Country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
CHE,0,10.84434356,32.43342611,15.92314272,6.608196833,8.369793794,2.282967595,19.25449786,4.764071442,4.822686014,2.347217524,21.40625363,16.05259728,13.59528271,9.547031833,0.691072755,9.536082228,6.920891387,12.37389969
TTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THA,0,3418.038029,896.2027817,3915.812102,1353.727213,1199.270686,134.737532,2418.871066,762.4689168,7539.773319,3200.125093,2717.850047,11736.13871,1093.39411,1518.808963,5508.269112,90.86100007,1356.406629,1807.693113
TJK,0,12.30089775,17.83787026,8.608499806,5.958696419,0.439892182,7.153962453,2.837931251,0.547378039,0,7.385038409,18.77405222,16.4657476,4.427224367,6.824800157,0.577566225,36.50704142,0.003865536,104.5360568
TKL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUR,0,121.9636883,72.9200037,239.5006242,102.7185568,53.85654521,178.2490768,63.20841845,237.232907,96.81178343,85.83156622,68.18859093,514.3984437,150.3507368,58.86113771,208.3519759,135.6780745,56.4182279,213.6073962
TUV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,0,53.60844057,84.95507878,117.6955071,137.1342671,178.5134466,190.5077435,489.2342691,522.4576924,480.8344966,367.5222664,197.2684335,256.2450843,148.9502222,808.3822617,278.1255596,172.7470852,420.7094905,87.06457866
UGA,0,673.0110105,266.6045207,144.169858,261.1369515,53.53477592,1108.935472,713.1189744,1000.145193,1106.7587,2949.918796,58.4409097,193.0051639,16.98677291,266.7211999,2.590473506,517.2723764,1261.358702,396.7936286
GBR,0,64.64895346,135.7978299,115.5043109,147.1523471,57.53698617,26.93002998,27.09194999,165.3704408,54.44345541,75.90473262,63.17398408,134.5144321,69.45711741,31.23830199,56.25753726,40.49630539,15.66538225,10.15579541
UKR,0,614.7212831,1051.921584,860.006442,2205.612308,1138.146615,222.7236405,4679.366334,942.734249,290.8165383,1033.391117,513.3707618,955.1537028,575.1438206,1279.158966,224.1350442,853.8874763,1047.315046,306.2369762
USA,0,227002.9477,99374.83456,183245.8309,230308.892,150884.9734,64017.17055,473991.2695,217330.6293,1372374.315,942178.269,179394.3757,342693.7304,187549.0258,762411.557,167463.2331,160594.6852,261755.7677,346223.234
BFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URY,0,1.374575657,0.207733384,0.288997408,0.224385721,4.772889094,0,0,0.074314576,0,1.184216009,0.881128647,0.059057913,0.083758424,0,0,0,0,0
UZB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEN,0,2928.994518,1881.428774,1545.443578,1318.86188,1728.803933,4909.271795,391.3198702,7665.82518,1111.254107,1334.107682,1149.359132,3780.713474,1994.740733,757.0871242,3416.984565,141.0729254,78.92803895,1466.770066
VGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VNM,0,1042.804673,356.2456762,1430.557374,580.6770122,359.0151462,20.68575341,103.0643897,467.5062153,1482.90606,661.3090864,322.7321387,3352.879144,36.62370713,972.1512043,2224.666932,650.6164626,1181.200495,391.299495
VIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZMB,0,38.97495485,187.0513222,254.525012,247.3494959,187.1624204,251.9917237,0,0,0,0,733.9691711,97.84629265,201.4725441,135.9146293,239.5440906,447.4688891,0,300.6673512
ZWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDN,0,56.64707495,9691.992462,314.2458834,900.60166,215.4099007,619.4756055,2168.761172,282.9815889,1048.253618,637.9606006,1462.616964,79.81656355,10.26025654,1575.831772,10.32394763,302.9959365,456.7785578,56.05500664
GLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRB,0,98.78386458,194.3502343,166.6079428,101.7361456,551.5347384,60.4381174,105.8845616,111.0984628,33.47657496,112.4950947,31.03763272,648.2536882,96.17889964,76.6853234,120.4688345,209.6770727,411.1500946,91.1623447
SJM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN,0,273.2233155,261.8137454,235.2454243,145.9177818,101.9055274,256.4106286,130.7251726,256.7109036,234.5915957,109.6594112,403.0171737,540.0238601,364.2949952,251.9722611,183.2456432,205.7971648,165.6448413,313.1249639
