Incremental advances on current technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.3364,0.3364,0.3364,0.3364,0.3364,0.3364,0.3807,0.3807,0.3807,11,SEAsia  ,OIL,,,,,,,,,,,,,,,,,,,
1,0.4228,0.4228,0.4228,0.4228,0.4228,0.4228,0.4228,0.4228,0.4228,12,EEUR    ,OIL,,,,,,,,,,,,,,,,,,,
1,0.3778,0.3778,0.3778,0.3778,0.3778,0.3778,0.3807,0.3807,0.3807,13,Korea   ,OIL,,,,,,,,,,,,,,,,,,,
1,0.4130,0.4130,0.4130,0.4130,0.4130,0.4130,0.4130,0.4130,0.4130,14,India   ,OIL,,,,,,,,,,,,,,,,,,,
,,"Max(scenario value,1990 val)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GenEff"" IS the GENERATION EFFICIENCY. Distribution losses are added to this (for fossil fuels only)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GUILM(I,L,M)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1975,1990,2005,2020,2035,2050,2065,2080,2095,REGION,REG#,,,,,,,,,,,,,,,,,,,,
2,0.3691,0.3691,0.3806,0.3921,0.4036,0.4151,0.4558,0.4606,0.4606,1,USA     ,GAS,,,,,,,,,,,,,,,,,,,
2,0.5022,0.5022,0.5022,0.5022,0.5022,0.5022,0.5022,0.5022,0.5022,2,Canada  ,GAS,,,,,,,,,,,,,,,,,,,
2,0.4122,0.4122,0.4129,0.4136,0.4143,0.4151,0.4558,0.4606,0.4606,3,WEUR    ,GAS,,,,,,,,,,,,,,,,,,,
2,0.4454,0.4454,0.4454,0.4454,0.4454,0.4454,0.4558,0.4606,0.4606,4,Japan   ,GAS,,,,,,,,,,,,,,,,,,,
2,0.4019,0.4019,0.4052,0.4085,0.4118,0.4151,0.4558,0.4606,0.4606,5,Aus&NZ  ,GAS,,,,,,,,,,,,,,,,,,,
2,0.3288,0.3288,0.3504,0.3719,0.3935,0.4151,0.4558,0.4606,0.4606,6,FSU     ,GAS,,,,,,,,,,,,,,,,,,,
2,0.4353,0.4353,0.4353,0.4353,0.4353,0.4353,0.4558,0.4606,0.4606,7,ACENP   ,GAS,,,,,,,,,,,,,,,,,,,
2,0.3741,0.3741,0.3844,0.3946,0.4048,0.4151,0.4558,0.4606,0.4606,8,MidEast ,GAS,,,,,,,,,,,,,,,,,,,
2,0.2872,0.2872,0.3191,0.3511,0.3831,0.4151,0.4558,0.4606,0.4606,9,Africa  ,GAS,,,,,,,,,,,,,,,,,,,
2,0.2917,0.2917,0.3225,0.3534,0.3842,0.4151,0.4558,0.4606,0.4606,10,LatAmer ,GAS,,,,,,,,,,,,,,,,,,,
2,0.2830,0.2830,0.3160,0.3490,0.3820,0.4151,0.4558,0.4606,0.4606,11,SEAsia  ,GAS,,,,,,,,,,,,,,,,,,,
2,0.2665,0.2665,0.3037,0.3408,0.3779,0.4151,0.4558,0.4606,0.4606,12,EEUR    ,GAS,,,,,,,,,,,,,,,,,,,
2,0.3720,0.3720,0.3827,0.3935,0.4043,0.4151,0.4558,0.4606,0.4606,13,Korea   ,GAS,,,,,,,,,,,,,,,,,,,
2,0.2516,0.2516,0.2925,0.3333,0.3742,0.4151,0.4558,0.4606,0.4606,14,India   ,GAS,,,,,,,,,,,,,,,,,,,
,,"Max(scenario value,1990 val)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GenEff"" IS the GENERATION EFFICIENCY. Distribution losses are added to this (for fossil fuels only)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GUILM(I,L,M)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1975,1990,2005,2020,2035,2050,2065,2080,2095,REGION,REG#,,,,,,,,,,,,,,,,,,,,
3,0.3673,0.3673,0.3711,0.3748,0.3786,0.3823,0.4195,0.4195,0.4195,1,USA     ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3559,0.3559,0.3625,0.3691,0.3757,0.3823,0.4195,0.4195,0.4195,2,Canada  ,COAL,,,,,,,,,,,,,,,,,,,
3,0.4046,0.4046,0.4046,0.4046,0.4046,0.4046,0.4195,0.4195,0.4195,3,WEUR    ,COAL,,,,,,,,,,,,,,,,,,,
3,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245,4,Japan   ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3561,0.3561,0.3627,0.3692,0.3758,0.3823,0.4195,0.4195,0.4195,5,Aus&NZ  ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3627,0.3627,0.3676,0.3725,0.3774,0.3823,0.4195,0.4195,0.4195,6,FSU     ,COAL,\,,,,,,,,,,,,,,,,,,
3,0.3091,0.3091,0.3274,0.3457,0.3640,0.3823,0.4195,0.4195,0.4195,7,ACENP   ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3697,0.3697,0.3729,0.3760,0.3792,0.3823,0.4195,0.4195,0.4195,8,MidEast ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3601,0.3601,0.3656,0.3712,0.3768,0.3823,0.4195,0.4195,0.4195,9,Africa  ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3345,0.3345,0.3465,0.3584,0.3704,0.3823,0.4195,0.4195,0.4195,10,LatAmer ,COAL,,,,,,,,,,,,,,,,,,,
3,0.4135,0.4135,0.4135,0.4135,0.4135,0.4135,0.4195,0.4195,0.4195,11,SEAsia  ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3999,0.3999,0.3999,0.3999,0.3999,0.3999,0.4195,0.4195,0.4195,12,EEUR    ,COAL,,,,,,,,,,,,,,,,,,,
3,0.3759,0.3759,0.3775,0.3791,0.3807,0.3823,0.4195,0.4195,0.4195,13,Korea   ,COAL,,,,,,,,,,,,,,,,,,,
3,0.2816,0.2816,0.3068,0.3320,0.3571,0.3823,0.4195,0.4195,0.4195,14,India   ,COAL,,,,,,,,,,,,,,,,,,,
,,"Max(scenario value,1990 val)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GenEff"" IS the GENERATION EFFICIENCY. Distribution losses are added to this (for fossil fuels only)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GUILM(I,L,M)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1975,1990,2005,2020,2035,2050,2065,2080,2095,REGION,REG#,,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,1,USA     ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,2,Canada  ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,3,WEUR    ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,4,Japan   ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,5,Aus&NZ  ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,6,FSU     ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,7,ACENP   ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,8,MidEast ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,9,Africa  ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,10,LatAmer ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,11,SEAsia  ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,12,EEUR    ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,13,Korea   ,BIOMASS,,,,,,,,,,,,,,,,,,,
7,0.3300,0.3300,0.3431,0.3562,0.3692,0.3823,0.4195,0.4195,0.4195,14,India   ,BIOMASS,,,,,,,,,,,,,,,,,,,
,,"Max(scenario value,1990 val)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distribution Losses (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Medium Scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"DistLoss(L,M)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REG#,1975,1990,2005,2020,2035,2050,2065,2080,2095,REGION,,,,,,,,,,,,,,,,,,,,,
1,0.080112664,0.08011,0.07782,0.07553,0.07325,0.07096,0.06867,0.06638,0.06409,USA,,,,,,,,,,,,,,,,,,,,,
2,0.070300545,0.07030,0.06829,0.06628,0.06427,0.06227,0.06026,0.05825,0.05624,CANADA,,,,,,,,,,,,,,,,,,,,,
3,0.058829314,0.05883,0.05715,0.05547,0.05379,0.05211,0.05043,0.04874,0.04706,WEUR,,,,,,,,,,,,,,,,,,,,,
4,0.036428121,0.03643,0.03539,0.03435,0.03331,0.03226,0.03122,0.03018,0.02914,JAPAN,,,,,,,,,,,,,,,,,,,,,
5,0.068953357,0.06895,0.06698,0.06501,0.06304,0.06107,0.05910,0.05713,0.05516,AUS&NZ,,,,,,,,,,,,,,,,,,,,,
6,0.070812347,0.07081,0.06879,0.06677,0.06474,0.06272,0.06070,0.05867,0.05665,FSU,,,,,,,,,,,,,,,,,,,,,
7,0.067160037,0.06716,0.06524,0.06332,0.06140,0.05948,0.05757,0.05565,0.05373,ACENP,,,,,,,,,,,,,,,,,,,,,
8,0.103182973,0.10318,0.09517,0.08715,0.07913,0.07111,0.06310,0.05508,0.04706,MIDEAST,,,,,,,,,,,,,,,,,,,,,
9,0.08189953,0.08190,0.07956,0.07722,0.07488,0.07254,0.07020,0.06786,0.06552,AFR,,,,,,,,,,,,,,,,,,,,,
10,0.137784639,0.13778,0.12726,0.11673,0.10620,0.09567,0.08515,0.07462,0.06409,LA,,,,,,,,,,,,,,,,,,,,,
11,0.113516389,0.11352,0.10402,0.09453,0.08504,0.07554,0.06605,0.05656,0.04706,S&E ASIA,,,,,,,,,,,,,,,,,,,,,
12,0.075828751,0.07583,0.07366,0.07150,0.06933,0.06716,0.06500,0.06283,0.06066,EEUR,,,,,,,,,,,,,,,,,,,,,
13,0.048303791,0.04830,0.04692,0.04554,0.04416,0.04278,0.04140,0.04002,0.03864,Korea,,,,,,,,,,,,,,,,,,,,,
14,0.168402603,0.16840,0.00000,0.14447,0.12054,0.09661,0.07268,0.04874,0.04706,India,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EoF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
