Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QA,Live Animals,1,Armenia,5111,Stocks,976,Sheep,1999,507989,*,Unofficial figure
QA,Live Animals,1,Armenia,5111,Stocks,976,Sheep,2000,505580,*,Unofficial figure
QA,Live Animals,1,Armenia,5111,Stocks,976,Sheep,2001,497155,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,976,Sheep,2002,546136,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,976,Sheep,2003,552538,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,976,Sheep,2004,580178,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,976,Sheep,2005,556597,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1016,Goats,1996,13696,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1016,Goats,1997,21100,*,Unofficial figure
QA,Live Animals,1,Armenia,5111,Stocks,1016,Goats,1998,26300,*,Unofficial figure
QA,Live Animals,1,Armenia,5111,Stocks,1016,Goats,1999,38300,*,Unofficial figure
QA,Live Animals,1,Armenia,5111,Stocks,1016,Goats,2000,43000,*,Unofficial figure
QA,Live Animals,1,Armenia,5111,Stocks,1016,Goats,2001,42837,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1016,Goats,2002,45950,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1016,Goats,2003,50022,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1016,Goats,2004,48297,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1016,Goats,2005,46655,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1034,Pigs,1996,79629,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1034,Pigs,1997,54297,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1034,Pigs,1998,56908,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1034,Pigs,1999,86184,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1034,Pigs,2000,70556,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1034,Pigs,2001,68912,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1034,Pigs,2002,97884,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1034,Pigs,2003,111031,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1034,Pigs,2004,85393,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1034,Pigs,2005,89082,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1096,Horses,1996,12449,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1096,Horses,1997,13170,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1096,Horses,1998,12742,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1096,Horses,1999,11959,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1096,Horses,2000,11502,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1096,Horses,2001,11428,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1096,Horses,2002,12086,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1096,Horses,2003,12145,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1096,Horses,2004,12530,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1096,Horses,2005,11945,,Official data
QA,Live Animals,1,Armenia,5111,Stocks,1107,Asses,1996,6415,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1107,Asses,1997,6151,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1107,Asses,1998,5666,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1107,Asses,1999,5189,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1107,Asses,2000,5714,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1107,Asses,2001,6698,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1107,Asses,2002,6686,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1107,Asses,2003,6759,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1107,Asses,2004,6717,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1107,Asses,2005,6618,*,Unofficial figure
QA,Live Animals,1,Armenia,5111,Stocks,1110,Mules,1996,300,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1110,Mules,1997,300,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1110,Mules,1998,300,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1110,Mules,1999,300,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1110,Mules,2000,300,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1110,Mules,2001,300,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1110,Mules,2002,300,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1110,Mules,2003,300,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1110,Mules,2004,300,F,FAO estimate
QA,Live Animals,1,Armenia,5111,Stocks,1110,Mules,2005,300,F,FAO estimate
QA,Live Animals,1,Armenia,5112,Stocks,1057,Chickens,1996,2700,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1057,Chickens,1997,2700,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1057,Chickens,1998,2700,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1057,Chickens,1999,2900,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1057,Chickens,2000,4100,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1057,Chickens,2001,3850,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1057,Chickens,2002,3000,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1057,Chickens,2003,3400,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1057,Chickens,2004,4740,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1057,Chickens,2005,4590,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1079,Turkeys,1996,200,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1079,Turkeys,1997,200,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1079,Turkeys,1998,200,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1079,Turkeys,1999,190,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1079,Turkeys,2000,155,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1079,Turkeys,2001,125,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1079,Turkeys,2002,120,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1079,Turkeys,2003,205,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1079,Turkeys,2004,284,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1079,Turkeys,2005,272,*,Unofficial figure
QA,Live Animals,1,Armenia,5112,Stocks,1140,Rabbits and hares,1996,10000,F,FAO estimate
QA,Live Animals,1,Armenia,5112,Stocks,1140,Rabbits and hares,1997,12000,F,FAO estimate
QA,Live Animals,1,Armenia,5112,Stocks,1140,Rabbits and hares,1998,13000,F,FAO estimate
QA,Live Animals,1,Armenia,5112,Stocks,1140,Rabbits and hares,1999,15000,F,FAO estimate
QA,Live Animals,1,Armenia,5112,Stocks,1140,Rabbits and hares,2000,18000,F,FAO estimate
QA,Live Animals,1,Armenia,5112,Stocks,1140,Rabbits and hares,2001,15000,F,FAO estimate
QA,Live Animals,1,Armenia,5112,Stocks,1140,Rabbits and hares,2002,17000,F,FAO estimate
QA,Live Animals,1,Armenia,5112,Stocks,1140,Rabbits and hares,2003,18000,F,FAO estimate
QA,Live Animals,1,Armenia,5112,Stocks,1140,Rabbits and hares,2004,22264,,Official data
QA,Live Animals,1,Armenia,5112,Stocks,1140,Rabbits and hares,2005,18432,,Official data
QA,Live Animals,1,Armenia,5114,Stocks,1181,Beehives,1996,90000,F,FAO estimate
QA,Live Animals,1,Armenia,5114,Stocks,1181,Beehives,1997,73000,F,FAO estimate
QA,Live Animals,1,Armenia,5114,Stocks,1181,Beehives,1998,60000,F,FAO estimate
QA,Live Animals,1,Armenia,5114,Stocks,1181,Beehives,1999,53000,F,FAO estimate
QA,Live Animals,1,Armenia,5114,Stocks,1181,Beehives,2000,43000,F,FAO estimate
QA,Live Animals,1,Armenia,5114,Stocks,1181,Beehives,2001,45000,F,FAO estimate
QA,Live Animals,1,Armenia,5114,Stocks,1181,Beehives,2002,60000,F,FAO estimate
QA,Live Animals,1,Armenia,5114,Stocks,1181,Beehives,2003,100000,F,FAO estimate
QA,Live Animals,1,Armenia,5114,Stocks,1181,Beehives,2004,95734,,Official data
QA,Live Animals,1,Armenia,5114,Stocks,1181,Beehives,2005,94184,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,866,Cattle,1996,2641400,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,866,Cattle,1997,2895000,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,866,Cattle,1998,3008330,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,866,Cattle,1999,3477549,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,866,Cattle,2000,2900000,F,FAO estimate
QA,Live Animals,2,Afghanistan,5111,Stocks,866,Cattle,2001,2249000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,866,Cattle,2002,3715000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,866,Cattle,2003,3829000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,866,Cattle,2004,3494000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,866,Cattle,2005,3723000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,976,Sheep,1996,13965000,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,976,Sheep,1997,15110000,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,976,Sheep,1998,16251608,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,976,Sheep,1999,17690422,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,976,Sheep,2000,15000000,F,FAO estimate
QA,Live Animals,2,Afghanistan,5111,Stocks,976,Sheep,2001,13955000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,976,Sheep,2002,8773000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,976,Sheep,2003,9074000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,976,Sheep,2004,10136000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,976,Sheep,2005,10773000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1016,Goats,1996,4608500,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,1016,Goats,1997,5530500,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,1016,Goats,1998,6599458,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1016,Goats,1999,7372893,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1016,Goats,2000,7300000,F,FAO estimate
QA,Live Animals,2,Afghanistan,5111,Stocks,1016,Goats,2001,5003000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1016,Goats,2002,7281000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1016,Goats,2003,7425000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1016,Goats,2004,7648000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1016,Goats,2005,6977000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1096,Horses,1996,100000,F,FAO estimate
QA,Live Animals,2,Afghanistan,5111,Stocks,1096,Horses,1997,100000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1096,Horses,1998,100000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1096,Horses,1999,104000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1096,Horses,2000,162000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1096,Horses,2001,162000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1096,Horses,2002,141000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1096,Horses,2003,144000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1096,Horses,2004,155000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1096,Horses,2005,149000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1107,Asses,1996,753000,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,1107,Asses,1997,805000,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,1107,Asses,1998,860000,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,1107,Asses,1999,919940,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1107,Asses,2000,682000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1107,Asses,2001,682000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1107,Asses,2002,1588000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1107,Asses,2003,1598000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1107,Asses,2004,1614000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1107,Asses,2005,1391000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1110,Mules,1996,24000,F,FAO estimate
QA,Live Animals,2,Afghanistan,5111,Stocks,1110,Mules,1997,26000,F,FAO estimate
QA,Live Animals,2,Afghanistan,5111,Stocks,1110,Mules,1998,28000,F,FAO estimate
QA,Live Animals,2,Afghanistan,5111,Stocks,1110,Mules,1999,30000,F,FAO estimate
QA,Live Animals,2,Afghanistan,5111,Stocks,1110,Mules,2000,30000,F,FAO estimate
QA,Live Animals,2,Afghanistan,5111,Stocks,1110,Mules,2001,25000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1110,Mules,2002,25000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1110,Mules,2003,25000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1110,Mules,2004,27000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1110,Mules,2005,29000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1126,Camels,1996,221000,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,1126,Camels,1997,242000,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,1126,Camels,1998,265000,*,Unofficial figure
QA,Live Animals,2,Afghanistan,5111,Stocks,1126,Camels,1999,290384,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1126,Camels,2000,224000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1126,Camels,2001,224000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1126,Camels,2002,175000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1126,Camels,2003,181000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1126,Camels,2004,190000,,Official data
QA,Live Animals,2,Afghanistan,5111,Stocks,1126,Camels,2005,188000,,Official data
QA,Live Animals,2,Afghanistan,5112,Stocks,1057,Chickens,1996,8000,F,FAO estimate
QA,Live Animals,2,Afghanistan,5112,Stocks,1057,Chickens,1997,8000,F,FAO estimate
QA,Live Animals,2,Afghanistan,5112,Stocks,1057,Chickens,1998,7828,,Official data
QA,Live Animals,2,Afghanistan,5112,Stocks,1057,Chickens,1999,7400,,Official data
QA,Live Animals,2,Afghanistan,5112,Stocks,1057,Chickens,2000,6856,,Official data
QA,Live Animals,2,Afghanistan,5112,Stocks,1057,Chickens,2001,6844,,Official data
QA,Live Animals,2,Afghanistan,5112,Stocks,1057,Chickens,2002,12156,,Official data
QA,Live Animals,2,Afghanistan,5112,Stocks,1057,Chickens,2003,12402,,Official data
QA,Live Animals,2,Afghanistan,5112,Stocks,1057,Chickens,2004,13022,,Official data
QA,Live Animals,2,Afghanistan,5112,Stocks,1057,Chickens,2005,14414,,Official data
QA,Live Animals,3,Albania,5111,Stocks,866,Cattle,1996,806000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,866,Cattle,1997,771000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,866,Cattle,1998,705000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,866,Cattle,1999,720000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,866,Cattle,2000,728000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,866,Cattle,2001,708400,,Official data
QA,Live Animals,3,Albania,5111,Stocks,866,Cattle,2002,690000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,866,Cattle,2003,684000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,866,Cattle,2004,654000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,866,Cattle,2005,655000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,946,Buffaloes,1996,120,,Official data
QA,Live Animals,3,Albania,5111,Stocks,946,Buffaloes,1997,120,,Official data
QA,Live Animals,3,Albania,5111,Stocks,946,Buffaloes,1998,120,,Official data
QA,Live Animals,3,Albania,5111,Stocks,946,Buffaloes,1999,120,,Official data
QA,Live Animals,3,Albania,5111,Stocks,946,Buffaloes,2000,120,,Official data
QA,Live Animals,3,Albania,5111,Stocks,946,Buffaloes,2001,120,,Official data
QA,Live Animals,3,Albania,5111,Stocks,946,Buffaloes,2002,120,,Official data
QA,Live Animals,3,Albania,5111,Stocks,946,Buffaloes,2003,120,F,FAO estimate
QA,Live Animals,3,Albania,5111,Stocks,946,Buffaloes,2004,120,F,FAO estimate
QA,Live Animals,3,Albania,5111,Stocks,946,Buffaloes,2005,120,F,FAO estimate
QA,Live Animals,3,Albania,5111,Stocks,976,Sheep,1996,1982000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,976,Sheep,1997,1858000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,976,Sheep,1998,1872000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,976,Sheep,1999,1941000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,976,Sheep,2000,1939000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,976,Sheep,2001,1905800,,Official data
QA,Live Animals,3,Albania,5111,Stocks,976,Sheep,2002,1844000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,976,Sheep,2003,1903000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,976,Sheep,2004,1794000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,976,Sheep,2005,1760000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1016,Goats,1996,1250000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1016,Goats,1997,1148000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1016,Goats,1998,1051000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1016,Goats,1999,1120000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1016,Goats,2000,1104000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1016,Goats,2001,1026900,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1016,Goats,2002,929000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1016,Goats,2003,1015000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1016,Goats,2004,944000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1016,Goats,2005,941000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1034,Pigs,1996,98000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1034,Pigs,1997,97000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1034,Pigs,1998,83000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1034,Pigs,1999,81000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1034,Pigs,2000,103000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1034,Pigs,2001,106000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1034,Pigs,2002,114000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1034,Pigs,2003,132000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1034,Pigs,2004,143100,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1034,Pigs,2005,147000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1096,Horses,1996,74000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1096,Horses,1997,70000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1096,Horses,1998,61000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1096,Horses,1999,63000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1096,Horses,2000,63000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1096,Horses,2001,67000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1096,Horses,2002,65000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1096,Horses,2003,63000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1096,Horses,2004,58000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1096,Horses,2005,53000,,Official data
QA,Live Animals,3,Albania,5111,Stocks,1107,Asses,1996,113000,F,FAO estimate
QA,Live Animals,3,Albania,5111,Stocks,1107,Asses,1997,113000,F,FAO estimate
QA,Live Animals,3,Albania,5111,Stocks,1107,Asses,1998,110000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1107,Asses,1999,120000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1107,Asses,2000,120000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1107,Asses,2001,105000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1107,Asses,2002,96000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1107,Asses,2003,88000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1107,Asses,2004,81000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1107,Asses,2005,77500,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1110,Mules,1996,25000,F,FAO estimate
QA,Live Animals,3,Albania,5111,Stocks,1110,Mules,1997,23000,F,FAO estimate
QA,Live Animals,3,Albania,5111,Stocks,1110,Mules,1998,20000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1110,Mules,1999,22000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1110,Mules,2000,21000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1110,Mules,2001,22000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1110,Mules,2002,20000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1110,Mules,2003,19000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1110,Mules,2004,17000,*,Unofficial figure
QA,Live Animals,3,Albania,5111,Stocks,1110,Mules,2005,18500,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1057,Chickens,1996,2888,,Official data
QA,Live Animals,3,Albania,5112,Stocks,1057,Chickens,1997,3358,,Official data
QA,Live Animals,3,Albania,5112,Stocks,1057,Chickens,1998,3839,,Official data
QA,Live Animals,3,Albania,5112,Stocks,1057,Chickens,1999,4010,,Official data
QA,Live Animals,3,Albania,5112,Stocks,1057,Chickens,2000,4087,,Official data
QA,Live Animals,3,Albania,5112,Stocks,1057,Chickens,2001,4285,,Official data
QA,Live Animals,3,Albania,5112,Stocks,1057,Chickens,2002,4446,,Official data
QA,Live Animals,3,Albania,5112,Stocks,1057,Chickens,2003,4756,,Official data
QA,Live Animals,3,Albania,5112,Stocks,1057,Chickens,2004,4517,,Official data
QA,Live Animals,3,Albania,5112,Stocks,1057,Chickens,2005,4671,,Official data
QA,Live Animals,3,Albania,5112,Stocks,1068,Ducks,1996,365,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1068,Ducks,1997,335,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1068,Ducks,1998,305,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1068,Ducks,1999,313,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1068,Ducks,2000,350,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1068,Ducks,2001,290,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1068,Ducks,2002,415,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1068,Ducks,2003,404,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1068,Ducks,2004,527,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1068,Ducks,2005,528,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1072,Geese and guinea fowls,1996,244,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1072,Geese and guinea fowls,1997,225,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1072,Geese and guinea fowls,1998,205,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1072,Geese and guinea fowls,1999,200,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1072,Geese and guinea fowls,2000,250,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1072,Geese and guinea fowls,2001,280,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1072,Geese and guinea fowls,2002,275,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1072,Geese and guinea fowls,2003,270,*,Unofficial figure
QA,Live Animals,3,Albania,5112,Stocks,1072,Geese and guinea fowls,2004,352,*,Unofficial figure
