Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,982,"Milk, whole fresh sheep",1999,70000,F,FAO estimate
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,982,"Milk, whole fresh sheep",2000,80000,Im,FAO data based on imputation methodology
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,982,"Milk, whole fresh sheep",2001,75000,F,FAO estimate
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,982,"Milk, whole fresh sheep",2002,80000,F,FAO estimate
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,982,"Milk, whole fresh sheep",2003,91511,,Official data
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,982,"Milk, whole fresh sheep",2004,115000,F,FAO estimate
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,982,"Milk, whole fresh sheep",2005,117882,Im,FAO data based on imputation methodology
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,1020,"Milk, whole fresh goat",1996,340000,F,FAO estimate
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,1020,"Milk, whole fresh goat",1997,350000,F,FAO estimate
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,1020,"Milk, whole fresh goat",1998,350864,Im,FAO data based on imputation methodology
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,1020,"Milk, whole fresh goat",1999,337812,Im,FAO data based on imputation methodology
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,1020,"Milk, whole fresh goat",2000,360000,F,FAO estimate
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,1020,"Milk, whole fresh goat",2001,296866,Im,FAO data based on imputation methodology
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,1020,"Milk, whole fresh goat",2002,400000,F,FAO estimate
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,1020,"Milk, whole fresh goat",2003,447812,,Official data
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,1020,"Milk, whole fresh goat",2004,600000,F,FAO estimate
QL,Livestock Primary,184,Rwanda,5318,Milk Animals,1020,"Milk, whole fresh goat",2005,640000,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,882,"Milk, whole fresh cow",1996,16557200,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,882,"Milk, whole fresh cow",1997,15105500,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,882,"Milk, whole fresh cow",1998,13837400,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,882,"Milk, whole fresh cow",1999,13158000,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,882,"Milk, whole fresh cow",2000,12771000,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,882,"Milk, whole fresh cow",2001,12294400,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,882,"Milk, whole fresh cow",2002,11873328,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,882,"Milk, whole fresh cow",2003,11218267,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,882,"Milk, whole fresh cow",2004,10424797,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,882,"Milk, whole fresh cow",2005,9647223,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,982,"Milk, whole fresh sheep",1996,9000,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,982,"Milk, whole fresh sheep",1997,10000,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,982,"Milk, whole fresh sheep",1998,11000,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,982,"Milk, whole fresh sheep",1999,8600,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,982,"Milk, whole fresh sheep",2000,9200,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,982,"Milk, whole fresh sheep",2001,11600,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,982,"Milk, whole fresh sheep",2002,12000,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,982,"Milk, whole fresh sheep",2003,13000,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,982,"Milk, whole fresh sheep",2004,13600,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,982,"Milk, whole fresh sheep",2005,18000,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1020,"Milk, whole fresh goat",1996,900000,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1020,"Milk, whole fresh goat",1997,821090,Im,FAO data based on imputation methodology
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1020,"Milk, whole fresh goat",1998,1000000,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1020,"Milk, whole fresh goat",1999,980000,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1020,"Milk, whole fresh goat",2000,1037400,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1020,"Milk, whole fresh goat",2001,1201800,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1020,"Milk, whole fresh goat",2002,1169977,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1020,"Milk, whole fresh goat",2003,1142777,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1020,"Milk, whole fresh goat",2004,1095000,*,Unofficial figure
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1020,"Milk, whole fresh goat",2005,1024059,,Official data
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1130,"Milk, whole fresh camel",1996,0,M,Data not available
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1130,"Milk, whole fresh camel",1997,0,M,Data not available
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1130,"Milk, whole fresh camel",1998,0,M,Data not available
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1130,"Milk, whole fresh camel",1999,0,M,Data not available
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1130,"Milk, whole fresh camel",2000,0,M,Data not available
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1130,"Milk, whole fresh camel",2001,0,M,Data not available
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1130,"Milk, whole fresh camel",2002,0,M,Data not available
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1130,"Milk, whole fresh camel",2003,190,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1130,"Milk, whole fresh camel",2004,190,F,FAO estimate
QL,Livestock Primary,185,Russian Federation,5318,Milk Animals,1130,"Milk, whole fresh camel",2005,200,F,FAO estimate
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,882,"Milk, whole fresh cow",1996,1050000,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,882,"Milk, whole fresh cow",1997,1063800,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,882,"Milk, whole fresh cow",1998,1049800,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,882,"Milk, whole fresh cow",1999,869000,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,882,"Milk, whole fresh cow",2000,848000,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,882,"Milk, whole fresh cow",2001,831258,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,882,"Milk, whole fresh cow",2002,813106,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,882,"Milk, whole fresh cow",2003,777150,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,882,"Milk, whole fresh cow",2004,785075,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,882,"Milk, whole fresh cow",2005,623911,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,982,"Milk, whole fresh sheep",1996,1146300,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,982,"Milk, whole fresh sheep",1997,1071400,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,982,"Milk, whole fresh sheep",1998,942000,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,982,"Milk, whole fresh sheep",1999,712000,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,982,"Milk, whole fresh sheep",2000,655000,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,982,"Milk, whole fresh sheep",2001,592027,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,982,"Milk, whole fresh sheep",2002,580774,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,982,"Milk, whole fresh sheep",2003,512490,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,982,"Milk, whole fresh sheep",2004,609000,,Official data
QL,Livestock Primary,186,Serbia and Montenegro,5318,Milk Animals,982,"Milk, whole fresh sheep",2005,585800,,Official data
QL,Livestock Primary,189,Saint Lucia,5318,Milk Animals,882,"Milk, whole fresh cow",1996,750,F,FAO estimate
QL,Livestock Primary,189,Saint Lucia,5318,Milk Animals,882,"Milk, whole fresh cow",1997,720,,Official data
QL,Livestock Primary,189,Saint Lucia,5318,Milk Animals,882,"Milk, whole fresh cow",1998,728,Im,FAO data based on imputation methodology
QL,Livestock Primary,189,Saint Lucia,5318,Milk Animals,882,"Milk, whole fresh cow",1999,743,Im,FAO data based on imputation methodology
QL,Livestock Primary,189,Saint Lucia,5318,Milk Animals,882,"Milk, whole fresh cow",2000,650,F,FAO estimate
QL,Livestock Primary,189,Saint Lucia,5318,Milk Animals,882,"Milk, whole fresh cow",2001,720,F,FAO estimate
QL,Livestock Primary,189,Saint Lucia,5318,Milk Animals,882,"Milk, whole fresh cow",2002,720,,Official data
QL,Livestock Primary,189,Saint Lucia,5318,Milk Animals,882,"Milk, whole fresh cow",2003,723,Im,FAO data based on imputation methodology
QL,Livestock Primary,189,Saint Lucia,5318,Milk Animals,882,"Milk, whole fresh cow",2004,638,Im,FAO data based on imputation methodology
QL,Livestock Primary,189,Saint Lucia,5318,Milk Animals,882,"Milk, whole fresh cow",2005,528,Im,FAO data based on imputation methodology
QL,Livestock Primary,191,Saint Vincent and the Grenadines,5318,Milk Animals,882,"Milk, whole fresh cow",1996,1000,F,FAO estimate
QL,Livestock Primary,191,Saint Vincent and the Grenadines,5318,Milk Animals,882,"Milk, whole fresh cow",1997,1030,F,FAO estimate
QL,Livestock Primary,191,Saint Vincent and the Grenadines,5318,Milk Animals,882,"Milk, whole fresh cow",1998,1050,F,FAO estimate
QL,Livestock Primary,191,Saint Vincent and the Grenadines,5318,Milk Animals,882,"Milk, whole fresh cow",1999,1070,Im,FAO data based on imputation methodology
QL,Livestock Primary,191,Saint Vincent and the Grenadines,5318,Milk Animals,882,"Milk, whole fresh cow",2000,1000,F,FAO estimate
QL,Livestock Primary,191,Saint Vincent and the Grenadines,5318,Milk Animals,882,"Milk, whole fresh cow",2001,1010,F,FAO estimate
QL,Livestock Primary,191,Saint Vincent and the Grenadines,5318,Milk Animals,882,"Milk, whole fresh cow",2002,1050,F,FAO estimate
QL,Livestock Primary,191,Saint Vincent and the Grenadines,5318,Milk Animals,882,"Milk, whole fresh cow",2003,920,,Official data
QL,Livestock Primary,191,Saint Vincent and the Grenadines,5318,Milk Animals,882,"Milk, whole fresh cow",2004,920,,Official data
QL,Livestock Primary,191,Saint Vincent and the Grenadines,5318,Milk Animals,882,"Milk, whole fresh cow",2005,800,F,FAO estimate
QL,Livestock Primary,193,Sao Tome and Principe,5318,Milk Animals,882,"Milk, whole fresh cow",1996,770,F,FAO estimate
QL,Livestock Primary,193,Sao Tome and Principe,5318,Milk Animals,882,"Milk, whole fresh cow",1997,780,F,FAO estimate
QL,Livestock Primary,193,Sao Tome and Principe,5318,Milk Animals,882,"Milk, whole fresh cow",1998,790,F,FAO estimate
QL,Livestock Primary,193,Sao Tome and Principe,5318,Milk Animals,882,"Milk, whole fresh cow",1999,800,F,FAO estimate
QL,Livestock Primary,193,Sao Tome and Principe,5318,Milk Animals,882,"Milk, whole fresh cow",2000,830,F,FAO estimate
QL,Livestock Primary,193,Sao Tome and Principe,5318,Milk Animals,882,"Milk, whole fresh cow",2001,832,Im,FAO data based on imputation methodology
QL,Livestock Primary,193,Sao Tome and Principe,5318,Milk Animals,882,"Milk, whole fresh cow",2002,840,F,FAO estimate
QL,Livestock Primary,193,Sao Tome and Principe,5318,Milk Animals,882,"Milk, whole fresh cow",2003,850,F,FAO estimate
QL,Livestock Primary,193,Sao Tome and Principe,5318,Milk Animals,882,"Milk, whole fresh cow",2004,845,Im,FAO data based on imputation methodology
QL,Livestock Primary,193,Sao Tome and Principe,5318,Milk Animals,882,"Milk, whole fresh cow",2005,860,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,882,"Milk, whole fresh cow",1996,58943,,Official data
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,882,"Milk, whole fresh cow",1997,65262,,Official data
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,882,"Milk, whole fresh cow",1998,73359,,Official data
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,882,"Milk, whole fresh cow",1999,77994,,Official data
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,882,"Milk, whole fresh cow",2000,84286,,Official data
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,882,"Milk, whole fresh cow",2001,86895,,Official data
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,882,"Milk, whole fresh cow",2002,87830,,Official data
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,882,"Milk, whole fresh cow",2003,94369,,Official data
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,882,"Milk, whole fresh cow",2004,101293,,Official data
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,882,"Milk, whole fresh cow",2005,105759,,Official data
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,982,"Milk, whole fresh sheep",1996,2340820,,Official data
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,982,"Milk, whole fresh sheep",1997,2200000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,982,"Milk, whole fresh sheep",1998,2472952,Im,FAO data based on imputation methodology
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,982,"Milk, whole fresh sheep",1999,2300000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,982,"Milk, whole fresh sheep",2000,2400000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,982,"Milk, whole fresh sheep",2001,2440000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,982,"Milk, whole fresh sheep",2002,2480000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,982,"Milk, whole fresh sheep",2003,2560000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,982,"Milk, whole fresh sheep",2004,2816000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,982,"Milk, whole fresh sheep",2005,2975000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1020,"Milk, whole fresh goat",1996,1493000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1020,"Milk, whole fresh goat",1997,1510000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1020,"Milk, whole fresh goat",1998,1479000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1020,"Milk, whole fresh goat",1999,1464000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1020,"Milk, whole fresh goat",2000,1540000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1020,"Milk, whole fresh goat",2001,1922000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1020,"Milk, whole fresh goat",2002,1902000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1020,"Milk, whole fresh goat",2003,1863000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1020,"Milk, whole fresh goat",2004,1922000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1020,"Milk, whole fresh goat",2005,1920000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1130,"Milk, whole fresh camel",1996,179000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1130,"Milk, whole fresh camel",1997,180000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1130,"Milk, whole fresh camel",1998,175000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1130,"Milk, whole fresh camel",1999,176000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1130,"Milk, whole fresh camel",2000,178000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1130,"Milk, whole fresh camel",2001,179000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1130,"Milk, whole fresh camel",2002,179000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1130,"Milk, whole fresh camel",2003,180000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1130,"Milk, whole fresh camel",2004,200000,F,FAO estimate
QL,Livestock Primary,194,Saudi Arabia,5318,Milk Animals,1130,"Milk, whole fresh camel",2005,191000,F,FAO estimate
QL,Livestock Primary,195,Senegal,5318,Milk Animals,882,"Milk, whole fresh cow",1996,503420,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,882,"Milk, whole fresh cow",1997,515250,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,882,"Milk, whole fresh cow",1998,506824,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,882,"Milk, whole fresh cow",1999,519340,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,882,"Milk, whole fresh cow",2000,542617,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,882,"Milk, whole fresh cow",2001,556246,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,882,"Milk, whole fresh cow",2002,477752,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,882,"Milk, whole fresh cow",2003,512843,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,882,"Milk, whole fresh cow",2004,532823,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,882,"Milk, whole fresh cow",2005,540289,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,982,"Milk, whole fresh sheep",1996,569197,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,982,"Milk, whole fresh sheep",1997,590713,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,982,"Milk, whole fresh sheep",1998,466392,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,982,"Milk, whole fresh sheep",1999,632787,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,982,"Milk, whole fresh sheep",2000,639814,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,982,"Milk, whole fresh sheep",2001,658959,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,982,"Milk, whole fresh sheep",2002,474762,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,982,"Milk, whole fresh sheep",2003,554929,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,982,"Milk, whole fresh sheep",2004,560975,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,982,"Milk, whole fresh sheep",2005,578766,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,1020,"Milk, whole fresh goat",1996,500490,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,1020,"Milk, whole fresh goat",1997,520399,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,1020,"Milk, whole fresh goat",1998,463987,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,1020,"Milk, whole fresh goat",1999,557465,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,1020,"Milk, whole fresh goat",2000,563655,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,1020,"Milk, whole fresh goat",2001,580522,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,1020,"Milk, whole fresh goat",2002,418250,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,1020,"Milk, whole fresh goat",2003,488875,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,1020,"Milk, whole fresh goat",2004,494200,,Official data
QL,Livestock Primary,195,Senegal,5318,Milk Animals,1020,"Milk, whole fresh goat",2005,509874,,Official data
QL,Livestock Primary,196,Seychelles,5318,Milk Animals,882,"Milk, whole fresh cow",1996,550,F,FAO estimate
QL,Livestock Primary,196,Seychelles,5318,Milk Animals,882,"Milk, whole fresh cow",1997,500,F,FAO estimate
QL,Livestock Primary,196,Seychelles,5318,Milk Animals,882,"Milk, whole fresh cow",1998,520,F,FAO estimate
QL,Livestock Primary,196,Seychelles,5318,Milk Animals,882,"Milk, whole fresh cow",1999,530,F,FAO estimate
QL,Livestock Primary,196,Seychelles,5318,Milk Animals,882,"Milk, whole fresh cow",2000,550,F,FAO estimate
QL,Livestock Primary,196,Seychelles,5318,Milk Animals,882,"Milk, whole fresh cow",2001,470,F,FAO estimate
QL,Livestock Primary,196,Seychelles,5318,Milk Animals,882,"Milk, whole fresh cow",2002,480,F,FAO estimate
QL,Livestock Primary,196,Seychelles,5318,Milk Animals,882,"Milk, whole fresh cow",2003,500,F,FAO estimate
QL,Livestock Primary,196,Seychelles,5318,Milk Animals,882,"Milk, whole fresh cow",2004,445,F,FAO estimate
QL,Livestock Primary,196,Seychelles,5318,Milk Animals,882,"Milk, whole fresh cow",2005,320,F,FAO estimate
QL,Livestock Primary,197,Sierra Leone,5318,Milk Animals,882,"Milk, whole fresh cow",1996,63000,F,FAO estimate
QL,Livestock Primary,197,Sierra Leone,5318,Milk Animals,882,"Milk, whole fresh cow",1997,55000,F,FAO estimate
QL,Livestock Primary,197,Sierra Leone,5318,Milk Animals,882,"Milk, whole fresh cow",1998,55000,F,FAO estimate
QL,Livestock Primary,197,Sierra Leone,5318,Milk Animals,882,"Milk, whole fresh cow",1999,40000,F,FAO estimate
QL,Livestock Primary,197,Sierra Leone,5318,Milk Animals,882,"Milk, whole fresh cow",2000,40000,F,FAO estimate
QL,Livestock Primary,197,Sierra Leone,5318,Milk Animals,882,"Milk, whole fresh cow",2001,32000,F,FAO estimate
QL,Livestock Primary,197,Sierra Leone,5318,Milk Animals,882,"Milk, whole fresh cow",2002,32000,F,FAO estimate
QL,Livestock Primary,197,Sierra Leone,5318,Milk Animals,882,"Milk, whole fresh cow",2003,35000,F,FAO estimate
QL,Livestock Primary,197,Sierra Leone,5318,Milk Animals,882,"Milk, whole fresh cow",2004,40000,F,FAO estimate
QL,Livestock Primary,197,Sierra Leone,5318,Milk Animals,882,"Milk, whole fresh cow",2005,53000,F,FAO estimate
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,882,"Milk, whole fresh cow",1996,212293,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,882,"Milk, whole fresh cow",1997,192141,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,882,"Milk, whole fresh cow",1998,202300,*,Unofficial figure
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,882,"Milk, whole fresh cow",1999,140000,F,FAO estimate
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,882,"Milk, whole fresh cow",2000,140236,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,882,"Milk, whole fresh cow",2001,135805,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,882,"Milk, whole fresh cow",2002,135805,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,882,"Milk, whole fresh cow",2003,139980,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,882,"Milk, whole fresh cow",2004,130711,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,882,"Milk, whole fresh cow",2005,134009,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,982,"Milk, whole fresh sheep",1996,1591,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,982,"Milk, whole fresh sheep",1997,1934,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,982,"Milk, whole fresh sheep",1998,2258,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,982,"Milk, whole fresh sheep",1999,3166,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,982,"Milk, whole fresh sheep",2000,3500,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,982,"Milk, whole fresh sheep",2001,4893,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,982,"Milk, whole fresh sheep",2002,4222,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,982,"Milk, whole fresh sheep",2003,4284,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,982,"Milk, whole fresh sheep",2004,4096,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,982,"Milk, whole fresh sheep",2005,4522,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,1020,"Milk, whole fresh goat",1996,4115,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,1020,"Milk, whole fresh goat",1997,4700,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,1020,"Milk, whole fresh goat",1998,5041,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,1020,"Milk, whole fresh goat",1999,5654,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,1020,"Milk, whole fresh goat",2000,7026,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,1020,"Milk, whole fresh goat",2001,7343,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,1020,"Milk, whole fresh goat",2002,6130,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,1020,"Milk, whole fresh goat",2003,5547,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,1020,"Milk, whole fresh goat",2004,5045,,Official data
QL,Livestock Primary,198,Slovenia,5318,Milk Animals,1020,"Milk, whole fresh goat",2005,4738,,Official data
QL,Livestock Primary,199,Slovakia,5318,Milk Animals,882,"Milk, whole fresh cow",1996,339000,,Official data
QL,Livestock Primary,199,Slovakia,5318,Milk Animals,882,"Milk, whole fresh cow",1997,309700,,Official data
QL,Livestock Primary,199,Slovakia,5318,Milk Animals,882,"Milk, whole fresh cow",1998,287600,,Official data
QL,Livestock Primary,199,Slovakia,5318,Milk Animals,882,"Milk, whole fresh cow",1999,262000,,Official data
QL,Livestock Primary,199,Slovakia,5318,Milk Animals,882,"Milk, whole fresh cow",2000,250974,,Official data
QL,Livestock Primary,199,Slovakia,5318,Milk Animals,882,"Milk, whole fresh cow",2001,242496,,Official data
