INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,
USA,root,AgroForestLandAEZ17,0,1,,,,,,,,,,,1,AEZ17,,,,,,
USA,root,AgroForestLandAEZ18,0,1,,,,,,,,,,,1,AEZ18,,,,,,
Canada,root,AgroForestLandAEZ1,0,0.5,,,,,,,,,,,2,AEZ1,,,,,,
Canada,root,AgroForestLandAEZ2,0,1,,,,,,,,,,,2,AEZ2,,,,,,
Canada,root,AgroForestLandAEZ3,0,1,,,,,,,,,,,2,AEZ3,,,,,,
Canada,root,AgroForestLandAEZ4,0,1,,,,,,,,,,,2,AEZ4,,,,,,
Canada,root,AgroForestLandAEZ5,0,1,,,,,,,,,,,2,AEZ5,,,,,,
Canada,root,AgroForestLandAEZ6,0,1,,,,,,,,,,,2,AEZ6,,,,,,
Canada,root,AgroForestLandAEZ7,3635317.386,0.5,,,,,,,,,,,2,AEZ7,,,,,,
Canada,root,AgroForestLandAEZ8,3763481.806,1,,,,,,,,,,,2,AEZ8,,,,,,
Canada,root,AgroForestLandAEZ9,7715580.935,1,,,,,,,,,,,2,AEZ9,,,,,,
Canada,root,AgroForestLandAEZ10,12708444.9,1,,,,,,,,,,,2,AEZ10,,,,,,
Canada,root,AgroForestLandAEZ11,55890172.15,1,,,,,,,,,,,2,AEZ11,,,,,,
Canada,root,AgroForestLandAEZ12,0,1,,,,,,,,,,,2,AEZ12,,,,,,
Canada,root,AgroForestLandAEZ13,3356589.29,0.5,,,,,,,,,,,2,AEZ13,,,,,,
Canada,root,AgroForestLandAEZ14,1078531.687,1,,,,,,,,,,,2,AEZ14,,,,,,
Canada,root,AgroForestLandAEZ15,2061922.824,1,,,,,,,,,,,2,AEZ15,,,,,,
Canada,root,AgroForestLandAEZ16,3974072.272,1,,,,,,,,,,,2,AEZ16,,,,,,
Canada,root,AgroForestLandAEZ17,0,1,,,,,,,,,,,2,AEZ17,,,,,,
Canada,root,AgroForestLandAEZ18,0,1,,,,,,,,,,,2,AEZ18,,,,,,
Western Europe,root,AgroForestLandAEZ1,0,0.5,,,,,,,,,,,3,AEZ1,,,,,,
Western Europe,root,AgroForestLandAEZ2,0,1,,,,,,,,,,,3,AEZ2,,,,,,
Western Europe,root,AgroForestLandAEZ3,0,1,,,,,,,,,,,3,AEZ3,,,,,,
Western Europe,root,AgroForestLandAEZ4,8501656.764,1,,,,,,,,,,,3,AEZ4,,,,,,
Western Europe,root,AgroForestLandAEZ5,0,1,,,,,,,,,,,3,AEZ5,,,,,,
Western Europe,root,AgroForestLandAEZ6,0,1,,,,,,,,,,,3,AEZ6,,,,,,
Western Europe,root,AgroForestLandAEZ7,4501210.861,0.5,,,,,,,,,,,3,AEZ7,,,,,,
Western Europe,root,AgroForestLandAEZ8,3149743.112,1,,,,,,,,,,,3,AEZ8,,,,,,
Western Europe,root,AgroForestLandAEZ9,6937648.606,1,,,,,,,,,,,3,AEZ9,,,,,,
Western Europe,root,AgroForestLandAEZ10,16658010.26,1,,,,,,,,,,,3,AEZ10,,,,,,
Western Europe,root,AgroForestLandAEZ11,20798769.71,1,,,,,,,,,,,3,AEZ11,,,,,,
Western Europe,root,AgroForestLandAEZ12,17999689.17,1,,,,,,,,,,,3,AEZ12,,,,,,
Western Europe,root,AgroForestLandAEZ13,8324257.138,0.5,,,,,,,,,,,3,AEZ13,,,,,,
Western Europe,root,AgroForestLandAEZ14,5860970.269,1,,,,,,,,,,,3,AEZ14,,,,,,
Western Europe,root,AgroForestLandAEZ15,7301711.557,1,,,,,,,,,,,3,AEZ15,,,,,,
Western Europe,root,AgroForestLandAEZ16,16871283.78,1,,,,,,,,,,,3,AEZ16,,,,,,
Western Europe,root,AgroForestLandAEZ17,0,1,,,,,,,,,,,3,AEZ17,,,,,,
Western Europe,root,AgroForestLandAEZ18,0,1,,,,,,,,,,,3,AEZ18,,,,,,
Japan,root,AgroForestLandAEZ1,0,0.5,,,,,,,,,,,4,AEZ1,,,,,,
Japan,root,AgroForestLandAEZ2,0,1,,,,,,,,,,,4,AEZ2,,,,,,
Japan,root,AgroForestLandAEZ3,0,1,,,,,,,,,,,4,AEZ3,,,,,,
Japan,root,AgroForestLandAEZ4,0,1,,,,,,,,,,,4,AEZ4,,,,,,
Japan,root,AgroForestLandAEZ5,0,1,,,,,,,,,,,4,AEZ5,,,,,,
Japan,root,AgroForestLandAEZ6,0,1,,,,,,,,,,,4,AEZ6,,,,,,
Japan,root,AgroForestLandAEZ7,0,0.5,,,,,,,,,,,4,AEZ7,,,,,,
Japan,root,AgroForestLandAEZ8,0,1,,,,,,,,,,,4,AEZ8,,,,,,
Japan,root,AgroForestLandAEZ9,91142210.88,1,,,,,,,,,,,4,AEZ9,,,,,,
Japan,root,AgroForestLandAEZ10,78995430.11,1,,,,,,,,,,,4,AEZ10,,,,,,
Japan,root,AgroForestLandAEZ11,63354060.25,1,,,,,,,,,,,4,AEZ11,,,,,,
Japan,root,AgroForestLandAEZ12,130389219.8,1,,,,,,,,,,,4,AEZ12,,,,,,
Japan,root,AgroForestLandAEZ13,0,0.5,,,,,,,,,,,4,AEZ13,,,,,,
Japan,root,AgroForestLandAEZ14,0,1,,,,,,,,,,,4,AEZ14,,,,,,
Japan,root,AgroForestLandAEZ15,87921443.09,1,,,,,,,,,,,4,AEZ15,,,,,,
Japan,root,AgroForestLandAEZ16,0,1,,,,,,,,,,,4,AEZ16,,,,,,
Japan,root,AgroForestLandAEZ17,0,1,,,,,,,,,,,4,AEZ17,,,,,,
Japan,root,AgroForestLandAEZ18,0,1,,,,,,,,,,,4,AEZ18,,,,,,
Australia_NZ,root,AgroForestLandAEZ1,277824406.6,0.5,,,,,,,,,,,5,AEZ1,,,,,,
Australia_NZ,root,AgroForestLandAEZ2,14466676.77,1,,,,,,,,,,,5,AEZ2,,,,,,
Australia_NZ,root,AgroForestLandAEZ3,25951445.93,1,,,,,,,,,,,5,AEZ3,,,,,,
Australia_NZ,root,AgroForestLandAEZ4,5038832.412,1,,,,,,,,,,,5,AEZ4,,,,,,
Australia_NZ,root,AgroForestLandAEZ5,3444737.826,1,,,,,,,,,,,5,AEZ5,,,,,,
Australia_NZ,root,AgroForestLandAEZ6,57780116.44,1,,,,,,,,,,,5,AEZ6,,,,,,
Australia_NZ,root,AgroForestLandAEZ7,9376597.308,0.5,,,,,,,,,,,5,AEZ7,,,,,,
Australia_NZ,root,AgroForestLandAEZ8,4267303.859,1,,,,,,,,,,,5,AEZ8,,,,,,
Australia_NZ,root,AgroForestLandAEZ9,3140172.707,1,,,,,,,,,,,5,AEZ9,,,,,,
Australia_NZ,root,AgroForestLandAEZ10,3750417.318,1,,,,,,,,,,,5,AEZ10,,,,,,
Australia_NZ,root,AgroForestLandAEZ11,6846081.173,1,,,,,,,,,,,5,AEZ11,,,,,,
Australia_NZ,root,AgroForestLandAEZ12,7968529.369,1,,,,,,,,,,,5,AEZ12,,,,,,
Australia_NZ,root,AgroForestLandAEZ13,0,0.5,,,,,,,,,,,5,AEZ13,,,,,,
Australia_NZ,root,AgroForestLandAEZ14,0,1,,,,,,,,,,,5,AEZ14,,,,,,
Australia_NZ,root,AgroForestLandAEZ15,17924329.11,1,,,,,,,,,,,5,AEZ15,,,,,,
Australia_NZ,root,AgroForestLandAEZ16,43569086.51,1,,,,,,,,,,,5,AEZ16,,,,,,
Australia_NZ,root,AgroForestLandAEZ17,2162793.504,1,,,,,,,,,,,5,AEZ17,,,,,,
Australia_NZ,root,AgroForestLandAEZ18,0,1,,,,,,,,,,,5,AEZ18,,,,,,
Former Soviet Union,root,AgroForestLandAEZ1,0,0.5,,,,,,,,,,,6,AEZ1,,,,,,
Former Soviet Union,root,AgroForestLandAEZ2,0,1,,,,,,,,,,,6,AEZ2,,,,,,
Former Soviet Union,root,AgroForestLandAEZ3,0,1,,,,,,,,,,,6,AEZ3,,,,,,
Former Soviet Union,root,AgroForestLandAEZ4,0,1,,,,,,,,,,,6,AEZ4,,,,,,
Former Soviet Union,root,AgroForestLandAEZ5,0,1,,,,,,,,,,,6,AEZ5,,,,,,
Former Soviet Union,root,AgroForestLandAEZ6,0,1,,,,,,,,,,,6,AEZ6,,,,,,
Former Soviet Union,root,AgroForestLandAEZ7,11415606.63,0.5,,,,,,,,,,,6,AEZ7,,,,,,
Former Soviet Union,root,AgroForestLandAEZ8,3504103.374,1,,,,,,,,,,,6,AEZ8,,,,,,
Former Soviet Union,root,AgroForestLandAEZ9,2426391.969,1,,,,,,,,,,,6,AEZ9,,,,,,
Former Soviet Union,root,AgroForestLandAEZ10,3975963.295,1,,,,,,,,,,,6,AEZ10,,,,,,
Former Soviet Union,root,AgroForestLandAEZ11,3869594.864,1,,,,,,,,,,,6,AEZ11,,,,,,
Former Soviet Union,root,AgroForestLandAEZ12,9415968.135,1,,,,,,,,,,,6,AEZ12,,,,,,
Former Soviet Union,root,AgroForestLandAEZ13,992227.4466,0.5,,,,,,,,,,,6,AEZ13,,,,,,
Former Soviet Union,root,AgroForestLandAEZ14,1465045.212,1,,,,,,,,,,,6,AEZ14,,,,,,
Former Soviet Union,root,AgroForestLandAEZ15,1404703.279,1,,,,,,,,,,,6,AEZ15,,,,,,
Former Soviet Union,root,AgroForestLandAEZ16,4931619.264,1,,,,,,,,,,,6,AEZ16,,,,,,
Former Soviet Union,root,AgroForestLandAEZ17,0,1,,,,,,,,,,,6,AEZ17,,,,,,
Former Soviet Union,root,AgroForestLandAEZ18,0,1,,,,,,,,,,,6,AEZ18,,,,,,
China,root,AgroForestLandAEZ1,0,0.5,,,,,,,,,,,7,AEZ1,,,,,,
China,root,AgroForestLandAEZ2,0,1,,,,,,,,,,,7,AEZ2,,,,,,
China,root,AgroForestLandAEZ3,0,1,,,,,,,,,,,7,AEZ3,,,,,,
China,root,AgroForestLandAEZ4,2481267.456,1,,,,,,,,,,,7,AEZ4,,,,,,
China,root,AgroForestLandAEZ5,4383194.857,1,,,,,,,,,,,7,AEZ5,,,,,,
China,root,AgroForestLandAEZ6,19245967.77,1,,,,,,,,,,,7,AEZ6,,,,,,
China,root,AgroForestLandAEZ7,15699554.89,0.5,,,,,,,,,,,7,AEZ7,,,,,,
China,root,AgroForestLandAEZ8,8626725.384,1,,,,,,,,,,,7,AEZ8,,,,,,
China,root,AgroForestLandAEZ9,10390442.07,1,,,,,,,,,,,7,AEZ9,,,,,,
China,root,AgroForestLandAEZ10,9277193.505,1,,,,,,,,,,,7,AEZ10,,,,,,
China,root,AgroForestLandAEZ11,13279471.33,1,,,,,,,,,,,7,AEZ11,,,,,,
China,root,AgroForestLandAEZ12,14072088.45,1,,,,,,,,,,,7,AEZ12,,,,,,
China,root,AgroForestLandAEZ13,39306515.69,0.5,,,,,,,,,,,7,AEZ13,,,,,,
China,root,AgroForestLandAEZ14,26373348.81,1,,,,,,,,,,,7,AEZ14,,,,,,
China,root,AgroForestLandAEZ15,11237935.55,1,,,,,,,,,,,7,AEZ15,,,,,,
China,root,AgroForestLandAEZ16,92083433.66,1,,,,,,,,,,,7,AEZ16,,,,,,
China,root,AgroForestLandAEZ17,42196998.49,1,,,,,,,,,,,7,AEZ17,,,,,,
China,root,AgroForestLandAEZ18,0,1,,,,,,,,,,,7,AEZ18,,,,,,
Middle East,root,AgroForestLandAEZ1,18157783.43,0.5,,,,,,,,,,,8,AEZ1,,,,,,
Middle East,root,AgroForestLandAEZ2,7050265.623,1,,,,,,,,,,,8,AEZ2,,,,,,
Middle East,root,AgroForestLandAEZ3,7421696.378,1,,,,,,,,,,,8,AEZ3,,,,,,
Middle East,root,AgroForestLandAEZ4,0,1,,,,,,,,,,,8,AEZ4,,,,,,
Middle East,root,AgroForestLandAEZ5,0,1,,,,,,,,,,,8,AEZ5,,,,,,
Middle East,root,AgroForestLandAEZ6,0,1,,,,,,,,,,,8,AEZ6,,,,,,
Middle East,root,AgroForestLandAEZ7,12301084.43,0.5,,,,,,,,,,,8,AEZ7,,,,,,
Middle East,root,AgroForestLandAEZ8,6953097.864,1,,,,,,,,,,,8,AEZ8,,,,,,
Middle East,root,AgroForestLandAEZ9,4679475.19,1,,,,,,,,,,,8,AEZ9,,,,,,
Middle East,root,AgroForestLandAEZ10,6137786.865,1,,,,,,,,,,,8,AEZ10,,,,,,
Middle East,root,AgroForestLandAEZ11,0,1,,,,,,,,,,,8,AEZ11,,,,,,
Middle East,root,AgroForestLandAEZ12,0,1,,,,,,,,,,,8,AEZ12,,,,,,
Middle East,root,AgroForestLandAEZ13,0,0.5,,,,,,,,,,,8,AEZ13,,,,,,
Middle East,root,AgroForestLandAEZ14,0,1,,,,,,,,,,,8,AEZ14,,,,,,
Middle East,root,AgroForestLandAEZ15,0,1,,,,,,,,,,,8,AEZ15,,,,,,
Middle East,root,AgroForestLandAEZ16,0,1,,,,,,,,,,,8,AEZ16,,,,,,
Middle East,root,AgroForestLandAEZ17,0,1,,,,,,,,,,,8,AEZ17,,,,,,
Middle East,root,AgroForestLandAEZ18,0,1,,,,,,,,,,,8,AEZ18,,,,,,
Africa,root,AgroForestLandAEZ1,4468444.23,0.5,,,,,,,,,,,9,AEZ1,,,,,,
Africa,root,AgroForestLandAEZ2,816234.0008,1,,,,,,,,,,,9,AEZ2,,,,,,
Africa,root,AgroForestLandAEZ3,1122330.677,1,,,,,,,,,,,9,AEZ3,,,,,,
Africa,root,AgroForestLandAEZ4,2969170.037,1,,,,,,,,,,,9,AEZ4,,,,,,
Africa,root,AgroForestLandAEZ5,2072932.413,1,,,,,,,,,,,9,AEZ5,,,,,,
Africa,root,AgroForestLandAEZ6,2841267.927,1,,,,,,,,,,,9,AEZ6,,,,,,
Africa,root,AgroForestLandAEZ7,15860648.67,0.5,,,,,,,,,,,9,AEZ7,,,,,,
Africa,root,AgroForestLandAEZ8,4239453.667,1,,,,,,,,,,,9,AEZ8,,,,,,
Africa,root,AgroForestLandAEZ9,3053614.655,1,,,,,,,,,,,9,AEZ9,,,,,,
Africa,root,AgroForestLandAEZ10,3190740.905,1,,,,,,,,,,,9,AEZ10,,,,,,
Africa,root,AgroForestLandAEZ11,3718629.659,1,,,,,,,,,,,9,AEZ11,,,,,,
Africa,root,AgroForestLandAEZ12,640549.7617,1,,,,,,,,,,,9,AEZ12,,,,,,
Africa,root,AgroForestLandAEZ13,0,0.5,,,,,,,,,,,9,AEZ13,,,,,,
Africa,root,AgroForestLandAEZ14,0,1,,,,,,,,,,,9,AEZ14,,,,,,
Africa,root,AgroForestLandAEZ15,0,1,,,,,,,,,,,9,AEZ15,,,,,,
Africa,root,AgroForestLandAEZ16,0,1,,,,,,,,,,,9,AEZ16,,,,,,
Africa,root,AgroForestLandAEZ17,0,1,,,,,,,,,,,9,AEZ17,,,,,,
Africa,root,AgroForestLandAEZ18,0,1,,,,,,,,,,,9,AEZ18,,,,,,
Latin America,root,AgroForestLandAEZ1,23834431.67,0.5,,,,,,,,,,,10,AEZ1,,,,,,
Latin America,root,AgroForestLandAEZ2,14920012.62,1,,,,,,,,,,,10,AEZ2,,,,,,
Latin America,root,AgroForestLandAEZ3,7858212.835,1,,,,,,,,,,,10,AEZ3,,,,,,
Latin America,root,AgroForestLandAEZ4,8559921.161,1,,,,,,,,,,,10,AEZ4,,,,,,
Latin America,root,AgroForestLandAEZ5,9526017.012,1,,,,,,,,,,,10,AEZ5,,,,,,
Latin America,root,AgroForestLandAEZ6,7115667.811,1,,,,,,,,,,,10,AEZ6,,,,,,
Latin America,root,AgroForestLandAEZ7,25013966.86,0.5,,,,,,,,,,,10,AEZ7,,,,,,
Latin America,root,AgroForestLandAEZ8,14442387.58,1,,,,,,,,,,,10,AEZ8,,,,,,
Latin America,root,AgroForestLandAEZ9,19733282.83,1,,,,,,,,,,,10,AEZ9,,,,,,
Latin America,root,AgroForestLandAEZ10,12561946.77,1,,,,,,,,,,,10,AEZ10,,,,,,
Latin America,root,AgroForestLandAEZ11,7491044.084,1,,,,,,,,,,,10,AEZ11,,,,,,
Latin America,root,AgroForestLandAEZ12,6261629.713,1,,,,,,,,,,,10,AEZ12,,,,,,
Latin America,root,AgroForestLandAEZ13,91190746.88,0.5,,,,,,,,,,,10,AEZ13,,,,,,
Latin America,root,AgroForestLandAEZ14,35888832.14,1,,,,,,,,,,,10,AEZ14,,,,,,
Latin America,root,AgroForestLandAEZ15,25068244.29,1,,,,,,,,,,,10,AEZ15,,,,,,
Latin America,root,AgroForestLandAEZ16,19997373.05,1,,,,,,,,,,,10,AEZ16,,,,,,
Latin America,root,AgroForestLandAEZ17,5426311.584,1,,,,,,,,,,,10,AEZ17,,,,,,
Latin America,root,AgroForestLandAEZ18,7504.183418,1,,,,,,,,,,,10,AEZ18,,"Note: There is no managed land in this node, but there are other land types.  So, it needs a value.",,,,
Southeast Asia,root,AgroForestLandAEZ1,10192109.47,0.5,,,,,,,,,,,11,AEZ1,,,,,,
Southeast Asia,root,AgroForestLandAEZ2,0,1,,,,,,,,,,,11,AEZ2,,,,,,
Southeast Asia,root,AgroForestLandAEZ3,44435861.45,1,,,,,,,,,,,11,AEZ3,,,,,,
Southeast Asia,root,AgroForestLandAEZ4,15652249.62,1,,,,,,,,,,,11,AEZ4,,,,,,
Southeast Asia,root,AgroForestLandAEZ5,14287611.93,1,,,,,,,,,,,11,AEZ5,,,,,,
Southeast Asia,root,AgroForestLandAEZ6,13429167.93,1,,,,,,,,,,,11,AEZ6,,,,,,
Southeast Asia,root,AgroForestLandAEZ7,10772241.7,0.5,,,,,,,,,,,11,AEZ7,,,,,,
Southeast Asia,root,AgroForestLandAEZ8,12756485.11,1,,,,,,,,,,,11,AEZ8,,,,,,
Southeast Asia,root,AgroForestLandAEZ9,10187538.21,1,,,,,,,,,,,11,AEZ9,,,,,,
Southeast Asia,root,AgroForestLandAEZ10,36449733.53,1,,,,,,,,,,,11,AEZ10,,,,,,
Southeast Asia,root,AgroForestLandAEZ11,19516176.92,1,,,,,,,,,,,11,AEZ11,,,,,,
Southeast Asia,root,AgroForestLandAEZ12,16563181.95,1,,,,,,,,,,,11,AEZ12,,,,,,
Southeast Asia,root,AgroForestLandAEZ13,22095435.86,0.5,,,,,,,,,,,11,AEZ13,,,,,,
Southeast Asia,root,AgroForestLandAEZ14,35075641.99,1,,,,,,,,,,,11,AEZ14,,,,,,
Southeast Asia,root,AgroForestLandAEZ15,75858132.97,1,,,,,,,,,,,11,AEZ15,,,,,,
Southeast Asia,root,AgroForestLandAEZ16,8266246.076,1,,,,,,,,,,,11,AEZ16,,,,,,
Southeast Asia,root,AgroForestLandAEZ17,0,1,,,,,,,,,,,11,AEZ17,,,,,,
Southeast Asia,root,AgroForestLandAEZ18,0,1,,,,,,,,,,,11,AEZ18,,,,,,
Eastern Europe,root,AgroForestLandAEZ1,0,0.5,,,,,,,,,,,12,AEZ1,,,,,,
Eastern Europe,root,AgroForestLandAEZ2,0,1,,,,,,,,,,,12,AEZ2,,,,,,
Eastern Europe,root,AgroForestLandAEZ3,0,1,,,,,,,,,,,12,AEZ3,,,,,,
Eastern Europe,root,AgroForestLandAEZ4,0,1,,,,,,,,,,,12,AEZ4,,,,,,
Eastern Europe,root,AgroForestLandAEZ5,0,1,,,,,,,,,,,12,AEZ5,,,,,,
Eastern Europe,root,AgroForestLandAEZ6,0,1,,,,,,,,,,,12,AEZ6,,,,,,
Eastern Europe,root,AgroForestLandAEZ7,0,0.5,,,,,,,,,,,12,AEZ7,,,,,,
Eastern Europe,root,AgroForestLandAEZ8,7846300.349,1,,,,,,,,,,,12,AEZ8,,,,,,
Eastern Europe,root,AgroForestLandAEZ9,9961183.989,1,,,,,,,,,,,12,AEZ9,,,,,,
Eastern Europe,root,AgroForestLandAEZ10,6918415.33,1,,,,,,,,,,,12,AEZ10,,,,,,
Eastern Europe,root,AgroForestLandAEZ11,7109766.561,1,,,,,,,,,,,12,AEZ11,,,,,,
Eastern Europe,root,AgroForestLandAEZ12,14905108.18,1,,,,,,,,,,,12,AEZ12,,,,,,
Eastern Europe,root,AgroForestLandAEZ13,0,0.5,,,,,,,,,,,12,AEZ13,,,,,,
Eastern Europe,root,AgroForestLandAEZ14,0,1,,,,,,,,,,,12,AEZ14,,,,,,
Eastern Europe,root,AgroForestLandAEZ15,5045695.478,1,,,,,,,,,,,12,AEZ15,,,,,,
Eastern Europe,root,AgroForestLandAEZ16,4227914.427,1,,,,,,,,,,,12,AEZ16,,,,,,
Eastern Europe,root,AgroForestLandAEZ17,0,1,,,,,,,,,,,12,AEZ17,,,,,,
Eastern Europe,root,AgroForestLandAEZ18,0,1,,,,,,,,,,,12,AEZ18,,,,,,
Korea,root,AgroForestLandAEZ1,0,0.5,,,,,,,,,,,13,AEZ1,,,,,,
Korea,root,AgroForestLandAEZ2,0,1,,,,,,,,,,,13,AEZ2,,,,,,
Korea,root,AgroForestLandAEZ3,0,1,,,,,,,,,,,13,AEZ3,,,,,,
Korea,root,AgroForestLandAEZ4,0,1,,,,,,,,,,,13,AEZ4,,,,,,
Korea,root,AgroForestLandAEZ5,0,1,,,,,,,,,,,13,AEZ5,,,,,,
Korea,root,AgroForestLandAEZ6,0,1,,,,,,,,,,,13,AEZ6,,,,,,
Korea,root,AgroForestLandAEZ7,0,0.5,,,,,,,,,,,13,AEZ7,,,,,,
Korea,root,AgroForestLandAEZ8,0,1,,,,,,,,,,,13,AEZ8,,,,,,
Korea,root,AgroForestLandAEZ9,0,1,,,,,,,,,,,13,AEZ9,,,,,,
