GLOBAL TECH DB,biomass,willowAEZ16,willowAEZ16,share-weight,2005,9999,fixed,CO2,1,,,,,10,,,,,,,,,,
GLOBAL TECH DB,biomass,miscanthusAEZ4,miscanthusAEZ4,share-weight,2005,9999,fixed,CO2,1,,,,,11,,,,,,,,,,
GLOBAL TECH DB,biomass,miscanthusAEZ7,miscanthusAEZ7,share-weight,2005,9999,fixed,CO2,1,,,,,12,,,,,,,,,,
GLOBAL TECH DB,biomass,miscanthusAEZ8,miscanthusAEZ8,share-weight,2005,9999,fixed,CO2,1,,,,,13,,,,,,,,,,
GLOBAL TECH DB,biomass,miscanthusAEZ9,miscanthusAEZ9,share-weight,2005,9999,fixed,CO2,1,,,,,14,,,,,,,,,,
GLOBAL TECH DB,biomass,miscanthusAEZ10,miscanthusAEZ10,share-weight,2005,9999,fixed,CO2,1,,,,,15,,,,,,,,,,
GLOBAL TECH DB,biomass,miscanthusAEZ11,miscanthusAEZ11,share-weight,2005,9999,fixed,CO2,1,,,,,16,,,,,,,,,,
GLOBAL TECH DB,biomass,miscanthusAEZ12,miscanthusAEZ12,share-weight,2005,9999,fixed,CO2,1,,,,,17,,,,,,,,,,
GLOBAL TECH DB,biomass,willowAEZ13,willowAEZ13,share-weight,2005,9999,fixed,CO2,1,,,,,18,,,,,,,,,,
GLOBAL TECH DB,biomass,willowAEZ14,willowAEZ14,share-weight,2005,9999,fixed,CO2,1,,,,,1,,,,,,,,,,
GLOBAL TECH DB,biomass,willowAEZ15,willowAEZ15,share-weight,2005,9999,fixed,CO2,1,,,,,2,,,,,,,,,,
GLOBAL TECH DB,biomass,willowAEZ16,willowAEZ16,share-weight,2005,9999,fixed,CO2,1,,,,,3,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ1,eucalyptusAEZ1,share-weight,2005,9999,fixed,CO2,1,,,,,4,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ2,eucalyptusAEZ2,share-weight,2005,9999,fixed,CO2,1,,,,,5,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ3,eucalyptusAEZ3,share-weight,2005,9999,fixed,CO2,1,,,,,6,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ4,eucalyptusAEZ4,share-weight,2005,9999,fixed,CO2,1,,,,,7,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ5,eucalyptusAEZ5,share-weight,2005,9999,fixed,CO2,1,,,,,8,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ6,eucalyptusAEZ6,share-weight,2005,9999,fixed,CO2,1,,,,,9,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ7,eucalyptusAEZ7,share-weight,2005,9999,fixed,CO2,1,,,,,10,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ8,eucalyptusAEZ8,share-weight,2005,9999,fixed,CO2,1,,,,,11,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ9,eucalyptusAEZ9,share-weight,2005,9999,fixed,CO2,1,,,,,12,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ10,eucalyptusAEZ10,share-weight,2005,9999,fixed,CO2,1,,,,,13,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ11,eucalyptusAEZ11,share-weight,2005,9999,fixed,CO2,1,,,,,14,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ12,eucalyptusAEZ12,share-weight,2005,9999,fixed,CO2,1,,,,,15,,,,,,,,,,
GLOBAL TECH DB,biomassOil,JatrophaAEZ1,JatrophaAEZ1,share-weight,2005,9999,fixed,CO2,1,,,,,16,,,,,,,,,,
GLOBAL TECH DB,biomassOil,JatrophaAEZ2,JatrophaAEZ2,share-weight,2005,9999,fixed,CO2,1,,,,,17,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ3,eucalyptusAEZ3,share-weight,2005,9999,fixed,CO2,1,,,,,18,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ4,eucalyptusAEZ4,share-weight,2005,9999,fixed,CO2,1,,,,,1,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ5,eucalyptusAEZ5,share-weight,2005,9999,fixed,CO2,1,,,,,2,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ6,eucalyptusAEZ6,share-weight,2005,9999,fixed,CO2,1,,,,,3,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ7,eucalyptusAEZ7,share-weight,2005,9999,fixed,CO2,1,,,,,4,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ8,eucalyptusAEZ8,share-weight,2005,9999,fixed,CO2,1,,,,,5,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ9,eucalyptusAEZ9,share-weight,2005,9999,fixed,CO2,1,,,,,6,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ10,eucalyptusAEZ10,share-weight,2005,9999,fixed,CO2,1,,,,,7,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ11,eucalyptusAEZ11,share-weight,2005,9999,fixed,CO2,1,,,,,8,,,,,,,,,,
GLOBAL TECH DB,biomass,eucalyptusAEZ12,eucalyptusAEZ12,share-weight,2005,9999,fixed,CO2,1,,,,,9,,,,,,,,,,
GLOBAL TECH DB,biomass,willowAEZ13,willowAEZ13,share-weight,2005,9999,fixed,CO2,1,,,,,10,,,,,,,,,,
GLOBAL TECH DB,biomass,willowAEZ14,willowAEZ14,share-weight,2005,9999,fixed,CO2,1,,,,,11,,,,,,,,,,
GLOBAL TECH DB,biomass,willowAEZ15,willowAEZ15,share-weight,2005,9999,fixed,CO2,1,,,,,12,,,,,,,,,,
GLOBAL TECH DB,biomass,willowAEZ16,willowAEZ16,share-weight,2005,9999,fixed,CO2,1,,,,,13,,,,,,,,,,
GLOBAL TECH DB,biomass,willowAEZ17,willowAEZ17,share-weight,2005,9999,fixed,CO2,1,,,,,14,,,,,,,,,,
GLOBAL TECH DB,biomassOil,JatrophaAEZ1,JatrophaAEZ1,share-weight,2005,9999,fixed,CO2,1,,,,,15,,,,,,,,,,
GLOBAL TECH DB,biomassOil,JatrophaAEZ2,JatrophaAEZ2,share-weight,2005,9999,fixed,CO2,1,,,,,16,,,,,,,,,,
GLOBAL TECH DB,biomassOil,JatrophaAEZ3,JatrophaAEZ3,share-weight,2005,9999,fixed,CO2,1,,,,,17,,,,,,,,,,
GLOBAL TECH DB,biomassOil,JatrophaAEZ4,JatrophaAEZ4,share-weight,2005,9999,fixed,CO2,1,,,,,18,,,,,,,,,,
GLOBAL TECH DB,biomassOil,JatrophaAEZ5,JatrophaAEZ5,share-weight,2005,9999,fixed,CO2,1,,,,,1,,,,,,,,,,
GLOBAL TECH DB,biomassOil,JatrophaAEZ6,JatrophaAEZ6,share-weight,2005,9999,fixed,CO2,1,,,,,2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
biomass yields,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,
7012,,,,,,,,,,,,,,,,,,,,,,,,
,,,,yield,,,,,,,,,,,,,,,,,,,,
region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,1990,2005,,,,,,,,,,regionID,lookup,,,,,,,,
USA,biomass,willowAEZ14,willowAEZ14,0.014754942,0.014754942,,,,,,,,,,1,AEZ14,,,,,,,,
USA,biomass,willowAEZ15,willowAEZ15,0.019676779,0.019676779,,,,,,,,,,1,AEZ15,,,,,,,,
USA,biomass,willowAEZ16,willowAEZ16,0.029714813,0.029714813,,,,,,,,,,1,AEZ16,,,,,,,,
Eastern Europe,biomass,willowAEZ8,willowAEZ8,0.019344378,0.019344378,,,,,,,,,,12,AEZ8,,,,,,,,
Eastern Europe,biomass,willowAEZ9,willowAEZ9,0.02236673,0.02236673,,,,,,,,,,12,AEZ9,,,,,,,,
Eastern Europe,biomass,willowAEZ10,willowAEZ10,0.030620601,0.030620601,,,,,,,,,,12,AEZ10,,,,,,,,
Eastern Europe,biomass,willowAEZ11,willowAEZ11,0.030620601,0.030620601,,,,,,,,,,12,AEZ11,,,,,,,,
Eastern Europe,biomass,willowAEZ12,willowAEZ12,0.0285,0.0285,,,,,,,,,,12,AEZ12,,,,,,,,
Eastern Europe,biomass,willowAEZ15,willowAEZ15,0.019676779,0.019676779,,,,,,,,,,12,AEZ15,,,,,,,,
Eastern Europe,biomass,willowAEZ16,willowAEZ16,0.029714813,0.029714813,,,,,,,,,,12,AEZ16,,,,,,,,
Western Europe,biomass,miscanthusAEZ4,miscanthusAEZ4,0.018481788,0.018481788,,,,,,,,,,3,AEZ4,,,,,,,,
Western Europe,biomass,miscanthusAEZ7,miscanthusAEZ7,0.031826441,0.031826441,,,,,,,,,,3,AEZ7,,,,,,,,
Western Europe,biomass,miscanthusAEZ8,miscanthusAEZ8,0.028022063,0.028022063,,,,,,,,,,3,AEZ8,,,,,,,,
Western Europe,biomass,miscanthusAEZ9,miscanthusAEZ9,0.03240021,0.03240021,,,,,,,,,,3,AEZ9,,,,,,,,
Western Europe,biomass,miscanthusAEZ10,miscanthusAEZ10,0.044356681,0.044356681,,,,,,,,,,3,AEZ10,,,,,,,,
Western Europe,biomass,miscanthusAEZ11,miscanthusAEZ11,0.044356681,0.044356681,,,,,,,,,,3,AEZ11,,,,,,,,
Western Europe,biomass,miscanthusAEZ12,miscanthusAEZ12,0.0412848,0.0412848,,,,,,,,,,3,AEZ12,,,,,,,,
Western Europe,biomass,willowAEZ13,willowAEZ13,0.01153467,0.01153467,,,,,,,,,,3,AEZ13,,,,,,,,
Western Europe,biomass,willowAEZ14,willowAEZ14,0.014754942,0.014754942,,,,,,,,,,3,AEZ14,,,,,,,,
Western Europe,biomass,willowAEZ15,willowAEZ15,0.019676779,0.019676779,,,,,,,,,,3,AEZ15,,,,,,,,
Western Europe,biomass,willowAEZ16,willowAEZ16,0.029714813,0.029714813,,,,,,,,,,3,AEZ16,,,,,,,,
Latin America,biomass,eucalyptusAEZ1,eucalyptusAEZ1,0.026269841,0.026269841,,,,,,,,,,10,AEZ1,,,,,,,,
Latin America,biomass,eucalyptusAEZ2,eucalyptusAEZ2,0.017388472,0.017388472,,,,,,,,,,10,AEZ2,,,,,,,,
Latin America,biomass,eucalyptusAEZ3,eucalyptusAEZ3,0.013894634,0.013894634,,,,,,,,,,10,AEZ3,,,,,,,,
Latin America,biomass,eucalyptusAEZ4,eucalyptusAEZ4,0.016877118,0.016877118,,,,,,,,,,10,AEZ4,,,,,,,,
Latin America,biomass,eucalyptusAEZ5,eucalyptusAEZ5,0.01392789,0.01392789,,,,,,,,,,10,AEZ5,,,,,,,,
Latin America,biomass,eucalyptusAEZ6,eucalyptusAEZ6,0.034362866,0.034362866,,,,,,,,,,10,AEZ6,,,,,,,,
Latin America,biomass,eucalyptusAEZ7,eucalyptusAEZ7,0.053867324,0.053867324,,,,,,,,,,10,AEZ7,,,,,,,,
Latin America,biomass,eucalyptusAEZ8,eucalyptusAEZ8,0.037136146,0.037136146,,,,,,,,,,10,AEZ8,,,,,,,,
Latin America,biomass,eucalyptusAEZ9,eucalyptusAEZ9,0.025414609,0.025414609,,,,,,,,,,10,AEZ9,,,,,,,,
Latin America,biomass,eucalyptusAEZ10,eucalyptusAEZ10,0.028150382,0.028150382,,,,,,,,,,10,AEZ10,,,,,,,,
Latin America,biomass,eucalyptusAEZ11,eucalyptusAEZ11,0.036621932,0.036621932,,,,,,,,,,10,AEZ11,,,,,,,,
Latin America,biomass,eucalyptusAEZ12,eucalyptusAEZ12,0.03492,0.03492,,,,,,,,,,10,AEZ12,,,,,,,,
Africa,biomassOil,JatrophaAEZ1,JatrophaAEZ1,0.003364404,0.003364404,,,,,,,,,,9,AEZ1,,,,,,,,
Africa,biomassOil,JatrophaAEZ2,JatrophaAEZ2,0.002144573,0.002144573,,,,,,,,,,9,AEZ2,,,,,,,,
Africa,biomass,eucalyptusAEZ3,eucalyptusAEZ3,0.013894634,0.013894634,,,,,,,,,,9,AEZ3,,,,,,,,
Africa,biomass,eucalyptusAEZ4,eucalyptusAEZ4,0.016877118,0.016877118,,,,,,,,,,9,AEZ4,,,,,,,,
Africa,biomass,eucalyptusAEZ5,eucalyptusAEZ5,0.01392789,0.01392789,,,,,,,,,,9,AEZ5,,,,,,,,
Africa,biomass,eucalyptusAEZ6,eucalyptusAEZ6,0.034362866,0.034362866,,,,,,,,,,9,AEZ6,,,,,,,,
Africa,biomass,eucalyptusAEZ7,eucalyptusAEZ7,0.053867324,0.053867324,,,,,,,,,,9,AEZ7,,,,,,,,
Africa,biomass,eucalyptusAEZ8,eucalyptusAEZ8,0.037136146,0.037136146,,,,,,,,,,9,AEZ8,,,,,,,,
Africa,biomass,eucalyptusAEZ9,eucalyptusAEZ9,0.025414609,0.025414609,,,,,,,,,,9,AEZ9,,,,,,,,
Africa,biomass,eucalyptusAEZ10,eucalyptusAEZ10,0.028150382,0.028150382,,,,,,,,,,9,AEZ10,,,,,,,,
Africa,biomass,eucalyptusAEZ11,eucalyptusAEZ11,0.036621932,0.036621932,,,,,,,,,,9,AEZ11,,,,,,,,
Africa,biomass,eucalyptusAEZ12,eucalyptusAEZ12,0.03492,0.03492,,,,,,,,,,9,AEZ12,,,,,,,,
China,biomass,willowAEZ13,willowAEZ13,0.01153467,0.01153467,,,,,,,,,,7,AEZ13,,,,,,,,
China,biomass,willowAEZ14,willowAEZ14,0.014754942,0.014754942,,,,,,,,,,7,AEZ14,,,,,,,,
China,biomass,willowAEZ15,willowAEZ15,0.019676779,0.019676779,,,,,,,,,,7,AEZ15,,,,,,,,
China,biomass,willowAEZ16,willowAEZ16,0.029714813,0.029714813,,,,,,,,,,7,AEZ16,,,,,,,,
China,biomass,willowAEZ17,willowAEZ17,0.022327311,0.022327311,,,,,,,,,,7,AEZ17,,,,,,,,
India,biomassOil,JatrophaAEZ1,JatrophaAEZ1,0.003364404,0.003364404,,,,,,,,,,14,AEZ1,,,,,,,,
India,biomassOil,JatrophaAEZ2,JatrophaAEZ2,0.002144573,0.002144573,,,,,,,,,,14,AEZ2,,,,,,,,
India,biomassOil,JatrophaAEZ3,JatrophaAEZ3,0.002241702,0.002241702,,,,,,,,,,14,AEZ3,,,,,,,,
India,biomassOil,JatrophaAEZ4,JatrophaAEZ4,0.002749065,0.002749065,,,,,,,,,,14,AEZ4,,,,,,,,
India,biomassOil,JatrophaAEZ5,JatrophaAEZ5,0.003404794,0.003404794,,,,,,,,,,14,AEZ5,,,,,,,,
India,biomassOil,JatrophaAEZ6,JatrophaAEZ6,0.005458261,0.005458261,,,,,,,,,,14,AEZ6,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ag productivity change,,,,,,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,,,,,
7030,,,,,,,,,,,,,,,,,,,,,,,,
,,,,agProdChange,,,,,,,nonLandVariableCost,,,,,,,,,,,,,
region,supplysector,subsector,technology,2010,2020,2035,2050,2065,2080,2095,1990,2005,2010,2020,2035,2050,2065,2080,2095,,regionID,lookup,lookup,low yield AEZ
USA,biomass,willowAEZ14,willowAEZ14,0.006178077,0.006178077,0.004843901,0.002977277,0.0025,0.0025,0.0025,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,,1,USA_willow,AEZ14,0
USA,biomass,willowAEZ15,willowAEZ15,0.006178077,0.006178077,0.004843901,0.002977277,0.0025,0.0025,0.0025,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,,1,USA_willow,AEZ15,0
USA,biomass,willowAEZ16,willowAEZ16,0.006178077,0.006178077,0.004843901,0.002977277,0.0025,0.0025,0.0025,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,,1,USA_willow,AEZ16,0
Eastern Europe,biomass,willowAEZ8,willowAEZ8,0.004079442,0.004079442,0.003609884,0.002977277,0.0025,0.0025,0.0025,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,,12,Eastern Europe_willow,AEZ8,0
Eastern Europe,biomass,willowAEZ9,willowAEZ9,0.004079442,0.004079442,0.003609884,0.002977277,0.0025,0.0025,0.0025,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,,12,Eastern Europe_willow,AEZ9,0
Eastern Europe,biomass,willowAEZ10,willowAEZ10,0.004079442,0.004079442,0.003609884,0.002977277,0.0025,0.0025,0.0025,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,,12,Eastern Europe_willow,AEZ10,0
Eastern Europe,biomass,willowAEZ11,willowAEZ11,0.004079442,0.004079442,0.003609884,0.002977277,0.0025,0.0025,0.0025,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,,12,Eastern Europe_willow,AEZ11,0
Eastern Europe,biomass,willowAEZ12,willowAEZ12,0.004079442,0.004079442,0.003609884,0.002977277,0.0025,0.0025,0.0025,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,0.671403659,,12,Eastern Europe_willow,AEZ12,0
Eastern Europe,biomass,willowAEZ15,willowAEZ15,0.004079442,0.004079442,0.003609884,0.002977277,0.0025,0.0025,0.0025,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,,12,Eastern Europe_willow,AEZ15,0
Eastern Europe,biomass,willowAEZ16,willowAEZ16,0.004079442,0.004079442,0.003609884,0.002977277,0.0025,0.0025,0.0025,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,5.371229269,,12,Eastern Europe_willow,AEZ16,0
