Summary for Type
322,29331.952718,30473.499909,31132.279327,31020.305118,38597.479499,43241.364406,44347.718328,45027.762015,52704.101471,54678.979929,52804.279476,57609.711241,57427.960237,60885.015557,61851.773905,63302.117964,60319.193825,59291.220119,61591.566074,64519.937609,68982.488145,74959.578956,86661.441001,91222.623657,98764.650949,106832.949206,138491.621880,151694.977777,175290.044574,186370.478430,227930.709388,228222.397232
331,40.712882,40.289459,36.388655,31.728802,36.127499,36.029575,31.824965,30.742935,31.742469,28.625102,32.094731,33.059930,30.981790,30.861130,29.425580,28.104965,25.611787,24.056429,24.190602,24.729750,63.534279,69.962590,76.711595,82.868864,92.671721,111.398786,131.352797,161.759081,195.467761,226.907503,275.665525,308.849686
332,1515.298591,1576.868207,1542.786648,1464.243570,1739.165589,1855.305696,1836.977713,1806.739991,1948.434027,1979.510451,1921.298150,1991.931750,2029.802084,2020.139221,2088.976558,1962.206134,1937.097816,1809.159313,1932.959062,2106.065755,2479.199035,2694.428568,2941.240859,3278.254707,3744.241740,4919.796935,6629.048417,8530.763296,10802.840154,14567.054636,18193.026031,20279.477906
401,245274.939052,244660.318891,244149.793960,243647.381303,243070.714798,242532.649021,241929.440103,241317.772852,240665.381426,240035.158757,239340.580176,238631.561322,237727.782073,236566.158334,234324.577148,232597.494150,229940.932440,228000.460500,223757.936999,218334.192773,213815.267298,207517.479271,207573.529286,204574.398706,199801.911875,199737.434255,192795.226752,194895.976864,196121.404761,197081.887331,199183.681075,199298.858503
402,3086584.948284,3072873.364925,3061449.508101,3051183.605235,3038285.469525,3026409.929584,3014720.089904,3003191.532048,2988494.362231,2974471.206219,2959861.816112,2942578.435005,2921067.878953,2892029.708845,2841275.924114,2792441.794093,2722250.029576,2672224.639312,2550502.836901,2425929.372319,2311433.871627,2173621.766320,2163642.566429,2097758.018925,2016418.399572,2007177.015083,1905583.787467,1936036.349787,1957049.774793,1986733.563302,2144602.599683,2142678.394782
411,6046.478798,6574.845834,7019.416162,7453.650246,7883.486364,8304.870181,8741.749782,9161.840091,9575.033652,9985.390802,10432.575906,10867.213598,11467.122150,12226.221845,13852.585215,15009.028993,16839.915045,17946.572887,20433.982849,22943.634464,26000.050351,29531.585699,28471.925824,30197.523911,33302.534480,31621.044621,33164.741004,31786.496974,30927.655285,29621.929143,27880.895991,27528.447799
412,159298.397968,170978.759985,180878.700184,189628.343102,198467.481576,206915.207609,216279.602061,225112.255087,234952.973922,244804.191788,256814.247871,269523.658712,287304.948890,310303.800756,352321.905548,392720.721394,451436.308034,489023.583492,587476.907146,677067.330353,772831.710220,876641.075127,876107.902320,924553.303442,979706.676479,968893.549565,999487.490408,965415.718077,931605.559902,882890.419711,683260.782006,670708.218377
421,4280.336859,4365.622303,4431.350719,4498.837461,4645.667788,4762.046005,4928.788141,5120.898612,5359.737846,5579.096785,5826.608282,6100.752462,6403.645607,6804.726670,7417.011491,7985.562636,8806.922790,9635.877617,11384.126474,14287.502891,15733.780202,18472.760982,19459.264903,20704.981381,22323.157276,23966.005715,29298.407591,28408.639251,28017.272403,28133.057846,27626.769994,27844.597583
422,47272.276066,49240.878523,50824.174775,52270.373413,56437.447683,59591.523868,62096.689769,64683.081834,69738.356636,73692.245003,76344.919986,80826.587238,84591.318374,90393.698032,98944.030164,107268.455067,118424.083370,130484.269356,153272.059069,187597.888921,205431.691625,238113.556570,247509.927299,263178.037718,287173.929849,304434.171343,370795.297081,369316.809516,376904.842675,389944.675266,423817.002486,434317.435444
431,10.863323,11.830943,12.056951,12.748902,12.749006,13.052868,12.639974,12.106374,12.465061,12.971571,12.853631,13.090409,14.068385,15.511062,18.444214,20.532116,24.847605,29.706929,36.571611,47.287785,63.520168,90.791897,107.898176,135.713721,185.014302,288.133326,354.242635,521.504806,546.285579,775.743480,921.271016,940.713926
432,670.942664,733.562229,674.182323,744.243203,636.166574,909.904001,730.184225,839.696479,640.872763,858.921761,805.581125,897.885088,862.418715,1099.357404,1284.705260,1395.594491,1716.144507,2094.073393,2574.762459,3231.973605,4129.291822,5450.167760,6566.169739,8337.205746,10527.559540,13321.829199,17959.990182,23057.688111,28266.387947,34257.906778,42146.180159,46122.515535
501,264814.528237,265303.118674,265917.085533,266743.311519,267120.384078,267697.125547,266820.410010,265963.016758,264596.250951,263431.083086,262521.735244,261519.208956,260845.757434,258297.564911,255298.868190,252554.696078,250560.927415,248833.638754,243502.573913,238145.054307,232095.403289,224386.264882,228425.280254,225850.745562,224760.076306,225273.794937,214669.139655,216700.530455,218457.157486,216675.366605,214327.660004,215039.599320
502,3599430.020067,3575699.793506,3557913.601060,3546009.672862,3522189.721405,3502915.169262,3487401.980897,3471773.188805,3438953.162428,3412285.093552,3387345.676265,3339364.438659,3289071.163051,3218605.408027,3132600.075744,3025694.763657,2910592.684841,2828899.746917,2633027.705013,2464576.010861,2323094.273495,2180147.361872,2147264.018251,2053106.010441,2024913.344344,1967537.731659,1818251.595337,1844455.557937,1862879.715893,1838093.537157,2014941.644822,2036066.618236
511,29651.904025,30555.605335,31414.285010,32116.377170,32825.294452,33495.812872,34116.045730,34717.661672,35381.639962,36035.070044,36760.005831,38260.776128,39669.602991,42493.053378,45829.380450,48747.553453,51583.543346,53997.958096,59061.490713,63427.796569,69250.684983,76912.138526,74229.610428,78284.347070,80614.134006,80556.059242,85512.305048,83195.365169,82609.848350,84723.552892,90507.545425,89368.666352
512,501327.123731,521489.576169,537924.567923,549725.560996,561623.619981,573427.319814,584295.764159,595580.558145,611727.323479,630719.988833,655294.172338,695988.293095,746652.709580,808440.981907,887090.595991,976787.984346,1076533.962329,1140508.812877,1302691.290292,1422626.446564,1540330.169679,1648114.802678,1655191.133967,1729600.803151,1736469.208568,1759663.645444,1793967.906184,1751713.736112,1694932.095149,1674618.059470,1435419.798849,1407736.013085
521,68034.284869,66642.975930,65171.907717,63646.117280,62559.886971,61312.315308,61570.564625,61827.993451,62532.212701,63044.120522,63226.512960,62726.154479,61982.854576,61691.354516,61339.020044,61152.379685,60296.506824,59590.345610,59836.015010,60784.564313,60928.425579,60857.312430,59338.165211,57624.801885,56014.855044,55014.285227,59949.661677,59354.684603,57206.065383,55625.322340,50311.191656,49580.675413
522,328773.268515,332382.327784,333532.119744,333575.948906,345365.307508,352868.462325,357396.272413,361758.699430,378297.835244,385951.843252,386220.812061,393108.666573,392185.045362,400443.789030,407206.373646,424046.534329,438667.814629,455306.606610,487543.327881,533915.889171,555116.167353,586755.846537,608953.250163,623110.045671,638993.594791,664137.998472,765837.528129,767392.183482,792475.765764,821294.097167,863096.527928,856498.772320
531,40.326955,39.344422,37.765911,35.238174,35.478792,35.790297,34.023706,32.372164,30.940603,30.770547,32.790118,34.904741,42.829270,59.071541,73.775341,86.415047,100.066562,119.101693,140.964525,183.629069,266.530240,385.328610,547.988363,781.149664,1151.978855,1696.904925,2409.937930,3290.464059,4267.973110,5516.802388,7394.646998,8552.103233
532,1717.132577,1675.846823,1877.256184,1936.360730,2068.896088,2036.592994,2153.526719,2135.098731,2269.222456,2290.618027,2386.883962,2786.147152,3338.627843,3757.365934,4350.498969,4718.263061,5453.082829,6532.378031,7985.221317,10129.197987,12706.933947,16229.533561,19839.142022,25430.684653,30871.397066,39908.168491,53190.514269,67686.066772,80959.967951,97241.850284,117789.572187,130946.277335
601,649214.213069,649075.584046,648948.460042,648822.373111,648651.348733,648495.183627,648334.764678,648180.019431,647989.902602,647819.923832,647643.085705,647452.847913,647225.835277,646919.737855,646291.414092,645816.309025,645126.620070,644358.208000,642969.547674,640888.338653,639203.133171,636141.088123,634916.976064,632897.374849,629890.551014,629553.168992,625869.359997,626756.684531,626731.480322,626576.325853,625576.984282,625685.098435
602,5115913.011749,5113982.883458,5112048.029071,5110132.737085,5108154.957437,5106240.719739,5104246.190874,5102495.977916,5100567.057908,5098563.503304,5096490.111188,5094584.259182,5091517.006387,5087625.851113,5079865.360178,5074240.540500,5065179.062069,5055391.849741,5042013.873480,5024092.141807,4999609.525854,4971351.090715,4965501.533636,4944301.066981,4913894.002906,4921902.379162,4896161.831310,4907079.938632,4917547.179960,4927086.721280,4951735.652674,4952161.681676
611,1010.865847,1095.932445,1178.139657,1260.801314,1338.669199,1415.889774,1495.667557,1561.881224,1625.365808,1689.868446,1753.165135,1797.077743,1872.306930,1970.618443,2272.484869,2432.313458,2670.581977,2899.397395,3283.247743,3771.352195,4532.777552,5628.607075,5417.342528,6166.869499,7387.757485,6981.470930,7992.018494,7800.627212,7866.234986,8266.707010,10161.048253,10217.821274
612,16499.136744,17882.451465,19234.524485,20543.600276,21816.091275,23033.467354,24278.293006,25272.817821,26350.541218,27476.370079,28621.851724,29531.822666,31195.532725,33516.924375,38762.201809,42222.616985,47943.251819,53702.550806,62282.189977,73866.624394,93364.316580,111084.099928,111730.717008,124094.639665,139962.846575,132447.278011,146388.593139,136454.211251,127501.782906,118792.632619,98530.954857,98184.176469
621,1572.147391,1625.730285,1670.141210,1713.312756,1806.480123,1885.210500,1965.729910,2054.280740,2180.795211,2286.098163,2399.277742,2545.361551,2696.595298,2903.203308,3228.297115,3542.128467,3991.517014,4529.274436,5532.839656,7125.383199,8047.872303,10013.419319,11447.638255,12715.828258,14502.507282,15238.979396,17904.924857,17196.554159,17143.849945,16884.813902,15984.208552,15815.021314
622,14220.407141,14755.038125,15326.426513,15922.253058,16618.112967,17306.493211,18047.349083,18799.165643,19644.453223,20513.610765,21434.345739,22428.149775,23816.981175,25362.172500,27848.418958,29979.316430,33286.639607,37270.790039,42017.693449,48287.288995,53169.547308,63587.045559,68683.148105,77377.077479,91655.344916,90923.579599,102219.332411,100665.261514,98665.521533,97406.896857,92751.673025,92507.532453
631,1.463676,1.443084,1.949102,2.202721,2.191975,2.406132,2.527928,2.508669,2.626453,2.799475,3.161439,3.402729,3.952628,5.130255,6.494013,7.938995,9.970881,11.810330,13.054887,13.615851,14.906966,15.575373,16.733100,18.617395,17.874117,25.070582,32.386559,44.824191,57.124707,70.843124,76.448735,80.748723
632,47.839497,60.022092,71.414746,81.804495,91.233097,99.714629,108.561819,112.433634,118.342294,126.910768,134.086144,136.163412,150.874600,175.447167,204.414041,237.920513,271.441263,315.203936,366.637849,434.339523,537.004969,658.158660,764.995873,907.610823,1168.200843,1407.157859,1910.637845,2480.983689,2965.910658,3394.144498,3662.114053,3827.003201
701,247814.856015,247764.838662,247716.523732,247671.815114,247603.896998,247546.327664,247494.518043,247438.792279,247366.128556,247302.978049,247237.673198,247155.270772,247062.929210,246945.579143,246716.722243,246540.648810,246247.009852,245982.060452,245394.173799,244504.553647,243965.921759,242814.490611,242654.886427,242017.316639,240941.057504,240701.537235,238564.468637,238529.164353,238347.925009,237469.172576,235123.438588,235280.989541
702,1937671.351914,1937275.907533,1936907.182392,1936558.091700,1936025.837432,1935568.500603,1935179.273340,1934785.680370,1934219.213553,1933762.603846,1933376.388970,1932795.565512,1932131.999848,1931290.062997,1929778.863312,1928786.359596,1926873.140646,1924974.850082,1921870.608668,1917837.945640,1913836.454747,1906617.569571,1904799.962441,1899600.433711,1891259.591015,1890027.192156,1878561.589809,1877453.087775,1875452.507162,1870328.276140,1857957.355542,1858092.657554
711,167.086079,183.542344,198.604056,212.839956,226.823321,240.521916,253.079357,265.102930,276.159587,286.687648,296.411326,305.391228,321.304411,341.358618,407.476734,439.836904,512.132860,549.011528,644.409012,751.222758,833.007156,1103.132066,1095.972313,1326.502368,1730.081619,1867.139160,2382.488210,2684.322183,3201.972611,4082.572230,6660.251565,6573.193007
712,2362.725261,2539.358112,2702.669402,2857.150797,3007.468602,3150.103933,3287.604833,3423.342828,3555.302988,3685.966573,3808.291694,3958.756035,4203.087784,4493.369732,5109.212479,5414.888757,6159.803355,6878.548056,7982.597046,9348.658683,11093.211153,14126.437399,15244.091789,17617.373595,20569.288104,21987.499685,26541.947963,28076.578709,30714.931545,35433.492575,49281.361330,48992.766066
721,351.024073,384.559719,417.810803,448.281030,502.212936,546.080329,585.328811,629.026764,690.621030,743.238569,798.813986,872.195987,948.493566,1045.570676,1208.078900,1351.500661,1572.618931,1800.536118,2292.654130,3075.947273,3533.123891,4415.001475,4582.119444,4989.153624,5660.856186,5760.565748,7380.420365,7110.691693,6767.865715,6762.552771,6531.254587,6459.556620
722,6273.128356,6491.049171,6695.780279,6889.279097,7270.366567,7584.279865,7835.316902,8092.143304,8525.999879,8851.355600,9114.394964,9543.213780,9958.714750,10505.531977,11395.293841,12070.795039,13227.817651,14398.670594,16384.459333,19031.609125,21266.408419,25420.657421,26095.973455,28884.019015,34216.793119,33950.141647,40751.683194,40212.257549,39420.309138,39701.126719,38091.501876,38203.327292
731,0.201979,0.227371,0.229511,0.232002,0.234878,0.238176,0.241929,0.246177,0.258872,0.263921,0.269591,0.310103,0.440864,0.659620,0.890240,1.181677,1.406522,1.560016,1.931085,1.444401,1.115309,0.543961,0.189881,0.195511,1.172844,3.925930,5.790932,8.989977,15.404814,18.870600,18.223320,19.428819
732,15.127297,16.018050,16.700872,17.811204,18.660288,19.448553,20.137864,21.166469,21.816286,22.406926,23.257292,24.797636,28.530552,33.368221,38.963195,50.289508,61.571355,70.264100,84.667967,104.119635,126.258450,157.668430,182.305240,220.506675,276.660998,357.499310,467.111559,580.409166,734.585250,859.438403,992.113835,1033.581023
801,1542922.925283,1541971.122688,1541209.140645,1540599.075069,1539352.164128,1538332.105252,1537452.293148,1536597.070844,1535104.596244,1534054.279461,1533270.703499,1531845.624742,1530594.890992,1528835.951923,1525951.696000,1523341.065716,1520725.160684,1518739.007327,1514391.902777,1509116.729517,1503242.165166,1495257.354793,1493034.089760,1487260.152758,1479155.330059,1475881.037001,1459021.291288,1457811.915588,1457146.941090,1451936.274367,1439922.317156,1440559.658798
802,12523689.931479,12497178.510709,12476015.875319,12464384.370941,12438732.098299,12418627.730077,12405419.773050,12392618.676860,12361801.867057,12340782.722305,12326372.892898,12294673.252737,12271990.902667,12240899.537346,12201122.601762,12157712.523386,12108396.038751,12061340.317165,11971825.718360,11870799.175712,11751115.460726,11645616.608925,11569460.376073,11481859.136540,11383798.194735,11320667.505561,11131048.141132,11117339.714866,11107306.014559,11012023.709319,11004457.838212,11042866.811505
811,10767.559684,11480.496461,12080.746295,12575.251813,13067.195651,13550.711731,14012.807341,14477.484723,14974.672126,15445.464124,15932.284606,16570.175743,17303.815597,18147.786936,19978.990521,21395.939285,23026.135960,23841.612601,26127.400998,28357.973078,31431.212659,34876.476841,35011.779028,37792.033656,40965.517682,41853.215045,46005.029009,45694.406990,45363.729455,48865.178552,62963.920272,61714.581850
812,427517.266757,448507.175561,466338.526398,475832.183560,485097.277414,494454.205630,502703.259423,511229.248121,524318.910447,539723.834324,554936.016210,576446.332289,596475.370647,616775.524769,647237.149487,677256.602717,717143.932169,751848.078720,819322.367663,889550.473552,982677.135667,1044539.623141,1091201.135270,1147000.527586,1186873.605526,1224821.336806,1282789.343197,1267000.661143,1228680.423299,1288934.137550,1232032.487657,1185489.813813
821,15703.783251,15949.984316,16129.973986,16259.373231,16995.942339,17534.357325,17957.571099,18369.156801,19360.380472,19941.449015,20243.042582,21025.770101,21556.366810,22478.619218,23530.863173,24722.374441,25712.650455,26882.861038,28950.354854,31981.726737,34748.685147,39251.058533,41291.461160,44215.574286,49065.965070,51238.260705,63796.769182,64856.201701,65642.446518,67042.492529,64602.202686,65104.283190
822,135496.350174,140975.167506,144434.368204,146744.465821,162525.904598,173263.330470,178223.391574,182699.615720,200030.104247,205719.507200,205193.028278,215094.154769,217521.503117,228089.448920,237374.377074,250567.783918,259932.068978,272102.742916,293728.142027,323889.393651,349190.586261,391495.611031,419569.128908,449296.176034,504926.234010,525952.254520,651169.506120,672969.818513,713631.867801,738765.216896,792198.353298,794542.872766
831,169.247590,161.912322,143.654911,129.815706,148.213370,146.341390,140.844387,119.803425,123.866745,122.323003,117.484928,121.945335,108.442480,101.157518,101.965981,104.136527,99.568402,100.034486,93.857205,107.086193,141.452939,178.625720,226.185440,295.755070,376.702996,591.003060,740.426276,1200.991643,1410.398906,1719.570726,2075.075610,2185.769175
