1991 40  -140.66
1992 40  -109.68
1993 40  -85.40
1994 40  -79.54
1995 40  -427.00
1996 40  -509.89
1997 40  -571.00
1998 40  -596.12
1999 40  -581.89
2000 40  -603.66
2001 40  -1165.45
2002 40  -1129.45
2003 40  -1142.01
2004 40  -1263.41
2005 40  -1121.92
2006 40  -1344.62
2007 40  -1254.20
2008 40  -1183.87
2009 40  -1148.71
1996 48  -13.40
1997 48  -10.88
1998 48  -10.88
1999 48  -9.21
2000 48  -10.88
2001 48  -10.88
2002 48  -15.07
2003 48  -28.47
2004 48  -35.16
2005 48  -37.68
2006 48  -35.16
2007 48  -49.40
2008 48  -49.40
2009 48  -57.77
1972 50  -9.21
1973 50  -14.23
1974 50  -10.05
1975 50  -14.23
1976 50  -23.44
1977 50  -23.44
1978 50  -30.98
1979 50  -30.98
1980 50  -27.63
1981 50  -31.82
1982 50  -29.30
1983 50  -25.12
1984 50  -25.12
1985 50  -19.26
1986 50  -38.51
1987 50  -41.03
1988 50  -43.54
1989 50  -42.70
1990 50  -63.63
1991 50  -37.68
1992 50  -19.26
1993 50  -16.75
1994 50  0.00
1995 50  0.00
1996 50  0.00
1997 50  0.00
1998 50  -622.91
1999 50  -359.18
2000 50  -463.00
2001 50  -458.81
2002 50  -375.09
2003 50  -418.63
2004 50  -401.88
2005 50  -425.32
2006 50  -424.49
2007 50  -400.21
2008 50  -330.71
2009 50  -301.41
1997 51  -1.67
1998 51  -1.67
1999 51  -0.84
2000 51  -29.30
2001 51  -25.12
2002 51  0.00
2003 51  0.00
2004 51  -31.82
2005 51  -58.61
2006 51  -63.63
2007 51  -97.96
2008 51  -77.86
2009 51  -78.70
1970 52  -1.67
1971 52  -5.02
1972 52  -5.02
1973 52  -5.86
1974 52  -5.86
1975 52  -5.02
1976 52  -5.86
1977 52  -5.86
1978 52  -6.70
1979 52  -6.70
1980 52  -8.37
1981 52  -6.70
1982 52  -6.70
1983 52  -7.54
1984 52  -6.70
1985 52  -7.54
1986 52  -11.72
1987 52  -10.05
1988 52  -12.56
1989 52  -13.40
1990 52  -10.05
1991 52  -9.21
1992 52  -5.86
1993 52  -8.37
1994 52  -9.21
1995 52  -4.19
1996 52  -4.19
1997 52  -4.19
1970 56  -1867.07
1971 56  -2056.29
1972 56  -2262.25
1973 56  -2495.01
1974 56  -2385.33
1975 56  -1872.09
1976 56  -1924.84
1977 56  -1704.64
1978 56  -1872.09
1979 56  -2201.13
1980 56  -1828.55
1981 56  -1738.13
1982 56  -1754.04
1983 56  -1945.77
1984 56  -1915.63
1985 56  -1975.07
1986 56  -1975.07
1987 56  -2080.57
1988 56  -2123.27
1989 56  -2078.05
1990 56  -2111.54
1991 56  -1042.38
1992 56  -2182.71
1993 56  -2211.18
1994 56  -2304.95
1995 56  -2120.75
1996 56  -2843.30
1997 56  -3277.83
1998 56  -3319.70
1999 56  -3528.17
2000 56  -4065.69
2001 56  -4151.09
2002 56  -4056.48
2003 56  -3601.85
2004 56  -4879.49
2005 56  -5326.58
2006 56  -5001.73
2007 56  -4891.21
2008 56  -5583.62
2009 56  -4864.42
1998 60  -2.51
1999 60  -2.51
2000 60  -2.51
2001 60  -2.51
2002 60  -3.35
2003 60  -3.35
2004 60  -3.35
2005 60  0.00
2006 60  0.00
2007 60  0.00
2008 60  0.00
2009 60  0.00
1980 64  -0.84
1981 64  -1.67
1982 64  -1.67
1983 64  -1.67
1984 64  -1.67
1985 64  -1.67
1986 64  -1.67
1987 64  -1.67
1988 64  -1.67
1989 64  -1.67
1990 64  -1.67
1991 64  -1.67
1992 64  -0.84
1993 64  0.00
1994 64  -0.84
1995 64  -0.84
1996 64  -0.84
1997 64  -0.84
1998 64  -0.84
1999 64  -0.84
2000 64  -0.84
2001 64  -0.84
2002 64  -0.84
2003 64  -0.84
2004 64  -0.84
2005 64  -0.84
2006 64  -0.84
2007 64  -0.84
2008 64  -0.84
2009 64  -0.84
1970 68  0.00
1971 68  0.00
1972 68  0.00
1973 68  0.00
1974 68  0.00
1975 68  0.00
1976 68  -12.56
1977 68  -13.40
1978 68  -11.72
1979 68  -87.07
1980 68  -72.84
1981 68  -97.12
1982 68  -103.82
1983 68  -85.40
1984 68  -82.89
1985 68  -99.63
1986 68  -85.40
1987 68  -94.61
1988 68  -122.24
1989 68  -123.91
1990 68  -20.09
1991 68  -15.07
1992 68  -18.42
1993 68  -14.23
1994 68  -15.91
1995 68  -17.58
1996 68  -359.18
1997 68  -331.55
1998 68  -316.48
1999 68  -260.38
2000 68  -5.86
2001 68  -8.37
2002 68  -9.21
2003 68  -17.58
2004 68  -18.42
2005 68  -11.72
2006 68  -25.95
2007 68  -21.77
2008 68  -16.75
2009 68  -19.26
2000 70  -51.91
2001 70  -47.72
2002 70  -57.77
2003 70  -66.98
2004 70  -69.49
2005 70  -77.86
2006 70  -82.89
2007 70  -87.91
2008 70  -92.93
2009 70  -158.24
1992 72  -4.19
1993 72  -4.19
1994 72  -2.51
1995 72  0.00
1996 72  -0.84
1997 72  -3.35
1998 72  -2.51
1999 72  -2.51
2000 72  -1.67
2001 72  -5.02
2002 72  -5.02
2003 72  -5.02
2004 72  -3.35
2005 72  -8.37
2006 72  -9.21
2007 72  -10.88
2008 72  -13.40
2009 72  -13.40
1970 76  -61.96
1971 76  -66.14
1972 76  -71.17
1973 76  -92.10
1974 76  -85.40
1975 76  -81.21
1976 76  -2588.78
1977 76  -2635.66
1978 76  -3257.74
1979 76  -3873.12
1980 76  -3667.99
1981 76  -3747.53
1982 76  -4164.48
1983 76  -4196.30
1984 76  -5110.57
1985 76  -6035.74
1986 76  -6049.13
1987 76  -6568.23
1988 76  -6821.08
1989 76  -6723.95
1990 76  -6595.02
1991 76  -6283.56
1992 76  -6602.55
1993 76  -6729.82
1994 76  -7439.80
1995 76  -7183.61
1996 76  -7351.89
1997 76  -8699.86
1998 76  -9126.03
1999 76  -9591.54
2000 76  -10001.79
2001 76  -9429.11
2002 76  -8814.57
2003 76  -8715.77
2004 76  -9023.04
2005 76  -9367.99
2006 76  -9885.41
2007 76  -10161.70
2008 76  -10340.87
2009 76  -10772.90
1985 84  -0.84
1986 84  -2.51
1987 84  -0.84
1988 84  -0.84
1989 84  -1.67
1990 84  -0.84
1991 84  -1.67
1992 84  -2.51
1993 84  -2.51
1994 84  -2.51
1995 84  -1.67
1996 84  -3.35
1997 84  -1.67
1998 84  -2.51
1999 84  -4.19
2000 84  -2.51
2001 84  -4.19
2002 84  -0.84
2003 84  -0.84
2004 84  -1.67
2005 84  -1.67
2006 84  -1.67
2007 84  -1.67
2008 84  -2.51
2009 84  -2.51
1970 90  -0.84
1971 90  -0.84
1972 90  -0.84
1973 90  -0.84
1974 90  -0.84
1975 90  -0.84
1976 90  -0.84
1977 90  -0.84
1978 90  -0.84
1979 90  -0.84
1980 90  -0.84
1981 90  -0.84
1982 90  -0.84
1983 90  -0.84
1984 90  -0.84
1985 90  -0.84
1986 90  -0.84
1987 90  -0.84
1988 90  -0.84
1990 90  -0.84
1991 90  -0.84
1992 90  -0.84
1993 90  -0.84
1994 90  -0.84
1996 90  -0.84
1970 96  -5.02
1971 96  -5.02
1972 96  -5.86
1973 96  -5.02
1974 96  -4.19
1975 96  -3.35
1976 96  -2.51
1977 96  -2.51
1978 96  -2.51
1979 96  -2.51
1980 96  -4.19
1981 96  -4.19
1982 96  -6.70
1983 96  -10.05
1984 96  -6.70
1985 96  -4.19
1986 96  -7.54
1987 96  -7.54
1988 96  -9.21
1989 96  -10.88
1990 96  -8.37
1991 96  -8.37
1992 96  -15.91
1993 96  -18.42
1994 96  -16.75
1995 96  -22.61
1996 96  -22.61
1997 96  -20.09
1998 96  -14.23
1999 96  -13.40
2000 96  -14.23
2001 96  -7.54
2002 96  -7.54
2003 96  -13.40
2004 96  -15.07
2005 96  -14.23
2006 96  -11.72
2007 96  -13.40
2008 96  -16.75
2009 96  -9.21
1984 100 -3.35
1985 100 -6.70
1986 100 -7.54
1987 100 -4.19
1988 100 -2.51
1989 100 -3.35
1990 100 -728.41
1991 100 -327.36
1992 100 -477.23
1993 100 -555.93
1994 100 -468.02
1995 100 -551.75
1996 100 -635.47
1997 100 -586.91
1998 100 -661.43
1999 100 -552.59
2000 100 -518.26
2001 100 -555.10
2002 100 -321.50
2003 100 -429.51
2004 100 -406.07
2005 100 -448.77
2006 100 -478.91
2007 100 -483.09
2008 100 -550.07
2009 100 -315.64
1970 104 -21.77
1971 104 -22.61
1972 104 -15.91
1973 104 -18.42
1974 104 -19.26
1975 104 -20.93
1976 104 -18.42
1977 104 -19.26
1978 104 -23.44
1979 104 -22.61
1980 104 -23.44
1981 104 -21.77
1982 104 -21.77
1983 104 -22.61
1984 104 -21.77
1985 104 -23.44
1986 104 -25.12
1987 104 -20.93
1988 104 -15.91
1989 104 -20.09
1990 104 -20.09
1991 104 -18.42
1992 104 -15.07
1993 104 -19.26
1994 104 -22.61
1995 104 -23.44
1996 104 -22.61
1997 104 -24.28
1998 104 -10.05
1999 104 -10.05
2000 104 -9.21
2001 104 -7.54
2002 104 -7.54
2003 104 -12.56
2004 104 -9.21
2005 104 -9.21
2006 104 -8.37
2007 104 -8.37
2008 104 -8.37
2009 104 -8.37
1970 108 0.00
1971 108 0.00
1972 108 0.00
1973 108 0.00
1974 108 0.00
1975 108 0.00
1976 108 0.00
1977 108 0.00
1978 108 0.00
1979 108 0.00
1980 108 -0.84
1981 108 -0.84
1982 108 -0.84
1983 108 -0.84
1984 108 -0.84
1985 108 -0.84
1986 108 -0.84
1987 108 -0.84
1988 108 -0.84
1989 108 -0.84
1990 108 -0.84
1991 108 -1.67
1992 108 -1.67
1993 108 -1.67
1994 108 -1.67
1995 108 -1.67
1996 108 -1.67
1997 108 -1.67
1998 108 -1.67
1999 108 -2.51
2000 108 -2.51
2001 108 -4.19
2002 108 -2.51
2003 108 -2.51
2004 108 -3.35
2005 108 -0.84
2006 108 -0.84
2007 108 -1.67
2008 108 -1.67
2009 108 -0.84
1992 112 -3020.80
1993 112 -1736.46
1994 112 -1606.68
1995 112 -843.11
1996 112 -1522.12
1997 112 -1280.99
1998 112 -1135.31
1999 112 -1113.54
2000 112 -1882.14
2001 112 -1975.91
2002 112 -2361.88
2003 112 -2646.55
2004 112 -2353.51
2005 112 -1854.51
2006 112 -2398.72
2007 112 -2229.60
2008 112 -1661.10
2009 112 -1615.06
1978 120 -2.51
1979 120 -9.21
1980 120 -71.17
1981 120 -158.24
1982 120 -110.52
1983 120 -128.10
1984 120 -154.89
1985 120 -92.10
1986 120 -96.28
1987 120 -99.63
1988 120 -99.63
1989 120 -75.35
1990 120 -80.38
1991 120 -74.52
1992 120 -77.03
1993 120 -76.19
1994 120 -82.89
1995 120 -82.05
1996 120 -21.77
1997 120 -23.44
1998 120 -25.95
1999 120 -25.95
2000 120 -25.95
2001 120 -25.95
2002 120 -25.95
2003 120 -25.95
2004 120 -25.95
2005 120 -25.95
2006 120 -17.58
2007 120 -16.75
2008 120 -15.91
2009 120 -19.26
1970 124 -771.94
1971 124 -593.61
1972 124 -637.15
1973 124 -1816.00
1974 124 -915.95
1975 124 -1486.96
1976 124 -5226.95
1977 124 -6080.95
1978 124 -6816.05
1979 124 -7540.27
1980 124 -7006.95
1981 124 -6813.54
1982 124 -5516.64
1983 124 -5525.85
1984 124 -5643.07
1985 124 -6152.95
1986 124 -5658.14
1987 124 -3255.23
1988 124 -3151.41
1989 124 -5444.64
1990 124 -5302.30
1991 124 -5381.01
1992 124 -4458.36
1993 124 -4751.39
1994 124 -4872.80
1995 124 -4667.67
1996 124 -5149.09
1997 124 -5746.88
1998 124 -5490.69
1999 124 -8629.54
2000 124 -8588.51
2001 124 -8505.62
2002 124 -8786.94
2003 124 -9442.51
2004 124 -10525.07
2005 124 -10080.49
2006 124 -9969.14
2007 124 -9633.40
2008 124 -9806.71
2009 124 -8636.23
1976 132 0.00
1977 132 0.00
1978 132 0.00
1979 132 -0.84
1980 132 -0.84
1981 132 -0.84
1982 132 -0.84
1983 132 -0.84
1984 132 -0.84
1985 132 -0.84
1986 132 -0.84
1987 132 -0.84
1988 132 -0.84
1989 132 -0.84
1990 132 -0.84
1991 132 -0.84
1992 132 -0.84
1993 132 -0.84
1994 132 -0.84
1995 132 -0.84
1996 132 -0.84
1997 132 -0.84
1998 132 -0.84
1999 132 -1.67
2000 132 -1.67
2001 132 -1.67
2002 132 -1.67
2003 132 -1.67
2004 132 -1.67
2005 132 -1.67
2006 132 -1.67
2007 132 -1.67
2008 132 -1.67
2009 132 -1.67
1977 136 -0.84
1978 136 -0.84
1979 136 -0.84
1980 136 -0.84
1981 136 -0.84
1982 136 -0.84
1983 136 -0.84
1984 136 -0.84
1985 136 -0.84
1986 136 -0.84
1987 136 -0.84
1988 136 -0.84
1989 136 -0.84
1990 136 -0.84
1991 136 -0.84
1992 136 -0.84
1993 136 -0.84
1994 136 -0.84
1995 136 -0.84
1996 136 -0.84
1997 136 -0.84
1998 136 -0.84
1999 136 -0.84
2000 136 -0.84
2001 136 -0.84
2002 136 -0.84
2003 136 -0.84
2004 136 -0.84
2005 136 -1.67
2006 136 -1.67
2007 136 -1.67
2008 136 -2.51
2009 136 0.00
1975 140 0.00
1976 140 -0.84
1977 140 -0.84
1978 140 -0.84
1979 140 -0.84
1980 140 -0.84
1981 140 -0.84
1982 140 -0.84
1983 140 -0.84
1984 140 -0.84
1985 140 -0.84
1986 140 -0.84
1987 140 0.00
1988 140 0.00
1989 140 0.00
1990 140 0.00
1991 140 0.00
1992 140 0.00
1993 140 0.00
1994 140 0.00
1995 140 0.00
1996 140 -0.84
1997 140 -0.84
1998 140 -0.84
1999 140 -0.84
2000 140 -0.84
2001 140 -0.84
2002 140 -0.84
2003 140 -0.84
2004 140 -0.84
2005 140 -0.84
2006 140 -0.84
2007 140 -0.84
2008 140 -0.84
2009 140 -0.84
1970 144 -34.33
1971 144 -25.12
1972 144 -72.00
1973 144 -82.89
1974 144 -56.10
1975 144 -53.58
1976 144 -67.82
1977 144 -59.44
1978 144 -66.98
1979 144 -70.33
1980 144 -88.75
1981 144 -84.56
1982 144 -141.50
1983 144 -135.63
1984 144 -147.36
1985 144 -80.38
1986 144 -97.96
1987 144 -79.54
1988 144 -71.17
1989 144 -66.14
1990 144 -60.28
1991 144 -80.38
1992 144 -82.05
1993 144 -92.10
1994 144 -95.45
1995 144 -102.14
1996 144 -123.91
1997 144 -109.68
1998 144 -125.59
1999 144 -127.26
2000 144 -150.71
2001 144 -104.66
2002 144 -60.28
2003 144 -74.52
2004 144 -78.70
2005 144 -99.63
2006 144 -181.68
2007 144 -108.84
2008 144 -135.63
2009 144 -141.50
1997 148 -1.67
1998 148 -1.67
1999 148 -1.67
2000 148 -1.67
2001 148 -1.67
2002 148 -1.67
2003 148 -1.67
2004 148 -1.67
2005 148 -1.67
2006 148 -1.67
2007 148 -1.67
2008 148 -1.67
2009 148 -1.67
1970 152 -22.61
1971 152 -21.77
1972 152 -9.21
1973 152 -8.37
1974 152 -10.88
1975 152 -6.70
1976 152 -9.21
1977 152 -13.40
1978 152 -14.23
1979 152 -14.23
1980 152 -7.54
1981 152 -20.09
1982 152 -11.72
1983 152 -8.37
1984 152 -8.37
1985 152 -6.70
1986 152 -14.23
1987 152 -16.75
1988 152 -16.75
1989 152 -25.12
1990 152 -153.22
1991 152 -260.38
1992 152 -252.85
1993 152 -185.03
1994 152 -353.32
1995 152 -223.55
1996 152 -349.97
1997 152 -298.06
1998 152 -394.34
1999 152 -334.06
2000 152 -72.00
2001 152 -80.38
2002 152 -113.03
2003 152 -357.51
2004 152 -357.51
2005 152 -149.87
2006 152 -133.12
2007 152 -137.31
2008 152 -120.56
2009 152 -215.17
1989 156 -720.04
1990 156 -1539.70
1991 156 -1688.73
1992 156 -5810.52
1993 156 -5714.23
1994 156 -6092.67
1995 156 -6449.34
1996 156 -7885.22
1997 156 -9530.42
1998 156 -9849.41
1999 156 -8972.81
2000 156 -9750.61
2001 156 -9807.55
2002 156 -11831.18
2003 156 -16640.34
2004 156 -20702.68
2005 156 -21647.94
2006 156 -23065.40
2007 156 -23869.16
2008 156 -23470.63
2009 156 -29129.60
1970 158 -420.30
1971 158 -488.12
1972 158 -508.21
1973 158 -580.21
1974 158 -464.67
1975 158 -698.27
1976 158 -396.86
1977 158 -498.16
1978 158 -498.16
1979 158 -485.61
1980 158 -392.67
1981 158 -391.83
1982 158 -469.70
1983 158 -489.79
1984 158 -530.82
1985 158 -790.36
1986 158 -900.88
1987 158 -1051.59
1988 158 -1123.59
1989 158 -1147.87
1990 158 -1244.99
1991 158 -1311.97
1992 158 -1326.20
1993 158 -1475.23
1994 158 -1606.68
1995 158 -1654.41
1996 158 -1846.14
1997 158 -1954.14
1998 158 -1492.82
1999 158 -5492.36
2000 158 -5377.66
2001 158 -8710.75
2002 158 -9191.33
2003 158 -10283.94
2004 158 -11005.65
2005 158 -10808.90
2006 158 -10962.11
2007 158 -13744.30
2008 158 -13604.48
2009 158 -14801.74
1970 170 -66.14
1971 170 -87.07
1972 170 -123.91
1973 170 -147.36
1974 170 -150.71
1975 170 -169.96
1976 170 -148.19
1977 170 -230.24
1978 170 -254.52
1979 170 -277.13
1980 170 -308.11
1981 170 -359.18
1982 170 -158.24
1983 170 -155.73
1984 170 -154.89
1985 170 -155.73
1986 170 -171.64
1987 170 -166.61
1988 170 -174.15
1989 170 -222.71
1990 170 -201.78
1991 170 -172.47
1992 170 -206.80
1993 170 -242.80
1994 170 -231.92
1995 170 -1534.68
1996 170 -1530.49
1997 170 -1591.61
1998 170 -1564.82
1999 170 -1486.96
2000 170 -1576.54
2001 170 -1576.54
2002 170 -1481.93
2003 170 -1474.40
2004 170 -1491.98
2005 170 -1286.02
2006 170 -1416.63
2007 170 -822.18
2008 170 -1182.20
2009 170 -1043.21
1996 174 -3.35
1997 174 -3.35
1998 174 -3.35
1999 174 -4.19
2000 174 -4.19
2001 174 -4.19
2002 174 -3.35
2003 174 -3.35
2004 174 -3.35
2005 174 -4.19
2006 174 -4.19
2007 174 -4.19
2008 174 -5.02
2009 174 -5.02
1985 178 -0.84
1986 178 -1.67
1987 178 -0.84
1988 178 0.00
1989 178 -2.51
1990 178 -5.86
1991 178 -6.70
1992 178 -8.37
1993 178 -8.37
1994 178 -8.37
1995 178 -9.21
1996 178 -10.88
1997 178 -10.05
1998 178 -10.88
1999 178 -4.19
2000 178 -12.56
2001 178 -14.23
2002 178 -12.56
2003 178 -12.56
2004 178 -4.19
2005 178 -4.19
2006 178 -10.88
2007 178 -4.19
2008 178 -4.19
2009 178 -4.19
1990 180 -15.07
1991 180 -20.09
1992 180 -23.44
1993 180 -25.95
1994 180 -28.47
1995 180 -28.47
1996 180 -31.82
1997 180 -25.95
1998 180 -26.79
1999 180 -26.79
2000 180 -26.79
2001 180 -26.79
2002 180 -26.79
2003 180 -26.79
2004 180 -23.44
2005 180 -24.28
2006 180 -24.28
2007 180 -24.28
2008 180 -25.12
2009 180 -25.12
1970 188 -18.42
1971 188 -25.12
1972 188 -41.86
1973 188 -32.65
1974 188 -25.95
1975 188 -29.30
1976 188 -30.14
1977 188 -30.98
1978 188 -36.00
1979 188 -35.16
1980 188 -30.98
1981 188 -31.82
1982 188 -21.77
1983 188 -25.95
1984 188 -30.14
1985 188 -35.16
1986 188 -28.47
1987 188 -22.61
1988 188 -15.07
1989 188 -23.44
1990 188 -33.49
1991 188 -29.30
1992 188 -17.58
1993 188 -25.95
1994 188 -31.82
1995 188 -31.82
1996 188 -30.14
1997 188 -31.82
1998 188 -30.14
1999 188 -45.21
2000 188 -52.75
2001 188 -39.35
2002 188 -51.07
2003 188 -72.00
2004 188 -71.17
2005 188 -33.49
2006 188 -32.65
2007 188 -44.37
2008 188 -41.86
2009 188 -51.91
1992 191 -155.73
1993 191 -194.24
1994 191 -79.54
1995 191 -72.00
1996 191 -62.79
1997 191 -132.29
1998 191 -141.50
1999 191 -139.82
2000 191 -126.42
2001 191 -122.24
2002 191 -157.40
2003 191 -226.06
2004 191 -256.20
2005 191 -218.52
2006 191 -215.17
2007 191 -241.97
2008 191 -249.50
2009 191 -213.50
1970 192 -209.31
1971 192 -237.78
1972 192 -241.13
1973 192 -267.08
1974 192 -337.41
1975 192 -349.13
1976 192 -318.99
1977 192 -329.04
1978 192 -366.72
1979 192 -325.69
1980 192 -353.32
1981 192 -389.32
1982 192 -331.55
1983 192 -352.48
1984 192 -429.51
1985 192 -399.37
1986 192 -425.32
1987 192 -387.65
1988 192 -410.25
1989 192 -417.79
1990 192 -265.41
1991 192 -165.78
1992 192 -131.45
1993 192 -118.89
1994 192 -105.49
1995 192 -150.71
1996 192 -193.40
1997 192 -118.89
1998 192 -128.10
1999 192 -122.24
2000 192 -128.94
2001 192 -128.94
2002 192 -89.59
2003 192 -89.59
2004 192 -79.54
2005 192 -74.52
2006 192 -79.54
2007 192 -79.54
2008 192 -92.93
2009 192 -108.01
1970 196 -15.07
1971 196 -14.23
1972 196 -19.26
1973 196 -25.95
1974 196 -15.91
1975 196 -14.23
1976 196 -15.91
1977 196 -19.26
1978 196 -20.09
1979 196 -23.44
1980 196 -20.09
1981 196 -25.95
1982 196 -25.12
1983 196 -32.65
1984 196 -30.98
1985 196 -25.95
1986 196 -30.98
1987 196 -34.33
1988 196 -44.37
1989 196 -52.75
1990 196 -61.12
1991 196 -51.07
1992 196 -50.24
1993 196 0.00
1994 196 0.00
1995 196 -0.84
1996 196 -0.84
1997 196 -0.84
1998 196 0.00
1999 196 -0.84
2000 196 -75.35
2001 196 -72.84
2002 196 -77.03
2003 196 -65.31
2004 196 -62.79
2005 196 -63.63
2006 196 -63.63
2007 196 -53.58
2008 196 -60.28
2009 196 -66.98
1978 200 -1337.09
1979 200 -1379.79
1980 200 -1457.65
1981 200 -1394.86
1982 200 -1219.87
1983 200 -1188.06
1984 200 -1203.97
1985 200 -1208.15
1986 200 -1229.92
1987 200 -1236.62
1988 200 -1340.44
1989 200 -1352.16
1990 200 -1352.16
1992 203 -918.46
1993 203 -803.76
1994 203 -952.79
1995 203 -1686.22
1996 203 -1643.52
1997 203 -1343.79
1998 203 -1421.65
1999 203 -1521.28
2000 203 -1437.56
