INPUT DRIVEN EMISSIONS,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,
20000,,,,,,,,,,,,,,

supplysector,subsector,technology,period,generic-ghg,input-driver,,,,,,,,,
boilers general,biomass,biomass conv,ALL,CH4,,,,,,,,,,
boilers general,coal,coal conv,ALL,CH4,,,,,,,,,,
boilers general,gas,gas conv,ALL,CH4,,,,,,,,,,
boilers general,refined liquids,refined liquids conv,ALL,CH4,,,,,,,,,,
boilers general,biomass,biomass cogen,ALL,CH4,,,,,,,,,,
boilers general,coal,coal cogen,ALL,CH4,,,,,,,,,,
boilers general,gas,gas cogen,ALL,CH4,,,,,,,,,,
boilers general,refined liquids,refined liquids cogen,ALL,CH4,,,,,,,,,,
boilers pulp paper and wood,biomass,biomass conv,ALL,CH4,,,,,,,,,,
boilers pulp paper and wood,coal,coal conv,ALL,CH4,,,,,,,,,,
boilers pulp paper and wood,gas,gas conv,ALL,CH4
boilers pulp paper and wood,refined liquids,refined liquids conv,ALL,CH4
boilers pulp paper and wood,biomass,biomass cogen,ALL,CH4
boilers pulp paper and wood,coal,coal cogen,ALL,CH4
boilers pulp paper and wood,gas,gas cogen,ALL,CH4
boilers pulp paper and wood,refined liquids,refined liquids cogen,ALL,CH4
process heat general,biomass,biomass conv,ALL,CH4
process heat general,coal,coal conv,ALL,CH4
process heat general,gas,gas conv,ALL,CH4
process heat general,refined liquids,refined liquids conv,ALL,CH4
process heat general,biomass,biomass cogen,ALL,CH4
process heat general,coal,coal cogen,ALL,CH4
process heat general,gas,gas cogen,ALL,CH4
process heat general,refined liquids,refined liquids cogen,ALL,CH4
process heat primary metals,biomass,biomass conv,ALL,CH4
process heat primary metals,coal,coal conv,ALL,CH4
boilers general,gas,gas conv,1990,N2O,0.0004
boilers general,refined liquids,refined liquids conv,1990,N2O,0.0377
boilers general,biomass,biomass cogen,1990,N2O,0.0111
boilers general,coal,coal cogen,1990,N2O,0.0020
boilers general,gas,gas cogen,1990,N2O,0.0004
boilers general,refined liquids,refined liquids cogen,1990,N2O,0.0377
boilers pulp paper and wood,biomass,biomass conv,1990,N2O,0.0111
boilers pulp paper and wood,coal,coal conv,1990,N2O,0.0020
boilers pulp paper and wood,gas,gas conv,1990,N2O,0.0004
boilers pulp paper and wood,refined liquids,refined liquids conv,1990,N2O,0.0377
boilers pulp paper and wood,biomass,biomass cogen,1990,N2O,0.0111
boilers pulp paper and wood,coal,coal cogen,1990,N2O,0.0020
boilers pulp paper and wood,gas,gas cogen,1990,N2O,0.0004
boilers pulp paper and wood,refined liquids,refined liquids cogen,1990,N2O,0.0377
process heat general,biomass,biomass conv,1990,N2O,0.0111
process heat general,coal,coal conv,1990,N2O,0.0020
process heat general,gas,gas conv,1990,N2O,0.0004
process heat general,refined liquids,refined liquids conv,1990,N2O,0.0377
process heat general,biomass,biomass cogen,1990,N2O,0.0111
process heat general,coal,coal cogen,1990,N2O,0.0020
process heat general,gas,gas cogen,1990,N2O,0.0004
process heat general,refined liquids,refined liquids cogen,1990,N2O,0.0377
process heat primary metals,biomass,biomass conv,1990,N2O,0.0111
process heat primary metals,coal,coal conv,1990,N2O,0.0020
process heat primary metals,gas,gas conv,1990,N2O,0.0004
process heat primary metals,refined liquids,refined liquids conv,1990,N2O,0.0377,,,,
process heat primary metals,biomass,biomass cogen,1990,N2O,0.0111,,,,
process heat primary metals,coal,coal cogen,1990,N2O,0.0020,,,,
process heat primary metals,gas,gas cogen,1990,N2O,0.0004,,,,
process heat primary metals,refined liquids,refined liquids cogen,1990,N2O,0.0377,,,,
process heat cement,biomass,biomass,1990,N2O,0.0111,,,,
process heat cement,gas,gas,1990,N2O,0.0004,,,,
process heat cement,coal,coal,1990,N2O,0.0020,,,,
process heat cement,refined liquids,refined liquids,1990,N2O,0.0377,,,,

INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
20070,,,,,,,,,
,,,,,reduction,,,,
supplysector,subsector,technology,period,generic-ghg,0,15,30,45,60
chemicals,chemicals,chemicals,2020,N2O,0,0.96,0.96,0.96,0.96


INPUT_TABLE,,,,,
Variable ID,,,,,
20000,,,,,

supplysector,subsector,technology,period,generic-ghg,input-driver
boilers general,biomass,biomass conv,ALL,NOx,
boilers general,coal,coal conv,ALL,NOx,
boilers general,gas,gas conv,ALL,NOx,
boilers general,refined liquids,refined liquids conv,ALL,NOx,
boilers general,biomass,biomass cogen,ALL,NOx,
boilers general,coal,coal cogen,ALL,NOx,
boilers general,gas,gas cogen,ALL,NOx,
boilers general,refined liquids,refined liquids cogen,ALL,NOx,
boilers pulp paper and wood,biomass,biomass conv,ALL,NOx,
boilers pulp paper and wood,coal,coal conv,ALL,NOx
boilers pulp paper and wood,gas,gas conv,ALL,NOx
boilers pulp paper and wood,refined liquids,refined liquids conv,ALL,NOx
boilers pulp paper and wood,biomass,biomass cogen,ALL,NOx
boilers pulp paper and wood,coal,coal cogen,ALL,NOx
boilers pulp paper and wood,gas,gas cogen,ALL,NOx
boilers pulp paper and wood,refined liquids,refined liquids cogen,ALL,NOx
process heat general,biomass,biomass conv,ALL,NOx
process heat general,coal,coal conv,ALL,NOx
process heat general,gas,gas conv,ALL,NOx
process heat general,refined liquids,refined liquids conv,ALL,NOx
process heat general,biomass,biomass cogen,ALL,NOx
process heat general,coal,coal cogen,ALL,NOx
process heat general,gas,gas cogen,ALL,NOx
process heat general,refined liquids,refined liquids cogen,ALL,NOx
process heat primary metals,biomass,biomass conv,ALL,NOx
process heat primary metals,coal,coal conv,ALL,NOx
process heat primary metals,gas,gas conv,ALL,NOx
process heat primary metals,refined liquids,refined liquids conv,ALL,NOx
process heat primary metals,biomass,biomass cogen,ALL,NOx
process heat primary metals,coal,coal cogen,ALL,NOx
process heat primary metals,gas,gas cogen,ALL,NOx
process heat primary metals,refined liquids,refined liquids cogen,ALL,NOx
agriculture energy use,refined liquids,refined liquids,ALL,NOx
construction energy use,refined liquids,refined liquids,ALL,NOx
process heat cement,biomass,biomass,ALL,NOx
process heat cement,gas,gas,ALL,NOx
process heat cement,coal,coal,ALL,NOx
process heat cement,refined liquids,refined liquids,ALL,NOx

INPUT_TABLE,,,,
Variable ID,,,,
20020,,,,,,,,

supplysector,subsector,technology,period,generic-ghg,uncontrolled-emiss-coef,gdp-mid-control,gdp-control-range,final-emiss-coef
boilers general,biomass,biomass conv,1990,NOx,0.1655,27,25,0.0414
boilers general,coal,coal conv,1990,NOx,0.2699,27,25,0.0675
boilers general,gas,gas conv,1990,NOx,0.4332,27,25,0.1083
boilers general,refined liquids,refined liquids conv,1990,NOx,3.0098,27,25,0.7524
boilers general,biomass,biomass cogen,1990,NOx,0.1655,27,25,0.0414
boilers general,coal,coal cogen,1990,NOx,0.2699,27,25,0.0675
boilers general,gas,gas cogen,1990,NOx,0.4332,27,25,0.1083
boilers general,refined liquids,refined liquids cogen,1990,NOx,3.0098,27,25,0.7524
boilers pulp paper and wood,biomass,biomass conv,1990,NOx,0.1655,27,25,0.0414
boilers pulp paper and wood,coal,coal conv,1990,NOx,0.2699,27,25,0.0675
boilers pulp paper and wood,gas,gas conv,1990,NOx,0.4332,27,25,0.1083
boilers pulp paper and wood,refined liquids,refined liquids conv,1990,NOx,3.0098,27,25,0.7524
boilers pulp paper and wood,biomass,biomass cogen,1990,NOx,0.1655,27,25,0.0414
boilers pulp paper and wood,coal,coal cogen,1990,NOx,0.2699,27,25,0.0675
boilers pulp paper and wood,gas,gas cogen,1990,NOx,0.4332,27,25,0.1083
boilers pulp paper and wood,refined liquids,refined liquids cogen,1990,NOx,3.0098,27,25,0.7524
process heat general,biomass,biomass conv,1990,NOx,0.1655,27,25,0.0414
process heat general,coal,coal conv,1990,NOx,0.2699,27,25,0.0675
process heat general,gas,gas conv,1990,NOx,0.4332,27,25,0.1083
process heat general,refined liquids,refined liquids conv,1990,NOx,3.0098,27,25,0.7524
process heat general,biomass,biomass cogen,1990,NOx,0.1655,27,25,0.0414
process heat general,coal,coal cogen,1990,NOx,0.2699,27,25,0.0675
process heat general,gas,gas cogen,1990,NOx,0.4332,27,25,0.1083
process heat general,refined liquids,refined liquids cogen,1990,NOx,3.0098,27,25,0.7524
process heat primary metals,biomass,biomass conv,1990,NOx,0.1655,27,25,0.0414
process heat primary metals,coal,coal conv,1990,NOx,0.2699,27,25,0.0675
process heat primary metals,gas,gas conv,1990,NOx,0.4332,27,25,0.1083
process heat primary metals,refined liquids,refined liquids conv,1990,NOx,3.0098,27,25,0.7524
process heat primary metals,biomass,biomass cogen,1990,NOx,0.1655,27,25,0.0414
process heat primary metals,coal,coal cogen,1990,NOx,0.2699,27,25,0.0675
process heat primary metals,gas,gas cogen,1990,NOx,0.4332,27,25,0.1083
process heat primary metals,refined liquids,refined liquids cogen,1990,NOx,3.0098,27,25,0.7524
agriculture energy use,refined liquids,refined liquids,1990,NOx,1.0181,27,25,0.2545
construction energy use,refined liquids,refined liquids,1990,NOx,1.2205,27,25,0.3051
process heat cement,biomass,biomass,1990,NOx,0.1655,27,25,0.0414
process heat cement,gas,gas,1990,NOx,0.4332,27,25,0.1083
process heat cement,coal,coal,1990,NOx,0.2699,27,25,0.0675
process heat cement,refined liquids,refined liquids,1990,NOx,3.0098,27,25,0.7524


INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
20000,,,,,,,,

supplysector,subsector,technology,period,generic-ghg,input-driver,,,
boilers general,biomass,biomass conv,ALL,CO
boilers general,coal,coal conv,ALL,CO
boilers general,gas,gas conv,ALL,CO
boilers general,refined liquids,refined liquids conv,ALL,CO
boilers general,biomass,biomass cogen,ALL,CO
boilers general,coal,coal cogen,ALL,CO
boilers general,gas,gas cogen,ALL,CO
boilers general,refined liquids,refined liquids cogen,ALL,CO
boilers pulp paper and wood,biomass,biomass conv,ALL,CO
boilers pulp paper and wood,coal,coal conv,ALL,CO
boilers pulp paper and wood,gas,gas conv,ALL,CO
boilers pulp paper and wood,refined liquids,refined liquids conv,ALL,CO
boilers pulp paper and wood,biomass,biomass cogen,ALL,CO
boilers pulp paper and wood,coal,coal cogen,ALL,CO
boilers pulp paper and wood,gas,gas cogen,ALL,CO
boilers pulp paper and wood,refined liquids,refined liquids cogen,ALL,CO
process heat general,biomass,biomass conv,ALL,CO
process heat general,coal,coal conv,ALL,CO
process heat general,gas,gas conv,ALL,CO
process heat general,refined liquids,refined liquids conv,ALL,CO
process heat general,biomass,biomass cogen,ALL,CO
process heat general,coal,coal cogen,ALL,CO
process heat general,gas,gas cogen,ALL,CO
process heat general,refined liquids,refined liquids cogen,ALL,CO
process heat primary metals,biomass,biomass conv,ALL,CO
process heat primary metals,coal,coal conv,ALL,CO
process heat primary metals,gas,gas conv,ALL,CO
process heat primary metals,refined liquids,refined liquids conv,ALL,CO
process heat primary metals,biomass,biomass cogen,ALL,CO
process heat primary metals,coal,coal cogen,ALL,CO
process heat primary metals,gas,gas cogen,ALL,CO
process heat primary metals,refined liquids,refined liquids cogen,ALL,CO
agriculture energy use,refined liquids,refined liquids,ALL,CO,,,,
construction energy use,refined liquids,refined liquids,ALL,CO,,,,
process heat cement,biomass,biomass,ALL,CO,,,,
process heat cement,gas,gas,ALL,CO,,,,
process heat cement,coal,coal,ALL,CO,,,,
process heat cement,refined liquids,refined liquids,ALL,CO,,,,

INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
20020,,,,,,,,

supplysector,subsector,technology,period,generic-ghg,uncontrolled-emiss-coef,gdp-mid-control,gdp-control-range,final-emiss-coef
boilers general,biomass,biomass conv,1990,CO,0.1564,33,20,0.0391
boilers general,coal,coal conv,1990,CO,0.0327,33,20,0.0082
boilers general,gas,gas conv,1990,CO,0.0735,33,20,0.0184
boilers general,refined liquids,refined liquids conv,1990,CO,0.4349,33,20,0.1087
boilers general,biomass,biomass cogen,1990,CO,0.1564,33,20,0.0391
boilers general,coal,coal cogen,1990,CO,0.0327,33,20,0.0082
boilers general,gas,gas cogen,1990,CO,0.0735,33,20,0.0184
boilers general,refined liquids,refined liquids cogen,1990,CO,0.4349,33,20,0.1087
boilers pulp paper and wood,biomass,biomass conv,1990,CO,0.1564,33,20,0.0391
boilers pulp paper and wood,coal,coal conv,1990,CO,0.0327,33,20,0.0082
boilers pulp paper and wood,gas,gas conv,1990,CO,0.0735,33,20,0.0184
boilers pulp paper and wood,refined liquids,refined liquids conv,1990,CO,0.4349,33,20,0.1087
boilers pulp paper and wood,biomass,biomass cogen,1990,CO,0.1564,33,20,0.0391
boilers pulp paper and wood,coal,coal cogen,1990,CO,0.0327,33,20,0.0082
boilers pulp paper and wood,gas,gas cogen,1990,CO,0.0735,33,20,0.0184
boilers pulp paper and wood,refined liquids,refined liquids cogen,1990,CO,0.4349,33,20,0.1087
process heat general,biomass,biomass conv,1990,CO,0.1564,33,20,0.0391
process heat general,coal,coal conv,1990,CO,0.0327,33,20,0.0082
process heat general,gas,gas conv,1990,CO,0.0735,33,20,0.0184
process heat general,refined liquids,refined liquids conv,1990,CO,0.4349,33,20,0.1087
process heat general,biomass,biomass cogen,1990,CO,0.1564,33,20,0.0391
process heat general,coal,coal cogen,1990,CO,0.0327,33,20,0.0082
process heat general,gas,gas cogen,1990,CO,0.0735,33,20,0.0184
process heat general,refined liquids,refined liquids cogen,1990,CO,0.4349,33,20,0.1087
process heat primary metals,biomass,biomass conv,1990,CO,0.1564,33,20,0.0391
process heat primary metals,coal,coal conv,1990,CO,0.0327,33,20,0.0082
process heat primary metals,gas,gas conv,1990,CO,0.0735,33,20,0.0184
process heat primary metals,refined liquids,refined liquids conv,1990,CO,0.4349,33,20,0.1087
process heat primary metals,biomass,biomass cogen,1990,CO,0.1564,33,20,0.0391
process heat primary metals,coal,coal cogen,1990,CO,0.0327,33,20,0.0082
process heat primary metals,gas,gas cogen,1990,CO,0.0735,33,20,0.0184
process heat primary metals,refined liquids,refined liquids cogen,1990,CO,0.4349,33,20,0.1087
agriculture energy use,refined liquids,refined liquids,1990,CO,0.5680,33,20,0.1420
construction energy use,refined liquids,refined liquids,1990,CO,2.8824,33,20,0.7206
process heat cement,biomass,biomass,1990,CO,0.1564,33,20,0.0391
process heat cement,gas,gas,1990,CO,0.0735,33,20,0.0184
process heat cement,coal,coal,1990,CO,0.0327,33,20,0.0082
process heat cement,refined liquids,refined liquids,1990,CO,0.4349,33,20,0.1087


INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
20000,,,,,,,,

supplysector,subsector,technology,period,generic-ghg,input-driver,,,
boilers general,biomass,biomass conv,ALL,NMVOC,,,,
boilers general,coal,coal conv,ALL,NMVOC,,,,
boilers general,gas,gas conv,ALL,NMVOC,,,,
boilers general,refined liquids,refined liquids conv,ALL,NMVOC,,,,
boilers general,biomass,biomass cogen,ALL,NMVOC,,,,
boilers general,coal,coal cogen,ALL,NMVOC,,,,
boilers general,gas,gas cogen,ALL,NMVOC,,,,
boilers general,refined liquids,refined liquids cogen,ALL,NMVOC
boilers pulp paper and wood,biomass,biomass conv,ALL,NMVOC
boilers pulp paper and wood,coal,coal conv,ALL,NMVOC
boilers pulp paper and wood,gas,gas conv,ALL,NMVOC
boilers pulp paper and wood,refined liquids,refined liquids conv,ALL,NMVOC
boilers pulp paper and wood,biomass,biomass cogen,ALL,NMVOC
boilers pulp paper and wood,coal,coal cogen,ALL,NMVOC
boilers pulp paper and wood,gas,gas cogen,ALL,NMVOC
boilers pulp paper and wood,refined liquids,refined liquids cogen,ALL,NMVOC
process heat general,biomass,biomass conv,ALL,NMVOC
process heat general,coal,coal conv,ALL,NMVOC
process heat general,gas,gas conv,ALL,NMVOC
process heat general,refined liquids,refined liquids conv,ALL,NMVOC
process heat general,biomass,biomass cogen,ALL,NMVOC
process heat general,coal,coal cogen,ALL,NMVOC
process heat general,gas,gas cogen,ALL,NMVOC
process heat general,refined liquids,refined liquids cogen,ALL,NMVOC
process heat primary metals,biomass,biomass conv,ALL,NMVOC
process heat primary metals,coal,coal conv,ALL,NMVOC
process heat primary metals,gas,gas conv,ALL,NMVOC
process heat primary metals,refined liquids,refined liquids conv,ALL,NMVOC
process heat primary metals,biomass,biomass cogen,ALL,NMVOC
process heat primary metals,coal,coal cogen,ALL,NMVOC
process heat primary metals,gas,gas cogen,ALL,NMVOC
process heat primary metals,refined liquids,refined liquids cogen,ALL,NMVOC
agriculture energy use,refined liquids,refined liquids,ALL,NMVOC
construction energy use,refined liquids,refined liquids,ALL,NMVOC
process heat cement,biomass,biomass,ALL,NMVOC
process heat cement,gas,gas,ALL,NMVOC
process heat cement,coal,coal,ALL,NMVOC
process heat cement,refined liquids,refined liquids,ALL,NMVOC

INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
20020,,,,,,,,

supplysector,subsector,technology,period,generic-ghg,uncontrolled-emiss-coef,gdp-mid-control,gdp-control-range,final-emiss-coef
boilers general,biomass,biomass conv,1990,NMVOC,0.0467,27,25,0.0117
boilers general,coal,coal conv,1990,NMVOC,0.0087,27,25,0.0022
boilers general,gas,gas conv,1990,NMVOC,0.0409,27,25,0.0102
boilers general,refined liquids,refined liquids conv,1990,NMVOC,0.2618,27,25,0.0654
boilers general,biomass,biomass cogen,1990,NMVOC,0.0467,27,25,0.0117
boilers general,coal,coal cogen,1990,NMVOC,0.0087,27,25,0.0022
boilers general,gas,gas cogen,1990,NMVOC,0.0409,27,25,0.0102
boilers general,refined liquids,refined liquids cogen,1990,NMVOC,0.2618,27,25,0.0654
boilers pulp paper and wood,biomass,biomass conv,1990,NMVOC,0.0467,27,25,0.0117
boilers pulp paper and wood,coal,coal conv,1990,NMVOC,0.0087,27,25,0.0022
boilers pulp paper and wood,gas,gas conv,1990,NMVOC,0.0409,27,25,0.0102
boilers pulp paper and wood,refined liquids,refined liquids conv,1990,NMVOC,0.2618,27,25,0.0654
boilers pulp paper and wood,biomass,biomass cogen,1990,NMVOC,0.0467,27,25,0.0117
boilers pulp paper and wood,coal,coal cogen,1990,NMVOC,0.0087,27,25,0.0022
boilers pulp paper and wood,gas,gas cogen,1990,NMVOC,0.0409,27,25,0.0102
boilers pulp paper and wood,refined liquids,refined liquids cogen,1990,NMVOC,0.2618,27,25,0.0654
process heat general,biomass,biomass conv,1990,NMVOC,0.0467,27,25,0.0117
process heat general,coal,coal conv,1990,NMVOC,0.0087,27,25,0.0022
process heat general,gas,gas conv,1990,NMVOC,0.0409,27,25,0.0102
process heat general,refined liquids,refined liquids conv,1990,NMVOC,0.2618,27,25,0.0654
process heat general,biomass,biomass cogen,1990,NMVOC,0.0467,27,25,0.0117
process heat general,coal,coal cogen,1990,NMVOC,0.0087,27,25,0.0022
process heat general,gas,gas cogen,1990,NMVOC,0.0409,27,25,0.0102
process heat general,refined liquids,refined liquids cogen,1990,NMVOC,0.2618,27,25,0.0654
process heat primary metals,biomass,biomass conv,1990,NMVOC,0.0467,27,25,0.0117
process heat primary metals,coal,coal conv,1990,NMVOC,0.0087,27,25,0.0022
process heat primary metals,gas,gas conv,1990,NMVOC,0.0409,27,25,0.0102
process heat primary metals,refined liquids,refined liquids conv,1990,NMVOC,0.2618,27,25,0.0654
process heat primary metals,biomass,biomass cogen,1990,NMVOC,0.0467,27,25,0.0117
process heat primary metals,coal,coal cogen,1990,NMVOC,0.0087,27,25,0.0022
process heat primary metals,gas,gas cogen,1990,NMVOC,0.0409,27,25,0.0102
process heat primary metals,refined liquids,refined liquids cogen,1990,NMVOC,0.2618,27,25,0.0654
agriculture energy use,refined liquids,refined liquids,1990,NMVOC,0.2302,27,25,0.0576
construction energy use,refined liquids,refined liquids,1990,NMVOC,0.5610,27,25,0.1402
process heat cement,biomass,biomass,1990,NMVOC,0.0467,27,25,0.0117
process heat cement,gas,gas,1990,NMVOC,0.0409,27,25,0.0102
process heat cement,coal,coal,1990,NMVOC,0.0087,27,25,0.0022
process heat cement,refined liquids,refined liquids,1990,NMVOC,0.2618,27,25,0.0654


INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
20000,,,,,,,,

supplysector,subsector,technology,period,generic-ghg,input-driver
boilers general,biomass,biomass conv,ALL,SO2_1,
boilers general,coal,coal conv,ALL,SO2_1,
boilers general,gas,gas conv,ALL,SO2_1,
boilers general,refined liquids,refined liquids conv,ALL,SO2_1,
boilers general,biomass,biomass cogen,ALL,SO2_1,
boilers general,coal,coal cogen,ALL,SO2_1,
boilers general,gas,gas cogen,ALL,SO2_1,
boilers general,refined liquids,refined liquids cogen,ALL,SO2_1,
boilers pulp paper and wood,biomass,biomass conv,ALL,SO2_1,
boilers pulp paper and wood,coal,coal conv,ALL,SO2_1,
boilers pulp paper and wood,gas,gas conv,ALL,SO2_1,
boilers pulp paper and wood,refined liquids,refined liquids conv,ALL,SO2_1,
boilers pulp paper and wood,biomass,biomass cogen,ALL,SO2_1,
boilers pulp paper and wood,coal,coal cogen,ALL,SO2_1,
boilers pulp paper and wood,gas,gas cogen,ALL,SO2_1
