FID,GCAM_region,Country,PY_ID,Province,AEZ,Crop1,Crop2,Crop3,Crop4,Crop5,Crop6,Crop7,Crop8,Crop9,Crop10,Crop11,Crop12,Crop13,Crop14,Crop15,Crop16,Crop17,Crop18,Crop19,Crop20,Crop21,Crop22,Crop23,Crop24,Crop26,Total water (km^3/year)
7254,8,Iran,7424,Khuzestan,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7255,8,Iran,7434,Khuzestan,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7256,8,Iran,7451,Khuzestan,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7257,8,Iran,7457,Khuzestan,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7258,8,Kuwait,7460,Al `Asimah,7,4.65E-05,0,0,0,0,0,0,0,0,5020.610165,0,0,0,0,0,0,0,0,0,0,0,0,0,21548.18299,2308141.165,0.00233471
7259,8,Kuwait,7471,Al `Asimah,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260,8,Kuwait,7475,Al `Asimah,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40570.6523,4.06E-05
7261,8,Kuwait,7478,Al `Asimah,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7263,8,Kuwait,7487,Al `Asimah,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7264,8,Kuwait,7493,Al `Asimah,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7265,8,Kuwait,7496,Al `Asimah,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7266,8,Kuwait,7528,Hawalli,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7267,8,Kuwait,7529,Hawalli,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7268,8,Kuwait,7534,Al Ahmadi,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7269,8,Kuwait,7539,Al Jahra',7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270,8,Kuwait,7551,Al Ahmadi,7,0,0,0,0,0,0,0,0,0,5017.311243,0,0,0,0,0,0,0,0,0,0,0,0,0,36435.70213,2361869.866,0.002403323
7271,8,Saudi Arabia,7566,Ash Sharqiyah,7,0,0,0,0.000484299,0,336182.3781,0,0,0,8107.240689,0,0,0,0,0,0,0,0,0,0,0,0,0,2778248.298,28381941.86,0.03150448
7272,8,Saudi Arabia,7576,Tabuk,7,423902.3165,0,0,717020.9168,0,85405.374,0,0,0,157451.9692,0,0,0,0,0,0,0,0,0.000420453,76092.75772,0,0,0,4296191.273,6094399.018,0.011850464
7273,8,Saudi Arabia,7583,Ha'il,7,4477331.229,277699.9077,0,1720373.732,0,153904.8637,0,0,0,266039.5342,0,0,0,0,0,0,0,0,0.003971986,0,0,0,0,12803175.52,8328875.742,0.028027401
7274,8,Saudi Arabia,7627,Ash Sharqiyah,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7275,8,Saudi Arabia,7641,Tabuk,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7276,8,Saudi Arabia,7643,Tabuk,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7277,8,Saudi Arabia,7653,Tabuk,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7278,8,Saudi Arabia,7724,Ar Riyad,7,16458627.05,0,0,1761399.399,0,1463859.06,0,0,0,133969.9083,0,0,0,0,0,0,0,0,0.000128508,442285.218,0,0,0,11203599.72,118620739.4,0.15008448
7279,8,Saudi Arabia,7734,Al Madinah,7,6.56E-06,0,0,0,0,26979.33866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98536.4971,2463374.34,0.00258889
7280,8,Saudi Arabia,7739,Al Qasim,7,5203523.172,23546.60049,0,815920.3536,0,934942.4837,0,0,0,111913.0592,0,0,0,0,0,0,0,0,0.002020009,23957.6933,0,0,0,13693288.55,53096071.93,0.073903164
7281,8,Saudi Arabia,8143,Makkah,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4969,8,Iran,6479,Mazandaran,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,8,Iran,6479,Mazandaran,8,0.004396223,0,0,0,0,0,0,6.99E-06,0,1.43E-05,0,0,0.00036153,0,0,0,0,4.47E-05,0.000210727,0,0,0,0,0,5644788.336,0.005644788
5193,8,Iran,6479,Mazandaran,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5194,8,Iran,6581,Semnan,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5195,8,Iran,6742,Tehran,8,11927115.03,146730.9127,0,1546116.017,0,32654.64072,0,55114.1567,256299.7494,123864.6555,0,153079.2502,9240.192314,0,0,0,0,4.34E-05,0.000337097,995525.4094,0,0,0,0,6421066.529,0.021666807
5267,8,Iran,6466,Khorasan,8,568888131.2,4835575.564,0,29205431.72,0,958172.5714,0,3285591.331,2675666.851,1156966.742,0,0,2235558.357,0,0,0,0,0.001505863,0,17260226.35,458887.9458,0,0,347301.47,179135776.5,0.810443287
5907,8,Iran,7074,Ilam,8,1.20E-05,190232.4404,2.91E-06,9.78E-05,0,4580.596112,0,0,0,3.18E-06,0,0,0,0,0,0,0,4.65E-05,2.73E-05,0,2.80E-06,0,0,0,905657.891,0.001100471
5908,8,Iraq,7135,Wasit,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5909,8,Iraq,7195,Maysan,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6105,8,Jordan,7148,Al Mafraq,8,0,4.97E-06,0,0.000109086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170648,3128937.403,3600022.224,0,0,0,0,1865619.053,0.008594579
6106,8,Syria,7150,Dar`a,8,127041549.3,0,0,297913377.9,0,0,0,0,2.46E-05,576696.4481,0,0,2.08E-05,0,0,4.01E-05,6250308.613,0,89561.61994,6961420.76,3.60E-06,0,0,23928971.99,4336623.022,0.46709851
6107,8,Syria,7159,As Suwayda',8,37385943.51,0,0,40850500.88,0,0,130138.7865,0,7.96E-07,297029.3981,0,0,506377.1915,0,0,30114.7841,1372515.046,0,0,959320.7996,0,0,0,4532482.786,242796.9344,0.08630722
6108,8,Jordan,7207,Irbid,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6109,8,West Bank,7222,West Bank (occupied),8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110,8,Jordan,7253,Az Zarqa',8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111,8,Jordan,7254,Al Balqa',8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6112,8,Jordan,7258,`Amman,8,8841687.543,0,0,9960598.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847766.737,0,0,0,6585249.024,26577707.22,0.053813009
6113,8,Israel,7273,HaDarom,8,12690471.51,448853.5783,0,2431314.729,0,0,0,0,446315.7576,167325.3067,0,0,0,0,0,0,39702.40947,0,41770.85157,331696.704,1153125.07,0,0,2077244.338,13400063.9,0.033227884
6114,8,Gaza Strip,7295, ,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6115,8,Jordan,7311,Al Karak,8,0.000463889,0,0,2.05E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296589,8817504.788,0.008817505
6116,8,Jordan,7353,Ma`an,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6117,8,Jordan,7386,At Tafilah,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6145,8,Iran,6466,Khorasan,8,18425511.57,18149.89406,125524.5489,507163.54,0,248797.3224,0,218458.6111,542131.9312,855593.2657,0,0,811333.4689,0,0,4353.75,0,0,0.000359016,1302780.698,2048270.484,0,0,852294.8599,64886314.82,0.090846679
6568,8,Iran,6290,Azarbayjan-e Gharbi,8,289006349.6,5378271.065,6.12E-06,46155723.61,0,1735907.8,0,8937838.31,11448736.6,2823495.464,0,7976444.211,1255972.916,0,0,57036.27761,0,0.004119627,113458.018,28354864.41,0.002696149,0,0,8053273.168,122588682.7,0.533886054
6570,8,Iran,6296,Ardabil,8,111954651.1,964103.6679,3.67E-06,14106032.66,0,0,0,2906905.438,2205542.437,1352135.516,0,2400528.259,41007.52782,0,0,0,0,0,69049.55659,7467178.065,0,0,0,0,27236822.5,0.170703957
6579,8,Iran,6355,Azarbayjan-e Sharqi,8,790226348.1,9491104.993,0.000352874,105966372.8,0,2339407.4,0,16771991.6,24032280.5,15024789.96,0,11268246.32,198354.7668,0,0,98380.0344,0,0,138218.5849,38655133.11,0.000408825,0,0,1384364.355,180837259.3,1.196432252
6586,8,Iran,6447,Gilan,8,104398488.5,2562377.15,0,17684931.09,0,415552.5,0,4031424.196,4696936.08,1094167.866,0,2374957.895,111566.7785,0,0,18496.39382,0,0.000213456,42385.11798,7764942.308,0,0,0,552414.6043,49390875.25,0.195139516
6591,8,Iran,6479,Mazandaran,8,59434361.74,584828.6616,5.72E-05,9636485.842,0,101370.5,0,498208.1029,961588.2355,341982.5404,0,377415.7895,34067.71084,0,0,2933.752676,0,7.14E-05,5981.809591,1519086.734,0,0,0,0.001503967,14358750.64,0.087857062
6597,8,Iraq,6573,Dahuk,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6598,8,Iran,6581,Semnan,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6599,8,Syria,6583,Al Hasakah,8,85596518.99,93118.97628,0,391642735.5,0,177399.7006,0,168142.8063,0,671086.8496,0,0,1888854.044,0,0,4.67E-05,4110324.478,0.000329819,153254.2874,15598969.4,0.000355725,0,0,84023496.44,10603481.67,0.594727383
6600,8,Iraq,6584,Arbil,8,147160.2267,6556872.586,0,0,0,0,0,2.13E-06,11685.67474,0,0,0,3644.975144,0,0,0,652772.2642,0,1.36E-05,0,0,0,0,0,253603.7598,0.007625739
6601,8,Iran,6600,Zanjan,8,411134825.3,1697738.193,2.77E-05,27531931.26,0,0,0,3480905.099,10849807.6,2782239.498,0,4595280.498,697883.6342,0,0,0,0,0.00049004,225008.1267,21115362.7,0.002802746,0,0,0.035129249,135944520.5,0.620055502
6602,8,Iraq,6626,Ninawa,8,24385871.44,536289.7441,0,30329707.38,0,12407.06587,0,20319.4764,0,208273.4901,0,0,151244.3754,0,0,0,500434.3887,0,4581.112009,0,0,0,0,7263511.305,0,0.06341264
6603,8,Syria,6663,Halab,8,5115946.692,0.000266439,0,23021334.11,0,0,0,28605.09753,0,87679.62516,0,0,169868.4438,0,0,0,549436.7561,8.13E-05,92998.48973,1212453.507,0.00042336,0,0,0,8168767.97,0.038447091
6604,8,Syria,6683,Ar Raqqah,8,111278117.1,0,0,264504115.1,0,0,1012656.539,0,0,798818.2759,0,0,1991018.679,0,0,200053.7022,8295193.837,0,0,6613978.448,0,0,0,47078420.83,13082708.15,0.454855081
6605,8,Iraq,6716,As Sulaymaniyah,8,395426651.7,14326907.67,0,25312591.2,0,0,0,0,1035198.117,633948.8556,0,0,194006.7417,0,0,0,16370635.35,0,0,0,0,0,0,0,4203059.646,0.457502999
6606,8,Iran,6718,Kordestan,8,771487823.5,6527492.908,0.002580408,33248239.39,0,0,0,6025776.216,12585009.54,2033098.315,0,5003916.823,1237640.296,0,0,0,0,0,913912.8856,23878559.7,0,0,0,0.014572918,77048006.5,0.939989476
6607,8,Syria,6726,Dayr az Zawr,8,114455019.3,0,0,350337905.8,0,143549.4611,0,126109.9029,0,381724.51,0,0,1925688.34,0,0,0,2773132.697,0,114156.2948,11809784.62,1.65E-05,0,0,72900734.97,4610444.009,0.55957825
6608,8,Iran,6742,Tehran,8,132531447.5,675825.0526,0,14784345.07,0,0,0,3.50E-05,11104485.73,1487791.411,0,0,191655.1445,0,0,11719.1222,0,0.003002772,0.003318461,6392979.586,2.56E-05,0,0,0.000150874,47051083.77,0.214231332
6609,8,Iraq,6793,At Ta'mim,8,0,580197.1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38140.23485,0,0,0,0,0,0,0,0,0.000618337
6610,8,Iran,6805,Hamadan,8,639739224.1,1415600.011,0.000542492,20337322.22,0,0,0,2196749.168,11656335.6,2012066.321,0,4293846.845,474604.2634,0,0,0,0,0,0,22079416.49,0.000255542,0,0,0,85714050.4,0.789919215
6611,8,Syria,6812,Hamah,8,19943103.9,0,0,72090093.4,0,26703.32335,0,29012.94053,0,79155.50996,0,0,243306.1692,0,0,0,590620.732,0,26937.69582,2678743.36,0,0,0,15430653.05,0,0.11113833
6612,8,Iran,6813,Markazi,8,381682135.8,790201.0792,0,14300443.16,0,0,0,0.000314822,11998495.55,1076685.799,0,0,129808.1468,0,0,13036.46653,0,0,0,6962254.81,0.000160071,0,0,0,146438651.6,0.563391712
6613,8,Iraq,6816,Salah ad Din,8,0.032899439,6056459.97,3.49E-05,0.048965558,0,0,0,0,3.23E-07,0.000407442,0,0,0,0,0,0,362002.022,0,13147.03426,0,0,0,0,0.001146786,28281891.29,0.0347135
6614,8,Syria,6847,Hims,8,140075773.9,130358.3743,0,299388436.2,0,0,0,313657.9974,7838.043872,1649251.447,0,0,2385541.521,0,0,8.64E-07,6280476.623,0,1182004.96,15160111.33,0,0,0,0,1413617.707,0.467987068
6615,8,Iran,6856,Kermanshah,8,911208361.4,8254778.709,0,54928413.09,0,0,0,0,25117697.65,78902.19792,0,0,2307354.666,0,0,34770.11134,0,0,0,14758723.87,7.49E-07,0,0,0,9578889.545,1.026267891
6616,8,Iraq,6875,Al Anbar,8,0,32195.31209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.3234618,0,0,0,0,0,0,0,0,3.25E-05
6617,8,Iraq,6877,Diyala,8,0,4891085.476,0,0,0,0,0,0,3.23E-07,0.000472977,0,0,0,0,0,0,395407.321,0.00330716,1913847.553,0,0,0,0,0,78255357.51,0.085455698
6618,8,Lebanon,6942,Liban-Nord,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6619,8,Iran,6966,Esfahan,8,181813543.6,1436708.027,0,23596318.58,0,0,0,3.80E-05,0,2454541.718,0,0,0,0,0,0,0,0,0,6536527.304,0,0,0,0.003428876,30011298.26,0.245848937
6620,8,Lebanon,6978,Beqaa,8,10036812.34,380595.1113,0,5747870.708,0,0,0,0,8995.336032,483631.021,0,333515.1893,0.000415735,0,0,0,292478.595,4.80E-05,0,10400302.35,0,0,0,31689232.42,49356552.21,0.108729985
6621,8,Iran,6995,Lorestan,8,1364859140,5498058.596,1.52E-06,190358682.2,0,0,0,0.00029952,0,918215.5424,0,0,0,0,0,0,0,0.002794184,0.002261676,24210978.53,0.000369474,0,0,0.002250239,35397327.2,1.621242402
6622,8,Syria,7048,Rif Dimashq,8,97075760.9,636920.4663,0,305863659.6,0,116030.479,0,104869.1621,16493.02985,1512957.485,0,0,1772501.315,0,0,0,2549733.378,0.000368669,103650.0255,16027147.52,3.30E-05,0,0,63793355.18,7008738.172,0.496581817
6623,8,Lebanon,7051,Mont-Liban,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6624,8,Iran,7074,Ilam,8,1008002892,4813982.702,0.000411409,92298382.99,0,0,0,0.000322512,3.24E-07,152440.0318,0,0,0.000479722,0,0,0,0,0.000237213,0,14160095.68,0.000228967,0,0,0.003565885,7609443.021,1.127037236
6625,8,Iraq,7135,Wasit,8,0,606633.5465,2.94E-06,0,0,0,0,0,1.29E-08,0,0,0,0,0,0,0,48195.20104,4.96E-05,13040.5518,0,0,0,0,0.00048874,1268018.799,0.001935888
6626,8,Iran,7173,Khuzestan,8,510497094.4,3825583.162,0,47407976.86,0,0,0,3336265.189,22804263.17,670720.9733,0,7157086.7,676538.4074,0,0,0,0,0.002141442,840675.6682,46514683.2,0,0,0,0.020721674,129597727.5,0.773328615
6627,8,Iraq,7195,Maysan,8,62228108.14,3360291.715,0.000165762,16059046.43,0,0,0,95666.85013,1107984.663,23187.78831,0,2080797.045,3741.42761,0,0,0,207527.2029,0.001850432,32791.86491,0,0,0,0,0.004497685,35152862.49,0.120352006
6628,8,Iran,7213,Chahar Mahall va Bakhtiari,8,112826907.6,1178375.439,0,16462978.44,0,0,0,1539719.147,6500580.991,634094.1937,0,2111639.394,556985.9922,0,0,0,0,0,234395.6435,11855706.5,0.000373711,0,0,0,26918165.09,0.180819548
6629,8,Iran,7285,Fars,8,630381189.9,6751436.951,0,69254599.74,0,2164066.976,0,5636913.2,14869355.58,1369451.289,0,8055278.382,4611309.494,0,0,0,0,0.002957031,166538.5695,58117346.39,0.00012659,0,0,0.003008559,149982217.8,0.951359704
6630,8,Iran,7300,Kohgiluyeh va Buyer Ahmad,8,208732954.6,733620.512,3.71E-05,32789575.97,0,0,0,451803.947,1679258.358,100473.6434,0,917631.1589,114170.2294,0,0,0,0,0,21159.24793,6414781.595,0,0,0,0.000161241,4226403.491,0.256181833
6631,8,Iran,7429,Bushehr,8,449053990,3237003.133,0.000452491,38295939.5,0,855196.7066,0,1783140.789,5585114.309,68709.82777,0,2815712.54,961320.1344,0,0,0,0,0,132691.3412,22175576.47,2.92E-06,0,0,0,8268321.116,0.533232716
6632,8,Iran,7571,Bushehr,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6633,8,Iran,7575,Hormozgan,8,9585428.592,102230.8575,0,1493965.141,0,22838.44311,0,75306.90694,168198.6861,2438.680666,0,87304.9888,8163.114716,0,0,0,0,0,0,639439.8423,0,0,0,0,0,0.012185315
4940,8,Iran,6296,Ardabil,9,495639007.1,3468285.333,0.000115777,31432067.59,0,0,0,0.000199742,7879474.167,3817695.191,0,0,0,0,0,0,0,29088.00005,0.000160595,21745363.26,1150696.692,0,0,19017436.85,23006220.68,0.607185335
4941,8,Iran,6355,Azarbayjan-e Sharqi,9,86471839.58,1329928.187,3.20E-05,7091503.304,0,0,0,930026.1222,1801921.634,893868.5482,0,1274126.606,68452.19008,0,0,0,0,9761.319034,16127.40827,5995583.21,101425.3152,0,0,2591731.776,4384987.143,0.112961282
5653,8,Iran,6290,Azarbayjan-e Gharbi,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5671,8,Iraq,6573,Dahuk,9,37727119.28,2532911.311,0,24336818.53,0,0,0,0,0,0,0,0,0,0,0,0,4786815.489,3.91E-06,0,1547951.724,0.000301886,0,0,2727106.17,1768150.638,0.075426873
5672,8,Syria,6583,Al Hasakah,9,94295194.1,432448.5534,0,482708951.1,0,0,0,519841.8777,0,1194398.464,0,0,3010194.446,0,0,0.00049597,26246557.15,0,99317.09837,23676456.36,0.000498071,0,0,0,117151622.2,0.749334981
5673,8,Iraq,6584,Arbil,9,0,3871000.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347306.4709,0,0,0,2.43E-06,0,0,0,1292195.745,0.005510502
5674,8,Iraq,6626,Ninawa,9,0.000936456,6680815.077,0,0,0,0,0,0,0,0.000269975,0,0,0,0,0,0,3146431.881,8.94E-05,0,0,0,0,0,0.003409082,10083957.45,0.019911204
5675,8,Syria,6663,Halab,9,84908199.94,77318.79424,0,348546035.5,0,0,0,416872.0288,0,1072202.765,0,0,2708013.611,0,0,1.64E-05,20134420.71,0.000120735,77024.18341,17681850.34,0.000200354,0,0,0.003456511,32150573.39,0.507772511
5676,8,Syria,6683,Ar Raqqah,9,72207502.26,0,0,158595493.1,0,0,606355.2,0,1.59E-05,471448.0792,0,0,1740007.344,0,0,143286.807,4464357.778,0,159087.3754,5808238.296,3.17E-05,0,0,26754723.37,24894560.76,0.29584506
5677,8,Iraq,6716,As Sulaymaniyah,9,6426041.118,17967900.55,0,1424829.476,0,0,0,0,60534.52038,0,0,0,4186.369375,0,0,0,2968925.216,0,37877.94652,0,0,0,0,0.002840903,10071880.85,0.038962176
5678,8,Iran,6718,Kordestan,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5679,8,Syria,6726,Dayr az Zawr,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5680,8,Syria,6747,Idlib,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5681,8,Iraq,6793,At Ta'mim,9,0.000745952,1489981.131,0,0.033980817,0,0,0,0,0,0,0,0,0,0,0,0,139062.0965,0.003854722,0,0,0,0,0,0,71211659.57,0.072840703
5682,8,Syria,6812,Hamah,9,60173300.27,0,0,229602303.3,0,0,0,247632.6763,2.02E-06,579694.3647,0,0,1656705.556,0,0,0,9144895.94,0,46848.57771,10044518.96,0,0,0,0.001724813,6683796.96,0.318179697
5683,8,Iraq,6816,Salah ad Din,9,0,971247.6084,0,0,0,0,0,0,2.48E-08,2.08E-06,0,0,0,0,0,0,194224.9652,0,19779.1232,0,0,0,0,0,1775259.574,0.002960511
5684,8,Syria,6847,Hims,9,48306922.8,0.000375283,0,191874140,0,0,0,198967.3381,1.29E-05,503705.4498,0,0,1414760,0,0,4.93E-05,8477576.384,0,37982.66389,8200764.302,4.31E-05,0,0,0,8513297.626,0.267528117
5685,8,Iran,6856,Kermanshah,9,165083076.4,1904084.913,8.17E-06,11410662.17,0,0,0,0,4238242.748,26200.07764,0,0,379399.3685,0,0,7050.804825,0,0.000322118,138525.0611,4409286.868,0,0,0,0,1590949.423,0.189187478
5686,8,Iraq,6877,Diyala,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5967,8,Lebanon,6978,Beqaa,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5968,8,Syria,7048,Rif Dimashq,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5969,8,Lebanon,7124,Al Janub,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5970,8,Jordan,7148,Al Mafraq,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5971,8,Syria,7149,Al Qunaytirah,9,49275407.17,2810187.081,0,266001959.8,0,0,0,0,42123.78236,0.000398188,0,0,0,0,0,402895.8864,13822395.16,0.001639932,108142.2486,7994668.234,1111856.395,0,0,74838076.2,23414747.45,0.439822459
5972,8,Syria,7150,Dar`a,9,39520204.8,0,0,122823877.8,0,0,413936,0,0,282253.1946,0,0,1172014.278,0,0,63964.42403,3641506.985,0,124570.0286,4291366.102,0,0,0,18081663.5,7324360.616,0.197739718
5973,8,Israel,7151,HaZafon,9,14683077.04,0.000343967,0,2452157.129,0,0,46310.4,0,0.000244263,0.000494839,0,0,0,0,0,0,0,0,0,0.000156919,0.000223573,0,0,0,25506384.12,0.042687929
5974,8,Israel,7157,HaZafon,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5975,8,Syria,7159,As Suwayda',9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5976,8,Syria,7174,Al Qunaytirah,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5977,8,Israel,7191,Hefa,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5978,8,Israel,7198,HaZafon,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5979,8,Syria,7206,Al Qunaytirah,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5980,8,Jordan,7207,Irbid,9,6514096.352,0,0,8669771.81,0,0,22518.4,0,0,0,0,0,0,0,0,0,0,0.000200956,0,2756143.505,0,0,0,16502516.26,35274014.73,0.069739061
5981,8,West Bank,7222,West Bank (occupied),9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33651179.91,4377449.9,0.03802863
5982,8,Israel,7233,HaMerkaz,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5983,8,Jordan,7253,Az Zarqa',9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5984,8,Jordan,7254,Al Balqa',9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5985,8,Jordan,7258,`Amman,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5986,8,Iran,6995,Lorestan,9,120127227.2,8250254.263,0,55605432.95,0,0,0,0,9701702.531,0,0,0,0,0,0,51027.6036,0,0,163051.9769,8490671,1.12E-05,0,0,0,7428666.394,0.209818034
5987,8,Iran,7074,Ilam,9,263176269.1,3609020.261,0,43944772.26,0,0,0,1596043.994,2960672.032,237279.4606,0,1787002.244,224615.9997,0,0,0,0,1.22E-05,25168.71994,9493112.865,0,0,0,0,10841837.44,0.337895794
5988,8,Iran,7173,Khuzestan,9,334329019.3,2364900.72,0,27077397.96,0,0,0,1630374.529,6418697.916,256427.4873,0,3294898.832,388437.1737,0,0,0,0,0.001214102,14330.97737,22259035.88,4.85E-07,0,0,0.001057319,32202747.82,0.430236269
5989,8,Iraq,7195,Maysan,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6061,8,West Bank,7222,West Bank (occupied),9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6062,8,Israel,7233,HaMerkaz,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6063,8,Israel,7256,Tel Aviv,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6064,8,West Bank,7269,West Bank,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
