# File: population_weighted_HDD_HadCM3_B1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: HadCM3 B1 Heating Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: Fahrenheit Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description: Heating Degree Days by Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference: Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
Kenya,426.0508773,425.1926342,424.1899604,423.0480151,421.7718829,420.3665734,418.8370215,417.1880877,415.4245574,413.5511412,411.5724753,409.4931209,407.3175645,405.0502177,402.6954177,400.2574267,397.7404321,395.1485467,392.4858086,389.756181,386.9635523,384.1117364,381.2044724,378.2454243,375.2381816,372.1862593,369.0930974,365.9620609,362.7964405,359.599452,356.3742363,353.1238597,349.8513138,346.5595152,343.2513061,339.9294536,336.5966504,333.2555141,329.9085878,326.5583398,323.2071635,319.8573779,316.5112267,313.1708796,309.8384307,306.5159001,303.2052325,299.9082985,296.6268934,293.3627381,290.1174787,286.8926863,283.6898576,280.5104142,277.3557033,274.2269971,271.1254932,268.0523143,265.0085085,261.9950491,259.0128345,256.0626887,253.1453606,250.2615246,247.4117801,244.5966519,241.8165903,239.0719702,236.3630925,233.6901828,231.0533922,228.4527969,225.8883986,223.3601241,220.8678253,218.4112796,215.9901896,213.6041831,211.2528129,208.9355577,206.6518208,204.400931,202.1821425,199.9946345,197.8375116,195.7098037,193.6104656,191.5383778,189.4923459,187.4711006,185.473298,183.4975195,181.5422715,179.6059859,177.6870198,175.7836556,173.8941007,172.0164879,170.1488753,168.2892464,166.4355096,164.5854987,162.736973,160.8876166,159.035039,157.1767753,155.3102854,153.4329548,151.5420937,149.6349384,147.7086496,145.7603139,143.7869426,141.7854729,139.7527666,137.6856111,135.580719,133.4347282,131.2442017,129.0056279,126.7154203,124.3699178,121.9653844,119.4980096,116.963908,114.3591193,111.6796086,108.9212663,106.079908
Botswana,696.5794024,693.287561,689.763735,686.017109,682.0567377,677.8915467,673.5303319,668.9817598,664.2543677,659.3565628,654.2966234,649.0826981,643.722806,638.2248368,632.5965506,626.8455782,620.9794208,615.0054502,608.9309086,602.7629089,596.5084345,590.1743391,583.7673471,577.2940536,570.7609239,564.174294,557.5403703,550.8652299,544.1548204,537.4149596,530.6513364,523.8695099,517.0749095,510.2728357,503.4684588,496.6668201,489.8728318,483.0912756,476.3268045,469.5839418,462.8670814,456.1804876,449.5282954,442.9145101,436.3430077,429.8175346,423.3417078,416.919015,410.5528139,404.2463333,398.0026724,391.8248004,385.7155579,379.6776555,373.713674,367.8260656,362.0171522,356.2891267,350.6440525,345.0838632,339.6103633,334.2252275,328.9300015,323.7261008,318.6148123,313.5972927,308.6745695,303.8475407,299.1169749,294.4835111,289.9476591,285.5097989,281.1701811,276.9289268,272.7860279,268.7413464,264.7946152,260.9454376,257.1932872,253.5375085,249.9773163,246.5117959,243.1399032,239.8604647,236.6721774,233.5736087,230.5631964,227.6392493,224.7999463,222.0433371,219.3673416,216.7697505,214.2482251,211.8002969,209.4233682,207.1147117,204.8714706,202.6906586,200.56916,198.5037299,196.4909934,194.5274463,192.6094553,190.733257,188.8949591,187.0905394,185.3158464,183.5665993,181.8383874,180.126671,178.4267807,176.7339174,175.0431528,173.3494294,171.6475595,169.9322264,168.197984,166.4392565,164.6503386,162.8253959,160.9584639,159.0434491,157.0741286,155.0441495,152.94703,150.7761585,148.5247939,146.1860659,143.7529745
France,4893.712899,4889.23198,4884.821167,4880.469151,4876.164863,4871.897477,4867.65641,4863.431317,4859.2121,4854.988897,4850.752092,4846.49231,4842.200416,4837.867519,4833.484967,4829.044352,4824.537508,4819.956509,4815.293672,4810.541554,4805.692957,4800.740922,4795.678733,4790.499914,4785.198233,4779.767699,4774.202563,4768.497316,4762.646693,4756.645669,4750.489463,4744.173533,4737.69358,4731.045548,4724.22562,4717.230223,4710.056026,4702.699937,4695.159109,4687.430935,4679.513049,4671.403329,4663.099893,4654.601101,4645.905555,4637.0121,4627.91982,4618.628043,4609.136337,4599.444514,4589.552627,4579.460969,4569.170075,4558.680725,4547.993938,4537.110974,4526.033337,4514.762772,4503.301264,4491.651043,4479.814577,4467.79458,4455.594003,4443.216044,4430.664138,4417.941964,4405.053442,4392.002735,4378.794248,4365.432624,4351.922752,4338.269762,4324.479023,4310.556149,4296.506995,4282.337655,4268.054469,4253.664015,4239.173116,4224.588834,4209.918474,4195.169584,4180.349951,4165.467605,4150.530819,4135.548106,4120.528221,4105.480162,4090.413168,4075.336718,4060.260537,4045.194586,4030.149074,4015.134446,4000.161393,3985.240845,3970.383976,3955.6022,3940.907173,3926.310794,3911.825202,3897.46278,3883.236149,3869.158176,3855.241967,3841.500871,3827.948478,3814.598621,3801.465372,3788.563048,3775.906206,3763.509645,3751.388406,3739.557771,3728.033265,3716.830654,3705.965945,3695.455388,3685.315475,3675.562938,3666.214753,3657.288135,3648.800543,3640.769677,3633.213479,3626.150133,3619.598063,3613.575937,3608.102663
Thailand,13.37081945,13.24325975,13.11751185,12.99339197,12.87072194,12.74932916,12.62904663,12.50971297,12.39117236,12.27327459,12.15587506,12.03883473,11.92202019,11.80530358,11.6885627,11.57168087,11.45454707,11.33705582,11.21910728,11.10060718,10.98146684,10.86160318,10.74093873,10.6194016,10.49692549,10.37344971,10.24891914,10.12328428,9.996501206,9.868531613,9.739342756,9.608907513,9.477204343,9.344217296,9.209936033,9.074355789,8.937477414,8.799307332,8.659857575,8.519145769,8.377195126,8.234034458,8.089698176,7.944226276,7.797664353,7.650063599,7.501480796,7.35197832,7.201624149,7.050491843,6.898660572,6.746215084,6.593245735,6.439848466,6.286124815,6.13218192,5.978132507,5.8240949,5.670193015,5.516556362,5.363320044,5.210624769,5.058616831,4.90744811,4.7572761,4.608263871,4.460580097,4.314399049,4.169900587,4.027270164,3.886698829,3.748383233,3.612525605,3.47933379,3.34902121,3.221806888,3.097915436,2.977577073,2.8610276,2.748508417,2.640266525,2.536554497,2.437630536,2.343758406,2.255207484,2.172252736,2.095174724,2.024259604,1.95979912,1.902090626,1.85143705,1.808146937,1.772534403,1.74491918,1.725626578,1.71498751,1.71333848,1.721021592,1.738384536,1.765780601,1.803568673,1.852113225,1.911784334,1.982957661,2.066014474,2.161341622,2.269331553,2.39038232,2.524897553,2.673286495,2.83596396,3.013350376,3.205871761,3.413959727,3.638051477,3.878589804,4.136023114,4.410805391,4.703396217,5.014260762,5.343869809,5.692699724,6.061232458,6.449955571,6.859362216,7.289951134,7.742226662,8.216698735,8.713882881
Spain,3577.370004,3570.870557,3564.472793,3558.169977,3551.955489,3545.822821,3539.765578,3533.777478,3527.852353,3521.984146,3516.166917,3510.394834,3504.662181,3498.963356,3493.292868,3487.645339,3482.015506,3476.398217,3470.788435,3465.181234,3459.571803,3453.955442,3448.327567,3442.683704,3437.019493,3431.330689,3425.613157,3419.862878,3414.075943,3408.24856,3402.377045,3396.457832,3390.487465,3384.462602,3378.380014,3372.236585,3366.029313,3359.755307,3353.411792,3346.996102,3340.505689,3333.938114,3327.291053,3320.562294,3313.749739,3306.851404,3299.865415,3292.790014,3285.623554,3278.364504,3271.011442,3263.563062,3256.01817,3248.375686,3240.634642,3232.794183,3224.853568,3216.812168,3208.669468,3200.425066,3192.078672,3183.630111,3175.079319,3166.426346,3157.671355,3148.814623,3139.856538,3130.797602,3121.638432,3112.379755,3103.022412,3093.567359,3084.015663,3074.368504,3064.627176,3054.793086,3044.867753,3034.852812,3024.750006,3014.561197,3004.288354,2993.933565,2983.499027,2972.987051,2962.400061,2951.740596,2941.011305,2930.214952,2919.354414,2908.432681,2897.452854,2886.418151,2875.331899,2864.197541,2853.018632,2841.79884,2830.541945,2819.251843,2807.932541,2796.588158,2785.222929,2773.841199,2762.447429,2751.046191,2739.64217,2728.240165,2716.845089,2705.461965,2694.095933,2682.752242,2671.436258,2660.153456,2648.909428,2637.709877,2626.560619,2615.467583,2604.436811,2593.474461,2582.586799,2571.780208,2561.061182,2550.436329,2539.912371,2529.49614,2519.194585,2509.014764,2498.963852,2489.049134,2479.27801
Papua New Guinea,1.600808723,1.614473623,1.62669249,1.63750524,1.646951336,1.655069795,1.66189918,1.667477604,1.671842732,1.675031774,1.677081493,1.6780282,1.677907757,1.676755574,1.67460661,1.671495375,1.667455928,1.662521876,1.656726379,1.650102142,1.642681423,1.634496028,1.625577311,1.61595618,1.605663088,1.594728039,1.583180586,1.571049834,1.558364433,1.545152587,1.531442046,1.517260112,1.502633636,1.487589015,1.472152201,1.456348693,1.440203537,1.423741332,1.406986226,1.389961915,1.372691645,1.355198211,1.33750396,1.319630785,1.301600131,1.283432992,1.265149909,1.246770977,1.228315836,1.209803678,1.191253245,1.172682826,1.154110262,1.135552942,1.117027804,1.098551337,1.080139579,1.061808117,1.043572088,1.025446178,1.007444623,0.989581207,0.971869266,0.954321684,0.936950893,0.919768878,0.902787171,0.886016853,0.869468557,0.853152463,0.837078301,0.821255352,0.805692445,0.790397958,0.775379821,0.760645511,0.746202055,0.732056029,0.718213561,0.704680326,0.691461549,0.678562005,0.665986017,0.65373746,0.641819756,0.630235879,0.618988349,0.608079239,0.59751017,0.587282312,0.577396385,0.567852658,0.55865095,0.54979063,0.541270615,0.533089373,0.52524492,0.517734824,0.510556198,0.503705709,0.497179572,0.49097355,0.485082957,0.479502656,0.47422706,0.469250131,0.464565381,0.460165869,0.456044208,0.452192555,0.448602623,0.445265668,0.4421725,0.439313476,0.436678504,0.434257039,0.43203809,0.430010211,0.428161508,0.426479635,0.424951796,0.423564746,0.422304787,0.421157772,0.420109102,0.41914373,0.418246157,0.417400432,0.416590157
Turkmenistan,4286.85285,4275.148016,4263.743454,4252.62934,4241.795973,4231.233774,4220.933288,4210.885181,4201.080239,4191.509375,4182.163622,4173.034134,4164.112189,4155.389188,4146.856654,4138.50623,4130.329685,4122.318907,4114.465909,4106.762824,4099.20191,4091.775546,4084.476232,4077.296593,4070.229375,4063.267445,4056.403795,4049.631537,4042.943908,4036.334264,4029.796087,4023.322978,4016.908663,4010.546989,4004.231924,3997.957562,3991.718117,3985.507924,3979.321444,3973.153257,3966.998068,3960.850701,3954.706106,3948.559354,3942.405637,3936.240272,3930.058695,3923.856467,3917.62927,3911.372911,3905.083315,3898.756532,3892.388734,3885.976216,3879.515395,3873.002808,3866.435119,3859.809109,3853.121686,3846.369879,3839.550836,3832.661833,3825.700264,3818.663647,3811.549623,3804.355954,3797.080525,3789.721343,3782.276537,3774.744361,3767.123188,3759.411514,3751.60796,3743.711266,3735.720296,3727.634036,3719.451595,3711.172204,3702.795215,3694.320104,3685.74647,3677.074031,3668.302632,3659.432237,3650.462933,3641.394929,3632.228559,3622.964276,3613.602657,3604.1444,3594.590329,3584.941385,3575.198636,3565.36327,3555.436598,3545.420053,3535.31519,3525.123688,3514.847346,3504.488088,3494.047958,3483.529124,3472.933875,3462.264624,3451.523904,3440.714373,3429.83881,3418.900115,3407.901314,3396.845552,3385.736097,3374.576341,3363.369797,3352.1201,3340.831008,3329.506402,3318.150285,3306.76678,3295.360136,3283.934722,3272.495031,3261.045677,3249.591396,3238.137048,3226.687614,3215.248199,3203.824027,3192.420449,3181.042934
Cameroon,1.436929147,1.465461903,1.494149563,1.522869151,1.551501475,1.579931124,1.608046469,1.635739662,1.662906637,1.689447108,1.715264575,1.740266312,1.764363389,1.787470637,1.809506689,1.830393942,1.850058593,1.868430606,1.885443726,1.901035494,1.91514722,1.927724001,1.938714708,1.948072011,1.955752342,1.961715926,1.965926765,1.968352647,1.968965138,1.967739587,1.964655122,1.95969466,1.952844892,1.944096294,1.933443121,1.920883415,1.906418995,1.890055464,1.871802205,1.85167238,1.829682944,1.805854616,1.780211916,1.752783129,1.723600331,1.692699381,1.66011991,1.625905339,1.590102872,1.552763483,1.513941945,1.473696797,1.432090368,1.389188766,1.345061882,1.299783389,1.25343074,1.20608517,1.157831695,1.108759116,1.058960009,1.008530741,0.957571452,0.906186072,0.854482301,0.802571634,0.750569336,0.698594465,0.646769849,0.595222106,0.544081632,0.493482607,0.443562988,0.39446452,0.346332726,0.299316913,0.253570162,0.209249348,0.166515118,0.125531902,0.086467921,0.049495161,0.014789405,-0.017469794,-0.047099087,-0.073911363,-0.097715709,-0.118317446,-0.135518102,-0.149115435,-0.158903409,-0.164672218,-0.166208259,-0.163294168,-0.15570878,-0.143227162,-0.125620591,-0.102656567,-0.074098804,-0.039707236,0.000761977,0.047556473,0.100927653,0.161130713,0.228424628,0.303072151,0.385339816,0.475497949,0.573820641,0.680585781,0.796075027,0.920573831,1.054371409,1.197760781,1.351038727,1.514505827,1.688466426,1.873228669,2.069104466,2.276409514,2.495463298,2.726589076,2.970113895,3.226368573,3.495687722,3.778409731,4.07487677,4.385434784,4.710433516
Sweden,5092.102052,5088.062735,5083.896032,5079.600128,5075.173306,5070.613943,5065.920514,5061.091592,5056.125841,5051.022028,5045.77901,5040.395744,5034.871283,5029.204776,5023.395467,5017.442697,5011.345904,5005.104623,4998.718482,4992.187208,4985.510625,4978.688651,4971.721301,4964.608686,4957.351015,4949.948592,4942.401817,4934.711186,4926.877293,4918.900826,4910.782572,4902.523412,4894.124324,4885.586382,4876.910757,4868.098716,4859.151623,4850.070935,4840.858211,4831.5151,4822.043353,4812.444812,4802.72142,4792.875214,4782.908326,4772.822986,4762.621522,4752.306354,4741.880001,4731.345079,4720.704298,4709.960467,4699.116487,4688.175361,4677.140183,4666.014147,4654.800541,4643.502751,4632.124257,4620.668638,4609.139567,4597.540816,4585.876249,4574.149831,4562.365619,4550.527771,4538.640537,4526.708265,4514.735399,4502.726481,4490.686146,4478.619129,4466.530257,4454.424458,4442.306752,4430.182259,4418.056192,4405.933863,4393.820678,4381.72214,4369.64385,4357.591504,4345.570893,4333.587906,4321.648528,4309.75884,4297.925018,4286.153338,4274.450168,4262.821976,4251.275322,4239.816867,4228.453364,4217.191666,4206.03872,4195.00157,4184.087356,4173.303314,4162.656778,4152.155175,4141.806032,4131.616971,4121.595708,4111.750058,4102.087931,4092.617335,4083.346372,4074.283241,4065.436238,4056.813755,4048.42428,4040.276398,4032.378788,4024.740228,4017.369592,4010.275848,4003.468062,3996.955398,3990.747112,3984.85256,3979.281193,3974.042558,3969.146297,3964.602153,3960.419959,3956.609649,3953.181251,3950.14489,3947.510788
Iraq,1559.162235,1556.422718,1553.352563,1549.966669,1546.279679,1542.305981,1538.059709,1533.554741,1528.804702,1523.822961,1518.622632,1513.216574,1507.617392,1501.837436,1495.8888,1489.783325,1483.532594,1477.14794,1470.640437,1464.020906,1457.299912,1450.487767,1443.594526,1436.629991,1429.603708,1422.524969,1415.402809,1408.246012,1401.063103,1393.862355,1386.651785,1379.439156,1372.231975,1365.037495,1357.862713,1350.714373,1343.598962,1336.522715,1329.491609,1322.511367,1315.58746,1308.7251,1301.929247,1295.204605,1288.555622,1281.986495,1275.501161,1269.103307,1262.796361,1256.5835,1250.467643,1244.451456,1238.537348,1232.727477,1227.023743,1221.42779,1215.941012,1210.564544,1205.299268,1200.145809,1195.104541,1190.175579,1185.358785,1180.653768,1176.059879,1171.576215,1167.20162,1162.934682,1158.773732,1154.716849,1150.761856,1146.906323,1143.147561,1139.482631,1135.908335,1132.421223,1129.017589,1125.693472,1122.444656,1119.266672,1116.154793,1113.104041,1110.109179,1107.164718,1104.264913,1101.403765,1098.575019,1095.772166,1092.988443,1090.21683,1087.450052,1084.680583,1081.900638,1079.102179,1076.276913,1073.416291,1070.511512,1067.553516,1064.532992,1061.440372,1058.265834,1054.9993,1051.63044,1048.148665,1044.543134,1040.802752,1036.916165,1032.871769,1028.657701,1024.261847,1019.671835,1014.87504,1009.858581,1004.609322,999.1138749,993.3585932,987.3295769,981.012672,974.3934683,967.4573019,960.1892533,952.574148,944.5965576,936.2407981,927.4909306,918.3307618,908.7438429,898.7134716,888.2226887
Yemen,716.8853828,715.3331336,713.7398131,712.1038881,710.4238885,708.6984062,706.926096,705.1056751,703.2359234,701.3156834,699.3438598,697.3194202,695.241395,693.1088764,690.9210199,688.6770432,686.3762267,684.0179133,681.6015085,679.1264803,676.5923593,673.9987388,671.3452744,668.6316844,665.8577498,663.0233141,660.128283,657.1726253,654.1563721,651.079617,647.9425164,644.7452891,641.4882164,638.1716424,634.7959734,631.3616788,627.86929,624.3194013,620.7126695,617.049814,613.3316165,609.5589218,605.7326367,601.8537308,597.9232365,593.9422483,589.9119236,585.8334824,581.7082069,577.5374422,573.3225959,569.0651381,564.7666014,560.4285812,556.0527354,551.6407841,547.1945105,542.7157601,538.2064408,533.6685235,529.1040412,524.5150898,519.9038277,515.2724756,510.6233172,505.9586983,501.2810278,496.5927767,491.8964787,487.1947302,482.49019,477.7855795,473.0836829,468.3873465,463.6994795,459.0230537,454.3611033,449.716725,445.0930784,440.4933853,435.9209303,431.3790604,426.8711852,422.4007771,417.9713708,413.5865635,409.2500154,404.9654487,400.7366485,396.5674625,392.4618007,388.423636,384.4570036,380.5660015,376.7547899,373.027592,369.3886932,365.8424417,362.3932482,359.0455859,355.8039907,352.6730609,349.6574575,346.761904,343.9911864,341.3501535,338.8437164,336.4768489,334.2545873,332.1820306,330.2643401,328.50674,326.9145169,325.4930198,324.2476606,323.1839135,322.3073154,321.6234657,321.1380264,320.856722,320.7853397,320.9297291,321.2958026,321.8895348,322.7169633,323.7841879,325.0973711,326.6627381,328.4865764
Uzbekistan,4766.458069,4753.473686,4740.815612,4728.47234,4716.432516,4704.684934,4693.218536,4682.022415,4671.085815,4660.398128,4649.948895,4639.727807,4629.724705,4619.92958,4610.332572,4600.923969,4591.694213,4582.63389,4573.733739,4564.984649,4556.377656,4547.903947,4539.55486,4531.321879,4523.196641,4515.170932,4507.236685,4499.385985,4491.611066,4483.904312,4476.258255,4468.665579,4461.119116,4453.611846,4446.136903,4438.687566,4431.257266,4423.839583,4416.428247,4409.017137,4401.600281,4394.171859,4386.726198,4379.257775,4371.761218,4364.231303,4356.662956,4349.051253,4341.391419,4333.67883,4325.909009,4318.077631,4310.180519,4302.213647,4294.173137,4286.055261,4277.856442,4269.57325,4261.202407,4252.740784,4244.1854,4235.533425,4226.782178,4217.929129,4208.971896,4199.908246,4190.736097,4181.453517,4172.058722,4162.550078,4152.926101,4143.185456,4133.32696,4123.349575,4113.252416,4103.034747,4092.695981,4082.235681,4071.653559,4060.949477,4050.123447,4039.175629,4028.106335,4016.916024,4005.605307,3994.174943,3982.62584,3970.959057,3959.175803,3947.277434,3935.265458,3923.141533,3910.907463,3898.565205,3886.116865,3873.564697,3860.911107,3848.158647,3835.310023,3822.368087,3809.335843,3796.216442,3783.013187,3769.729529,3756.36907,3742.93556,3729.432899,3715.865138,3702.236476,3688.551262,3674.813994,3661.02932,3647.202039,3633.337097,3619.439591,3605.514769,3591.568025,3577.604905,3563.631105,3549.652469,3535.674991,3521.704815,3507.748235,3493.811694,3479.901783,3466.025246,3452.188974,3438.400008,3424.665538
Japan,4442.406984,4439.164818,4435.474044,4431.346785,4426.79503,4421.830632,4416.465314,4410.710664,4404.578134,4398.079047,4391.224587,4384.025809,4376.493632,4368.638842,4360.472091,4352.003898,4343.244647,4334.20459,4324.893845,4315.322395,4305.500092,4295.436651,4285.141657,4274.624558,4263.89467,4252.961176,4241.833125,4230.519431,4219.028875,4207.370106,4195.551637,4183.581849,4171.46899,4159.22117,4146.846372,4134.35244,4121.747087,4109.037891,4096.232297,4083.337617,4070.361029,4057.309577,4044.19017,4031.009587,4017.77447,4004.491329,3991.166539,3977.806344,3964.416852,3951.004037,3937.573742,3924.131673,3910.683407,3897.234381,3883.789905,3870.35515,3856.935157,3843.534832,3830.158946,3816.812139,3803.498916,3790.223648,3776.990573,3763.803795,3750.667285,3737.584879,3724.560282,3711.597062,3698.698656,3685.868366,3673.10936,3660.424675,3647.817211,3635.289736,3622.844885,3610.485158,3598.212922,3586.030411,3573.939723,3561.942826,3550.041551,3538.237598,3526.532531,3514.927782,3503.42465,3492.024297,3480.727755,3469.535922,3458.449559,3447.469297,3436.595633,3425.828927,3415.169411,3404.617177,3394.172189,3383.834274,3373.603126,3363.478306,3353.459241,3343.545224,3333.735416,3324.028841,3314.424394,3304.920832,3295.516781,3286.210733,3277.001045,3267.885941,3258.863514,3249.931718,3241.088379,3232.331185,3223.657694,3215.065326,3206.551372,3198.112987,3189.747192,3181.450875,3173.220791,3165.05356,3156.945669,3148.893472,3140.893189,3132.940906,3125.032575,3117.164016,3109.330914,3101.528819,3093.753152
Paraguay,458.3959957,459.4292488,460.1765035,460.6480159,460.8538905,460.8040807,460.5083883,459.9764638,459.2178062,458.2417635,457.0575319,455.6741565,454.100531,452.3453977,450.4173473,448.3248195,446.0761023,443.6793327,441.142496,438.4734262,435.6798061,432.7691669,429.7488885,426.6261995,423.408177,420.101747,416.7136839,413.2506106,409.718999,406.1251691,402.4752903,398.7753798,395.0313042,391.2487779,387.4333646,383.5904763,379.7253739,375.8431666,371.9488124,368.0471178,364.1427383,360.2401775,356.343788,352.4577711,348.5861762,344.7329019,340.901695,337.0961514,333.3197152,329.5756793,325.8671854,322.1972233,318.568632,314.9840988,311.4461599,307.9571997,304.5194517,301.1349978,297.8057682,294.5335426,291.3199484,288.1664623,285.0744091,282.0449627,279.0791452,276.1778277,273.3417297,270.5714193,267.8673136,265.2296779,262.6586261,260.1541211,257.7159743,255.3438455,253.0372433,250.7955251,248.6178966,246.5034122,244.4509751,242.4593371,240.5270985,238.6527083,236.8344642,235.0705122,233.3588473,231.6973131,230.0836016,228.5152537,226.9896585,225.5040544,224.0555277,222.6410139,221.2572968,219.9010089,218.5686315,217.2564942,215.9607755,214.6775025,213.4025507,212.1316446,210.860357,209.5841094,208.2981721,206.9976638,205.677552,204.3326529,202.9576309,201.5469996,200.0951207,198.5962049,197.0443114,195.4333481,193.7570714,192.0090863,190.1828467,188.2716548,186.2686616,184.1668668,181.9591186,179.6381137,177.1963979,174.6263649,171.9202577,169.0701677,166.0680348,162.9056477,159.5746437,156.0665084,152.3725765
Zimbabwe,594.9711923,593.9626243,592.6300614,590.9855674,589.0410282,586.8081509,584.2984648,581.5233205,578.4938905,575.2211694,571.7159727,567.9889386,564.0505262,559.9110167,555.580513,551.06894,546.3860438,541.5413926,536.5443761,531.4042059,526.1299155,520.7303595,515.2142147,509.5899799,503.8659749,498.0503418,492.1510443,486.1758676,480.1324189,474.0281269,467.8702425,461.6658376,455.4218063,449.1448646,442.8415496,436.5182209,430.1810589,423.8360668,417.4890687,411.1457108,404.8114608,398.4916084,392.1912649,385.9153633,379.6686584,373.4557265,367.2809661,361.1485969,355.0626607,349.0270208,343.0453624,337.1211925,331.2578394,325.4584535,319.726007,314.0632934,308.4729284,302.9573492,297.5188147,292.1594057,286.8810245,281.6853951,276.5740637,271.5483976,266.6095863,261.7586408,256.9963939,252.3235002,247.7404357,243.2474986,238.8448085,234.5323068,230.3097566,226.176743,222.1326724,218.1767732,214.3080954,210.5255111,206.8277135,203.213218,199.6803615,196.2273027,192.8520221,189.5523219,186.325826,183.1699798,180.0820509,177.0591283,174.0981229,171.1957671,168.3486152,165.5530434,162.805249,160.1012518,157.4368927,154.8078349,152.2095629,149.6373832,147.0864237,144.5516343,142.0277866,139.5094737,136.9911108,134.4669346,131.9310035,129.3771978,126.7992193,124.1905918,121.5446605,118.8545927,116.113377,113.3138243,110.4485665,107.5100578,104.490574,101.3822126,98.17689264,94.86635533,91.44216311,87.89570042,84.21817341,80.40060982,76.43385947,72.30859348,68.01530483,63.54430848,58.88574091,54.02956,48.96554607
Philippines,0.647076319,0.648276915,0.649522848,0.650808167,0.652126999,0.653473553,0.654842116,0.656227058,0.657622826,0.659023948,0.660425034,0.661820771,0.663205928,0.664575354,0.665923978,0.667246807,0.668538932,0.66979552,0.671011821,0.672183163,0.673304956,0.674372689,0.675381931,0.676328331,0.677207618,0.678015602,0.678748173,0.679401298,0.679971029,0.680453495,0.680844905,0.681141549,0.681339797,0.681436099,0.681426984,0.681309062,0.681079024,0.68073364,0.680269759,0.679684312,0.67897431,0.678136841,0.677169078,0.67606827,0.674831748,0.673456922,0.671941283,0.670282401,0.668477928,0.666525595,0.664423211,0.662168668,0.659759937,0.657195069,0.654472196,0.651589528,0.648545356,0.645338052,0.641966067,0.638427933,0.634722261,0.630847743,0.626803149,0.622587333,0.618199225,0.613637838,0.608902263,0.603991672,0.598905317,0.59364253,0.588202724,0.58258539,0.5767901,0.570816508,0.564664344,0.558333422,0.551823635,0.545134953,0.538267431,0.531221201,0.523996475,0.516593547,0.509012788,0.501254652,0.493319673,0.485208462,0.476921713,0.468460199,0.459824774,0.45101637,0.442036001,0.43288476,0.423563821,0.414074437,0.404417942,0.394595749,0.384609352,0.374460325,0.364150321,0.353681075,0.3430544,0.332272191,0.321336421,0.310249144,0.299012495,0.287628688,0.276100017,0.264428856,0.25261766,0.240668964,0.228585382,0.216369608,0.204024418,0.191552665,0.178957285,0.166241293,0.153407783,0.14045993,0.12740099,0.114234298,0.100963268,0.087591395,0.074122256,0.060559506,0.046906879,0.033168192,0.019347339,0.005448297,-0.008524879
