# File: population_weighted_HDD_CCSM3x_A2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: CCSM3 A2 Heating Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: Fahrenheit Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description: Heating Degree Days by Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference: Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
France,4953.257553,4947.177288,4940.572611,4933.463075,4925.867896,4917.805951,4909.295774,4900.355565,4891.003181,4881.256142,4871.131626,4860.646475,4849.81719,4838.659933,4827.190527,4815.424456,4803.376863,4791.062554,4778.495995,4765.691312,4752.662294,4739.422387,4725.984701,4712.362006,4698.566731,4684.610969,4670.506472,4656.264651,4641.896581,4627.412995,4612.82429,4598.14052,4583.371402,4568.526313,4553.614292,4538.644037,4523.623908,4508.561925,4493.46577,4478.342784,4463.19997,4448.043991,4432.881172,4417.717498,4402.558613,4387.409825,4372.276101,4357.162068,4342.072016,4327.009894,4311.979313,4296.983543,4282.025516,4267.107824,4252.232722,4237.402123,4222.617601,4207.880393,4193.191395,4178.551164,4163.959918,4149.417535,4134.923556,4120.477179,4106.077267,4091.72234,4077.410581,4063.139835,4048.907603,4034.711052,4020.547006,4006.411953,3992.302038,3978.21307,3964.140518,3950.07951,3936.024837,3921.97095,3907.91196,3893.84164,3879.753422,3865.640401,3851.495331,3837.310628,3823.078367,3808.790287,3794.437784,3780.011918,3765.503406,3750.90263,3736.19963,3721.384107,3706.445424,3691.372603,3676.15433,3660.778947,3645.234462,3629.508538,3613.588505,3597.461348,3581.113717,3564.53192,3547.701928,3530.609371,3513.23954,3495.577389,3477.607529,3459.314234,3440.68144,3421.69274,3402.331392,3382.580311,3362.422076,3341.838925,3320.812757,3299.325131,3277.357268,3254.89005,3231.904018,3208.379376,3184.295986,3159.633374,3134.370725,3108.486884,3081.960359,3054.769316,3026.891583,2998.304651,2968.985668
Thailand,14.50113316,14.45772864,14.41204956,14.36399969,14.31348716,14.26042447,14.2047285,14.14632049,14.08512606,14.02107518,13.95410223,13.88414593,13.81114936,13.73506001,13.65582971,13.57341466,13.48777545,13.39887704,13.30668873,13.21118423,13.1123416,13.01014326,12.90457602,12.79563106,12.68330392,12.56759452,12.44850714,12.32605045,12.20023746,12.07108557,11.93861656,11.80285656,11.66383609,11.52159003,11.37615761,11.22758247,11.07591261,10.92120038,10.76350251,10.60288012,10.43939867,10.27312801,10.10414236,9.932520302,9.7583448,9.581703178,9.402687129,9.221392732,9.037920426,8.852375013,8.664865683,8.475505985,8.284413838,8.09171154,7.897525752,7.701987508,7.505232215,7.307399648,7.10863395,6.909083645,6.708901614,6.508245115,6.307275782,6.106159609,5.905066965,5.704172598,5.503655614,5.303699495,5.10449209,4.906225627,4.709096698,4.513306268,4.319059674,4.126566618,3.936041176,3.747701794,3.561771297,3.378476861,3.198050056,3.020726802,2.846747406,2.676356536,2.50980323,2.347340904,2.18922734,2.035724691,1.887099473,1.743622591,1.605569307,1.473219254,1.34685644,1.22676924,1.113250401,1.006597044,0.907110657,0.815097094,0.730866591,0.654733751,0.587017531,0.528041292,0.478132732,0.437623938,0.406851367,0.386155839,0.375882547,0.376381065,0.388005326,0.411113627,0.446068658,0.49323746,0.552991453,0.625706424,0.711762541,0.811544331,0.925440687,1.053844886,1.197154578,1.355771761,1.530102831,1.720558536,1.927554003,2.151508729,2.392846575,2.651995782,2.929388956,3.225463078,3.540659485,3.875423912,4.23020644
Spain,3628.361687,3621.691928,3614.672194,3607.314366,3599.630122,3591.630942,3583.328105,3574.732686,3565.855564,3556.707414,3547.298713,3537.639734,3527.740553,3517.611043,3507.260877,3496.699527,3485.936266,3474.980164,3463.840092,3452.52472,3441.042517,3429.401751,3417.61049,3405.676603,3393.607754,3381.411411,3369.094839,3356.665102,3344.129064,3331.49339,3318.764541,3305.94878,3293.052168,3280.080567,3267.039636,3253.934836,3240.771424,3227.55446,3214.288801,3200.979104,3187.629826,3174.245222,3160.829348,3147.386057,3133.919004,3120.431642,3106.927224,3093.408801,3079.879225,3066.341146,3052.797014,3039.249079,3025.69939,3012.149794,2998.601939,2985.057272,2971.517039,2957.982285,2944.453856,2930.932395,2917.418347,2903.911953,2890.413257,2876.9221,2863.438123,2849.960767,2836.489271,2823.022675,2809.559817,2796.099334,2782.639665,2769.179045,2755.71551,2742.246896,2728.770838,2715.284769,2701.785923,2688.271332,2674.737829,2661.182044,2647.60041,2633.989156,2620.344311,2606.661704,2592.936964,2579.165519,2565.342594,2551.463217,2537.522213,2523.514208,2509.433625,2495.274688,2481.031421,2466.697646,2452.266984,2437.732858,2423.088488,2408.326892,2393.440892,2378.423105,2363.26595,2347.961643,2332.502202,2316.879442,2301.08498,2285.110229,2268.946405,2252.584519,2236.015387,2219.229619,2202.217627,2184.969622,2167.475616,2149.725416,2131.708632,2113.414673,2094.832747,2075.95186,2056.760819,2037.24823,2017.402498,1997.211828,1976.664223,1955.747487,1934.449223,1912.756832,1890.657516,1868.138276,1845.185911
Papua New Guinea,1.753871229,1.765058809,1.773313841,1.778748357,1.781472735,1.781595695,1.779224308,1.774463991,1.767418501,1.758189945,1.746878777,1.733583795,1.718402142,1.701429307,1.682759126,1.662483783,1.640693801,1.617478056,1.592923765,1.567116496,1.540140155,1.512077001,1.483007636,1.453011008,1.422164409,1.390543482,1.358222208,1.325272923,1.2917663,1.257771364,1.223355483,1.188584373,1.153522092,1.118231048,1.082771992,1.047204023,1.011584582,0.975969462,0.940412795,0.904967066,0.869683097,0.834610066,0.799795487,0.765285227,0.731123495,0.697352849,0.664014188,0.631146763,0.598788163,0.566974333,0.535739552,0.505116455,0.475136019,0.445827564,0.417218761,0.389335621,0.362202508,0.335842126,0.310275526,0.285522108,0.261599611,0.238524129,0.216310095,0.194970289,0.174515838,0.154956216,0.136299239,0.118551073,0.101716227,0.085797556,0.070796264,0.056711895,0.043542346,0.031283853,0.019931002,0.009476723,-8.77E-05,-0.008772663,-0.016590181,-0.023553945,-0.029679296,-0.034983228,-0.03948439,-0.043203083,-0.046161266,-0.048382549,-0.049892199,-0.050717132,-0.050885924,-0.050428802,-0.049377651,-0.047766003,-0.04562905,-0.043003636,-0.039928261,-0.036443078,-0.032589892,-0.028412167,-0.023955015,-0.019265209,-0.01439117,-0.009382978,-0.004292364,0.000827285,0.005920929,0.010931873,0.015801769,0.020470613,0.024876749,0.028956864,0.032645992,0.035877515,0.038583159,0.040692996,0.042135442,0.042837261,0.042723564,0.041717806,0.039741787,0.036715653,0.032557898,0.02718536,0.020513224,0.012455019,0.002922622,-0.008173746,-0.020925516,-0.035425777,-0.051769267
Turkmenistan,4310.544595,4298.254481,4286.045962,4273.91681,4261.864813,4249.887778,4237.983528,4226.149904,4214.384765,4202.685986,4191.051461,4179.479101,4167.966833,4156.512604,4145.114375,4133.770128,4122.477859,4111.235586,4100.041339,4088.893169,4077.789143,4066.727347,4055.705882,4044.722868,4033.776443,4022.86476,4011.985992,4001.138328,3990.319975,3979.529156,3968.764115,3958.023108,3947.304414,3936.606326,3925.927154,3915.265229,3904.618895,3893.986517,3883.366474,3872.757167,3862.15701,3851.564436,3840.977896,3830.395858,3819.816808,3809.239248,3798.661699,3788.082698,3777.500801,3766.914579,3756.322623,3745.72354,3735.115954,3724.498509,3713.869863,3703.228694,3692.573695,3681.90358,3671.217076,3660.512931,3649.789909,3639.046791,3628.282376,3617.495481,3606.684938,3595.8496,3584.988335,3574.100029,3563.183585,3552.237924,3541.261985,3530.254722,3519.21511,3508.142138,3497.034814,3485.892164,3474.713231,3463.497074,3452.242772,3440.949418,3429.616126,3418.242025,3406.826263,3395.368005,3383.866431,3372.320742,3360.730155,3349.093904,3337.41124,3325.681433,3313.90377,3302.077554,3290.202106,3278.276766,3266.30089,3254.273851,3242.195041,3230.063867,3217.879756,3205.642151,3193.350513,3181.00432,3168.603068,3156.146268,3143.633453,3131.064169,3118.437982,3105.754474,3093.013246,3080.213914,3067.356115,3054.439499,3041.463738,3028.428517,3015.333541,3002.178533,2988.963232,2975.687395,2962.350795,2948.953224,2935.494492,2921.974425,2908.392867,2894.749678,2881.044739,2867.277944,2853.449207,2839.55846,2825.605651
Cameroon,1.907093678,1.951426341,1.993017012,2.03190677,2.068136798,2.101748386,2.132782923,2.161281907,2.187286935,2.210839711,2.231982042,2.25075584,2.267203117,2.281365993,2.293286691,2.303007535,2.310570957,2.316019489,2.319395771,2.320742542,2.320102648,2.317519039,2.313034768,2.30669299,2.298536968,2.288610064,2.276955749,2.263617593,2.248639273,2.232064568,2.213937363,2.194301644,2.173201504,2.150681136,2.126784841,2.101557021,2.075042183,2.047284937,2.018329997,1.988222183,1.957006415,1.924727719,1.891431226,1.857162169,1.821965885,1.785887815,1.748973505,1.711268604,1.672818863,1.63367014,1.593868394,1.553459691,1.512490198,1.471006187,1.429054034,1.386680219,1.343931324,1.300854037,1.257495149,1.213901555,1.170120254,1.126198348,1.082183044,1.038121652,0.994061586,0.950050364,0.906135607,0.862365042,0.818786498,0.775447907,0.732397308,0.689682841,0.647352751,0.605455386,0.564039199,0.523152746,0.482844687,0.443163787,0.404158912,0.365879036,0.328373232,0.291690681,0.255880666,0.220992572,0.187075893,0.154180221,0.122355256,0.091650799,0.062116758,0.033803141,0.006760064,-0.018962258,-0.043313501,-0.066243242,-0.087700949,-0.107635992,-0.125997632,-0.142735029,-0.157797239,-0.171133213,-0.182691799,-0.192421741,-0.200271679,-0.206190149,-0.210125584,-0.212026313,-0.21184056,-0.209516447,-0.20500199,-0.198245102,-0.189193594,-0.17779517,-0.163997433,-0.14774788,-0.128993906,-0.107682801,-0.083761751,-0.057177839,-0.027878044,0.00419076,0.039081801,0.076848412,0.11754403,0.161222195,0.207936552,0.257740848,0.310688935,0.366834769,0.42623241
Sweden,5148.414747,5142.395803,5135.664422,5128.251527,5120.187504,5111.5022,5102.22492,5092.384433,5082.008967,5071.126212,5059.763317,5047.946895,5035.703016,5023.057214,5010.034483,4996.659277,4982.955511,4968.946562,4954.655266,4940.103923,4925.314291,4910.307588,4895.104497,4879.725158,4864.189173,4848.515606,4832.72298,4816.829282,4800.851955,4784.807907,4768.713505,4752.584577,4736.436412,4720.283761,4704.140834,4688.021302,4671.938299,4655.904418,4639.931712,4624.031697,4608.215349,4592.493105,4576.874862,4561.369978,4545.987275,4530.73503,4515.620986,4500.652344,4485.835767,4471.177379,4456.682765,4442.356968,4428.204497,4414.229317,4400.434857,4386.824005,4373.399112,4360.161987,4347.113902,4334.255589,4321.587242,4309.108513,4296.818518,4284.715832,4272.798492,4261.063996,4249.5093,4238.130825,4226.92445,4215.885516,4205.008825,4194.288638,4183.718679,4173.292133,4163.001645,4152.83932,4142.796724,4132.864886,4123.034294,4113.294898,4103.636106,4094.046792,4084.515286,4075.029379,4065.576329,4056.142847,4046.715108,4037.278751,4027.818871,4018.320025,4008.766234,3999.140976,3989.427191,3979.607282,3969.66311,3959.575998,3949.32673,3938.89555,3928.262165,3917.40574,3906.304903,3894.937742,3883.281805,3871.314103,3859.011106,3846.348747,3833.302416,3819.846967,3805.956715,3791.605435,3776.766361,3761.412192,3745.515084,3729.046655,3711.977986,3694.279615,3675.921545,3656.873235,3637.103611,3616.581054,3595.273409,3573.147982,3550.171538,3526.310304,3501.529968,3475.795679,3449.072046,3421.32314,3392.512491
Iraq,1549.16971,1547.309957,1545.246989,1542.98405,1540.524369,1537.871158,1535.027613,1531.996916,1528.782233,1525.386712,1521.81349,1518.065684,1514.146399,1510.058721,1505.805724,1501.390463,1496.81598,1492.085301,1487.201435,1482.167377,1476.986106,1471.660584,1466.19376,1460.588566,1454.847918,1448.974717,1442.971849,1436.842183,1430.588574,1424.21386,1417.720865,1411.112396,1404.391246,1397.56019,1390.621989,1383.579389,1376.43512,1369.191896,1361.852414,1354.41936,1346.895399,1339.283184,1331.585351,1323.80452,1315.943298,1308.004274,1299.990021,1291.903098,1283.746049,1275.5214,1267.231663,1258.879335,1250.466897,1241.996812,1233.471532,1224.893489,1216.265102,1207.588775,1198.866893,1190.10183,1181.295941,1172.451566,1163.571031,1154.656645,1145.710701,1136.735479,1127.733241,1118.706234,1109.65669,1100.586824,1091.498837,1082.394914,1073.277224,1064.147921,1055.009144,1045.863014,1036.711639,1027.557111,1018.401504,1009.24688,1000.095284,990.9487436,981.8092736,972.6788719,963.5595208,954.4531874,945.3618231,936.2873635,927.2317289,918.1968241,909.184538,900.1967443,891.2353009,882.3020501,873.3988189,864.5274184,855.6896444,846.8872769,838.1220806,829.3958044,820.7101817,812.0669304,803.4677528,794.9143356,786.40835,777.9514514,769.5452801,761.1914603,752.891601,744.6472954,736.4601215,728.3316412,720.2634012,712.2569326,704.3137509,696.4353559,688.623232,680.878848,673.203657,665.5990967,658.0665892,650.607541,643.223343,635.9153706,628.6849836,621.5335262,614.4623271,607.4726994,600.5659406
Yemen,734.0825819,732.5409387,730.8118838,728.9002003,726.8106183,724.5478152,722.1164155,719.5209908,716.7660599,713.8560886,710.79549,707.5886243,704.2397987,700.7532678,697.133233,693.3838432,689.5091941,685.5133289,681.4002375,677.1738573,672.8380726,668.396715,663.8535633,659.2123431,654.4767276,649.6503366,644.7367376,639.7394448,634.6619197,629.507571,624.2797545,618.9817731,613.6168768,608.1882628,602.6990754,597.1524062,591.5512936,585.8987235,580.1976287,574.4508892,568.6613322,562.8317319,556.9648099,551.0632345,545.1296216,539.166534,533.1764816,527.1619216,521.1252581,515.0688426,508.9949737,502.9058968,496.8038049,490.6908379,484.5690829,478.4405739,472.3072925,466.171167,460.0340732,453.8978337,447.7642184,441.6349444,435.5116758,429.396024,423.2895473,417.1937514,411.1100889,405.0399598,398.9847109,392.9456365,386.9239777,380.9209231,374.9376081,368.9751154,363.0344748,357.1166632,351.2226048,345.3531708,339.5091796,333.6913965,327.9005343,322.1372528,316.4021588,310.6958063,305.0186967,299.3712781,293.7539461,288.1670432,282.6108592,277.085631,271.5915425,266.1287249,260.6972565,255.2971626,249.9284159,244.590936,239.2845898,234.0091913,228.7645015,223.5502286,218.3660281,213.2115025,208.0862014,202.9896216,197.921207,192.8803488,187.866385,182.878601,177.9162295,172.9784497,168.0643887,163.1731203,158.3036654,153.4549922,148.6260162,143.8155995,139.022552,134.2456301,129.4835379,124.7349262,119.9983934,115.2724844,110.5556918,105.8464551,101.1431609,96.44414317,91.7476827,87.05200763,82.35529314
Uzbekistan,4790.264086,4776.606628,4763.0477,4749.582408,4736.205939,4722.913557,4709.700605,4696.562505,4683.49476,4670.49295,4657.552735,4644.669854,4631.840123,4619.059441,4606.323782,4593.629202,4580.971834,4568.347892,4555.753666,4543.185529,4530.63993,4518.113399,4505.602542,4493.104048,4480.614682,4468.13129,4455.650795,4443.170201,4430.686591,4418.197124,4405.699043,4393.189665,4380.66639,4368.126694,4355.568135,4342.988347,4330.385045,4317.756023,4305.099153,4292.412387,4279.693755,4266.941366,4254.153411,4241.328156,4228.463947,4215.559212,4202.612454,4189.622257,4176.587285,4163.506279,4150.378059,4137.201527,4123.975661,4110.699518,4097.372237,4083.993032,4070.5612,4057.076114,4043.537227,4029.944072,4016.29626,4002.593481,3988.835504,3975.022178,3961.15343,3947.229267,3933.249773,3919.215114,3905.125532,3890.981351,3876.782971,3862.530874,3848.225618,3833.867844,3819.458267,3804.997685,3790.486974,3775.927089,3761.319062,3746.664008,3731.963117,3717.217661,3702.42899,3687.598532,3672.727796,3657.818368,3642.871915,3627.890181,3612.874991,3597.828248,3582.751934,3567.64811,3552.518916,3537.366572,3522.193376,3507.001705,3491.794016,3476.572843,3461.340802,3446.100586,3430.854967,3415.606796,3400.359005,3385.114603,3369.876678,3354.648398,3339.43301,3324.233839,3309.05429,3293.897847,3278.768073,3263.668608,3248.603176,3233.575574,3218.589682,3203.649459,3188.75894,3173.922242,3159.14356,3144.427168,3129.777419,3115.198745,3100.695657,3086.272746,3071.934681,3057.68621,3043.53216,3029.477437,3015.527027
Japan,4439.79343,4435.137884,4429.982872,4424.345379,4418.242129,4411.68958,4404.703931,4397.301118,4389.496812,4381.306425,4372.745105,4363.827736,4354.568942,4344.983084,4335.084259,4324.886303,4314.40279,4303.64703,4292.632071,4281.370699,4269.875437,4258.158546,4246.232025,4234.10761,4221.796773,4209.310726,4196.660417,4183.856533,4170.909497,4157.829471,4144.626352,4131.309777,4117.88912,4104.373492,4090.771742,4077.092457,4063.343959,4049.534312,4035.671313,4021.762499,4007.815144,3993.83626,3979.832595,3965.810638,3951.776611,3937.736476,3923.695933,3909.660419,3895.635108,3881.624911,3867.634478,3853.668197,3839.730191,3825.824322,3811.954191,3798.123134,3784.334227,3770.59028,3756.893844,3743.247206,3729.65239,3716.11116,3702.625015,3689.195192,3675.822667,3662.508152,3649.252096,3636.054688,3622.915852,3609.835251,3596.812285,3583.846093,3570.935548,3558.079264,3545.275592,3532.522618,3519.818169,3507.159808,3494.544834,3481.970285,3469.432939,3456.929306,3444.455639,3432.007924,3419.581888,3407.172995,3394.776444,3382.387174,3369.999861,3357.608918,3345.208496,3332.792484,3320.354507,3307.887929,3295.385851,3282.841112,3270.246288,3257.593692,3244.875375,3232.083127,3219.208474,3206.242679,3193.176743,3180.001406,3166.707144,3153.284171,3139.722439,3126.011636,3112.141189,3098.100262,3083.877757,3069.462313,3054.842307,3040.005852,3024.940801,3009.634743,2994.075005,2978.248651,2962.142484,2945.743042,2929.036603,2912.009181,2894.646528,2876.934134,2858.857226,2840.400769,2821.549465,2802.287754,2782.599812
Paraguay,459.3078333,460.2016308,460.790921,461.0868233,461.1002868,460.8420898,460.3228395,459.552973,458.5427558,457.3022838,455.8414809,454.1701013,452.2977279,450.2337731,447.9874784,445.5679147,442.983982,440.24441,437.357757,434.332411,431.1765892,427.8983381,424.5055334,421.00588,417.4069119,413.7159931,409.9403162,406.0869029,402.1626047,398.1741023,394.1279053,390.0303529,385.8876135,381.7056844,377.4903929,373.2473949,368.9821758,364.7000503,360.4061625,356.1054853,351.8028213,347.5028023,343.2098893,338.9283724,334.6623712,330.4158345,326.1925404,321.9960962,317.8299382,313.6973327,309.6013746,305.5449881,301.5309273,297.5617746,293.6399423,289.767672,285.9470343,282.1799291,278.4680857,274.8130627,271.2162475,267.6788574,264.2019387,260.7863669,257.4328467,254.1419123,250.913927,247.7490833,244.6474033,241.6087379,238.6327677,235.7190022,232.8667804,230.0752706,227.34347,224.6702055,222.0541331,219.493738,216.9873346,214.5330669,212.1289078,209.7726596,207.4619541,205.1942516,202.9668429,200.7768469,198.6212124,196.4967172,194.3999685,192.3274028,190.2752856,188.239712,186.2166062,184.2017217,182.1906413,180.1787768,178.1613698,176.1334903,174.0900387,172.0257438,169.935164,167.8126868,165.652529,163.448737,161.195186,158.8855807,156.5134549,154.0721721,151.5549243,148.9547337,146.264451,143.4767564,140.5841596,137.5789991,134.4534433,131.1994891,127.8089634,124.2735219,120.5846497,116.7336611,112.7116998,108.5097386,104.1185798,99.52885479,94.73102418,89.7153779,84.4720352,78.9909445,73.26188371
Zimbabwe,593.4686291,593.5769569,593.437367,593.05632,592.4402061,591.5953466,590.5279929,589.2443267,587.7504603,586.0524364,584.156228,582.0677386,579.792802,577.3371826,574.706575,571.9066043,568.942826,565.820726,562.5457206,559.1231567,555.5583112,551.8563918,548.0225363,544.0618132,539.9792211,535.7796893,531.4680773,527.0491751,522.5277032,517.9083122,513.1955834,508.3940285,503.5080893,498.5421385,493.5004787,488.3873433,483.2068959,477.9632305,472.6603716,467.3022741,461.8928232,456.4358347,450.9350546,445.3941595,439.8167562,434.206382,428.5665047,422.9005225,417.2117638,411.5034876,405.7788832,400.0410705,394.2930995,388.5379509,382.7785356,377.017695,371.258201,365.5027556,359.7539916,354.0144719,348.2866901,342.5730698,336.8759654,331.1976615,325.5403731,319.9062458,314.2973554,308.7157082,303.1632407,297.6418203,292.1532443,286.6992407,281.2814678,275.9015142,270.5608992,265.2610722,260.0034133,254.7892327,249.6197712,244.4962001,239.4196207,234.3910652,229.411496,224.4818059,219.6028178,214.7752857,209.9998935,205.2772555,200.6079167,195.9923522,191.4309678,186.9240994,182.4720136,178.0749071,173.7329074,169.446072,165.2143891,161.0377772,156.9160851,152.8490921,148.8365082,144.8779733,140.9730578,137.121263,133.3220201,129.5746907,125.8785671,122.232872,118.6367581,115.0893091,111.5895386,108.1363908,104.7287403,101.3653923,98.045082,94.76647537,91.52816863,88.32868842,85.16649183,82.0399662,78.94742951,75.88713001,72.8572464,69.85588774,66.88109352,63.93083377,61.00300865,58.09544895,55.20591576
Philippines,0.174877493,0.172661483,0.174404999,0.17993054,0.189063197,0.201630681,0.217463301,0.236393974,0.258258225,0.282894184,0.31014259,0.339846787,0.371852721,0.406008956,0.44216665,0.480179576,0.519904108,0.561199227,0.603926528,0.647950202,0.693137055,0.739356494,0.786480532,0.834383798,0.882943512,0.932039513,0.981554243,1.031372749,1.081382685,1.131474314,1.1815405,1.23147672,1.281181052,1.330554184,1.37949941,1.427922628,1.475732348,1.522839679,1.569158342,1.614604665,1.659097577,1.702558619,1.744911936,1.786084279,1.826005008,1.864606088,1.901822089,1.937590191,1.971850176,2.004544435,2.035617968,2.06501838,2.092695878,2.118603278,2.142696008,2.164932095,2.185272174,2.203679493,2.220119898,2.234561847,2.2469764,2.257337227,2.265620604,2.271805413,2.275873143,2.277807889,2.27759635,2.275227836,2.270694263,2.26399015,2.255112625,2.244061422,2.230838883,2.215449953,2.197902187,2.178205744,2.156373391,2.132420501,2.106365054,2.078227636,2.04803144,2.015802263,1.981568513,1.945361201,1.907213946,1.867162974,1.825247115,1.781507807,1.735989096,1.688737631,1.639802671,1.589236082,1.537092332,1.4834285,1.428304266,1.371781925,1.313926371,1.254805108,1.194488244,1.133048497,1.070561189,1.007104249,0.942758212,0.877606222,0.811734028,0.745229981,0.678185049,0.610692794,0.542849396,0.474753633,0.406506891,0.338213169,0.269979063,0.201913785,0.134129144,0.066739564,-0.00013793,-0.066383706,-0.131875522,-0.19648853,-0.260095283,-0.322565719,-0.383767169,-0.443564367,-0.50181943,-0.558391874,-0.613138606,-0.665913928,-0.716569538
Germany,6110.744669,6103.866828,6096.390987,6088.340376,6079.737814,6070.605709,6060.96606,6050.840454,6040.250068,6029.215668,6017.757611,6005.895842,5993.649896,5981.038898,5968.081562,5954.796192,5941.20068,5927.312509,5913.148753,5898.726071,5884.060717,5869.168529,5854.064939,5838.764966,5823.28322,5807.6339,5791.830793,5775.887278,5759.816321,5743.630481,5727.341903,5710.962323,5694.503067,5677.97505,5661.388775,5644.754338,5628.081421,5611.379297,5594.65683,5577.922471,5561.184262,5544.449833,5527.726407,5511.020791,5494.339387,5477.688183,5461.072759,5444.498281,5427.969508,5411.490788,5395.066057,5378.698841,5362.392255,5346.149006,5329.971389,5313.861286,5297.820174,5281.849113,5265.948758,5250.119351,5234.360725,5218.672299,5203.053085,5187.501685,5172.016287,5156.594671,5141.234207,5125.931853,5110.684156,5095.487255,5080.336877,5065.228337,5050.156543,5035.11599,5020.100763,5005.104536,4990.120575,4975.141732,4960.160451,4945.168765,4930.158296,4915.120256,4900.045446,4884.924256,4869.746668,4854.502251,4839.180164,4823.769157,4808.257567,4792.633323,4776.883942,4760.996531,4744.957786,4728.753995,4712.371031,4695.79436,4679.009037,4661.999705,4644.750599,4627.245541,4609.467944,4591.400809,4573.02673,4554.327887,4535.286051,4515.882581,4496.098427,4475.914129,4455.309816,4434.265206,4412.759606,4390.771914,4368.280616,4345.26379,4321.699101,4297.563803,4272.834743,4247.488355,4221.500662,4194.847278,4167.503406,4139.443838,4110.642956,4081.074733,4050.712728,4019.530093,3987.499567,3954.593481,3920.783752
Norway,8605.03707,8595.853821,8585.220242,8573.202035,8559.863754,8545.268799,8529.479419,8512.556713,8494.560631,8475.549968,8455.58237,8434.714332,8413.001199,8390.497162,8367.255264,8343.327395,8318.764296,8293.615555,8267.92961,8241.753747,8215.134103,8188.115662,8160.742258,8133.056574,8105.100141,8076.91334,8048.535401,8020.004402,7991.357271,7962.629785,7933.856569,7905.0711,7876.305697,7847.591536,7818.958638,7790.435873,7762.050961,7733.830471,7705.79982,7677.983274,7650.40395,7623.083811,7596.043671,7569.303192,7542.880887,7516.794114,7491.059087,7465.690858,7440.70334,7416.109286,7391.920303,7368.146845,7344.798216,7321.882566,7299.4069,7277.377066,7255.797763,7234.672541,7214.003795,7193.792774,7174.039572,7154.743133,7135.90125,7117.510565,7099.566571,7082.063607,7064.994863,7048.352375,7032.127033,7016.308572,7000.885576,6985.845481,6971.17457,6956.857974,6942.879674,6929.222501,6915.868134,6902.797101,6889.988778,6877.421393,6865.07202,6852.916583,6840.929855,6829.085457,6817.355862,6805.71239,6794.125208,6782.563335,6770.994638,6759.385833,6747.702485,6735.909007,6723.968664,6711.843565,6699.494672,6686.881797,6673.963596,6660.697578,6647.040099,6632.946367,6618.370434,6603.265206,6587.582434,6571.272722,6554.285519,6536.569124,6518.070689,6498.736208,6478.51053,6457.33735,6435.159212,6411.917512,6387.552489,6362.003238,6335.207698,6307.102658,6277.623759,6246.705486,6214.281178,6180.283018,6144.642042,6107.288135,6068.150026,6027.1553,5984.230386,5939.300562,5892.28996,5843.121553,5791.717172
