# File: population_weighted_CDD_CCSM3x_B1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: CCSM3 B1 Cooling Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: Fahrenheit Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description: Cooling Degree Days by Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference: Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
Thailand,5703.444763,5712.345515,5721.505328,5730.912619,5740.555964,5750.424107,5760.505952,5770.790567,5781.267183,5791.925195,5802.754158,5813.743795,5824.883988,5836.164783,5847.576391,5859.109184,5870.753698,5882.500632,5894.340847,5906.26537,5918.265388,5930.332252,5942.457477,5954.63274,5966.849882,5979.100906,5991.37798,6003.673433,6015.979758,6028.289612,6040.595812,6052.891342,6065.169347,6077.423136,6089.646179,6101.832112,6113.974732,6126.068,6138.106039,6150.083138,6161.993746,6173.832476,6185.594105,6197.273571,6208.865978,6220.36659,6231.770838,6243.074311,6254.272766,6265.36212,6276.338455,6287.198014,6297.937204,6308.552597,6319.040924,6329.399084,6339.624136,6349.713301,6359.663967,6369.473682,6379.140157,6388.661269,6398.035055,6407.259717,6416.333619,6425.255288,6434.023415,6442.636854,6451.094621,6459.395897,6467.540024,6475.526508,6483.355019,6491.025388,6498.537612,6505.891848,6513.088418,6520.127807,6527.010662,6533.737794,6540.310177,6546.728948,6552.995408,6559.111019,6565.077407,6570.896363,6576.569838,6582.099949,6587.488973,6592.739352,6597.853692,6602.83476,6607.685488,6612.408969,6617.008462,6621.487385,6625.849322,6630.098021,6634.237391,6638.271504,6642.204596,6646.041066,6649.785477,6653.442553,6657.017182,6660.514416,6663.939469,6667.297719,6670.594706,6673.836133,6677.027869,6680.175941,6683.286545,6686.366034,6689.420929,6692.457912,6695.483829,6698.505687,6701.530658,6704.566077,6707.619441,6710.698412,6713.810813,6716.964631,6720.168016,6723.429282,6726.756904,6730.159523,6733.645941
Spain,774.3297771,779.0162414,784.1233556,789.6313524,795.5207723,801.7724617,808.3675749,815.2875727,822.5142225,830.0295992,837.8160846,845.8563669,854.1334421,862.630612,871.331487,880.2199822,889.2803216,898.4970353,907.8549605,917.3392412,926.9353284,936.62898,946.4062611,956.2535432,966.1575056,976.1051336,986.08372,996.0808644,1006.084473,1016.08276,1026.064245,1036.017757,1045.932428,1055.7977,1065.603322,1075.339348,1084.996141,1094.56437,1104.03501,1113.399345,1122.648963,1131.775763,1140.771947,1149.630027,1158.342819,1166.903449,1175.305347,1183.542253,1191.608211,1199.497574,1207.205,1214.725457,1222.054217,1229.186859,1236.119272,1242.847649,1249.368491,1255.678605,1261.775107,1267.655417,1273.317265,1278.758685,1283.978022,1288.973923,1293.745346,1298.291552,1302.612114,1306.706907,1310.576117,1314.220234,1317.640055,1320.836686,1323.81154,1326.566333,1329.103093,1331.424153,1333.53215,1335.430033,1337.121054,1338.608775,1339.897061,1340.990089,1341.892338,1342.608598,1343.143963,1343.503835,1343.693923,1343.720244,1343.58912,1343.307181,1342.881363,1342.318911,1341.627375,1340.814613,1339.888788,1338.858374,1337.732147,1336.519194,1335.228906,1333.870983,1332.455431,1330.992563,1329.492999,1327.967666,1326.427798,1324.884935,1323.350927,1321.837926,1320.358396,1318.925103,1317.551125,1316.249844,1315.034948,1313.920435,1312.920607,1312.050076,1311.323757,1310.756875,1310.364961,1310.163854,1310.169698,1310.398944,1310.868353,1311.594989,1312.596225,1313.889741,1315.493523,1317.425865,1319.705368
Papua New Guinea,3862.931903,3870.126294,3877.686609,3885.596094,3893.83825,3902.396834,3911.255856,3920.399585,3929.812542,3939.479506,3949.385508,3959.515836,3969.856035,3980.391902,3991.109492,4001.995113,4013.035329,4024.216962,4035.527084,4046.953027,4058.482376,4070.102971,4081.802908,4093.570539,4105.39447,4117.263563,4129.166934,4141.093956,4153.034256,4164.977718,4176.914478,4188.834931,4200.729725,4212.589764,4224.406206,4236.170467,4247.874215,4259.509375,4271.068129,4282.542911,4293.92641,4305.211575,4316.391606,4327.459959,4338.410345,4349.236732,4359.933343,4370.494654,4380.915398,4391.190564,4401.315394,4411.285387,4421.096297,4430.744132,4440.225159,4449.535895,4458.673115,4467.63385,4476.415385,4485.015262,4493.431274,4501.661475,4509.70417,4517.55792,4525.221544,4532.694112,4539.974953,4547.063649,4553.960039,4560.664214,4567.176525,4573.497575,4579.628222,4585.569582,4591.323023,4596.890171,4602.272905,4607.473361,4612.49393,4617.337257,4622.006244,4626.504047,4630.834077,4635.000003,4639.005745,4642.85548,4646.553644,4650.104922,4653.514258,4656.786851,4659.928154,4662.943877,4665.839984,4668.622694,4671.298482,4673.874079,4676.356468,4678.752893,4681.070847,4683.318082,4685.502606,4687.632677,4689.716816,4691.763793,4693.782635,4695.782626,4697.773304,4699.764461,4701.766146,4703.788663,4705.842572,4707.938685,4710.088073,4712.302061,4714.592229,4716.970411,4719.448699,4722.039439,4724.755231,4727.608932,4730.613654,4733.782763,4737.129882,4740.668888,4744.413913,4748.379347,4752.579831,4757.030265,4761.745802
Turkmenistan,2120.890863,2129.413843,2138.13379,2147.041131,2156.126431,2165.380387,2174.793832,2184.357734,2194.063195,2203.901452,2213.863877,2223.941976,2234.12739,2244.411895,2254.787402,2265.245957,2275.779739,2286.381063,2297.042379,2307.756271,2318.515458,2329.312794,2340.141268,2350.994001,2361.864254,2372.745417,2383.63102,2394.514722,2405.390323,2416.251752,2427.093078,2437.908499,2448.692353,2459.43911,2470.143375,2480.799888,2491.403523,2501.949291,2512.432335,2522.847935,2533.191503,2543.458589,2553.644875,2563.746179,2573.758453,2583.677786,2593.500398,2603.222647,2612.841024,2622.352156,2631.752803,2641.03986,2650.210359,2659.261464,2668.190476,2676.994828,2685.67209,2694.219967,2702.636296,2710.919052,2719.066342,2727.076409,2734.947632,2742.678523,2750.267728,2757.71403,2765.016345,2772.173724,2779.185355,2786.050556,2792.768785,2799.33963,2805.762818,2812.038208,2818.165794,2824.145705,2829.978205,2835.663694,2841.202704,2846.595903,2851.844095,2856.948216,2861.909339,2866.728672,2871.407555,2875.947466,2880.350014,2884.616948,2888.750146,2892.751625,2896.623534,2900.368159,2903.987918,2907.485367,2910.863194,2914.124223,2917.271413,2920.307856,2923.236781,2926.061551,2928.785662,2931.412748,2933.946574,2936.391043,2938.75019,2941.028187,2943.22934,2945.358089,2947.419009,2949.416811,2951.356339,2953.242572,2955.080626,2956.875747,2958.633321,2960.358866,2962.058034,2963.736614,2965.400528,2967.055833,2968.708722,2970.36552,2972.03269,2973.716828,2975.424665,2977.163066,2978.939032,2980.759698,2982.632333
Cameroon,4229.09638,4234.670111,4240.889871,4247.727021,4255.153388,4263.141267,4271.66342,4280.693075,4290.203928,4300.170142,4310.566348,4321.367642,4332.549589,4344.08822,4355.960034,4368.141996,4380.611539,4393.346562,4406.325433,4419.526984,4432.930518,4446.515802,4460.263072,4474.153029,4488.166843,4502.286151,4516.493055,4530.770127,4545.100405,4559.467392,4573.855061,4588.247852,4602.630669,4616.988887,4631.308345,4645.575351,4659.776678,4673.899569,4687.931733,4701.861345,4715.677047,4729.36795,4742.92363,4756.334133,4769.589968,4782.682113,4795.602016,4808.341587,4820.893206,4833.24972,4845.404442,4857.351154,4869.084103,4880.598003,4891.888038,4902.949857,4913.779574,4924.373775,4934.729508,4944.844292,4954.716112,4964.343418,4973.72513,4982.860634,4991.749781,5000.392894,5008.790757,5016.944627,5024.856224,5032.527736,5039.961819,5047.161596,5054.130656,5060.873056,5067.393319,5073.696437,5079.787868,5085.673537,5091.359835,5096.853623,5102.162226,5107.293439,5112.255521,5117.057201,5121.707672,5126.216598,5130.594106,5134.850793,5138.997721,5143.046422,5147.008892,5150.897596,5154.725465,5158.505898,5162.25276,5165.980383,5169.703569,5173.437584,5177.198161,5181.001502,5184.864275,5188.803615,5192.837125,5196.982873,5201.259398,5205.685701,5210.281255,5215.065996,5220.06033,5225.285128,5230.761729,5236.511941,5242.558035,5248.922753,5255.629302,5262.701356,5270.163057,5278.039013,5286.354301,5295.134463,5304.40551,5314.193917,5324.52663,5335.43106,5346.935085,5359.06705,5371.855768,5385.330518,5399.521048
Sweden,24.15406282,25.01101523,25.9852516,27.07202807,28.26666612,29.56455261,30.96113978,32.45194512,34.03255166,35.69860766,37.44582678,39.26998801,41.16693573,43.13257969,45.16289496,47.25392208,49.40176672,51.60260019,53.8526589,56.1482449,58.48572524,60.86153268,63.27216522,65.71418609,68.18422403,70.6789731,73.19519268,75.72970761,78.27940798,80.84124928,83.41225237,85.98950347,88.5701542,91.15142141,93.73058737,96.30499988,98.87207182,101.4292817,103.974173,106.5043551,109.0175023,111.5113545,113.9837168,116.4324597,118.8555193,121.2508965,123.6166583,125.9509365,128.2519283,130.5178966,132.7471693,134.93814,137.0892674,139.1990755,141.2661539,143.2891574,145.2668064,147.1978863,149.0812481,150.915808,152.7005477,154.4345143,156.1168201,157.7466429,159.3232257,160.845877,162.3139705,163.7269456,165.0843068,166.3856237,167.6305319,168.8187319,169.9499896,171.0241364,172.041069,173.0007495,173.9032051,174.7485289,175.5368788,176.2684783,176.9436164,177.5626472,178.1259902,178.6341306,179.0876185,179.4870695,179.8331647,180.1266505,180.3683387,180.5591063,180.6998956,180.7917147,180.8356366,180.8327999,180.7844085,180.6917316,180.5561039,180.3789253,180.1616611,179.9058421,179.6130643,179.2849891,178.9233434,178.5299191,178.1065739,177.6552305,177.1778773,176.6765677,176.1534207,175.6106206,175.0504171,174.4751252,173.8871251,173.2888628,172.6828492,172.0716609,171.4579396,170.8443926,170.2337922,169.6289766,169.0328488,168.4483775,167.8785968,167.3266058,166.7955694,166.2887176,165.8093458,165.3608146,164.9465505
Iraq,4392.168099,4400.722147,4410.02917,4420.056226,4430.77087,4442.141156,4454.135634,4466.723356,4479.873867,4493.557214,4507.743941,4522.405089,4537.512199,4553.037309,4568.952955,4585.232172,4601.848491,4618.775943,4635.989056,4653.462859,4671.172874,4689.095125,4707.206132,4725.482915,4743.902991,4762.444375,4781.08558,4799.805617,4818.583997,4837.400726,4856.236309,4875.071752,4893.888555,4912.668718,4931.394739,4950.049615,4968.616839,4987.080404,5005.4248,5023.635015,5041.696536,5059.595346,5077.317931,5094.851268,5112.182838,5129.300618,5146.193082,5162.849204,5179.258454,5195.410802,5211.296716,5226.90716,5242.233599,5257.267993,5272.002803,5286.430986,5300.545999,5314.341794,5327.812825,5340.954041,5353.760891,5366.229321,5378.355775,5390.137196,5401.571024,5412.655198,5423.388155,5433.768829,5443.796654,5453.47156,5462.793978,5471.764833,5480.385551,5488.658055,5496.584768,5504.168608,5511.412993,5518.321838,5524.899559,5531.151066,5537.081769,5542.697577,5548.004895,5553.010628,5557.722179,5562.147447,5566.294832,5570.173229,5573.792034,5577.161138,5580.290934,5583.19231,5585.876652,5588.355847,5590.642278,5592.748824,5594.688867,5596.476284,5598.125449,5599.651237,5601.069019,5602.394665,5603.644544,5604.83552,5605.984959,5607.110722,5608.23117,5609.365161,5610.532051,5611.751695,5613.044445,5614.431153,5615.933166,5617.572333,5619.370997,5621.352002,5623.538689,5625.954897,5628.624963,5631.573724,5634.826512,5638.409159,5642.347994,5646.669845,5651.402039,5656.572399,5662.209247,5668.341403,5674.998186
Yemen,2361.516548,2370.006254,2378.498016,2386.991684,2395.487083,2403.984015,2412.482256,2420.981558,2429.481645,2437.982219,2446.482957,2454.983509,2463.483502,2471.982537,2480.480189,2488.97601,2497.469526,2505.960239,2514.447624,2522.931133,2531.410192,2539.884202,2548.352539,2556.814555,2565.269576,2573.716904,2582.155813,2590.585557,2599.00536,2607.414425,2615.811928,2624.19702,2632.568827,2640.926452,2649.268969,2657.595431,2665.904864,2674.196269,2682.468624,2690.720878,2698.95196,2707.160769,2715.346183,2723.507053,2731.642207,2739.750444,2747.830542,2755.881252,2763.9013,2771.88939,2779.844196,2787.76437,2795.64854,2803.495306,2811.303245,2819.07091,2826.796826,2834.479495,2842.117394,2849.708974,2857.252663,2864.746861,2872.189946,2879.58027,2886.916158,2894.195913,2901.417812,2908.580106,2915.681023,2922.718763,2929.691503,2936.597397,2943.434569,2950.201123,2956.895134,2963.514656,2970.057714,2976.522311,2982.906423,2989.208003,2995.424977,3001.555247,3007.596691,3013.547159,3019.40448,3025.166455,3030.830861,3036.395449,3041.857948,3047.216059,3052.467459,3057.609801,3062.64071,3067.55779,3072.358617,3077.040744,3081.601697,3086.038979,3090.350067,3094.532412,3098.583443,3102.500561,3106.281143,3109.922542,3113.422085,3116.777074,3119.984786,3123.042473,3125.947363,3128.696659,3131.287536,3133.717148,3135.982622,3138.081059,3140.009538,3141.765111,3143.344805,3144.745623,3145.964541,3146.998512,3147.844464,3148.499299,3148.959894,3149.223102,3149.28575,3149.14464,3148.796551,3148.238234,3147.466418
Uzbekistan,1623.635913,1630.325445,1637.266481,1644.447695,1651.857929,1659.486186,1667.321632,1675.353599,1683.571582,1691.96524,1700.524395,1709.239035,1718.099309,1727.095532,1736.218182,1745.457901,1754.805495,1764.251932,1773.788348,1783.406039,1793.096465,1802.851254,1812.662192,1822.521233,1832.420494,1842.352254,1852.308959,1862.283216,1872.267797,1882.255638,1892.239839,1902.213662,1912.170536,1922.104052,1932.007964,1941.876192,1951.702818,1961.482088,1971.208414,1980.876369,1990.480692,2000.016284,2009.478212,2018.861704,2028.162155,2037.375122,2046.496325,2055.521651,2064.447147,2073.269027,2081.983666,2090.587607,2099.077552,2107.45037,2115.703092,2123.832916,2131.837199,2139.713466,2147.459405,2155.072865,2162.551863,2169.894577,2177.099349,2184.164688,2191.089262,2197.871906,2204.511618,2211.00756,2217.359059,2223.565603,2229.626846,2235.542605,2241.312862,2246.937761,2252.417612,2257.752887,2262.944224,2267.992421,2272.898443,2277.663419,2282.288641,2286.775564,2291.125807,2295.341156,2299.423555,2303.375118,2307.198119,2310.894997,2314.468354,2317.920957,2321.255737,2324.475787,2327.584367,2330.584897,2333.480964,2336.276317,2338.97487,2341.5807,2344.098049,2346.53132,2348.885084,2351.164073,2353.373183,2355.517475,2357.602173,2359.632666,2361.614505,2363.553405,2365.455248,2367.326075,2369.172095,2370.999679,2372.815361,2374.625841,2376.437981,2378.258808,2380.095512,2381.955448,2383.846133,2385.77525,2387.750645,2389.780326,2391.872468,2394.035407,2396.277646,2398.607849,2401.034845,2403.567626,2406.21535
Japan,920.6671173,924.1485753,927.7753959,931.5413621,935.4403376,939.4662662,943.6131726,947.8751619,952.2464197,956.7212121,961.293886,965.9588685,970.7106675,975.5438711,980.4531484,985.4332485,990.4790014,995.5853176,1000.747188,1005.959684,1011.217958,1016.517242,1021.85285,1027.220174,1032.61469,1038.031951,1043.467594,1048.917333,1054.376966,1059.842369,1065.309498,1070.774393,1076.233172,1081.682033,1087.117256,1092.535201,1097.932309,1103.3051,1108.650177,1113.964221,1119.243995,1124.486342,1129.688187,1134.846532,1139.958464,1145.021147,1150.031827,1154.987831,1159.886566,1164.725519,1169.502258,1174.214431,1178.859768,1183.436078,1187.941252,1192.37326,1196.730153,1201.010062,1205.211201,1209.331862,1213.370419,1217.325324,1221.195113,1224.9784,1228.673881,1232.280332,1235.79661,1239.221651,1242.554473,1245.794173,1248.939932,1251.991008,1254.94674,1257.806549,1260.569935,1263.236481,1265.805847,1268.277776,1270.652092,1272.928697,1275.107575,1277.188791,1279.17249,1281.058897,1282.84832,1284.541143,1286.137834,1287.638942,1289.045094,1290.356999,1291.575446,1292.701305,1293.735527,1294.679142,1295.533262,1296.299078,1296.977864,1297.570972,1298.079835,1298.505969,1298.850966,1299.116504,1299.304336,1299.4163,1299.454312,1299.420369,1299.31655,1299.145012,1298.907995,1298.607817,1298.246879,1297.827662,1297.352725,1296.824712,1296.246343,1295.620421,1294.94983,1294.237533,1293.486574,1292.700079,1291.881251,1291.033378,1290.159825,1289.26404,1288.349549,1287.41996,1286.478963,1285.530325,1284.577897
Paraguay,3267.306209,3265.908179,3265.564057,3266.228725,3267.857831,3270.407776,3273.835722,3278.099585,3283.158041,3288.970525,3295.497227,3302.699096,3310.537838,3318.975919,3327.97656,3337.503741,3347.522201,3357.997434,3368.895693,3380.18399,3391.830093,3403.802528,3416.070579,3428.604289,3441.374457,3454.35264,3467.511153,3480.82307,3494.262221,3507.803193,3521.421333,3535.092745,3548.79429,3562.503588,3576.199016,3589.859708,3603.465558,3616.997214,3630.436085,3643.764338,3656.964895,3670.021436,3682.918403,3695.640991,3708.175154,3720.507606,3732.625815,3744.518009,3756.173174,3767.581054,3778.732148,3789.617715,3800.229773,3810.561094,3820.605211,3830.356414,3839.809749,3848.961022,3857.806796,3866.344392,3874.571886,3882.488117,3890.092676,3897.385917,3904.368948,3911.043637,3917.412606,3923.479241,3929.247681,3934.722823,3939.910324,3944.816597,3949.448813,3953.814901,3957.923549,3961.784199,3965.407056,3968.803077,3971.983981,3974.962245,3977.751099,3980.364537,3982.817306,3985.124912,3987.30362,3989.370452,3991.343187,3993.240363,3995.081274,3996.885974,3998.675273,4000.470739,4002.294699,4004.170236,4006.121192,4008.172166,4010.348516,4012.676355,4015.182556,4017.894751,4020.841326,4024.051427,4027.554959,4031.382582,4035.565715,4040.136535,4045.127976,4050.573731,4056.508249,4062.966738,4069.985164,4077.600249,4085.849476,4094.771081,4104.404063,4114.788174,4125.963927,4137.972591,4150.856194,4164.657521,4179.420114,4195.188275,4212.007061,4229.922289,4248.980533,4269.229123,4290.71615,4313.49046,4337.601658
Zimbabwe,1886.107451,1892.167224,1898.651614,1905.542427,1912.821763,1920.472014,1928.475863,1936.816289,1945.476562,1954.440244,1963.69119,1973.213548,1982.991759,1993.010556,2003.254964,2013.710304,2024.362184,2035.19651,2046.199478,2057.357577,2068.657589,2080.086588,2091.631941,2103.281309,2115.022643,2126.844189,2138.734484,2150.682359,2162.676937,2174.707633,2186.764156,2198.836507,2210.91498,2222.99016,2235.052928,2247.094453,2259.106202,2271.07993,2283.007687,2294.881816,2306.694951,2318.440021,2330.110244,2341.699135,2353.200498,2364.608432,2375.917328,2387.121868,2398.21703,2409.198082,2420.060586,2430.800395,2441.413656,2451.89681,2462.246587,2472.460013,2482.534404,2492.467372,2502.256819,2511.900939,2521.398222,2530.747448,2539.94769,2548.998313,2557.898978,2566.649634,2575.250527,2583.702191,2592.005458,2600.161448,2608.171577,2616.037551,2623.76137,2631.345327,2638.792008,2646.104288,2653.285341,2660.338628,2667.267905,2674.077221,2680.770917,2687.353626,2693.830275,2700.206084,2706.486564,2712.677518,2718.785045,2724.815534,2730.775668,2736.672421,2742.51306,2748.305148,2754.056535,2759.775369,2765.470086,2771.149419,2776.822391,2782.498317,2788.186808,2793.897764,2799.64138,2805.428143,2811.268831,2817.174518,2823.156568,2829.226638,2835.39668,2841.678934,2848.085939,2854.630519,2861.325798,2868.185189,2875.222396,2882.45142,2889.886552,2897.542374,2905.433766,2913.575895,2921.984223,2930.674506,2939.66279,2948.965416,2958.599017,2968.580516,2978.927134,2989.656379,3000.786056,3012.33426,3024.319379
Philippines,4630.021421,4635.915251,4642.234161,4648.958508,4656.068963,4663.546515,4671.372466,4679.528437,4687.996366,4696.758504,4705.79742,4715.096,4724.637445,4734.405273,4744.383318,4754.55573,4764.906976,4775.421838,4786.085414,4796.883121,4807.80069,4818.824168,4829.939919,4841.134624,4852.395278,4863.709195,4875.064003,4886.447647,4897.848389,4909.254807,4920.655793,4932.040559,4943.39863,4954.719849,4965.994375,4977.212684,4988.365565,4999.444127,5010.439794,5021.344305,5032.149717,5042.848403,5053.433051,5063.896665,5074.232569,5084.434397,5094.496106,5104.411964,5114.176558,5123.78479,5133.231878,5142.513359,5151.625083,5160.563216,5169.324244,5177.904966,5186.302498,5194.514273,5202.538038,5210.37186,5218.014119,5225.463512,5232.719053,5239.780073,5246.646216,5253.317446,5259.79404,5266.076595,5272.16602,5278.063543,5283.770708,5289.289375,5294.621718,5299.770232,5304.737724,5309.527319,5314.142458,5318.586898,5322.864713,5326.980293,5330.938343,5334.743886,5338.40226,5341.919119,5345.300436,5348.552496,5351.681904,5354.695579,5357.600757,5360.40499,5363.116147,5365.742412,5368.292286,5370.774586,5373.198446,5375.573315,5377.908959,5380.21546,5382.503217,5384.782943,5387.065671,5389.362747,5391.685834,5394.046911,5396.458276,5398.932539,5401.482629,5404.12179,5406.863584,5409.721887,5412.710893,5415.845111,5419.139366,5422.608801,5426.268874,5430.13536,5434.224348,5438.552247,5443.135779,5447.991984,5453.138217,5458.592151,5464.371773,5470.495388,5476.981617,5483.849396,5491.117978,5498.806934,5506.936148
Germany,147.2312116,149.5790932,152.3599618,155.5539784,159.1416115,163.1036403,167.4211528,172.0755467,177.0485284,182.322114,187.8786286,193.700707,199.7712935,206.0736408,212.5913114,219.3081773,226.2084202,233.27653,240.4973065,247.8558591,255.3376061,262.9282752,270.6139032,278.3808368,286.2157312,294.1055517,302.0375726,309.9993774,317.9788588,325.9642192,333.9439699,341.9069321,349.8422357,357.7393194,365.5879331,373.3781346,381.1002907,388.7450784,396.3034838,403.766802,411.1266375,418.3749044,425.5038257,432.5059338,439.3740713,446.1013886,452.6813462,459.1077141,465.3745715,471.4763063,477.4076164,483.163509,488.7392998,494.1306151,499.3333896,504.3438673,509.1586022,513.7744565,518.1886029,522.3985226,526.4020065,530.1971543,533.782376,537.1563899,540.3182243,543.2672162,546.0030123,548.5255686,550.8351504,552.9323322,554.8179977,556.4933402,557.9598624,559.2193758,560.2740017,561.1261705,561.7786216,562.2344044,562.4968771,562.5697072,562.4568716,562.162657,561.6916588,561.0487819,560.23924,559.2685573,558.1425665,556.8674093,555.4495372,553.8957112,552.2130013,550.4087867,548.4907563,546.4669078,544.3455485,542.1352955,539.8450738,537.4841194,535.0619763,532.5884989,530.0738498,527.5285015,524.9632363,522.3891446,519.8176271,517.2603934,514.7294624,512.2371627,509.7961312,507.4193158,505.1199722,502.911666,500.8082721,498.8239743,496.9732668,495.2709518,493.7321413,492.3722567,491.2070293,490.2524988,489.5250143,489.0412346,488.8181278,488.8729707,489.2233502,489.887162,490.882611,492.2282125,493.9427897
Norway,20.08208528,20.60276897,21.19494689,21.85636009,22.58477116,23.37796416,24.23374462,25.14993963,26.12439775,27.15498902,28.23960502,29.3761588,30.56258492,31.79683946,33.07689992,34.40076542,35.76645649,37.17201519,38.61550507,40.09501118,41.60864011,43.15451987,44.73080004,46.33565167,47.9672673,49.62386099,51.3036683,53.00494627,54.72597346,56.46504991,58.2204972,59.99065833,61.77389788,63.5686019,65.37317791,67.18605498,69.00568366,70.830536,72.65910553,74.48990728,76.32147784,78.15237522,79.98117898,81.80649015,83.62693129,85.44114642,87.24780109,89.04558235,90.83319875,92.6093803,94.37287855,96.12246654,97.85693882,99.57511142,101.2758219,102.9579292,104.620314,106.2618783,107.8815455,109.4782608,111.0509907,112.5987231,114.1204677,115.6152555,117.082139,118.5201922,119.9285107,121.3062115,122.6524332,123.9663356,125.2471005,126.4939308,127.7060511,128.8827073,130.023167,131.1267192,132.1926745,133.2203649,134.2091439,135.1583865,136.0674893,136.9358703,137.7629689,138.5482463,139.2911849,139.9912888,140.6480835,141.261116,141.8299549,142.3541901,142.8334331,143.2673171,143.6554964,143.9976472,144.2934669,144.5426746,144.7450108,144.9002374,145.0081381,145.0685178,145.081203,145.0460417,144.9629036,144.8316795,144.652282,144.424645,144.1487243,143.8244966,143.4519605,143.0311361,142.5620648,142.0448097,141.4794553,140.8661075,140.2048939,139.4959635,138.7394868,137.9356558,137.084684,136.1868064,135.2422795,134.2513813,133.2144114,132.1316906,131.0035616,129.8303883,128.6125562,127.3504724,126.0445653
Malaysia,4556.221489,4563.724844,4571.63013,4579.916669,4588.56414,4597.552584,4606.8624,4616.474345,4626.369537,4636.529454,4646.935931,4657.571166,4668.417713,4679.458487,4690.676762,4702.056171,4713.580708,4725.234725,4737.002934,4748.870405,4760.822569,4772.845216,4784.924495,4797.046916,4809.199345,4821.369012,4833.543501,4845.710761,4857.859096,4869.977172,4882.054012,4894.079002,4906.041884,4917.932761,4929.742094,4941.460706,4953.079778,4964.590849,4975.985819,4987.256948,4998.396853,5009.398514,5020.255266,5030.960806,5041.509191,5051.894837,5062.112517,5072.157366,5082.024879,5091.710907,5101.211663,5110.52372,5119.644008,5128.569818,5137.2988,5145.828964,5154.158678,5162.286671,5170.212029,5177.934202,5185.452993,5192.768571,5199.881458,5206.792542,5213.503064,5220.01463,5226.329201,5232.449099,5238.377008,5244.115966,5249.669376,5255.040996,5260.234945,5265.255703,5270.108108,5274.797356,5279.329005,5283.708971,5287.943529,5292.039315,5296.003322,5299.842905,5303.565776,5307.180009,5310.694035,5314.116646,5317.456992,5320.724584,5323.929291,5327.081342,5330.191325,5333.270189,5336.32924,5339.380145,5342.43493,5345.505981,5348.606041,5351.748216,5354.945968,5358.213121,5361.563857,5365.012718,5368.574605,5372.264778,5376.098858,5380.092823,5384.263013,5388.626125,5393.199218,5397.999708,5403.045371,5408.354343,5413.94512,5419.836555,5426.047863,5432.598617,5439.508749,5446.798553,5454.488678,5462.600137,5471.1543,5480.172896,5489.678014,5499.692103,5510.23797,5521.338784,5533.018071,5545.299716,5558.207966
