# File: population_weighted_CDD_HadCM3_B1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: HadCM3 B1 Cooling Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: Fahrenheit Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description: Cooling Degree Days by Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference: Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
Zambia,2326.950658,2333.467318,2340.073745,2346.782056,2353.604001,2360.550962,2367.633957,2374.863633,2382.250271,2389.803787,2397.533727,2405.44927,2413.559231,2421.872054,2430.395819,2439.138235,2448.106647,2457.308034,2466.749003,2476.435799,2486.374296,2496.570003,2507.02806,2517.753243,2528.749958,2540.022245,2551.573776,2563.407857,2575.527425,2587.935053,2600.632943,2613.622934,2626.906494,2640.484725,2654.358364,2668.527779,2682.992969,2697.75357,2712.808848,2728.157701,2743.798664,2759.729901,2775.949209,2792.45402,2809.241398,2826.308039,2843.650272,2861.264061,2879.144999,2897.288315,2915.688869,2934.341156,2953.239301,2972.377064,2991.747837,3011.344645,3031.160146,3051.186631,3071.416022,3091.839878,3112.449385,3133.235367,3154.188279,3175.298208,3196.554875,3217.947633,3239.465468,3261.096999,3282.830479,3304.653793,3326.554457,3348.519622,3370.536072,3392.590222,3414.668122,3436.755454,3458.837531,3480.899302,3502.925347,3524.899879,3546.806744,3568.629421,3590.351022,3611.954291,3633.421606,3654.734976,3675.876046,3696.82609,3717.566018,3738.076371,3758.337324,3778.328684,3798.02989,3817.420017,3836.477769,3855.181486,3873.509139,3891.438332,3908.946303,3926.009921,3942.60569,3958.709744,3974.297853,3989.345418,4003.827473,4017.718685,4030.993355,4043.625414,4055.588429,4066.855597,4077.399751,4087.193354,4096.208504,4104.416929,4111.789993,4118.298691,4123.913652,4128.605136,4132.343038,4135.096884,4136.835835,4137.528682,4137.143852,4135.649401,4133.013022,4129.202038,4124.183407,4117.923716,4110.38919
Myanmar,4809.244157,4812.779193,4816.452945,4820.27259,4824.245077,4828.377127,4832.675235,4837.145666,4841.794459,4846.627426,4851.650148,4856.867984,4862.286059,4867.909276,4873.742307,4879.789598,4886.055366,4892.543601,4899.258066,4906.202296,4913.379599,4920.793053,4928.445512,4936.339599,4944.477712,4952.86202,4961.494465,4970.37676,4979.510392,4988.896621,4998.536477,5008.430763,5018.580057,5028.984707,5039.644833,5050.560329,5061.730859,5073.155864,5084.834551,5096.765906,5108.948682,5121.381408,5134.062383,5146.989679,5160.161143,5173.57439,5187.22681,5201.115565,5215.23759,5229.589592,5244.168048,5258.969212,5273.989107,5289.223529,5304.668047,5320.318002,5336.168508,5352.21445,5368.450487,5384.871049,5401.47034,5418.242335,5435.180782,5452.279201,5469.530884,5486.928898,5504.466079,5522.135036,5539.928153,5557.837584,5575.855256,5593.972868,5612.181892,5630.473572,5648.838926,5667.268741,5685.753579,5704.283774,5722.849433,5741.440433,5760.046425,5778.656834,5797.260854,5815.847454,5834.405374,5852.923127,5871.388999,5889.791047,5908.117101,5926.354764,5944.491411,5962.514188,5980.410016,5998.165587,6015.767364,6033.201586,6050.45426,6067.51117,6084.357868,6100.979681,6117.361708,6133.48882,6149.345661,6164.916647,6180.185966,6195.137578,6209.755218,6224.02239,6237.922373,6251.438217,6264.552744,6277.24855,6289.508003,6301.313241,6312.646178,6323.488499,6333.821659,6343.626889,6352.885191,6361.577339,6369.68388,6377.185132,6384.061187,6390.29191,6395.856935,6400.735672,6404.907303,6408.350779,6411.044828
Morocco,1286.278805,1286.491612,1286.792959,1287.192612,1287.70006,1288.324512,1289.074901,1289.95988,1290.987827,1292.166839,1293.504737,1295.009064,1296.687086,1298.545789,1300.591882,1302.831798,1305.271689,1307.917431,1310.774623,1313.848583,1317.144355,1320.666702,1324.420111,1328.40879,1332.636671,1337.107405,1341.824368,1346.790657,1352.009092,1357.482213,1363.212284,1369.201291,1375.450942,1381.962666,1388.737616,1395.776667,1403.080413,1410.649175,1418.482992,1426.581628,1434.944567,1443.571017,1452.459906,1461.609886,1471.019331,1480.686337,1490.60872,1500.784022,1511.209503,1521.88215,1532.798666,1543.955483,1555.348749,1566.974338,1578.827845,1590.904586,1603.199601,1615.707652,1628.423222,1641.340516,1654.453463,1667.755712,1681.240636,1694.901327,1708.730605,1722.721005,1736.86479,1751.153941,1765.580164,1780.134886,1794.809257,1809.594147,1824.480149,1839.457581,1854.516479,1869.646603,1884.837435,1900.07818,1915.357764,1930.664836,1945.987766,1961.314646,1976.633292,1991.931241,2007.195753,2022.413807,2037.572108,2052.657082,2067.654876,2082.55136,2097.332127,2111.98249,2126.487485,2140.831872,2155.000131,2168.976464,2182.744797,2196.288776,2209.591771,2222.636874,2235.406896,2247.884375,2260.051568,2271.890455,2283.382737,2294.509839,2305.252908,2315.592812,2325.510141,2334.985208,2343.998048,2352.528419,2360.555798,2368.059388,2375.018113,2381.410617,2387.215268,2392.410157,2396.973094,2400.881616,2404.112977,2406.644156,2408.451854,2409.512494,2409.80222,2409.296899,2407.972121,2405.803197,2402.76516
Somalia,5651.280767,5655.591192,5660.271563,5665.316007,5670.71867,5676.473714,5682.575319,5689.017685,5695.795028,5702.901584,5710.331605,5718.079363,5726.139145,5734.50526,5743.172032,5752.133805,5761.384938,5770.919812,5780.732824,5790.818388,5801.170938,5811.784924,5822.654817,5833.775103,5845.140287,5856.744893,5868.583462,5880.650553,5892.940744,5905.448629,5918.168823,5931.095956,5944.224678,5957.549656,5971.065576,5984.76714,5998.649072,6012.70611,6026.933011,6041.324551,6055.875524,6070.580741,6085.435032,6100.433244,6115.570243,6130.840913,6146.240156,6161.76289,6177.404054,6193.158603,6209.021512,6224.987771,6241.052391,6257.2104,6273.456843,6289.786784,6306.195306,6322.677507,6339.228506,6355.84344,6372.51746,6389.245741,6406.023472,6422.84586,6439.708132,6456.605532,6473.533321,6490.486781,6507.461209,6524.451921,6541.454252,6558.463553,6575.475195,6592.484567,6609.487073,6626.478139,6643.453207,6660.407737,6677.337207,6694.237115,6711.102973,6727.930315,6744.714691,6761.451669,6778.136836,6794.765797,6811.334173,6827.837606,6844.271753,6860.632292,6876.914916,6893.11534,6909.229292,6925.252522,6941.180797,6957.0099,6972.735636,6988.353824,7003.860303,7019.25093,7034.52158,7049.668146,7064.686538,7079.572685,7094.322534,7108.932051,7123.397217,7137.714034,7151.87852,7165.886714,7179.734669,7193.418458,7206.934174,7220.277924,7233.445836,7246.434055,7259.238744,7271.856083,7284.282274,7296.513531,7308.546092,7320.376208,7332.000151,7343.41421,7354.614694,7365.597926,7376.36025,7386.898027,7397.207638
Afghanistan,1160.639669,1164.331261,1168.05986,1171.82615,1175.630803,1179.474477,1183.357818,1187.281457,1191.246015,1195.252097,1199.300298,1203.391198,1207.525364,1211.703352,1215.925703,1220.192946,1224.505596,1228.864157,1233.269118,1237.720957,1242.220137,1246.76711,1251.362312,1256.006171,1260.699097,1265.44149,1270.233736,1275.076209,1279.969268,1284.913262,1289.908524,1294.955376,1300.054126,1305.20507,1310.408491,1315.664659,1320.973829,1326.336245,1331.752139,1337.221728,1342.745217,1348.322797,1353.954648,1359.640936,1365.381814,1371.177421,1377.027885,1382.93332,1388.893827,1394.909494,1400.980396,1407.106597,1413.288144,1419.525076,1425.817414,1432.165169,1438.568339,1445.026909,1451.54085,1458.110121,1464.734666,1471.41442,1478.149302,1484.939218,1491.784063,1498.683717,1505.638049,1512.646912,1519.71015,1526.827591,1533.999052,1541.224335,1548.503231,1555.835517,1563.220957,1570.659302,1578.150292,1585.69365,1593.28909,1600.936312,1608.635001,1616.384831,1624.185463,1632.036545,1639.93771,1647.888582,1655.888768,1663.937865,1672.035455,1680.181109,1688.374382,1696.61482,1704.901952,1713.235299,1721.614363,1730.038638,1738.507602,1747.020723,1755.577453,1764.177232,1772.819488,1781.503635,1790.229075,1798.995197,1807.801375,1816.646972,1825.531339,1834.45381,1843.413712,1852.410353,1861.443032,1870.511034,1879.61363,1888.75008,1897.919629,1907.12151,1916.354944,1925.619137,1934.913284,1944.236566,1953.588151,1962.967194,1972.372837,1981.80421,1991.26043,2000.740599,2010.243808,2019.769135,2029.315644
Central African Republic,4401.942052,4398.384563,4395.776247,4394.096968,4393.326731,4393.445673,4394.43407,4396.272334,4398.941015,4402.420797,4406.692504,4411.737093,4417.53566,4424.069437,4431.319792,4439.268232,4447.896397,4457.186066,4467.119154,4477.677713,4488.843931,4500.600134,4512.928782,4525.812474,4539.233945,4553.176067,4567.621846,4582.554429,4597.957096,4613.813265,4630.106491,4646.820465,4663.939015,4681.446105,4699.325836,4717.562447,4736.14031,4755.043938,4774.257977,4793.767212,4813.556564,4833.61109,4853.915984,4874.456577,4895.218336,4916.186864,4937.347903,4958.68733,4980.191158,5001.845537,5023.636756,5045.551237,5067.57554,5089.696363,5111.900538,5134.175037,5156.506966,5178.883567,5201.292222,5223.720447,5246.155895,5268.586356,5290.999756,5313.384158,5335.727763,5358.018906,5380.246061,5402.397837,5424.46298,5446.430373,5468.289036,5490.028124,5511.636931,5533.104886,5554.421554,5575.576638,5596.559978,5617.361549,5637.971463,5658.379971,5678.577456,5698.554443,5718.301589,5737.80969,5757.069678,5776.072623,5794.809729,5813.272338,5831.45193,5849.340119,5866.928658,5884.209435,5901.174475,5917.81594,5934.126128,5950.097474,5965.72255,5980.994064,5995.904862,6010.447924,6024.616369,6038.403451,6051.802562,6064.80723,6077.411119,6089.608031,6101.391903,6112.756811,6123.696965,6134.206712,6144.280538,6153.913063,6163.099045,6171.833378,6180.111093,6187.927357,6195.277474,6202.156886,6208.561169,6214.486037,6219.927342,6224.88107,6229.343344,6233.310427,6236.778713,6239.744738,6242.205172,6244.156821,6245.596629
Madagascar,1790.546154,1793.379183,1796.233557,1799.115924,1802.032789,1804.990518,1807.995335,1811.053324,1814.170428,1817.352448,1820.605046,1823.933743,1827.343917,1830.840808,1834.429513,1838.114989,1841.902053,1845.795379,1849.799502,1853.918817,1858.157575,1862.519889,1867.00973,1871.630928,1876.387173,1881.282013,1886.318857,1891.500971,1896.831482,1902.313374,1907.949494,1913.742543,1919.695085,1925.809543,1932.088197,1938.533187,1945.146514,1951.930036,1958.88547,1966.014395,1973.318245,1980.798317,1988.455765,1996.291603,2004.306704,2012.501799,2020.87748,2029.434198,2038.172262,2047.09184,2056.192961,2065.475512,2074.939239,2084.583747,2094.408501,2104.412825,2114.595901,2124.956772,2135.49434,2146.207363,2157.094463,2168.154117,2179.384664,2190.784301,2202.351085,2214.082929,2225.97761,2238.032761,2250.245875,2262.614304,2275.135259,2287.805811,2300.622889,2313.583283,2326.683639,2339.920466,2353.29013,2366.788856,2380.412728,2394.157691,2408.019548,2421.99396,2436.076449,2450.262396,2464.547039,2478.925479,2493.392673,2507.943437,2522.572449,2537.274244,2552.043217,2566.873621,2581.759569,2596.695035,2611.673847,2626.689699,2641.736139,2656.806575,2671.894277,2686.99237,2702.093843,2717.191539,2732.278164,2747.346282,2762.388315,2777.396547,2792.363117,2807.280027,2822.139137,2836.932165,2851.65069,2866.286148,2880.829836,2895.27291,2909.606384,2923.821132,2937.907887,2951.857242,2965.659647,2979.305414,2992.784712,3006.087571,3019.203877,3032.123378,3044.835682,3057.330252,3069.596415,3081.623354,3093.400112
Ukraine,435.6258029,435.7135214,436.3184306,437.4249975,439.0178726,441.0818902,443.6020683,446.5636086,449.9518965,453.752501,457.9511749,462.5338545,467.4866601,472.7958953,478.4480476,484.4297883,490.727972,497.3296377,504.2220071,511.3924866,518.8286653,526.5183169,534.4493981,542.6100498,550.9885961,559.5735453,568.3535889,577.3176022,586.4546445,595.7539587,605.2049709,614.7972916,624.5207144,634.365217,644.3209604,654.3782896,664.5277334,674.7600037,685.0659966,695.4367917,705.8636524,716.3380257,726.8515423,737.3960166,747.9634466,758.5460142,769.1360847,779.7262072,790.3091146,800.8777236,811.425134,821.9446299,832.4296789,842.873932,853.2712246,863.6155748,873.9011853,884.1224418,894.2739142,904.3503557,914.3467035,924.2580785,934.0797846,943.8073104,953.4363275,962.9626913,972.3824412,981.6917999,990.887174,999.9651537,1008.922513,1017.756209,1026.463384,1035.041362,1043.487653,1051.799948,1059.976123,1068.014238,1075.912537,1083.669446,1091.283578,1098.753725,1106.078866,1113.258163,1120.290961,1127.17679,1133.915363,1140.506576,1146.950509,1153.247427,1159.397776,1165.402189,1171.261481,1176.97665,1182.548877,1187.979531,1193.27016,1198.422497,1203.438461,1208.320151,1213.069853,1217.690033,1222.183346,1226.552625,1230.80089,1234.931344,1238.947374,1242.85255,1246.650626,1250.34554,1253.941412,1257.442549,1260.853439,1264.178754,1267.42335,1270.592268,1273.69073,1276.724145,1279.698102,1282.618376,1285.490926,1288.321893,1291.117603,1293.884566,1296.629475,1299.359205,1302.080817,1304.801556,1307.528849
Kenya,1772.531173,1775.292722,1778.381141,1781.790494,1785.514883,1789.548449,1793.885373,1798.519874,1803.446211,1808.658681,1814.151622,1819.919408,1825.956454,1832.257216,1838.816184,1845.627893,1852.686912,1859.987851,1867.525361,1875.294129,1883.288883,1891.504389,1899.935452,1908.576918,1917.42367,1926.470631,1935.712762,1945.145065,1954.762579,1964.560384,1974.533597,1984.677375,1994.986916,2005.457453,2016.084263,2026.862657,2037.787989,2048.85565,2060.06107,2071.399721,2082.867109,2094.458784,2106.170331,2117.997378,2129.935589,2141.980669,2154.12836,2166.374445,2178.714745,2191.145121,2203.661472,2216.259736,2228.935893,2241.685957,2254.505985,2267.392072,2280.340351,2293.346997,2306.40822,2319.520272,2332.679443,2345.882062,2359.124498,2372.403158,2385.714489,2399.054976,2412.421144,2425.809557,2439.216817,2452.639566,2466.074485,2479.518294,2492.967753,2506.419658,2519.870848,2533.318199,2546.758626,2560.189084,2573.606565,2587.008103,2600.390769,2613.751674,2627.087967,2640.396838,2653.675514,2666.921263,2680.13139,2693.30324,2706.434198,2719.521687,2732.56317,2745.556147,2758.498159,2771.386785,2784.219645,2796.994396,2809.708735,2822.360397,2834.947158,2847.466831,2859.917269,2872.296365,2884.60205,2896.832293,2908.985105,2921.058534,2933.050666,2944.95963,2956.783589,2968.52075,2980.169355,2991.727687,3003.194069,3014.566862,3025.844464,3037.025316,3048.107896,3059.09072,3069.972345,3080.751367,3091.42642,3101.996178,3112.459352,3122.814695,3133.060998,3143.19709,3153.221839,3163.134155,3172.932984
Botswana,2586.991583,2594.172752,2601.491753,2608.95593,2616.572372,2624.347908,2632.28911,2640.402293,2648.693514,2657.168571,2665.833006,2674.692102,2683.750885,2693.014123,2702.486327,2712.171748,2722.074383,2732.197967,2742.545982,2753.121647,2763.927928,2774.967531,2786.242904,2797.756238,2809.509466,2821.504264,2833.742049,2846.223981,2858.950964,2871.923639,2885.142396,2898.607363,2912.318411,2926.275153,2940.476947,2954.922889,2969.611821,2984.542325,2999.712726,3015.121092,3030.765232,3046.642697,3062.750783,3079.086524,3095.646701,3112.427834,3129.426187,3146.637764,3164.058314,3181.683326,3199.508033,3217.52741,3235.736174,3254.128783,3272.699439,3291.442087,3310.350411,3329.41784,3348.637546,3368.002439,3387.505177,3407.138156,3426.893515,3446.763138,3466.738647,3486.81141,3506.972535,3527.212874,3547.523019,3567.893307,3588.313815,3608.774363,3629.264515,3649.773574,3670.290587,3690.804345,3711.303378,3731.77596,3752.210108,3772.593579,3792.913876,3813.158239,3833.313656,3853.366852,3873.304299,3893.112208,3912.776533,3932.282971,3951.616962,3970.763685,3989.708065,4008.434767,4026.928199,4045.172513,4063.151599,4080.849093,4098.248373,4115.332557,4132.084507,4148.486827,4164.521864,4180.171706,4195.418183,4210.242869,4224.627079,4238.551871,4251.998045,4264.946142,4277.376448,4289.268988,4300.603532,4311.359592,4321.516421,4331.053014,4339.94811,4348.180189,4355.727474,4362.567929,4368.679263,4374.038924,4378.624105,4382.411739,4385.378503,4387.500815,4388.754836,4389.116469,4388.561361,4387.064898,4384.60221
France,285.6812277,287.7125859,289.8268157,292.0247506,294.3071798,296.6748482,299.1284562,301.6686595,304.2960699,307.0112543,309.8147355,312.7069916,315.6884565,318.7595196,321.9205258,325.1717756,328.5135253,331.9459863,335.4693261,339.0836674,342.7890887,346.5856239,350.4732626,354.4519498,358.5215864,362.6820286,366.9330881,371.2745325,375.7060848,380.2274235,384.8381828,389.5379523,394.3262774,399.202659,404.1665535,409.2173728,414.3544847,419.5772122,424.8848341,430.2765848,435.751654,441.3091873,446.9482857,452.6680058,458.4673597,464.3453153,470.3007959,476.3326804,482.4398033,488.6209545,494.8748798,501.2002803,507.5958129,514.0600898,520.591679,527.189104,533.8508439,540.5753333,547.3609624,554.206077,561.1089786,568.0679239,575.0811257,582.1467518,589.2629261,596.4277277,603.6391915,610.8953079,618.1940227,625.5332376,632.9108097,640.3245516,647.7722316,655.2515735,662.7602568,670.2959164,677.8561429,685.4384824,693.0404365,700.6594627,708.2929736,715.9383379,723.5928794,731.2538777,738.918568,746.584141,754.247743,761.9064758,769.557397,777.1975195,784.8238118,792.4331983,800.0225586,807.588728,815.1284975,822.6386134,830.1157779,837.5566485,844.9578384,852.3159164,859.6274068,866.8887894,874.0964999,881.2469293,888.3364241,895.3612867,902.3177746,909.2021014,916.010436,922.7389027,929.3835818,935.9405088,942.4056751,948.7750273,955.0444678,961.2098547,967.2670013,973.2116769,979.039606,984.7464689,990.3279015,995.7794951,1001.096797,1006.275309,1011.310489,1016.197752,1020.932467,1025.509958,1029.925506
Thailand,5713.493743,5719.447724,5725.439065,5731.480888,5737.585943,5743.766609,5750.034897,5756.402448,5762.880529,5769.480041,5776.211512,5783.085103,5790.110601,5797.297425,5804.654623,5812.190874,5819.914486,5827.833395,5835.955171,5844.287009,5852.835738,5861.607813,5870.609323,5879.845982,5889.323138,5899.045767,5909.018473,5919.245494,5929.730695,5940.47757,5951.489245,5962.768474,5974.317642,5986.138765,5998.233484,6010.603076,6023.248443,6036.170119,6049.368268,6062.842683,6076.592786,6090.61763,6104.915898,6119.485903,6134.325586,6149.432519,6164.803904,6180.436573,6196.326987,6212.471236,6228.865042,6245.503756,6262.382358,6279.495458,6296.837296,6314.401742,6332.182296,6350.172087,6368.363874,6386.750047,6405.322624,6424.073254,6442.993215,6462.073416,6481.304394,6500.676317,6520.178983,6539.801819,6559.533883,6579.36386,6599.280069,6619.270455,6639.322595,6659.423695,6679.56059,6699.719747,6719.887261,6740.048858,6760.189892,6780.295348,6800.349842,6820.337616,6840.242547,6860.048137,6879.737521,6899.293461,6918.698353,6937.934218,6956.982711,6975.825113,6994.442337,7012.814926,7030.923051,7048.746516,7066.264751,7083.456818,7100.301408,7116.776844,7132.861075,7148.531682,7163.765876,7178.540497,7192.832016,7206.616531,7219.869773,7232.567102,7244.683507,7256.193606,7267.071648,7277.291514,7286.826709,7295.650373,7303.735275,7311.053811,7317.57801,7323.279529,7328.129654,7332.099304,7335.159024,7337.278992,7338.429014,7338.578526,7337.696594,7335.751913,7332.71281,7328.547239,7323.222786,7316.706666,7308.965723
Spain,826.3790097,829.6286469,832.8096736,835.9354579,839.0190474,842.0731701,845.110234,848.1423263,851.181215,854.2383474,857.3248506,860.451532,863.6288793,866.8670589,870.1759183,873.5649843,877.0434634,880.6202429,884.3038893,888.1026488,892.0244483,896.076894,900.2672721,904.6025491,909.089371,913.7340636,918.5426331,923.5207653,928.6738257,934.0068603,939.5245947,945.231434,951.1314641,957.22845,963.5258366,970.0267496,976.733994,983.6500544,990.7770958,998.1169631,1005.671181,1013.440953,1021.427166,1029.630382,1038.050846,1046.688483,1055.542897,1064.613371,1073.89887,1083.398037,1093.109197,1103.030352,1113.159187,1123.493065,1134.02903,1144.763804,1155.693792,1166.815075,1178.123418,1189.614263,1201.282733,1213.12363,1225.131439,1237.30032,1249.624117,1262.096352,1274.710228,1287.458626,1300.334109,1313.328919,1326.434977,1339.643887,1352.946929,1366.335065,1379.798937,1393.328866,1406.914854,1420.546582,1434.213412,1447.904384,1461.60822,1475.31332,1489.007766,1502.679318,1516.315418,1529.903184,1543.429419,1556.880603,1570.242895,1583.502137,1596.643848,1609.653229,1622.515159,1635.214198,1647.734587,1660.060244,1672.17477,1684.061445,1695.703226,1707.082755,1718.18235,1728.98401,1739.469414,1749.619922,1759.416572,1768.840083,1777.870855,1786.488965,1794.674172,1802.405914,1809.663311,1816.425159,1822.669938,1828.375806,1833.5206,1838.081838,1842.036719,1845.36212,1848.034598,1850.030391,1851.325418,1851.895274,1851.715238,1850.760266,1849.004996,1846.423744,1842.990509,1838.678965,1833.462471
Papua New Guinea,3885.083404,3890.36936,3895.739619,3901.197623,3906.746679,3912.389965,3918.130528,3923.971284,3929.915018,3935.964384,3942.121906,3948.389976,3954.770856,3961.266677,3967.879438,3974.611008,3981.463127,3988.4374,3995.535305,4002.758187,4010.107261,4017.58361,4025.188189,4032.921817,4040.785188,4048.778862,4056.903267,4065.158702,4073.545336,4082.063206,4090.712217,4099.492144,4108.402632,4117.443194,4126.613213,4135.911941,4145.338498,4154.891875,4164.57093,4174.374392,4184.300858,4194.348796,4204.516539,4214.802294,4225.204134,4235.720002,4246.34771,4257.08494,4267.929243,4278.878037,4289.928611,4301.078124,4312.323603,4323.661943,4335.089909,4346.604137,4358.20113,4369.87726,4381.628769,4393.451768,4405.342238,4417.296027,4429.308854,4441.376305,4453.493839,4465.65678,4477.860324,4490.099534,4502.369343,4514.664555,4526.97984,4539.309738,4551.64866,4563.990884,4576.330559,4588.661701,4600.978196,4613.2738,4625.542138,4637.776702,4649.970857,4662.117832,4674.210731,4686.242522,4698.206045,4710.094008,4721.89899,4733.613436,4745.229663,4756.739855,4768.136067,4779.410221,4790.554111,4801.559397,4812.41761,4823.120151,4833.658287,4844.023157,4854.205768,4864.196996,4873.987587,4883.568156,4892.929185,4902.061028,4910.953908,4919.597913,4927.983007,4936.099016,4943.93564,4951.482447,4958.728874,4965.664226,4972.277677,4978.558274,4984.494928,4990.076422,4995.291408,5000.128406,5004.575807,5008.621869,5012.25472,5015.462358,5018.232649,5020.553328,5022.412,5023.796139,5024.693088,5025.090059,5024.974132
Turkmenistan,2134.201985,2140.939078,2147.67723,2154.419332,2161.168211,2167.926635,2174.697307,2181.482869,2188.285903,2195.108925,2201.954393,2208.8247,2215.72218,2222.649103,2229.607677,2236.600049,2243.628303,2250.694463,2257.800489,2264.948279,2272.13967,2279.376438,2286.660295,2293.992893,2301.375819,2308.810601,2316.298704,2323.841531,2331.440423,2339.09666,2346.811459,2354.585974,2362.421299,2370.318466,2378.278444,2386.30214,2394.390399,2402.544006,2410.763682,2419.050085,2427.403815,2435.825407,2444.315333,2452.874007,2461.501778,2470.198933,2478.965699,2487.802239,2496.708656,2505.684989,2514.731217,2523.847255,2533.032958,2542.288117,2551.612464,2561.005666,2570.46733,2579.997,2589.594158,2599.258224,2608.988558,2618.784456,2628.645151,2638.569818,2648.557566,2658.607444,2668.718439,2678.889476,2689.119417,2699.407063,2709.751153,2720.150365,2730.603312,2741.108548,2751.664564,2762.26979,2772.922592,2783.621275,2794.364082,2805.149196,2815.974735,2826.838756,2837.739255,2848.674166,2859.641359,2870.638645,2881.66377,2892.714421,2903.788221,2914.882732,2925.995453,2937.123823,2948.265216,2959.416947,2970.576268,2981.740369,2992.906377,3004.071359,3015.232319,3026.386199,3037.529878,3048.660175,3059.773847,3070.867588,3081.938029,3092.981742,3103.995234,3114.974952,3125.91728,3136.818542,3147.674997,3158.482845,3169.238221,3179.937201,3190.575797,3201.14996,3211.655578,3222.088479,3232.444428,3242.719127,3252.908218,3263.007279,3273.011828,3282.917319,3292.719145,3302.412639,3311.993069,3321.455642,3330.795504
Cameroon,4255.650719,4258.576106,4261.804005,4265.335453,4269.171331,4273.312361,4277.759106,4282.511973,4287.571211,4292.93691,4298.609005,4304.58727,4310.871324,4317.460626,4324.354479,4331.552027,4339.052257,4346.853999,4354.955924,4363.356545,4372.054218,4381.047142,4390.333356,4399.910745,4409.777032,4419.929785,4430.366413,4441.084169,4452.080146,4463.35128,4474.894351,4486.705978,4498.782626,4511.1206,4523.716046,4536.564956,4549.663161,4563.006335,4576.589996,4590.409503,4604.460056,4618.736699,4633.234318,4647.947641,4662.871239,4677.999523,4693.326749,4708.847013,4724.554256,4740.442259,4756.504645,4772.734881,4789.126276,4805.671979,4822.364985,4839.198128,4856.164085,4873.255377,4890.464365,4907.783254,4925.204091,4942.718763,4960.319004,4977.996384,4995.742321,5013.548072,5031.404737,5049.303259,5067.234423,5085.188855,5103.157024,5121.129243,5139.095664,5157.046285,5174.970942,5192.859317,5210.700933,5228.485155,5246.201189,5263.838086,5281.384737,5298.829877,5316.162082,5333.369771,5350.441204,5367.364485,5384.12756,5400.718216,5417.124082,5433.332632,5449.33118,5465.106883,5480.64674,5495.937591,5510.966122,5525.718857,5540.182164,5554.342255,5568.185182,5581.69684,5594.862965,5607.669138,5620.10078,5632.143155,5643.78137,5655.000372,5665.784953,5676.119747,5685.989227,5695.377712,5704.269361,5712.648178,5720.498005,5727.802531,5734.545282,5740.709632,5746.278794,5751.235822,5755.563615,5759.244914,5762.2623,5764.5982,5766.234878,5767.154446,5767.338855,5766.769898,5765.429211,5763.298273,5760.358405
