# File: population_weighted_CDD_CCSM3x_A2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: CCSM3 A2 Cooling Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: Fahrenheit Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description: Cooling Degree Days by Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference: Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
Mozambique,3804.111226,3806.435476,3809.441578,3813.111874,3817.428991,3822.375835,3827.935594,3834.09174,3840.828022,3848.128474,3855.97741,3864.359426,3873.259399,3882.662487,3892.554131,3902.920053,3913.746254,3925.019021,3936.724918,3948.850793,3961.383775,3974.311275,3987.620984,4001.300875,4015.339203,4029.724504,4044.445596,4059.491578,4074.85183,4090.516015,4106.474075,4122.716237,4139.233005,4156.015169,4173.053797,4190.34024,4207.866131,4225.623382,4243.604189,4261.801029,4280.20666,4298.814121,4317.616733,4336.6081,4355.782103,4375.132909,4394.654966,4414.343,4434.192022,4454.197323,4474.354475,4494.659333,4515.108033,4535.69699,4556.422905,4577.282756,4598.273805,4619.393595,4640.639951,4662.010977,4683.505062,4705.120874,4726.857363,4748.713762,4770.689582,4792.784618,4814.998947,4837.332926,4859.787194,4882.362671,4905.06056,4927.882342,4950.829784,4973.904931,4997.110111,5020.447934,5043.921289,5067.533349,5091.287567,5115.187679,5139.2377,5163.44193,5187.804946,5212.33161,5237.027064,5261.896733,5286.94632,5312.181813,5337.60948,5363.23587,5389.067815,5415.112427,5441.377099,5467.869508,5494.597611,5521.569644,5548.794129,5576.279867,5604.03594,5632.071712,5660.396829,5689.021219,5717.955089,5747.20893,5776.793513,5806.719892,5836.999399,5867.643653,5898.664548,5930.074266,5961.885265,5994.110287,6026.762356,6059.854776,6093.401133,6127.415295,6161.91141,6196.90391,6232.407505,6268.43719,6305.008239,6342.136209,6379.836937,6418.126542,6457.021426,6496.538269,6536.694037,6577.505973,6618.991605
Zambia,2279.279845,2285.23114,2291.620699,2298.438955,2305.67652,2313.324179,2321.372895,2329.813806,2338.638224,2347.83764,2357.403718,2367.328299,2377.603399,2388.221211,2399.174103,2410.454618,2422.055476,2433.969572,2446.189978,2458.709938,2471.522877,2484.622393,2498.002258,2511.656424,2525.579014,2539.764332,2554.206852,2568.901229,2583.84229,2599.025039,2614.444657,2630.096499,2645.976096,2662.079156,2678.401561,2694.93937,2711.688817,2728.646312,2745.808442,2763.171967,2780.733825,2798.49113,2816.441169,2834.581407,2852.909486,2871.423219,2890.120601,2908.999797,2928.059151,2947.297183,2966.712587,2986.304233,3006.071167,3026.012613,3046.127966,3066.416802,3086.878868,3107.514091,3128.32257,3149.304582,3170.460579,3191.79119,3213.297217,3234.979641,3256.839616,3278.878473,3301.09772,3323.499037,3346.084284,3368.855494,3391.814878,3414.964819,3438.30788,3461.846797,3485.584483,3509.524026,3533.66869,3558.021915,3582.587317,3607.368686,3632.369991,3657.595373,3683.049151,3708.73582,3734.66005,3760.826685,3787.240749,3813.907438,3840.832124,3868.020358,3895.477863,3923.210539,3951.224463,3979.525885,4008.121235,4037.017114,4066.220303,4095.737754,4125.5766,4155.744145,4186.247873,4217.09544,4248.29468,4279.853603,4311.780392,4344.08341,4376.771191,4409.852449,4443.33607,4477.23112,4511.546836,4546.292635,4581.478106,4617.113017,4653.20731,4689.771103,4726.81469,4764.34854,4802.383299,4840.929787,4879.999002,4919.602115,4959.750477,5000.455609,5041.729212,5083.583162,5126.02951,5169.080482,5212.748482
Myanmar,4820.774658,4825.759919,4830.878835,4836.136298,4841.537128,4847.086068,4852.78779,4858.646891,4864.667894,4870.855249,4877.213332,4883.746446,4890.458817,4897.354603,4904.437882,4911.712663,4919.182879,4926.852389,4934.72498,4942.804364,4951.094179,4959.59799,4968.319288,4977.26149,4986.427939,4995.821906,5005.446586,5015.305101,5025.400501,5035.735759,5046.313776,5057.13738,5068.209325,5079.532289,5091.108879,5102.941628,5115.032993,5127.385359,5140.001038,5152.882265,5166.031206,5179.44995,5193.140512,5207.104835,5221.344788,5235.862164,5250.658686,5265.735999,5281.095679,5296.739224,5312.66806,5328.88354,5345.386942,5362.17947,5379.262257,5396.636358,5414.302758,5432.262366,5450.516019,5469.064477,5487.908431,5507.048494,5526.485208,5546.21904,5566.250383,5586.579557,5607.206808,5628.132309,5649.356157,5670.878377,5692.698921,5714.817666,5737.234415,5759.948898,5782.96077,5806.269615,5829.87494,5853.776181,5877.972698,5902.463779,5927.248637,5952.326411,5977.696169,6003.356901,6029.307527,6055.546892,6082.073765,6108.886845,6135.984755,6163.366045,6191.029191,6218.972594,6247.194584,6275.693415,6304.467269,6333.514252,6362.832398,6392.419667,6422.273944,6452.393043,6482.774701,6513.416583,6544.31628,6575.47131,6606.879116,6638.537068,6670.442461,6702.592519,6734.984389,6767.615146,6800.481791,6833.581252,6866.910383,6900.465961,6934.244695,6968.243216,7002.458082,7036.885779,7071.522717,7106.365234,7141.409593,7176.651983,7212.088522,7247.715251,7283.528138,7319.523079,7355.695895,7392.042332,7428.558064
Morocco,1248.861226,1250.755604,1253.147807,1256.025418,1259.376227,1263.188237,1267.449655,1272.1489,1277.274598,1282.815585,1288.760903,1295.099806,1301.821755,1308.91642,1316.373678,1324.183618,1332.336536,1340.822935,1349.633529,1358.759241,1368.1912,1377.920746,1387.939427,1398.239,1408.811429,1419.64889,1430.743764,1442.088644,1453.676328,1465.499826,1477.552355,1489.827341,1502.31842,1515.019434,1527.924435,1541.027685,1554.323652,1567.807016,1581.472662,1595.315686,1609.331393,1623.515296,1637.863115,1652.370781,1667.034433,1681.850419,1696.815295,1711.925825,1727.178984,1742.571954,1758.102125,1773.767097,1789.564679,1805.492888,1821.549949,1837.734296,1854.044573,1870.479632,1887.038533,1903.720544,1920.525144,1937.452019,1954.501064,1971.672383,1988.966289,2006.383302,2023.924153,2041.58978,2059.381329,2077.300158,2095.34783,2113.526119,2131.837007,2150.282684,2168.865549,2187.58821,2206.453485,2225.464398,2244.624183,2263.936283,2283.40435,2303.032242,2322.82403,2342.783989,2362.916607,2383.226578,2403.718806,2424.398402,2445.270687,2466.341191,2487.615652,2509.100016,2530.800439,2552.723286,2574.875129,2597.262749,2619.893136,2642.773491,2665.911219,2689.313938,2712.989472,2736.945855,2761.191328,2785.734344,2810.583562,2835.747849,2861.236283,2887.05815,2913.222943,2939.740366,2966.620331,2993.872957,3021.508575,3049.53772,3077.971141,3106.819792,3136.094837,3165.807648,3195.969807,3226.593102,3257.689533,3289.271307,3321.35084,3353.940755,3387.053887,3420.703277,3454.902176,3489.664042,3525.002544
Somalia,5649.838415,5655.398288,5661.420609,5667.893896,5674.806855,5682.148385,5689.907572,5698.073693,5706.636213,5715.584789,5724.909267,5734.59968,5744.646255,5755.039406,5765.769736,5776.82804,5788.205301,5799.892692,5811.881576,5824.163506,5836.730224,5849.573661,5862.685939,5876.059369,5889.686452,5903.559879,5917.672529,5932.017473,5946.587969,5961.377467,5976.379606,5991.588214,6006.997309,6022.6011,6038.393983,6054.370545,6070.525564,6086.854006,6103.351027,6120.011973,6136.832378,6153.807969,6170.93466,6188.208556,6205.62595,6223.183326,6240.877358,6258.704908,6276.663031,6294.748967,6312.960149,6331.294199,6349.748928,6368.322338,6387.012618,6405.81815,6424.737503,6443.769438,6462.912903,6482.167037,6501.53117,6521.00482,6540.587695,6560.279692,6580.080898,6599.991592,6620.01224,6640.143497,6660.386211,6680.741416,6701.210339,6721.794393,6742.495184,6763.314507,6784.254345,6805.316871,6826.50445,6847.819634,6869.265167,6890.843979,6912.559194,6934.414122,6956.412267,6978.557317,7000.853154,7023.303849,7045.913661,7068.68704,7091.628625,7114.743246,7138.03592,7161.511857,7185.176454,7209.035299,7233.094169,7257.359031,7281.836042,7306.531549,7331.452086,7356.60438,7381.995346,7407.632089,7433.521904,7459.672274,7486.090875,7512.785569,7539.764409,7567.03564,7594.607692,7622.48919,7650.688943,7679.215955,7708.079417,7737.288709,7766.853401,7796.783255,7827.08822,7857.778436,7888.864232,7920.356126,7952.264828,7984.601236,8017.376438,8050.601711,8084.288522,8118.448528,8153.093577,8188.235704,8223.887135
Afghanistan,1167.335279,1171.989311,1176.675832,1181.39702,1186.155036,1190.952019,1195.790091,1200.671354,1205.59789,1210.571762,1215.595013,1220.669668,1225.797731,1230.981189,1236.222006,1241.52213,1246.883489,1252.307989,1257.79752,1263.35395,1268.979131,1274.674891,1280.443042,1286.285376,1292.203665,1298.199662,1304.2751,1310.431694,1316.671139,1322.995109,1329.405261,1335.903232,1342.490638,1349.169078,1355.940131,1362.805354,1369.766289,1376.824455,1383.981354,1391.238467,1398.597256,1406.059165,1413.625616,1421.298014,1429.077744,1436.966171,1444.964641,1453.07448,1461.296997,1469.633478,1478.085192,1486.653388,1495.339296,1504.144127,1513.069071,1522.115299,1531.283965,1540.576201,1549.99312,1559.535816,1569.205365,1579.002821,1588.92922,1598.98558,1609.172897,1619.492148,1629.944293,1640.530271,1651.251,1662.107382,1673.100297,1684.230608,1695.499155,1706.906762,1718.454233,1730.14235,1741.97188,1753.943567,1766.058137,1778.316297,1790.718733,1803.266115,1815.959089,1828.798285,1841.784312,1854.917762,1868.199204,1881.629191,1895.208253,1908.936905,1922.81564,1936.844931,1951.025233,1965.356981,1979.840592,1994.476461,2009.264966,2024.206464,2039.301295,2054.549776,2069.952207,2085.508869,2101.220023,2117.085909,2133.10675,2149.282749,2165.614089,2182.100934,2198.743429,2215.541698,2232.495848,2249.605965,2266.872116,2284.294348,2301.872691,2319.607152,2337.497722,2355.54437,2373.747048,2392.105687,2410.620199,2429.290476,2448.116393,2467.097801,2486.234538,2505.526416,2524.973233,2544.574764,2564.330767
Central African Republic,4404.750233,4402.109011,4400.415114,4399.639749,4399.75458,4400.731738,4402.54381,4405.16385,4408.56537,4412.722347,4417.609216,4423.200877,4429.472691,4436.400479,4443.960526,4452.129578,4460.884842,4470.203987,4480.065146,4490.44691,4501.328334,4512.688936,4524.508692,4536.768043,4549.447892,4562.5296,4575.994995,4589.826361,4604.00645,4618.518469,4633.346094,4648.473457,4663.885154,4679.566243,4695.502243,4711.679136,4728.083364,4744.701832,4761.521906,4778.531416,4795.71865,4813.07236,4830.58176,4848.236526,4866.026794,4883.943162,4901.976693,4920.118907,4938.361789,4956.697785,4975.119803,4993.621212,5012.195843,5030.837989,5049.542404,5068.304306,5087.119371,5105.983741,5124.894017,5143.847263,5162.841004,5181.873227,5200.94238,5220.047374,5239.187583,5258.362838,5277.573438,5296.820138,5316.104159,5335.427182,5354.79135,5374.199267,5393.653999,5413.159076,5432.718486,5452.336683,5472.018578,5491.769548,5511.59543,5531.502522,5551.497585,5571.587841,5591.780974,5612.085131,5632.508919,5653.061406,5673.752126,5694.591069,5715.588692,5736.75591,5758.104101,5779.645107,5801.391228,5823.355227,5845.550331,5867.990226,5890.689061,5913.661447,5936.922456,5960.487621,5984.37294,6008.594869,6033.170329,6058.116699,6083.451823,6109.194006,6135.362014,6161.975075,6189.05288,6216.61558,6244.683788,6273.278581,6302.421494,6332.134527,6362.44014,6393.361256,6424.921259,6457.143994,6490.05377,6523.675355,6558.033981,6593.155341,6629.065589,6665.791342,6703.359678,6741.798137,6781.134721,6821.397894,6862.616579
Madagascar,1779.324687,1784.382255,1789.714019,1795.315917,1801.183963,1807.314251,1813.702952,1820.346315,1827.240669,1834.382421,1841.768054,1849.394132,1857.257297,1865.354267,1873.681841,1882.236894,1891.016382,1900.017338,1909.236871,1918.672173,1928.32051,1938.179229,1948.245753,1958.517587,1968.992309,1979.667581,1990.541139,2001.610799,2012.874455,2024.330081,2035.975726,2047.80952,2059.82967,2072.034462,2084.422259,2096.991505,2109.74072,2122.668502,2135.773529,2149.054557,2162.510419,2176.140027,2189.942372,2203.916523,2218.061626,2232.376908,2246.861671,2261.515297,2276.337248,2291.32706,2306.484352,2321.808819,2337.300234,2352.958448,2368.783392,2384.775074,2400.933582,2417.259079,2433.75181,2450.412095,2467.240335,2484.237009,2501.402672,2518.737959,2536.243584,2553.920338,2571.76909,2589.790789,2607.986462,2626.357212,2644.904223,2663.628756,2682.532151,2701.615825,2720.881275,2740.330075,2759.963878,2779.784415,2799.793496,2819.993008,2840.384917,2860.971267,2881.754182,2902.735862,2923.918586,2945.304711,2966.896675,2988.69699,3010.70825,3032.933125,3055.374363,3078.034793,3100.917321,3124.024929,3147.360681,3170.927717,3194.729255,3218.768594,3243.049108,3267.574251,3292.347556,3317.372633,3342.65317,3368.192935,3393.995772,3420.065607,3446.406439,3473.022351,3499.917499,3527.096122,3554.562534,3582.321128,3610.376377,3638.732831,3667.395117,3696.367943,3725.656094,3755.264432,3785.1979,3815.461517,3846.060382,3876.99967,3908.284638,3939.920617,3971.91302,4004.267335,4036.989132,4070.084056,4103.557833
Ukraine,464.7951471,465.0837064,465.6500853,466.489047,467.5954304,468.9641499,470.5901953,472.4686321,474.5946011,476.9633188,479.5700772,482.4102437,485.4792615,488.7726489,492.2860001,496.0149846,499.9553476,504.1029095,508.4535667,513.0032907,517.7481287,522.6842036,527.8077132,533.1149317,538.602208,544.2659672,550.1027094,556.1090104,562.2815218,568.6169703,575.1121583,581.7639638,588.5693401,595.5253162,602.6289968,609.8775617,617.2682664,624.7984419,632.465495,640.2669078,648.2002376,656.2631177,664.4532568,672.7684391,681.2065243,689.7654474,698.4432194,707.2379265,716.1477304,725.1708685,734.3056536,743.550474,752.9037936,762.3641518,771.9301636,781.6005193,791.3739849,801.2494019,811.2256873,821.3018336,831.4769088,841.7500565,852.1204959,862.5875215,873.1505034,883.8088872,894.5621944,905.4100212,916.3520403,927.387999,938.5177209,949.7411046,961.0581244,972.4688303,983.9733474,995.5718767,1007.264695,1019.052153,1030.934679,1042.912776,1054.987023,1067.158073,1079.426655,1091.793576,1104.259715,1116.826028,1129.493548,1142.263381,1155.13671,1168.114793,1181.198963,1194.390631,1207.69128,1221.102471,1234.62584,1248.263098,1262.016032,1275.886504,1289.876452,1303.98789,1318.222906,1332.583664,1347.072405,1361.691445,1376.443174,1391.330058,1406.35464,1421.519537,1436.827443,1452.281125,1467.883429,1483.637273,1499.545653,1515.61164,1531.83838,1548.229094,1564.787079,1581.515709,1598.418432,1615.498772,1632.760328,1650.206774,1667.841861,1685.669416,1703.693339,1721.917608,1740.346274,1758.983466,1777.833388
Kenya,1746.85124,1749.662186,1753.02032,1756.907753,1761.306928,1766.200613,1771.571909,1777.404246,1783.681381,1790.387403,1797.506729,1805.024108,1812.924615,1821.193655,1829.816966,1838.78061,1848.070984,1857.67481,1867.579142,1877.771361,1888.239182,1898.970644,1909.954119,1921.178307,1932.632238,1944.305272,1956.187097,1968.267732,1980.537524,1992.98715,2005.607616,2018.39026,2031.326746,2044.409068,2057.629553,2070.980852,2084.45595,2098.048159,2111.751122,2125.558809,2139.465522,2153.465891,2167.554877,2181.727769,2195.980184,2210.308073,2224.707712,2239.175708,2253.708999,2268.304849,2282.960856,2297.674943,2312.445365,2327.270706,2342.149879,2357.082126,2372.067021,2387.104464,2402.194688,2417.338251,2432.536044,2447.789287,2463.099529,2478.468647,2493.898849,2509.392673,2524.952986,2540.582983,2556.286189,2572.066461,2587.927982,2603.875266,2619.913157,2636.046827,2652.281779,2668.623843,2685.079182,2701.654286,2718.355975,2735.191398,2752.168034,2769.293691,2786.576508,2804.024952,2821.647819,2839.454235,2857.453656,2875.655867,2894.070983,2912.709447,2931.582032,2950.699842,2970.074309,2989.717195,3009.64059,3029.856916,3050.378922,3071.219687,3092.392622,3113.911463,3135.790279,3158.043468,3180.685756,3203.732199,3227.198183,3251.099422,3275.451962,3300.272176,3325.576768,3351.382771,3377.707546,3404.568787,3431.984513,3459.973075,3488.553154,3517.74376,3547.56423,3578.034234,3609.173769,3641.003164,3673.543073,3706.814485,3740.838713,3775.637405,3811.232533,3847.646403,3884.901647,3923.021228,3962.028439
Botswana,2580.182875,2586.554573,2593.076822,2599.755384,2606.595892,2613.603851,2620.784637,2628.143497,2635.685549,2643.415783,2651.33906,2659.460113,2667.783544,2676.313829,2685.055315,2694.012217,2703.188626,2712.5885,2722.215672,2732.073844,2742.16659,2752.497354,2763.069454,2773.886077,2784.950281,2796.264998,2807.833028,2819.657045,2831.739592,2844.083085,2856.689811,2869.561928,2882.701464,2896.110321,2909.790269,2923.742953,2937.969887,2952.472455,2967.251916,2982.309397,2997.645898,3013.262289,3029.159313,3045.337583,3061.797583,3078.53967,3095.564071,3112.870884,3130.460078,3148.331496,3166.484849,3184.91972,3203.635565,3222.63171,3241.907353,3261.461561,3281.293275,3301.401307,3321.784338,3342.440924,3363.369488,3384.568328,3406.03561,3427.769375,3449.767532,3472.027862,3494.54802,3517.325528,3540.357782,3563.642049,3587.175467,3610.955046,3634.977664,3659.240075,3683.738902,3708.470639,3733.431651,3758.618175,3784.026321,3809.652066,3835.491263,3861.539633,3887.792769,3914.246136,3940.895071,3967.734779,3994.76034,4021.966704,4049.348691,4076.900994,4104.618177,4132.494674,4160.524792,4188.702707,4217.02247,4245.477999,4274.063086,4302.771394,4331.596457,4360.531679,4389.570338,4418.70558,4447.930426,4477.237764,4506.620358,4536.070839,4565.581712,4595.145352,4624.754006,4654.399792,4684.074699,4713.770588,4743.47919,4773.192109,4802.900819,4832.596666,4862.270867,4891.914509,4921.518553,4951.07383,4980.57104,5010.000759,5039.35343,5068.619369,5097.788764,5126.851673,5155.798026,5184.617624,5213.300139
France,304.4699366,307.388773,310.2793851,313.1501551,316.0093032,318.864888,321.7248056,324.596791,327.4884166,330.4070935,333.3600705,336.3544346,339.397111,342.4948631,345.6542922,348.8818377,352.1837773,355.5662268,359.0351399,362.5963085,366.255363,370.0177712,373.8888395,377.8737125,381.9773722,386.2046398,390.5601737,395.0484707,399.673866,404.4405326,409.3524815,414.4135621,419.6274618,424.9977063,430.5276589,436.2205216,442.079334,448.1069743,454.3061584,460.6794406,467.2292132,473.9577066,480.8669892,487.9589678,495.2353871,502.69783,510.3477172,518.1863081,526.2146999,534.4338276,542.8444649,551.4472233,560.2425523,569.2307397,578.4119115,587.7860315,597.352902,607.1121631,617.0632929,627.2056081,637.5382632,648.0602507,658.7704015,669.6673845,680.7497065,692.0157128,703.4635865,715.091349,726.8968597,738.8778161,751.0317538,763.3560468,775.8479067,788.5043838,801.3223659,814.2985794,827.4295885,840.7117958,854.1414417,867.7146051,881.4272026,895.274989,909.2535575,923.3583391,937.584603,951.9274566,966.3818455,980.9425529,995.6042008,1010.361249,1025.207995,1040.138575,1055.146963,1070.226972,1085.372251,1100.57629,1115.832415,1131.133789,1146.473418,1161.84414,1177.238635,1192.649421,1208.068853,1223.489123,1238.902263,1254.300144,1269.674472,1285.016794,1300.318493,1315.570791,1330.764749,1345.891264,1360.941074,1375.904752,1390.772712,1405.535203,1420.182315,1434.703975,1449.089947,1463.329835,1477.413079,1491.328961,1505.066596,1518.61494,1531.962788,1545.098771,1558.011359,1570.688859,1583.119419
Thailand,5716.646599,5723.306693,5730.023456,5736.806298,5743.664442,5750.606927,5757.642605,5764.780142,5772.02802,5779.394535,5786.887797,5794.515729,5802.286072,5810.206378,5818.284015,5826.526164,5834.939823,5843.531803,5852.308728,5861.277039,5870.442989,5879.812646,5889.391895,5899.186432,5909.201769,5919.443232,5929.915962,5940.624913,5951.574855,5962.770372,5974.215861,5985.915536,5997.873423,6010.093364,6022.579015,6035.333845,6048.361139,6061.663997,6075.245332,6089.107871,6103.254156,6117.686545,6132.407209,6147.418132,6162.721115,6178.317772,6194.209531,6210.397636,6226.883144,6243.666928,6260.749672,6278.131878,6295.813861,6313.795751,6332.07749,6350.658839,6369.539369,6388.718467,6408.195336,6427.96899,6448.03826,6468.401792,6489.058043,6510.005288,6531.241615,6552.764926,6574.572937,6596.663181,6619.033002,6641.67956,6664.59983,6687.7906,6711.248475,6734.969871,6758.95102,6783.187969,6807.676579,6832.412524,6857.391295,6882.608195,6908.058344,6933.736673,6959.63793,6985.756677,7012.08729,7038.623959,7065.360689,7092.291299,7119.409423,7146.70851,7174.181821,7201.822434,7229.623239,7257.576943,7285.676066,7313.912942,7342.27972,7370.768363,7399.37065,7428.078172,7456.882336,7485.774362,7514.745287,7543.78596,7572.887045,7602.03902,7631.232179,7660.45663,7689.702293,7718.958905,7748.216017,7777.462994,7806.689014,7835.883073,7865.033977,7894.130351,7923.16063,7952.113066,7980.975726,8009.736489,8038.38305,8066.902918,8095.283416,8123.511683,8151.574671,8179.459146,8207.151689,8234.638697,8261.906378
Spain,812.0056161,816.5904897,821.2857094,826.092435,831.0118079,836.0449509,841.1929682,846.4569454,851.8379495,857.3370289,862.9552133,868.6935141,874.5529238,880.5344164,886.6389475,892.8674538,899.2208536,905.7000466,912.3059138,919.0393178,925.9011023,932.8920927,940.0130957,947.2648994,954.6482733,962.1639683,969.8127168,977.5952324,985.5122104,993.5643272,1001.752241,1010.076591,1018.537998,1027.137063,1035.874372,1044.750489,1053.765959,1062.921311,1072.217055,1081.65368,1091.231659,1100.951446,1110.813474,1120.81816,1130.965903,1141.257081,1151.692054,1162.271164,1172.994735,1183.863072,1194.87646,1206.035167,1217.339441,1228.789514,1240.385597,1252.127883,1264.016547,1276.051744,1288.233612,1300.56227,1313.037817,1325.660336,1338.42989,1351.346522,1364.410259,1377.621107,1390.979056,1404.484076,1418.136117,1431.935113,1445.880978,1459.973608,1474.21288,1488.598651,1503.130763,1517.809036,1532.633273,1547.603258,1562.718756,1577.979515,1593.385263,1608.935709,1624.630546,1640.469444,1656.452058,1672.578024,1688.846959,1705.258459,1721.812106,1738.50746,1755.344063,1772.321439,1789.439093,1806.696513,1824.093166,1841.628501,1859.301949,1877.112923,1895.060816,1913.145003,1931.364841,1949.719667,1968.208802,1986.831544,2005.587178,2024.474965,2043.494152,2062.643963,2081.923608,2101.332275,2120.869135,2140.533339,2160.324021,2180.240296,2200.28126,2220.44599,2240.733546,2261.142967,2281.673277,2302.323477,2323.092552,2343.979469,2364.983175,2386.102598,2407.336649,2428.68422,2450.144184,2471.715394,2493.396688
Papua New Guinea,3861.83792,3868.108488,3874.718274,3881.657907,3888.918192,3896.490108,3904.364807,3912.533613,3920.988026,3929.719719,3938.720537,3947.982501,3957.497803,3967.258811,3977.258065,3987.488278,3997.94234,4008.61331,4019.494424,4030.57909,4041.860889,4053.333578,4064.991086,4076.827514,4088.83714,4101.014412,4113.353956,4125.850566,4138.499214,4151.295045,4164.233375,4177.309695,4190.519672,4203.859142,4217.324119,4230.910788,4244.615507,4258.434809,4272.365402,4286.404164,4300.548149,4314.794584,4329.140869,4343.58458,4358.123463,4372.755439,4387.478605,4402.291228,4417.191749,4432.178786,4447.251127,4462.407734,4477.647744,4492.970468,4508.375388,4523.862162,4539.430619,4555.080766,4570.812778,4586.627008,4602.523981,4618.504395,4634.569122,4650.719207,4666.955871,4683.280506,4699.694678,4716.200128,4732.798768,4749.492686,4766.284143,4783.175573,4800.169584,4817.268957,4834.476647,4851.795783,4869.229667,4886.781775,4904.455756,4922.255433,4940.184802,4958.248034,4976.449471,4994.793632,5013.285207,5031.929061,5050.73023,5069.693928,5088.825538,5108.130619,5127.614905,5147.2843,5167.144884,5187.202909,5207.464803,5227.937166,5248.62677,5269.540564,5290.685668,5312.069377,5333.699158,5355.582653,5377.727678,5400.142221,5422.834443,5445.812682,5469.085447,5492.66142,5516.549458,5540.758592,5565.298024,5590.177133,5615.40547,5640.992758,5666.948895,5693.283954,5720.00818,5747.131991,5774.665979,5802.620912,5831.007727,5859.837538,5889.121633,5918.87147,5949.098684,5979.815082,6011.032646,6042.763529,6075.02006
Turkmenistan,2117.178252,2125.156494,2133.352595,2141.760151,2150.372906,2159.184754,2168.189738,2177.382049,2186.756028,2196.306165,2206.027099,2215.913617,2225.960658,2236.163306,2246.516796,2257.016514,2267.657991,2278.436911,2289.349104,2300.39055,2311.55738,2322.84587,2334.25245,2345.773694,2357.406329,2369.147229,2380.993418,2392.942068,2404.9905,2417.136187,2429.376746,2441.709948,2454.13371,2466.646099,2479.24533,2491.929769,2504.69793,2517.548475,2530.480218,2543.492118,2556.583287,2569.752983,2583.000614,2596.325738,2609.728062,2623.207441,2636.763878,2650.397528,2664.108694,2677.897826,2691.765525,2705.712541,2719.739773,2733.848269,2748.039224,2762.313986,2776.674049,2791.121056,2805.656802,2820.283227,2835.002423,2849.81663,2864.728237,2879.739782,2894.853953,2910.073586,2925.401665,2940.841327,2956.395853,2972.068676,2987.863378,3003.783689,3019.83349,3036.016808,3052.33782,3068.800855,3085.410388,3102.171043,3119.087594,3136.164964,3153.408226,3170.822599,3188.413454,3206.186311,3224.146837,3242.300848,3260.654313,3279.213345,3297.98421,3316.973319,3336.187237,3355.632673,3375.316489,3395.245694,3415.427447,3435.869055,3456.577974,3477.561811,3498.828321,3520.385406,3542.24112,3564.403664,3586.88139,3609.682797,3632.816534,3656.2914,3680.116342,3704.300454,3728.852984,3753.783324,3779.101019,3804.81576,3830.937388,3857.475895,3884.441419,3911.844249,3939.694822,3968.003725,3996.781694,4026.039613,4055.788516,4086.039585,4116.804153,4148.0937,4179.919856,4212.294399,4245.229259,4278.736511,4312.828382
