# File: population_weighted_HDD_no_GCM_constdd.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: Constant Heating Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: Fahrenheit Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description: Heating Degree Days by Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference: Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
Pakistan,1179.11677,1177.905391,1176.464345,1174.798904,1172.914282,1170.815632,1168.508049,1165.996567,1163.286159,1160.381741,1157.288167,1154.010232,1150.552671,1146.920161,1143.117316,1139.148692,1135.018786,1130.732034,1126.292813,1121.70544,1116.974171,1112.103205,1107.096678,1101.958669,1096.693195,1091.304214,1085.795627,1080.17127,1074.434923,1068.590305,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443,1119.061443
Turkey,3639.624425,3639.693004,3639.417798,3638.804825,3637.860027,3636.589274,3634.998356,3633.09299,3630.87882,3628.361411,3625.546255,3622.438767,3619.04429,3615.368089,3611.415354,3607.191201,3602.70067,3597.948725,3592.940257,3587.68008,3582.172933,3576.42348,3570.43631,3564.215936,3557.766797,3551.093255,3544.1996,3537.090043,3529.768722,3522.239699,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851,3583.144851
Mozambique,46.31243913,46.13783315,45.91889207,45.65758853,45.35586333,45.01562535,44.63875164,44.2270874,43.78244592,43.30660865,42.80132516,42.26831316,41.70925849,41.12581515,40.51960522,39.89221895,39.24521475,38.58011912,37.89842666,37.20160023,36.49107067,35.76823705,35.03446655,34.29109447,33.53942427,32.78072755,32.01624401,31.24718147,30.47471594,29.69999152,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186,36.94722186
Zambia,248.7058129,247.3610794,245.8317588,244.1261683,242.2524921,240.2187806,238.0329511,235.7027872,233.2359389,230.6399235,227.9221238,225.0897898,222.1500381,219.1098514,215.9760794,212.7554381,209.4545101,206.0797445,202.6374572,199.1338303,195.5749126,191.9666195,188.3147331,184.6249016,180.90264,177.15333,173.3822196,169.5944235,165.794923,161.9885658,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955,198.106955
Myanmar,96.15858407,95.9488939,95.73190156,95.50718701,95.27434356,95.03297796,94.78271034,94.52317419,94.25401643,93.97489734,93.68549058,93.38548322,93.07457572,92.75248191,92.41892902,92.07365767,91.71642184,91.34698896,90.96513979,90.57066849,90.16338264,89.74310316,89.30966441,88.86291409,88.40271333,87.92893662,87.44147185,86.94022028,86.4250966,85.89602883,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603,90.3370603
Morocco,2019.000613,2015.526865,2012.033736,2008.514413,2004.962229,2001.370654,1997.733303,1994.043933,1990.296441,1986.484867,1982.603394,1978.646346,1974.608188,1970.483528,1966.267116,1961.953843,1957.538744,1953.016993,1948.383908,1943.634949,1938.765716,1933.771953,1928.649546,1923.394521,1918.003047,1912.471435,1906.796139,1900.973752,1895.001013,1888.874799,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399,1941.44399
Somalia,4.863051757,4.897224471,4.926979199,4.952404649,4.973589253,4.99062116,5.00358824,5.012578083,5.017678,5.01897502,5.016555894,5.010507091,5.000914801,4.987864934,4.971443121,4.951734712,4.928824776,4.902798103,4.873739203,4.841732307,4.806861365,4.769210045,4.728861739,4.685899557,4.640406328,4.592464602,4.54215665,4.48956446,4.434769745,4.377853932,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066,4.789197066
Afghanistan,5665.469667,5660.158738,5654.552821,5648.652989,5642.460331,5635.975951,5629.200972,5622.13653,5614.783778,5607.143884,5599.218033,5591.007427,5582.513281,5573.736829,5564.679318,5555.342014,5545.726196,5535.833162,5525.664223,5515.220708,5504.503961,5493.515341,5482.256227,5470.728008,5458.932094,5446.869908,5434.54289,5421.952496,5409.100198,5395.987483,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032,5510.213032
Central African Republic,0.422009429,0.458695343,0.4951372,0.531274295,0.567047619,0.60239987,0.637275443,0.67162044,0.705382661,0.738511615,0.770958505,0.802676243,0.833619438,0.863744405,0.893009161,0.921373421,0.948798608,0.975247846,1.000685958,1.025079471,1.048396615,1.070607323,1.091683227,1.111597664,1.130325675,1.147843998,1.164131078,1.179167059,1.192933788,1.205414817,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567,1.005514567
Madagascar,422.51356,421.8537183,421.177974,420.4831657,419.7662218,419.0241603,418.2540889,417.4532055,416.6187976,415.7482426,414.8390073,413.8886489,412.8948139,411.8552388,410.7677502,409.6302638,408.4407858,407.1974118,405.8983272,404.5418076,403.1262178,401.6500128,400.1117374,398.5100261,396.8436031,395.1112826,393.3119685,391.4446544,389.508424,387.5024506,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464,403.4677464
Ukraine,6899.615995,6892.574793,6885.19548,6877.482605,6869.440654,6861.07405,6852.387153,6843.38426,6834.069606,6824.447364,6814.521642,6804.296487,6793.775882,6782.963749,6771.863945,6760.480266,6748.816444,6736.87615,6724.66299,6712.18051,6699.432189,6686.421448,6673.151641,6659.626064,6645.847945,6631.820452,6617.546692,6603.029705,6588.272472,6573.277908,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569,6707.300569
Kenya,432.8615683,432.4452957,431.8463545,431.0698173,430.1206994,429.0039595,427.724499,426.2871627,424.6967383,422.9579567,421.0754917,419.0539605,416.8979228,414.611882,412.2002843,409.667519,407.0179183,404.2557577,401.3852559,398.4105743,395.3358177,392.1650338,388.9022134,385.5512904,382.1161418,378.6005877,375.0083913,371.3432586,367.608839,363.8087249,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296,396.5702296
Botswana,702.7049198,699.6697066,696.3557453,692.7727538,688.9303247,684.8379253,680.5048974,675.9404574,671.1536964,666.1535801,660.9489489,655.5485176,649.9608757,644.1944875,638.2576919,632.1587021,625.9056063,619.506367,612.9688215,606.3006819,599.5095344,592.6028402,585.5879353,578.4720298,571.2622089,563.9654319,556.5885334,549.1382219,541.6210811,534.043569,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127,604.033127
France,4894.731244,4889.91451,4885.144169,4880.409257,4875.699,4871.002809,4866.310285,4861.611215,4856.895576,4852.153531,4847.375432,4842.551819,4837.673418,4832.731145,4827.716104,4822.619583,4817.433063,4812.14821,4806.756879,4801.251111,4795.623137,4789.865375,4783.97043,4777.931096,4771.740355,4765.391376,4758.877517,4752.192322,4745.329524,4738.283044,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261,4799.029261
Thailand,13.89439394,13.76569743,13.63464271,13.50131689,13.36580684,13.2281992,13.08858036,12.94703648,12.80365347,12.65851704,12.51171261,12.3633254,12.21344038,12.06214229,11.90951562,11.75564464,11.60061337,11.44450559,11.28740486,11.12939448,10.97055753,10.81097684,10.65073503,10.48991444,10.32859721,10.16686522,10.00480012,9.842483336,9.679996034,9.517419157,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172,11.1142172
Spain,3569.254914,3562.988457,3556.896768,3550.966263,3545.183576,3539.535563,3534.009303,3528.592094,3523.271455,3518.035126,3512.87107,3507.767469,3502.712725,3497.695465,3492.704532,3487.728995,3482.758139,3477.781475,3472.788731,3467.769859,3462.715029,3457.614635,3452.459289,3447.239827,3441.947304,3436.572998,3431.108404,3425.545244,3419.875455,3414.091198,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522,3467.132522
