# File: population_weighted_CDD_no_GCM_constdd.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: Constant Cooling Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: Fahrenheit Degree Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description: Cooling Degree Days by Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference: Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
country,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
Tajikistan,1069.718065,1071.380136,1073.168167,1075.084453,1077.131272,1079.310885,1081.625535,1084.077448,1086.668832,1089.40188,1092.278765,1095.301643,1098.472654,1101.793921,1105.267548,1108.895622,1112.680213,1116.623374,1120.727142,1124.993532,1129.424548,1134.022171,1138.788369,1143.72509,1148.834265,1154.117809,1159.577619,1165.215573,1171.033536,1177.033351,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935,1128.009935
Cuba,4498.430732,4501.945169,4505.74333,4509.828354,4514.203317,4518.871221,4523.835003,4529.097528,4534.661597,4540.529937,4546.70521,4553.190008,4559.986855,4567.098205,4574.526445,4582.273891,4590.342793,4598.735332,4607.453617,4616.499692,4625.875532,4635.58304,4645.624055,4656.000345,4666.713607,4677.765474,4689.157508,4700.8912,4712.967977,4725.389195,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568,4622.538568
North Korea,634.6828962,636.5569133,638.6118765,640.8432854,643.2467723,645.8181013,648.5531691,651.4480042,654.4987679,657.7017532,661.0533856,664.5502231,668.1889554,671.9664048,675.8795258,679.9254051,684.1012616,688.4044465,692.8324432,697.3828674,702.0534671,706.8421223,711.7468457,716.7657815,721.8972069,727.1395309,732.491295,737.9511728,743.51797,749.1906248,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757,699.5991757
Eritrea,3465.518423,3477.872009,3490.015394,3501.967848,3513.74835,3525.375589,3536.867963,3548.243576,3559.520243,3570.715489,3581.846544,3592.930352,3603.98356,3615.022529,3626.063325,3637.121724,3648.213214,3659.352986,3670.555945,3681.836701,3693.209574,3704.688595,3716.287502,3728.01974,3739.898466,3751.936544,3764.146549,3776.54076,3789.13117,3801.929479,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702,3683.496702
Nicaragua,4241.610364,4249.620487,4257.855479,4266.32011,4275.019051,4283.95687,4293.138035,4302.566914,4312.247774,4322.18478,4332.381996,4342.843388,4353.572817,4364.574047,4375.850739,4387.406453,4399.24465,4411.368688,4423.781825,4436.48722,4449.487927,4462.786904,4476.387004,4490.290982,4504.501491,4519.021083,4533.85221,4548.997222,4564.458369,4580.2378,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314,4441.891314
Honduras,2862.751399,2870.963739,2879.339795,2887.886507,2896.610686,2905.51901,2914.618025,2923.914149,2933.413664,2943.122725,2953.047353,2963.193438,2973.566739,2984.172884,2995.017368,3006.105556,3017.442682,3029.033848,3040.884024,3052.99805,3065.380633,3078.03635,3090.969646,3104.184834,3117.686098,3131.477487,3145.562922,3159.94619,3174.630949,3189.620723,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595,3057.908595
Benin,6047.113484,6049.506268,6052.250798,6055.348344,6058.80012,6062.607282,6066.770925,6071.29209,6076.171758,6081.410852,6087.010239,6092.970727,6099.293064,6105.977944,6113.026001,6120.437811,6128.213892,6136.354705,6144.860654,6153.732082,6162.969277,6172.572468,6182.541826,6192.877465,6203.57944,6214.647748,6226.082331,6237.883068,6250.049785,6262.582247,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077,6160.432077
South Korea,803.472016,805.1596921,807.0436363,809.1180969,811.3774696,813.8162971,816.4292702,819.2112261,822.1571504,825.2621749,828.5215797,831.9307916,835.4853852,839.1810821,843.0137513,846.9794096,851.0742202,855.2944945,859.6366908,864.0974152,868.6734205,873.361607,878.1590229,883.0628634,888.0704705,893.1793343,898.3870918,903.6915278,909.090574,914.5823093,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865,866.2254865
Bulgaria,369.810312,368.4167059,367.5613379,367.228516,367.4028562,368.0692827,369.2130269,370.819629,372.874936,375.3651038,378.2765957,381.5961825,385.3109438,389.4082668,393.8758463,398.7016849,403.8740936,409.3816909,415.2134035,421.3584653,427.806419,434.5471148,441.5707108,448.8676727,456.4287746,464.2450982,472.308033,480.6092771,489.1408353,497.8950208,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635,426.9419635
Guatemala,1819.929674,1825.409907,1830.899475,1836.410703,1841.955732,1847.546526,1853.194863,1858.912341,1864.710374,1870.600197,1876.592862,1882.699238,1888.930014,1895.295695,1901.806606,1908.472888,1915.304504,1922.31123,1929.502664,1936.88822,1944.477132,1952.27845,1960.301044,1968.5536,1977.044624,1985.78244,1994.775189,2004.030831,2013.557143,2023.361722,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395,1940.598395
Iceland,0.000117419,0.000133411,0.000150201,0.000167748,0.000186018,0.000204979,0.000224606,0.000244876,0.000265773,0.000287284,0.0003094,0.000332119,0.000355442,0.000379374,0.000403926,0.000429112,0.000454953,0.000481471,0.000508697,0.000536662,0.000565405,0.000594968,0.000625397,0.000656746,0.000689068,0.000722426,0.000756884,0.000792513,0.000829386,0.000867582,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372,0.000551372
Serbia and Montenegro,519.5464029,518.0460011,517.1697354,516.8987991,517.2147401,518.0994629,519.5352268,521.5046468,523.9906938,526.9766935,530.4463275,534.3836334,538.7730032,543.5991853,548.8472839,554.5027577,560.5514214,566.9794458,573.7733563,580.9200343,588.4067165,596.2209959,604.3508195,612.7844917,621.5106708,630.5183713,639.7969634,649.3361727,659.12608,669.157122,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451,587.1886451
Malawi,2706.806492,2709.07668,2711.768003,2714.882133,2718.420651,2722.385042,2726.776701,2731.596928,2736.84693,2742.527823,2748.640628,2755.186274,2762.165597,2769.579339,2777.428151,2785.712589,2794.433117,2803.590106,2813.183833,2823.214485,2833.682152,2844.586834,2855.928436,2867.706772,2879.921562,2892.572433,2905.658919,2919.18046,2933.136406,2947.52601,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235,2831.217235
Liberia,4844.791483,4853.074485,4861.142005,4869.016241,4876.718989,4884.27165,4891.695223,4899.010312,4906.237122,4913.395458,4920.504728,4927.583941,4934.651709,4941.726245,4948.825363,4955.966478,4963.16661,4970.442376,4977.81,4985.285302,4992.883709,5000.620246,5008.509541,5016.565823,5024.802925,5033.234278,5041.872917,5050.731479,5059.822202,5069.156924,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774,4987.502774
Portugal,477.1948468,479.0077549,480.8615009,482.7600415,484.707312,486.7072271,488.7636803,490.880544,493.0616697,495.3108878,497.6320078,500.0288181,502.5050861,505.0645581,507.7109595,510.4479947,513.279347,516.2086786,519.2396309,522.3758242,525.6208576,528.9783095,532.451737,536.0446763,539.7606426,543.6031301,547.575612,551.6815402,555.9243461,560.3074395,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468,524.3691468
Hungary,413.8793617,412.9051566,412.3686812,412.2595503,412.5675651,413.2827133,414.3951693,415.8952939,417.7736342,420.0209242,422.6280841,425.5862208,428.8866274,432.5207839,436.4803565,440.7571981,445.3433478,450.2310318,455.4126623,460.8808381,466.6283445,472.6481536,478.9334235,485.4774991,492.2739118,499.3163796,506.5988069,514.1152844,521.8600896,529.8276864,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645,466.0203645
