Country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
SYR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHE,0,1.242581032,3.716330075,1.82452677,0.75718922,0.959038872,0.261590037,2.206244547,0.545883186,0.552599439,0.268952008,2.452799895,1.839360105,1.55779281,1.093930731,0.07918542,1.092676089,0.793018805,1.417842673
TTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THA,0,290.2792381,76.11063963,332.5530447,114.9662177,101.8488905,11.44267788,205.4242944,64.75319888,640.3204517,271.7728317,230.8152906,996.6996784,92.8572493,128.9858992,467.7935551,7.716433127,115.1937689,153.5195849
TJK,0,1.409477867,2.043922634,0.986390603,0.682767298,0.050404312,0.819724864,0.325179622,0.0627204,0,0.846202318,2.151193483,1.886700245,0.507286125,0.782008351,0.066179463,4.183098496,0.000442926,11.97808984
TKL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUR,0,13.97500595,8.355417091,27.44277986,11.76983463,6.171062472,20.42437339,7.24263128,27.18293726,11.09301685,9.834866963,7.813276044,58.94148834,17.22768859,6.744505363,23.8736639,15.54644603,6.464588614,24.47584748
TUV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,0,4.552733807,7.214868686,9.995372155,11.64622226,15.16037763,16.17900157,41.54855788,44.37008003,40.83520141,31.21208207,16.75315783,21.7617906,12.6497004,68.65242137,23.62000506,14.67066541,35.72904378,7.394019419
UGA,0,57.15592446,22.64157288,12.24372467,22.17723579,4.546477786,94.17711011,60.56212097,84.93802067,93.99224624,250.5238893,4.963134581,16.39109672,1.442613411,22.65148195,0.21999775,43.9297135,107.1217581,33.6979727
GBR,0,7.407692584,15.56016801,13.23486896,16.86120644,6.592779665,3.085732602,3.104285937,18.94869634,6.238312599,8.69741728,7.238685676,15.41311201,7.958628036,3.57938877,6.446176145,4.64020166,1.794991716,1.163684891
UKR,0,70.43681369,120.5326815,98.54240481,252.7264103,130.4126329,25.52041714,536.1773924,108.0216327,33.32272834,118.4093988,58.82373313,109.4446951,65.90189611,146.5702982,25.68214048,97.84127332,120.004849,35.08965352
USA,0,26010.75442,11386.69979,20996.91812,26389.56054,17288.9032,7335.300792,54311.49963,24902.46794,157251.2236,107957.9267,20555.60555,39266.98995,21489.99254,87359.65758,19188.49546,18401.47435,29992.84838,39671.41223
BFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URY,0,0.157503461,0.023802784,0.033114286,0.025710864,0.546893542,0,0,0.008515212,0,0.135691418,0.100962658,0.006767053,0.009597319,0,0,0,0,0
UZB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEN,0,248.7468805,159.7816369,131.2478623,112.0052552,146.819867,416.9232947,33.23311,651.025493,94.37402181,113.3000155,97.61011738,321.0797005,169.4047332,64.29614643,290.189772,11.98071553,6.70301817,124.5664599
VGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VNM,0,88.56090645,30.25440987,121.4910721,49.31439594,30.48960902,1.756751882,8.752814413,39.70328792,125.9368204,56.16213048,27.40824957,284.7455749,3.110293599,82.56061183,188.9313743,55.25405203,100.3142671,33.23137962
VIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SWZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZMB,0,3.309974935,15.88546261,21.61571227,21.00632662,15.8948977,21.40057102,0,0,0,0,62.33283831,8.309663919,17.11019483,11.54264367,20.34344719,38.00160417,0,25.53438226
ZWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDN,0,4.810791927,823.0991475,26.68754849,76.48421741,18.29383446,52.60939325,184.1835391,24.0324067,89.02366182,54.17924421,124.2137549,6.778476735,0.871359366,133.8286006,0.876768376,25.73213898,38.79223421,4.760510118
GLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRB,0,11.31898448,22.26929768,19.09049345,11.65726668,63.19668878,6.925200952,12.13260602,12.7300322,3.835857547,12.89006294,3.556395415,74.27906844,11.02049892,8.786859973,13.80372062,24.02549792,47.11094834,10.44568533
SJM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN,0,31.30683823,29.99949166,26.95520487,16.71974583,11.67667501,29.38038453,14.97892603,29.41479104,26.880287,12.56514087,46.17905115,61.87773397,41.74213486,28.87182159,20.99689662,23.58092513,18.98013807,35.87890212
