# File: GCAMFAOSTAT_ForExpPrice.csv
# Title: FAO forests export qunatity and export value by country_year
# Units: Export Quantity in m3; Export Value in 1000 US$
# Description:  Data is generated by gcamfaostat for deriving export prices
# Data source: FAOSTAT (main domain:FO FAO.udpate:2023-12-21T00:00:00)
# Date of CSV last update: 2024-10-15
# Column types: iciccicnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
area_code,area,item_code,item,element,element_code,unit,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
105,Israel,1876,Paper and paperboard,Export Value,5922,1000 USD,729,1999,2281,2090,2059,1677,6860,5508,4111,2479,1923,3670,1714,3873,4941,7146,7200,4442,9228,9796,4750,8927,4602,11085,14263,19184,17435,25145,40543,46734,55435,54563,28996,27895,23583,62451,51408,51591,68730,68219,68219,63738,73220,73220,73220,78482,91727,91727,91727,91727
106,Italy,1634,Veneer sheets,Export Quantity,5916,m3,24500,21800,16500,20200,18800,22000,22400,19800,17500,15600,17000,16000,14000,16000,15000,16000,17000,14000,12000,13635,21334,23000,24000,20000,23000,27000,22000,28000,25000,27911,27800,28555,30062,36313,77928,37981,30384,33200,33000,29112,30420,29700,21471,22962,60103,40444,46140,23252,39451,32323
106,Italy,1634,Veneer sheets,Export Value,5922,1000 USD,30211,31084,24674,28521,30856,36336,47660,48918,36368,32000,29894,25126,25714,37401,41405,40952,46204,31859,37093,46443,65425,74838,83332,79370,88363,88100,77286,84252,84824,98023,116092,140955,141030,148018,190583,167573,127131,122451,126910,113013,109591,119973,100533,98144,119541.67,151585,182989,118871,163401,186106
106,Italy,1865,Industrial roundwood,Export Quantity,5916,m3,6200,20800,9000,4400,8200,18800,7000,3600,4600,6200,5000,5000,3000,8000,4000,9000,11000,34937,40209,32486,18785,8500,4000,4000,5000,14000,15000,24000,23000,16038,10504,16851,14448,14428,16699,33196,26557,46540,105000,174311,193537,169235,213801,182651,195089,92504,849039,439040,523093,564427
106,Italy,1865,Industrial roundwood,Export Value,5922,1000 USD,631,1098,1512,800,1019,2303,1919,1104,1314,1770,1064,981,789,1789,1198,5116,4487,4527,5161,4696,3701,2553,1856,2079,4381,1875,2826,3269,2867,2318,5249,7293,6717,6812,8058,10815,8206,12489,19223,26436,28056,30009,28069,25815,24959.09,23006,65469,45069,49362,52613
106,Italy,1872,Sawnwood,Export Quantity,5916,m3,51500,69300,48700,47100,45000,98000,143600,82000,78700,54400,83000,113600,107000,117000,111000,86000,92000,63500,56000,52000,91000,109000,130000,99000,140000,174000,212000,208000,197000,195553,150937,156884,160898,168608,435120,242951,194361,264000,249000,272994,260988,324910,323936,353146,480904,450277,566469,448675,600946,550154
106,Italy,1872,Sawnwood,Export Value,5922,1000 USD,9005,14185,9940,10678,10293,15158,28766,33894,24035,16280,25412,29323,28870,33410,36526,82764,93194,110664,114609,110002,171362,215570,264933,204770,267603,318394,196761,135633,107421,111998,102639,122004,125953,150179,200052,192030,145686,178182,207224,173154,184922,207264,205389,218283,245579.9,268412,293532,249939,354237,330933
106,Italy,1873,Wood-based panels,Export Quantity,5916,m3,170006,145029,147408,139679,145200,179400,199500,143800,159800,130200,161000,182000,193000,207000,248000,307000,421000,360000,354000,361989,564000,656000,587000,640000,857000,824000,853000,1093000,966000,1377254,968000,1101836,842347,1092878,1445889,959318,767455,1043000,1067821,1000969,960769,852728,870050,840256,1130544,1115490,974631,1057207,1303563,1239746
106,Italy,1873,Wood-based panels,Export Value,5922,1000 USD,48175,53416,51012,55813,72140,83377,120580,118063,94787,81800,86613,86197,96303,132671,163285,183153,188801,228084,216093,220911,243174,286632,300045,290965,332651,396611,302501,306290,300173,352116,374821,442005,407533,486669,516287,520693,395028,490194,531328,503502,503178,554049,477299,525481,574893.4,659076,616350,619376,891846,1011811
106,Italy,1875,Wood pulp,Export Quantity,5910,t,1500,5200,4500,3300,2240,900,900,1100,14000,19700,41300,55000,63000,52400,40700,57000,68600,71900,60300,21048,40161,32200,19800,20361,12427,14180,18000,22255,23000,17186,18909,21953,34477,30492,41359,45393,28116,28284,35371,37260,35336,34885,49935,84770,122268,195720,113096,77077,118799,292959
106,Italy,1875,Wood pulp,Export Value,5922,1000 USD,311,2522,1645,1143,466,463,639,734,7884,11028,16558,21853,23470,24678,21780,36180,46114,50392,38940,7627,14394,13216,10890,9859,6374,6420,9667,13591,11842,9586,11401,12994,15595,15560,27713,31822,18784,21830,26907,23164,24052,23774,30910,47358,75494.51,151526,73686,39680,94683,256330
106,Italy,1876,Paper and paperboard,Export Quantity,5910,t,336000,429600,372500,441400,444700,554300,620000,500700,618500,449400,582600,791000,768000,822000,879000,1152000,1199000,1111000,1168000,1239316,1455052,1639000,1707000,1790000,2007000,2047000,2057000,2241000,2099999,2345001,2369113,2673632,2749816,3491234,3514132,3388824,3150278,3069812,3046214,3151963,3260960,3342105,3398101,3386801,3575745,3348124,3282655,3082782,3613804,3106238
106,Italy,1876,Paper and paperboard,Export Value,5922,1000 USD,156878,297604,260128,295457,299071,408855,552805,453010,494507,366130,408166,559687,544073,687428,832856,1310774,1394989,1390929,1405750,1454489,1419564,1581738,2221380,2078700,1946146,1931135,1788497,1999827,1812704,1994623,2278997,2645924,2726203,3872416,4395320,4577289,3813500,3282500,3577810,3426145,3683876,3804726,3267864,3148412,3468594.99,3587239,3305359,2901406,3803939,4386672
107,Cote dIvoire,1634,Veneer sheets,Export Quantity,5916,m3,60000,57000,25000,38000,36200,36400,46300,48200,47000,43500,53000,57500,72200,78900,75100,101100,61300,123000,84000,72071,110300,115900,95100,114800,155000,156000,153000,113000,121000,151000,121000,163000,181000,130500,143400,102819,55634,72970,64377,92744,56358,64796,81337,96824,52655,55914,48590,36286,43325,49397
107,Cote dIvoire,1634,Veneer sheets,Export Value,5922,1000 USD,9700,6500,3800,6570,7029,5985,7600,14568,10394,10025,10127,10270,12499,20043,28470,80614,43477,88600,61000,65213,38595,38645,50546,41790,41703,44875,39866,32688,43465,55000,75273,100000,128300,60324,71046,76211,37456,48345,47636,47371,45041,48881,45461,45852,39351,43050,46325,33390,42780,50475
107,Cote dIvoire,1865,Industrial roundwood,Export Quantity,5916,m3,3497100,3034000,2419000,3275000,3229000,2699500,3199100,3055400,2233000,2275900,2253400,2203100,1394000,998000,617000,550000,550000,410974,398792,246386,320327,376727,311000,332000,107200,93000,105000,136000,127000,86000,73000,120000,142000,99200,130000,149786,142551,148167,115446,135914,290273,212000,151644,93555,28242,8520,3602,274,30000,7572
107,Cote dIvoire,1865,Industrial roundwood,Export Value,5922,1000 USD,239639,216442,162798,265064,281359,257269,317890,490188,287124,222295,200458,184580,130717,121087,81070,72100,72100,100968,102922,62034,57186,47690,47622,40796,9736,10381,11202,21336,25089,19866,21500,36240,38000,29176,41104,69368,52400,57793,49855,57539,149809,103668.2,59091,34213,10659,3922,1137,116,16846,2396
107,Cote dIvoire,1872,Sawnwood,Export Quantity,5916,m3,238300,275100,212000,308000,346200,319700,294700,276500,265800,307900,383000,417800,472800,474800,460100,460100,455000,570000,470400,521087,529072,620372,605800,500500,493000,508000,479000,460000,396000,349000,216000,356922,379000,364238,326613,509780,268590,335870,203540,261990,178721,207453,153305,137865,126270,113243,112748,102044,102600,203527
107,Cote dIvoire,1872,Sawnwood,Export Value,5922,1000 USD,31640,40702,29785,44731,57437,62648,55550,72740,55841,57341,71200,69476,75089,100069,122020,122020,121000,209930,125658,233421,300396,223861,254595,278597,170784,179394,157221,158166,110204,97000,120000,241420,263100,163271,181482,279806,132990,147366,130519,135479,119241,131939,103468,92827,71713,70197,56303,45844,54013,40357
107,Cote dIvoire,1873,Wood-based panels,Export Quantity,5916,m3,14800,18200,13700,19900,28600,20600,16300,14000,11800,15700,20000,18200,19800,27200,22900,27150,17870,23000,14000,12268,16253,11053,15300,17200,18300,14000,22000,40000,34000,38000,38000,39033,51033,63933,62833,31306,27196,42618,39340,47690,28798,27203,29353,35204,34765,39482,34032,36633,53728,33340
107,Cote dIvoire,1873,Wood-based panels,Export Value,5922,1000 USD,3150,5906,3998,5750,9093,8094,6550,8500,6300,7200,9729,7643,7400,12564,13557,11534,9794,14500,2953,8055,7961,4483,8487,8711,6380,4940,8250,12014,9692,11020,11020,12561,15821,16061,17966,19214,18850,22418,23665,23134,19873,21837,18262,22245,21576,13909,15846,14916,17641,11811
107,Cote dIvoire,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,1421,1313.932822343945,1389.9740747148787,1537.2864844858566,1411.5980002562858,1188.0234342642616,1403.4358103393024,1668.0386956046657,1322.3687609020944,1195.0831276777674
107,Cote dIvoire,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,816,816,816,816,816,816,816,816,816,816
107,Cote dIvoire,1876,Paper and paperboard,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,100,100,100,283.4660045274603,567.8558939018673,814.9825452926492,1118.0047503492774,1349.9437007375468,1656.5843728022335,1985.714694465393,2074.894231489653,1548,1548,1548,1548,3552,4310,9045,3325,525,840,5382,1757,878,570,605,3078,88,88,53
107,Cote dIvoire,1876,Paper and paperboard,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,56,56,56,236.88888888888889,417.77777777777777,598.6666666666666,779.5555555555555,960.4444444444445,1141.3333333333333,1322.2222222222222,1503.111111111111,1684,1684,1684,1684,4205,4508,6814,3329,375,254,4089,1439,556,387,542,3512,104,104,52
108,Kazakhstan,1634,Veneer sheets,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,88,88,88,88,88,88,3.484452181978011,3.291606164890368,3.347272207066439,3.7739753215281877,3.6970838056136457,3.9530209538217327,4.348341607210477,7.058425762266324,10.24753453122293,13.18654835773608,15.115018959202352,16.879540899553128,21,28,31,52,1214
108,Kazakhstan,1634,Veneer sheets,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3.2,3.4,3.6,3.8,4,4,4,5.5,7,8.5,10,11.5,13,17,19,58,507
108,Kazakhstan,1865,Industrial roundwood,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,7066,45816,500,660,5360,4600,4600,8950,546000,546000,3800,1699.4944895745714,60,60,696.315279561072,442.7314214074369,278.66802607719904,185.22511657472984,83,83,10937.308935395844,20414.225427811118,28477.82757296603,47761.636006255285,61499.230884104356,65397.84027199349,113948,110686,19270,46224,118
108,Kazakhstan,1865,Industrial roundwood,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,567,3995,42,46,486,187,187,29041,29867,29867,160,117,74,74,60.2,46.4,32.6,18.799999999999997,5,5,1333,2661,3989,5317,6645,7973,9301,9017,1570,4085,13
108,Kazakhstan,1872,Sawnwood,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,357265,357265,126500,126500,126560,126560,8989.082598058529,85,255.49966010851253,524.4097772988309,508,40,965,4,138,138,138,138,248598,209913,6160,13982,4718
108,Kazakhstan,1872,Sawnwood,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9772,9772,4316,4316,4294,4294,2152,10,67.33333333333333,124.66666666666666,182,35,137,3,19,19,19,18.82,35703,29944,865,3654,1312
108,Kazakhstan,1873,Wood-based panels,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,263,292.4689052310628,550,42,46.40373202854539,81.03367920568567,125.43145320677239,155.73310300538276,613,613,740,340,226,841,387,417,229,365,1126,1368,26661,6516,6498,6498,6498,6498,28367,40954,21973,9921,50518
108,Kazakhstan,1873,Wood-based panels,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,45,100.5,156,6,15.8,25.6,35.4,45.2,55,55,145,75,71,93,191,196,249,365,969,1422,17663,5515,4937,4937,4937,4937.25,6097,8090,4383,4147,32379
108,Kazakhstan,1875,Wood pulp,Export Quantity,5910,t,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,200,200,200,102.89557717040461,83.53870300192939,70.37945529003119,83.98183759701551,56.373817037426434,49.600993468956915,48.80377360411563,42.58785690803597,37.678955934863126,33.500192160203376,30.01727694380064,21.10477402343956,12.326713737872652,8.140844978275368,10,4.8616498562577,4.393687969403556
108,Kazakhstan,1875,Wood pulp,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,57,57,57,53.266666666666666,49.53333333333333,45.8,42.06666666666666,38.333333333333336,34.599999999999994,30.866666666666667,27.133333333333333,23.4,19.66666666666667,15.933333333333337,12.199999999999996,8.466666666666669,4.733333333333334,1,3,3
108,Kazakhstan,1876,Paper and paperboard,Export Quantity,5910,t,,,,,,,,,,,,,,,,,,,,0,472,498.1768132939985,438.6518409711172,300,250,1250,1250,373,373,867,1067,1006,15565,4212,5401,9556,8855,7649,5793,8134,7707,8451,8451,8451,8451,4664,10468,8899,29944,33314
108,Kazakhstan,1876,Paper and paperboard,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,0,285,343.3333333333333,401.66666666666663,460,411,411,411,191,191,477,564,462,13071,2282,3060,6306,6430,12749,9091,6894,6696,7388,7388,7388,7388.04,2487,5613,5461,22292,28229
109,Jamaica,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26.95035291047142,49.77373915165424,72.9138556251289,90.69011375521411,28,128.40889747343218,162.86246139813363,198.32822016463197,96,361.05173796732004
109,Jamaica,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,34,47,60,73,91.66666666666666,110.33333333333333,129,270,270
109,Jamaica,1865,Industrial roundwood,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,44,5,39.25315084559342,4,3,60,421.5725446758877,81,1,54.47617526182744,82.36618718224518,101.67915749591452,116.0607934160946,126.29522070100832,4,120.86058917731755,113.97465279231045,9,1,15.839378735919793,19,7.671636763551717,42,150,245.25652647535975,3,649,59,60,3,60
109,Jamaica,1865,Industrial roundwood,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,4,3,2,28,30.5,33,2,3.6666666666666665,5.333333333333333,7,8.666666666666666,10.333333333333334,12,12.666666666666666,13.333333333333334,14,1,2,14,1,31,35,26.5,18,499,17,55,1,100
109,Jamaica,1872,Sawnwood,Export Quantity,5916,m3,200,200,200,200,200,100,100,100,575,1050,1525,2000,2475,2950,813.0656506565858,3900,4375,4850,5325,612,99,305,213,314,211,26,46,3,53.24504724441534,29,40.18109154724313,11,31.09747011429584,7,65,193,10,10,33,6,11,1957.7086424393472,1701,541,309,19,2,229,33,329
109,Jamaica,1872,Sawnwood,Export Value,5922,1000 USD,18,18,18,18,11,4,4,4,23,42,61,80,99,118,137,156,175,194,213,232,37,22,23,33,14,61,36,10,10.5,11,8,5,7,9,18,59,9,13,170,57,34,562.5,1091,178,178,541,1,517,51,477
109,Jamaica,1873,Wood-based panels,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,42,36,134,41,46.090868364892856,342.3572868432284,580,300,41,9,89,976,214
109,Jamaica,1873,Wood-based panels,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,231,72,207,40,20,132,244,133,19,6,179,576,133
109,Jamaica,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
109,Jamaica,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.39907003542733,0,0,0,0,0,0,0,0
109,Jamaica,1876,Paper and paperboard,Export Quantity,5910,t,0,0,0,0,700,2000,2500,2500,1100,400,1200,1000,1000,100,100,100,800,800,100,2451,50,1011,842,672,621,294,24,424,624,266,14,45,92,106,31,149,340,176,88,455,3.74,42.07,77,273,369,185,642,549,549,388
109,Jamaica,1876,Paper and paperboard,Export Value,5922,1000 USD,0,0,0,0,1144,2088,2508,2508,1882,1365,2471,1452,1452,100,100,51,670,670,85,1622,35,1169,1174,1077,848,421,25,305,393,129,37,86,134,74,28,87,116,165,29,260,15,122,74,218,289,191,625,568,568,401
110,Japan,1634,Veneer sheets,Export Quantity,5916,m3,11200,12800,9600,6000,6400,24000,34400,25600,32500,42300,62400,83000,61700,92700,67000,56300,52700,39600,26000,37832,33199,26000,23300,26900,11000,9000,10000,7000,7000,7000,3000,1000,2000,1134,1109,1015,1083,1064,494,497,582,589,445,650,645,250,386,709,447,285
110,Japan,1634,Veneer sheets,Export Value,5922,1000 USD,1415,1737,1338,1952,2457,6444,9175,7102,7558,8022,11680,15335,9505,17303,14617,12214,12913,10299,11141,11307,9893,11141,11173,13273,13513,10846,14663,15422,10139,10331,10791,10530,13060,10550,10930,10378,8257,7675,6832,7340,6235,5849,5011,4549,4676,3422,3974,3901,2855,2569
110,Japan,1865,Industrial roundwood,Export Quantity,5916,m3,10300,15200,19100,19000,24800,30400,36800,21200,31800,30000,44800,42700,38200,36300,28200,16500,13400,30127,34065,32617,7800,7000,4800,8700,5300,2000,2500,3800,3000,3700,7700,8700,23700,30394,19001,48001,37001,66000,100596,113000,264001,520000,691575,650150,970547,1135680,1130115,1383626,1458265,1324489
110,Japan,1865,Industrial roundwood,Export Value,5922,1000 USD,1718,2081,3756,3182,4546,7770,6605,4720,6457,6088,9413,8468,7242,7930,11172,5887,661,5727,5792,5030,2308,2427,1511,3025,1161,456,561,758,531,717,1233,1359,3482,3674,3428,6983,5842,9904,17075,17388,32158,65163,77813,77956,122026,134054,135000,153007,191510,156352
110,Japan,1872,Sawnwood,Export Quantity,5916,m3,57200,55100,54900,57074,63300,67600,60400,57100,48000,40200,37600,28200,21900,18800,13900,11600,17600,29800,21100,11878,9000,9100,10400,26400,12900,7000,6000,7000,10000,22000,14000,18000,20000,17000,29000,43000,43000,60000,59013,58503,59448,66000,60620,87363,129959,146014,147153,172709,207824,177923
110,Japan,1872,Sawnwood,Export Value,5922,1000 USD,16269,18638,15363,18813,31237,43659,39676,37712,25739,21648,22750,20166,15069,19392,15678,14964,17107,23503,17178,16811,15138,18137,18525,26855,16903,9331,9415,8245,7375,10399,11734,13884,12649,11243,15502,25437,22752,31322,32235,30390,27811,30185,27006,34522,48019,54782,54740,63301,88756,69894
110,Japan,1873,Wood-based panels,Export Quantity,5916,m3,298459,235191,221196,256065,277165,215500,173300,121800,137700,129700,136800,124100,119100,88400,70400,61500,54100,52900,42800,46105,30947,13000,11100,31400,25500,28400,24000,25500,29000,37400,47800,34300,37500,32100,39900,37000,43000,30448,30594,24127,26476,27339,70342,125374,149962,148204,139641,126453,169024.65,172630
110,Japan,1873,Wood-based panels,Export Value,5922,1000 USD,74351,68542,57972,78393,100342,94315,89388,70768,68692,59054,64959,54697,49346,49757,35636,27699,32173,30354,28659,28128,24482,24623,17246,22027,20175,18626,16983,13479,12415,14214,20387,16932,15405,15101,17194,19581,19249,17390,18716,13653,12254,13566,27347,55286,69443,73463,68052,61573,80312.46,94244
110,Japan,1875,Wood pulp,Export Quantity,5910,t,50000,236800,150100,136800,159648,96500,110100,100000,104600,68000,45500,38700,19900,37100,16600,12800,9200,17900,11200,7601,5954,13400,69300,79700,62400,43000,83000,132000,104000,133000,193000,206000,193000,228000,228000,188000,160000,409257,393360,349968,451654,391895,411012,344988,368060,373355,342198,344915,365999.66,359140
110,Japan,1875,Wood pulp,Export Value,5922,1000 USD,10321,118243,52800,39365,45852,28806,44839,49872,44618,24267,15910,16553,7180,14511,8088,8410,2367,9881,5148,3564,2959,7736,59943,38073,26645,17813,37939,78630,39905,51631,77205,91297,87706,112167,129849,112781,79919,270920,257959,189666,228747,211669,230509,209793,244174,282876,213166,177193,260635.98,295641
110,Japan,1876,Paper and paperboard,Export Quantity,5910,t,509000,742000,706900,652400,664100,627500,754600,763100,785900,855000,877300,750500,920100,900800,658700,518300,637600,1012400,1198300,1229753,966576,976500,963500,856600,1148900,1213000,1599000,1615000,1460000,890000,876000,1705000,1454665,1456000,1398000,1624000,1192000,1643158,1123672,981593,1226871,1416805,1514000,1708707,1963833,2172343,1751365,1990307,2317504.91,2338790
110,Japan,1876,Paper and paperboard,Export Value,5922,1000 USD,207462,445000,427661,362966,378994,448066,585336,708558,708705,692000,609016,624171,682201,782761,494558,502310,1208123,1485035,1675778,1672024,1335868,1426339,1662015,1359526,1537639,1361165,1653235,1767692,1414998,956392,935452,2030113,1852530,1959243,1493525,2062866,1590978,2220222,1857909,1702493,1666688,1768165,1631929,1764776,1934773,2190375,1842685,1714790,2168932.69,2072991
112,Jordan,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52,52,6,9,25,35,35,35,10,33.35421055192067,1,2,35,26,33.82341739241786,6.7409996067032925,5.348914636552889
112,Jordan,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41,41,12,37,11,33,62,62,33,21.5,10,1,53,40,22,4,4
