ALL,refined liquids industrial,shale oil refining,shale oil refining,-24,-24,-24,-24,-24,-24,-24,-24,-24
ALL,refined liquids industrial,coal to liquids,coal to liquids,-24,-24,-24,-24,-24,-24,-24,-24,-24
ALL,refined liquids industrial,gas to liquids,gas to liquids,-24,-24,-24,-24,-24,-24,-24,-24,-24
ALL,refined liquids electricity,crude oil refining,crude oil refining,-6,-6,-6,-6,-6,-6,-6,-6,-6

Shale oil resource,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,
50,,,,,,,,,,,,
,,,1975 fillout,,,,,,,,,
region,depresource,subresource,techChange,grade,extractioncost,,,,,,,
ALL,shale oil,shale oil,0.005,grade 1,1.8,,,,,,,
ALL,shale oil,shale oil,0.005,grade 2,2.1,,,,,,,
ALL,shale oil,shale oil,0.005,grade 3,3.6,,,,,,,
ALL,shale oil,shale oil,0.005,grade 4,4.7
ALL,shale oil,shale oil,0.005,grade 5,6.0
ALL,shale oil,shale oil,0.005,grade 6,7.0
ALL,shale oil,shale oil,0.005,grade 7,8.0
