INPUT_TABLE
Variable ID
InputEmissionsUnmgd

region,AgSupplySector,AgSupplySubsector,UnmanagedLandTechnology,year,Non.CO2,input.emissions
Africa_Southern,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,NOx,6.03720425166811e-05
Africa_Southern,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NOx,0.000242235619749427
Africa_Southern,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NOx,0.000336769729432858
Africa_Southern,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NOx,9.54881718646938e-06
Africa_Western,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,CH4,0
Africa_Western,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,CH4,1.65644209036454e-05
Africa_Western,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,CH4,0.000995954255258824
Africa_Western,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CH4,0.0355516270778811
Africa_Western,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CH4,0.0667553001340341
Africa_Western,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CH4,0.178925141293922
Africa_Western,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CH4,0
Africa_Western,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CH4,0.000141605852711485
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CH4,0.000418806965288296
Africa_Western,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,CO,0
Africa_Western,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,CO,0.000243379638519314
Africa_Western,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,CO,0.014633471827157
Africa_Western,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CO,0.522357056568392
Africa_Western,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CO,0.98082999160532
Africa_Western,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CO,2.62893200211717
Africa_Western,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CO,0
Africa_Western,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CO,0.00208060284422957
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CO,0.00615349539921461
Africa_Western,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,N2O,0
Africa_Western,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,N2O,4.86896335240973e-07
Africa_Western,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,N2O,2.92751844313769e-05
Africa_Western,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,N2O,0.00104500827627874
Africa_Western,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,N2O,0.00196221233342479
Africa_Western,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,N2O,0.00525934447604575
Africa_Western,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,N2O,0
Africa_Western,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,N2O,4.16237737105085e-06
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,N2O,1.2310456113041e-05
Africa_Western,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NMVOC,0
Africa_Western,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NMVOC,1.72918836699447e-05
Africa_Western,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NMVOC,0.00103969376428559
Africa_Western,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NMVOC,0.0371129545236734
Africa_Western,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NMVOC,0.0696870051168481
Africa_Western,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NMVOC,0.186783030139136
Africa_Western,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NMVOC,0
Africa_Western,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NMVOC,0.000147824783390492
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NMVOC,0.00043719978899679
Africa_Western,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NOx,0
Africa_Western,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NOx,6.32529461016062e-06
Africa_Western,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NOx,0.000380315383157691
Africa_Western,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NOx,0.0135757547122383
Africa_Western,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NOx,0.0254911984302774
Africa_Western,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NOx,0.0683244067771549
Africa_Western,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NOx,0
Africa_Western,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NOx,5.40736523258737e-05
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NOx,0.000159925750235723
Australia_NZ,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,CH4,7.50235483224439e-07
Australia_NZ,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,CH4,0
Australia_NZ,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,CH4,1.28281018664908e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CH4,0.000145257439526487
Australia_NZ,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CH4,0.00010275662264955
Australia_NZ,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CH4,5.63014120185561e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CH4,2.1796834782269e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CH4,1.82923932039373e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CH4,7.06894292884795e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CH4,0.000226686943537132
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CH4,0.00181951219647524
Australia_NZ,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CH4,0.00241937015678211
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,CH4,2.72979644776014e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,CH4,6.77257568965516e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1975,CH4,5.07345130123643e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,CO,1.62253308871952e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,CO,0
Australia_NZ,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,CO,0.000277433155445931
Australia_NZ,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CO,0.0031414803389657
Australia_NZ,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CO,0.00222231584698431
Australia_NZ,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CO,0.00121762974405211
Australia_NZ,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CO,0.000471399799854628
Australia_NZ,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CO,0.000395609297466105
Australia_NZ,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CO,0.00152879916516751
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CO,0.0049025549296721
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CO,0.0393505613920241
Australia_NZ,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CO,0.0523236799780259
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,CO,0.000590372644456062
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,CO,0.00146470386938971
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1975,CO,0.00109723450760867
Australia_NZ,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,N2O,3.92980491212801e-08
Australia_NZ,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,N2O,0
Australia_NZ,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,N2O,6.71948193006659e-07
Australia_NZ,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,N2O,7.60872302281601e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,N2O,5.38248975783356e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,N2O,2.94912158192437e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,N2O,1.14173896478552e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,N2O,9.58172977349098e-07
Australia_NZ,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,N2O,3.70277962939654e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,N2O,1.18740779948022e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,N2O,9.53077817201317e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,N2O,0.000126728912974301
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,N2O,1.42989337739817e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,N2O,3.54753964696223e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1975,N2O,2.65752211017146e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NMVOC,8.82717542762088e-07
Australia_NZ,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NMVOC,0
Australia_NZ,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NMVOC,1.50933817595814e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NMVOC,0.000170908058807951
Australia_NZ,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NMVOC,0.000120902137363458
Australia_NZ,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NMVOC,6.62435264424678e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NMVOC,2.56458790196142e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,NMVOC,2.15225975593945e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NMVOC,8.31722848572784e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NMVOC,0.000266716979201427
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NMVOC,0.00214081494545599
Australia_NZ,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NMVOC,0.00284660020430911
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,NMVOC,3.2118438363527e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,NMVOC,7.96852655548712e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1975,NMVOC,5.96935837625636e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NOx,4.83782801682426e-07
Australia_NZ,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NOx,0
Australia_NZ,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NOx,8.27208949724106e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NOx,9.36679917581516e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NOx,6.62617110339359e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NOx,3.63054740199023e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NOx,1.40554986195187e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,NOx,1.17956900620628e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NOx,4.55834613467378e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NOx,0.000146177096526921
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NOx,0.00117329655526677
Australia_NZ,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NOx,0.00156010972411545
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,NOx,1.76028540778183e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,NOx,4.36723630781335e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1975,NOx,3.27157077956714e-05
Brazil,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,CH4,0
Brazil,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,CH4,3.18946509404059e-05
Brazil,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,CH4,0.00106849511988375
Brazil,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CH4,0.00680557407660862
Brazil,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CH4,0.0442171922013571
Brazil,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CH4,0.11062370774909
Brazil,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CH4,0.000132866023105768
Brazil,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CH4,1.70998026747332e-05
Brazil,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CH4,0.00510317037633998
Brazil,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,CO,0
Brazil,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,CO,0.000468927308469063
Brazil,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,CO,0.0157094222982908
Brazil,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CO,0.100058142673948
Brazil,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CO,0.650098004389001
Brazil,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CO,1.62643189369197
Brazil,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CO,0.00195344688732885
Brazil,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CO,0.00025140781313447
Brazil,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CO,0.0750287549378556
Brazil,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,N2O,0
Brazil,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,N2O,9.37854616938126e-07
Brazil,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,N2O,3.14188445965817e-05
Brazil,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,N2O,0.000200116285347896
Brazil,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,N2O,0.001300196008778
Brazil,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,N2O,0.00325286378738394
Brazil,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,N2O,3.9068937746577e-06
Brazil,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,N2O,5.0281562626894e-07
Brazil,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,N2O,0.000150057509875711
Brazil,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NMVOC,0
Brazil,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NMVOC,3.32235947295895e-05
Brazil,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NMVOC,0.00111301574987891
Brazil,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NMVOC,0.00708913966313398
Brazil,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NMVOC,0.046059575209747
Brazil,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NMVOC,0.115233028905302
Brazil,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NMVOC,0.000138402107401841
Brazil,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NMVOC,1.78122944528471e-05
Brazil,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NMVOC,0.00531580247535414
Brazil,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NOx,0
Brazil,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NOx,1.21883130379408e-05
Brazil,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NOx,0.000408317777955576
Brazil,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NOx,0.00260070152213258
Brazil,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NOx,0.0168972841626615
Brazil,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NOx,0.0422740597469735
Brazil,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NOx,5.0773801686847e-05
Brazil,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NOx,6.53456745070161e-06
Brazil,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NOx,0.00195014010810135
Canada,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CH4,1.00158021014928e-06
Canada,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CH4,5.51557697407605e-06
Canada,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CH4,0.000570145790529216
Canada,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CH4,0.000247440709433189
Canada,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CH4,5.21418024363398e-06
Canada,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,CH4,6.61506619969912e-05
Canada,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,CH4,0.0024237132305404
Canada,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,CH4,0.00365830638743139
Canada,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,CH4,6.25118826409572e-05
Canada,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CO,2.20518370132299e-05
Canada,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CO,0.000121436708946277
Canada,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CO,0.0125529257857995
Canada,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CO,0.00544791334689549
Canada,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CO,0.000114800843432282
Canada,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,CO,0.00145644213203603
Canada,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,CO,0.0533630043655911
Canada,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,CO,0.080545098018731
Canada,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,CO,0.00137632696155517
Canada,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,N2O,5.42048380776812e-08
Canada,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,N2O,2.98499265216332e-07
Canada,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,N2O,3.08559014476749e-05
Canada,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,N2O,1.33913224849496e-05
Canada,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,N2O,2.82187879662577e-07
Canada,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,N2O,3.58002872455307e-06
Canada,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,N2O,0.000131169707505098
Canada,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,N2O,0.000197985047387977
Canada,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,N2O,3.38310046679044e-06
Canada,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NMVOC,1.18795380039013e-06
Canada,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,NMVOC,6.54191303033168e-06
Canada,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NMVOC,0.000676238260073715
Canada,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NMVOC,0.000293484364171467
Canada,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NMVOC,6.18443253328746e-06
Canada,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,NMVOC,7.84599471129086e-05
Canada,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,NMVOC,0.00287471668679152
Canada,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,NMVOC,0.00433904237713809
Canada,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,NMVOC,7.41440653482944e-05
Canada,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NOx,6.67245907045472e-07
Canada,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,NOx,3.67443977392282e-06
Canada,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NOx,0.000379827238292901
Canada,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NOx,0.000164843313528644
Canada,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NOx,3.47365132708002e-06
Canada,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,NOx,4.40691199951546e-05
Canada,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,NOx,0.00161466122886853
Canada,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,NOx,0.0024371387723087
Canada,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,NOx,4.1644989998024e-05
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CH4,4.52193446341222e-05
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CH4,0.000177597926140385
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CH4,0.000386650350954013
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CH4,8.53237827147956e-06
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CO,0.000665119486608691
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CO,0.00261224134080275
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CO,0.00568713865723622
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CO,0.000125500515352345
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,N2O,1.33170238242884e-06
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,N2O,5.23023018730583e-06
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,N2O,1.1386790270814e-05
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,N2O,2.5127715945134e-07
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NMVOC,4.72681175301666e-05
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NMVOC,0.000185644434120855
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NMVOC,0.000404168489832189
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NMVOC,8.91895851678931e-06
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NOx,1.72682286952311e-05
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NOx,6.78205672639657e-05
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NOx,0.000147652884830335
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NOx,3.25831921046792e-06
Central Asia,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CH4,5.33952503713822e-06
Central Asia,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CH4,3.04528761627778e-05
Central Asia,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CH4,9.33929524448282e-05
Central Asia,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CH4,9.05276217371306e-05
Central Asia,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CH4,1.24211967129105e-05
Central Asia,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CH4,1.77127333990053e-05
Central Asia,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,CH4,3.0666768342548e-05
Central Asia,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,CH4,0.000171189112377189
Central Asia,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,CH4,0.000117862143345491
Central Asia,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,CH4,2.84350704409804e-05
Central Asia,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CO,0.000117862425568937
Central Asia,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CO,0.000672203955432552
Central Asia,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CO,0.00206151667603969
Central Asia,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CO,0.00199826857346175
