INPUT_TABLE
Variable ID
InputEmissionsUnmgd

region,AgSupplySector,AgSupplySubsector,UnmanagedLandTechnology,year,Non.CO2,input.emissions
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CO,0.0615349539921461
Africa_Western,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,N2O,0
Africa_Western,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,N2O,4.86896335240973e-06
Africa_Western,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,N2O,0.000292751844313769
Africa_Western,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,N2O,0.0104500827627874
Africa_Western,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,N2O,0.0196221233342479
Africa_Western,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,N2O,0.0525934447604575
Africa_Western,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,N2O,0
Africa_Western,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,N2O,4.16237737105085e-05
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,N2O,0.00012310456113041
Africa_Western,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NMVOC,0
Africa_Western,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NMVOC,0.000172918836699447
Africa_Western,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NMVOC,0.0103969376428559
Africa_Western,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NMVOC,0.371129545236734
Africa_Western,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NMVOC,0.696870051168481
Africa_Western,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NMVOC,1.86783030139136
Africa_Western,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NMVOC,0
Africa_Western,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NMVOC,0.00147824783390492
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NMVOC,0.0043719978899679
Africa_Western,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NOx,0
Africa_Western,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NOx,6.32529461016062e-05
Africa_Western,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NOx,0.00380315383157691
Africa_Western,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NOx,0.135757547122383
Africa_Western,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NOx,0.254911984302774
Africa_Western,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NOx,0.683244067771549
Africa_Western,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NOx,0
Africa_Western,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NOx,0.000540736523258737
Africa_Western,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NOx,0.00159925750235723
Australia_NZ,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,CH4,7.50235483224439e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,CH4,0
Australia_NZ,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,CH4,0.000128281018664908
Australia_NZ,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CH4,0.00145257439526487
Australia_NZ,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CH4,0.0010275662264955
Australia_NZ,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CH4,0.000563014120185561
Australia_NZ,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CH4,0.00021796834782269
Australia_NZ,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CH4,0.000182923932039373
Australia_NZ,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CH4,0.000706894292884795
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CH4,0.00226686943537132
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CH4,0.0181951219647524
Australia_NZ,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CH4,0.0241937015678211
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,CH4,0.000272979644776014
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,CH4,0.000677257568965516
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1975,CH4,0.000507345130123643
Australia_NZ,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,CO,0.000162253308871952
Australia_NZ,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,CO,0
Australia_NZ,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,CO,0.00277433155445931
Australia_NZ,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CO,0.031414803389657
Australia_NZ,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CO,0.0222231584698431
Australia_NZ,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CO,0.0121762974405211
Australia_NZ,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CO,0.00471399799854628
Australia_NZ,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CO,0.00395609297466105
Australia_NZ,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CO,0.0152879916516751
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CO,0.049025549296721
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CO,0.393505613920241
Australia_NZ,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CO,0.523236799780259
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,CO,0.00590372644456062
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,CO,0.0146470386938971
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1975,CO,0.0109723450760867
Australia_NZ,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,N2O,3.92980491212801e-07
Australia_NZ,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,N2O,0
Australia_NZ,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,N2O,6.71948193006659e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,N2O,7.60872302281601e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,N2O,5.38248975783356e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,N2O,2.94912158192437e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,N2O,1.14173896478552e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,N2O,9.58172977349098e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,N2O,3.70277962939654e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,N2O,0.000118740779948022
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,N2O,0.000953077817201317
Australia_NZ,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,N2O,0.00126728912974301
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,N2O,1.42989337739817e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,N2O,3.54753964696223e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1975,N2O,2.65752211017146e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NMVOC,8.82717542762088e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NMVOC,0
Australia_NZ,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NMVOC,0.000150933817595814
Australia_NZ,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NMVOC,0.00170908058807951
Australia_NZ,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NMVOC,0.00120902137363458
Australia_NZ,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NMVOC,0.000662435264424678
Australia_NZ,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NMVOC,0.000256458790196142
Australia_NZ,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,NMVOC,0.000215225975593945
Australia_NZ,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NMVOC,0.000831722848572784
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NMVOC,0.00266716979201427
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NMVOC,0.0214081494545599
Australia_NZ,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NMVOC,0.0284660020430911
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,NMVOC,0.00032118438363527
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,NMVOC,0.000796852655548712
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1975,NMVOC,0.000596935837625636
Australia_NZ,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NOx,4.83782801682426e-06
Australia_NZ,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NOx,0
Australia_NZ,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NOx,8.27208949724106e-05
Australia_NZ,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NOx,0.000936679917581516
Australia_NZ,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NOx,0.000662617110339359
Australia_NZ,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NOx,0.000363054740199023
Australia_NZ,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NOx,0.000140554986195187
Australia_NZ,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,NOx,0.000117956900620628
Australia_NZ,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NOx,0.000455834613467378
Australia_NZ,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NOx,0.00146177096526921
Australia_NZ,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NOx,0.0117329655526677
Australia_NZ,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NOx,0.0156010972411545
Australia_NZ,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,NOx,0.000176028540778183
Australia_NZ,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,NOx,0.000436723630781335
Australia_NZ,UnmanagedLand,ForestFiresAEZ17,ForestFiresAEZ17,1975,NOx,0.000327157077956714
Brazil,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,CH4,0
Brazil,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,CH4,0.000318946509404059
Brazil,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,CH4,0.0106849511988375
Brazil,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CH4,0.0680557407660862
Brazil,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CH4,0.442171922013571
Brazil,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CH4,1.1062370774909
Brazil,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CH4,0.00132866023105768
Brazil,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CH4,0.000170998026747332
Brazil,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CH4,0.0510317037633998
Brazil,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,CO,0
Brazil,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,CO,0.00468927308469063
Brazil,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,CO,0.157094222982908
Brazil,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CO,1.00058142673948
Brazil,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CO,6.50098004389001
Brazil,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CO,16.2643189369197
Brazil,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CO,0.0195344688732885
Brazil,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CO,0.0025140781313447
Brazil,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CO,0.750287549378556
Brazil,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,N2O,0
Brazil,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,N2O,9.37854616938126e-06
Brazil,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,N2O,0.000314188445965817
Brazil,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,N2O,0.00200116285347896
Brazil,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,N2O,0.01300196008778
Brazil,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,N2O,0.0325286378738394
Brazil,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,N2O,3.9068937746577e-05
Brazil,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,N2O,5.0281562626894e-06
Brazil,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,N2O,0.00150057509875711
Brazil,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NMVOC,0
Brazil,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NMVOC,0.000332235947295895
Brazil,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NMVOC,0.0111301574987891
Brazil,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NMVOC,0.0708913966313398
Brazil,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NMVOC,0.46059575209747
Brazil,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NMVOC,1.15233028905302
Brazil,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NMVOC,0.00138402107401841
Brazil,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NMVOC,0.000178122944528471
Brazil,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NMVOC,0.0531580247535414
Brazil,UnmanagedLand,ForestFiresAEZ01,ForestFiresAEZ01,1975,NOx,0
Brazil,UnmanagedLand,ForestFiresAEZ02,ForestFiresAEZ02,1975,NOx,0.000121883130379408
Brazil,UnmanagedLand,ForestFiresAEZ03,ForestFiresAEZ03,1975,NOx,0.00408317777955576
Brazil,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NOx,0.0260070152213258
Brazil,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NOx,0.168972841626615
Brazil,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NOx,0.422740597469735
Brazil,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NOx,0.00050773801686847
Brazil,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NOx,6.53456745070161e-05
Brazil,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NOx,0.0195014010810135
Canada,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CH4,1.00158021014928e-05
Canada,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CH4,5.51557697407605e-05
Canada,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CH4,0.00570145790529216
Canada,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CH4,0.00247440709433189
Canada,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CH4,5.21418024363398e-05
Canada,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,CH4,0.000661506619969912
Canada,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,CH4,0.024237132305404
Canada,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,CH4,0.0365830638743139
Canada,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,CH4,0.000625118826409572
Canada,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CO,0.000220518370132299
Canada,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CO,0.00121436708946277
Canada,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CO,0.125529257857995
Canada,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CO,0.0544791334689549
Canada,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CO,0.00114800843432282
Canada,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,CO,0.0145644213203603
Canada,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,CO,0.533630043655911
Canada,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,CO,0.80545098018731
Canada,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,CO,0.0137632696155517
Canada,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,N2O,5.42048380776812e-07
Canada,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,N2O,2.98499265216332e-06
Canada,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,N2O,0.000308559014476749
Canada,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,N2O,0.000133913224849496
Canada,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,N2O,2.82187879662577e-06
Canada,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,N2O,3.58002872455307e-05
Canada,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,N2O,0.00131169707505098
Canada,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,N2O,0.00197985047387977
Canada,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,N2O,3.38310046679044e-05
Canada,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NMVOC,1.18795380039013e-05
Canada,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,NMVOC,6.54191303033168e-05
Canada,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NMVOC,0.00676238260073715
Canada,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NMVOC,0.00293484364171467
Canada,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NMVOC,6.18443253328746e-05
Canada,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,NMVOC,0.000784599471129086
Canada,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,NMVOC,0.0287471668679152
Canada,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,NMVOC,0.0433904237713809
Canada,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,NMVOC,0.000741440653482944
Canada,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NOx,6.67245907045472e-06
Canada,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,NOx,3.67443977392282e-05
Canada,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NOx,0.00379827238292901
Canada,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NOx,0.00164843313528644
Canada,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NOx,3.47365132708002e-05
Canada,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,NOx,0.000440691199951546
Canada,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,NOx,0.0161466122886853
Canada,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,NOx,0.024371387723087
Canada,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,NOx,0.00041644989998024
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CH4,0.000452193446341222
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CH4,0.00177597926140385
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CH4,0.00386650350954013
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CH4,8.53237827147956e-05
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,CO,0.00665119486608691
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,CO,0.0261224134080275
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,CO,0.0568713865723622
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CO,0.00125500515352345
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,N2O,1.33170238242884e-05
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,N2O,5.23023018730583e-05
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,N2O,0.00011386790270814
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,N2O,2.5127715945134e-06
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NMVOC,0.000472681175301666
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NMVOC,0.00185644434120855
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NMVOC,0.00404168489832189
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NMVOC,8.91895851678931e-05
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ04,ForestFiresAEZ04,1975,NOx,0.000172682286952311
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ05,ForestFiresAEZ05,1975,NOx,0.000678205672639657
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ06,ForestFiresAEZ06,1975,NOx,0.00147652884830335
Central America and Caribbean,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NOx,3.25831921046792e-05
Central Asia,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CH4,5.33952503713822e-05
Central Asia,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CH4,0.000304528761627778
Central Asia,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CH4,0.000933929524448282
Central Asia,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CH4,0.000905276217371306
Central Asia,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CH4,0.000124211967129105
Central Asia,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CH4,0.000177127333990053
Central Asia,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,CH4,0.00030666768342548
Central Asia,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,CH4,0.00171189112377189
Central Asia,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,CH4,0.00117862143345491
Central Asia,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,CH4,0.000284350704409804
Central Asia,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,CO,0.00117862425568937
Central Asia,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,CO,0.00672203955432552
Central Asia,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,CO,0.0206151667603969
Central Asia,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,CO,0.0199826857346175
Central Asia,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,CO,0.00274180261890332
Central Asia,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,CO,0.00390983412820853
Central Asia,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,CO,0.00676925321273635
Central Asia,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,CO,0.0377875632672057
Central Asia,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,CO,0.0260163928454931
Central Asia,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,CO,0.00627663762242378
Central Asia,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,N2O,2.89298680941937e-06
Central Asia,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,N2O,1.64995516333445e-05
Central Asia,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,N2O,5.06008638664287e-05
Central Asia,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,N2O,4.90484104395156e-05
Central Asia,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,N2O,6.72987915548997e-06
Central Asia,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,N2O,9.59686558742093e-06
Central Asia,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,N2O,1.66154397039892e-05
Central Asia,UnmanagedLand,ForestFiresAEZ14,ForestFiresAEZ14,1975,N2O,9.27512916558686e-05
Central Asia,UnmanagedLand,ForestFiresAEZ15,ForestFiresAEZ15,1975,N2O,6.3858418802574e-05
Central Asia,UnmanagedLand,ForestFiresAEZ16,ForestFiresAEZ16,1975,N2O,1.54062923459493e-05
Central Asia,UnmanagedLand,ForestFiresAEZ07,ForestFiresAEZ07,1975,NMVOC,6.33956986014739e-05
Central Asia,UnmanagedLand,ForestFiresAEZ08,ForestFiresAEZ08,1975,NMVOC,0.000361564248755388
Central Asia,UnmanagedLand,ForestFiresAEZ09,ForestFiresAEZ09,1975,NMVOC,0.00110884609090013
Central Asia,UnmanagedLand,ForestFiresAEZ10,ForestFiresAEZ10,1975,NMVOC,0.00107482627814988
Central Asia,UnmanagedLand,ForestFiresAEZ11,ForestFiresAEZ11,1975,NMVOC,0.00014747574692586
Central Asia,UnmanagedLand,ForestFiresAEZ12,ForestFiresAEZ12,1975,NMVOC,0.000210301684168792
Central Asia,UnmanagedLand,ForestFiresAEZ13,ForestFiresAEZ13,1975,NMVOC,0.000364103771291122
