# File: UCD_trn_data_SSP3.csv
# Title: SSP3 UCD transportation database
# Units: Various
# Description: UC Davis transportation database for SSP3
# Source: Mishra et al. 2013
# Column types: ccccccccnnnnnnnnnnnnnnnnnnnn 
# ----------
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
India,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203,90.13901203
India,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684,68.50562684
India,Passenger,LDV_4W,Compact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686,72.11120686
India,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,81.12515962,81.12513053,81.12510559,81.12508398,81.12508398,81.12508398,81.12508398,81.12509603,81.12510636,81.12511531,81.12511531,81.12511531,81.12511531,81.12511531,81.12511531,81.12511531,81.12511531,81.12511531,81.12511531,81.12511531
India,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154
India,Passenger,LDV_4W,Multipurpose Vehicle,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154,98.44245154
India,Passenger,LDV_4W,Multipurpose Vehicle,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042,74.81628042
India,Passenger,LDV_4W,Multipurpose Vehicle,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677,78.7539677
India,Passenger,LDV_4W,Multipurpose Vehicle,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,88.59824332,88.59822963,88.5982179,88.59820773,88.59821914,88.59822891,88.59823739,88.59822534,88.59821502,88.59820607,88.59820607,88.59820607,88.59820607,88.59820607,88.59820607,88.59820607,88.59820607,88.59820607,88.59820607,88.59820607
Japan,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688
Japan,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688,225.4228688
Japan,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149,214.1517149
Japan,Passenger,LDV_4W,Mini Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881,180.3382881
Japan,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741,202.8805741
Japan,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185
Japan,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185,341.2119185
Japan,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306,324.1513306
Japan,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243,272.9695243
Japan,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149,307.0907149
Japan,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904
Japan,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904,369.4585904
Japan,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676,350.9856676
Japan,Passenger,LDV_4W,Compact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861,295.566861
Japan,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186,332.5127186
Japan,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714
Japan,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714,465.0829714
Japan,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014,441.8288014
Japan,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628,372.0663628
Japan,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582,418.5746582
Korea,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504
Korea,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504,220.0345504
Korea,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127,209.0328127
Korea,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335,176.0276335
Korea,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877,198.0310877
Korea,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908
Korea,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908,246.7465908
Korea,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257,234.409257
Korea,Passenger,LDV_4W,Compact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461,197.3972461
Korea,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189,222.07189
Korea,Passenger,LDV_4W,Large Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311
Korea,Passenger,LDV_4W,Large Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311,249.010311
Korea,Passenger,LDV_4W,Large Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911,236.5597911
Korea,Passenger,LDV_4W,Large Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222,199.2082222
Korea,Passenger,LDV_4W,Large Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855,224.1092855
Korea,Passenger,LDV_4W,Light Truck and SUV,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157
Korea,Passenger,LDV_4W,Light Truck and SUV,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157,278.4388157
Korea,Passenger,LDV_4W,Light Truck and SUV,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288,264.5168288
Korea,Passenger,LDV_4W,Light Truck and SUV,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006,222.751006
Korea,Passenger,LDV_4W,Light Truck and SUV,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055,250.5949055
Latin America,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702
Latin America,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702,135.7539702
Latin America,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048,103.1730048
Latin America,Passenger,LDV_4W,Mini Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134,108.603134
Latin America,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,122.1785109,122.1785167,122.1785215,122.1785258,122.1785167,122.1785088,122.1785021,122.1785053,122.1785082,122.1785106,122.1785106,122.1785106,122.1785106,122.1785106,122.1785106,122.1785106,122.1785106,122.1785106,122.1785106,122.1785106
Latin America,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848
Latin America,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848,250.9939848
Latin America,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385,190.755385
Latin America,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516,200.7951516
Latin America,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,225.8945604,225.8945524,225.8945456,225.8945397,225.894531,225.8945236,225.8945171,225.8945237,225.8945293,225.8945342,225.8945342,225.8945342,225.8945342,225.8945342,225.8945342,225.8945342,225.8945342,225.8945342,225.8945342,225.8945342
Latin America,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144
Latin America,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144,482.6807144
Latin America,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081,366.8373081
Latin America,Passenger,LDV_4W,Compact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662,386.1445662
Latin America,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,434.4126444,434.4126392,434.4126348,434.412631,434.4126278,434.4126251,434.4126227,434.4126253,434.4126275,434.4126294,434.4126294,434.4126294,434.4126294,434.4126294,434.4126294,434.4126294,434.4126294,434.4126294,434.4126294,434.4126294
Latin America,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716
Latin America,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716,651.6189716
Latin America,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849,495.2303849
Latin America,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572,521.2951572
Latin America,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,586.4570148,586.4570199,586.4570243,586.4570281,586.4570318,586.4570349,586.4570376,586.4570504,586.4570614,586.4570709,586.4570709,586.4570709,586.4570709,586.4570709,586.4570709,586.4570709,586.4570709,586.4570709,586.4570709,586.4570709
Middle East,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924
Middle East,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924,84.91726924
Middle East,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048,64.53714048
Middle East,Passenger,LDV_4W,Mini Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278,67.93381278
Middle East,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,76.4255468,76.42555307,76.42555845,76.42556311,76.42555581,76.42554955,76.42554413,76.42554668,76.42554887,76.42555077,76.42555077,76.42555077,76.42555077,76.42555077,76.42555077,76.42555077,76.42555077,76.42555077,76.42555077,76.42555077
Middle East,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837
Middle East,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837,141.5492837
Middle East,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352,107.5774352
Middle East,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941,113.2393941
Middle East,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,127.3943481,127.3943435,127.3943396,127.3943362,127.3943275,127.3943201,127.3943136,127.394314,127.3943143,127.3943146,127.3943146,127.3943146,127.3943146,127.3943146,127.3943146,127.3943146,127.3943146,127.3943146,127.3943146,127.3943146
