# File: IO_IRONSTL_scaled.csv
# Title: IO in Steel production by subsector by technology
# Units: GJ/t
# Description: Energy coefficient in steel production
# Source: Literature
# Column types: cicccicn
# ----------
region,GCAM_region_ID,sector.name,subsector.name,technology,year,minicam.energy.input,coefficient
Africa_Northern,3,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.00189539
Africa_Northern,3,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,0.001251333
Africa_Northern,3,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,0
Africa_Northern,3,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.001205376
Africa_Northern,3,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.00189539
Africa_Northern,3,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Africa_Northern,3,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.001205376
Africa_Northern,3,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,0
Africa_Northern,3,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,8.84E-04
Africa_Northern,3,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Africa_Northern,3,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,0
Africa_Northern,3,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,8.84E-04
Africa_Northern,3,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Africa_Western,5,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0
Africa_Western,5,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,0
Africa_Western,5,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.167161867
Africa_Western,5,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,0.020702044
Africa_Western,5,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0
Africa_Western,5,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,0
Africa_Western,5,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.167161867
Africa_Western,5,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0.020702044
Africa_Western,5,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Africa_Western,5,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,0
Africa_Western,5,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.167161867
Africa_Western,5,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,0.020702044
Africa_Western,5,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,0
Africa_Western,5,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,0
Africa_Western,5,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.51172
Africa_Western,5,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.112382526
Africa_Western,5,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,0
Africa_Western,5,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,0
Africa_Western,5,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.51172
Africa_Western,5,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.112382526
Africa_Western,5,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Africa_Western,5,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.51172
Africa_Western,5,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,0
Africa_Western,5,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.375261333
Africa_Western,5,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Africa_Western,5,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,0
Africa_Western,5,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.375261333
Africa_Western,5,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Argentina,31,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.003193169
Argentina,31,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,0.007700421
Argentina,31,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.002509461
Argentina,31,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,0.005846542
Argentina,31,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.003193169
Argentina,31,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,0.007700421
Argentina,31,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.002509461
Argentina,31,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0.005846542
Argentina,31,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Argentina,31,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,0.007700421
Argentina,31,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.002509461
Argentina,31,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,0.005846542
Argentina,31,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,1.69E-04
Argentina,31,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,0.003300181
Argentina,31,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.007682023
Argentina,31,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.031738369
Argentina,31,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,1.69E-04
Argentina,31,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,0.003300181
Argentina,31,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.007682023
Argentina,31,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.031738369
Argentina,31,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Argentina,31,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.007682023
Argentina,31,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,0.00220012
Argentina,31,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.005633484
Argentina,31,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Argentina,31,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,0.00220012
Argentina,31,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.005633484
Argentina,31,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Australia_NZ,6,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.022074353
Australia_NZ,6,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,1.71E-04
Australia_NZ,6,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.002263504
Australia_NZ,6,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,0.001488891
Australia_NZ,6,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.022074353
Australia_NZ,6,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,1.71E-04
Australia_NZ,6,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.002263504
Australia_NZ,6,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0.001488891
Australia_NZ,6,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Australia_NZ,6,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,1.71E-04
Australia_NZ,6,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.002263504
Australia_NZ,6,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,0.001488891
Australia_NZ,6,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,0.001169268
Australia_NZ,6,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,7.31E-05
Australia_NZ,6,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.006929095
Australia_NZ,6,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.008082552
Australia_NZ,6,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,0.001169268
Australia_NZ,6,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,7.31E-05
Australia_NZ,6,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.006929095
Australia_NZ,6,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.008082552
Australia_NZ,6,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Australia_NZ,6,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.006929095
Australia_NZ,6,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,4.87E-05
Australia_NZ,6,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.005081336
Australia_NZ,6,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Australia_NZ,6,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,4.87E-05
Australia_NZ,6,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.005081336
Australia_NZ,6,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Brazil,7,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.01392553
Brazil,7,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,0.001476145
Brazil,7,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.001950268
Brazil,7,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,9.23E-04
Brazil,7,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.01392553
Brazil,7,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,0.001476145
Brazil,7,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.001950268
Brazil,7,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,9.23E-04
Brazil,7,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Brazil,7,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,0.001476145
Brazil,7,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.001950268
Brazil,7,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,9.23E-04
Brazil,7,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,7.38E-04
Brazil,7,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,6.33E-04
Brazil,7,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.005970208
Brazil,7,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.005009712
Brazil,7,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,7.38E-04
Brazil,7,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,6.33E-04
Brazil,7,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.005970208
Brazil,7,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.005009712
Brazil,7,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Brazil,7,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.005970208
Brazil,7,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,4.22E-04
Brazil,7,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.004378153
Brazil,7,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Brazil,7,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,4.22E-04
Brazil,7,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.004378153
Brazil,7,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Canada,8,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.014091124
Canada,8,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,0
Canada,8,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.001552844
Canada,8,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,0.004996817
Canada,8,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.014091124
Canada,8,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,0
Canada,8,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.001552844
Canada,8,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0.004996817
Canada,8,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Canada,8,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,0
Canada,8,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.001552844
Canada,8,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,0.004996817
Canada,8,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,7.46E-04
Canada,8,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,0
Canada,8,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.004753604
Canada,8,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.027125578
Canada,8,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,7.46E-04
Canada,8,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,0
Canada,8,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.004753604
Canada,8,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.027125578
Canada,8,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Canada,8,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.004753604
Canada,8,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,0
Canada,8,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.003485976
Canada,8,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Canada,8,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,0
Canada,8,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.003485976
Canada,8,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Central America and Caribbean,9,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,7.35E-04
Central America and Caribbean,9,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,0
Central America and Caribbean,9,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0
Central America and Caribbean,9,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,0.004942609
Central America and Caribbean,9,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,7.35E-04
Central America and Caribbean,9,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,0
Central America and Caribbean,9,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0
Central America and Caribbean,9,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0.004942609
Central America and Caribbean,9,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Central America and Caribbean,9,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,0
Central America and Caribbean,9,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0
Central America and Caribbean,9,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,0.004942609
Central America and Caribbean,9,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,3.89E-05
Central America and Caribbean,9,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,0
Central America and Caribbean,9,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0
Central America and Caribbean,9,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.026831307
Central America and Caribbean,9,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,3.89E-05
Central America and Caribbean,9,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,0
Central America and Caribbean,9,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0
Central America and Caribbean,9,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.026831307
Central America and Caribbean,9,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Central America and Caribbean,9,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0
Central America and Caribbean,9,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,0
Central America and Caribbean,9,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0
Central America and Caribbean,9,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Central America and Caribbean,9,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,0
Central America and Caribbean,9,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0
Central America and Caribbean,9,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Central Asia,10,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.063165194
Central Asia,10,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,0.004982272
Central Asia,10,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.00643169
Central Asia,10,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,0.001881325
Central Asia,10,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.063165194
Central Asia,10,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,0.004982272
Central Asia,10,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.00643169
Central Asia,10,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,0.001881325
Central Asia,10,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
Central Asia,10,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,0.004982272
Central Asia,10,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.00643169
Central Asia,10,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,0.001881325
Central Asia,10,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,0.003345829
Central Asia,10,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,0.002135259
Central Asia,10,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.019688847
Central Asia,10,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.010212908
Central Asia,10,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,0.003345829
Central Asia,10,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,0.002135259
Central Asia,10,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.019688847
Central Asia,10,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.010212908
Central Asia,10,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
Central Asia,10,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.019688847
Central Asia,10,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,0.001423506
Central Asia,10,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.014438488
Central Asia,10,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
Central Asia,10,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,0.001423506
Central Asia,10,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.014438488
Central Asia,10,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
China,11,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.021009278
China,11,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,5.22E-05
China,11,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.00221975
China,11,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,1.95E-04
China,11,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.021009278
China,11,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,5.22E-05
China,11,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,elect_td_ind,0.00221975
China,11,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,wholesale gas,1.95E-04
China,11,IRONSTL,BLASTFUR,Biomass-based,2015,delivered biomass,0
China,11,IRONSTL,BLASTFUR,Biomass-based,2015,refined liquids industrial,5.22E-05
China,11,IRONSTL,BLASTFUR,Biomass-based,2015,elect_td_ind,0.00221975
China,11,IRONSTL,BLASTFUR,Biomass-based,2015,wholesale gas,1.95E-04
China,11,IRONSTL,EAF with DRI,EAF with DRI,2015,delivered coal,0.001112851
China,11,IRONSTL,EAF with DRI,EAF with DRI,2015,refined liquids industrial,2.24E-05
China,11,IRONSTL,EAF with DRI,EAF with DRI,2015,elect_td_ind,0.006795155
China,11,IRONSTL,EAF with DRI,EAF with DRI,2015,wholesale gas,0.001061002
China,11,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,delivered coal,0.001112851
China,11,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,refined liquids industrial,2.24E-05
China,11,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,elect_td_ind,0.006795155
China,11,IRONSTL,EAF with DRI,EAF with DRI CCS,2015,wholesale gas,0.001061002
China,11,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,H2 enduse,0
China,11,IRONSTL,EAF with DRI,Hydrogen-based DRI,2015,elect_td_ind,0.006795155
China,11,IRONSTL,EAF with scrap,EAF with scrap,2015,refined liquids industrial,1.49E-05
China,11,IRONSTL,EAF with scrap,EAF with scrap,2015,elect_td_ind,0.004983113
China,11,IRONSTL,EAF with scrap,EAF with scrap,2015,scrap,0
China,11,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,refined liquids industrial,1.49E-05
China,11,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,elect_td_ind,0.004983113
China,11,IRONSTL,EAF with scrap,EAF with scrap CCS,2015,scrap,0
Colombia,32,IRONSTL,BLASTFUR,BLASTFUR,2015,delivered coal,0.12966297
Colombia,32,IRONSTL,BLASTFUR,BLASTFUR,2015,refined liquids industrial,6.04E-04
Colombia,32,IRONSTL,BLASTFUR,BLASTFUR,2015,elect_td_ind,0.002799948
Colombia,32,IRONSTL,BLASTFUR,BLASTFUR,2015,wholesale gas,0.002249665
Colombia,32,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,delivered coal,0.12966297
Colombia,32,IRONSTL,BLASTFUR,BLASTFUR CCS,2015,refined liquids industrial,6.04E-04
