# File: A44.CalPrice_bld.csv
# Title: Prices by sector in the base years. Used to calibrate satiation impedance
# Units: 1975$/unit
# Source: GCAM v5.4 output
# Column types: ccnnnnnnnnnnnnnnnnnnnnn
# ----------
Central Asia,comm cooling,8.47883,8.08576,8.62357,8.33981,7.46354,7.18629,6.82087,6.51556,6.28158,6.09383,5.95704,5.82599,5.69093,5.58497,5.48348,5.38491,5.31766,5.24537,5.17382,5.07701,4.98948
China,comm cooling,8.67131,7.77022,7.38442,7.14899,7.03235,6.82008,6.52041,6.28982,6.13479,5.98791,5.85577,5.7045,5.54883,5.40395,5.26631,5.1387,5.06151,4.98834,4.91707,4.83855,4.75739
Colombia,comm cooling,8.04708,7.06022,7.63463,7.44724,7.24253,6.97861,6.64744,6.39611,6.20187,6.00521,5.83391,5.64811,5.45502,5.27236,5.10737,4.95457,4.83563,4.72813,4.62686,4.53039,4.46196
EU-12,comm cooling,8.60822,7.76273,7.81299,7.61225,7.25136,7.01981,6.73847,6.48685,6.27762,6.06703,5.90418,5.75508,5.6052,5.46602,5.33156,5.20242,5.12928,5.04086,4.95938,4.876,4.80176
EU-15,comm cooling,7.4804,6.88687,7.03943,7.12956,6.8162,6.56636,6.32113,6.14152,6.01174,5.81605,5.69834,5.57189,5.44334,5.32495,5.20032,5.06678,4.98658,4.89533,4.81228,4.72356,4.63251
Europe_Eastern,comm cooling,8.77734,8.49852,8.40481,8.20982,7.64175,7.40727,7.08617,6.79211,6.5258,6.29612,6.12216,5.96427,5.80863,5.66975,5.53863,5.41793,5.32171,5.22665,5.13648,5.04632,4.97447
Europe_Non_EU,comm cooling,8.14532,7.09677,7.19908,7.07959,6.9682,6.77864,6.51827,6.28941,6.12448,5.97521,5.86387,5.74923,5.62632,5.50985,5.40146,5.29361,5.2111,5.13393,5.06009,4.98194,4.9111
European Free Trade Association,comm cooling,7.90814,7.42808,7.40485,7.54907,7.04403,6.54042,6.20364,5.96951,5.80737,5.67036,5.531,5.39009,5.25624,5.13865,5.02297,4.90906,4.83351,4.73947,4.63982,4.52995,4.42206
India,comm cooling,9.89622,9.08338,8.99738,8.53578,8.21482,7.80712,7.37061,7.03272,6.76771,6.523,6.3061,6.10104,5.89888,5.70951,5.5419,5.3794,5.25136,5.12717,5.00758,4.89131,4.79485
Indonesia,comm cooling,8.94139,7.88999,8.54617,7.67747,7.33552,7.10593,6.77558,6.52891,6.34866,6.15655,6.0005,5.8338,5.66051,5.50051,5.36042,5.23323,5.12962,5.03577,4.94567,4.85805,4.79278
Japan,comm cooling,6.92713,6.50303,6.70976,6.4851,6.24732,6.11268,5.93363,5.79161,5.65354,5.49971,5.3843,5.26974,5.14906,5.0384,4.9314,4.82877,4.74727,4.66759,4.58144,4.48819,4.39765
Mexico,comm cooling,8.62363,7.64253,8.21875,7.53188,7.28518,6.91188,6.53384,6.24869,6.03553,5.83798,5.68,5.52249,5.35538,5.20023,5.05809,4.92465,4.81271,4.69649,4.57972,4.46558,4.37508
Middle East,comm cooling,7.80781,7.56564,9.00776,8.91242,8.54834,7.90605,7.30883,6.86649,6.54617,6.26089,6.04176,5.83908,5.64176,5.47102,5.31785,5.17445,5.08189,4.99849,4.91918,4.83779,4.80566
Pakistan,comm cooling,8.82744,8.01747,10.2893,9.72906,8.43494,7.80832,7.44934,7.20315,7.01338,6.80623,6.60298,6.41166,6.2227,6.07004,5.92497,5.79191,5.67746,5.57812,5.46533,5.34054,5.22565
Russia,comm cooling,8.87865,8.07591,8.15938,7.88609,7.23421,6.88032,6.52611,6.2471,6.00677,5.78277,5.63862,5.50994,5.37702,5.26771,5.16752,5.06892,4.99195,4.91684,4.84092,4.76179,4.69684
South Africa,comm cooling,8.61115,7.88067,7.90111,7.68788,7.3283,7.0792,6.73286,6.52651,6.39372,6.27128,6.15724,6.0167,5.85425,5.69626,5.53985,5.40114,5.28196,5.16153,5.05659,4.95103,4.86854
South America_Northern,comm cooling,7.67912,8.1704,10.4932,11.3867,9.1995,8.33613,7.56934,6.9951,6.61002,6.28566,6.0257,5.79265,5.57066,5.37997,5.20528,5.03739,4.88307,4.74275,4.6083,4.48379,4.404
South America_Southern,comm cooling,8.23207,7.21637,8.30374,7.70806,7.41829,7.06792,6.66648,6.36871,6.14778,5.94079,5.76383,5.56796,5.37868,5.21145,5.0655,4.92854,4.81057,4.69799,4.59022,4.48311,4.4056
South Asia,comm cooling,8.34847,7.71909,8.71328,8.37277,7.61962,7.22079,6.78058,6.46905,6.2509,6.06456,5.91073,5.75203,5.5891,5.45445,5.33273,5.20645,5.10008,4.99639,4.89249,4.7864,4.71189
South Korea,comm cooling,7.84828,7.10115,7.11345,6.93983,6.74981,6.57219,6.33525,6.12517,5.957,5.8088,5.69591,5.5816,5.46287,5.34643,5.22981,5.12246,5.04419,4.96202,4.88655,4.81033,4.73887
Southeast Asia,comm cooling,8.83473,7.10842,7.53836,7.17828,6.99413,6.83015,6.51078,6.26699,6.0881,5.92565,5.77308,5.59938,5.42051,5.2595,5.12434,5.00059,4.90533,4.81324,4.72309,4.633,4.56001
Taiwan,comm cooling,8.8866,7.60656,7.63947,7.30359,6.83991,6.62865,6.36618,6.13029,5.94711,5.77877,5.6436,5.51265,5.37527,5.25506,5.14075,5.02795,4.94187,4.85574,4.77035,4.68547,4.61948
USA,comm cooling,7.12463,6.49726,6.55398,6.42826,6.20235,6.09707,5.90342,5.75244,5.61754,5.49362,5.38646,5.27622,5.1585,5.06405,4.9642,4.86837,4.77114,4.68368,4.60339,4.53291,4.47532
Africa_Eastern,comm heating,7.72876,7.48673,11.2896,11.9417,11.2595,12.2521,13.2603,13.6108,13.7182,13.8862,13.6582,13.2294,12.7604,12.3095,11.8948,11.5148,11.0975,10.7095,10.3489,10.0019,9.77417
Africa_Northern,comm heating,7.60783,7.63027,11.5032,12.1401,12.2138,12.0314,11.7324,11.3365,10.9599,10.6105,10.2371,9.93513,9.77957,9.64953,9.57024,9.5099,9.45325,9.36579,9.24222,9.12985,9.10037
Africa_Southern,comm heating,5.86035,6.98807,10.5896,12.0014,12.6962,12.7529,12.7473,12.7093,12.7874,12.8158,12.6431,12.4511,12.2516,12.0935,11.8982,11.6605,11.3723,11.0754,10.7797,10.4826,10.2912
Africa_Western,comm heating,7.57761,7.60471,11.3251,12.1147,12.6195,12.3492,12.0067,11.6863,11.5351,11.58,11.4879,11.3768,11.208,11.0388,10.9118,10.7915,10.6606,10.5254,10.3368,10.117,9.98743
Argentina,comm heating,6.46245,8.01745,10.8243,11.0508,11.0116,10.9453,10.6547,10.3644,10.1258,9.92685,9.81289,9.66699,9.45602,9.25935,9.08619,8.93089,8.8162,8.65279,8.48053,8.30678,8.24266
Australia_NZ,comm heating,6.20103,6.87706,7.92364,7.86284,7.98655,8.11113,8.02947,8.0962,8.26181,8.27246,8.3191,8.19798,7.9966,7.82249,7.67381,7.52997,7.43273,7.37208,7.3587,7.33388,7.30799
Brazil,comm heating,10.293,11.0122,14.1876,14.6399,14.2055,13.7939,13.2466,12.7869,12.5019,12.2122,11.9992,11.7601,11.4871,11.2742,11.0662,10.8576,10.6983,10.5416,10.3896,10.2125,10.1066
Canada,comm heating,7.80115,7.83465,9.76365,9.5872,9.763,9.9776,9.77831,9.61622,9.50091,9.4308,9.44521,9.40413,9.29138,9.18766,9.05137,8.92687,8.84342,8.78401,8.74771,8.71056,8.68736
Central America and Caribbean,comm heating,9.11098,8.5056,11.6037,11.8149,13.2298,12.9197,12.8252,12.7835,12.8527,12.8803,12.77,12.6191,12.4266,12.2381,12.0308,11.8191,11.6123,11.4049,11.1986,11,10.8645
Central Asia,comm heating,5.44317,5.79994,6.69008,6.57683,6.44943,6.38581,6.25192,6.18699,6.21425,6.21831,6.25802,6.26475,6.23205,6.22134,6.23466,6.23161,6.27508,6.31062,6.3477,6.31351,6.24231
China,comm heating,4.07907,5.00912,6.6634,6.93377,7.59015,7.96678,8.24154,8.33471,8.39179,8.43329,8.45433,8.45182,8.40131,8.36322,8.3196,8.25049,8.18466,8.10667,8.00755,7.87675,7.68074
Colombia,comm heating,8.19925,9.18914,11.2971,10.5742,10.9358,10.9514,10.8608,10.8018,10.7353,10.5754,10.4331,10.2655,10.0707,9.86783,9.67658,9.48867,9.35438,9.22432,9.09325,8.96239,8.88234
EU-12,comm heating,5.08327,6.25221,7.31481,7.73703,7.79949,7.81306,7.77634,7.76732,7.78331,7.7369,7.7679,7.78451,7.7383,7.69429,7.65934,7.59158,7.57563,7.55756,7.53129,7.4863,7.45514
EU-15,comm heating,6.01373,6.94532,8.18634,8.57613,8.55898,8.6283,8.52561,8.48382,8.49408,8.41057,8.46094,8.47509,8.40391,8.33726,8.2759,8.17307,8.1587,8.12418,8.0734,7.98118,7.8455
Europe_Eastern,comm heating,5.24965,5.52199,6.05878,6.30077,6.29711,6.26299,6.16026,6.10947,6.11657,6.08031,6.1247,6.15875,6.14744,6.14125,6.15192,6.12042,6.16054,6.20473,6.25005,6.28761,6.38564
Europe_Non_EU,comm heating,5.03323,6.94473,6.16454,6.96005,7.20827,7.29964,7.36268,7.39706,7.43161,7.45308,7.51106,7.58218,7.60964,7.62857,7.64748,7.63943,7.65692,7.68036,7.69509,7.69843,7.70916
European Free Trade Association,comm heating,8.82632,8.91826,10.3258,11.1746,11.4022,10.9142,10.7111,10.6373,10.709,10.7076,10.6843,10.5774,10.4224,10.3011,10.1705,10.0122,9.95054,9.82158,9.65591,9.40721,9.14192
India,comm heating,21.1458,20.2927,14.1378,12.8341,12.3397,12.0041,11.6067,11.2744,11.0468,10.7929,10.666,10.586,10.4441,10.3023,10.1922,10.0297,9.88129,9.73377,9.61331,9.51622,9.46352
Japan,comm heating,6.35259,6.65341,8.65657,8.80483,8.98679,8.85249,8.72347,8.63379,8.68389,8.65863,8.65829,8.63455,8.57094,8.50734,8.44784,8.38103,8.33754,8.27843,8.17194,8.0248,7.85577
Mexico,comm heating,9.71443,8.54864,12.1111,12.7008,11.592,11.5461,11.4228,11.3224,11.3606,11.4089,11.2591,10.9836,10.697,10.4282,10.1805,9.94502,9.73362,9.506,9.26859,9.03,8.85079
Middle East,comm heating,6.79649,6.80848,9.23362,8.71074,8.62913,8.57567,8.40016,8.3118,8.29112,8.20638,8.14493,8.05766,7.94484,7.85837,7.79329,7.72287,7.75313,7.78651,7.8213,7.85135,7.91118
Pakistan,comm heating,6.32889,6.44056,8.42278,9.81267,9.86359,9.83059,9.7076,9.64699,9.65386,9.57374,9.44747,9.31129,9.1612,9.05845,8.97512,8.88878,8.81967,8.7422,8.6555,8.52966,8.4284
Russia,comm heating,4.39426,4.95926,6.25275,6.14595,6.0195,5.87486,5.75156,5.72644,5.7549,5.7059,5.7777,5.85059,5.8793,5.92287,5.98171,6.00987,6.0671,6.12786,6.18097,6.22379,6.33069
South Africa,comm heating,2.60366,3.1133,8.00203,9.09645,9.43156,9.55056,9.78304,9.88834,9.92866,9.9477,9.90097,9.84429,9.77359,9.69753,9.61256,9.51657,9.37159,9.2234,9.06587,8.90594,8.82303
South America_Northern,comm heating,8.44981,11.2261,15.0508,17.825,15.5961,15.3275,14.7769,14.1315,13.6512,13.1751,12.7612,12.3548,11.9221,11.5477,11.1927,10.8286,10.4832,10.1596,9.83285,9.52239,9.37167
South America_Southern,comm heating,8.07527,9.09368,12.4157,12.6483,13.0836,12.9388,12.653,12.4005,12.2168,11.9776,11.731,11.4128,11.0922,10.8073,10.5688,10.3377,10.1328,9.92743,9.71852,9.49693,9.36014
South Asia,comm heating,6.80328,6.8488,9.42712,9.99085,10.4431,10.6744,10.5792,10.444,10.3575,10.2397,10.0794,9.90173,9.70222,9.52767,9.3894,9.2323,9.09008,8.94286,8.78526,8.61627,8.5153
South Korea,comm heating,6.47734,6.88216,9.17258,9.27275,9.27643,9.1714,9.04553,8.9693,8.96826,8.94193,8.94921,8.9355,8.87737,8.81758,8.76497,8.70185,8.67535,8.63693,8.59605,8.54252,8.48736
Southeast Asia,comm heating,3.47295,3.502,4.49957,5.68138,6.03168,6.23269,6.50665,6.68414,6.84934,7.03094,7.2039,7.40693,7.57638,7.72124,7.83313,7.90337,7.93518,7.96971,7.99479,8.00972,8.04993
Taiwan,comm heating,7.5114,7.4486,10.2263,10.1998,10.2955,10.1818,9.94024,9.74577,9.62665,9.47182,9.35674,9.24241,9.10139,8.97182,8.87843,8.77512,8.69232,8.60892,8.53592,8.45831,8.41836
USA,comm heating,5.6654,5.98401,7.30339,7.277,7.52868,7.67535,7.50367,7.37558,7.32865,7.33381,7.38984,7.36004,7.22661,7.09514,7.03142,6.98197,6.94109,6.85398,6.74851,6.70508,6.71148
Africa_Eastern,comm others,13.6521,14.0687,17.6893,19.2747,18.1895,17.74,17.7412,17.5678,17.3426,17.0438,16.6479,16.2019,15.7352,15.2917,14.8684,14.44,14.0129,13.5917,13.1666,12.7316,12.402
Africa_Northern,comm others,14.6472,15.6399,18.3851,18.3984,17.6667,16.8897,16.006,15.2707,14.6732,14.1056,13.68,13.2418,12.7921,12.4046,12.0587,11.6774,11.3532,11.0577,10.8233,10.5957,10.5242
Africa_Southern,comm others,13.3398,15.3538,19.5601,20.5034,20.2744,19.4303,18.822,18.2258,17.7858,17.2991,16.8177,16.3123,15.7594,15.208,14.6488,14.0333,13.421,12.7981,12.204,11.5806,11.4197
Africa_Western,comm others,13.0045,13.4407,16.6568,16.5938,16.5125,15.5519,15.2229,14.962,14.8796,14.7739,14.6135,14.4354,14.1826,13.9015,13.6037,13.2644,12.9487,12.6408,12.3334,12.0139,11.9001
Argentina,comm others,12.2724,13.6348,17.2092,17.4713,16.2351,15.3483,14.2905,13.4463,12.7946,12.2429,11.8773,11.5044,11.106,10.7734,10.4759,10.2091,9.99151,9.74111,9.48801,9.23158,9.09746
Australia_NZ,comm others,13.1786,13.1317,13.9868,13.9346,13.6157,13.2995,12.7449,12.4225,12.2806,12.0911,11.9214,11.6433,11.3254,11.0416,10.7716,10.5222,10.3727,10.2096,10.0735,9.92121,9.77417
Brazil,comm others,18.239,16.4223,18.7006,18.0759,16.8233,15.9113,14.9136,14.1486,13.6009,13.103,12.7478,12.3788,11.9915,11.6859,11.3964,11.1152,10.8924,10.6762,10.4692,10.2392,10.0776
Canada,comm others,13.032,12.6938,14.022,13.8771,13.691,13.6617,13.2044,12.797,12.4427,12.1405,11.9592,11.7241,11.4489,11.2025,10.936,10.6912,10.5104,10.3477,10.2043,10.057,9.91913
Central America and Caribbean,comm others,15.504,14.6475,19.6118,19.3674,18.7915,17.6254,16.9943,16.5715,16.2165,15.7871,15.2557,14.7748,14.3144,13.9225,13.5093,13.0907,12.7315,12.385,12.0553,11.7516,11.5174
Central Asia,comm others,10.0456,10.7871,12.4911,14.2455,13.8996,13.6506,13.2467,12.9163,12.7181,12.5301,12.4096,12.2648,12.076,11.94,11.8237,11.6957,11.6454,11.5785,11.5094,11.3449,11.1799
China,comm others,10.4106,13.4579,14.3414,14.5421,14.8726,14.7614,14.2935,13.8778,13.6224,13.3667,13.1346,12.827,12.4834,12.1595,11.8433,11.5438,11.4047,11.272,11.1384,10.9701,10.7786
Colombia,comm others,15.0819,14.3113,16.0687,14.9014,14.8749,14.5672,14.041,13.6477,13.3455,12.9866,12.6928,12.3381,11.9258,11.5105,11.1266,10.7589,10.4975,10.2595,10.0307,9.80682,9.67073
EU-12,comm others,14.2307,15.0729,16.0444,16.0684,15.4839,15.1342,14.6076,14.1435,13.7695,13.3473,13.0596,12.7874,12.4812,12.1925,11.9064,11.6178,11.5056,11.3377,11.1839,11.0135,10.8667
EU-15,comm others,12.5319,12.8106,14.2583,14.7858,14.3592,14.026,13.5869,13.2864,13.0983,12.7081,12.5307,12.3102,12.0521,11.8132,11.5484,11.2378,11.0942,10.9061,10.7337,10.5292,10.3028
Europe_Eastern,comm others,10.0955,17.4554,16.4958,17.595,16.6364,16.3306,15.7611,15.2114,14.6949,14.2263,13.899,13.5958,13.2762,12.9937,12.7215,12.4692,12.2885,12.1022,11.9235,11.735,11.6084
Europe_Non_EU,comm others,11.7979,13.5073,13.5405,13.6344,13.6808,13.5485,13.235,12.9376,12.7406,12.5387,12.4291,12.3017,12.1241,11.9501,11.7876,11.6074,11.501,11.4034,11.3081,11.1897,11.0865
European Free Trade Association,comm others,15.1067,14.8528,15.8731,16.7309,15.8007,14.6128,13.8255,13.2928,12.9579,12.6742,12.367,12.0378,11.7171,11.4409,11.161,10.8763,10.7205,10.4904,10.2305,9.92089,9.60785
India,comm others,10.5153,13.9123,14.8987,16.1755,16.8096,16.8037,16.3114,15.8042,15.3792,14.9351,14.5177,14.0975,13.6451,13.2031,12.8087,12.4069,12.1033,11.7996,11.5006,11.2023,10.9671
Indonesia,comm others,13.3217,13.8143,18.2178,17.185,16.7571,16.3518,15.5945,15.0367,14.6585,14.2156,13.869,13.4732,13.0411,12.6398,12.2951,11.9847,11.748,11.5382,11.3344,11.1319,11.0066
Japan,comm others,11.9359,12.225,13.7988,13.4998,13.1872,12.9854,12.646,12.3913,12.1644,11.8596,11.6557,11.439,11.1855,10.9506,10.7185,10.4882,10.3229,10.1543,9.94869,9.70452,9.4582
Mexico,comm others,18.1659,15.6555,18.2453,17.0288,16.3735,15.6161,14.7568,14.0963,13.6181,13.1573,12.7936,12.4153,11.9911,11.5929,11.2259,10.8765,10.5924,10.2813,9.957,9.63149,9.38556
Middle East,comm others,13.0375,13.6587,18.2499,18.5071,18.0476,17.0739,15.9599,15.1008,14.4798,13.8802,13.4288,12.9945,12.5489,12.1663,11.8226,11.4924,11.3274,11.1848,11.0486,10.8967,10.9158
Pakistan,comm others,13.9342,13.2448,17.5598,17.3565,16.8872,16.3383,15.8602,15.5464,15.3509,15.0426,14.711,14.3748,14.0154,13.7536,13.5064,13.2697,13.0928,12.9444,12.7498,12.4845,12.2373
Russia,comm others,7.84203,15.0182,16.9358,16.7226,15.6298,14.9858,14.2894,13.7289,13.2335,12.7332,12.454,12.2052,11.9248,11.7074,11.51,11.3055,11.1666,11.0274,10.8779,10.7091,10.588
South Africa,comm others,17.2302,15.5641,16.2226,15.6036,15.3167,15.1023,14.6907,14.4266,14.2756,14.1296,13.9848,13.7586,13.4477,13.1255,12.7829,12.4727,12.2066,11.925,11.6839,11.4299,11.2523
South America_Northern,comm others,13.0231,16.4247,22.0873,25.0064,20.3751,18.9479,17.4425,16.1631,15.2702,14.4853,13.8447,13.2572,12.6777,12.1794,11.7165,11.259,10.8323,10.4401,10.0552,9.69417,9.49094
South America_Southern,comm others,15.8989,15.1188,18.7312,17.5819,17.1132,16.32,15.3165,14.5765,14.047,13.5391,13.1107,12.6027,12.0996,11.6559,11.2726,10.9081,10.6002,10.3014,10.01,9.71072,9.51551
South Asia,comm others,11.8541,13.151,16.3303,15.7091,15.6514,15.493,14.8692,14.3312,13.9546,13.6128,13.3312,13.0092,12.6453,12.3521,12.0877,11.7896,11.5504,11.3102,11.059,10.7888,10.6295
South Korea,comm others,12.1977,13.9023,14.8268,14.5842,14.3049,14.0366,13.5787,13.171,12.8639,12.5905,12.4162,12.2252,12.0028,11.7759,11.5388,11.3178,11.1892,11.0394,10.905,10.7594,10.6227
Southeast Asia,comm others,15.2689,14.0044,16.4622,16.2701,16.1139,15.8038,15.0404,14.4487,14.0333,13.6511,13.2822,12.8339,12.3547,11.9224,11.5688,11.2451,11.0148,10.7891,10.5635,10.3309,10.157
Taiwan,comm others,16.8929,16.1335,16.9736,16.2567,15.274,14.8387,14.2309,13.6847,13.2817,12.9045,12.6247,12.3483,12.0364,11.7654,11.5066,11.2415,11.0621,10.876,10.6866,10.4913,10.36
USA,comm others,12.4173,12.5248,13.0188,12.8699,12.6401,12.586,12.2065,11.9276,11.7018,11.5072,11.358,11.1681,10.9233,10.7354,10.5412,10.3533,10.1547,9.96815,9.79359,9.65576,9.56334
Africa_Eastern,resid cooling modern,15.2447,14.0211,16.2254,16.4978,13.3449,12.6318,12.3352,12.0366,11.7251,11.44,11.1753,10.9287,10.7025,10.4991,10.3124,10.1315,9.95679,9.78905,9.62492,9.46264,9.33299
Africa_Northern,resid cooling modern,13.1695,11.9986,13.0005,12.847,12.3172,11.8242,11.3613,10.9993,10.7072,10.4426,10.237,10.0359,9.83978,9.67043,9.51891,9.36228,9.2267,9.10323,8.99981,8.90094,8.84772
Africa_Southern,resid cooling modern,13.4253,12.8989,15.6181,15.0547,13.8605,13.146,12.5687,12.1089,11.7536,11.4342,11.1673,10.9181,10.6738,10.4433,10.2214,9.991,9.76889,9.55015,9.3455,9.1383,9.06083
Africa_Western,resid cooling modern,13.1077,12.3793,13.9548,13.1887,12.4548,11.8764,11.4456,11.1428,10.9158,10.6981,10.5133,10.3554,10.2016,10.0537,9.91167,9.76365,9.62853,9.50004,9.37543,9.25056,9.18488
Argentina,resid cooling modern,12.631,11.1206,12.3844,12.3531,11.6787,11.2146,10.7311,10.3554,10.0666,9.82494,9.65266,9.4845,9.31544,9.17252,9.04429,8.92888,8.83072,8.72657,8.62455,8.52417,8.45968
Australia_NZ,resid cooling modern,11.1629,10.7437,10.849,10.7372,10.5267,10.3414,10.0849,9.91765,9.81675,9.70748,9.6071,9.47769,9.3406,9.2173,9.10081,8.99341,8.91787,8.83927,8.76954,8.69699,8.62767
Brazil,resid cooling modern,13.5944,12.0239,12.5375,12.1291,11.5777,11.1809,10.7747,10.4609,10.2271,10.0166,9.85692,9.69716,9.53608,9.40363,9.27921,9.16032,9.06095,8.96579,8.87546,8.78104,8.70727
Canada,resid cooling modern,11.5451,11.0645,11.274,11.284,11.0143,10.8424,10.5717,10.3301,10.1154,9.92635,9.7853,9.63997,9.49545,9.36702,9.23935,9.12236,9.02819,8.94048,8.85988,8.78039,8.70545
Central America and Caribbean,resid cooling modern,13.8192,12.313,14.2607,13.6235,12.4339,11.8414,11.5109,11.2806,11.0801,10.864,10.6269,10.4169,10.2216,10.0534,9.88363,9.71681,9.57156,9.43351,9.30348,9.18372,9.0854
Central Asia,resid cooling modern,12.7836,12.3756,12.9339,12.6393,11.7297,11.4419,11.0626,10.7457,10.5028,10.3079,10.1659,10.0299,9.88972,9.77973,9.67438,9.57206,9.50225,9.42721,9.35295,9.25245,9.1616
China,resid cooling modern,12.9834,12.0481,11.6476,11.4032,11.2821,11.0618,10.7507,10.5114,10.3505,10.198,10.0608,9.90381,9.74221,9.59182,9.44895,9.31649,9.23636,9.16041,9.08643,9.00493,8.92068
Colombia,resid cooling modern,12.3341,11.2735,11.8452,11.5483,11.3445,11.0869,10.76,10.5146,10.3269,10.1354,9.9685,9.78555,9.5938,9.41159,9.24652,9.09308,8.97394,8.86598,8.76394,8.66642,8.59749
EU-12,resid cooling modern,12.9179,12.0403,12.0925,11.8841,11.5095,11.2691,10.9771,10.7159,10.4987,10.2801,10.1111,9.9563,9.80073,9.65625,9.51668,9.38263,9.30671,9.21493,9.13035,9.0438,8.96674
EU-15,resid cooling modern,11.7472,11.1311,11.2895,11.3831,11.0578,10.7984,10.5439,10.3574,10.2227,10.0196,9.89741,9.76615,9.63271,9.50982,9.38045,9.24183,9.15859,9.06387,8.97766,8.88557,8.79105
Europe_Eastern,resid cooling modern,13.0935,12.8041,12.7068,12.5044,11.9147,11.6713,11.338,11.0328,10.7563,10.5179,10.3373,10.1734,10.0119,9.86773,9.73162,9.60633,9.50646,9.40778,9.31418,9.2206,9.14602
Europe_Non_EU,resid cooling modern,12.4374,11.349,11.4552,11.3312,11.2155,11.0188,10.7485,10.511,10.3398,10.1848,10.0692,9.95023,9.82265,9.70175,9.58924,9.47729,9.39164,9.31154,9.23489,9.15377,9.08024
European Free Trade Association,resid cooling modern,12.1912,11.6929,11.6688,11.8185,11.2943,10.7715,10.4219,10.1789,10.0106,9.86836,9.7237,9.57743,9.4385,9.31644,9.19636,9.07811,8.99969,8.90208,8.79864,8.68459,8.57259
India,resid cooling modern,14.2549,13.4112,13.3219,12.8427,12.5096,12.0864,11.6333,11.2825,11.0074,10.7534,10.5283,10.3154,10.1056,9.90901,9.73502,9.56634,9.43344,9.30452,9.18038,9.05969,8.95956
Indonesia,resid cooling modern,13.2638,12.1724,12.8535,11.9518,11.5968,11.3585,11.0156,10.7596,10.5725,10.373,10.2111,10.038,9.85814,9.69206,9.54664,9.41461,9.30707,9.20965,9.11612,9.02516,8.95741
Japan,resid cooling modern,11.1729,10.7327,10.9473,10.7141,10.4673,10.3275,10.1416,9.99422,9.85091,9.69123,9.57142,9.45251,9.32725,9.21237,9.10131,8.99477,8.91018,8.82747,8.73804,8.64124,8.54726
Mexico,resid cooling modern,12.9339,11.9041,12.499,11.7832,11.528,11.1419,10.7514,10.4571,10.2373,10.0335,9.87067,9.70817,9.5356,9.37533,9.22843,9.09048,8.97474,8.85451,8.73365,8.61547,8.52179
Middle East,resid cooling modern,12.1832,12.2318,13.6309,13.4969,13.1136,12.4316,11.7842,11.3034,10.953,10.6418,10.4017,10.1795,9.96322,9.77524,9.60644,9.44866,9.34465,9.25081,9.16178,9.0711,9.03244
Pakistan,resid cooling modern,13.1455,12.3047,14.663,14.0814,12.7381,12.0876,11.715,11.4594,11.2624,11.0474,10.8364,10.6378,10.4417,10.2832,10.1327,9.99453,9.87573,9.77261,9.65554,9.52601,9.40674
