filename; year; sector; australia;brazil;canada;china;france;germany;india;indonesia;iran;italy;japan;korea;mexico;poland;saudi_arabia;spain;thailand;turkey;uk;usa;ussr;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1985_CH3OH.nc;1985;woodedfire;    0.2658;    0.2578;     0.000;  0.002247;     0.000;     0.000;   0.05357;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001348;     0.000;     0.000;     0.000; 2.225e-05;     0.000;     0.000;   0.01574;   0.01812;     2.740;;RETRO;FIRES;V2;1985;CH3OH
RETRO_FIRES_V2_1985_CH3OH.nc;1985;grassfire;    0.5704;   0.01391;     0.000; 0.0004086;     0.000;     0.000; 9.569e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004038;    0.9580;;RETRO;FIRES;V2;1985;CH3OH
RETRO_FIRES_V2_1986_CH3OH.nc;1986;forestfire;   0.04736;    0.9156;   0.09071;   0.05953; 0.0004062; 0.0001321;   0.02052;    0.9198;     0.000;  0.001364; 0.0004357;     0.000;    0.2757;  0.001096;     0.000;  0.002584;   0.02511; 0.0001603; 8.683e-05;   0.03935;    0.2826;     3.868;;RETRO;FIRES;V2;1986;CH3OH
RETRO_FIRES_V2_1986_CH3OH.nc;1986;woodedfire;    0.1825;    0.3745;     0.000;  0.002368;     0.000;     0.000;   0.06509;     0.000;     0.000;     0.000;     0.000;     0.000;  0.006162;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.008075;   0.03763;     2.938;;RETRO;FIRES;V2;1986;CH3OH
RETRO_FIRES_V2_1986_CH3OH.nc;1986;grassfire;    0.3956;   0.01887;     0.000; 0.0005419;     0.000;     0.000; 3.221e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.008889;    0.7917;;RETRO;FIRES;V2;1986;CH3OH
RETRO_FIRES_V2_1987_CH3OH.nc;1987;forestfire;   0.02802;    0.9110;   0.09756;   0.09888; 0.0004945; 6.975e-05;   0.01319;     1.928;     0.000;  0.001971; 0.0001032;     0.000;    0.3351; 0.0005339;     0.000;  0.003196;   0.06979; 0.0002174; 7.262e-05;   0.02433;    0.2025;     5.020;;RETRO;FIRES;V2;1987;CH3OH
RETRO_FIRES_V2_1987_CH3OH.nc;1987;woodedfire;    0.1072;    0.6670;     0.000;  0.005245;     0.000;     0.000;   0.05282;     0.000;     0.000;     0.000;     0.000;     0.000;  0.008141;     0.000;     0.000;     0.000; 1.079e-05;     0.000;     0.000;  0.007713;   0.05915;     4.354;;RETRO;FIRES;V2;1987;CH3OH
RETRO_FIRES_V2_1987_CH3OH.nc;1987;grassfire;    0.2357;   0.03168;     0.000;  0.001055;     0.000;     0.000; 2.779e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;   0.01150;    0.8209;;RETRO;FIRES;V2;1987;CH3OH
RETRO_FIRES_V2_1988_CH3OH.nc;1988;forestfire;   0.02970;    0.8990;   0.08634;   0.07261; 0.0004200; 7.607e-05;   0.01663;    0.2654;     0.000;  0.003133; 0.0002011;     0.000;    0.3701; 0.0001560;     0.000;  0.002710;   0.03641; 0.0003270; 7.944e-05;    0.1420;    0.2729;     3.326;;RETRO;FIRES;V2;1988;CH3OH
RETRO_FIRES_V2_1988_CH3OH.nc;1988;woodedfire;    0.1136;    0.4236;     0.000;  0.001622;     0.000;     0.000;   0.05451;     0.000;     0.000;     0.000;     0.000;     0.000;  0.006495;     0.000;     0.000;     0.000; 4.076e-05;     0.000;     0.000;   0.02941;   0.01873;     2.716;;RETRO;FIRES;V2;1988;CH3OH
RETRO_FIRES_V2_1988_CH3OH.nc;1988;grassfire;    0.2485;   0.01952;     0.000; 0.0003651;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004565;    0.6050;;RETRO;FIRES;V2;1988;CH3OH
RETRO_FIRES_V2_1989_CH3OH.nc;1989;forestfire;   0.03047;    0.8660;    0.4726;   0.05121;  0.001584; 8.314e-05;   0.01375;    0.3127;     0.000;  0.001644; 0.0005806;     0.000;    0.2592; 0.0003554;     0.000;  0.008784;   0.01538; 0.0002483; 9.672e-05;   0.01538;    0.2038;     3.392;;RETRO;FIRES;V2;1989;CH3OH
RETRO_FIRES_V2_1989_CH3OH.nc;1989;woodedfire;    0.1161;    0.4340;     0.000;  0.001437;     0.000;     0.000;   0.06162;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001069;     0.000;     0.000;     0.000; 3.447e-06;     0.000;     0.000;   0.01140;   0.02468;     3.173;;RETRO;FIRES;V2;1989;CH3OH
RETRO_FIRES_V2_1989_CH3OH.nc;1989;grassfire;    0.2569;   0.01977;     0.000;  0.002035;     0.000;     0.000; 1.659e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004139;    0.7185;;RETRO;FIRES;V2;1989;CH3OH
RETRO_FIRES_V2_1990_CH3OH.nc;1990;forestfire;   0.03976;    0.8629;   0.07320;   0.07879;  0.001555; 0.0001061;   0.01729;    0.6306;     0.000;  0.003296; 0.0001009;     0.000;    0.2175; 0.0004371;     0.000;  0.004635;   0.05524; 0.0002557; 0.0001082;    0.1951;    0.3114;     3.857;;RETRO;FIRES;V2;1990;CH3OH
RETRO_FIRES_V2_1990_CH3OH.nc;1990;woodedfire;    0.1542;    0.5785;     0.000;  0.002112;     0.000;     0.000;   0.06065;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002275;     0.000;     0.000;     0.000; 0.0001124;     0.000;     0.000;   0.03319;   0.02015;     5.064;;RETRO;FIRES;V2;1990;CH3OH
RETRO_FIRES_V2_1990_CH3OH.nc;1990;grassfire;    0.3317;   0.02892;     0.000; 0.0006935;     0.000;     0.000; 1.791e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003782;     1.099;;RETRO;FIRES;V2;1990;CH3OH
RETRO_FIRES_V2_1991_CH3OH.nc;1991;forestfire;   0.05823;    0.8397;    0.1115;   0.06446; 0.0004230; 7.801e-05;   0.02214;     2.050;     0.000;  0.001609;     0.000;     0.000;    0.3805; 0.0001519;     0.000;  0.005556;   0.03640; 0.0001511; 6.351e-05;    0.1156;    0.2341;     5.238;;RETRO;FIRES;V2;1991;CH3OH
RETRO_FIRES_V2_1991_CH3OH.nc;1991;woodedfire;    0.2193;    0.4799;     0.000;  0.003077;     0.000;     0.000;   0.07382;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 7.590e-06;     0.000;     0.000;   0.01531;   0.03178;     3.737;;RETRO;FIRES;V2;1991;CH3OH
RETRO_FIRES_V2_1991_CH3OH.nc;1991;grassfire;    0.4560;   0.02395;     0.000; 0.0003176;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.007523;    0.9578;;RETRO;FIRES;V2;1991;CH3OH
RETRO_FIRES_V2_1992_CH3OH.nc;1992;forestfire;   0.03949;    0.8088;   0.07886;   0.03758; 0.0004726; 0.0003897;   0.01441;     1.682;     0.000;  0.001808; 0.0001141;     0.000;    0.2295;  0.002433;     0.000;  0.002331;    0.1087; 0.0002339; 6.398e-05;   0.02416;    0.1880;     4.651;;RETRO;FIRES;V2;1992;CH3OH
RETRO_FIRES_V2_1992_CH3OH.nc;1992;woodedfire;    0.1542;    0.6609;     0.000;  0.001760;     0.000;     0.000;   0.04656;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005319;     0.000;     0.000;     0.000; 2.931e-05;     0.000;     0.000;  0.008767;   0.03292;     5.704;;RETRO;FIRES;V2;1992;CH3OH
RETRO_FIRES_V2_1992_CH3OH.nc;1992;grassfire;    0.3351;   0.02944;     0.000; 0.0004965;     0.000;     0.000; 3.331e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.009342;     1.216;;RETRO;FIRES;V2;1992;CH3OH
RETRO_FIRES_V2_1993_CH3OH.nc;1993;forestfire;   0.03112;    0.8098;    0.2155;   0.04014; 0.0005961; 0.0001604;   0.02535;    0.7137;     0.000;  0.003269;     0.000;     0.000;    0.3525; 0.0003116;     0.000;  0.001972;   0.08628; 0.0002665; 5.470e-05;   0.04559;    0.2439;     3.919;;RETRO;FIRES;V2;1993;CH3OH
RETRO_FIRES_V2_1993_CH3OH.nc;1993;woodedfire;    0.1187;    0.8029;     0.000;  0.001900;     0.000;     0.000;   0.06678;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005664;     0.000;     0.000;     0.000; 2.316e-05;     0.000;     0.000;   0.01062;   0.03270;     4.111;;RETRO;FIRES;V2;1993;CH3OH
RETRO_FIRES_V2_1993_CH3OH.nc;1993;grassfire;    0.2635;   0.03616;     0.000; 0.0009745;     0.000;     0.000; 3.831e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.006555;    0.7598;;RETRO;FIRES;V2;1993;CH3OH
RETRO_FIRES_V2_1994_CH3OH.nc;1994;forestfire;   0.06770;    0.7890;    0.6946;   0.06526; 0.0006973; 9.718e-05;   0.01561;     1.777;     0.000;  0.002312;     0.000;     0.000;    0.2990; 0.0001856;     0.000;  0.009181;   0.03401; 0.0004187; 0.0001081;   0.03798;    0.1621;     5.229;;RETRO;FIRES;V2;1994;CH3OH
RETRO_FIRES_V2_1994_CH3OH.nc;1994;woodedfire;    0.2567;    0.2515;     0.000;  0.001690;     0.000;     0.000;   0.05774;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004970;     0.000;     0.000;     0.000; 1.418e-05;     0.000;     0.000;   0.01336;   0.01374;     3.266;;RETRO;FIRES;V2;1994;CH3OH
RETRO_FIRES_V2_1994_CH3OH.nc;1994;grassfire;    0.5467;   0.01145;     0.000; 0.0004818;     0.000;     0.000; 3.961e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003242;     1.070;;RETRO;FIRES;V2;1994;CH3OH
RETRO_FIRES_V2_1995_CH3OH.nc;1995;forestfire;   0.03067;    0.7679;    0.6109;   0.03618; 0.0004251; 8.059e-05;   0.02674;    0.3988;     0.000; 0.0008471;     0.000;     0.000;    0.3120; 0.0006120;     0.000;  0.003577;   0.06648; 9.151e-05; 8.044e-05;   0.01846;    0.1368;     3.577;;RETRO;FIRES;V2;1995;CH3OH
RETRO_FIRES_V2_1995_CH3OH.nc;1995;woodedfire;    0.1168;    0.3804;     0.000;  0.001486;     0.000;     0.000;   0.06733;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0008188;     0.000;     0.000;     0.000; 2.562e-05;     0.000;     0.000;  0.007840;  0.007343;     3.812;;RETRO;FIRES;V2;1995;CH3OH
RETRO_FIRES_V2_1995_CH3OH.nc;1995;grassfire;    0.2611;   0.01861;     0.000; 0.0003182;     0.000;     0.000; 1.601e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001781;    0.8711;;RETRO;FIRES;V2;1995;CH3OH
RETRO_FIRES_V2_1996_CH3OH.nc;1996;forestfire;   0.03124;    0.7471;    0.1048;    0.1848; 0.0003158; 0.0002090;   0.01656;    0.3526;     0.000;  0.001011; 0.0001688;     0.000;    0.3586; 0.0009151;     0.000;  0.001499;   0.02550; 0.0002973; 8.608e-05;   0.05298;    0.7519;     3.806;;RETRO;FIRES;V2;1996;CH3OH
RETRO_FIRES_V2_1996_CH3OH.nc;1996;woodedfire;    0.1167;    0.4403;     0.000;  0.003406;     0.000;     0.000;   0.06506;     0.000;     0.000;     0.000;     0.000;     0.000;   0.01090;     0.000;     0.000;     0.000; 2.973e-05;     0.000;     0.000;   0.01579;   0.03486;     3.655;;RETRO;FIRES;V2;1996;CH3OH
RETRO_FIRES_V2_1996_CH3OH.nc;1996;grassfire;    0.2667;   0.02281;     0.000; 0.0009701;     0.000;     0.000; 3.387e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.007691;    0.8087;;RETRO;FIRES;V2;1996;CH3OH
RETRO_FIRES_V2_1997_CH3OH.nc;1997;forestfire;   0.04045;    0.7350;   0.03397;    0.1425; 0.0006268; 0.0001170;   0.01969;     5.806;     0.000;  0.001855;     0.000;     0.000;    0.2098; 0.0001916;     0.000;  0.002122;   0.01945; 0.0001236; 6.653e-05;    0.1207;    0.1701;     8.832;;RETRO;FIRES;V2;1997;CH3OH
RETRO_FIRES_V2_1997_CH3OH.nc;1997;woodedfire;    0.1527;    0.4599;     0.000;  0.002058;     0.000;     0.000;   0.07024;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003913;     0.000;     0.000;     0.000; 1.418e-05;     0.000;     0.000;   0.01684;   0.01785;     3.600;;RETRO;FIRES;V2;1997;CH3OH
RETRO_FIRES_V2_1997_CH3OH.nc;1997;grassfire;    0.3391;   0.02220;     0.000;  0.001736;     0.000;     0.000; 1.586e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002736;    0.8538;;RETRO;FIRES;V2;1997;CH3OH
RETRO_FIRES_V2_1998_CH3OH.nc;1998;forestfire;   0.04203;    0.7148;    0.4358;    0.4359; 0.0006415; 8.672e-05;   0.03543;     1.279;     0.000;  0.002573; 0.0008271;     0.000;    0.4704;  0.004113;     0.000;  0.003212;   0.09681; 0.0001371; 4.267e-05;   0.02060;    0.9691;     6.260;;RETRO;FIRES;V2;1998;CH3OH
RETRO_FIRES_V2_1998_CH3OH.nc;1998;woodedfire;    0.1600;    0.7351;     0.000;  0.003802;     0.000;     0.000;   0.06759;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001155;     0.000;     0.000;     0.000; 3.569e-05;     0.000;     0.000;  0.007815;   0.05430;     4.771;;RETRO;FIRES;V2;1998;CH3OH
RETRO_FIRES_V2_1998_CH3OH.nc;1998;grassfire;    0.3515;   0.03692;     0.000;  0.007079;     0.000;     0.000; 4.363e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.005729;    0.9762;;RETRO;FIRES;V2;1998;CH3OH
RETRO_FIRES_V2_1999_CH3OH.nc;1999;forestfire;   0.04266;    0.6970;    0.1338;    0.1612; 0.0004500; 4.721e-05;   0.03557;    0.3546;     0.000;  0.001535;  0.001471; 0.0004615;    0.2572;  0.003155;     0.000;  0.001860;   0.07544; 0.0001140; 5.265e-05;   0.03851;    0.2045;     3.336;;RETRO;FIRES;V2;1999;CH3OH
RETRO_FIRES_V2_1999_CH3OH.nc;1999;woodedfire;    0.1605;    0.2471;     0.000;  0.002436;     0.000;     0.000;   0.07127;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004244;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;   0.01693;   0.01537;     3.687;;RETRO;FIRES;V2;1999;CH3OH
RETRO_FIRES_V2_1999_CH3OH.nc;1999;grassfire;    0.3484;   0.01141;     0.000; 0.0004292;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003859;    0.9824;;RETRO;FIRES;V2;1999;CH3OH
RETRO_FIRES_V2_2000_CH3OH.nc;2000;forestfire;   0.04556;    0.6735;   0.03787;   0.08887; 0.0005845; 4.782e-05;   0.04073;    0.2848;     0.000;  0.002411;     0.000;     0.000;    0.2057;  0.005266;     0.000;  0.004361;    0.1107; 0.0005308; 6.106e-05;    0.1039;    0.3936;     3.454;;RETRO;FIRES;V2;2000;CH3OH
RETRO_FIRES_V2_2000_CH3OH.nc;2000;woodedfire;    0.1774;    0.3995;     0.000;  0.003261;     0.000;     0.000;   0.07299;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0009559;     0.000;     0.000;     0.000; 6.261e-05;     0.000;     0.000;   0.03403;   0.02347;     3.929;;RETRO;FIRES;V2;2000;CH3OH
RETRO_FIRES_V2_2000_CH3OH.nc;2000;grassfire;    0.3820;   0.01909;     0.000;  0.001018;     0.000;     0.000; 1.035e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004718;     1.004;;RETRO;FIRES;V2;2000;CH3OH
