filename; year; sector; australia;brazil;canada;china;france;germany;india;indonesia;iran;italy;japan;korea;mexico;poland;saudi_arabia;spain;thailand;turkey;uk;usa;ussr;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1985_ETHENE.nc;1985;forestfire;   0.04239;    0.7165;   0.02776;   0.02059; 0.0004135; 5.546e-05;   0.01110;    0.2051;     0.000;  0.001092;     0.000;     0.000;    0.1844; 0.0008872;     0.000;  0.002123;   0.01883; 0.0001309; 6.558e-05;   0.02524;    0.1096;     2.141;;RETRO;FIRES;V2;1985;ETHENE
RETRO_FIRES_V2_1985_ETHENE.nc;1985;woodedfire;    0.1537;    0.1445;     0.000;  0.001059;     0.000;     0.000;   0.03097;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0007794;     0.000;     0.000;     0.000; 1.286e-05;     0.000;     0.000;  0.008453;  0.008845;     1.576;;RETRO;FIRES;V2;1985;ETHENE
RETRO_FIRES_V2_1985_ETHENE.nc;1985;grassfire;    0.3298;  0.007920;     0.000; 0.0001866;     0.000;     0.000; 5.533e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002072;    0.5535;;RETRO;FIRES;V2;1985;ETHENE
RETRO_FIRES_V2_1986_ETHENE.nc;1986;forestfire;   0.02980;    0.7153;   0.04063;   0.03470; 0.0002508; 8.158e-05;   0.01482;    0.6116;     0.000; 0.0008422; 0.0002691;     0.000;    0.1862; 0.0006768;     0.000;  0.001595;   0.01960; 9.895e-05; 5.361e-05;   0.01707;    0.1367;     2.709;;RETRO;FIRES;V2;1986;ETHENE
RETRO_FIRES_V2_1986_ETHENE.nc;1986;woodedfire;    0.1055;    0.2149;     0.000;  0.001228;     0.000;     0.000;   0.03764;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003563;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003824;   0.01873;     1.691;;RETRO;FIRES;V2;1986;ETHENE
RETRO_FIRES_V2_1986_ETHENE.nc;1986;grassfire;    0.2288;   0.01081;     0.000; 0.0002604;     0.000;     0.000; 1.863e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004474;    0.4567;;RETRO;FIRES;V2;1986;ETHENE
RETRO_FIRES_V2_1987_ETHENE.nc;1987;forestfire;   0.01763;    0.7117;   0.04368;   0.05739; 0.0003053; 4.307e-05;  0.009886;     1.328;     0.000;  0.001217; 6.373e-05;     0.000;    0.2272; 0.0003297;     0.000;  0.001974;   0.05488; 0.0001343; 4.484e-05;   0.01294;    0.1031;     3.562;;RETRO;FIRES;V2;1987;ETHENE
RETRO_FIRES_V2_1987_ETHENE.nc;1987;woodedfire;   0.06192;    0.3790;     0.000;  0.002285;     0.000;     0.000;   0.03053;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004708;     0.000;     0.000;     0.000; 6.241e-06;     0.000;     0.000;  0.004193;   0.02970;     2.502;;RETRO;FIRES;V2;1987;ETHENE
RETRO_FIRES_V2_1987_ETHENE.nc;1987;grassfire;    0.1363;   0.01815;     0.000; 0.0004830;     0.000;     0.000; 1.607e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.006188;    0.4728;;RETRO;FIRES;V2;1987;ETHENE
RETRO_FIRES_V2_1988_ETHENE.nc;1988;forestfire;   0.01870;    0.7000;   0.04930;   0.04168; 0.0002593; 4.697e-05;   0.01198;    0.1627;     0.000;  0.001934; 0.0001242;     0.000;    0.2525; 9.630e-05;     0.000;  0.001673;   0.02863; 0.0002019; 4.905e-05;   0.05987;    0.1485;     2.349;;RETRO;FIRES;V2;1988;ETHENE
RETRO_FIRES_V2_1988_ETHENE.nc;1988;woodedfire;   0.06561;    0.2408;     0.000; 0.0007829;     0.000;     0.000;   0.03152;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003756;     0.000;     0.000;     0.000; 2.357e-05;     0.000;     0.000;   0.01334;  0.009500;     1.560;;RETRO;FIRES;V2;1988;ETHENE
RETRO_FIRES_V2_1988_ETHENE.nc;1988;grassfire;    0.1437;   0.01114;     0.000; 0.0001697;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002332;    0.3493;;RETRO;FIRES;V2;1988;ETHENE
RETRO_FIRES_V2_1989_ETHENE.nc;1989;forestfire;   0.01913;    0.6745;    0.2452;   0.02943; 0.0009779; 5.134e-05;   0.01043;    0.2104;     0.000;  0.001015; 0.0003585;     0.000;    0.1777; 0.0002195;     0.000;  0.005424;   0.01165; 0.0001533; 5.972e-05;  0.007927;    0.1062;     2.361;;RETRO;FIRES;V2;1989;ETHENE
RETRO_FIRES_V2_1989_ETHENE.nc;1989;woodedfire;   0.06710;    0.2476;     0.000; 0.0007852;     0.000;     0.000;   0.03563;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006182;     0.000;     0.000;     0.000; 1.993e-06;     0.000;     0.000;  0.006401;   0.01214;     1.828;;RETRO;FIRES;V2;1989;ETHENE
RETRO_FIRES_V2_1989_ETHENE.nc;1989;grassfire;    0.1486;   0.01128;     0.000;  0.001021;     0.000;     0.000; 9.592e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001979;    0.4144;;RETRO;FIRES;V2;1989;ETHENE
RETRO_FIRES_V2_1990_ETHENE.nc;1990;forestfire;   0.02506;    0.6748;   0.03617;   0.04632; 0.0009602; 6.550e-05;   0.01255;    0.4002;     0.000;  0.002035; 6.231e-05;     0.000;    0.1477; 0.0002699;     0.000;  0.002862;   0.04282; 0.0001579; 6.680e-05;   0.08144;    0.1706;     2.647;;RETRO;FIRES;V2;1990;ETHENE
RETRO_FIRES_V2_1990_ETHENE.nc;1990;woodedfire;   0.08913;    0.3296;     0.000; 0.0009417;     0.000;     0.000;   0.03507;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001316;     0.000;     0.000;     0.000; 6.499e-05;     0.000;     0.000;   0.01366;   0.01006;     2.915;;RETRO;FIRES;V2;1990;ETHENE
RETRO_FIRES_V2_1990_ETHENE.nc;1990;grassfire;    0.1918;   0.01646;     0.000; 0.0003137;     0.000;     0.000; 1.036e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002053;    0.6344;;RETRO;FIRES;V2;1990;ETHENE
RETRO_FIRES_V2_1991_ETHENE.nc;1991;forestfire;   0.03665;    0.6572;   0.06121;   0.03726; 0.0002612; 4.817e-05;   0.01601;     1.469;     0.000; 0.0009934;     0.000;     0.000;    0.2604; 9.380e-05;     0.000;  0.003431;   0.02774; 9.328e-05; 3.922e-05;   0.04539;    0.1232;     3.753;;RETRO;FIRES;V2;1991;ETHENE
RETRO_FIRES_V2_1991_ETHENE.nc;1991;woodedfire;    0.1267;    0.2748;     0.000;  0.001286;     0.000;     0.000;   0.04268;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 4.389e-06;     0.000;     0.000;  0.005938;   0.01647;     2.151;;RETRO;FIRES;V2;1991;ETHENE
RETRO_FIRES_V2_1991_ETHENE.nc;1991;grassfire;    0.2637;   0.01367;     0.000; 0.0001542;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003992;    0.5532;;RETRO;FIRES;V2;1991;ETHENE
RETRO_FIRES_V2_1992_ETHENE.nc;1992;forestfire;   0.02482;    0.6315;   0.03602;   0.01942; 0.0002918; 0.0002406;   0.01040;     1.303;     0.000;  0.001116; 7.047e-05;     0.000;    0.1580;  0.001503;     0.000;  0.001440;   0.08498; 0.0001444; 3.950e-05;   0.01269;    0.1008;     3.487;;RETRO;FIRES;V2;1992;ETHENE
RETRO_FIRES_V2_1992_ETHENE.nc;1992;woodedfire;   0.08898;    0.3753;     0.000; 0.0009047;     0.000;     0.000;   0.02691;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003076;     0.000;     0.000;     0.000; 1.695e-05;     0.000;     0.000;  0.004758;   0.01654;     3.287;;RETRO;FIRES;V2;1992;ETHENE
RETRO_FIRES_V2_1992_ETHENE.nc;1992;grassfire;    0.1938;   0.01685;     0.000; 0.0002191;     0.000;     0.000; 1.926e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004455;    0.7020;;RETRO;FIRES;V2;1992;ETHENE
RETRO_FIRES_V2_1993_ETHENE.nc;1993;forestfire;   0.01958;    0.6317;   0.09424;   0.02161; 0.0003680; 9.906e-05;   0.01793;    0.4805;     0.000;  0.002019;     0.000;     0.000;    0.2417; 0.0001924;     0.000;  0.001218;   0.06713; 0.0001645; 3.378e-05;   0.02024;    0.1263;     2.725;;RETRO;FIRES;V2;1993;ETHENE
RETRO_FIRES_V2_1993_ETHENE.nc;1993;woodedfire;   0.06854;    0.4537;     0.000; 0.0009908;     0.000;     0.000;   0.03861;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003275;     0.000;     0.000;     0.000; 1.339e-05;     0.000;     0.000;  0.005041;   0.01604;     2.361;;RETRO;FIRES;V2;1993;ETHENE
RETRO_FIRES_V2_1993_ETHENE.nc;1993;grassfire;    0.1524;   0.02071;     0.000; 0.0004450;     0.000;     0.000; 2.215e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003236;    0.4377;;RETRO;FIRES;V2;1993;ETHENE
RETRO_FIRES_V2_1994_ETHENE.nc;1994;forestfire;   0.04257;    0.6170;    0.2931;   0.03553; 0.0004306; 6.001e-05;   0.01150;     1.260;     0.000;  0.001428;     0.000;     0.000;    0.2019; 0.0001146;     0.000;  0.005669;   0.02626; 0.0002585; 6.677e-05;   0.01846;   0.08401;     3.563;;RETRO;FIRES;V2;1994;ETHENE
RETRO_FIRES_V2_1994_ETHENE.nc;1994;woodedfire;    0.1484;    0.1428;     0.000; 0.0008365;     0.000;     0.000;   0.03339;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002874;     0.000;     0.000;     0.000; 8.199e-06;     0.000;     0.000;  0.007260;  0.006778;     1.883;;RETRO;FIRES;V2;1994;ETHENE
RETRO_FIRES_V2_1994_ETHENE.nc;1994;grassfire;    0.3161;  0.006584;     0.000; 0.0002438;     0.000;     0.000; 2.291e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001597;    0.6186;;RETRO;FIRES;V2;1994;ETHENE
RETRO_FIRES_V2_1995_ETHENE.nc;1995;forestfire;   0.01933;    0.5999;    0.2830;   0.01951; 0.0002625; 4.976e-05;   0.01864;    0.2633;     0.000; 0.0005230;     0.000;     0.000;    0.2134; 0.0003779;     0.000;  0.002209;   0.05199; 5.650e-05; 4.967e-05;   0.01035;   0.07200;     2.461;;RETRO;FIRES;V2;1995;ETHENE
RETRO_FIRES_V2_1995_ETHENE.nc;1995;woodedfire;   0.06742;    0.2166;     0.000; 0.0008003;     0.000;     0.000;   0.03893;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0004734;     0.000;     0.000;     0.000; 1.482e-05;     0.000;     0.000;  0.004375;  0.003643;     2.199;;RETRO;FIRES;V2;1995;ETHENE
RETRO_FIRES_V2_1995_ETHENE.nc;1995;grassfire;    0.1510;   0.01059;     0.000; 0.0001534;     0.000;     0.000; 9.255e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0009276;    0.5034;;RETRO;FIRES;V2;1995;ETHENE
RETRO_FIRES_V2_1996_ETHENE.nc;1996;forestfire;   0.01967;    0.5846;   0.05341;    0.1005; 0.0001950; 0.0001291;   0.01227;    0.2018;     0.000; 0.0006244; 0.0001042;     0.000;    0.2487; 0.0005650;     0.000; 0.0009254;   0.02020; 0.0001836; 5.315e-05;   0.02590;    0.4111;     2.573;;RETRO;FIRES;V2;1996;ETHENE
RETRO_FIRES_V2_1996_ETHENE.nc;1996;woodedfire;   0.06741;    0.2508;     0.000;  0.001560;     0.000;     0.000;   0.03762;     0.000;     0.000;     0.000;     0.000;     0.000;  0.006302;     0.000;     0.000;     0.000; 1.719e-05;     0.000;     0.000;  0.008227;   0.01769;     2.104;;RETRO;FIRES;V2;1996;ETHENE
RETRO_FIRES_V2_1996_ETHENE.nc;1996;grassfire;    0.1542;   0.01299;     0.000; 0.0004011;     0.000;     0.000; 1.958e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004012;    0.4665;;RETRO;FIRES;V2;1996;ETHENE
RETRO_FIRES_V2_1997_ETHENE.nc;1997;forestfire;   0.02551;    0.5733;   0.01839;   0.08504; 0.0003870; 7.225e-05;   0.01439;     4.333;     0.000;  0.001145;     0.000;     0.000;    0.1412; 0.0001183;     0.000;  0.001310;   0.01532; 7.630e-05; 4.108e-05;   0.04884;   0.09136;     6.526;;RETRO;FIRES;V2;1997;ETHENE
RETRO_FIRES_V2_1997_ETHENE.nc;1997;woodedfire;   0.08822;    0.2591;     0.000; 0.0009626;     0.000;     0.000;   0.04061;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002263;     0.000;     0.000;     0.000; 8.201e-06;     0.000;     0.000;  0.006717;  0.008992;     2.069;;RETRO;FIRES;V2;1997;ETHENE
RETRO_FIRES_V2_1997_ETHENE.nc;1997;grassfire;    0.1961;   0.01275;     0.000; 0.0008301;     0.000;     0.000; 9.169e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001510;    0.4932;;RETRO;FIRES;V2;1997;ETHENE
RETRO_FIRES_V2_1998_ETHENE.nc;1998;forestfire;   0.02641;    0.5570;    0.1990;    0.2593; 0.0003961; 5.355e-05;   0.02425;    0.9810;     0.000;  0.001589; 0.0005107;     0.000;    0.3232;  0.002540;     0.000;  0.001984;   0.07533; 8.468e-05; 2.635e-05;   0.01146;    0.4815;     4.237;;RETRO;FIRES;V2;1998;ETHENE
RETRO_FIRES_V2_1998_ETHENE.nc;1998;woodedfire;   0.09242;    0.4140;     0.000;  0.001682;     0.000;     0.000;   0.03908;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006676;     0.000;     0.000;     0.000; 2.064e-05;     0.000;     0.000;  0.004213;   0.02700;     2.739;;RETRO;FIRES;V2;1998;ETHENE
RETRO_FIRES_V2_1998_ETHENE.nc;1998;grassfire;    0.2033;   0.02105;     0.000;  0.003492;     0.000;     0.000; 2.523e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003018;    0.5625;;RETRO;FIRES;V2;1998;ETHENE
RETRO_FIRES_V2_1999_ETHENE.nc;1999;forestfire;   0.02685;    0.5450;   0.06576;   0.09233; 0.0002779; 2.915e-05;   0.02421;    0.2268;     0.000; 0.0009477; 0.0009081; 0.0002850;    0.1721;  0.001948;     0.000;  0.001149;   0.05969; 7.036e-05; 3.251e-05;   0.01781;    0.1050;     2.339;;RETRO;FIRES;V2;1999;ETHENE
RETRO_FIRES_V2_1999_ETHENE.nc;1999;woodedfire;   0.09275;    0.1405;     0.000;  0.001176;     0.000;     0.000;   0.04121;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002454;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.009425;  0.007595;     2.127;;RETRO;FIRES;V2;1999;ETHENE
RETRO_FIRES_V2_1999_ETHENE.nc;1999;grassfire;    0.2015;  0.006521;     0.000; 0.0002152;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001891;    0.5676;;RETRO;FIRES;V2;1999;ETHENE
RETRO_FIRES_V2_2000_ETHENE.nc;2000;forestfire;   0.02861;    0.5263;   0.02159;   0.04929; 0.0003609; 2.953e-05;   0.02736;    0.1652;     0.000;  0.001489;     0.000;     0.000;    0.1379;  0.003252;     0.000;  0.002693;   0.08768; 0.0003277; 3.770e-05;   0.05240;    0.2097;     2.400;;RETRO;FIRES;V2;2000;ETHENE
RETRO_FIRES_V2_2000_ETHENE.nc;2000;woodedfire;    0.1025;    0.2283;     0.000;  0.001833;     0.000;     0.000;   0.04221;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005527;     0.000;     0.000;     0.000; 3.620e-05;     0.000;     0.000;   0.01776;   0.01209;     2.265;;RETRO;FIRES;V2;2000;ETHENE
RETRO_FIRES_V2_2000_ETHENE.nc;2000;grassfire;    0.2209;   0.01087;     0.000; 0.0005317;     0.000;     0.000; 5.982e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002525;    0.5797;;RETRO;FIRES;V2;2000;ETHENE
