filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1988_ETHANE.nc;1988;woodedfire;    0.3166;  0.001414; 0.0009533;     0.000; 1.386e-05;    0.2215; 1.386e-05;  0.004598;  0.003823;   0.02469; 1.608e-06;     0.000;    0.2201;   0.01410; 2.535e-05;    0.5859;    0.5860;;RETRO;FIRES;V2;1988;ETHANE
RETRO_FIRES_V2_1988_ETHANE.nc;1988;grassfire;   0.07089;     0.000; 9.178e-05;     0.000;     0.000;  0.005505;     0.000;     0.000; 0.0003301;   0.05409;     0.000;     0.000;  0.005505;     0.000; 2.320e-06;    0.1314;    0.1314;;RETRO;FIRES;V2;1988;ETHANE
RETRO_FIRES_V2_1989_ETHANE.nc;1989;forestfire;    0.3339;    0.1164;   0.01715;   0.01788;   0.01653;    0.6429; 9.101e-05;    0.1352;   0.03212;   0.01169;   0.01556;   0.01556;    0.5265;   0.01090;    0.1593;     1.402;     1.407;;RETRO;FIRES;V2;1989;ETHANE
RETRO_FIRES_V2_1989_ETHANE.nc;1989;woodedfire;    0.4182; 0.0002327; 0.0007879;     0.000; 9.768e-06;    0.2207; 5.056e-06;  0.002388;  0.004526;   0.02526; 2.656e-05; 4.713e-06;    0.2204;   0.01563; 2.828e-06;    0.6873;    0.6874;;RETRO;FIRES;V2;1989;ETHANE
RETRO_FIRES_V2_1989_ETHANE.nc;1989;grassfire;   0.09326;     0.000; 0.0005021;     0.000;     0.000;  0.005519;     0.000;     0.000; 0.0004498;   0.05593;     0.000;     0.000;  0.005519; 3.611e-07; 8.575e-07;    0.1559;    0.1559;;RETRO;FIRES;V2;1989;ETHANE
RETRO_FIRES_V2_1990_ETHANE.nc;1990;forestfire;    0.3425;   0.09528;   0.02704;   0.03448;   0.03128;    0.6171; 9.370e-05;   0.05485;   0.04936;   0.01580;   0.02090;   0.02090;    0.5218;   0.01216;    0.3355;     1.555;     1.566;;RETRO;FIRES;V2;1990;ETHANE
RETRO_FIRES_V2_1990_ETHANE.nc;1990;woodedfire;    0.7095; 4.953e-05; 0.0009183;     0.000; 1.961e-05;    0.3281; 4.932e-06;  0.004507;  0.003977;   0.03355; 4.346e-05; 1.468e-05;    0.3280;   0.01539; 2.982e-05;     1.096;     1.096;;RETRO;FIRES;V2;1990;ETHANE
RETRO_FIRES_V2_1990_ETHANE.nc;1990;grassfire;    0.1573;     0.000; 0.0002725;     0.000;     0.000;  0.008218;     0.000;     0.000; 0.0004590;   0.07220;     0.000;     0.000;  0.008218; 3.899e-07; 1.973e-06;    0.2387;    0.2387;;RETRO;FIRES;V2;1990;ETHANE
RETRO_FIRES_V2_1991_ETHANE.nc;1991;forestfire;    0.3511;    0.1633;   0.02172;  0.001783;  0.008186;    0.6858; 5.536e-05;   0.05280;   0.04579;   0.04607;  0.006579;  0.006564;    0.5225;   0.01492;    0.9594;     2.207;     2.250;;RETRO;FIRES;V2;1991;ETHANE
RETRO_FIRES_V2_1991_ETHANE.nc;1991;woodedfire;    0.4593;     0.000;  0.001361;     0.000; 3.646e-07;    0.2732; 3.646e-07;  0.001900;  0.006546;   0.04770; 3.555e-05;     0.000;    0.2732;   0.01867; 6.485e-06;    0.8082;    0.8086;;RETRO;FIRES;V2;1991;ETHANE
RETRO_FIRES_V2_1991_ETHANE.nc;1991;grassfire;    0.1005;     0.000; 0.0001094;     0.000;     0.000;  0.006844;     0.000;     0.000; 0.0005602;   0.09927;     0.000;     0.000;  0.006844;     0.000; 2.817e-07;    0.2082;    0.2082;;RETRO;FIRES;V2;1991;ETHANE
RETRO_FIRES_V2_1992_ETHANE.nc;1992;forestfire;    0.3514;    0.1010;   0.01077;  0.004460;  0.009372;    0.6011; 8.572e-05;   0.02427;   0.04644;   0.01478;  0.007575;  0.007548;    0.5001;   0.01062;     1.005;     2.085;     2.123;;RETRO;FIRES;V2;1992;ETHANE
RETRO_FIRES_V2_1992_ETHANE.nc;1992;woodedfire;    0.8441; 0.0001158;  0.001293;     0.000; 1.303e-05;    0.3375; 3.076e-08;  0.001755;  0.006457;   0.03348; 1.554e-05; 1.300e-05;    0.3374;   0.01186; 2.517e-05;     1.236;     1.236;;RETRO;FIRES;V2;1992;ETHANE
RETRO_FIRES_V2_1992_ETHANE.nc;1992;grassfire;    0.1811;     0.000; 0.0001288;     0.000;     0.000;  0.008427;     0.000;     0.000; 0.0005356;   0.07294;     0.000;     0.000;  0.008427; 7.252e-07; 1.922e-06;    0.2641;    0.2641;;RETRO;FIRES;V2;1992;ETHANE
RETRO_FIRES_V2_1993_ETHANE.nc;1993;forestfire;    0.3511;    0.1591;   0.01332;  0.002789;   0.02359;    0.6542; 9.765e-05;   0.05341;   0.05050;   0.01227;   0.02138;   0.02137;    0.4951;   0.01517;    0.4138;     1.605;     1.617;;RETRO;FIRES;V2;1993;ETHANE
RETRO_FIRES_V2_1993_ETHANE.nc;1993;woodedfire;    0.4253; 0.0001233;  0.001424;     0.000; 2.029e-05;    0.4094; 2.358e-07;  0.001771;  0.006506;   0.02580; 3.901e-05; 2.005e-05;    0.4093;   0.01721; 1.017e-05;    0.8867;    0.8871;;RETRO;FIRES;V2;1993;ETHANE
RETRO_FIRES_V2_1993_ETHANE.nc;1993;grassfire;   0.09532;     0.000; 0.0005350;     0.000;     0.000;   0.01022;     0.000;     0.000; 0.0008364;   0.05736;     0.000;     0.000;   0.01022; 8.340e-07; 1.396e-06;    0.1646;    0.1646;;RETRO;FIRES;V2;1993;ETHANE
RETRO_FIRES_V2_1994_ETHANE.nc;1994;forestfire;    0.3511;    0.1344;   0.02036;   0.01573;   0.01068;    0.6154; 0.0001534;    0.1411;   0.03403;   0.02624;  0.009960;  0.009930;    0.4810;   0.01173;    0.8323;     2.069;     2.096;;RETRO;FIRES;V2;1994;ETHANE
RETRO_FIRES_V2_1994_ETHANE.nc;1994;woodedfire;    0.5005;  0.001082; 0.0006635;     0.000; 7.617e-06;    0.1309; 6.043e-07;  0.002680;  0.002631;   0.05585; 2.200e-05; 7.013e-06;    0.1298;   0.01481; 1.797e-05;    0.7079;    0.7085;;RETRO;FIRES;V2;1994;ETHANE
RETRO_FIRES_V2_1994_ETHANE.nc;1994;grassfire;    0.1099;     0.000; 0.0001005;     0.000;     0.000;  0.003239;     0.000;     0.000; 0.0001779;    0.1190;     0.000;     0.000;  0.003239; 8.623e-07; 3.263e-07;    0.2328;    0.2328;;RETRO;FIRES;V2;1994;ETHANE
RETRO_FIRES_V2_1995_ETHANE.nc;1995;forestfire;    0.3511;    0.1334;   0.01153;  0.002580;  0.004426;    0.6127; 3.353e-05;    0.1445;   0.02267;   0.01176;  0.003821;  0.003806;    0.4793;   0.01759;    0.2564;     1.451;     1.457;;RETRO;FIRES;V2;1995;ETHANE
RETRO_FIRES_V2_1995_ETHANE.nc;1995;woodedfire;    0.5724; 0.0001782; 0.0005444;     0.000; 2.392e-07;    0.2088; 2.392e-07;  0.001629;  0.001479;   0.02537; 2.426e-06;     0.000;    0.2086;   0.01716; 1.110e-05;    0.8273;    0.8275;;RETRO;FIRES;V2;1995;ETHANE
RETRO_FIRES_V2_1995_ETHANE.nc;1995;grassfire;    0.1270;     0.000; 6.282e-05;     0.000;     0.000;  0.005227;     0.000;     0.000; 0.0001069;   0.05683;     0.000;     0.000;  0.005227; 3.484e-07; 1.343e-06;    0.1895;    0.1895;;RETRO;FIRES;V2;1995;ETHANE
RETRO_FIRES_V2_1996_ETHANE.nc;1996;forestfire;    0.3514;    0.1577;   0.05863;  0.009276;   0.01029;    0.6282; 0.0001090;   0.04144;    0.1794;   0.01213;  0.006094;  0.006077;    0.4705;   0.01190;    0.1681;     1.515;     1.520;;RETRO;FIRES;V2;1996;ETHANE
RETRO_FIRES_V2_1996_ETHANE.nc;1996;woodedfire;    0.4856;  0.002373;  0.001491;     0.000; 6.162e-06;    0.2525; 3.964e-07;  0.002993;  0.006882;   0.02537; 2.947e-05; 5.765e-06;    0.2501;   0.01650; 1.086e-05;    0.7909;    0.7911;;RETRO;FIRES;V2;1996;ETHANE
RETRO_FIRES_V2_1996_ETHANE.nc;1996;grassfire;    0.1094;     0.000; 0.0002894;     0.000;     0.000;  0.006267;     0.000;     0.000; 0.0006071;   0.05805;     0.000;     0.000;  0.006267; 7.372e-07; 1.024e-06;    0.1755;    0.1755;;RETRO;FIRES;V2;1996;ETHANE
RETRO_FIRES_V2_1997_ETHANE.nc;1997;forestfire;    0.3511;   0.08902;   0.04998;  0.005448;  0.004787;    0.5369; 4.529e-05;   0.03110;   0.04225;   0.09390;  0.003948;  0.003880;    0.4478;   0.01477;     2.687;     3.824;     3.944;;RETRO;FIRES;V2;1997;ETHANE
RETRO_FIRES_V2_1997_ETHANE.nc;1997;woodedfire;    0.4605; 0.0008519; 0.0009946;     0.000; 5.707e-07;    0.2589; 5.707e-07;  0.002181;  0.003559;   0.03320; 5.702e-06;     0.000;    0.2581;   0.01821; 6.572e-06;    0.7773;    0.7775;;RETRO;FIRES;V2;1997;ETHANE
RETRO_FIRES_V2_1997_ETHANE.nc;1997;grassfire;    0.1045;     0.000; 0.0003542;     0.000;     0.000;  0.006434;     0.000;     0.000; 0.0003071;   0.07381;     0.000;     0.000;  0.006434; 3.452e-07; 1.981e-06;    0.1856;    0.1856;;RETRO;FIRES;V2;1997;ETHANE
RETRO_FIRES_V2_1998_ETHANE.nc;1998;forestfire;    0.3510;    0.2032;    0.1525;   0.02329;   0.02872;    0.6796; 5.025e-05;    0.1027;    0.1922;   0.01572;   0.02263;   0.02261;    0.4764;   0.02073;    0.8410;     2.459;     2.503;;RETRO;FIRES;V2;1998;ETHANE
RETRO_FIRES_V2_1998_ETHANE.nc;1998;woodedfire;    0.5597; 0.0002513;  0.002322;     0.000; 1.211e-05;    0.4035; 1.929e-06;  0.001551;   0.01061;   0.03478; 4.346e-05; 1.018e-05;    0.4033;   0.01727; 2.887e-05;     1.029;     1.029;;RETRO;FIRES;V2;1998;ETHANE
RETRO_FIRES_V2_1998_ETHANE.nc;1998;grassfire;    0.1222;     0.000;  0.001607;     0.000;     0.000;   0.01008;     0.000;     0.000;  0.001035;   0.07653;     0.000;     0.000;   0.01008; 9.497e-07; 1.115e-06;    0.2115;    0.2115;;RETRO;FIRES;V2;1998;ETHANE
RETRO_FIRES_V2_1999_ETHANE.nc;1999;forestfire;    0.3511;    0.1167;   0.05372;  0.002479;   0.01564;    0.5462; 4.176e-05;   0.04250;   0.03728;   0.01624;   0.01303;   0.01301;    0.4294;   0.02096;    0.2838;     1.386;     1.396;;RETRO;FIRES;V2;1999;ETHANE
RETRO_FIRES_V2_1999_ETHANE.nc;1999;woodedfire;    0.6041; 0.0009239; 0.0008274;     0.000; 4.899e-06;    0.1354; 1.025e-08;  0.003506;  0.002959;   0.03491; 1.797e-05; 4.889e-06;    0.1344;   0.01810; 1.813e-05;    0.7996;    0.8001;;RETRO;FIRES;V2;1999;ETHANE
RETRO_FIRES_V2_1999_ETHANE.nc;1999;grassfire;    0.1336;     0.000; 0.0001028;     0.000;     0.000;  0.003362;     0.000;     0.000; 0.0002143;   0.07585;     0.000;     0.000;  0.003362;     0.000; 5.744e-07;    0.2136;    0.2136;;RETRO;FIRES;V2;1999;ETHANE
RETRO_FIRES_V2_2000_ETHANE.nc;2000;forestfire;    0.3514;   0.08968;   0.02958;   0.01112;   0.02297;    0.5004; 0.0001945;   0.03970;   0.08478;   0.01704;   0.01858;   0.01853;    0.4107;   0.02464;    0.3092;     1.416;     1.429;;RETRO;FIRES;V2;2000;ETHANE
RETRO_FIRES_V2_2000_ETHANE.nc;2000;woodedfire;    0.5664; 0.0002081;  0.001209;     0.000; 2.945e-05;    0.2160; 2.731e-05;  0.006467;  0.004327;   0.03856; 2.639e-05; 2.145e-06;    0.2158;   0.01842; 3.089e-05;    0.8515;    0.8518;;RETRO;FIRES;V2;2000;ETHANE
RETRO_FIRES_V2_2000_ETHANE.nc;2000;grassfire;    0.1283;     0.000; 0.0003176;     0.000;     0.000;  0.005407;     0.000;     0.000; 0.0004592;   0.08316;     0.000;     0.000;  0.005407; 2.252e-07; 2.946e-07;    0.2182;    0.2182;;RETRO;FIRES;V2;2000;ETHANE
