filename; year; sector; australia;brazil;canada;china;france;germany;india;indonesia;iran;italy;japan;korea;mexico;poland;saudi_arabia;spain;thailand;turkey;uk;usa;ussr;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1985_CH2O.nc;1985;grassfire;    0.2755;  0.006577;     0.000; 0.0001399;     0.000;     0.000; 4.622e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001646;    0.4621;;RETRO;FIRES;V2;1985;CH2O
RETRO_FIRES_V2_1986_CH2O.nc;1986;forestfire;   0.04318;    0.4346;   0.04736;   0.04730; 0.0003825; 0.0001244;   0.01376;    0.3673;     0.000;  0.001285; 0.0004104;     0.000;    0.2183;  0.001032;     0.000;  0.002433;   0.01263; 0.0001509; 8.177e-05;   0.01917;    0.1726;     1.970;;RETRO;FIRES;V2;1986;CH2O
RETRO_FIRES_V2_1986_CH2O.nc;1986;woodedfire;   0.08811;    0.1790;     0.000; 0.0009806;     0.000;     0.000;   0.03144;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002976;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002922;   0.01467;     1.410;;RETRO;FIRES;V2;1986;CH2O
RETRO_FIRES_V2_1986_CH2O.nc;1986;grassfire;    0.1911;  0.008995;     0.000; 0.0002005;     0.000;     0.000; 1.556e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003523;    0.3812;;RETRO;FIRES;V2;1986;CH2O
RETRO_FIRES_V2_1987_CH2O.nc;1987;forestfire;   0.02554;    0.4324;   0.05089;   0.08348; 0.0004657; 6.569e-05;  0.007912;    0.8001;     0.000;  0.001856; 9.720e-05;     0.000;    0.2630; 0.0005028;     0.000;  0.003010;   0.03497; 0.0002048; 6.839e-05;   0.01775;    0.1364;     2.514;;RETRO;FIRES;V2;1987;CH2O
RETRO_FIRES_V2_1987_CH2O.nc;1987;woodedfire;   0.05170;    0.3145;     0.000;  0.001668;     0.000;     0.000;   0.02550;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003932;     0.000;     0.000;     0.000; 5.213e-06;     0.000;     0.000;  0.003417;   0.02336;     2.085;;RETRO;FIRES;V2;1987;CH2O
RETRO_FIRES_V2_1987_CH2O.nc;1987;grassfire;    0.1138;   0.01510;     0.000; 0.0003625;     0.000;     0.000; 1.342e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.005021;    0.3943;;RETRO;FIRES;V2;1987;CH2O
RETRO_FIRES_V2_1988_CH2O.nc;1988;forestfire;   0.02705;    0.4252;   0.07139;   0.05863; 0.0003955; 7.164e-05;   0.01120;   0.09705;     0.000;  0.002950; 0.0001894;     0.000;    0.2864; 0.0001469;     0.000;  0.002552;   0.01835; 0.0003080; 7.481e-05;   0.06488;    0.2075;     1.838;;RETRO;FIRES;V2;1988;CH2O
RETRO_FIRES_V2_1988_CH2O.nc;1988;woodedfire;   0.05479;    0.1998;     0.000; 0.0006041;     0.000;     0.000;   0.02633;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003137;     0.000;     0.000;     0.000; 1.969e-05;     0.000;     0.000;  0.009960;  0.007507;     1.300;;RETRO;FIRES;V2;1988;CH2O
RETRO_FIRES_V2_1988_CH2O.nc;1988;grassfire;    0.1200;  0.009257;     0.000; 0.0001284;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001849;    0.2915;;RETRO;FIRES;V2;1988;CH2O
RETRO_FIRES_V2_1989_CH2O.nc;1989;forestfire;   0.02789;    0.4097;    0.3297;   0.04280;  0.001492; 7.830e-05;  0.007909;    0.1265;     0.000;  0.001548; 0.0005468;     0.000;    0.1983; 0.0003347;     0.000;  0.008272;  0.007450; 0.0002339; 9.109e-05;   0.01060;    0.1433;     1.888;;RETRO;FIRES;V2;1989;CH2O
RETRO_FIRES_V2_1989_CH2O.nc;1989;woodedfire;   0.05604;    0.2058;     0.000; 0.0006411;     0.000;     0.000;   0.02976;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005164;     0.000;     0.000;     0.000; 1.665e-06;     0.000;     0.000;  0.005285;  0.009462;     1.525;;RETRO;FIRES;V2;1989;CH2O
RETRO_FIRES_V2_1989_CH2O.nc;1989;grassfire;    0.1241;  0.009369;     0.000; 0.0008032;     0.000;     0.000; 8.012e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001519;    0.3459;;RETRO;FIRES;V2;1989;CH2O
RETRO_FIRES_V2_1990_CH2O.nc;1990;forestfire;   0.03613;    0.4100;   0.04659;   0.06657;  0.001464; 9.989e-05;   0.01142;    0.2395;     0.000;  0.003104; 9.503e-05;     0.000;    0.1700; 0.0004116;     0.000;  0.004365;   0.02687; 0.0002408; 0.0001019;   0.08715;    0.2397;     2.054;;RETRO;FIRES;V2;1990;CH2O
RETRO_FIRES_V2_1990_CH2O.nc;1990;woodedfire;   0.07444;    0.2737;     0.000; 0.0006967;     0.000;     0.000;   0.02929;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001099;     0.000;     0.000;     0.000; 5.429e-05;     0.000;     0.000;  0.009635;  0.007891;     2.430;;RETRO;FIRES;V2;1990;CH2O
RETRO_FIRES_V2_1990_CH2O.nc;1990;grassfire;    0.1602;   0.01367;     0.000; 0.0002339;     0.000;     0.000; 8.652e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001672;    0.5297;;RETRO;FIRES;V2;1990;CH2O
RETRO_FIRES_V2_1991_CH2O.nc;1991;forestfire;   0.05303;    0.3993;   0.08611;   0.05155; 0.0003983; 7.347e-05;   0.01478;    0.8873;     0.000;  0.001515;     0.000;     0.000;    0.2925; 0.0001431;     0.000;  0.005233;   0.01703; 0.0001423; 5.982e-05;   0.04452;    0.1677;     2.667;;RETRO;FIRES;V2;1991;CH2O
RETRO_FIRES_V2_1991_CH2O.nc;1991;woodedfire;    0.1058;    0.2286;     0.000; 0.0009158;     0.000;     0.000;   0.03565;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 3.666e-06;     0.000;     0.000;  0.004023;   0.01314;     1.793;;RETRO;FIRES;V2;1991;CH2O
RETRO_FIRES_V2_1991_CH2O.nc;1991;grassfire;    0.2202;   0.01136;     0.000; 0.0001194;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003219;    0.4618;;RETRO;FIRES;V2;1991;CH2O
RETRO_FIRES_V2_1992_CH2O.nc;1992;forestfire;   0.03605;    0.3837;   0.04291;   0.02355; 0.0004451; 0.0003670;  0.009672;    0.7909;     0.000;  0.001703; 0.0001075;     0.000;    0.1739;  0.002292;     0.000;  0.002196;   0.05221; 0.0002203; 6.025e-05;   0.01723;    0.1392;     2.392;;RETRO;FIRES;V2;1992;CH2O
RETRO_FIRES_V2_1992_CH2O.nc;1992;woodedfire;   0.07427;    0.3113;     0.000; 0.0007193;     0.000;     0.000;   0.02248;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002569;     0.000;     0.000;     0.000; 1.416e-05;     0.000;     0.000;  0.003874;   0.01301;     2.742;;RETRO;FIRES;V2;1992;CH2O
RETRO_FIRES_V2_1992_CH2O.nc;1992;grassfire;    0.1618;   0.01402;     0.000; 0.0001611;     0.000;     0.000; 1.609e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003417;    0.5860;;RETRO;FIRES;V2;1992;CH2O
RETRO_FIRES_V2_1993_CH2O.nc;1993;forestfire;   0.02836;    0.3838;    0.1069;   0.02767; 0.0005613; 0.0001511;   0.01796;    0.2889;     0.000;  0.003079;     0.000;     0.000;    0.2696; 0.0002935;     0.000;  0.001857;   0.04258; 0.0002509; 5.152e-05;   0.02335;    0.1695;     2.021;;RETRO;FIRES;V2;1993;CH2O
RETRO_FIRES_V2_1993_CH2O.nc;1993;woodedfire;   0.05723;    0.3756;     0.000; 0.0007929;     0.000;     0.000;   0.03225;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002736;     0.000;     0.000;     0.000; 1.119e-05;     0.000;     0.000;  0.003856;   0.01247;     1.967;;RETRO;FIRES;V2;1993;CH2O
RETRO_FIRES_V2_1993_CH2O.nc;1993;grassfire;    0.1273;   0.01723;     0.000; 0.0003335;     0.000;     0.000; 1.850e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002524;    0.3650;;RETRO;FIRES;V2;1993;CH2O
RETRO_FIRES_V2_1994_CH2O.nc;1994;forestfire;   0.06177;    0.3749;    0.3180;   0.04902; 0.0006567; 9.152e-05;  0.009888;    0.7605;     0.000;  0.002177;     0.000;     0.000;    0.2369; 0.0001748;     0.000;  0.008646;   0.01695; 0.0003943; 0.0001018;   0.02341;    0.1129;     2.617;;RETRO;FIRES;V2;1994;CH2O
RETRO_FIRES_V2_1994_CH2O.nc;1994;woodedfire;    0.1239;    0.1184;     0.000; 0.0006534;     0.000;     0.000;   0.02789;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002401;     0.000;     0.000;     0.000; 6.848e-06;     0.000;     0.000;  0.005915;  0.005287;     1.572;;RETRO;FIRES;V2;1994;CH2O
RETRO_FIRES_V2_1994_CH2O.nc;1994;grassfire;    0.2641;  0.005488;     0.000; 0.0001924;     0.000;     0.000; 1.913e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001244;    0.5166;;RETRO;FIRES;V2;1994;CH2O
RETRO_FIRES_V2_1995_CH2O.nc;1995;forestfire;   0.02787;    0.3645;    0.3422;   0.02699; 0.0004004; 7.590e-05;   0.01967;    0.1580;     0.000; 0.0007977;     0.000;     0.000;    0.2401; 0.0005763;     0.000;  0.003369;   0.03165; 8.618e-05; 7.575e-05;   0.01480;   0.09797;     1.919;;RETRO;FIRES;V2;1995;CH2O
RETRO_FIRES_V2_1995_CH2O.nc;1995;woodedfire;   0.05627;    0.1798;     0.000; 0.0006496;     0.000;     0.000;   0.03252;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003955;     0.000;     0.000;     0.000; 1.238e-05;     0.000;     0.000;  0.003604;  0.002849;     1.836;;RETRO;FIRES;V2;1995;CH2O
RETRO_FIRES_V2_1995_CH2O.nc;1995;grassfire;    0.1261;  0.008790;     0.000; 0.0001183;     0.000;     0.000; 7.731e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0007420;    0.4204;;RETRO;FIRES;V2;1995;CH2O
RETRO_FIRES_V2_1996_CH2O.nc;1996;forestfire;   0.02845;    0.3552;   0.07073;    0.1402; 0.0002974; 0.0001969;   0.01032;    0.1197;     0.000; 0.0009523; 0.0001589;     0.000;    0.2669; 0.0008618;     0.000;  0.001411;   0.01247; 0.0002800; 8.107e-05;   0.03304;    0.5764;     2.204;;RETRO;FIRES;V2;1996;CH2O
RETRO_FIRES_V2_1996_CH2O.nc;1996;woodedfire;   0.05628;    0.2083;     0.000;  0.001171;     0.000;     0.000;   0.03142;     0.000;     0.000;     0.000;     0.000;     0.000;  0.005264;     0.000;     0.000;     0.000; 1.436e-05;     0.000;     0.000;  0.006582;   0.01398;     1.755;;RETRO;FIRES;V2;1996;CH2O
RETRO_FIRES_V2_1996_CH2O.nc;1996;grassfire;    0.1288;   0.01078;     0.000; 0.0002836;     0.000;     0.000; 1.636e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003211;    0.3893;;RETRO;FIRES;V2;1996;CH2O
RETRO_FIRES_V2_1997_CH2O.nc;1997;forestfire;   0.03671;    0.3483;   0.02560;    0.1266; 0.0005903; 0.0001102;   0.01274;     2.624;     0.000;  0.001747;     0.000;     0.000;    0.1674; 0.0001805;     0.000;  0.001998;  0.009725; 0.0001164; 6.266e-05;   0.05008;    0.1264;     4.282;;RETRO;FIRES;V2;1997;CH2O
RETRO_FIRES_V2_1997_CH2O.nc;1997;woodedfire;   0.07367;    0.2143;     0.000; 0.0007308;     0.000;     0.000;   0.03392;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001890;     0.000;     0.000;     0.000; 6.850e-06;     0.000;     0.000;  0.004640;  0.007084;     1.724;;RETRO;FIRES;V2;1997;CH2O
RETRO_FIRES_V2_1997_CH2O.nc;1997;grassfire;    0.1638;   0.01063;     0.000; 0.0006374;     0.000;     0.000; 7.659e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001238;    0.4118;;RETRO;FIRES;V2;1997;CH2O
RETRO_FIRES_V2_1998_CH2O.nc;1998;forestfire;   0.03841;    0.3383;    0.2370;    0.3842; 0.0006042; 8.167e-05;   0.02723;    0.5953;     0.000;  0.002423; 0.0007789;     0.000;    0.3581;  0.003873;     0.000;  0.003025;   0.04695; 0.0001291; 4.018e-05;   0.01628;    0.6235;     3.566;;RETRO;FIRES;V2;1998;CH2O
RETRO_FIRES_V2_1998_CH2O.nc;1998;woodedfire;   0.07716;    0.3422;     0.000;  0.001239;     0.000;     0.000;   0.03264;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005577;     0.000;     0.000;     0.000; 1.724e-05;     0.000;     0.000;  0.003421;   0.02113;     2.282;;RETRO;FIRES;V2;1998;CH2O
RETRO_FIRES_V2_1998_CH2O.nc;1998;grassfire;    0.1698;   0.01749;     0.000;  0.002724;     0.000;     0.000; 2.107e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002426;    0.4692;;RETRO;FIRES;V2;1998;CH2O
RETRO_FIRES_V2_1999_CH2O.nc;1999;forestfire;   0.03886;    0.3312;   0.08428;    0.1340; 0.0004238; 4.446e-05;   0.02767;    0.1358;     0.000;  0.001445;  0.001385; 0.0004346;    0.2079;  0.002971;     0.000;  0.001752;   0.03677; 0.0001073; 4.959e-05;   0.02150;    0.1399;     1.834;;RETRO;FIRES;V2;1999;CH2O
RETRO_FIRES_V2_1999_CH2O.nc;1999;woodedfire;   0.07745;    0.1166;     0.000; 0.0009076;     0.000;     0.000;   0.03442;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002050;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.007756;  0.005928;     1.775;;RETRO;FIRES;V2;1999;CH2O
RETRO_FIRES_V2_1999_CH2O.nc;1999;grassfire;    0.1683;  0.005422;     0.000; 0.0001691;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001470;    0.4739;;RETRO;FIRES;V2;1999;CH2O
RETRO_FIRES_V2_2000_CH2O.nc;2000;forestfire;   0.04166;    0.3198;   0.03124;   0.06987; 0.0005504; 4.504e-05;   0.03263;   0.09811;     0.000;  0.002271;     0.000;     0.000;    0.1654;  0.004959;     0.000;  0.004107;   0.05416; 0.0004999; 5.751e-05;   0.06874;    0.2882;     1.921;;RETRO;FIRES;V2;2000;CH2O
RETRO_FIRES_V2_2000_CH2O.nc;2000;woodedfire;   0.08555;    0.1898;     0.000;  0.001514;     0.000;     0.000;   0.03526;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0004617;     0.000;     0.000;     0.000; 3.024e-05;     0.000;     0.000;   0.01422;  0.009619;     1.889;;RETRO;FIRES;V2;2000;CH2O
RETRO_FIRES_V2_2000_CH2O.nc;2000;grassfire;    0.1845;  0.009025;     0.000; 0.0004258;     0.000;     0.000; 4.997e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002044;    0.4840;;RETRO;FIRES;V2;2000;CH2O
