filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1989_CH3OH.nc;1989;forestfire;    0.6795;    0.2773;   0.05290;   0.04879;   0.08213;     1.373; 0.0002483;    0.4879;    0.1087;   0.03109;   0.07860;   0.07859;     1.095;   0.02372;    0.3989;     3.379;     3.392;;RETRO;FIRES;V2;1989;CH3OH
RETRO_FIRES_V2_1989_CH3OH.nc;1989;woodedfire;     1.921;  0.001069;  0.005597;     0.000; 6.511e-05;     1.021; 2.322e-05;   0.01140;   0.02663;    0.1161; 0.0002453; 4.189e-05;     1.020;   0.07182; 1.299e-05;     3.172;     3.173;;RETRO;FIRES;V2;1989;CH3OH
RETRO_FIRES_V2_1989_CH3OH.nc;1989;grassfire;    0.4284;     0.000;  0.003288;     0.000;     0.000;   0.02570;     0.000;     0.000;  0.002814;    0.2569;     0.000;     0.000;   0.02570; 1.659e-06; 4.930e-06;    0.7185;    0.7185;;RETRO;FIRES;V2;1989;CH3OH
RETRO_FIRES_V2_1990_CH3OH.nc;1990;forestfire;    0.6970;    0.2299;   0.07976;   0.09408;    0.1481;     1.311; 0.0002557;    0.2683;    0.1547;   0.04152;    0.1140;    0.1140;     1.082;   0.02764;    0.8834;     3.829;     3.857;;RETRO;FIRES;V2;1990;CH3OH
RETRO_FIRES_V2_1990_CH3OH.nc;1990;woodedfire;     3.259; 0.0002275;  0.007129;     0.000; 0.0001084;     1.518; 2.266e-05;   0.03319;   0.02394;    0.1542; 0.0003660; 8.579e-05;     1.518;   0.07069; 0.0001370;     5.063;     5.064;;RETRO;FIRES;V2;1990;CH3OH
RETRO_FIRES_V2_1990_CH3OH.nc;1990;grassfire;    0.7226;     0.000;  0.002212;     0.000;     0.000;   0.03833;     0.000;     0.000;  0.003010;    0.3317;     0.000;     0.000;   0.03833; 1.791e-06; 1.642e-05;     1.099;     1.099;;RETRO;FIRES;V2;1990;CH3OH
RETRO_FIRES_V2_1991_CH3OH.nc;1991;forestfire;    0.7144;    0.3926;   0.06636;  0.004866;   0.03204;     1.474; 0.0001511;    0.2271;    0.1607;    0.1075;   0.02765;   0.02761;     1.082;   0.03347;     2.250;     5.139;     5.238;;RETRO;FIRES;V2;1991;CH3OH
RETRO_FIRES_V2_1991_CH3OH.nc;1991;woodedfire;     2.110;     0.000;   0.01108;     0.000; 1.675e-06;     1.261; 1.675e-06;   0.01531;   0.03739;    0.2193; 0.0003461;     0.000;     1.261;   0.08578; 2.979e-05;     3.735;     3.737;;RETRO;FIRES;V2;1991;CH3OH
RETRO_FIRES_V2_1991_CH3OH.nc;1991;grassfire;    0.4616;     0.000; 0.0008203;     0.000;     0.000;   0.03185;     0.000;     0.000;  0.002903;    0.4560;     0.000;     0.000;   0.03185;     0.000; 1.294e-06;    0.9578;    0.9578;;RETRO;FIRES;V2;1991;CH3OH
RETRO_FIRES_V2_1992_CH3OH.nc;1992;forestfire;    0.7150;    0.2406;   0.03987;   0.01217;   0.04150;     1.278; 0.0002339;    0.1030;    0.1570;   0.03949;   0.03641;   0.03632;     1.038;   0.02455;     2.128;     4.566;     4.651;;RETRO;FIRES;V2;1992;CH3OH
RETRO_FIRES_V2_1992_CH3OH.nc;1992;woodedfire;     3.878; 0.0005319;  0.009729;     0.000; 9.890e-05;     1.566; 1.413e-07;  0.008767;   0.03837;    0.1542; 0.0001235; 9.875e-05;     1.565;   0.05451; 0.0001156;     5.704;     5.704;;RETRO;FIRES;V2;1992;CH3OH
RETRO_FIRES_V2_1992_CH3OH.nc;1992;grassfire;    0.8318;     0.000;  0.001004;     0.000;     0.000;   0.03910;     0.000;     0.000;  0.002784;    0.3351;     0.000;     0.000;   0.03910; 3.331e-06; 1.107e-05;     1.216;     1.216;;RETRO;FIRES;V2;1992;CH3OH
RETRO_FIRES_V2_1993_CH3OH.nc;1993;forestfire;    0.7144;    0.3788;   0.04761;  0.007611;    0.1288;     1.408; 0.0002665;    0.2611;    0.1720;   0.03235;    0.1222;    0.1221;     1.029;   0.03481;     1.013;     3.885;     3.919;;RETRO;FIRES;V2;1993;CH3OH
RETRO_FIRES_V2_1993_CH3OH.nc;1993;woodedfire;     1.954; 0.0005664;  0.009807;     0.000; 0.0001133;     1.905; 1.083e-06;   0.01062;   0.03906;    0.1187; 0.0002967; 0.0001122;     1.904;   0.07909; 4.672e-05;     4.110;     4.111;;RETRO;FIRES;V2;1993;CH3OH
RETRO_FIRES_V2_1993_CH3OH.nc;1993;grassfire;    0.4379;     0.000;  0.004478;     0.000;     0.000;   0.04737;     0.000;     0.000;  0.005865;    0.2635;     0.000;     0.000;   0.04737; 3.831e-06; 1.103e-05;    0.7598;    0.7598;;RETRO;FIRES;V2;1993;CH3OH
RETRO_FIRES_V2_1994_CH3OH.nc;1994;forestfire;    0.7144;    0.3247;   0.07059;   0.04291;   0.04529;     1.323; 0.0004187;    0.7326;    0.1202;   0.06950;   0.04257;   0.04248;    0.9978;   0.02627;     1.978;     5.162;     5.229;;RETRO;FIRES;V2;1994;CH3OH
RETRO_FIRES_V2_1994_CH3OH.nc;1994;woodedfire;     2.299;  0.004970;  0.004730;     0.000; 7.105e-05;    0.6074; 2.776e-06;   0.01336;   0.01590;    0.2567; 0.0002142; 6.827e-05;    0.6024;   0.06805; 8.253e-05;     3.263;     3.266;;RETRO;FIRES;V2;1994;CH3OH
RETRO_FIRES_V2_1994_CH3OH.nc;1994;grassfire;    0.5049;     0.000; 0.0005914;     0.000;     0.000;   0.01496;     0.000;     0.000; 0.0008819;    0.5467;     0.000;     0.000;   0.01496; 3.961e-06; 1.948e-06;     1.070;     1.070;;RETRO;FIRES;V2;1994;CH3OH
RETRO_FIRES_V2_1995_CH3OH.nc;1995;forestfire;    0.7144;    0.3211;   0.04059;  0.007041;   0.01486;     1.315; 9.151e-05;    0.6294;   0.08174;   0.03117;   0.01257;   0.01253;    0.9940;   0.04164;    0.6330;     3.562;     3.577;;RETRO;FIRES;V2;1995;CH3OH
RETRO_FIRES_V2_1995_CH3OH.nc;1995;woodedfire;     2.630; 0.0008188;  0.003584;     0.000; 1.099e-06;    0.9669; 1.099e-06;  0.007840;  0.009013;    0.1168; 2.362e-05;     0.000;    0.9661;   0.07884; 5.101e-05;     3.811;     3.812;;RETRO;FIRES;V2;1995;CH3OH
RETRO_FIRES_V2_1995_CH3OH.nc;1995;grassfire;    0.5835;     0.000; 0.0004019;     0.000;     0.000;   0.02440;     0.000;     0.000; 0.0005707;    0.2611;     0.000;     0.000;   0.02440; 1.601e-06; 1.217e-05;    0.8711;    0.8711;;RETRO;FIRES;V2;1995;CH3OH
RETRO_FIRES_V2_1996_CH3OH.nc;1996;forestfire;    0.7150;    0.3728;    0.2039;   0.02531;   0.04887;     1.347; 0.0002973;    0.1578;    0.5955;   0.03210;   0.03419;   0.03414;    0.9746;   0.02634;    0.4976;     3.792;     3.806;;RETRO;FIRES;V2;1996;CH3OH
RETRO_FIRES_V2_1996_CH3OH.nc;1996;woodedfire;     2.231;   0.01090;   0.01165;     0.000; 2.830e-05;     1.168; 1.821e-06;   0.01579;   0.04050;    0.1167; 0.0002572; 2.648e-05;     1.158;   0.07578; 4.988e-05;     3.654;     3.655;;RETRO;FIRES;V2;1996;CH3OH
RETRO_FIRES_V2_1996_CH3OH.nc;1996;grassfire;    0.5026;     0.000;  0.002429;     0.000;     0.000;   0.02925;     0.000;     0.000;  0.003638;    0.2667;     0.000;     0.000;   0.02925; 3.387e-06; 9.973e-06;    0.8087;    0.8087;;RETRO;FIRES;V2;1996;CH3OH
RETRO_FIRES_V2_1997_CH3OH.nc;1997;forestfire;    0.7144;    0.2178;    0.1442;   0.01487;   0.01991;     1.149; 0.0001236;    0.1547;    0.1338;    0.2006;   0.01718;   0.01700;    0.9313;   0.03347;     5.961;     8.560;     8.832;;RETRO;FIRES;V2;1997;CH3OH
RETRO_FIRES_V2_1997_CH3OH.nc;1997;woodedfire;     2.115;  0.003913;  0.007546;     0.000; 2.622e-06;     1.205; 2.622e-06;   0.01684;   0.02100;    0.1527; 5.552e-05;     0.000;     1.201;   0.08366; 3.019e-05;     3.599;     3.600;;RETRO;FIRES;V2;1997;CH3OH
RETRO_FIRES_V2_1997_CH3OH.nc;1997;grassfire;    0.4799;     0.000;  0.002291;     0.000;     0.000;   0.02974;     0.000;     0.000;  0.001753;    0.3391;     0.000;     0.000;   0.02974; 1.586e-06; 1.743e-05;    0.8538;    0.8538;;RETRO;FIRES;V2;1997;CH3OH
RETRO_FIRES_V2_1998_CH3OH.nc;1998;forestfire;    0.7144;    0.4861;    0.4466;   0.06357;    0.1485;     1.477; 0.0001371;    0.4564;    0.7233;   0.04203;    0.1309;    0.1309;    0.9914;   0.04966;     1.812;     6.163;     6.260;;RETRO;FIRES;V2;1998;CH3OH
RETRO_FIRES_V2_1998_CH3OH.nc;1998;woodedfire;     2.571;  0.001155;   0.01792;     0.000; 0.0001080;     1.879; 8.862e-06;  0.007815;   0.06368;    0.1600; 0.0003647; 9.914e-05;     1.878;   0.07934; 0.0001925;     4.770;     4.771;;RETRO;FIRES;V2;1998;CH3OH
RETRO_FIRES_V2_1998_CH3OH.nc;1998;grassfire;    0.5615;     0.000;   0.01040;     0.000;     0.000;   0.04697;     0.000;     0.000;  0.006567;    0.3515;     0.000;     0.000;   0.04697; 4.363e-06; 9.715e-06;    0.9762;    0.9762;;RETRO;FIRES;V2;1998;CH3OH
RETRO_FIRES_V2_1999_CH3OH.nc;1999;forestfire;    0.7144;    0.2839;    0.1665;  0.006766;   0.08198;     1.174; 0.0001140;    0.1723;    0.1342;   0.04316;   0.07427;   0.07421;    0.8900;   0.05037;    0.7052;     3.313;     3.336;;RETRO;FIRES;V2;1999;CH3OH
RETRO_FIRES_V2_1999_CH3OH.nc;1999;woodedfire;     2.775;  0.004244;  0.005781;     0.000; 2.251e-05;    0.6271; 4.710e-08;   0.01693;   0.01773;    0.1605; 0.0001498; 2.246e-05;    0.6229;   0.08313; 0.0001004;     3.684;     3.687;;RETRO;FIRES;V2;1999;CH3OH
RETRO_FIRES_V2_1999_CH3OH.nc;1999;grassfire;    0.6138;     0.000; 0.0006754;     0.000;     0.000;   0.01562;     0.000;     0.000;  0.001131;    0.3484;     0.000;     0.000;   0.01562;     0.000; 2.639e-06;    0.9824;    0.9824;;RETRO;FIRES;V2;1999;CH3OH
RETRO_FIRES_V2_2000_CH3OH.nc;2000;forestfire;    0.7150;    0.2191;   0.09965;   0.03036;    0.1179;     1.071; 0.0005308;    0.1418;    0.2904;   0.04556;    0.1033;    0.1031;    0.8521;   0.06038;    0.7630;     3.424;     3.454;;RETRO;FIRES;V2;2000;CH3OH
RETRO_FIRES_V2_2000_CH3OH.nc;2000;woodedfire;     2.602; 0.0009559;  0.007286;     0.000; 0.0001463;    0.9983; 0.0001254;   0.03403;   0.02440;    0.1774; 0.0002450; 2.089e-05;    0.9974;   0.08460; 0.0001716;     3.928;     3.929;;RETRO;FIRES;V2;2000;CH3OH
RETRO_FIRES_V2_2000_CH3OH.nc;2000;grassfire;    0.5896;     0.000;  0.002166;     0.000;     0.000;   0.02522;     0.000;     0.000;  0.002720;    0.3820;     0.000;     0.000;   0.02522; 1.035e-06; 2.022e-06;     1.004;     1.004;;RETRO;FIRES;V2;2000;CH3OH
