filename; year; sector; australia;brazil;canada;china;france;germany;india;indonesia;iran;italy;japan;korea;mexico;poland;saudi_arabia;spain;thailand;turkey;uk;usa;ussr;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1965_ETHANE.nc;1965;forestfire;   0.02047;    0.1938;  0.004302;   0.01641; 0.0001595; 6.150e-05;  0.007177;    0.2425;     0.000; 0.0004980;     0.000;     0.000;   0.03169; 0.0004896;     0.000; 0.0009262;   0.01184; 5.948e-05; 2.044e-05;  0.006824;   0.04439;    0.8173;;RETRO;FIRES;V2;1965;ETHANE
RETRO_FIRES_V2_1965_ETHANE.nc;1965;woodedfire;   0.04528;   0.09017;     0.000; 0.0002704;     0.000;     0.000;   0.01147;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006305;     0.000;     0.000;     0.000; 9.220e-06;     0.000;     0.000;  0.001464;  0.003006;    0.8143;;RETRO;FIRES;V2;1965;ETHANE
RETRO_FIRES_V2_1965_ETHANE.nc;1965;grassfire;   0.09814;  0.004495;     0.000; 7.019e-05;     0.000;     0.000; 3.059e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006745;    0.2185;;RETRO;FIRES;V2;1965;ETHANE
RETRO_FIRES_V2_1966_ETHANE.nc;1966;forestfire;  0.009807;    0.2062;   0.01085;   0.01342; 0.0002012; 4.099e-05;  0.005500;   0.05439;     0.000; 0.0006020; 0.0001033;     0.000;   0.01904; 0.0003640;     0.000;  0.001131;   0.02885; 6.794e-05; 3.403e-05;   0.01117;   0.02771;    0.6574;;RETRO;FIRES;V2;1966;ETHANE
RETRO_FIRES_V2_1966_ETHANE.nc;1966;woodedfire;   0.02126;   0.08854;     0.000; 0.0002474;     0.000;     0.000;  0.009957;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003472;     0.000;     0.000;     0.000; 8.217e-06;     0.000;     0.000;  0.003121;  0.003004;    0.6499;;RETRO;FIRES;V2;1966;ETHANE
RETRO_FIRES_V2_1966_ETHANE.nc;1966;grassfire;   0.04636;  0.004406;     0.000; 9.318e-05;     0.000;     0.000; 4.922e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006242;    0.1363;;RETRO;FIRES;V2;1966;ETHANE
RETRO_FIRES_V2_1967_ETHANE.nc;1967;forestfire;   0.01149;    0.2174;   0.01164;  0.004140; 0.0001814; 3.193e-05;  0.005731;   0.04318;     0.000; 0.0005126; 2.192e-05;     0.000;   0.03292; 0.0003483;     0.000; 0.0009784;  0.009210; 6.022e-05; 2.133e-05;   0.01113;   0.03821;    0.6192;;RETRO;FIRES;V2;1967;ETHANE
RETRO_FIRES_V2_1967_ETHANE.nc;1967;woodedfire;   0.02496;   0.09525;     0.000; 0.0002386;     0.000;     0.000;   0.01110;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002838;     0.000;     0.000;     0.000; 6.179e-06;     0.000;     0.000;  0.003267;  0.003189;    0.6762;;RETRO;FIRES;V2;1967;ETHANE
RETRO_FIRES_V2_1967_ETHANE.nc;1967;grassfire;   0.05664;  0.004934;     0.000; 5.331e-05;     0.000;     0.000; 1.206e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0008524;    0.1504;;RETRO;FIRES;V2;1967;ETHANE
RETRO_FIRES_V2_1968_ETHANE.nc;1968;forestfire;  0.007371;    0.2312;   0.02753;   0.01212; 0.0001492; 4.600e-05;  0.007284;   0.08279;     0.000; 0.0004943; 0.0003575;     0.000;   0.02891; 0.0003224;     0.000; 0.0009373;  0.008672; 5.719e-05; 2.544e-05;   0.01095;   0.03574;    0.7183;;RETRO;FIRES;V2;1968;ETHANE
RETRO_FIRES_V2_1968_ETHANE.nc;1968;woodedfire;   0.01586;    0.1157;     0.000; 0.0003168;     0.000;     0.000;   0.01294;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002874;     0.000;     0.000;     0.000; 3.274e-06;     0.000;     0.000;  0.002941;  0.002948;    0.7508;;RETRO;FIRES;V2;1968;ETHANE
RETRO_FIRES_V2_1968_ETHANE.nc;1968;grassfire;   0.03644;  0.005281;     0.000; 0.0002429;     0.000;     0.000; 2.301e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005419;    0.1404;;RETRO;FIRES;V2;1968;ETHANE
RETRO_FIRES_V2_1969_ETHANE.nc;1969;forestfire;   0.01668;    0.2442;   0.02967;   0.01912; 0.0001281; 2.845e-05;  0.007873;    0.1075;     0.000; 0.0003509;     0.000;     0.000;   0.07898; 0.0005717;     0.000; 0.0006929;   0.01894; 4.195e-05; 3.920e-05;   0.03033;   0.06132;    0.9257;;RETRO;FIRES;V2;1969;ETHANE
RETRO_FIRES_V2_1969_ETHANE.nc;1969;woodedfire;   0.03690;    0.1261;     0.000; 0.0003387;     0.000;     0.000;   0.01134;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001371;     0.000;     0.000;     0.000; 1.476e-05;     0.000;     0.000;  0.005204;  0.003187;    0.7906;;RETRO;FIRES;V2;1969;ETHANE
RETRO_FIRES_V2_1969_ETHANE.nc;1969;grassfire;   0.08187;  0.006114;     0.000; 5.483e-05;     0.000;     0.000; 5.103e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0007611;    0.1831;;RETRO;FIRES;V2;1969;ETHANE
RETRO_FIRES_V2_1970_ETHANE.nc;1970;forestfire;   0.01219;    0.2601;   0.03105;   0.01477; 0.0002214; 5.010e-05;  0.006692;   0.05543;     0.000; 0.0007471;     0.000;     0.000;   0.04980; 0.0003353;     0.000;  0.001418;   0.01617; 8.798e-05; 1.341e-05;  0.007663;   0.05279;    0.8164;;RETRO;FIRES;V2;1970;ETHANE
RETRO_FIRES_V2_1970_ETHANE.nc;1970;woodedfire;   0.02736;    0.1607;     0.000; 0.0003143;     0.000;     0.000;   0.01244;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0004955;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002072;  0.002973;     1.186;;RETRO;FIRES;V2;1970;ETHANE
RETRO_FIRES_V2_1970_ETHANE.nc;1970;grassfire;   0.06066;  0.007551;     0.000; 8.452e-05;     0.000;     0.000; 7.533e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006688;    0.2310;;RETRO;FIRES;V2;1970;ETHANE
RETRO_FIRES_V2_1971_ETHANE.nc;1971;forestfire;  0.008374;    0.2706;   0.03563;  0.001726; 9.213e-05; 4.481e-05;  0.006763;   0.03153;     0.000; 0.0003340;     0.000;     0.000;   0.05920; 0.0003857;     0.000; 0.0006093;  0.002659; 3.932e-05; 2.536e-05;   0.01271;   0.03878;    0.7416;;RETRO;FIRES;V2;1971;ETHANE
RETRO_FIRES_V2_1971_ETHANE.nc;1971;woodedfire;   0.01812;   0.05998;     0.000; 0.0002524;     0.000;     0.000;   0.01434;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003374;     0.000;     0.000;     0.000; 9.515e-06;     0.000;     0.000;  0.002973;  0.001979;    0.6019;;RETRO;FIRES;V2;1971;ETHANE
RETRO_FIRES_V2_1971_ETHANE.nc;1971;grassfire;   0.04170;  0.002743;     0.000; 5.392e-05;     0.000;     0.000; 1.213e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0004649;    0.1387;;RETRO;FIRES;V2;1971;ETHANE
RETRO_FIRES_V2_1972_ETHANE.nc;1972;forestfire;   0.01736;    0.2809;   0.01152;   0.01417; 9.089e-05; 3.110e-05;  0.007037;    0.3028;     0.000; 0.0002761; 0.0006937;     0.000;   0.04716; 0.0009681;     0.000; 0.0005160;   0.01639; 3.156e-05; 3.576e-05;   0.01211;    0.1350;     1.228;;RETRO;FIRES;V2;1972;ETHANE
RETRO_FIRES_V2_1972_ETHANE.nc;1972;woodedfire;   0.03841;    0.1037;     0.000; 0.0003040;     0.000;     0.000;   0.01456;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002231;     0.000;     0.000;     0.000; 8.236e-07;     0.000;     0.000;  0.001866;  0.003552;    0.7705;;RETRO;FIRES;V2;1972;ETHANE
RETRO_FIRES_V2_1972_ETHANE.nc;1972;grassfire;   0.08625;  0.005188;     0.000; 6.357e-05;     0.000;     0.000; 3.541e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0008092;    0.1915;;RETRO;FIRES;V2;1972;ETHANE
RETRO_FIRES_V2_1973_ETHANE.nc;1973;forestfire;  0.008219;    0.2947;   0.01082;   0.01407; 0.0001748; 5.438e-05;   0.01368;   0.07875;     0.000; 0.0005671; 0.0001439;     0.000;   0.06475; 0.0002168;     0.000;  0.001087;   0.01866; 6.796e-05; 3.015e-05;  0.005099;   0.04759;    0.9265;;RETRO;FIRES;V2;1973;ETHANE
RETRO_FIRES_V2_1973_ETHANE.nc;1973;woodedfire;   0.01810;   0.05896;     0.000; 0.0003431;     0.000;     0.000;   0.01030;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001105;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001333;  0.006332;    0.6930;;RETRO;FIRES;V2;1973;ETHANE
RETRO_FIRES_V2_1973_ETHANE.nc;1973;grassfire;   0.04047;  0.002992;     0.000; 7.510e-05;     0.000;     0.000; 3.249e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001471;    0.1568;;RETRO;FIRES;V2;1973;ETHANE
RETRO_FIRES_V2_1974_ETHANE.nc;1974;forestfire;   0.01129;    0.3130;   0.01623;  0.001475; 0.0001969; 3.122e-05;  0.006212;   0.02920;     0.000; 0.0005786;     0.000;     0.000;   0.08795; 0.0003905;     0.000;  0.001078;  0.001083; 6.523e-05; 3.536e-05;  0.008493;   0.01546;    0.8041;;RETRO;FIRES;V2;1974;ETHANE
RETRO_FIRES_V2_1974_ETHANE.nc;1974;woodedfire;   0.02380;   0.08015;     0.000; 0.0002149;     0.000;     0.000;   0.01417;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002125;     0.000;     0.000;     0.000; 1.489e-05;     0.000;     0.000;  0.002033;  0.001135;    0.5738;;RETRO;FIRES;V2;1974;ETHANE
RETRO_FIRES_V2_1974_ETHANE.nc;1974;grassfire;   0.05523;  0.003691;     0.000; 5.998e-05;     0.000;     0.000; 7.108e-08;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002699;    0.1340;;RETRO;FIRES;V2;1974;ETHANE
RETRO_FIRES_V2_1975_ETHANE.nc;1975;forestfire;   0.01490;    0.3287;   0.01855;   0.01351; 0.0001664; 3.279e-05;  0.007436;   0.02715;     0.000; 0.0005168;     0.000;     0.000;   0.07669; 0.0005431;     0.000; 0.0009903;  0.004338; 6.146e-05; 5.863e-05;  0.004720;   0.01621;    0.8532;;RETRO;FIRES;V2;1975;ETHANE
RETRO_FIRES_V2_1975_ETHANE.nc;1975;woodedfire;   0.03269;    0.1077;     0.000; 0.0001827;     0.000;     0.000;   0.01197;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001706;     0.000;     0.000;     0.000; 2.915e-06;     0.000;     0.000;  0.001220; 0.0009021;    0.7504;;RETRO;FIRES;V2;1975;ETHANE
RETRO_FIRES_V2_1975_ETHANE.nc;1975;grassfire;   0.07259;  0.005022;     0.000; 7.871e-05;     0.000;     0.000; 2.559e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001982;    0.1745;;RETRO;FIRES;V2;1975;ETHANE
RETRO_FIRES_V2_1976_ETHANE.nc;1976;forestfire;   0.02289;    0.3313;   0.04579;  0.003163; 7.300e-05; 6.004e-05;  0.008108;    0.1142;     0.000; 0.0002622;     0.000;     0.000;   0.06470; 0.0004465;     0.000; 0.0004885;  0.005249; 3.069e-05; 2.825e-05;   0.01226;   0.01162;    0.9731;;RETRO;FIRES;V2;1976;ETHANE
RETRO_FIRES_V2_1976_ETHANE.nc;1976;woodedfire;   0.04865;    0.1447;     0.000; 0.0009120;     0.000;     0.000;   0.01630;     0.000;     0.000;     0.000;     0.000;     0.000; 9.532e-05;     0.000;     0.000;     0.000; 3.862e-06;     0.000;     0.000;  0.003887;   0.01316;    0.8413;;RETRO;FIRES;V2;1976;ETHANE
RETRO_FIRES_V2_1976_ETHANE.nc;1976;grassfire;    0.1117;  0.006804;     0.000; 0.0001004;     0.000;     0.000; 7.968e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003254;    0.2102;;RETRO;FIRES;V2;1976;ETHANE
RETRO_FIRES_V2_1977_ETHANE.nc;1977;forestfire;   0.02279;    0.3434;   0.02750;   0.01447; 0.0002236; 5.175e-05;   0.01229;    0.3482;     0.000; 0.0006786;     0.000;     0.000;   0.07891; 0.0005706;     0.000;  0.001249;   0.01639; 7.598e-05; 3.105e-05;   0.01690;   0.04122;     1.343;;RETRO;FIRES;V2;1977;ETHANE
RETRO_FIRES_V2_1977_ETHANE.nc;1977;woodedfire;   0.05103;   0.06917;     0.000; 0.0002797;     0.000;     0.000;   0.01219;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001675;     0.000;     0.000;     0.000; 1.118e-06;     0.000;     0.000;  0.002376;  0.002228;    0.7600;;RETRO;FIRES;V2;1977;ETHANE
RETRO_FIRES_V2_1977_ETHANE.nc;1977;grassfire;    0.1092;  0.003275;     0.000; 5.808e-05;     0.000;     0.000; 4.505e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005127;    0.2293;;RETRO;FIRES;V2;1977;ETHANE
RETRO_FIRES_V2_1978_ETHANE.nc;1978;forestfire;   0.01362;    0.3640;  0.006064;   0.01068; 0.0002079; 4.472e-05;  0.009066;    0.1077;     0.000; 0.0006829;     0.000;     0.000;   0.08828; 0.0008259;     0.000;  0.001287;   0.02769; 7.842e-05; 3.646e-05;  0.008790;   0.01441;     1.090;;RETRO;FIRES;V2;1978;ETHANE
RETRO_FIRES_V2_1978_ETHANE.nc;1978;woodedfire;   0.03053;    0.1059;     0.000; 0.0002016;     0.000;     0.000;   0.01325;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002016;     0.000;     0.000;     0.000; 4.379e-06;     0.000;     0.000;  0.002771;  0.001313;    0.7977;;RETRO;FIRES;V2;1978;ETHANE
RETRO_FIRES_V2_1978_ETHANE.nc;1978;grassfire;   0.06657;  0.005520;     0.000; 5.408e-05;     0.000;     0.000; 5.008e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003108;    0.1731;;RETRO;FIRES;V2;1978;ETHANE
RETRO_FIRES_V2_1979_ETHANE.nc;1979;forestfire;   0.02217;    0.3755;   0.06720;   0.01314; 0.0001584; 8.765e-05;  0.007773;    0.1994;     0.000; 0.0004732;     0.000;     0.000;    0.1265; 0.0005446;     0.000; 0.0008727;   0.01427; 5.726e-05; 1.505e-05;   0.01086;   0.02202;     1.313;;RETRO;FIRES;V2;1979;ETHANE
RETRO_FIRES_V2_1979_ETHANE.nc;1979;woodedfire;   0.05035;    0.1262;     0.000; 0.0002362;     0.000;     0.000;   0.01473;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0008717;     0.000;     0.000;     0.000; 8.574e-06;     0.000;     0.000;  0.001493;  0.002004;     1.041;;RETRO;FIRES;V2;1979;ETHANE
RETRO_FIRES_V2_1979_ETHANE.nc;1979;grassfire;    0.1080;  0.006030;     0.000; 7.613e-05;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0004171;    0.2554;;RETRO;FIRES;V2;1979;ETHANE
RETRO_FIRES_V2_1980_ETHANE.nc;1980;forestfire;   0.02582;    0.3839;   0.09983;   0.01619; 0.0002018; 3.912e-05;  0.007441;    0.1948;     0.000; 0.0005776;     0.000;     0.000;   0.09012; 0.0004904;     0.000;  0.001102;   0.02997; 6.226e-05; 4.149e-05;   0.01205;   0.01669;     1.354;;RETRO;FIRES;V2;1980;ETHANE
RETRO_FIRES_V2_1980_ETHANE.nc;1980;woodedfire;   0.05849;    0.1275;     0.000; 0.0002332;     0.000;     0.000;   0.01417;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002292;     0.000;     0.000;     0.000; 5.941e-07;     0.000;     0.000;  0.001890;  0.001063;     1.077;;RETRO;FIRES;V2;1980;ETHANE
RETRO_FIRES_V2_1980_ETHANE.nc;1980;grassfire;    0.1267;  0.006651;     0.000; 5.926e-05;     0.000;     0.000; 4.567e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002233;    0.2790;;RETRO;FIRES;V2;1980;ETHANE
RETRO_FIRES_V2_1981_ETHANE.nc;1981;forestfire;   0.01053;    0.3992;    0.1040;   0.01891; 0.0003196; 3.570e-05;  0.006906;    0.1450;     0.000;  0.001063;     0.000;     0.000;   0.05213; 0.0005356;     0.000;  0.001959;   0.01679; 0.0001191; 2.527e-05;   0.01426;   0.02350;     1.241;;RETRO;FIRES;V2;1981;ETHANE
RETRO_FIRES_V2_1981_ETHANE.nc;1981;woodedfire;   0.02309;    0.1096;     0.000; 0.0003368;     0.000;     0.000;   0.01033;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0008757;     0.000;     0.000;     0.000; 9.209e-06;     0.000;     0.000;  0.002943;  0.003166;    0.7635;;RETRO;FIRES;V2;1981;ETHANE
RETRO_FIRES_V2_1981_ETHANE.nc;1981;grassfire;   0.05185;  0.004978;     0.000; 0.0001506;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006749;    0.1610;;RETRO;FIRES;V2;1981;ETHANE
RETRO_FIRES_V2_1982_ETHANE.nc;1982;forestfire;   0.02128;    0.4155;   0.03356;   0.02535; 0.0001357; 4.940e-05;  0.008999;     1.416;     0.000; 0.0003790;     0.000;     0.000;    0.1376; 0.0002426;     0.000; 0.0007047;  0.009003; 4.572e-05; 3.138e-05;  0.005775;   0.03416;     2.701;;RETRO;FIRES;V2;1982;ETHANE
RETRO_FIRES_V2_1982_ETHANE.nc;1982;woodedfire;   0.04699;    0.1119;     0.000; 0.0002718;     0.000;     0.000;   0.01366;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005924;     0.000;     0.000;     0.000; 9.531e-06;     0.000;     0.000;  0.001291;  0.002170;    0.9476;;RETRO;FIRES;V2;1982;ETHANE
RETRO_FIRES_V2_1982_ETHANE.nc;1982;grassfire;    0.1054;  0.005596;     0.000; 6.761e-05;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0004839;    0.2438;;RETRO;FIRES;V2;1982;ETHANE
RETRO_FIRES_V2_1983_ETHANE.nc;1983;forestfire;   0.01252;    0.4194;   0.03493;   0.01235; 0.0003011; 2.759e-05;   0.01251;    0.4151;     0.000; 0.0009021; 0.0001512;     0.000;   0.08221; 0.0005700;     0.000;  0.001745;   0.06325; 0.0001068; 1.747e-05;   0.01210;   0.01146;     1.717;;RETRO;FIRES;V2;1983;ETHANE
RETRO_FIRES_V2_1983_ETHANE.nc;1983;woodedfire;   0.02847;    0.1182;     0.000; 0.0002985;     0.000;     0.000;   0.01335;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0004709;     0.000;     0.000;     0.000; 2.449e-06;     0.000;     0.000;  0.003414;  0.001291;    0.8845;;RETRO;FIRES;V2;1983;ETHANE
RETRO_FIRES_V2_1983_ETHANE.nc;1983;grassfire;   0.06271;  0.005824;     0.000; 6.626e-05;     0.000;     0.000; 3.466e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002836;    0.1884;;RETRO;FIRES;V2;1983;ETHANE
RETRO_FIRES_V2_1984_ETHANE.nc;1984;forestfire;   0.01279;    0.4388;   0.01369;   0.01251; 0.0001163; 6.132e-05;   0.01094;    0.1329;     0.000; 0.0004464; 0.0001332;     0.000;   0.08889; 0.0003865;     0.000; 0.0008076;   0.01953; 5.186e-05; 2.928e-05;  0.004255;   0.03252;     1.270;;RETRO;FIRES;V2;1984;ETHANE
RETRO_FIRES_V2_1984_ETHANE.nc;1984;woodedfire;   0.02831;   0.04459;     0.000; 0.0003093;     0.000;     0.000;   0.01603;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0008339;     0.000;     0.000;     0.000; 4.372e-06;     0.000;     0.000; 0.0009793;  0.002831;    0.5737;;RETRO;FIRES;V2;1984;ETHANE
RETRO_FIRES_V2_1984_ETHANE.nc;1984;grassfire;   0.06334;  0.002233;     0.000; 8.795e-05;     0.000;     0.000; 2.583e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005706;    0.1579;;RETRO;FIRES;V2;1984;ETHANE
