filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1992_CO.nc;1992;woodedfire;     166.2;   0.02280;    0.3070;     0.000;  0.003105;     66.65; 6.056e-06;    0.3553;     1.392;     6.596;  0.003779;  0.003099;     66.63;     2.336;  0.004955;     243.7;     243.7;;RETRO;FIRES;V2;1992;CO
RETRO_FIRES_V2_1992_CO.nc;1992;grassfire;     35.65;     0.000;   0.03105;     0.000;     0.000;     1.664;     0.000;     0.000;    0.1099;     14.36;     0.000;     0.000;     1.664; 0.0001428; 0.0004093;     52.04;     52.04;;RETRO;FIRES;V2;1992;CO
RETRO_FIRES_V2_1993_CO.nc;1993;forestfire;     30.13;     18.41;     2.067;    0.4066;     4.504;     61.36;   0.01423;     9.691;     7.926;     1.691;     4.172;     4.170;     42.95;     1.643;     39.80;     161.8;     163.2;;RETRO;FIRES;V2;1993;CO
RETRO_FIRES_V2_1993_CO.nc;1993;woodedfire;     83.74;   0.02428;    0.3255;     0.000;  0.004272;     80.94; 4.643e-05;    0.3830;     1.408;     5.081;  0.009304;  0.004226;     80.91;     3.389;  0.002002;     175.1;     175.1;;RETRO;FIRES;V2;1993;CO
RETRO_FIRES_V2_1993_CO.nc;1993;grassfire;     18.77;     0.000;    0.1332;     0.000;     0.000;     2.017;     0.000;     0.000;    0.1926;     11.29;     0.000;     0.000;     2.017; 0.0001642; 0.0003387;     32.45;     32.45;;RETRO;FIRES;V2;1993;CO
RETRO_FIRES_V2_1994_CO.nc;1994;forestfire;     30.13;     15.96;     3.199;     2.292;     1.823;     57.65;   0.02236;     26.31;     5.412;     3.643;     1.706;     1.702;     41.69;     1.213;     78.14;     211.5;     214.1;;RETRO;FIRES;V2;1994;CO
RETRO_FIRES_V2_1994_CO.nc;1994;woodedfire;     98.54;    0.2130;    0.1539;     0.000;  0.001998;     25.86; 0.0001190;    0.5421;    0.5707;     11.00;  0.005895;  0.001879;     25.64;     2.917;  0.003537;     139.5;     139.6;;RETRO;FIRES;V2;1994;CO
RETRO_FIRES_V2_1994_CO.nc;1994;grassfire;     21.64;     0.000;   0.02158;     0.000;     0.000;    0.6388;     0.000;     0.000;   0.03592;     23.43;     0.000;     0.000;    0.6388; 0.0001698; 7.044e-05;     45.85;     45.85;;RETRO;FIRES;V2;1994;CO
RETRO_FIRES_V2_1995_CO.nc;1995;forestfire;     30.13;     15.73;     1.829;    0.3761;    0.6911;     57.27;  0.004888;     24.95;     3.633;     1.634;    0.5924;    0.5902;     41.54;     2.014;     25.15;     150.1;     150.8;;RETRO;FIRES;V2;1995;CO
RETRO_FIRES_V2_1995_CO.nc;1995;woodedfire;     112.7;   0.03509;    0.1222;     0.000; 4.710e-05;     41.22; 4.710e-05;    0.3256;    0.3218;     4.998; 0.0006500;     0.000;     41.18;     3.379;  0.002186;     163.0;     163.1;;RETRO;FIRES;V2;1995;CO
RETRO_FIRES_V2_1995_CO.nc;1995;grassfire;     25.01;     0.000;   0.01393;     0.000;     0.000;     1.034;     0.000;     0.000;   0.02215;     11.19;     0.000;     0.000;     1.034; 6.860e-05; 0.0003474;     37.31;     37.31;;RETRO;FIRES;V2;1995;CO
RETRO_FIRES_V2_1996_CO.nc;1996;forestfire;     30.16;     18.02;     9.272;     1.352;     1.844;     58.77;   0.01588;     6.779;     27.90;     1.681;     1.179;     1.176;     40.75;     1.205;     18.35;     164.1;     164.6;;RETRO;FIRES;V2;1996;CO
RETRO_FIRES_V2_1996_CO.nc;1996;woodedfire;     95.60;    0.4671;    0.3598;     0.000;  0.001213;     49.83; 7.805e-05;    0.6175;     1.478;     4.997;  0.007486;  0.001135;     49.36;     3.248;  0.002138;     156.0;     156.0;;RETRO;FIRES;V2;1996;CO
RETRO_FIRES_V2_1996_CO.nc;1996;grassfire;     21.54;     0.000;   0.07217;     0.000;     0.000;     1.240;     0.000;     0.000;    0.1313;     11.43;     0.000;     0.000;     1.240; 0.0001451; 0.0002745;     34.58;     34.58;;RETRO;FIRES;V2;1996;CO
RETRO_FIRES_V2_1997_CO.nc;1997;forestfire;     30.13;     10.80;     7.406;    0.7941;    0.8109;     49.67;  0.006601;     5.688;     6.464;     8.881;    0.6813;    0.6715;     38.87;     1.563;     241.7;     354.4;     365.3;;RETRO;FIRES;V2;1997;CO
RETRO_FIRES_V2_1997_CO.nc;1997;woodedfire;     90.66;    0.1677;    0.2370;     0.000; 0.0001124;     51.19; 0.0001124;    0.5236;    0.7650;     6.539;  0.001528;     0.000;     51.02;     3.586;  0.001294;     153.4;     153.5;;RETRO;FIRES;V2;1997;CO
RETRO_FIRES_V2_1997_CO.nc;1997;grassfire;     20.57;     0.000;   0.07892;     0.000;     0.000;     1.269;     0.000;     0.000;   0.06519;     14.53;     0.000;     0.000;     1.269; 6.796e-05; 0.0005052;     36.56;     36.56;;RETRO;FIRES;V2;1997;CO
RETRO_FIRES_V2_1998_CO.nc;1998;forestfire;     30.13;     23.71;     22.68;     3.395;     5.345;     65.07;  0.007325;     17.88;     31.31;     2.216;     4.442;     4.439;     41.36;     2.424;     75.65;     265.1;     269.1;;RETRO;FIRES;V2;1998;CO
RETRO_FIRES_V2_1998_CO.nc;1998;woodedfire;     110.2;   0.04948;    0.5573;     0.000;  0.003108;     79.79; 0.0003798;    0.3149;     2.295;     6.851;   0.01084;  0.002728;     79.74;     3.400;  0.006511;     203.2;     203.2;;RETRO;FIRES;V2;1998;CO
RETRO_FIRES_V2_1998_CO.nc;1998;grassfire;     24.06;     0.000;    0.3581;     0.000;     0.000;     1.994;     0.000;     0.000;    0.2288;     15.07;     0.000;     0.000;     1.994; 0.0001870; 0.0002831;     41.71;     41.71;;RETRO;FIRES;V2;1998;CO
RETRO_FIRES_V2_1999_CO.nc;1999;forestfire;     30.13;     14.02;     8.159;    0.3614;     2.930;     51.23;  0.006087;     7.126;     5.969;     2.267;     2.539;     2.536;     37.20;     2.466;     28.34;     141.7;     142.6;;RETRO;FIRES;V2;1999;CO
RETRO_FIRES_V2_1999_CO.nc;1999;woodedfire;     118.9;    0.1819;    0.1903;     0.000; 0.0009646;     26.72; 2.019e-06;    0.7017;    0.6397;     6.875;  0.004466; 0.0009625;     26.54;     3.563;  0.003805;     157.6;     157.7;;RETRO;FIRES;V2;1999;CO
RETRO_FIRES_V2_1999_CO.nc;1999;grassfire;     26.31;     0.000;   0.02304;     0.000;     0.000;    0.6644;     0.000;     0.000;   0.04422;     14.93;     0.000;     0.000;    0.6644;     0.000; 0.0001131;     42.07;     42.07;;RETRO;FIRES;V2;1999;CO
RETRO_FIRES_V2_2000_CO.nc;2000;forestfire;     30.16;     10.86;     4.624;     1.621;     4.261;     46.46;   0.02835;     6.339;     13.33;     2.403;     3.577;     3.570;     35.60;     2.999;     30.57;     146.8;     148.0;;RETRO;FIRES;V2;2000;CO
RETRO_FIRES_V2_2000_CO.nc;2000;woodedfire;     111.5;   0.04097;    0.2619;     0.000;  0.005951;     42.61;  0.005376;     1.333;    0.9143;     7.595;  0.006905; 0.0005749;     42.57;     3.626;  0.006492;     167.9;     167.9;;RETRO;FIRES;V2;2000;CO
RETRO_FIRES_V2_2000_CO.nc;2000;grassfire;     25.27;     0.000;   0.07230;     0.000;     0.000;     1.070;     0.000;     0.000;   0.09885;     16.37;     0.000;     0.000;     1.070; 4.434e-05; 6.725e-05;     42.97;     42.97;;RETRO;FIRES;V2;2000;CO
