filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1988_PROPANE.nc;1988;forestfire;    0.2822;   0.09636;  0.008880; 0.0007667;  0.002522;    0.5740; 4.104e-05;   0.01892;   0.02297;  0.004332;  0.001734;  0.001728;    0.4776;  0.008046;    0.1335;     1.061;     1.064;;RETRO;FIRES;V2;1988;PROPANE
RETRO_FIRES_V2_1988_PROPANE.nc;1988;woodedfire;   0.08903; 0.0003977; 0.0002989;     0.000; 3.898e-06;   0.06239; 3.898e-06;  0.001377;  0.001128;  0.006947; 4.524e-07;     0.000;   0.06199;  0.003965; 7.130e-06;    0.1650;    0.1651;;RETRO;FIRES;V2;1988;PROPANE
RETRO_FIRES_V2_1988_PROPANE.nc;1988;grassfire;   0.01994;     0.000; 2.841e-05;     0.000;     0.000;  0.001552;     0.000;     0.000; 9.457e-05;   0.01521;     0.000;     0.000;  0.001552;     0.000; 7.258e-07;   0.03697;   0.03697;;RETRO;FIRES;V2;1988;PROPANE
RETRO_FIRES_V2_1989_PROPANE.nc;1989;forestfire;    0.2894;   0.07025;  0.005883;  0.006124;  0.005718;    0.5254; 3.117e-05;   0.04650;   0.01103;  0.004620;  0.005386;  0.005385;    0.4551;  0.008279;    0.1319;     1.043;     1.047;;RETRO;FIRES;V2;1989;PROPANE
RETRO_FIRES_V2_1989_PROPANE.nc;1989;woodedfire;    0.1176; 6.545e-05; 0.0002416;     0.000; 2.952e-06;   0.06214; 1.422e-06; 0.0006759;  0.001332;  0.007104; 8.718e-06; 1.530e-06;   0.06207;  0.004397; 7.954e-07;    0.1934;    0.1935;;RETRO;FIRES;V2;1989;PROPANE
RETRO_FIRES_V2_1989_PROPANE.nc;1989;grassfire;   0.02623;     0.000; 0.0001512;     0.000;     0.000;  0.001556;     0.000;     0.000; 0.0001341;   0.01573;     0.000;     0.000;  0.001556; 1.016e-07; 2.512e-07;   0.04387;   0.04387;;RETRO;FIRES;V2;1989;PROPANE
RETRO_FIRES_V2_1990_PROPANE.nc;1990;forestfire;    0.2968;   0.05537;  0.009806;   0.01181;   0.01081;    0.5066; 3.209e-05;   0.01897;   0.01694;  0.006604;  0.007246;  0.007245;    0.4512;  0.008353;    0.2722;     1.171;     1.179;;RETRO;FIRES;V2;1990;PROPANE
RETRO_FIRES_V2_1990_PROPANE.nc;1990;woodedfire;    0.1996; 1.393e-05; 0.0002878;     0.000; 5.702e-06;   0.09238; 1.387e-06;  0.001394;  0.001176;  0.009437; 1.391e-05; 4.315e-06;   0.09237;  0.004328; 8.386e-06;    0.3085;    0.3085;;RETRO;FIRES;V2;1990;PROPANE
RETRO_FIRES_V2_1990_PROPANE.nc;1990;grassfire;   0.04424;     0.000; 8.638e-05;     0.000;     0.000;  0.002317;     0.000;     0.000; 0.0001382;   0.02031;     0.000;     0.000;  0.002317; 1.097e-07; 6.295e-07;   0.06717;   0.06717;;RETRO;FIRES;V2;1990;PROPANE
RETRO_FIRES_V2_1991_PROPANE.nc;1991;forestfire;    0.3042;   0.09604;  0.008271; 0.0006108;  0.002819;    0.5479; 1.896e-05;   0.01821;   0.01574;   0.02950;  0.002268;  0.002263;    0.4519;   0.01060;    0.8103;     1.755;     1.791;;RETRO;FIRES;V2;1991;PROPANE
RETRO_FIRES_V2_1991_PROPANE.nc;1991;woodedfire;    0.1292;     0.000; 0.0004317;     0.000; 1.026e-07;   0.07690; 1.026e-07; 0.0006010;  0.001915;   0.01342; 1.185e-05;     0.000;   0.07690;  0.005251; 1.824e-06;    0.2275;    0.2276;;RETRO;FIRES;V2;1991;PROPANE
RETRO_FIRES_V2_1991_PROPANE.nc;1991;grassfire;   0.02826;     0.000; 3.399e-05;     0.000;     0.000;  0.001929;     0.000;     0.000; 0.0001609;   0.02792;     0.000;     0.000;  0.001929;     0.000; 7.924e-08;   0.05856;   0.05856;;RETRO;FIRES;V2;1991;PROPANE
RETRO_FIRES_V2_1992_PROPANE.nc;1992;forestfire;    0.3045;   0.06115;  0.004419;  0.001527;  0.003235;    0.4935; 2.935e-05;  0.008371;   0.01595;  0.005698;  0.002619;  0.002610;    0.4324;  0.006997;    0.8571;     1.704;     1.736;;RETRO;FIRES;V2;1992;PROPANE
RETRO_FIRES_V2_1992_PROPANE.nc;1992;woodedfire;    0.2374; 3.256e-05; 0.0004021;     0.000; 4.060e-06;   0.09507; 8.651e-09; 0.0005008;  0.001904;  0.009419; 4.898e-06; 4.052e-06;   0.09504;  0.003336; 7.079e-06;    0.3479;    0.3479;;RETRO;FIRES;V2;1992;PROPANE
RETRO_FIRES_V2_1992_PROPANE.nc;1992;grassfire;   0.05093;     0.000; 4.040e-05;     0.000;     0.000;  0.002374;     0.000;     0.000; 0.0001539;   0.02051;     0.000;     0.000;  0.002374; 2.040e-07; 5.632e-07;   0.07432;   0.07432;;RETRO;FIRES;V2;1992;PROPANE
RETRO_FIRES_V2_1993_PROPANE.nc;1993;forestfire;    0.3042;   0.09630;  0.005234; 0.0009552;  0.008180;    0.5243; 3.344e-05;   0.01847;   0.01735;  0.005052;  0.007423;  0.007418;    0.4280;   0.01017;    0.3433;     1.242;     1.251;;RETRO;FIRES;V2;1993;PROPANE
RETRO_FIRES_V2_1993_PROPANE.nc;1993;woodedfire;    0.1196; 3.468e-05; 0.0004337;     0.000; 5.910e-06;    0.1154; 6.632e-08; 0.0005232;  0.001923;  0.007257; 1.216e-05; 5.843e-06;    0.1154;  0.004842; 2.860e-06;    0.2498;    0.2499;;RETRO;FIRES;V2;1993;PROPANE
RETRO_FIRES_V2_1993_PROPANE.nc;1993;grassfire;   0.02681;     0.000; 0.0001709;     0.000;     0.000;  0.002878;     0.000;     0.000; 0.0002557;   0.01613;     0.000;     0.000;  0.002878; 2.346e-07; 4.394e-07;   0.04633;   0.04633;;RETRO;FIRES;V2;1993;PROPANE
RETRO_FIRES_V2_1994_PROPANE.nc;1994;forestfire;    0.3042;   0.07774;  0.007182;  0.005385;  0.003681;    0.4937; 5.255e-05;   0.04886;   0.01170;   0.01057;  0.003435;  0.003425;    0.4159;  0.008365;    0.7000;     1.597;     1.619;;RETRO;FIRES;V2;1994;PROPANE
RETRO_FIRES_V2_1994_PROPANE.nc;1994;woodedfire;    0.1408; 0.0003043; 0.0002037;     0.000; 2.508e-06;   0.03688; 1.700e-07; 0.0007643; 0.0007786;   0.01571; 7.333e-06; 2.338e-06;   0.03658;  0.004167; 5.053e-06;    0.1992;    0.1994;;RETRO;FIRES;V2;1994;PROPANE
RETRO_FIRES_V2_1994_PROPANE.nc;1994;grassfire;   0.03091;     0.000; 2.958e-05;     0.000;     0.000; 0.0009118;     0.000;     0.000; 5.070e-05;   0.03347;     0.000;     0.000; 0.0009118; 2.425e-07; 9.632e-08;   0.06549;   0.06549;;RETRO;FIRES;V2;1994;PROPANE
RETRO_FIRES_V2_1995_PROPANE.nc;1995;forestfire;    0.3042;   0.07820;  0.003985; 0.0008837;  0.001520;    0.4926; 1.148e-05;   0.04985;  0.007795;  0.004729;  0.001312;  0.001307;    0.4144;   0.01084;    0.2083;     1.090;     1.096;;RETRO;FIRES;V2;1995;PROPANE
RETRO_FIRES_V2_1995_PROPANE.nc;1995;woodedfire;    0.1610; 5.013e-05; 0.0001641;     0.000; 6.728e-08;   0.05881; 6.728e-08; 0.0004617; 0.0004384;  0.007138; 8.086e-07;     0.000;   0.05876;  0.004827; 3.123e-06;    0.2328;    0.2328;;RETRO;FIRES;V2;1995;PROPANE
RETRO_FIRES_V2_1995_PROPANE.nc;1995;grassfire;   0.03572;     0.000; 1.882e-05;     0.000;     0.000;  0.001474;     0.000;     0.000; 3.088e-05;   0.01598;     0.000;     0.000;  0.001474; 9.800e-08; 4.386e-07;   0.05330;   0.05330;;RETRO;FIRES;V2;1995;PROPANE
RETRO_FIRES_V2_1996_PROPANE.nc;1996;forestfire;    0.3045;   0.09744;   0.02015;  0.003177;  0.003558;    0.5043; 3.731e-05;   0.01426;   0.06159;  0.004919;  0.002114;  0.002109;    0.4069;  0.008713;    0.1313;     1.072;     1.076;;RETRO;FIRES;V2;1996;PROPANE
RETRO_FIRES_V2_1996_PROPANE.nc;1996;woodedfire;    0.1366; 0.0006673; 0.0004679;     0.000; 1.733e-06;   0.07110; 1.115e-07; 0.0008625;  0.002026;  0.007137; 9.523e-06; 1.621e-06;   0.07044;  0.004640; 3.054e-06;    0.2226;    0.2227;;RETRO;FIRES;V2;1996;PROPANE
RETRO_FIRES_V2_1996_PROPANE.nc;1996;grassfire;   0.03077;     0.000; 9.254e-05;     0.000;     0.000;  0.001767;     0.000;     0.000; 0.0001793;   0.01633;     0.000;     0.000;  0.001767; 2.073e-07; 3.415e-07;   0.04938;   0.04938;;RETRO;FIRES;V2;1996;PROPANE
RETRO_FIRES_V2_1997_PROPANE.nc;1997;forestfire;    0.3042;   0.04949;   0.01721;  0.001866;  0.001650;    0.4366; 1.551e-05;   0.01076;   0.01450;   0.07419;  0.001362;  0.001339;    0.3871;   0.01022;     2.297;     3.171;     3.274;;RETRO;FIRES;V2;1997;PROPANE
RETRO_FIRES_V2_1997_PROPANE.nc;1997;woodedfire;    0.1295; 0.0002396; 0.0003099;     0.000; 1.605e-07;   0.07298; 1.605e-07; 0.0006824;  0.001048;  0.009340; 1.901e-06;     0.000;   0.07274;  0.005122; 1.848e-06;    0.2189;    0.2189;;RETRO;FIRES;V2;1997;PROPANE
RETRO_FIRES_V2_1997_PROPANE.nc;1997;grassfire;   0.02938;     0.000; 0.0001064;     0.000;     0.000;  0.001811;     0.000;     0.000; 8.983e-05;   0.02076;     0.000;     0.000;  0.001811; 9.708e-08; 6.416e-07;   0.05222;   0.05222;;RETRO;FIRES;V2;1997;PROPANE
RETRO_FIRES_V2_1998_PROPANE.nc;1998;forestfire;    0.3042;    0.1213;   0.05284;  0.007978;  0.009945;    0.5331; 1.721e-05;   0.03546;   0.06615;  0.006045;  0.007860;  0.007851;    0.4117;   0.01233;    0.7096;     1.755;     1.792;;RETRO;FIRES;V2;1998;PROPANE
RETRO_FIRES_V2_1998_PROPANE.nc;1998;woodedfire;    0.1574; 7.069e-05; 0.0007265;     0.000; 3.937e-06;    0.1137; 5.426e-07; 0.0004432;  0.003135;  0.009785; 1.389e-05; 3.394e-06;    0.1137;  0.004857; 8.726e-06;    0.2898;    0.2899;;RETRO;FIRES;V2;1998;PROPANE
RETRO_FIRES_V2_1998_PROPANE.nc;1998;grassfire;   0.03438;     0.000; 0.0004825;     0.000;     0.000;  0.002841;     0.000;     0.000; 0.0003093;   0.02152;     0.000;     0.000;  0.002841; 2.671e-07; 3.602e-07;   0.05954;   0.05954;;RETRO;FIRES;V2;1998;PROPANE
RETRO_FIRES_V2_1999_PROPANE.nc;1999;forestfire;    0.3042;   0.06615;   0.01843; 0.0008491;  0.005419;    0.4375; 1.430e-05;   0.01464;   0.01282;  0.006427;  0.004524;  0.004516;    0.3713;   0.01234;    0.2260;     1.044;     1.053;;RETRO;FIRES;V2;1999;PROPANE
RETRO_FIRES_V2_1999_PROPANE.nc;1999;woodedfire;    0.1699; 0.0002598; 0.0002528;     0.000; 1.378e-06;   0.03813; 2.884e-09; 0.0009945; 0.0008740;  0.009820; 5.734e-06; 1.375e-06;   0.03787;  0.005090; 5.272e-06;    0.2250;    0.2251;;RETRO;FIRES;V2;1999;PROPANE
RETRO_FIRES_V2_1999_PROPANE.nc;1999;grassfire;   0.03758;     0.000; 3.097e-05;     0.000;     0.000; 0.0009475;     0.000;     0.000; 6.176e-05;   0.02133;     0.000;     0.000; 0.0009475;     0.000; 1.615e-07;   0.06009;   0.06009;;RETRO;FIRES;V2;1999;PROPANE
RETRO_FIRES_V2_2000_PROPANE.nc;2000;forestfire;    0.3045;   0.05006;   0.01016;  0.003810;  0.007954;    0.4052; 6.661e-05;   0.01365;   0.02913;  0.006537;  0.006444;  0.006428;    0.3551;   0.01362;    0.2486;     1.052;     1.062;;RETRO;FIRES;V2;2000;PROPANE
RETRO_FIRES_V2_2000_PROPANE.nc;2000;woodedfire;    0.1593; 5.852e-05; 0.0003575;     0.000; 8.395e-06;   0.06081; 7.680e-06;  0.001863;  0.001263;   0.01085; 8.675e-06; 7.152e-07;   0.06075;  0.005179; 8.989e-06;    0.2397;    0.2397;;RETRO;FIRES;V2;2000;PROPANE
RETRO_FIRES_V2_2000_PROPANE.nc;2000;grassfire;   0.03610;     0.000; 9.648e-05;     0.000;     0.000;  0.001525;     0.000;     0.000; 0.0001353;   0.02339;     0.000;     0.000;  0.001525; 6.334e-08; 8.964e-08;   0.06137;   0.06137;;RETRO;FIRES;V2;2000;PROPANE
