# File: CDD_hist_constdds.csv
# Title: Cooling Degree Days Fixed at Historical (2008) Levels
# Units: Fahrenheit Degree Days
# Description: Cooling Degree Days by state; fixed at historical (2008) levels
# Reference: Based on CDD_His.csv; See inst/extdata/gcam-usa/GIS/README
# Column types: cnnnnnnnnnn 
# ----------
NM,1010.239685,1010.239685,1010.239685,1010.239685,1010.239685,1010.239685,1010.239685,1010.239685,1010.239685,1010.239685
NV,2110.800049,2110.800049,2110.800049,2110.800049,2110.800049,2110.800049,2110.800049,2110.800049,2110.800049,2110.800049
NY,988.913757,988.913757,988.913757,988.913757,988.913757,988.913757,988.913757,988.913757,988.913757,988.913757
OH,886.558716,886.558716,886.558716,886.558716,886.558716,886.558716,886.558716,886.558716,886.558716,886.558716
OK,2786.651611,2786.651611,2786.651611,2786.651611,2786.651611,2786.651611,2786.651611,2786.651611,2786.651611,2786.651611
OR,591.412659,591.412659,591.412659,591.412659,591.412659,591.412659,591.412659,591.412659,591.412659,591.412659
PA,931.081909,931.081909,931.081909,931.081909,931.081909,931.081909,931.081909,931.081909,931.081909,931.081909
RI,842.876465,842.876465,842.876465,842.876465,842.876465,842.876465,842.876465,842.876465,842.876465,842.876465
SC,2180.695068,2180.695068,2180.695068,2180.695068,2180.695068,2180.695068,2180.695068,2180.695068,2180.695068,2180.695068
SD,1161.431519,1161.431519,1161.431519,1161.431519,1161.431519,1161.431519,1161.431519,1161.431519,1161.431519,1161.431519
TN,1874.470581,1874.470581,1874.470581,1874.470581,1874.470581,1874.470581,1874.470581,1874.470581,1874.470581,1874.470581
TX,3259.808838,3259.808838,3259.808838,3259.808838,3259.808838,3259.808838,3259.808838,3259.808838,3259.808838,3259.808838
UT,768.292114,768.292114,768.292114,768.292114,768.292114,768.292114,768.292114,768.292114,768.292114,768.292114
VA,1518.662354,1518.662354,1518.662354,1518.662354,1518.662354,1518.662354,1518.662354,1518.662354,1518.662354,1518.662354
VT,390.281311,390.281311,390.281311,390.281311,390.281311,390.281311,390.281311,390.281311,390.281311,390.281311
WA,639.198792,639.198792,639.198792,639.198792,639.198792,639.198792,639.198792,639.198792,639.198792,639.198792
WI,747.817993,747.817993,747.817993,747.817993,747.817993,747.817993,747.817993,747.817993,747.817993,747.817993
WV,894.247253,894.247253,894.247253,894.247253,894.247253,894.247253,894.247253,894.247253,894.247253,894.247253
WY,471.718292,471.718292,471.718292,471.718292,471.718292,471.718292,471.718292,471.718292,471.718292,471.718292
