# File: superwell_groundwater_cost_elec.csv
# Title: Groundwater nonrenewable resource curves with capital costs disaggregated from electricity (pumping) requirements
# Comments: Costs and depth bins are processed from superwell output. elec_coef = (Specific_weight * TotalHead / Pump_Efficiency) / 1000 * Annual_Operation_time / 3600 * conv_m3_km3
# Source: Superwell model: https://github.com/JGCRI/superwell
# Units: costs in 1975USD per m3; available in km3; elec_coef in kwh per m3
# Column types: cicnnnn
# ----------
Country,GCAM_basin_ID,cost_bin,minNEcost,maxNEcost,available,elec_coef
Angola,188,"(0.084,0.0966]",0.05893781619353934,0.08089158733635358,1.5885120948410487,0.8353036218029771
Angola,188,"(0.0966,0.11]",0.0783660023797247,0.09046228629072953,1.8014120435862224,0.799739102372318
Angola,197,"(0.00618,0.0443]",0.00870237939111091,0.03278663426746439,202.2705253509294,0.9804659225581986
Angola,197,"(0.0443,0.0576]",0.008342739636882063,0.04744676432596178,214.6255687892983,1.4518875648135983
Angola,197,"(0.0576,0.071]",0.008342739628058024,0.05767639743438157,27.68457259003038,0.6929052791104173
Angola,197,"(0.071,0.084]",0.03681111446723337,0.07103963549285637,12.679337838201738,0.7114681589774098
Angola,197,"(0.084,0.0966]",0.04104785402248606,0.0851028465954431,11.570671859796766,1.8455905324167912
Angola,197,"(0.0966,0.11]",0.08166640792272178,0.09808027173552039,2.148882197450254,0.6431069355621682
Angola,197,"(0.11,0.123]",0.09422985035680745,0.11033223127427748,7.9196108047291425,0.6706069740455365
Angola,197,"(0.123,0.138]",0.10574746091125539,0.1261897528088855,5.792432561845554,0.6825064153696445
Angola,197,"(0.138,0.154]",0.11984860205307736,0.13975471328801164,4.017370514324211,0.6554257677268406
Angola,197,"(0.154,0.173]",0.13975471066086903,0.14403364882652353,1.0978999263801215,0.6569602365962356
Angola,197,"(0.219,0.25]",0.20827334753067328,0.23559719891000036,1.6172480963666243,0.6904014579083808
Angola,197,"(0.25,0.291]",0.23559719862437906,0.27474410445858494,2.438011865082598,0.6781445041529175
Angola,197,"(0.291,0.356]",0.2747441047183504,0.3416557685062641,1.1948418202869955,0.5615864616585207
Angola,197,"(0.356,0.458]",0.3416557629961853,0.4435170380498702,3.7321991156201797,0.6591054126865235
Angola,197,"(0.458,0.622]",0.4422420446202365,0.5539229032307628,1.3224746179799043,0.7846096871506733
Angola,197,"(0.622,0.911]",0.612863945159293,0.8769106407877395,8.932915102955775,0.8098407150146401
Angola,197,"(0.911,1.6]",0.9086661862160917,1.0286707083180606,2.493026093058788,0.8671995696842763
Benin,142,"(0.00618,0.0443]",0.009043579734560492,0.010198440131233805,0.3269515803912087,1.5239879488280073
Benin,142,"(0.0443,0.0576]",0.009043579507062437,0.010198440804426508,5.200912631874529,1.918465018766058
Benin,142,"(0.0576,0.071]",0.052215089673980766,0.056434545384003464,0.7197572998085388,0.7194904264016346
Benin,142,"(0.071,0.084]",0.05396713574121803,0.06177269530169203,3.815310080830787,0.9157116665295902
Benin,142,"(0.084,0.0966]",0.06010671456306234,0.06177269525465651,0.5286759761020257,1.0621366819466838
Benin,142,"(0.0966,0.11]",0.08565467410902233,0.0925763546193624,0.0899712662518991,0.7438934309988142
Benin,142,"(0.11,0.123]",0.09256753275591462,0.0973326225495042,0.5371783951972119,1.1654245656313291
Benin,142,"(0.123,0.138]",0.09256753201635096,0.09733262474456453,2.4592067401534035,1.5056021013336642
Benin,142,"(0.173,0.194]",0.15802823614075803,0.17968190278568277,1.4054524122413399,0.8687000869310846
Benin,142,"(0.194,0.219]",0.17410854639875942,0.20369179911464141,7.485379471662183,0.8294073087023534
Benin,142,"(0.219,0.25]",0.19710914796107307,0.23696817632097444,1.6211606522273185,0.7145630980607287
Benin,142,"(0.25,0.291]",0.2310691229531756,0.24535492080378002,0.06934887270323715,0.7243448736828646
Benin,142,"(0.291,0.356]",0.3270273560965331,0.33751524426626894,0.01497321087236868,0.8577605416912288
Benin,142,"(0.356,0.458]",0.3375152376972316,0.4310386703318348,6.439184171113211,0.9050206725949312
Benin,142,"(0.458,0.622]",0.443654988415052,0.5715195650326224,4.119769738015894,0.8935829554666135
Benin,142,"(0.622,0.911]",0.6446091008686072,0.6875469702958773,3.1831488214248944,0.8749387280828186
Benin,142,"(0.911,1.6]",0.9557111572040083,1.567767612404902,2.154203460681306,0.7349277468479591
Benin,142,"(1.6,5]",1.6253392849034947,1.633499581369526,0.7783093855288036,0.7369134253619138
Benin,149,"(0.154,0.173]",0.13599490410477372,0.15366990371991326,0.7212166847314874,1.0230891612685986
Benin,149,"(0.173,0.194]",0.1496396208798196,0.17861186941718646,1.2106682019426682,0.8956216783621527
Benin,149,"(0.194,0.219]",0.174889147638811,0.2028471747239187,0.868751063080108,0.8346641289821416
Benin,149,"(0.219,0.25]",0.20284716864989358,0.23696817632097444,0.4444555737305298,0.694742885579474
Benin,149,"(0.25,0.291]",0.23377521920543598,0.2730175613340289,0.15612722379752544,0.7705505577618594
Benin,149,"(0.291,0.356]",0.27301755463560534,0.3327545617239187,2.327840815377473,0.8563838660020098
Benin,149,"(0.356,0.458]",0.34370328952814577,0.42848609937804805,3.410041345468317,0.8685544849977083
Benin,149,"(0.458,0.622]",0.44786345663560534,0.5954684950084765,2.7191292211116442,0.8181336733231681
Benin,149,"(0.622,0.911]",0.6109499933505654,0.8851285319044194,4.40550532915138,0.972196644499107
Benin,149,"(0.911,1.6]",0.9161832210640013,1.5111417998091332,7.885807739350928,0.9420037512646237
Benin,160,"(0.138,0.154]",0.11845458173495924,0.13376290567397442,0.17476484741549148,1.16997017032752
Benin,160,"(0.154,0.173]",0.13041809307178284,0.15449646779812956,0.3363269389995626,1.0829924699378009
Benin,160,"(0.173,0.194]",0.15040118984198544,0.1787930371563802,0.42596620389313783,0.8908205492514245
Benin,160,"(0.194,0.219]",0.17410854639875942,0.20038248085625338,0.09786794750549441,0.8430944292659448
Benin,160,"(0.219,0.25]",0.20683914113731797,0.2337924041264409,0.2757554084061595,0.7031824945271938
Benin,160,"(0.25,0.291]",0.23379240371655832,0.24178158057601368,0.08060254264489539,0.6909533168786565
Botswana,188,"(0.00618,0.0443]",0.0035118779475297804,0.011232257710075903,19.72371743192124,1.3627414242421116
Botswana,188,"(0.0443,0.0576]",0.004591549125780345,0.011232258125039148,38.89162565968563,1.8802528503082698
Botswana,188,"(0.0576,0.071]",0.00459154905766955,0.026710616562807765,16.02365097978622,2.369818668367504
Botswana,188,"(0.071,0.084]",0.025365010812101324,0.043816625804993105,2.8147023080887554,2.2398529429578797
Botswana,188,"(0.084,0.0966]",0.041609270667708746,0.04381662695287811,0.7863716888801376,2.225835302979259
Botswana,188,"(0.154,0.173]",0.14863448320150782,0.1525629490062318,0.02884241221688865,0.9866191130621147
Botswana,188,"(0.173,0.194]",0.1486344848924097,0.1566131428814438,0.22253272687968048,1.154555023172148
Botswana,188,"(0.25,0.291]",0.2247157833292221,0.23861018328415828,5.149132958784443,2.104144403998519
Botswana,188,"(0.291,0.356]",0.2911582701081064,0.30908331123812766,5.406159200662762,1.6163634814234866
Botswana,188,"(0.356,0.458]",0.3686282695137926,0.3914208994673248,0.7625647477550898,2.104144403998519
Botswana,194,"(0.00618,0.0443]",0.0028609965547463506,0.020900440387871373,77.89273506607297,1.4828561510217257
Botswana,194,"(0.0443,0.0576]",0.0032583029540209363,0.03582643713059909,158.00494704299163,1.6863838947828287
Botswana,194,"(0.0576,0.071]",0.017085185776764496,0.05268632432068997,105.33243176676318,1.7501433120781131
Botswana,194,"(0.071,0.084]",0.035509650609667896,0.06514284673635912,6.215498593394275,1.385735590948547
Botswana,194,"(0.084,0.0966]",0.04132563743572958,0.07784098574769274,5.41464323875777,1.2999861127232846
Botswana,194,"(0.0966,0.11]",0.058453929024717945,0.08112719829982254,3.591401798042518,1.378506092003449
Botswana,194,"(0.11,0.123]",0.07006074818682909,0.10020183018662426,3.167978544473767,1.3970463252411311
Botswana,194,"(0.123,0.138]",0.0903442990856729,0.11668686152378879,5.438601278011599,1.4228737984529332
Botswana,194,"(0.138,0.154]",0.11088741899980398,0.1342696353105985,5.712236197287226,1.3323521646524776
Botswana,194,"(0.154,0.173]",0.12680455328116888,0.1515902242546621,2.0382850159535866,1.0736132097043425
Botswana,194,"(0.173,0.194]",0.15159021979687545,0.17524969969755325,1.351874024260097,0.9998790947357272
Botswana,194,"(0.194,0.219]",0.16752336348808164,0.18280069079689953,8.440324759652018,1.1547314627333158
Botswana,194,"(0.219,0.25]",0.20313328089138205,0.2264579434395765,1.3550928077682283,1.019155065347436
Botswana,194,"(0.25,0.291]",0.2105771062199921,0.26609721003901055,13.629242701667044,1.683806848343956
Botswana,194,"(0.291,0.356]",0.2597324113439039,0.32062137484972186,1.616073471848077,1.4289498692223628
Botswana,194,"(0.356,0.458]",0.3887391827069885,0.4122671451788546,0.1361637444128387,1.4316187858074245
Botswana,194,"(0.458,0.622]",0.4656146701738685,0.5995862062171161,8.621819154335952,1.3321886788741388
Botswana,194,"(0.622,0.911]",0.7880467502880468,0.8260337918944594,8.414037234776593,1.6068329346113486
Botswana,197,"(0.00618,0.0443]",0.001257057783867959,0.02286066288983073,115.98319894769118,1.3569439599616198
Botswana,197,"(0.0443,0.0576]",0.004523143858957683,0.03921641930446335,364.0533605102802,1.7491412977743113
Botswana,197,"(0.0576,0.071]",0.00459154905766955,0.048492743714122474,141.52242819154282,1.7867335877060866
Botswana,197,"(0.071,0.084]",0.025365010812101324,0.06514284673635912,2.6583929802701793,1.4420559878861416
Botswana,197,"(0.084,0.0966]",0.04132563743572958,0.07784098574769274,8.634311139128723,1.0912774986254958
Botswana,197,"(0.0966,0.11]",0.05268117706569181,0.08421646763607638,16.93620968798559,1.2866938434728479
Botswana,197,"(0.11,0.123]",0.055688804118674835,0.10701922814464762,8.151323915186374,1.3819316400853114
Botswana,197,"(0.123,0.138]",0.09135302172932552,0.11993281521673366,3.9828988314177542,1.1767339159188301
Botswana,197,"(0.138,0.154]",0.09135302207813194,0.1342696353105985,8.31706006040013,1.269402263419026
Botswana,197,"(0.154,0.173]",0.10843690515633042,0.15289328588674317,7.346296668210147,1.1103618094928827
Botswana,197,"(0.173,0.194]",0.1486344848924097,0.17261769115234604,2.723665903902874,0.973735324063304
Botswana,197,"(0.194,0.219]",0.17854563499212098,0.19589584931515786,2.976529811060699,1.1753400711186577
Botswana,197,"(0.219,0.25]",0.1931786187911404,0.22858135384987507,8.143976833370456,1.3467317338195295
Botswana,197,"(0.25,0.291]",0.2105771062199921,0.2738462177131806,34.05139635665365,1.6863952638930322
Botswana,197,"(0.291,0.356]",0.2458197577346331,0.32420914941775625,28.250488088043817,1.687329856905092
Botswana,197,"(0.356,0.458]",0.32420915049496135,0.4310084612192969,42.502320898160534,1.687443281785379
Botswana,197,"(0.458,0.622]",0.41191684066942147,0.5564102930076857,82.87367597138399,1.663269882121238
Botswana,197,"(0.622,0.911]",0.6222559132325893,0.8737298609575065,15.742419681420278,1.181881357045453
Botswana,197,"(0.911,1.6]",0.9197666006083163,1.5467817029985271,28.316181799739752,1.5288730126060153
Botswana,197,"(1.6,5]",1.5800141028821093,4.300408287655836,27.00456093762491,1.6322025513916287
Botswana,199,"(0.00618,0.0443]",0.009245562303841843,0.02045503921278564,10.147564276414444,1.1235523833874193
Botswana,199,"(0.0443,0.0576]",0.012025314402717847,0.036462161976662154,6.271399259001779,1.180848497904238
Botswana,199,"(0.0576,0.071]",0.03646216136053275,0.05565846605882654,7.5616126041968235,1.0531722907313015
Botswana,199,"(0.071,0.084]",0.04954988337671047,0.06527689293121128,7.533034228516052,1.0190634129089913
Botswana,199,"(0.084,0.0966]",0.05198770546948092,0.07553876295923728,2.768225336530607,1.0189751239407872
Botswana,199,"(0.0966,0.11]",0.07308115831727358,0.09105695510804429,3.2044051974628136,1.1160357622059967
Botswana,199,"(0.11,0.123]",0.08421646717585829,0.10745740959878394,2.2019988558290353,1.0774852149486212
Botswana,199,"(0.123,0.138]",0.09907440183104452,0.11993281521673366,4.8317975145621785,1.0200873052403434
Botswana,199,"(0.138,0.154]",0.10875342484752673,0.1365835706706066,6.134953681151883,1.011875260080098
Botswana,199,"(0.154,0.173]",0.1299568073444916,0.15577575206256178,6.47784581648377,0.9952412774881036
Botswana,199,"(0.173,0.194]",0.1509478648210701,0.17664844077848524,5.762499960058314,0.9563598669535345
Botswana,199,"(0.194,0.219]",0.16940297357117534,0.20124977929495153,2.283355686648154,0.9085072840156159
Botswana,199,"(0.219,0.25]",0.1931786187911404,0.2351171949631135,1.376025172213017,0.9693908322247551
Botswana,199,"(0.25,0.291]",0.22858135309038327,0.2663228306344406,4.8725238718203165,0.8853917265092587
Botswana,199,"(0.291,0.356]",0.2663228304334614,0.30739934981258027,0.27755404654847404,0.9857549670597281
Botswana,199,"(0.356,0.458]",0.3435809944940618,0.4367942874610091,13.279579172210465,0.9692635420247097
Botswana,199,"(0.458,0.622]",0.4367942871991514,0.5964372363927802,7.9627194847061284,1.0314213413812012
Botswana,199,"(0.622,0.911]",0.596437231209856,0.8819208410781103,3.981376001291388,0.9378408695452836
Botswana,199,"(0.911,1.6]",0.9009826314416982,1.3191093526111983,7.555837565389684,1.0244237185205516
Botswana,199,"(1.6,5]",1.9243890239174946,2.5453509122373092,3.522851658790751,1.0694398331601551
Burkina Faso,142,"(0.00618,0.0443]",0.012412408911588315,0.0260919642415902,2.6285872487848505,0.7365427955485666
Burkina Faso,142,"(0.0443,0.0576]",0.023221423254262782,0.040536980008750674,2.1219768306518656,0.9676444628923757
Burkina Faso,142,"(0.0576,0.071]",0.040536978607557415,0.04280177804475781,0.02178596136675876,0.9470499290293665
Burkina Faso,142,"(0.154,0.173]",0.1527112395654439,0.15271124043394577,0.015376851433304875,0.849935977501016
Burkina Faso,142,"(0.173,0.194]",0.15271123923659105,0.1771056617533236,0.774595125964904,0.9256910109188152
Burkina Faso,142,"(0.194,0.219]",0.1766253859654157,0.20370998069229287,0.18233223376834987,0.8236047742726751
Burkina Faso,142,"(0.219,0.25]",0.2029481387800496,0.22338068419767254,0.022940041289427185,0.7692339590727587
Burkina Faso,142,"(0.25,0.291]",0.25051056523659104,0.2645060387876073,0.014390840376889985,0.953769918021828
Burkina Faso,149,"(0.00618,0.0443]",0.008995174838701967,0.02246305952225769,4.164830871580171,0.887961892339315
Burkina Faso,149,"(0.0443,0.0576]",0.0179023808612325,0.039714831921489946,4.504853676884523,1.2611463536347856
Burkina Faso,149,"(0.0576,0.071]",0.03971483179460093,0.041903144731886124,0.5900818896210733,0.9707661820520003
Burkina Faso,149,"(0.071,0.084]",0.0538589484560877,0.05662937420459663,0.21622612519792897,1.1503194615252355
Burkina Faso,149,"(0.123,0.138]",0.10905822780282332,0.11576619823348283,0.10739746275620997,1.1427973242103393
Burkina Faso,149,"(0.138,0.154]",0.10905822942563158,0.13445263006607816,3.2948229649503284,1.209245589021533
Burkina Faso,149,"(0.154,0.173]",0.12643949738069654,0.15366990371991326,0.8448577694335898,1.0522451574572789
Burkina Faso,149,"(0.173,0.194]",0.14829766174425887,0.15366990370623673,0.10264047697204742,1.0520467037848262
Burkina Faso,149,"(0.25,0.291]",0.2609202352139453,0.2733044808309513,0.07396803517293586,0.9133877995685712
Burkina Faso,149,"(0.291,0.356]",0.27330447911538636,0.2989829192440561,0.1460430375662101,0.8750111181937439
Burkina Faso,149,"(0.458,0.622]",0.5461164182603613,0.5873696384243585,2.481299344244867,1.0883236218365524
Burkina Faso,149,"(0.622,0.911]",0.8326666368879316,0.8803175118857414,1.8090334128450893,1.157984900111936
Burkina Faso,149,"(0.911,1.6]",0.9334987521108052,1.025966329889255,0.6958090524033655,1.0572724198174857
Burkina Faso,160,"(0.00618,0.0443]",0.01293689567229997,0.02456369739945954,2.9876366759038437,0.8168423289467325
Burkina Faso,160,"(0.0443,0.0576]",0.018271076330841383,0.039714831921489946,1.7704633455987464,1.2263382756252725
Burkina Faso,160,"(0.0576,0.071]",0.02624521030123974,0.045047024200821,1.852097999781536,1.0203625440994764
Burkina Faso,160,"(0.071,0.084]",0.04305316886312096,0.04504702447718976,2.4788926655239276,1.4431517620539391
Burkina Faso,160,"(0.123,0.138]",0.09565726070272673,0.11490270531342758,0.9448915496268434,1.2686925711960357
Burkina Faso,160,"(0.138,0.154]",0.09565726083763837,0.13445263006607816,13.044744243093657,1.2069547037063049
Burkina Faso,160,"(0.154,0.173]",0.1260783458213325,0.15606469653490043,5.922841691578806,1.0683838136545614
Burkina Faso,160,"(0.173,0.194]",0.1481573568049639,0.17717730986908303,1.7157855455787077,0.9317205453733512
Burkina Faso,160,"(0.194,0.219]",0.17478715241629067,0.20441254796041194,1.4699873975221283,0.857867793329814
Burkina Faso,160,"(0.219,0.25]",0.1894582553554089,0.22816777358878515,0.5358649379427088,0.8324066729577784
Burkina Faso,160,"(0.25,0.291]",0.22493950110895486,0.27212589115249536,1.2676113261501971,0.9743518012281132
Burkina Faso,160,"(0.291,0.356]",0.2701573174811187,0.3039703783690816,0.39276153017525817,0.8826729135106454
Burkina Faso,160,"(0.356,0.458]",0.37935149624738856,0.4004369873952454,3.9080775917284827,1.7248646732012745
Burkina Faso,160,"(0.458,0.622]",0.5723669293913991,0.5880028806014106,2.6153570939240325,1.1460631784620143
Burkina Faso,160,"(0.622,0.911]",0.6041409613937074,0.8803175118857414,2.6544971051537765,1.1571567414988828
Burkina Faso,160,"(0.911,1.6]",0.9658207324088943,1.0162061138875438,6.412896282417671,1.4436683368254033
Burundi,87,"(0.00618,0.0443]",0.011779562730131397,0.029769375945639914,2.1988822203174028,1.04200545684678
Burundi,87,"(0.0443,0.0576]",0.026153585962977302,0.03879757434773637,0.8326992627152042,0.829288541232257
Burundi,87,"(0.0576,0.071]",0.0387975734695066,0.03879757421057213,0.04501906444879055,0.9060105998320394
Burundi,87,"(0.071,0.084]",0.05635704746594983,0.06626267728468271,0.3060003717444414,0.8303171184991552
Burundi,87,"(0.084,0.0966]",0.06575448849205616,0.0829172857840835,0.14616961118847438,0.8012999026039622
Burundi,87,"(0.0966,0.11]",0.08291728428361787,0.08291728583450637,0.022622838147467475,0.7037972236009671
Burundi,87,"(0.11,0.123]",0.09925051576819041,0.09925051876992348,0.022235199841855402,0.7069683028290891
Burundi,183,"(0.00618,0.0443]",0.014349732627828956,0.02875717421316131,1.6878038343807158,1.156998151349031
Burundi,183,"(0.0443,0.0576]",0.008356118863762842,0.04019980395809832,4.613704903114881,0.828894396709449
Burundi,183,"(0.0576,0.071]",0.005327569683362177,0.05398269852818073,3.057892818028778,2.5156694437690965
Burundi,183,"(0.071,0.084]",0.0037703540864692936,0.06993755815389563,3.6284004288574363,0.9290075916160553
Burundi,183,"(0.084,0.0966]",0.003770353360047829,0.0829172857840835,3.8756960009802293,0.8922865725220284
Burundi,183,"(0.0966,0.11]",0.0037703532816155405,0.0932050193703862,2.884618798095296,2.5342161509635277
Burundi,183,"(0.11,0.123]",0.012366760665414367,0.09925051876992348,1.0240739560801477,2.717078128967155
Burundi,183,"(0.123,0.138]",0.11148856603008388,0.11148856692345913,0.025623403925329313,0.8334327717710763
Cameroon,149,"(0.00618,0.0443]",0.007234398365231917,0.031006485743556796,19.015231303219377,0.7701605990237869
Cameroon,149,"(0.0443,0.0576]",0.018680707597437736,0.045932989127532985,4.665106563180492,0.8516831365175993
Cameroon,149,"(0.0576,0.071]",0.03258619200088536,0.05661647921460162,3.428916676010256,0.7930085238976358
Cameroon,149,"(0.071,0.084]",0.04884134684975296,0.07234594328168802,1.3071715590173234,0.8379813699083443
Cameroon,149,"(0.084,0.0966]",0.05512425077298929,0.07990016822324476,1.428477177032401,0.7325854067853821
Cameroon,149,"(0.0966,0.11]",0.0601020768935824,0.09467246484786872,0.9226368377001072,1.7545156867104368
Cameroon,149,"(0.11,0.123]",0.07811095512932284,0.10119065207465607,4.088784984899817,1.0970257748039898
Cameroon,149,"(0.123,0.138]",0.07811095403574106,0.1227414689463356,3.331462193935995,1.6776482113308446
Cameroon,149,"(0.138,0.154]",0.0810430367942594,0.14250419165274497,0.271865907030902,0.6206116872731532
Cameroon,149,"(0.154,0.173]",0.14250418923341235,0.1627850927713617,3.3484441878112587,0.8254695578842076
Cameroon,149,"(0.173,0.194]",0.15120129929995782,0.18176825378589842,2.8064115309036564,0.6130442561845874
Cameroon,149,"(0.194,0.219]",0.18176824821203605,0.20463091560431798,0.7069898997760253,0.7810221539163805
Cameroon,149,"(0.219,0.25]",0.19903152216812336,0.23741069508571194,1.0392643565458146,0.8153819982691468
Cameroon,149,"(0.25,0.291]",0.22923824406825746,0.27647235612557003,1.4165505738688144,0.6621168708645939
Cameroon,149,"(0.291,0.356]",0.28234949463196957,0.3410276477895285,6.32717267656154,0.6608874267280032
Cameroon,149,"(0.356,0.458]",0.3342195991256963,0.38726311635999094,7.077465799969811,0.9495141442809047
Cameroon,149,"(0.458,0.622]",0.46241415190050444,0.6066756185453128,14.723062311516115,0.8189627703217185
Cameroon,149,"(0.622,0.911]",0.606675602221281,0.8921754120985396,35.36195107882037,0.7311930329656782
Cameroon,149,"(0.911,1.6]",0.890127223406006,1.5649699385710276,6.436346431953473,0.7695839505141626
Cameroon,151,"(0.0443,0.0576]",0.006704667632151683,0.02456999849411108,5.983526080429959,2.1251724498280393
Cameroon,151,"(0.0576,0.071]",0.006704667612481875,0.05223169536813421,35.710018884465825,2.4596542233442644
Cameroon,151,"(0.071,0.084]",0.03329574706610416,0.06712738570882759,1.8873461172199795,1.6568117121427486
Cameroon,151,"(0.084,0.0966]",0.03329574697580843,0.07781746542406177,12.99613717842163,2.131272315877496
Cameroon,151,"(0.0966,0.11]",0.03508137658467772,0.08973679800214093,4.2244339916906215,1.3802183551412353
Cameroon,151,"(0.11,0.123]",0.07811095512932284,0.09217231277743804,1.955712640604698,1.182543792512959
Cameroon,151,"(0.123,0.138]",0.07811095403574106,0.11685269772758325,3.320477281158356,1.7671361131625618
