# File: xanthos_accessible_water.csv
# Title: Accessible runoff from xanthos simulation
# Source: /pic/projects/GCAM/gcam_hydrology/runs/xanthos/pm_abcd_mrtm/pm_abcd_mrtm_wfdei_1961_2016/accessible_water_km3peryr_pm_abcd_mrtm_wfdei_1961_2016.csv
# Comments: computed with Xanthos forced Watch Forcing Data Era Iterim (WFDEI) 1961 - 2016 annual
# Units: km^3/yr
# see Turner et al. (in review) "Modeling global groundwater withdrawals..."
# Column types: icnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
id,name,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
156,Orinoco,822.6877161,823.4649504,845.8934672,839.5409531,842.8325429,870.7380612,871.829191,887.1396722,895.6066135,900.6188185,905.409226,915.5894917,927.1547066,940.7329217,937.2404054,940.2255634,940.7700369,959.6005073,985.4075604,981.1347678,953.8270263,954.5035933,941.453753,923.9136749,901.7926584,885.6056388,869.4081171,846.6982474,860.9886405,872.3264795,866.6791965,877.1862847,878.062355,905.070226,921.9767625,938.1045175,936.0753834,931.4294999,932.3663823,946.7128888,935.9595743,954.6804855,947.5350827,930.1040007,914.2401188,941.9702821,956.0921193,984.1075454,1002.035415,1000.085107,979.7794397,973.8598731,980.8001891,998.8465135,993.7504712,983.31921
157,Colombia - Ecuador Pacific Coast,182.659068,186.4376149,190.1615216,189.3910371,190.3636632,200.2168369,206.8628481,209.6839342,215.1383821,214.2702735,219.5825128,219.2685203,219.38183,218.5358248,215.7556014,208.9740111,211.3233839,209.2528958,218.943337,220.5335565,217.3039932,217.4335706,219.8897734,222.2301647,226.6301341,222.3203881,219.5544585,208.3152191,201.5961485,203.5996748,204.6919117,206.2033913,206.6649937,219.3279035,228.5924376,234.9820384,237.6796563,242.2843457,247.8669929,249.3369733,247.6702353,248.478867,239.2808237,238.8169955,234.9355193,236.7007033,224.5425904,211.622296,200.6912712,199.568326,197.1157149,193.6606061,183.9424175,178.8588403,169.3757594,175.4509051
158,Palau and East Indonesia,17.23418135,16.64465635,16.84851521,17.23774192,18.13432818,19.45399401,20.44075282,19.9579489,20.45926822,22.13789692,24.53397904,24.08558718,23.20747683,23.67153939,21.81032483,19.84459598,20.6982082,19.65730534,19.11424726,19.4870036,20.94014739,21.82045014,20.07461622,22.2685733,23.54506952,22.70490896,22.28191379,20.88910739,17.41251812,15.71499996,15.3727006,17.10377886,14.97081094,15.25722802,19.23702977,22.39017905,25.12447236,25.79088007,26.06024479,26.03432946,25.1595558,26.48315757,26.40868284,26.03007042,24.3697781,25.20201558,27.91315895,29.99489572,31.55131587,31.66656039,30.724044,30.10540405,28.3963795,29.10505436,27.10114193,24.97632355
159,North Borneo Coast,197.4376648,196.4438058,195.5828675,194.6903243,193.8384294,200.3350566,200.2311073,191.537648,193.4888932,194.8206469,197.6927518,196.376249,200.2162628,198.7327349,196.0869404,195.4575123,200.0108842,192.8749241,192.2222609,195.2095512,195.8353123,192.096423,188.9875758,194.185248,190.3281599,184.5191276,186.0573745,180.8487823,173.6187248,176.0015672,179.1871435,188.404585,177.9305359,176.1076864,187.2377097,193.7529418,200.2431104,198.5762602,199.5176661,195.6805826,191.2052653,201.5819158,211.342694,215.0857946,218.1421817,222.068843,227.6105821,224.3192394,225.8088017,226.1194199,218.990046,212.8128411,204.6891288,199.24429,192.4890797,188.1843856
160,Volta,63.25547879,60.35710324,56.93600722,64.99131227,63.83295791,67.04163235,66.25637379,54.29031549,53.4706542,51.87908255,50.741519,49.67385893,37.66586367,35.94171723,37.7419912,34.76964287,32.93687475,29.67877391,24.71736432,23.96538828,24.10451969,24.57641754,23.47779509,19.02304443,22.15021107,20.37221512,26.86189371,27.25714718,25.88027045,24.69587629,26.51041034,26.36664493,27.03649048,22.7647744,26.92731324,22.2411259,22.29181498,22.68886823,23.71898028,23.0283399,21.78654132,20.32590011,22.50902915,20.75021358,20.56901928,22.06060274,22.37468823,21.03114787,18.72213995,18.44866003,18.09357952,16.1209674,14.75192125,14.13036946,13.56373913,11.70294149
161,Northeast South America South Atlantic Coast,287.1489816,290.1520957,309.4273014,321.43301,322.3992343,333.8797279,352.147817,352.6493972,369.4398787,377.9864912,386.5990744,392.893243,382.3105701,382.2707348,385.3737404,373.4844083,368.1124969,365.5099372,346.2566664,339.8654041,322.1270752,317.7604628,308.1382158,300.6101023,310.0964218,322.352481,317.5536786,318.6804184,314.7315382,320.2894398,320.3256617,338.7252244,337.3316156,317.6627294,309.7384937,328.9931823,334.9904244,339.8226724,327.1374815,334.5945314,328.287158,336.0769667,351.0092985,352.1542796,333.0120528,337.3581055,347.4719489,355.0641848,360.8976116,355.9739598,353.21681,342.648696,335.8898335,343.0243014,347.5557353,332.2399912
162,Gulf of Guinea,597.4504407,599.9637808,595.5695082,592.1110949,594.3176974,595.1508629,583.1975525,574.9213818,576.6276113,575.3638493,572.5664758,579.0362212,585.670492,573.7033967,553.5533283,550.2119025,547.1363766,537.5419382,506.6229986,501.8073857,491.5942263,472.5520871,464.5415273,475.4827129,475.0313948,479.8606107,481.9800514,500.6600587,489.5540093,488.8246329,494.87378,502.6565611,497.6790589,490.2812204,493.7465,495.984829,501.7367439,513.2792254,503.7470959,493.1477813,483.428787,485.1511647,510.6703596,487.6506551,484.8891003,494.1454532,491.9449236,508.8340297,518.1086519,534.082616,516.9263943,509.1257254,528.9912596,536.0163935,528.9299357,529.0885778
163,Sumatra,352.8051222,364.6927821,359.1924858,366.0041907,374.2290544,382.2607702,372.1324647,372.5804423,373.8415578,375.0891321,363.6325621,364.195384,356.3124548,354.5589607,355.2190605,365.433181,372.4071459,356.251774,353.3048732,364.7996048,366.3651353,375.7331864,367.0966053,370.1579562,360.8842886,347.9491844,347.4688509,338.6654136,329.2025591,314.3599664,314.3554876,310.7463487,285.9594634,287.3156253,308.5134932,324.7085845,340.7143785,343.8229572,370.3446504,366.5703433,378.3733875,401.015154,409.6974153,407.4137816,401.3379499,413.8255661,417.3826376,410.8434164,413.4391591,403.8262428,393.2626574,392.2521355,389.7761498,393.8290359,375.1817633,370.3581765
164,Sulawesi,105.3483365,106.690937,104.9111974,105.9802666,103.9229267,104.6243266,105.4095447,100.3664996,100.0645521,101.5258356,104.868021,103.4324063,101.9560406,105.7554431,104.7826515,100.7165453,105.6198125,101.5545312,98.31361637,98.24552389,100.3153008,100.3731576,95.70089182,100.7386146,104.8836039,103.4873153,103.4965224,104.113752,95.99265132,94.1019184,98.35028747,104.0924766,95.68329529,94.25459725,99.77404299,106.7657635,113.7566578,116.6974616,120.0389039,115.5696936,113.0778455,118.6259201,119.7917416,122.7356512,117.2614103,119.6731013,124.6956016,127.61858,131.9257852,131.4352379,127.9968539,126.6599468,121.8415572,124.9383694,117.6227118,112.8571328
165,Kalimantan,384.2667469,390.4944891,385.7057677,392.3573911,392.3570831,411.9810101,408.1050922,403.0794212,408.1424365,418.40184,425.0105529,430.9633446,435.3099436,441.2906598,433.7194625,434.3935997,446.7090675,428.098255,428.7249515,429.3774249,431.387495,423.6547503,415.2658487,427.1779787,423.6194484,414.2059418,415.7743294,407.9752865,390.7231637,376.9556347,383.4908384,390.9702412,362.2329868,362.824044,378.456006,392.1430806,393.496753,395.5777971,412.536815,410.6359495,412.5300299,428.2197503,443.3180909,450.78618,446.1603698,473.8138059,492.2612821,502.0902854,514.6066997,509.0256513,509.7893941,511.3704667,507.0431129,519.5015328,501.6701623,498.7099039
166,Magdalena,132.2148468,135.6875827,134.5815183,135.75695,135.5661266,140.8743851,145.2965298,143.5953572,148.7013346,156.1354546,161.4009479,160.1407929,158.21617,159.7484038,159.7138975,151.0353585,155.6218949,151.2238975,144.7567518,142.902559,143.2923088,143.7591244,141.1153888,142.5105101,144.5361238,139.693508,134.7075078,131.7759365,126.446725,128.4801107,130.3404229,135.1935532,126.3167281,128.35103,136.200134,143.416485,146.1856092,143.6698279,143.7538265,142.2080462,141.6500113,151.524874,156.3130969,158.6011541,155.5949689,167.6006183,177.0419676,181.106433,188.0576381,185.4846418,177.4930264,170.6825261,164.4341184,168.4184689,158.3119678,150.3503263
167,Irian Jaya Coast,327.2145337,318.9638381,318.4787843,310.2303672,311.1493724,309.7842888,308.5632795,297.4872192,295.8497589,296.1035289,304.8812286,298.7673123,306.37726,307.2663834,295.1093595,281.2026351,289.3469517,275.5906837,281.8017444,284.4704166,294.2868754,294.941691,284.2274507,296.8035435,306.3182555,303.0687589,303.6759513,291.692596,272.9326802,255.431061,247.694953,253.0283865,236.8197459,237.6262636,257.6918302,275.8755961,292.2930153,295.0734364,306.1531703,304.5784777,309.8312393,326.6531446,333.3092651,335.3479486,334.9582698,340.8647518,359.0047617,370.9013305,379.8658513,378.5796448,369.2618578,365.9079875,354.8380776,349.9578717,340.0498261,328.0253225
168,Amazon,3103.260256,3077.526782,3079.958798,3082.006913,3075.235114,3097.684712,3125.298863,3183.90444,3263.664271,3342.635757,3432.755923,3481.297199,3533.967754,3591.909861,3588.288028,3528.526919,3501.109336,3493.786714,3368.591104,3327.956189,3295.827662,3289.290498,3240.282004,3260.647208,3328.434906,3333.606243,3284.109982,3287.375608,3286.715599,3325.614164,3285.984112,3312.381925,3281.374549,3193.902425,3212.143641,3251.79151,3296.405622,3279.187475,3228.777585,3226.412103,3197.939828,3270.51633,3321.657527,3342.013745,3359.166937,3332.591473,3371.241598,3391.663916,3407.387748,3456.402114,3395.340369,3333.003177,3297.936729,3232.725367,3274.155507,3212.751728
169,South Chile Pacific Coast,214.2573983,213.9344275,213.124693,209.5501281,209.9841907,206.846168,211.4318798,209.48229,207.3832579,200.8349841,199.1573982,194.3086468,199.3857775,196.1806786,196.0104702,198.5214771,195.1928632,196.690433,195.9957668,193.9225835,195.3687759,194.838734,194.4765595,191.6630298,186.5976894,189.4431275,192.0093188,196.6059197,200.0977127,204.933468,204.8343504,206.0904132,211.4715646,214.4394817,213.1228072,215.2420035,219.7886297,225.0391601,226.6650438,228.1379172,230.603574,231.5632165,230.330266,232.1351205,231.04034,226.2522477,210.934992,195.4523051,179.7654922,183.0170758,180.6695206,174.8144531,168.8218895,161.2660683,152.8463853,159.5380106
170,Shebelli - Juba,69.4265698,68.27466816,72.21420872,76.42293488,73.71113432,69.56787102,65.75663396,64.35363729,59.03157306,57.51629542,53.87045867,48.69340097,45.71257222,49.36486596,49.92702963,51.16066583,58.2900866,66.6490953,73.09372619,74.40432201,74.94376945,70.4753778,66.32241154,63.85747546,64.29261375,56.42813073,48.60260359,41.90574324,42.26259536,40.36039515,40.94526041,40.56144205,48.37160486,54.51118413,51.04191844,50.23313518,51.00987491,49.58319697,50.03929226,48.55390611,47.23260971,40.42242799,33.72690078,34.89097955,34.73713813,36.04335576,37.31378109,38.05979049,44.86050236,45.42162436,42.89987952,41.92244679,43.05998073,46.83192647,47.67343393,48.54744328
171,Africa East Central Coast,135.951856,129.4909538,129.505942,133.3186654,129.0985532,125.2850889,123.0653898,117.7080687,116.7367566,116.787181,116.0413245,114.3645949,107.4061288,113.346131,120.3758403,119.1133351,117.8374103,120.3311535,119.3434524,123.3620367,123.5207073,128.5197189,123.978645,115.6869873,120.7201201,122.7231654,122.9317577,122.7883874,122.4583575,121.7399964,119.224137,120.2463687,124.7673247,124.1749271,124.9271225,124.3963555,127.812406,127.9689179,128.3139742,127.9541248,125.770054,125.8214917,125.3530491,126.4479731,124.3830824,120.3917846,117.8213819,116.8084982,116.5975228,121.6453496,119.8775498,120.5754772,119.1225246,120.4151022,123.1659629,127.410014
172,North Brazil South Atlantic Coast,102.7445439,93.20441058,95.58140803,93.39562762,94.06676056,89.0066737,94.21646943,91.3836468,88.6540002,96.64282196,104.9091227,101.4803876,103.8342721,102.761378,101.1931459,96.25906075,92.77769502,89.20723439,72.75690916,70.77405804,80.34443855,84.20496587,80.41225647,85.69777229,89.28519506,91.74263365,91.77640679,93.68728773,87.22693907,81.14550374,77.46309466,82.21283731,78.12530183,71.37785733,75.65695604,79.83377812,86.77704308,90.43329042,87.52058092,88.10385216,83.05557083,85.84608209,88.1289752,90.16575489,90.60442881,84.80362273,90.27081952,89.37739179,87.49653686,90.9181564,86.03328892,81.76782292,77.5861597,70.99728953,75.50682084,65.40365507
173,Papua New Guinea Coast,283.7273892,288.8157561,291.210547,288.3334778,292.2797855,291.3339637,292.78142,291.693783,295.7137686,295.1492326,295.4412459,292.6388151,300.6836812,295.1455817,288.1975675,282.3349199,284.9349355,275.5161689,281.9789327,277.2810025,281.8993891,273.9526308,269.551684,278.1376375,282.4115701,287.5777948,292.547502,282.2956239,275.9290021,271.4942175,273.2329589,279.2339419,269.2873839,267.677147,262.1528264,265.0840316,272.8641491,278.3408466,278.5263565,277.4619207,279.7911039,285.8904846,287.2150656,287.5381861,289.1514344,286.746749,290.2640984,293.4600326,296.089307,295.643804,292.6096296,293.2228793,294.7643199,293.0054617,296.7130873,296.4054718
174,Tocantins,343.6974018,344.3318016,343.1964553,342.7261762,340.6532938,339.5830405,337.8112474,338.319782,335.7590366,343.948055,346.6284255,345.565081,349.0161394,357.6393254,363.4762841,376.3475282,377.6370383,376.3652108,361.9455641,360.0924953,373.367486,377.0918576,366.8419244,369.9427903,370.863948,372.9977353,369.5954803,372.5991459,366.0088537,357.8724472,353.0853866,354.2659068,350.4825728,334.4113286,331.8736613,338.2761297,340.0770544,343.3967702,337.4146459,337.8615143,338.9095545,340.4459365,344.2282786,346.4651645,345.5788341,342.6893363,357.6756476,370.325185,375.5307156,383.252989,378.167855,373.2808757,377.2691215,373.9689624,382.9285207,367.4359988
175,Java - Timor,99.2263462,99.67265716,97.95451498,106.7210119,105.7159665,109.5032909,113.3260362,111.7462584,118.2234221,123.7654365,131.5943556,132.8148694,126.7415759,132.3357391,132.7099252,129.9459229,137.8014201,131.6527295,129.1614193,129.0630187,131.7371546,135.6306659,132.7830807,131.5663683,133.7909797,129.9356463,132.5019731,134.7045801,127.9969189,125.2834452,123.8191101,124.6615466,124.0377787,122.9727087,129.0037479,134.5076649,133.8890651,135.3001957,138.9934692,139.8294726,141.7387702,145.5305702,145.3705891,142.0946788,136.939992,143.7314922,153.7650333,159.1460099,166.0388353,166.5261653,163.5489224,168.0116522,170.8330463,176.110554,172.2845862,163.9191087
176,Solomon Islands,21.77905319,21.27852547,22.52880652,22.68138249,22.83682153,23.44075864,23.46551271,24.39365632,24.82703267,23.64753666,24.15858254,23.98619736,24.30509774,23.62726862,23.13652353,23.47206485,22.45799577,22.81190851,22.98826001,22.71696029,22.0822019,21.37388302,20.89149529,21.2047517,20.46927297,20.82243228,20.93237219,20.42182404,19.8079931,19.38261405,19.38970526,20.77259026,19.61240124,20.26803054,20.36822027,20.49671967,20.94365779,21.57043347,21.54885,21.85481977,20.63726175,21.40846894,20.51783352,19.57588205,19.02457576,19.47100199,19.54156481,19.79297722,19.67532443,21.74700041,22.36979279,23.52663685,24.6366735,25.08240981,25.48884636,26.24958152
177,Madasgacar,207.5059117,204.091679,206.5608519,205.3936577,206.5129546,209.3718373,214.8809546,221.3802604,230.7493791,227.9975957,232.7066825,229.5700737,235.5941719,231.3008698,224.9113572,220.9524502,213.3867361,214.4004663,211.1636067,218.1900523,221.1057154,217.2677633,219.3846364,218.9352359,225.1641017,222.1809992,213.078987,213.8115175,204.2929269,203.5897758,201.700461,201.6616376,202.8625737,196.1073539,197.5288157,195.4313596,192.4598271,197.5978386,201.9239821,207.2611895,209.6030375,212.9282674,219.907425,221.9915582,219.366516,219.4615787,197.9117828,177.6582049,158.8460044,154.3943545,156.6524085,150.2263666,145.5780693,142.3481588,135.9023993,151.2294924
178,Sepik,63.55392125,65.44103933,66.13761008,65.15834398,65.45083923,65.35095794,64.66150549,64.30101044,64.76443026,63.93281792,63.51288057,62.21252285,63.35312151,62.32068486,60.87489102,60.93411019,61.80444267,59.4310279,60.36720091,58.44121237,57.93818081,56.20272482,55.33741437,57.13994591,57.41442199,56.75472786,57.63679424,56.24998184,55.24245566,53.06147962,52.49630817,53.24526547,51.09586918,52.06322405,54.91102946,55.81582788,57.13606777,58.37439419,60.74184453,60.92846868,61.44934826,62.96113835,61.70315159,60.50820058,60.84827359,61.48117071,62.43009198,64.2131245,65.45948303,64.88963531,62.94256199,63.31653675,62.37945998,61.29300155,60.38987204,59.59168838
179,Rift Valley,93.7010602,92.24670004,90.75049961,94.76081782,91.10849355,89.16639227,84.20689918,80.57384858,74.7706598,76.52536632,74.8248625,71.46034917,68.95051749,73.61882068,74.6500535,75.23733448,76.58393283,77.79954205,78.73594419,75.48867318,77.2336622,73.04174,68.54908037,66.35491832,68.18412226,69.5526498,66.93815721,64.41921811,68.84960274,69.98411228,71.04058616,73.83539595,72.83449899,77.14704629,74.12109211,74.021056,78.04072561,74.05551995,72.31464817,69.93325687,67.46320076,68.05350653,66.69669486,67.23412816,66.48562925,64.00631767,65.96404975,64.7136019,66.48480351,66.11249552,64.74602753,63.11780824,63.12474623,65.99465441,66.14060397,66.95449971
180,Peru Pacific Coast,11.78802279,11.29291203,11.75879243,11.31987921,11.51058474,11.37979258,11.45716563,12.65169582,14.04106081,13.95719735,15.3091243,15.9245959,16.92541078,16.87509712,16.98051436,16.3494381,15.35121296,14.15883688,18.15837777,18.5566903,18.0169463,17.8208107,18.84119736,18.97305131,19.82109811,19.80633184,20.28277423,16.52411169,15.8375572,16.18938416,15.94903981,14.88388195,14.86411212,18.10672399,19.32187875,19.92453158,20.39771449,20.35516545,20.04333308,20.01034074,20.20549265,20.60185542,17.16627242,16.45689669,15.69075166,14.84997921,15.95431738,17.55811507,18.97622197,19.36570845,19.4349703,19.48092962,19.81326627,20.81553704,22.0243505,20.83989557
181,Fly,70.64816267,69.05653362,68.4707802,66.98290304,66.72710797,66.43640976,65.83975681,63.27631224,63.92347265,65.97245731,68.73108227,67.90585788,69.16412476,68.55979774,63.97892284,59.94522696,61.59231868,56.61004142,55.28017153,53.60466583,54.36179315,53.55772948,52.30144535,55.76057699,58.0010638,57.27423074,58.6364407,56.89886064,53.26283774,51.02395073,50.36362314,50.94968489,47.12629805,48.05032705,52.32352009,55.60711089,59.48805038,60.84963974,62.22254579,61.03698288,62.806143,67.66812014,68.07833094,69.70132938,69.71388122,71.90316765,73.78099825,75.26139557,77.01349406,75.60247376,70.81353944,69.81446291,65.63754506,63.78166102,58.97701221,57.31700758
182,Angola Coast,74.47268568,73.54357857,73.85000505,74.27611188,74.70885663,72.34554825,71.77125536,69.64747067,71.00292589,70.01077387,69.81872955,69.61171895,69.18961225,66.64167878,67.70391815,66.71879914,66.46354723,65.73978944,65.83338596,66.71669619,65.85070485,66.5692423,67.77885781,67.26519863,68.55771006,68.43981329,68.67107733,68.99250398,68.97796177,69.73370631,69.81654338,71.06084423,70.51320308,70.87887129,72.4786503,71.82143174,72.91363223,72.3699455,71.52145747,69.46830401,69.28687407,69.9259214,71.93611887,72.77353038,77.66693478,76.77248141,76.86782865,77.68303664,77.83421372,77.37289655,77.50957924,75.47424624,75.25215006,70.63411669,70.97451048,70.97871239
183,Congo,1058.604287,1066.567084,1049.602903,1057.086493,1076.724792,1095.819992,1056.215219,1031.010708,1009.673458,1002.752059,990.9656542,1013.807851,1014.121451,993.1993529,974.9060838,960.0559825,948.7521396,934.8307874,908.6910323,871.6818468,831.6332853,789.3438123,757.5904825,746.6854863,759.190495,764.7001416,762.0032876,756.4534998,761.7090424,737.423268,725.9270423,711.3795214,685.4666314,655.5690237,640.7382548,633.1031247,638.8120343,647.5235665,662.6065609,654.253017,646.6666402,658.2618754,679.4080298,686.3583749,683.9005436,685.2461145,678.8530654,685.4436037,705.3000211,724.7512752,735.9933015,736.4075807,735.0149406,749.2231309,754.7779335,758.6561225
184,Australia North Coast,51.92672507,50.11809685,52.74857809,55.17104148,55.63705548,57.28617376,58.2872158,57.78377209,59.90462403,69.73592368,73.68659776,76.90349581,78.28760941,77.72848792,81.40445349,81.27159922,84.03219452,83.35744171,72.94338649,74.1949857,69.85435868,66.05124908,67.53742048,64.71150123,65.39113683,60.33301043,61.22214165,60.43553226,58.82850281,58.41019308,61.36053812,61.15301517,65.777535,67.10191847,74.55945152,79.9570027,87.45249068,85.5226355,87.23090861,89.3558674,87.4563038,90.09411296,89.66985482,87.63915259,82.21868389,80.68312353,87.45267258,88.949789,86.16392336,90.13709943,84.58698281,81.36444285,80.64644623,79.95155168,77.78696514,69.94647914
185,South Pacific Islands,129.5520527,124.8541055,127.4928,125.2585631,123.6396475,122.61716,121.9172966,122.9473151,123.1223538,120.9382789,124.5522485,121.2942825,121.9504719,121.3354448,118.2411093,117.2369209,116.4817272,117.2108446,116.3064962,115.6302668,117.7983694,118.3929211,119.5383694,123.9441907,126.1685155,126.0172536,125.3854145,125.8498629,123.7332456,121.7154647,121.393114,123.3233598,120.1999643,117.9454741,119.677678,120.9208481,121.9869435,123.6648684,123.488462,123.1697795,121.9814138,122.3779832,124.1663997,122.7095634,121.6324751,121.4408381,121.5048907,122.7962704,121.65105,119.3416695,115.9022967,110.8067256,109.3826897,107.5466602,105.7622693,102.0282684
186,East Brazil South Atlantic Coast,55.81328092,52.3858322,53.56708861,52.45652445,51.34770999,47.87826388,49.1149197,47.08686265,44.62052395,49.60318052,51.95810379,49.421694,50.94983907,51.28044487,51.4583224,50.2833131,50.08483499,47.5824619,39.42476767,39.31076175,46.05118736,47.84613531,46.90679283,49.25136455,51.88013765,51.6209453,51.78156283,53.84732334,49.73724129,45.46835874,42.86133454,44.58911023,43.16122059,38.83966737,38.67519742,41.15239377,40.6277618,44.32949443,42.60863992,44.29953693,42.92447616,43.88443565,45.85980817,49.90703634,51.00242659,50.69292881,51.913825,49.66073201,45.41819676,45.37105332,43.55960287,42.19147641,39.22729033,35.00666449,35.4567907,30.0021957
187,Parnaiba,58.82198556,55.66164254,57.56341176,58.03906017,56.76840705,54.68690142,55.83000409,53.62944169,50.79091097,56.39723438,59.00300301,55.91694761,55.05769099,56.01233955,57.19286982,57.22845022,57.45590556,54.34490221,45.05191118,43.3746493,51.31667408,53.41685612,51.06122577,51.64302847,53.47136842,53.49162797,54.24471064,55.76049175,53.59673652,46.95136086,45.61223417,48.06558733,48.05539985,43.83529028,44.72020823,47.50447676,48.26667095,50.65189696,49.34080199,49.97205312,48.62703225,48.6288317,49.46994785,50.59145492,51.83216901,51.55333081,53.41358867,52.78549571,50.57023826,50.20117364,48.46837409,47.58059376,46.43688344,42.43975259,42.95438351,38.15485103
188,Zambezi,107.6284465,105.4056177,105.1318938,104.0369033,106.703829,104.5658759,100.9358154,96.53430507,95.17322358,101.9037647,104.4057621,107.4387185,108.2398661,111.3067493,113.4271321,113.538531,116.0730901,117.5357979,109.932848,106.2257965,103.9709479,105.7444299,97.49035385,96.82279511,100.9440126,98.70400682,100.1558713,99.0021748,102.7117216,99.3523321,93.4456272,94.9323332,97.66473066,93.89427173,96.57701478,98.37997304,107.019592,104.0030522,106.7641836,111.9364158,111.4265322,110.5685915,113.8947036,116.6794839,117.0581644,114.4736788,114.4953929,113.9088584,110.9202221,113.7632213,110.7177112,105.8410214,100.8754128,98.76188418,95.17272215,96.23157101
189,Australia East Coast,69.2534035,65.55747263,66.56441687,67.40634025,65.64956999,66.75044338,68.80450836,67.41794863,68.90773146,80.15262966,83.79028183,86.68539989,87.93601491,90.52292457,91.94382538,86.73726295,85.1579173,82.12413288,73.70533167,72.80308623,69.65431027,66.69527893,64.46064,64.84018136,71.36551033,73.69161438,77.23053178,76.40786211,74.22795805,72.35382733,72.106725,74.04965763,71.6388296,67.47461989,67.2680727,67.00131501,67.20945513,66.32863454,65.73274568,65.94528984,63.96370074,63.55517837,62.95392692,62.45705543,63.0723995,67.37935508,75.55887351,80.56205624,81.97518389,82.11814158,82.56540024,82.19248608,81.41690601,80.48115094,76.2805386,67.98352176
190,Africa Indian Ocean Coast,16.68504363,16.65422181,17.7657268,16.51238676,16.45955595,16.1931979,14.56849882,13.48186448,13.42104266,15.23387791,15.40678121,15.40473237,16.54867695,17.23706435,17.57448587,17.6304031,17.96408172,18.79533997,16.8863845,16.4922754,15.94212564,15.86612974,14.25491054,14.98831813,15.49428,15.03311653,14.15230181,13.57488336,13.11423237,12.17847623,11.07355365,12.50003518,12.64972757,13.006248,15.04796824,16.87117798,20.16492212,20.2330255,20.90787662,21.88118728,20.88183523,21.05478252,21.23572816,19.22149864,17.72563142,15.30425197,14.68654497,13.33400554,12.00670991,12.16425348,10.78135074,9.61653704,8.651658587,8.17008757,7.658992559,8.10739727
191,Australia West Coast,16.58388913,15.66566529,15.73808503,15.865969,14.50113838,13.5956626,14.17655436,11.76620367,12.21648961,12.41828552,12.57312438,11.50224938,10.23522409,11.00297067,10.36917868,10.91261849,11.70018562,10.96477962,10.29672331,10.65860683,10.73392048,11.25593383,10.96124773,12.06776275,11.23291167,10.90754913,10.82177576,11.338626,10.67625441,10.69941241,12.00395983,12.90730895,13.29139161,13.75885301,16.09950371,18.63399573,18.28462384,18.16003254,18.62970218,17.83871745,17.40932486,17.51763847,17.08823573,15.2138839,12.94740447,12.07095478,19.73812384,30.00174314,37.55218671,37.44145962,36.48462372,36.57790562,39.39188136,43.21051739,49.74627203,44.16614584
192,Sao Francisco,90.88124143,94.1877078,94.63849077,96.09467805,97.31215718,98.6997968,97.32571663,101.1023715,96.7552177,98.27643938,96.09260488,94.07144939,92.6798866,95.76378387,102.641475,108.3597183,111.609557,111.3840102,112.291414,110.6001207,118.9314048,119.2939957,114.0044724,108.3330919,108.3180319,103.497822,105.2660229,110.1397461,109.9806064,104.6289369,105.4274343,105.5719882,108.7967505,103.7214697,107.5127792,110.7326589,102.2978836,106.6998683,105.5680595,110.0659063,114.9323,115.1830263,116.4069663,117.772133,117.41273,119.9219073,122.4877384,121.9503806,118.3411147,113.1896943,108.2791856,109.1563077,107.7436321,104.7169026,103.7631836,97.09142552
193,Australia Interior,2.923244617,3.656370267,5.273337857,6.964993198,6.588342218,6.801960167,7.272439715,6.968052658,9.233749139,16.78105602,18.75184224,20.4175516,20.77296466,22.19081286,23.79857748,23.85826626,25.15316017,24.6548118,18.79916477,18.61909202,15.79367978,14.15987676,13.65834239,12.96463452,14.3348304,13.65539382,13.59973693,13.53851362,13.05537964,13.21761262,14.30965934,13.93437033,15.25074806,14.61679958,15.55329672,19.54712742,22.03738461,20.99056824,21.95684528,22.12806337,22.05445982,21.87246726,21.97588597,20.8664064,16.85253759,17.34962207,22.57813233,26.51815166,27.89503535,29.31089225,29.17716701,30.06882927,32.57909785,34.89983752,33.61677903,28.99504303
194,Orange,32.0639237,30.48572,32.89892595,32.56579782,32.35452012,31.8972527,31.97850765,32.09149606,31.5749519,35.2578056,37.38002301,40.3974123,41.99890387,43.34918383,43.96809025,43.99974301,43.88694844,43.96118162,40.30525537,38.20829293,33.63712688,32.02865368,29.17285291,32.67678111,34.11882922,33.87017433,34.56359384,34.50850658,34.53494207,35.09600321,34.95611162,36.02181909,35.22319487,34.23020254,33.77852748,34.34505738,35.68562577,36.76368119,36.41772436,36.60249141,35.3737834,36.01195908,35.37033252,35.77608201,35.12385221,35.06707017,33.8837042,33.0161343,31.84369692,30.21439476,24.43668077,23.03689074,21.35459646,18.42081748,13.37594058,11.95875966
