title,scenario,region,sector,subsector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm heating,refined liquids,refined liquids enduse,fuel boiler hi-eff,0.00187199,0.00197096,0.001928006,0.00190461,0.001840975,0.00176354,0.001656575,0.001534594,0.001402425,0.001215823,0.001131504,0.001141652,0.001165021,0.001193381,0.001160619,0.00112494,0.001084987,0.001027642,0.00096579,0.000895227,0.000886115,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm hot water,electricity,elect_td_bld,electric heat pump water heater,0,0,3.58077E-05,0.000127209,0.00031118,0.00055277,0.000784153,0.001044111,0.001176381,0.001288266,0.001381505,0.001456866,0.001526801,0.001591746,0.001651698,0.001706228,0.001754231,0.001795329,0.001829775,0.001857119,0.001876292,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm hot water,electricity,elect_td_bld,electric resistance water heater,0.000595038,0.000439999,0.00046323,0.00046989,0.000420468,0.000334628,0.000246637,0.000141299,9.77794E-05,6.87649E-05,5.64093E-05,5.2668E-05,5.23904E-05,5.30753E-05,5.39897E-05,5.48488E-05,5.55838E-05,5.61486E-05,5.65392E-05,5.6761E-05,5.68769E-05,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm hot water,gas,delivered gas,gas water heater,0.00192212,0.002189,0.002230614,0.002251128,0.002168555,0.002026529,0.001880809,0.001654186,0.001582774,0.001508062,0.001442833,0.001384624,0.001332846,0.001283156,0.001237221,0.001191121,0.001147366,0.001108019,0.001075276,0.00105216,0.001038197,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm hot water,gas,delivered gas,gas water heater hi-eff,0.000558036,0.000635999,0.000648302,0.000654675,0.000631475,0.000591808,0.000551617,0.000489245,0.000471763,0.000454071,0.00043934,0.000425644,0.000412914,0.000399775,0.00038568,0.000369812,0.00035322,0.00033705,0.000322242,0.000309678,0.000301261,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm hot water,refined liquids,refined liquids enduse,fuel water heater,0.000555036,0.000817999,0.000829184,0.000830438,0.000790164,0.000720948,0.000646197,0.000536546,0.000498515,0.000467418,0.000449075,0.000441129,0.000442079,0.000447285,0.000453503,0.000458044,0.000460229,0.000459766,0.00045644,0.000446055,0.000437581,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm lighting,electricity,elect_td_bld,fluorescent,0.00208652,0.00210194,0.00217755,0.00228905,0.00237132,0.00240002,0.00238583,0.0023902,0.00243577,0.0024967,0.00256092,0.00262117,0.00268063,0.00273673,0.00278387,0.00282413,0.00285662,0.00288594,0.00290993,0.00292907,0.00294819,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm lighting,electricity,elect_td_bld,incandescent,0.000981775,0.000988913,0.0010157,0.00104459,0.00102258,0.00093225,0.00078503,0.000678258,0.00063144,0.000623401,0.000626685,0.000640067,0.000653224,0.000665762,0.000684762,0.000702868,0.000719601,0.000726282,0.000731773,0.000736612,0.000741088,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm lighting,electricity,elect_td_bld,solid state,0,0,1.08439E-05,3.30595E-05,9.28816E-05,0.000212863,0.000364233,0.000477141,0.00053807,0.000566617,0.000584211,0.000595759,0.00060688,0.00061632,0.000619722,0.000620309,0.000618605,0.000616631,0.000612995,0.00060681,0.000611634,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm non-building,electricity,elect_td_bld,electricity,0.000825,0.00104,0.00109569,0.00122287,0.00135449,0.00148813,0.00161721,0.00173454,0.00184993,0.00195081,0.00205195,0.00212647,0.00220126,0.00226748,0.00233003,0.00238033,0.00241767,0.00244337,0.00246019,0.00246648,0.00249109,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm office,electricity,elect_td_bld,office equipment,0.000575,0.000714,0.000733039,0.000827491,0.000920658,0.00101666,0.00110734,0.0011875,0.00126523,0.00132949,0.00139113,0.00143664,0.00148039,0.00151682,0.00154904,0.0015728,0.00158853,0.0015975,0.00160138,0.00159965,0.00161283,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm other,electricity,elect_td_bld,electricity,0.00045,0.001036,0.00108824,0.00121688,0.00135262,0.00147843,0.00160046,0.00171199,0.00182428,0.00192291,0.0020239,0.00210253,0.00218424,0.00225818,0.00232999,0.00239101,0.00244035,0.0024781,0.00250807,0.00252659,0.00256116,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm other,gas,delivered gas,gas,0.000541,0.000655,0.000671869,0.000737639,0.000806717,0.000874349,0.000938838,0.00099517,0.00104939,0.00109399,0.00113817,0.00117348,0.00120862,0.0012392,0.0012679,0.00129066,0.00130777,0.00131995,0.00132928,0.00133481,0.00135318,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm other,refined liquids,refined liquids enduse,refined liquids,0.000143,0.000075,7.65403E-05,8.36971E-05,9.11678E-05,9.82108E-05,0.000104665,0.000110377,0.000116312,0.000121586,0.000126955,0.000131477,0.000136302,0.000140613,0.000144605,0.000147833,0.000150344,0.000152128,0.00015333,0.000153045,0.000155259,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm refrigeration,electricity,elect_td_bld,refrigeration,0.000345272,0.000791752,0.000803788,0.000779048,0.000727601,0.000687227,0.000641337,0.00065673,0.000677149,0.000695862,0.000713446,0.000727443,0.000740983,0.00075285,0.000763361,0.000771793,0.000778056,0.000782326,0.000784978,0.000785893,0.000786825,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm refrigeration,electricity,elect_td_bld,refrigeration hi-eff,0,0,8.63986E-06,4.51271E-05,8.68547E-05,0.000123451,0.00015655,0.000162665,0.000162994,0.000163105,0.000163468,0.000163693,0.000164268,0.000164582,0.000164592,0.000164022,0.000162821,0.000161102,0.000159008,0.000156515,0.000154874,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm ventilation,electricity,elect_td_bld,ventilation,0.000391539,0.000712712,0.000706016,0.000612054,0.000624109,0.00066624,0.000705929,0.000740728,0.000771704,0.000798746,0.000824411,0.000843281,0.000861886,0.000879489,0.000900184,0.000919043,0.000935649,0.000950091,0.000962964,0.000974555,0.000980795,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,comm ventilation,electricity,elect_td_bld,ventilation hi-eff,0.000115864,0.000211914,0.000250709,0.000380013,0.000424477,0.000449408,0.000472631,0.000492368,0.00050963,0.00052349,0.000535507,0.000546906,0.000558024,0.000567947,0.000579755,0.000589631,0.000597745,0.00060431,0.000609546,0.000612916,0.00061744,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid appliances,electricity,elect_td_bld,electric appliances,0.00137431,0.001451,0.001494743,0.001493926,0.001457278,0.001441231,0.001420522,0.001476416,0.001540372,0.001600012,0.001657096,0.001704809,0.001750768,0.001793185,0.001832985,0.001868794,0.001900432,0.001927702,0.001951163,0.00197031,0.001984236,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid appliances,electricity,elect_td_bld,electric appliances hi-eff,0,0,9.55606E-06,5.83628E-05,0.000122281,0.000181274,0.000238305,0.000255461,0.000264177,0.000270522,0.000276122,0.000280929,0.000286175,0.000291227,0.000295556,0.000298565,0.000300135,0.000300492,0.000299915,0.00029827,0.000297278,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid appliances,gas,delivered gas,gas appliances,0.000561128,0.000486,0.000506205,0.000540907,0.000576049,0.000612114,0.000642156,0.00066763,0.000685706,0.000698089,0.000707365,0.000713668,0.000720165,0.000725624,0.000729702,0.000731455,0.000730912,0.000728854,0.000726074,0.000722882,0.000721423,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid appliances,refined liquids,refined liquids enduse,fuel appliances,0.000416095,0.000049,5.09653E-05,5.43041E-05,5.75499E-05,6.07527E-05,6.31015E-05,6.51778E-05,6.6604E-05,6.77518E-05,6.88695E-05,6.99201E-05,7.11975E-05,7.25075E-05,7.37134E-05,7.46522E-05,7.52879E-05,7.56609E-05,7.58105E-05,7.55309E-05,7.53437E-05,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid cooling,electricity,elect_td_bld,air conditioning,3.20307E-05,3.80636E-05,3.41081E-05,3.05465E-05,2.6579E-05,3.38127E-05,4.11689E-05,4.82193E-05,4.41516E-05,3.95241E-05,3.46066E-05,4.20851E-05,4.96446E-05,5.71408E-05,5.57017E-05,5.39181E-05,5.18825E-05,6.89891E-05,8.57567E-05,0.00010198,0.000102248,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid cooling,electricity,elect_td_bld,air conditioning hi-eff,9.00862E-06,1.00167E-05,8.96163E-06,8.00504E-06,6.91779E-06,8.59423E-06,1.02863E-05,1.18379E-05,1.08037E-05,9.60303E-06,8.3113E-06,9.9144E-06,1.15687E-05,1.32217E-05,1.28322E-05,1.23289E-05,1.17437E-05,1.53551E-05,1.8867E-05,2.22138E-05,2.21605E-05,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid heating,biomass,delivered biomass,wood furnace,0.00127696,0.00130601,0.001309628,0.001340734,0.001398079,0.001526325,0.001681222,0.001798327,0.001847057,0.001899074,0.001841001,0.001877633,0.001895886,0.001904525,0.001822162,0.001737927,0.001651822,0.001554437,0.001458543,0.001364173,0.001362576,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid heating,coal,delivered coal,coal furnace,0.00402888,0.000483002,0.00046098,0.000432713,0.000365812,0.000286896,0.000206183,0.00013647,8.44479E-05,1.1028E-05,2.93673E-06,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid heating,electricity,elect_td_bld,electric furnace,0.00171495,0.00154901,0.001561074,0.001609092,0.001678427,0.001783061,0.001886912,0.001975272,0.00201768,0.00209987,0.002089431,0.002224829,0.00234907,0.002463134,0.002443798,0.002412532,0.002371208,0.002304567,0.002226061,0.002140314,0.002191507,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid heating,electricity,elect_td_bld,electric heat pump,0.000278992,0.000252001,0.000255171,0.000266435,0.00028695,0.000314497,0.000341215,0.000363133,0.000375138,0.000396433,0.000394531,0.000422161,0.000449893,0.000477833,0.000479253,0.000477528,0.000472474,0.0004609,0.00044544,0.000426951,0.000435715,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid heating,gas,delivered gas,gas furnace,0.00673481,0.010282,0.01018877,0.01026044,0.01027412,0.010314073,0.010245992,0.010059124,0.009660892,0.0090561,0.008561435,0.008586948,0.008586974,0.008550844,0.00811426,0.007666531,0.007215388,0.006727235,0.006267874,0.005847724,0.0058495,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid heating,gas,delivered gas,gas furnace hi-eff,0.00266292,0.00406502,0.004028508,0.004057493,0.004064622,0.004098045,0.004106346,0.004084534,0.003980888,0.003827278,0.00367343,0.003743986,0.003792451,0.003815823,0.003646683,0.003461875,0.003266152,0.003044383,0.002826986,0.002619009,0.002599039,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid heating,refined liquids,refined liquids enduse,fuel furnace,0.0035339,0.00395202,0.00393072,0.00398499,0.004044385,0.004098027,0.004074256,0.003979266,0.003797812,0.003554449,0.003364519,0.0034154,0.00349435,0.003586723,0.003505112,0.003412536,0.003305253,0.003161022,0.002999837,0.002810485,0.002807836,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid heating,refined liquids,refined liquids enduse,fuel furnace hi-eff,0.00396189,0.00443102,0.004411538,0.004479268,0.004559766,0.004644591,0.004651037,0.004580096,0.004407433,0.004179626,0.003979046,0.0040612,0.004169603,0.004289481,0.004198145,0.004092133,0.003967641,0.003796446,0.003603114,0.003377389,0.003375515,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid hot water,electricity,elect_td_bld,electric heat pump water heater,0,0,8.14075E-06,3.70526E-05,0.000134777,0.000308519,0.000510442,0.000756402,0.000906363,0.001033902,0.001128203,0.001193514,0.001245821,0.001291342,0.001332523,0.001369646,0.001402453,0.001431289,0.001456692,0.001478222,0.001494146,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid hot water,electricity,elect_td_bld,electric resistance water heater,0.000130984,0.000276039,0.000291339,0.000309492,0.000310262,0.000288452,0.000253385,0.000201756,0.000173356,0.000150247,0.000137927,0.000133069,0.000132478,0.000133218,0.000134578,0.000135967,0.00013728,0.000138461,0.000139468,0.000140293,0.000140841,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid hot water,electricity,elect_td_bld,electric resistance water heater hi-eff,0.000463943,0.000977138,0.001037959,0.00111764,0.00114542,0.001084203,0.0009658,0.000783455,0.000674983,0.00058468,0.000535108,0.000515129,0.000512055,0.000514289,0.000517687,0.000519872,0.000520555,0.000519348,0.000516513,0.000512299,0.000508801,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid hot water,gas,delivered gas,gas water heater,0.00224473,0.0021343,0.00215736,0.002150255,0.002005773,0.001812907,0.001629879,0.001382666,0.001318673,0.00126229,0.001222062,0.001187137,0.001157426,0.001128131,0.001100154,0.001070202,0.001039879,0.001010955,0.000984912,0.000963314,0.000949049,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid hot water,gas,delivered gas,gas water heater hi-eff,0.000275966,0.000262037,0.000256142,0.000242998,0.000210505,0.000174292,0.000143949,0.000107449,0.000101787,9.86134E-05,9.75098E-05,9.69116E-05,9.68068E-05,9.67167E-05,9.65048E-05,9.5887E-05,9.48854E-05,9.35675E-05,0.00009204,9.03406E-05,8.91115E-05,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid hot water,refined liquids,refined liquids enduse,fuel water heater,0.000453944,0.000367052,0.000391413,0.000430474,0.000472027,0.000494407,0.000497717,0.000481348,0.000465534,0.000447128,0.000433943,0.000426471,0.000424277,0.000424152,0.000424683,0.000423917,0.000421615,0.000417744,0.000412324,0.000403388,0.00039645,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid hot water,refined liquids,refined liquids enduse,fuel water heater hi-eff,0.000194976,0.000157022,0.000167948,0.000185746,0.000205609,0.000218084,0.000222753,0.000219999,0.000215997,0.000210685,0.000207139,0.000205501,0.000205684,0.000206394,0.00020706,0.000206899,0.000205831,0.000203927,0.000201283,0.000197397,0.000194437,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid lighting,electricity,elect_td_bld,fluorescent,0.00010356,0.000110305,0.000136856,0.000176074,0.000229676,0.000276912,0.000309257,0.00032992,0.000345389,0.000357202,0.000367707,0.000376768,0.000385742,0.000394169,0.000400383,0.000405449,0.000409327,0.000413052,0.000415959,0.000417963,0.000420845,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid lighting,electricity,elect_td_bld,incandescent,0.000932039,0.000988734,0.000887002,0.000738951,0.000500233,0.000309414,0.000212582,0.000177358,0.000167311,0.000167191,0.000169697,0.000173569,0.000177408,0.000181154,0.000186737,0.000192179,0.000197298,0.000199928,0.000202289,0.000204609,0.000205797,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid lighting,electricity,elect_td_bld,solid state,0,0,2.89298E-06,6.9981E-06,1.29182E-05,1.77308E-05,2.05621E-05,2.19998E-05,0.000022848,2.33098E-05,2.36023E-05,2.40064E-05,2.43909E-05,2.47016E-05,2.47347E-05,2.46498E-05,2.44733E-05,2.43319E-05,2.41255E-05,2.38148E-05,0.00002401,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid other,electricity,elect_td_bld,electricity,0.0005,0.001522,0.00154543,0.00166157,0.00177718,0.00192989,0.0020753,0.00220391,0.002327,0.0024303,0.00253161,0.00261094,0.00269024,0.00275969,0.00282332,0.00287393,0.00291131,0.00293742,0.00295519,0.0029638,0.00299444,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid other,gas,delivered gas,gas,0.000252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid other,refined liquids,refined liquids enduse,refined liquids,0.000139,0.000232,0.000237505,0.000258824,0.000281126,0.000304173,0.000325403,0.000344233,0.000363128,0.000380175,0.000397286,0.00041213,0.000427667,0.000441951,0.000455196,0.00046643,0.000475836,0.000483417,0.000489459,0.000491316,0.000496708,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AK,resid other appliances,electricity,elect_td_bld,electricity,0.000453,0.000638,0.000684951,0.000774712,0.000872426,0.000941393,0.00100589,0.00106171,0.00111436,0.00115772,0.00119907,0.00123041,0.00126111,0.00128734,0.00131103,0.0013289,0.00134103,0.00134853,0.00135225,0.00135153,0.00136335,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm cooking,electricity,elect_td_bld,electric stove,0.000552138,0.000386108,0.000387443,0.000391065,0.000391651,0.000402122,0.000411023,0.000419722,0.000431855,0.000445397,0.000462694,0.000479003,0.000495071,0.00051015,0.000525626,0.000539442,0.000551241,0.000560117,0.000567055,0.000571121,0.000574965,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm cooking,gas,delivered gas,gas stove,0.00137034,0.00167647,0.00168368,0.00171537,0.00174612,0.00177866,0.00180471,0.00182762,0.00184665,0.00186649,0.00189338,0.00192669,0.00195869,0.00198763,0.00201326,0.0020334,0.00204832,0.00206007,0.00206883,0.00207543,0.00208955,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm cooling,electricity,elect_td_bld,air conditioning,0.00648205,0.00857906,0.00856372,0.00869118,0.008838042,0.009122112,0.009282919,0.009404146,0.009637476,0.009840534,0.010072065,0.010427865,0.010777452,0.011103527,0.011633228,0.012122455,0.012570063,0.013018756,0.013428282,0.013793038,0.013777693,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm cooling,electricity,elect_td_bld,air conditioning hi-eff,0.00230002,0.00304402,0.002912641,0.0027366,0.00239888,0.002074386,0.00180976,0.00150571,0.001499897,0.001509162,0.001530877,0.001569948,0.001608833,0.001644898,0.001710343,0.001768117,0.001817835,0.001865689,0.001905963,0.001937595,0.001921093,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm cooling,gas,delivered gas,gas cooling,0,8.90006E-05,8.89169E-05,9.07703E-05,0.000094067,9.82875E-05,0.000100389,0.000101272,0.000101808,0.000100527,9.83096E-05,9.67846E-05,9.52578E-05,9.36731E-05,9.37786E-05,9.3465E-05,9.28666E-05,9.24319E-05,9.19773E-05,9.16202E-05,8.96524E-05,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm heating,biomass,delivered biomass,biomass boiler,0.00138801,0.00125002,0.001182078,0.001126741,0.001066838,0.001100506,0.001147032,0.001179979,0.00115279,0.001117085,0.001069823,0.001055324,0.001033559,0.001007498,0.000933409,0.000860347,0.000788531,0.000731775,0.000678109,0.00062632,0.000616672,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm heating,coal,delivered coal,coal,0.00531803,3.20006E-05,2.93444E-05,2.68345E-05,2.26203E-05,1.76125E-05,1.25417E-05,8.21878E-06,5.03952E-06,3.82199E-07,8.36109E-08,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm heating,electricity,elect_td_bld,electric furnace,0.000604003,0.00215604,0.002033531,0.001930298,0.001794341,0.001740251,0.001673806,0.001608719,0.001504415,0.001379789,0.001337649,0.001361255,0.001381877,0.001394539,0.001330832,0.001260595,0.00118525,0.001128573,0.001069291,0.001008452,0.001011457,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm heating,electricity,elect_td_bld,electric heat pump,0.000709004,0.00253004,0.002398004,0.002295021,0.002184444,0.002225772,0.002265206,0.002305345,0.002256422,0.002234185,0.002201605,0.002277033,0.002351744,0.002421397,0.002349429,0.002260553,0.002155618,0.00208073,0.001993103,0.001894859,0.001913366,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm heating,gas,delivered gas,gas furnace,0.00882905,0.00976417,0.009248068,0.008846647,0.008418384,0.008503952,0.008505964,0.008437649,0.008001109,0.007403377,0.006977298,0.00679668,0.006588102,0.006353528,0.005827086,0.005308946,0.004806284,0.004403082,0.004037777,0.003707378,0.003643778,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm heating,gas,delivered gas,gas furnace hi-eff,0.00194701,0.00215304,0.002027833,0.00192509,0.001796957,0.001754371,0.001698117,0.001640834,0.001532103,0.001385679,0.001315302,0.00129772,0.001276983,0.001251361,0.001163623,0.00107414,0.000984099,0.000911582,0.000842702,0.00077741,0.000766159,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm heating,refined liquids,refined liquids enduse,fuel boiler,0.00418902,0.00181503,0.001722394,0.001653466,0.001589502,0.001616177,0.001604978,0.001566079,0.001460642,0.001322318,0.001235161,0.001204019,0.001183381,0.001168808,0.001099865,0.001030591,0.000959551,0.000903898,0.000846482,0.000782079,0.000768973,EJ
Building final energy by technology,"50S_Ref,date=2013-4-11T18:00:46-05:00",AL,comm heating,refined liquids,refined liquids enduse,fuel boiler hi-eff,0.00256801,0.00111202,0.001039275,0.000977286,0.000891544,0.000826529,0.000748874,0.00067371,0.000592063,0.000478186,0.000444932,0.000434778,0.000429014,0.000425015,0.000400704,0.000375971,0.00035038,0.000330193,0.000309209,0.000285828,0.000281169,EJ
