FID,GCAM_region,Country,PY_ID,Province,AEZ,Crop1,Crop2,Crop3,Crop4,Crop5,Crop6,Crop7,Crop8,Crop9,Crop10,Crop11,Crop12,Crop13,Crop14,Crop15,Crop16,Crop17,Crop18,Crop19,Crop20,Crop21,Crop22,Crop23,Crop24,Crop26,Total water (km^3/year)
11905,9,Mozambique,15071,Gaza,2,0,231736.5329,0,0,0,0,0,0,0,0,0,30818.22781,0,0,0,0,0,0,0,0,0,0,0,0,166811.2708,0.000429366
11919,9,Madagascar,14945,Toliara,2,0,0,83090092.32,0,0,0,0,0,0,0,0,243771.247,0,0,0,0,0,0,0,0,4397.6,0,0,650855907.7,114049.0863,0.734308218
11920,9,Madagascar,15098,Toliara,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11946,9,Mozambique,15071,Gaza,2,0,19630.29084,0,0,0,0,0,0,0,0,0,24159.83132,0,0,0,0,0,10397.38371,0,0,0,0,0,0,109317.7426,0.000163505
11947,9,South Africa,15097,Eastern Cape,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11948,9,South Africa,15140,KwaZulu-Natal,2,1609287.628,23108.29627,0,0,0,402.5043646,882.6989575,21498.12388,55410.83686,35891.79429,0,32388023.16,0,0,0,0,0,175235.5,0,168864.5172,72768.81818,0,0,1123558.333,673493.8178,0.036348426
11949,9,Mozambique,15144,Maputo,2,0,192864.2618,0,0,0,0,0,0,0,0,0,503852.2251,0,0,0,0,0,107610,0,0,0,0,0,0,428874.4156,0.001233201
11983,9,Mozambique,15144,Maputo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11984,9,Swaziland,15180,Lubombo,2,265.7142857,168305.2093,0,0,0,0,0,0,0,307.0441767,0,81059126.52,0,0,0,0,0,1354369.197,0,0,0,0,0,35225.44261,74821.84356,0.082692421
11985,9,Swaziland,15187,Manzini,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11986,9,Swaziland,15194,Shiselweni,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12165,9,South Africa,15229,Limpopo,2,16496951.63,93983.11965,0,0,0,1046891.137,632142.7327,1478092.825,4059167.748,18954440.54,0,15986131.32,0,0,0,0,0,2060782.981,0,6749391,11337662.04,0,0,20724458.33,3398750.268,0.103018846
5958,9,Morocco,7211,Safi,3,12621604.47,296695520.7,0,0,0,0,0,0,0,369302.547,0,0,0,0,0,0,2439373.858,0,1836513.738,0,0,0,0,46012860.09,622830.5693,0.360598006
8184,9,Ethiopia,9491,Amhara,3,0,71240.37203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7316.252187,0,0,0,0,0,0,311819,552088.0387,0.000942464
8463,9,Ethiopia,9491,Amhara,3,36660.54631,373354.6063,0,5067.84559,0,0,2725.869776,0,0,0,0,0,0,0,0,0,3858.686045,0,0,0,0,0,85922.72437,29629.93494,1457745.995,0.001994966
8544,9,Ethiopia,9491,Amhara,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8545,9,Ethiopia,10625,Oromiya,3,149451.8835,262366.063,0,19780.95443,0,0,2292.147549,0,0,0,0,0,0,0,0,0,17288.62968,0,0,0,0,0,72934.01022,63027.92701,3152345.03,0.003739487
8673,9,Ethiopia,9352,Afar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8674,9,Ethiopia,9491,Amhara,3,101793.6031,17623.40394,0,21924.33548,0,0,11655.7225,0,0,226913.1606,0,576513.8182,0,0,0,0,11444.09653,0,0,0,923930.0861,0,171302.5434,67503.71694,3951605.896,0.00608221
8675,9,Ethiopia,10625,Oromiya,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8746,9,Ethiopia,9352,Afar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8747,9,Ethiopia,10332,Sumale,3,74353.29234,261643.3696,0,6975.170934,0,0,70055.51365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57768.54086,40942.47179,2100702.339,0.002612441
8748,9,Ethiopia,10625,Oromiya,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8754,9,Ethiopia,10332,Sumale,3,26008.6557,355973.9624,0,3358.606129,0,0,147162.9344,0,0,102366.8394,0,144267.7091,0,0,0,0,0,0,0,0,253990.5274,0,39279.22059,23044.70476,1837362.522,0.002932816
8755,9,Ethiopia,10625,Oromiya,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8756,9,Ethiopia,10848,Dire Dawa,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8757,9,Ethiopia,10959,Hareri Hizb,3,356402.2856,1518834.342,0,54615.3396,0,0,83470.51694,0,0,427015.9585,0,669907.2,0,0,0,0,1210.239475,0,0,0,1007802.745,0,152523.6764,35457.79479,4319870.396,0.00862711
8944,9,Senegal,9023,Saint-Louis,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8945,9,Chad,9101,Batha,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8946,9,Mali,9148,Mopti,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8947,9,Sudan,9166,Kassala,3,0,6236.322902,262.0836492,0,0,0,0,0,0,0,0,0,0,0,0,38388.65567,0,0,0,0,1501.268033,0,0,0,3456464.173,0.003502853
8948,9,Sudan,9174,Gharb al Istiwa'iyah,3,1419436.357,15556219.89,0,0,0,0,11813206.28,0,0,0,0,0,0,0,0,2887167.055,115395.6259,0,0,0,91040.02367,0,0,0,3027262.552,0.034909728
8949,9,Niger,9175,Tillaberi,3,0,321196.5627,0,0,0,0,0,0,0,2511.456522,0,41444,0,0,0,745439.8452,0,0,0,0,0,0,0,6801318.394,54245.27665,0.007966156
8950,9,Mali,9176,Kayes,3,0,16880.4702,0,0,0,0,32973.77894,0,0,0,0,342567.1263,0,0,0,312307.1267,0,0,0,0,0,0,0,2148375.197,900805.6675,0.003753909
8951,9,Mali,9193,Segou,3,0,68814.79158,45964630.77,0,0,466989.1118,367289.6387,0,0,0,0,1301223.968,0,0,0,634443.2312,0,0,0,0,0,0,0,2016928.148,701358.6006,0.051521678
8952,9,Mali,9200,Koulikoro,3,0,38247.94655,36167266.12,0,0,0,85896.62056,0,0,0,0,24563.92184,0,0,0,450123.6235,0,0,0,0,0,0,0,2397030.741,265347.104,0.039428476
8953,9,Senegal,9211,Thies,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8954,9,Senegal,9252,Tambacounda,3,0,21489.43135,1567075.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444913.6255,579087.958,0.002612567
8955,9,Ethiopia,9289,Amhara,3,0,35376.0904,0,0,0,0,2775.953346,0,0,0,0,0,0,0,0,0,230.8032787,0,0,0,0,0,0,38397.21448,963697.7034,0.001040478
8956,9,Senegal,9298,Fatick,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41794.83679,15484.51523,5.73E-05
8957,9,Senegal,9328,Kaolack,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922495.6028,813243.0213,0.001735739
8958,9,Niger,9333,Dosso,3,0,3418.404544,31116.56166,0,0,0,0,0,0,0,23011.44397,0,0,0,0,75453.72479,0,0,0,0,0,0,0,756516.5704,385492.6817,0.001275009
8959,9,Sudan,9349,Nahr an Nil,3,0,24643.19317,1660.124725,0,0,0,0,0,0,0,0,0,0,0,0,72060.66106,0,0,0,0,24108.02948,0,0,0,40986436.53,0.041108909
8960,9,Chad,9351,Ouaddai,3,0,1907.339587,0,0,0,6291.726817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42900.097,5.11E-05
8961,9,Burkina Faso,9390,Yatenga,3,0,0,112006.9678,0,0,0,0,0,0,1333.219512,0,0,0,0,0,0,0,0,0,0,0,0,0,535846.5274,12290.62958,0.000661477
8962,9,Senegal,9403,Fatick,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919668.2956,401105.7434,0.001320774
8963,9,Sudan,9411,Al Wusta,3,0,19087619.47,32158.70399,0,0,0,23711259.75,0,0,0,0,0,0,0,0,9908157.006,75719.67213,0,0,0,123844.2624,0,0,0,19311670.65,0.07225043
8964,9,Burkina Faso,9435,Namentenga,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897937.488,6634.827095,0.001904572
8965,9,Burkina Faso,9451,Sanmatenga,3,0,0,235999.7782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395914.7852,25081.12258,0.000656996
8966,9,Nigeria,9465,Sokoto,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8967,9,Burkina Faso,9466,Bam,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8968,9,Senegal,9482,Fatick,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8969,9,The Gambia,9483,MacCarthy Island,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8970,9,Ethiopia,9491,Amhara,3,188.6943836,1086567.597,0,0,0,0,226159.7585,0,0,52097.40933,0,133684.3636,0,0,0,0,4191.773758,0,0,0,113140.2188,0,0,298139.28,4890158.085,0.006804327
8971,9,Burkina Faso,9495,Sourou,3,0,6879.758228,0,0,0,0,0,0,0,23641.86528,0,0,0,0,0,0,0,0,0,0,0,0,0,218798.8949,73310.77557,0.000322631
8972,9,Nigeria,9497,Oyo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8973,9,The Gambia,9511,North Bank,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8974,9,Senegal,9519,Kolda,3,0,0,16178694.42,0,0,0,0,0,0,0,4533.31278,0,0,0,0,0,0,0,0,0,0,0,0,5322205.446,1935314.572,0.023440748
8975,9,The Gambia,9523,Upper River,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8976,9,Burkina Faso,9525,Gnagna,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8977,9,The Gambia,9527,Lower River,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8978,9,Burkina Faso,9542,Oubritenga,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346637.8355,123344.679,0.000469983
8979,9,The Gambia,9544,Western,3,0,0,95288.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53E-05
8980,9,Chad,9557,Chari-Baguirmi,3,0,362855.2684,1756184.874,0,0,113298.7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216557.7058,0.002448897
8981,9,Nigeria,9563,Yobe,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8982,9,Nigeria,9573,Katsina,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8983,9,Nigeria,9591,Kebbi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8984,9,Senegal,9606,Ziguinchor,3,0,0,2048244.208,0,0,0,0,0,0,0,0,747135.3734,0,0,0,0,0,0,0,0,0,0,0,371041.4746,868452.1968,0.004034873
8985,9,Burkina Faso,9611,Passore,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149902.4164,27745.98989,0.000177648
8986,9,Sudan,9618,Shamal Darfur,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39905436.4,0.039905436
8987,9,Burkina Faso,9619,Gourma,3,0,0,0,0,0,0,0,0,0,5031.543478,0,0,0,0,0,0,0,0,0,0,0,0,0,7202672.767,41748.4979,0.007249453
8988,9,Cameroon,9620,Extreme-Nord,3,0,615967.1669,32479599.66,0,0,0,0,0,0,0,0,1773616.193,0,0,0,0,0,0,0,0,12377.80561,0,0,954625.4811,882497.1683,0.036718683
8989,9,Nigeria,9626,Jigawa,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8990,9,Burkina Faso,9640,Oubritenga,3,0,0,0,0,0,0,0,0,0,1043.230619,0,0,0,0,0,0,0,0,0,0,0,0,0,639980.2986,52635.57253,0.000693659
8991,9,Burkina Faso,9659,Tapoa,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662115.649,143706.0831,0.001805822
8992,9,Burkina Faso,9663,Sanguie,3,0,0,361402.2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634190.1055,55120.14148,0.001050713
8993,9,Mali,9667,Sikasso,3,0,0,8179777.295,0,0,0,0,0,0,0,0,84092.70541,0,0,0,34590.46714,0,0,0,0,0,0,0,1424300.774,1086322.443,0.010809084
8994,9,Chad,9669,Guera,3,0,5394.292346,0,0,0,0,0,0,0,0,0,56193.40659,0,0,0,0,0,0,0,0,0,0,0,0,388704.1857,0.000450292
8995,9,Burkina Faso,9674,Mouhoun,3,0,0,127470.6021,0,0,0,0,0,0,829.9512195,0,0,0,0,0,0,0,0,0,0,0,0,0,727413.92,42681.5837,0.000898396
8996,9,Sudan,9675,Gharb Darfur,3,161569.7727,403328.4978,15893.33196,0,0,0,517637.5658,0,0,23690.54348,0,240668.8976,0,0,0,655349.7901,4758.955922,0,0,0,1864386.372,0,0,0,51077102.51,0.054964386
8997,9,Sudan,9677,Shamal Kurdufan,3,0,1460452.849,0,0,0,0,267896.6636,0,0,0,0,1285335.079,0,0,0,1274743.075,3203.5754,0,0,0,2534374.061,0,0,0,12124810.26,0.018950816
8998,9,Burkina Faso,9680,Boulkiemde,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860850.2177,2400.174966,0.00086325
8999,9,Burkina Faso,9685,Ganzourgou,3,0,0,103432.6683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642907.4953,38350.78627,0.000784691
9000,9,Guinea-Bissau,9692,Oio,3,0,0,55108.61843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23073836.96,93567.0367,0.023222513
9001,9,Guinea-Bissau,9694,Bafata,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9002,9,Guinea-Bissau,9697,Gabu,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9003,9,Guinea,9699,Koundara,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9004,9,Senegal,9718,Ziguinchor,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9005,9,Nigeria,9730,Kano,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9006,9,Guinea-Bissau,9745,Cacheu,3,0,0,184166.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14392991.21,71297.27552,0.014648455
9007,9,Burkina Faso,9752,Kadiogo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9008,9,Guinea,9756,Siguiri,3,0,0,20777.7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7516.163929,0,2.83E-05
9009,9,Nigeria,9757,Bauchi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9010,9,Guinea,9770,Mali,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9011,9,Benin,9779,Borgou,3,0,0,262557.4685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47826.0316,150022.8211,0.000460406
9012,9,Burkina Faso,9796,Bazega,3,0,0,530487.2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70887.31398,33134.25957,0.000634509
9013,9,Burkina Faso,9806,Kouritenga,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9014,9,Guinea,9813,Gaoual,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9015,9,Sudan,9854,Al Wahdah,3,811999.4138,452539.4005,16380.75583,0,0,0,440055.2337,0,0,0,0,235121.2756,0,0,0,1508087.641,8513.375779,0,0,0,790007.8307,0,0,0,60342296.74,0.064605002
9016,9,Chad,9882,Salamat,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242510.6077,0.000242511
9017,9,Burkina Faso,9902,Houe,3,0,0,642969.5641,0,0,0,0,0,0,3125.560976,0,0,0,0,0,0,0,0,0,0,0,0,0,838559.1524,128970.5989,0.001613625
9018,9,Burkina Faso,9909,Kenedougou,3,0,0,957960.2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302929.2944,304181.5215,0.001565071
9019,9,Burkina Faso,9927,Sissili,3,0,0,59492.98586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347563.168,215085.2082,0.001622141
9020,9,Burkina Faso,9932,Boulgou,3,0,0,2222062.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367497.771,223251.1551,0.004812811
9021,9,Ethiopia,9945,Binshangul Gumuz,3,0,22103.21575,2.000167626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249060.5054,4035813.774,0.004306979
9022,9,Burkina Faso,9979,Zoundweogo,3,0,0,0,0,0,0,0,0,0,34.81865285,0,0,0,0,0,0,0,0,0,0,0,0,0,113924.4854,46509.42002,0.000160469
9023,9,Burkina Faso,10127,Bougouriba,3,0,0,274246.9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125675.7025,87711.01879,0.000487634
9024,9,Burkina Faso,10149,Naouri,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347242.6924,94127.11991,0.00044137
9025,9,Nigeria,10157,Kaduna,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9026,9,Benin,10173,Atakora,3,0,0,61302.49948,0,0,0,0,0,0,0,0,13356.96971,0,0,0,0,0,0,0,0,0,0,0,58799.25958,78296.8917,0.000211756
9027,9,Nigeria,10227,Niger,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9028,9,Chad,10291,Mayo-Kebbi,3,0,51350.58643,1302087.329,0,0,20497.22696,0,0,0,0,0,282797.0435,0,0,0,0,0,0,0,0,0,0,0,0,719361.0862,0.002376093
9029,9,Ghana,10298,Upper East,3,0,0,626700.4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211589.1701,56539.84194,0.000894829
9030,9,Togo,10310,Dapaong,3,0,0,102729.8388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129475.4632,81034.49468,0.00031324
9031,9,Ghana,10362,Upper West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9032,9,Central African Republic,10379,Vakaga,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9033,9,Burkina Faso,10417,Komoe,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220618.2857,53416.22739,0.000274035
9034,9,Nigeria,10428,Adamawa,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9035,9,Chad,10521,Moyen-Chari,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253049.8733,0.00025305
9036,9,Sudan,10602,Shamal Bahr al Ghazal,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4288490.724,0.004288491
9037,9,Nigeria,10606,Plateau,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9038,9,Sudan,10656,Gharb Bahr al Ghazal,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16158834.99,0.016158835
9039,9,Chad,10664,Tandjile,3,0,0,43957.63053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27489.98777,7.14E-05
9040,9,Cameroon,10675,Nord,3,0,0,7472299.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690100.3171,248346.0799,0.008410746
9041,9,Sudan,10769,Wen Kwel,3,0,0,19.28945515,0,0,0,0,0,0,0,0,0,0,0,0,8676.540967,0,0,0,0,1982.879824,0,0,0,3956405.634,0.003967084
9042,9,Central African Republic,10859,Bamingui-Bangoran,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9043,9,Nigeria,10928,Taraba,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9044,9,Sudan,10936,Sharq al Istiwa'iyah,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4492672.076,0.004492672
9045,9,Chad,11016,Logone Occidental,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16235.52696,1.62E-05
9046,9,Chad,11043,Logone Oriental,3,0,0,35928.67027,0,0,0,0,0,0,0,0,899.0945055,0,0,0,0,0,0,0,0,0,0,0,0,22093.64106,5.89E-05
9047,9,Sudan,11069,Uwayl,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576766.3575,0.000576766
9303,9,Ethiopia,10332,Sumale,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9304,9,Ethiopia,10625,Oromiya,3,506260.3855,374066.4968,0,81384.49824,0,0,209462.7841,0,0,228828.1865,0,405787.7455,0,0,0,0,34194.78962,0,0,0,575597.6991,0,163547.976,140271.9901,11603461.23,0.014322864
9324,9,Ethiopia,10332,Sumale,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9325,9,Ethiopia,10625,Oromiya,3,93524.61047,65876.69625,0,9163.576016,0,0,6032.350216,0,0,0,0,0,0,0,0,0,7634.179715,0,0,0,0,0,15834.79891,13867.61141,1688793.167,0.001900727
9341,9,Ethiopia,11188,Gambela Hizboch,3,0,1820.360135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.22808842,0,0,0,0,0,5610,115068.45,7813744.254,0.007936268
9513,9,Sudan,10936,Sharq al Istiwa'iyah,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9514,9,Sudan,11840,Al Istiwa'Iyah,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4219380.86,0.004219381
9516,9,Ethiopia,10625,Oromiya,3,2468.159018,51261.17733,0,1081.314779,0,0,768.1598186,0,0,0,0,0,0,0,0,0,3634.48713,0,0,0,0,0,20591.13533,18472.05917,1092023.884,0.0011903
9517,9,Ethiopia,11188,Gambela Hizboch,3,3629.941288,423659.9789,0,42682.78541,0,0,19116.45115,0,0,195907.1503,0,327526.6909,0,0,0,0,7127.950793,0,0,0,572941.3348,0,46558.49823,33403.33384,7819337.821,0.009491892
9526,9,Ethiopia,10625,Oromiya,3,593719.8255,1019374.736,0,57547.23172,0,0,28148.82041,0,0,55199.04139,0,109866.1341,0,0,0,0,41523.07487,35729.70066,0,0,19872.32885,0,63047.02907,2849571.493,40097980.44,0.04497158
9527,9,Kenya,12186,Eastern,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9815,9,Kenya,12166,Rift Valley,3,0,221058.4443,41967.79275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179235.5065,0,0,91429.16893,0,188025.8741,2008809.737,1905113.17,0.00463564
9816,9,Uganda,12212,Kotido,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2849108443,182824.7819,2.849291267
9817,9,Uganda,12338,Moroto,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692056456,90602.69556,1.692147059
9875,9,Kenya,12166,Rift Valley,3,0,68586.7403,1998.466321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59625.84388,0,0,51422.9566,0,89769.49973,794807.1605,1461973.405,0.002528184
9876,9,Kenya,12186,Eastern,3,0,163683.5906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70582.36712,0,0,71772.32874,0,265615.9673,241060.5682,434663.8191,0.001247379
9890,9,Kenya,12186,Eastern,3,0,242487.2601,19712.14508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96480.31748,0,0,110110.0412,0,1147725.633,210853.3981,525949.1863,0.002353318
10142,9,Kenya,12166,Rift Valley,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10143,9,Kenya,12186,Eastern,3,0,926197.7977,200406.8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505810.1759,0,0,405346.3126,0,4824767.379,2011854.225,2500838.961,0.011375222
10144,9,Kenya,12815,Central,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10145,9,Kenya,13090,Nairobi Area,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10186,9,Kenya,12846,Coast,3,0,1290.169641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397.80154,0,0,686.952464,0,0,4825.00194,11140.59428,1.93E-05
10187,9,Kenya,13319,Western,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10188,9,Kenya,13355,Western,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
