# File: LDS_ag_HA_ha.csv
# Title: Initialization of harvested area (ha) by country/GLU/crop
# Units: ha
# Author: moirai
# Description: Initialization of harvested area (ha) by country/GLU/crop
# Original source: many, including HYDE and SAGE
# Source: https://github.com/JGCRI/moirai
# ----------
ctry_iso,glu_code,SAGE_crop,value
bol,168,BrdBeanGreen,5864
bol,168,Cabbages,996
bol,168,Carrots,2805
bol,168,Cauliflower,288
bol,168,Chll_PpprGrn,2532
bol,168,Ccmbr_Ghrkn,380
bol,168,Garlic,1248
bol,168,GrnCornMaize,16105
bol,168,Lettuce,1194
bol,168,OnionDry,5029
bol,168,PeasGreen,10847
bol,168,PmpknSqshGrd,10371
bol,168,Tomatoes,6403
bol,168,VgtbFrshNES,3710
bol,168,Watermelons,1696
bol,200,Barley,6732
bol,200,Cerealsnes,100
bol,200,Maize,14038
bol,200,Oats,365
bol,200,Quinoa,2775
bol,200,PaddyRice,9126
bol,200,Rye,20
bol,200,Sorghum,1
bol,200,Wheat,6214
bol,200,SeedCotton,1819
bol,200,Alff4FrgSlg,1616
bol,200,GrsNESFrgSlg,7615
bol,200,Apples,108
bol,200,Avocados,63
bol,200,Bananas,2083
bol,200,Cherries,22
bol,200,Figs,41
bol,200,FrtFrshNES,142
bol,200,Grpfrt_Pmlos,162
bol,200,Grapes,405
bol,200,Lmn_Lme,496
bol,200,Mangoes,58
bol,200,Oranges,1039
bol,200,Papayas,157
bol,200,Peach_Nctrn,474
bol,200,Pears,56
bol,200,Pineapples,354
bol,200,Plantains,3852
bol,200,Plums,53
bol,200,Quinces,40
bol,200,Strawberries,31
bol,200,TngMndClmnt,395
bol,200,GrndntWShll,857
bol,200,Soybeans,37
bol,200,SnflwrSeed,7
bol,200,CocoaBeans,430
bol,200,CoffeeGreen,15505
bol,200,Tea,29
bol,200,TbccLeaves,78
bol,200,BeansDry,1153
bol,200,BrdBeansDry,944
bol,200,ChickPeas,33
bol,200,PeasDry,272
bol,200,Cassava,2980
bol,200,Potatoes,31370
bol,200,Root_TbrNES,2056
bol,200,SweetPotato,224
bol,200,SugarCane,342
bol,200,Chestnuts,2005
bol,200,BrdBeanGreen,8810
bol,200,Cabbages,99
bol,200,Carrots,271
bol,200,Cauliflower,29
bol,200,Chll_PpprGrn,245
bol,200,Ccmbr_Ghrkn,38
bol,200,Garlic,122
bol,200,GrnCornMaize,1538
bol,200,Lettuce,117
bol,200,OnionDry,482
bol,200,PeasGreen,1037
bol,200,PmpknSqshGrd,991
bol,200,Tomatoes,669
bol,200,VgtbFrshNES,357
bol,200,Watermelons,164
bol,206,Barley,11173
bol,206,Cerealsnes,171
bol,206,Maize,61114
bol,206,Oats,630
bol,206,Quinoa,4786
bol,206,PaddyRice,13198
bol,206,Rye,32
bol,206,Sorghum,5336
bol,206,Wheat,15559
bol,206,SeedCotton,7347
bol,206,Alff4FrgSlg,2788
bol,206,GrsNESFrgSlg,13135
bol,206,Apples,185
bol,206,Avocados,107
bol,206,Bananas,841
bol,206,Cherries,36
bol,206,Figs,68
bol,206,FrtFrshNES,244
bol,206,Grpfrt_Pmlos,278
bol,206,Grapes,1515
bol,206,Lmn_Lme,853
bol,206,Mangoes,99
bol,206,Oranges,1783
bol,206,Papayas,271
bol,206,Peach_Nctrn,818
bol,206,Pears,95
bol,206,Pineapples,605
bol,206,Plantains,705
bol,206,Plums,89
bol,206,Quinces,68
bol,206,Strawberries,51
bol,206,TngMndClmnt,682
bol,206,GrndntWShll,1473
bol,206,Soybeans,74442
bol,206,SnflwrSeed,14158
bol,206,CocoaBeans,742
bol,206,CoffeeGreen,372
bol,206,Tea,48
bol,206,TbccLeaves,132
bol,206,BeansDry,2050
bol,206,BrdBeansDry,1629
bol,206,ChickPeas,54
bol,206,PeasDry,470
bol,206,Cassava,2635
bol,206,Potatoes,14645
bol,206,Root_TbrNES,3546
bol,206,SweetPotato,387
bol,206,SugarCane,18336
bol,206,Chestnuts,3458
bol,206,BrdBeanGreen,2139
bol,206,Cabbages,168
bol,206,Carrots,467
bol,206,Cauliflower,48
bol,206,Chll_PpprGrn,422
bol,206,Ccmbr_Ghrkn,64
bol,206,Garlic,210
bol,206,GrnCornMaize,2653
bol,206,Lettuce,202
bol,206,OnionDry,832
bol,206,PeasGreen,1788
bol,206,PmpknSqshGrd,1710
bol,206,Tomatoes,871
bol,206,VgtbFrshNES,616
bol,206,Watermelons,286
bra,161,Buckwheat,24
bra,161,Maize,10445
bra,161,PaddyRice,10512
bra,161,Avocados,1
bra,161,Bananas,1367
bra,161,Cashewapple,450
bra,161,FrtTrpFrNES,315
bra,161,Lmn_Lme,9
bra,161,Mangoes,2
bra,161,Oranges,1935
bra,161,Papayas,53
bra,161,Pineapples,315
bra,161,TngMndClmnt,2
bra,161,Coconuts,2
bra,161,Rapeseed,9
bra,161,SesameSeed,9
bra,161,SnflwrSeed,37
bra,161,BeansDry,5636
bra,161,Cassava,26484
bra,161,Yams,10
bra,161,SugarCane,34
bra,161,Tomatoes,3
bra,161,VgtbFrshNES,120
bra,161,Watermelons,152
bra,168,Barley,3061
bra,168,Buckwheat,4823
bra,168,Maize,1368271
bra,168,Oats,112
bra,168,Quinoa,10
bra,168,PaddyRice,1377411
bra,168,Rye,3
bra,168,Sorghum,81613
bra,168,Wheat,1001
bra,168,Jute,1185
bra,168,JuteLikeFibr,897
bra,168,SeedCotton,103189
bra,168,Alff4FrgSlg,6
bra,168,GrsNESFrgSlg,27
bra,168,Apples,28
bra,168,Avocados,306
bra,168,Bananas,183060
bra,168,Cashewapple,65226
bra,168,Figs,2
bra,168,FrtTrpFrNES,4418
bra,168,Grpfrt_Pmlos,234
bra,168,Grapes,339
bra,168,Lmn_Lme,949
bra,168,Mangoes,930
bra,168,Oranges,13580
bra,168,Papayas,2816
bra,168,Peach_Nctrn,147
bra,168,Pears,5
bra,168,Pineapples,7086
bra,168,Plantains,33
bra,168,Quinces,71
bra,168,Strawberries,6
bra,168,TngMndClmnt,804
bra,168,CastorBeans,7997
bra,168,Coconuts,15110
bra,168,GrndntWShll,2482
bra,168,OilPalmFruit,57
bra,168,Rapeseed,2343
bra,168,SesameSeed,2326
bra,168,Soybeans,2834857
bra,168,SnflwrSeed,7018
bra,168,CocoaBeans,115191
bra,168,CoffeeGreen,460194
bra,168,NatRubber,45516
bra,168,Pepper,3848
bra,168,TbccLeaves,618
bra,168,BeansDry,225481
bra,168,BrdBeansDry,205
bra,168,PeasDry,35
bra,168,Cassava,393638
bra,168,Potatoes,72
bra,168,Root_TbrNES,7
bra,168,SweetPotato,330
bra,168,Yams,2497
bra,168,SugarCane,55866
bra,168,CashewNuts,4149
bra,168,Chestnuts,7
bra,168,Nutsnes,184
bra,168,Cntlp_othMln,333
bra,168,Carrots,1
bra,168,Chll_PpprGrn,1
bra,168,Garlic,16
bra,168,GrnCornMaize,5
bra,168,OnionDry,152
bra,168,PeasGreen,4
bra,168,PmpknSqshGrd,3
bra,168,Tomatoes,1572
bra,168,VgtbFrshNES,20537
bra,168,Watermelons,7189
bra,172,Buckwheat,1329
bra,172,Maize,342566
bra,172,PaddyRice,425596
bra,172,JuteLikeFibr,1848
bra,172,SeedCotton,179
bra,172,Avocados,4
bra,172,Bananas,11930
bra,172,Cashewapple,17455
bra,172,FrtTrpFrNES,1197
bra,172,Grpfrt_Pmlos,82
bra,172,Lmn_Lme,708
bra,172,Mangoes,1027
bra,172,Oranges,4607
bra,172,Papayas,804
bra,172,Pineapples,1892
bra,172,Quinces,29
bra,172,Strawberries,2
bra,172,TngMndClmnt,41
bra,172,Coconuts,8240
bra,172,GrndntWShll,72
bra,172,OilPalmFruit,3150
bra,172,Rapeseed,663
bra,172,SesameSeed,659
bra,172,Soybeans,31135
bra,172,SnflwrSeed,1923
bra,172,CocoaBeans,723
bra,172,CoffeeGreen,251
bra,172,NatRubber,2087
bra,172,Pepper,9710
bra,172,TbccLeaves,124
bra,172,BeansDry,95368
bra,172,BrdBeansDry,366
bra,172,Cassava,259590
bra,172,SweetPotato,47
bra,172,Yams,705
bra,172,SugarCane,38810
bra,172,CashewNuts,15121
bra,172,Nutsnes,67
bra,172,Cntlp_othMln,87
bra,172,Tomatoes,125
bra,172,VgtbFrshNES,5521
bra,172,Watermelons,3197
bra,174,Barley,6
bra,174,Buckwheat,5211
bra,174,Maize,1296039
bra,174,PaddyRice,1026656
bra,174,Sorghum,57350
bra,174,Wheat,11308
bra,174,JuteLikeFibr,2803
bra,174,SeedCotton,273639
bra,174,Avocados,200
bra,174,Bananas,101314
bra,174,Cashewapple,68450
bra,174,Figs,105
bra,174,FrtTrpFrNES,5735
bra,174,Grpfrt_Pmlos,262
bra,174,Grapes,126
bra,174,Lmn_Lme,1246
bra,174,Mangoes,2668
bra,174,Oranges,26561
bra,174,Papayas,4487
bra,174,Pineapples,13527
bra,174,Quinces,75
bra,174,Strawberries,5
bra,174,TngMndClmnt,884
bra,174,CastorBeans,12416
bra,174,Coconuts,27078
bra,174,GrndntWShll,1467
bra,174,OilPalmFruit,14973
bra,174,Rapeseed,2585
bra,174,SesameSeed,2567
bra,174,Soybeans,2004521
bra,174,SnflwrSeed,7519
bra,174,CocoaBeans,34225
bra,174,CoffeeGreen,13357
bra,174,NatRubber,12357
bra,174,Pepper,19214
bra,174,TbccLeaves,308
bra,174,BeansDry,334893
bra,174,BrdBeansDry,365
bra,174,PeasDry,5
bra,174,Cassava,380729
bra,174,Potatoes,306
bra,174,SweetPotato,237
bra,174,Yams,2751
bra,174,SugarCane,159710
bra,174,CashewNuts,10178
bra,174,Nutsnes,204
bra,174,Cntlp_othMln,29
bra,174,Garlic,1070
bra,174,OnionDry,295
bra,174,Tomatoes,10620
bra,174,VgtbFrshNES,21695
bra,174,Watermelons,20328
bra,186,Buckwheat,1776
bra,186,Maize,218249
bra,186,PaddyRice,12038
bra,186,Sorghum,7063
bra,186,SeedCotton,15161
bra,186,Sisal,10541
bra,186,Avocados,556
bra,186,Bananas,45892
bra,186,Cashewapple,22967
bra,186,FrtTrpFrNES,1764
bra,186,Grpfrt_Pmlos,129
bra,186,Grapes,967
bra,186,Lmn_Lme,1097
bra,186,Mangoes,4462
bra,186,Oranges,6602
bra,186,Papayas,1976
bra,186,Pineapples,11777
bra,186,Quinces,55
bra,186,Strawberries,9
bra,186,TngMndClmnt,4272
bra,186,CastorBeans,768
bra,186,Coconuts,54898
bra,186,GrndntWShll,1224
bra,186,Rapeseed,901
bra,186,SesameSeed,895
bra,186,Soybeans,4059
bra,186,SnflwrSeed,2546
bra,186,CoffeeGreen,7485
bra,186,NatRubber,124
bra,186,Pepper,339
bra,186,TbccLeaves,4483
bra,186,BeansDry,233513
bra,186,BrdBeansDry,12293
bra,186,Cassava,99830
bra,186,Potatoes,486
bra,186,SweetPotato,5423
bra,186,Yams,956
bra,186,SugarCane,463895
bra,186,CashewNuts,165165
bra,186,Nutsnes,109
bra,186,Cntlp_othMln,2155
bra,186,Garlic,50
bra,186,OnionDry,95
bra,186,Tomatoes,2018
bra,186,VgtbFrshNES,7289
bra,186,Watermelons,3941
bra,187,Buckwheat,809
bra,187,Maize,134211
bra,187,PaddyRice,129354
bra,187,Sorghum,35
bra,187,SeedCotton,5829
bra,187,Avocados,77
bra,187,Bananas,2514
bra,187,Cashewapple,10498
bra,187,FrtTrpFrNES,297
bra,187,Grpfrt_Pmlos,53
bra,187,Grapes,33
bra,187,Lmn_Lme,162
bra,187,Mangoes,966
bra,187,Oranges,778
bra,187,Papayas,101
bra,187,Pineapples,142
bra,187,Quinces,18
bra,187,Strawberries,1
bra,187,TngMndClmnt,61
bra,187,CastorBeans,274
bra,187,Coconuts,996
bra,187,GrndntWShll,38
bra,187,Rapeseed,408
bra,187,SesameSeed,405
bra,187,Soybeans,259357
bra,187,SnflwrSeed,1162
bra,187,CoffeeGreen,751
bra,187,Pepper,2
bra,187,TbccLeaves,22
bra,187,BeansDry,87578
bra,187,BrdBeansDry,630
bra,187,Cassava,24444
bra,187,SweetPotato,103
bra,187,Yams,433
bra,187,SugarCane,17076
bra,187,CashewNuts,18910
bra,187,Nutsnes,43
bra,187,Cntlp_othMln,11
bra,187,Garlic,6
bra,187,OnionDry,83
bra,187,Tomatoes,221
bra,187,VgtbFrshNES,3331
bra,187,Watermelons,988
bra,192,Barley,243
bra,192,Buckwheat,4410
bra,192,Maize,897128
bra,192,PaddyRice,99724
bra,192,Sorghum,45148
bra,192,Wheat,9276
bra,192,SeedCotton,104246
bra,192,Sisal,47662
bra,192,Apples,10
bra,192,Avocados,613
bra,192,Bananas,48573
bra,192,Cashewapple,57143
bra,192,Figs,92
bra,192,FrtTrpFrNES,5126
bra,192,Grpfrt_Pmlos,299
bra,192,Grapes,5669
bra,192,Lmn_Lme,3687
bra,192,Mangoes,18588
bra,192,Oranges,10523
bra,192,Papayas,3403
bra,192,Peach_Nctrn,25
bra,192,Persimmons,19
bra,192,Pineapples,4481
bra,192,Quinces,111
bra,192,Strawberries,8
bra,192,TngMndClmnt,3714
bra,192,CastorBeans,37410
bra,192,Coconuts,22142
bra,192,GrndntWShll,12420
bra,192,Rapeseed,2229
bra,192,SesameSeed,2214
bra,192,Soybeans,1013115
bra,192,SnflwrSeed,6329
bra,192,CocoaBeans,1153
bra,192,CoffeeGreen,118619
bra,192,NatRubber,1749
bra,192,Pepper,43
bra,192,TbccLeaves,15971
bra,192,BeansDry,488244
bra,192,BrdBeansDry,2175
bra,192,PeasDry,148
bra,192,Cassava,163949
bra,192,Potatoes,20714
bra,192,SweetPotato,5252
bra,192,Yams,2366
bra,192,SugarCane,197494
bra,192,CashewNuts,3875
bra,192,Nutsnes,246
bra,192,Cntlp_othMln,1681
bra,192,Garlic,3444
bra,192,OnionDry,9076
bra,192,Tomatoes,8388
bra,192,VgtbFrshNES,18130
bra,192,Watermelons,9377
bra,195,Barley,28936
bra,195,Buckwheat,8600
bra,195,Maize,1306059
bra,195,Oats,15210
bra,195,PaddyRice,806498
bra,195,Rye,789
bra,195,Sorghum,9900
bra,195,Wheat,137651
bra,195,SeedCotton,10259
bra,195,Sisal,75771
bra,195,Apples,8217
bra,195,Avocados,1441
bra,195,Bananas,200442
bra,195,Cashewapple,111431
bra,195,Figs,476
bra,195,FrtTrpFrNES,17376
bra,195,Grpfrt_Pmlos,594
bra,195,Grapes,14476
bra,195,Lmn_Lme,16414
bra,195,Mangoes,15906
bra,195,Oranges,175608
bra,195,Papayas,56057
bra,195,Peach_Nctrn,9613
bra,195,Pears,534
bra,195,Persimmons,3164
bra,195,Pineapples,12370
bra,195,Quinces,223
bra,195,Strawberries,22
bra,195,TngMndClmnt,15228
bra,195,CastorBeans,36426
bra,195,Coconuts,167427
bra,195,GrndntWShll,9774
bra,195,Linseed,1131
bra,195,OilPalmFruit,26402
bra,195,Rapeseed,4351
bra,195,SesameSeed,4321
bra,195,Soybeans,622350
bra,195,SnflwrSeed,12341
bra,195,TungNuts,36
bra,195,CocoaBeans,471892
bra,195,CoffeeGreen,896572
bra,195,Mate,4536
bra,195,NatRubber,15335
bra,195,Pepper,3139
bra,195,Tea,971
bra,195,TbccLeaves,148211
bra,195,BeansDry,688520
bra,195,BrdBeansDry,1958
bra,195,PeasDry,133
bra,195,Cassava,536444
bra,195,Potatoes,66767
bra,195,SweetPotato,13810
bra,195,Yams,4617
bra,195,SugarCane,549219
bra,195,CashewNuts,27197
bra,195,Nutsnes,488
bra,195,Walnuts,582
bra,195,Cntlp_othMln,1572
bra,195,Garlic,5205
bra,195,OnionDry,20426
bra,195,Tomatoes,17539
bra,195,VgtbFrshNES,35354
bra,195,Watermelons,25176
bra,206,Barley,69143
bra,206,Buckwheat,27581
bra,206,Maize,8790053
bra,206,Oats,186995
bra,206,PaddyRice,1023045
bra,206,Rye,3365
bra,206,Sorghum,541453
bra,206,Wheat,1253796
bra,206,Ramie,558
bra,206,SeedCotton,787617
bra,206,Apples,13904
bra,206,Avocados,13646
bra,206,Bananas,157947
bra,206,Cashewapple,359715
bra,206,Figs,2235
bra,206,FrtTrpFrNES,18040
bra,206,Grpfrt_Pmlos,1777
bra,206,Grapes,26109
bra,206,Lmn_Lme,36050
bra,206,Mangoes,46165
bra,206,Oranges,878270
bra,206,Papayas,6352
bra,206,Peach_Nctrn,8981
bra,206,Pears,2213
bra,206,Persimmons,4763
bra,206,Pineapples,40289
bra,206,Quinces,678
bra,206,Strawberries,99
bra,206,TngMndClmnt,39117
bra,206,CastorBeans,17975
bra,206,Coconuts,32380
bra,206,GrndntWShll,139597
bra,206,Linseed,2858
bra,206,OilPalmFruit,1068
bra,206,Rapeseed,13867
bra,206,SesameSeed,13770
bra,206,Soybeans,12704275
bra,206,SnflwrSeed,39638
bra,206,TungNuts,433
bra,206,CocoaBeans,258
bra,206,CoffeeGreen,1260948
bra,206,Mate,40157
bra,206,NatRubber,70109
bra,206,Tea,1460
bra,206,TbccLeaves,63925
bra,206,BeansDry,1549601
bra,206,BrdBeansDry,1462
bra,206,PeasDry,2746
bra,206,Cassava,592131
bra,206,Potatoes,102379
bra,206,SweetPotato,28603
bra,206,Yams,14737
bra,206,SugarCane,5342258
bra,206,CashewNuts,7467
bra,206,Nutsnes,1451
bra,206,Walnuts,968
bra,206,Cntlp_othMln,1710
bra,206,Garlic,7569
bra,206,OnionDry,29427
bra,206,Tomatoes,56740
bra,206,VgtbFrshNES,113975
bra,206,Watermelons,41206
brn,159,PaddyRice,199
brn,159,Bananas,75
brn,159,FrtFrshNES,326
brn,159,Lmn_Lme,6
brn,159,Oranges,29
brn,159,Pineapples,47
brn,159,Coconuts,34
brn,159,Pepper,29
brn,159,Cassava,71
brn,159,Root_TbrNES,177
brn,159,SweetPotato,17
brn,159,VgtbFrshNES,5445
btn,110,Barley,2110
btn,110,Buckwheat,4160
btn,110,Cerealsnes,1357
btn,110,Maize,36355
btn,110,Millet,6566
btn,110,PaddyRice,22563
btn,110,Wheat,7513
btn,110,Jute,15
btn,110,Apples,1888
btn,110,FrtFrshNES,255
btn,110,Oranges,6513
btn,110,MustardSeed,6313
btn,110,Soybeans,1095
btn,110,ginger,310
btn,110,Ntmg_Mc_Crdm,7627
btn,110,Pimento,1524
btn,110,spicesnes,411
btn,110,TbccLeaves,93
btn,110,Pulsesnes,1859
btn,110,Potatoes,3252
btn,110,Root_TbrNES,2677
btn,110,SugarCane,385
btn,110,Chll_PpprGrn,1593
btn,110,VgtbFrshNES,480
bwa,188,Cerealsnes,16
bwa,188,Maize,1078
bwa,188,Millet,281
bwa,188,Sorghum,319
bwa,188,Wheat,1
bwa,188,SeedCotton,5
bwa,188,FrtFrshNES,12
bwa,188,GrndntWShll,49
bwa,188,SnflwrSeed,58
bwa,188,Pulsesnes,183
bwa,188,Root_TbrNES,64
bwa,188,VgtbFrshNES,19
bwa,194,Cerealsnes,212
bwa,194,Maize,4070
bwa,194,Sorghum,4562
bwa,194,Wheat,20
bwa,194,SeedCotton,76
bwa,194,FrtFrshNES,159
bwa,194,Oranges,7
bwa,194,GrndntWShll,123
bwa,194,SnflwrSeed,852
bwa,194,Pulsesnes,2438
bwa,194,Root_TbrNES,850
bwa,194,OnionDry,3
bwa,194,VgtbFrshNES,248
bwa,197,Cerealsnes,193
bwa,197,Maize,1579
bwa,197,Millet,933
bwa,197,Sorghum,2409
bwa,197,Wheat,17
bwa,197,SeedCotton,67
bwa,197,FrtFrshNES,145
bwa,197,Oranges,5
bwa,197,GrndntWShll,233
bwa,197,SnflwrSeed,458
bwa,197,Pulsesnes,2217
bwa,197,Root_TbrNES,773
bwa,197,OnionDry,1
bwa,197,VgtbFrshNES,226
bwa,199,Cerealsnes,636
bwa,199,Maize,6760
bwa,199,Millet,1985
bwa,199,Sorghum,16661
bwa,199,Wheat,61
bwa,199,SeedCotton,223
bwa,199,FrtFrshNES,477
bwa,199,Oranges,20
bwa,199,GrndntWShll,938
bwa,199,SnflwrSeed,428
bwa,199,Pulsesnes,7307
bwa,199,Root_TbrNES,2547
bwa,199,OnionDry,7
bwa,199,VgtbFrshNES,744
caf,87,Maize,2
caf,87,Millet,7
caf,87,PaddyRice,1
caf,87,Sorghum,8
caf,87,Bananas,4
caf,87,Plantains,6
caf,87,GrndntWShll,9
caf,87,Melonseed,8
caf,87,OilPalmFruit,1
caf,87,SesameSeed,3
caf,87,Pulsesnes,20
caf,87,Cassava,2
caf,87,TaroCocoYam,2
caf,87,Yams,3
caf,87,SugarCane,3
caf,87,VgtbFrshNES,2
caf,151,Maize,3395
caf,151,Millet,8003
caf,151,PaddyRice,625
caf,151,Sorghum,10458
caf,151,JuteLikeFibr,107
caf,151,SeedCotton,3611
caf,151,Sisal,201
caf,151,Avocados,58
caf,151,Bananas,4609
caf,151,Grpfrt_Pmlos,51
caf,151,Lmn_Lme,32
caf,151,Mangoes,189
caf,151,Oranges,506
caf,151,Pineapples,231
caf,151,Plantains,6884
caf,151,GrndntWShll,14973
caf,151,Melonseed,9009
caf,151,OilPalmFruit,906
caf,151,SesameSeed,4974
caf,151,CoffeeGreen,9
caf,151,NatRubber,77
caf,151,Pimento,19
caf,151,TbccLeaves,2
caf,151,Pulsesnes,21587
caf,151,Cassava,8366
caf,151,Potatoes,83
caf,151,TaroCocoYam,2370
caf,151,Yams,3074
caf,151,SugarCane,2997
caf,151,PmpknSqshGrd,19
caf,151,VgtbFrshNES,1755
caf,162,Maize,4
caf,162,Sorghum,2
caf,162,Bananas,1
caf,162,Plantains,1
caf,162,GrndntWShll,5
caf,162,Melonseed,2
caf,162,SesameSeed,2
caf,162,Pulsesnes,1
caf,162,Cassava,9
caf,162,Yams,2
caf,162,SugarCane,1
caf,183,Maize,102650
caf,183,Millet,283
caf,183,PaddyRice,15605
caf,183,Sorghum,12459
caf,183,JuteLikeFibr,135
caf,183,SeedCotton,12131
caf,183,Sisal,256
caf,183,Avocados,530
caf,183,Bananas,6110
caf,183,Grpfrt_Pmlos,470
caf,183,Lmn_Lme,312
caf,183,Mangoes,1493
caf,183,Oranges,4279
caf,183,Pineapples,1958
caf,183,Plantains,9137
caf,183,GrndntWShll,62980
caf,183,Melonseed,11925
caf,183,OilPalmFruit,1207
caf,183,SesameSeed,21937
caf,183,CoffeeGreen,33884
caf,183,NatRubber,1341
caf,183,Pimento,22
caf,183,TbccLeaves,419
caf,183,Pulsesnes,938
caf,183,Cassava,145251
caf,183,Potatoes,103
caf,183,TaroCocoYam,36786
caf,183,Yams,57347
caf,183,SugarCane,3997
caf,183,PmpknSqshGrd,525
caf,183,VgtbFrshNES,2324
can,2,Barley,105867
can,2,Buckwheat,3
can,2,CanarySeed,568
can,2,Maize,2
can,2,MixedGrain,3307
can,2,Oats,52240
can,2,Rye,2470
can,2,Triticale,560
can,2,Wheat,127364
can,2,FibreCropNES,967
can,2,Alff4FrgSlg,205366
can,2,Maize4FrgSlg,36
can,2,MxGrss_Lgm,69466
can,2,Apples,2
can,2,Raspberries,1
can,2,Strawberries,10
can,2,Linseed,1992
can,2,Oilseedsnes,7
can,2,Rapeseed,121480
can,2,SfflwrSeed,49
can,2,Ans_bdn_fnnl,28
can,2,BeansDry,730
can,2,BrdBeansDry,93
can,2,Lentils,786
can,2,PeasDry,26307
can,2,Potatoes,101
can,2,SugarBeets,87
can,2,BeanGreen,4
can,2,Cabbages,178
can,2,Carrots,3
can,2,OnionDry,103
can,2,VgtbFrshNES,14
can,2,Watermelons,1
can,7,Barley,331
can,7,Maize,88
can,7,MixedGrain,72
can,7,Oats,316
can,7,Rye,12
can,7,Triticale,12
can,7,FibreCropNES,21
can,7,Alff4FrgSlg,1431
can,7,Maize4FrgSlg,734
can,7,MxGrss_Lgm,13159
can,7,Apples,77
can,7,Blueberries,23
can,7,Cherries,7
can,7,Grapes,47
can,7,Pears,6
can,7,Plums,6
can,7,Raspberries,18
can,7,Strawberries,19
can,7,SfflwrSeed,1
can,7,BrdBeansDry,2
can,7,Potatoes,398
can,7,Asparagus,2
can,7,BeanGreen,10
can,7,Cabbages,4
can,7,Carrots,4
can,7,Cauliflower,2
can,7,Ccmbr_Ghrkn,4
can,7,GrnCornMaize,56
can,7,Lettuce,4
can,7,OnionDry,2
can,7,PeasGreen,3
can,7,PmpknSqshGrd,14
can,7,Spinach,1
can,7,Tomatoes,7
can,7,VgtbFrshNES,19
can,10,Barley,360227
can,10,Buckwheat,13
can,10,CanarySeed,496
can,10,Maize,25
can,10,MixedGrain,14761
can,10,Oats,185327
can,10,Rye,6388
can,10,Triticale,2498
can,10,Wheat,639686
can,10,FibreCropNES,4314
can,10,Alff4FrgSlg,757594
can,10,Maize4FrgSlg,172
can,10,MxGrss_Lgm,596857
can,10,Raspberries,10
can,10,Strawberries,28
can,10,Linseed,6179
can,10,Oilseedsnes,34
can,10,Rapeseed,580883
can,10,SfflwrSeed,220
can,10,Soybeans,8
can,10,SnflwrSeed,9
can,10,Ans_bdn_fnnl,89
can,10,BeansDry,6606
can,10,BrdBeansDry,419
can,10,PeasDry,55273
can,10,Potatoes,730
can,10,SugarBeets,744
can,10,Asparagus,63
can,10,BeanGreen,36
can,10,Cabbages,798
can,10,Cntlp_othMln,4
can,10,Carrots,14
can,10,Cauliflower,3
can,10,Ccmbr_Ghrkn,4
can,10,GrnCornMaize,25
can,10,Lettuce,1
can,10,OnionDry,464
can,10,PeasGreen,7
can,10,PmpknSqshGrd,1
can,10,Tomatoes,2
can,10,VgtbFrshNES,126
can,10,Watermelons,8
can,15,Barley,9299
can,15,Buckwheat,2
can,15,Maize,15
can,15,MixedGrain,535
can,15,Oats,6347
can,15,Triticale,79
can,15,Wheat,786
can,15,FibreCropNES,148
can,15,Alff4FrgSlg,16205
can,15,Maize4FrgSlg,384
can,15,MxGrss_Lgm,101832
can,15,Apples,6
can,15,Blueberries,5
can,15,Plums,1
can,15,Raspberries,9
can,15,Strawberries,29
can,15,Linseed,19
can,15,Rapeseed,30
can,15,SfflwrSeed,4
can,15,Soybeans,108
can,15,SnflwrSeed,5
can,15,TbccLeaves,31
can,15,BeansDry,299
can,15,BrdBeansDry,9
can,15,PeasDry,32
can,15,Potatoes,371
can,15,Asparagus,5
can,15,BeanGreen,1
can,15,Cabbages,19
can,15,GrnCornMaize,14
can,15,OnionDry,10
can,15,PeasGreen,1
can,15,VgtbFrshNES,2
can,19,Barley,18979
can,19,Buckwheat,68
can,19,Maize,4057
can,19,MixedGrain,1341
can,19,Oats,10773
can,19,Rye,914
can,19,Triticale,211
can,19,Wheat,5402
can,19,FibreCropNES,376
can,19,Alff4FrgSlg,35253
can,19,Maize4FrgSlg,5568
can,19,MxGrss_Lgm,198381
can,19,Apples,3591
can,19,Blueberries,15314
can,19,Cherries,11
can,19,Cranberries,59
can,19,Grapes,66
can,19,Peach_Nctrn,12
can,19,Pears,122
can,19,Plums,35
can,19,Raspberries,103
can,19,SourCherries,3
can,19,Strawberries,502
can,19,Linseed,10
can,19,Rapeseed,238
can,19,SfflwrSeed,15
can,19,Soybeans,1192
can,19,SnflwrSeed,104
can,19,TbccLeaves,15
can,19,BeansDry,212
can,19,BrdBeansDry,30
can,19,PeasDry,20
can,19,Potatoes,11950
can,19,Asparagus,14
can,19,BeanGreen,636
can,19,Cabbages,61
can,19,Carrots,777
can,19,Cauliflower,232
can,19,Chll_PpprGrn,16
can,19,Ccmbr_Ghrkn,43
can,19,GrnCornMaize,451
can,19,Lettuce,57
can,19,OnionDry,33
can,19,PeasGreen,447
can,19,PmpknSqshGrd,189
can,19,Spinach,18
can,19,Tomatoes,154
can,19,VgtbFrshNES,927
can,23,Barley,4322628
can,23,Buckwheat,12451
can,23,CanarySeed,187434
can,23,Maize,49912
can,23,MixedGrain,143211
can,23,Oats,1417866
can,23,Rye,117323
can,23,Triticale,24228
can,23,Wheat,10620736
can,23,FibreCropNES,41846
