"GCAM_region_ID","GCAM_commodity","year","NetExp_Mt","ID_R_C_Y"
6,"OtherGrain",1990,-4.748003119841,"6OtherGrain1990"
7,"OtherGrain",1990,-0.374376872652595,"7OtherGrain1990"
8,"OtherGrain",1990,-4.14026491386994,"8OtherGrain1990"
9,"OtherGrain",1990,-1.99320285389972,"9OtherGrain1990"
10,"OtherGrain",1990,-4.00224680079943,"10OtherGrain1990"
11,"OtherGrain",1990,-0.432732438184822,"11OtherGrain1990"
12,"OtherGrain",1990,-0.117958140277896,"12OtherGrain1990"
13,"OtherGrain",1990,-0.422363477491707,"13OtherGrain1990"
14,"OtherGrain",1990,-0.000478399463704369,"14OtherGrain1990"
1,"PalmFruit",1990,-0.917653555426485,"1PalmFruit1990"
2,"PalmFruit",1990,-0.0882614576410688,"2PalmFruit1990"
3,"PalmFruit",1990,-5.89798947823044,"3PalmFruit1990"
4,"PalmFruit",1990,-0.598985128266741,"4PalmFruit1990"
5,"PalmFruit",1990,-0.175649449626613,"5PalmFruit1990"
6,"PalmFruit",1990,-0.247604,"6PalmFruit1990"
7,"PalmFruit",1990,-0.93670517179532,"7PalmFruit1990"
8,"PalmFruit",1990,-0.519543364720534,"8PalmFruit1990"
9,"PalmFruit",1990,-0.364563048587694,"9PalmFruit1990"
10,"PalmFruit",1990,-0.158378450150548,"10PalmFruit1990"
11,"PalmFruit",1990,10.8073156196738,"11PalmFruit1990"
12,"PalmFruit",1990,-0.0683237415438754,"12PalmFruit1990"
13,"PalmFruit",1990,-0.425636514977773,"13PalmFruit1990"
14,"PalmFruit",1990,-0.408022258706705,"14PalmFruit1990"
1,"Rice",1990,2.84254052184337,"1Rice1990"
2,"Rice",1990,-0.226932099402729,"2Rice1990"
3,"Rice",1990,-1.22670638671047,"3Rice1990"
4,"Rice",1990,-0.0297764035052459,"4Rice1990"
5,"Rice",1990,0.502747661654878,"5Rice1990"
6,"Rice",1990,-0.772952282575814,"6Rice1990"
7,"Rice",1990,1.15207945397488,"7Rice1990"
8,"Rice",1990,-2.25496466135656,"8Rice1990"
9,"Rice",1990,-4.81425609795123,"9Rice1990"
10,"Rice",1990,-1.43941385962409,"10Rice1990"
11,"Rice",1990,6.42115893171802,"11Rice1990"
12,"Rice",1990,-0.310828068763688,"12Rice1990"
13,"Rice",1990,0.00227060967543922,"13Rice1990"
14,"Rice",1990,0.155032681023234,"14Rice1990"
1,"Root_Tuber",1990,-0.544198738781283,"1Root_Tuber1990"
2,"Root_Tuber",1990,0.342439949584877,"2Root_Tuber1990"
3,"Root_Tuber",1990,-20.2400143526643,"3Root_Tuber1990"
4,"Root_Tuber",1990,-1.59808759123983,"4Root_Tuber1990"
5,"Root_Tuber",1990,-0.0528671649456243,"5Root_Tuber1990"
6,"Root_Tuber",1990,-2.54511130317427,"6Root_Tuber1990"
7,"Root_Tuber",1990,-1.10683504854913,"7Root_Tuber1990"
8,"Root_Tuber",1990,-0.437941918548966,"8Root_Tuber1990"
9,"Root_Tuber",1990,-0.128278883416891,"9Root_Tuber1990"
10,"Root_Tuber",1990,-0.165870518424810,"10Root_Tuber1990"
11,"Root_Tuber",1990,27.9847229915672,"11Root_Tuber1990"
12,"Root_Tuber",1990,0.446147930319621,"12Root_Tuber1990"
13,"Root_Tuber",1990,-2.00392190295214,"13Root_Tuber1990"
14,"Root_Tuber",1990,0.0498165512255942,"14Root_Tuber1990"
1,"SugarCrop",1990,-1.96626577865922,"1SugarCrop1990"
2,"SugarCrop",1990,-1.00783675598319,"2SugarCrop1990"
3,"SugarCrop",1990,-1.17788992968265,"3SugarCrop1990"
4,"SugarCrop",1990,-2.26594197365453,"4SugarCrop1990"
5,"SugarCrop",1990,2.63779547039036,"5SugarCrop1990"
6,"SugarCrop",1990,-5.09212309143209,"6SugarCrop1990"
7,"SugarCrop",1990,-1.89343196149417,"7SugarCrop1990"
8,"SugarCrop",1990,-2.56192349658109,"8SugarCrop1990"
9,"SugarCrop",1990,-0.712689115135212,"9SugarCrop1990"
10,"SugarCrop",1990,10.5580526588012,"10SugarCrop1990"
11,"SugarCrop",1990,4.28175026517888,"11SugarCrop1990"
12,"SugarCrop",1990,0.156592969135582,"12SugarCrop1990"
13,"SugarCrop",1990,-1.19356443228087,"13SugarCrop1990"
14,"SugarCrop",1990,0.237475171397029,"14SugarCrop1990"
1,"Wheat",1990,33.9262175309738,"1Wheat1990"
2,"Wheat",1990,19.1008696234578,"2Wheat1990"
3,"Wheat",1990,20.1209117089032,"3Wheat1990"
4,"Wheat",1990,-5.37411462859318,"4Wheat1990"
5,"Wheat",1990,10.6034864590763,"5Wheat1990"
6,"Wheat",1990,-19.5503724172047,"6Wheat1990"
7,"Wheat",1990,-15.0667917009497,"7Wheat1990"
8,"Wheat",1990,-7.30340115508266,"8Wheat1990"
9,"Wheat",1990,-18.8939593383234,"9Wheat1990"
10,"Wheat",1990,-4.63281486939493,"10Wheat1990"
11,"Wheat",1990,-8.89522469689014,"11Wheat1990"
12,"Wheat",1990,-0.0731591895072549,"12Wheat1990"
13,"Wheat",1990,-3.44737807224195,"13Wheat1990"
14,"Wheat",1990,-0.514269254223063,"14Wheat1990"
1,"Corn",2005,50.4699223430215,"1Corn2005"
2,"Corn",2005,-2.19892695968974,"2Corn2005"
3,"Corn",2005,-7.9543117285796,"3Corn2005"
4,"Corn",2005,-16.7491134371154,"4Corn2005"
5,"Corn",2005,-0.0305363343862835,"5Corn2005"
6,"Corn",2005,0.939655760550413,"6Corn2005"
7,"Corn",2005,1.80710118745262,"7Corn2005"
8,"Corn",2005,-7.78047044886377,"8Corn2005"
9,"Corn",2005,-10.5604910667620,"9Corn2005"
10,"Corn",2005,1.02166345077003,"10Corn2005"
11,"Corn",2005,-4.24139059664426,"11Corn2005"
12,"Corn",2005,2.7693730553088,"12Corn2005"
13,"Corn",2005,-8.59914411539238,"13Corn2005"
14,"Corn",2005,1.10666889033014,"14Corn2005"
1,"FiberCrop",2005,2.92097889526943,"1FiberCrop2005"
2,"FiberCrop",2005,-0.0123378667015163,"2FiberCrop2005"
3,"FiberCrop",2005,-0.78661104575352,"3FiberCrop2005"
4,"FiberCrop",2005,-0.187473566360237,"4FiberCrop2005"
5,"FiberCrop",2005,0.453008236507852,"5FiberCrop2005"
6,"FiberCrop",2005,0.938698669074224,"6FiberCrop2005"
7,"FiberCrop",2005,-3.06727710882545,"7FiberCrop2005"
8,"FiberCrop",2005,0.107699673034838,"8FiberCrop2005"
9,"FiberCrop",2005,1.05833977100606,"9FiberCrop2005"
10,"FiberCrop",2005,-0.241105293452531,"10FiberCrop2005"
11,"FiberCrop",2005,-1.27558063743465,"11FiberCrop2005"
12,"FiberCrop",2005,-0.164135369711854,"12FiberCrop2005"
13,"FiberCrop",2005,-0.266031306534996,"13FiberCrop2005"
14,"FiberCrop",2005,0.521826949882359,"14FiberCrop2005"
1,"MiscCrop",2005,-15.0628016388217,"1MiscCrop2005"
2,"MiscCrop",2005,-2.91092476341066,"2MiscCrop2005"
3,"MiscCrop",2005,-20.1810312645734,"3MiscCrop2005"
4,"MiscCrop",2005,-8.83330503729801,"4MiscCrop2005"
5,"MiscCrop",2005,0.697080984301702,"5MiscCrop2005"
6,"MiscCrop",2005,-10.3454508906680,"6MiscCrop2005"
7,"MiscCrop",2005,11.7138615706985,"7MiscCrop2005"
8,"MiscCrop",2005,-0.278975267484786,"8MiscCrop2005"
9,"MiscCrop",2005,5.30233661227513,"9MiscCrop2005"
10,"MiscCrop",2005,39.6542171189538,"10MiscCrop2005"
11,"MiscCrop",2005,4.36193514421666,"11MiscCrop2005"
12,"MiscCrop",2005,-2.27697301470906,"12MiscCrop2005"
13,"MiscCrop",2005,-1.98510527604412,"13MiscCrop2005"
14,"MiscCrop",2005,0.145135722563992,"14MiscCrop2005"
1,"OilCrop",2005,33.7612733348817,"1OilCrop2005"
2,"OilCrop",2005,6.61888864960124,"2OilCrop2005"
3,"OilCrop",2005,-42.8982094223867,"3OilCrop2005"
4,"OilCrop",2005,-8.82290952701752,"4OilCrop2005"
5,"OilCrop",2005,0.087977621785621,"5OilCrop2005"
6,"OilCrop",2005,2.52337898310513,"6OilCrop2005"
7,"OilCrop",2005,-31.2563926843887,"7OilCrop2005"
8,"OilCrop",2005,-5.83890276648311,"8OilCrop2005"
9,"OilCrop",2005,-5.03325230121682,"9OilCrop2005"
10,"OilCrop",2005,64.6511583998799,"10OilCrop2005"
11,"OilCrop",2005,-12.3635249034135,"11OilCrop2005"
12,"OilCrop",2005,-1.8249653104551,"12OilCrop2005"
13,"OilCrop",2005,-4.06960298188214,"13OilCrop2005"
14,"OilCrop",2005,4.46508290799007,"14OilCrop2005"
1,"OtherGrain",2005,3.59282082221876,"1OtherGrain2005"
2,"OtherGrain",2005,4.6498407740072,"2OtherGrain2005"
3,"OtherGrain",2005,7.30635325839656,"3OtherGrain2005"
4,"OtherGrain",2005,-3.96104297540332,"4OtherGrain2005"
5,"OtherGrain",2005,5.10680162582967,"5OtherGrain2005"
6,"OtherGrain",2005,5.35942582516388,"6OtherGrain2005"
7,"OtherGrain",2005,-1.64846047808741,"7OtherGrain2005"
8,"OtherGrain",2005,-9.00798019397428,"8OtherGrain2005"
9,"OtherGrain",2005,-2.68022604735144,"9OtherGrain2005"
10,"OtherGrain",2005,-8.64713469711878,"10OtherGrain2005"
11,"OtherGrain",2005,-0.915220434748539,"11OtherGrain2005"
12,"OtherGrain",2005,0.946089288207665,"12OtherGrain2005"
13,"OtherGrain",2005,-0.28918521591586,"13OtherGrain2005"
14,"OtherGrain",2005,0.187918448775898,"14OtherGrain2005"
1,"PalmFruit",2005,-1.27890996262102,"1PalmFruit2005"
2,"PalmFruit",2005,-0.105851190549332,"2PalmFruit2005"
3,"PalmFruit",2005,-9.43968113086381,"3PalmFruit2005"
4,"PalmFruit",2005,-0.649230774870359,"4PalmFruit2005"
5,"PalmFruit",2005,-0.501257499941914,"5PalmFruit2005"
6,"PalmFruit",2005,-0.999887505325915,"6PalmFruit2005"
7,"PalmFruit",2005,-5.69463570330655,"7PalmFruit2005"
8,"PalmFruit",2005,-1.37231480532365,"8PalmFruit2005"
9,"PalmFruit",2005,-2.80798997710871,"9PalmFruit2005"
10,"PalmFruit",2005,-0.109884676088644,"10PalmFruit2005"
11,"PalmFruit",2005,28.2559272178954,"11PalmFruit2005"
12,"PalmFruit",2005,-0.385194075466804,"12PalmFruit2005"
13,"PalmFruit",2005,-1.14512267744939,"13PalmFruit2005"
14,"PalmFruit",2005,-3.76596723897931,"14PalmFruit2005"
1,"Rice",2005,3.73947004687974,"1Rice2005"
2,"Rice",2005,-0.46003508350704,"2Rice2005"
3,"Rice",2005,-1.83875684867489,"3Rice2005"
4,"Rice",2005,-0.960072695973568,"4Rice2005"
5,"Rice",2005,-0.037184382211273,"5Rice2005"
6,"Rice",2005,-0.877908751615379,"6Rice2005"
7,"Rice",2005,5.01688822728797,"7Rice2005"
8,"Rice",2005,-5.18374806201893,"8Rice2005"
9,"Rice",2005,-10.8497366319357,"9Rice2005"
10,"Rice",2005,-2.61361215479647,"10Rice2005"
11,"Rice",2005,8.7515027753933,"11Rice2005"
12,"Rice",2005,-0.539245491848276,"12Rice2005"
13,"Rice",2005,-0.271522127526982,"13Rice2005"
14,"Rice",2005,6.12396118054749,"14Rice2005"
1,"Root_Tuber",2005,-1.10798739586301,"1Root_Tuber2005"
2,"Root_Tuber",2005,2.12685252418473,"2Root_Tuber2005"
3,"Root_Tuber",2005,-0.673552876028024,"3Root_Tuber2005"
4,"Root_Tuber",2005,-1.39397411804767,"4Root_Tuber2005"
5,"Root_Tuber",2005,-0.0376709255129223,"5Root_Tuber2005"
6,"Root_Tuber",2005,-0.949279270534505,"6Root_Tuber2005"
7,"Root_Tuber",2005,-12.8744605797931,"7Root_Tuber2005"
8,"Root_Tuber",2005,0.060609297185467,"8Root_Tuber2005"
9,"Root_Tuber",2005,-0.226426415594648,"9Root_Tuber2005"
10,"Root_Tuber",2005,-0.492674745192036,"10Root_Tuber2005"
11,"Root_Tuber",2005,17.0298158214917,"11Root_Tuber2005"
12,"Root_Tuber",2005,-0.103256927383954,"12Root_Tuber2005"
13,"Root_Tuber",2005,-1.44714915787790,"13Root_Tuber2005"
14,"Root_Tuber",2005,0.089154768965839,"14Root_Tuber2005"
1,"SugarCrop",2005,-3.42513079290378,"1SugarCrop2005"
2,"SugarCrop",2005,-1.32887353748172,"2SugarCrop2005"
3,"SugarCrop",2005,-1.95624232211300,"3SugarCrop2005"
4,"SugarCrop",2005,-1.58282246074215,"4SugarCrop2005"
5,"SugarCrop",2005,3.42749429551577,"5SugarCrop2005"
6,"SugarCrop",2005,-4.81719841629947,"6SugarCrop2005"
7,"SugarCrop",2005,-2.70229166943992,"7SugarCrop2005"
8,"SugarCrop",2005,-4.77413510251417,"8SugarCrop2005"
9,"SugarCrop",2005,-3.34406854791859,"9SugarCrop2005"
10,"SugarCrop",2005,20.4451564373579,"10SugarCrop2005"
11,"SugarCrop",2005,1.18239430236935,"11SugarCrop2005"
12,"SugarCrop",2005,-0.444848540317848,"12SugarCrop2005"
13,"SugarCrop",2005,-1.92472013059537,"13SugarCrop2005"
14,"SugarCrop",2005,1.24528648508300,"14SugarCrop2005"
1,"Wheat",2005,26.5870605104733,"1Wheat2005"
2,"Wheat",2005,14.6151828924632,"2Wheat2005"
3,"Wheat",2005,3.55254506206415,"3Wheat2005"
4,"Wheat",2005,-5.28643186145454,"4Wheat2005"
5,"Wheat",2005,13.2399196786311,"5Wheat2005"
6,"Wheat",2005,10.9922642894987,"6Wheat2005"
7,"Wheat",2005,-3.8438778467961,"7Wheat2005"
8,"Wheat",2005,-6.82444325923997,"8Wheat2005"
9,"Wheat",2005,-28.5020025973823,"9Wheat2005"
10,"Wheat",2005,-8.28422750155574,"10Wheat2005"
11,"Wheat",2005,-13.8146529620354,"11Wheat2005"
12,"Wheat",2005,1.43264220293812,"12Wheat2005"
13,"Wheat",2005,-3.60673887682388,"13Wheat2005"
14,"Wheat",2005,-0.257239730780606,"14Wheat2005"
