"GCAM_region_ID","GCAM_commodity","year","Yield_rainfed","Yield_irrigated","Yield_total"
10,"OilCrop",2050,0.00791543974237041,0.0123938690852519,0.00792547743837457
11,"OilCrop",2050,0.0120554546366356,0.0143190828201931,0.0126310505467238
12,"OilCrop",2050,0.00391432073952336,0.00271300985062961,0.00388730186089759
13,"OilCrop",2050,0.00497508273459224,0.00492764773117327,0.00465615910698269
14,"OilCrop",2050,0.00982534473410723,0.0104654926531969,0.0105775529298691
1,"OtherGrain",2050,0.00326064158455175,0.0030273486808976,0.00318852922392820
2,"OtherGrain",2050,0.00298257161086113,0.00229068003904054,0.0029727139415312
3,"OtherGrain",2050,0.000380070820646505,0.0018332129008245,0.00061257464947051
4,"OtherGrain",2050,0.00385546531494008,0.00757477972525034,0.00725005518605792
5,"OtherGrain",2050,0.0123393251485162,0.00447524741612959,0.0121301687305861
6,"OtherGrain",2050,0.00408693559905116,0.00919337435419587,0.00445934545045645
7,"OtherGrain",2050,0.00423350593839378,-0.000969441519872438,0.00201170851694465
8,"OtherGrain",2050,0.0075158326209872,0.0122970320388274,0.0104092237957063
9,"OtherGrain",2050,0.0115769105259760,0.00579538329796425,0.0113616821794318
10,"OtherGrain",2050,0.00429487487154967,0.00705408272062957,0.00561010739353307
11,"OtherGrain",2050,0.0135607166036622,0.0118399997064462,0.0126616786301428
12,"OtherGrain",2050,0.00529420188620233,0.00196295974561878,0.00529037469541294
13,"OtherGrain",2050,-0.0003020700904387,0,-0.0003020700904387
14,"OtherGrain",2050,0.00893498381235402,0.00674216813998729,0.00712267062164873
1,"PalmFruit",2050,0,0,0
2,"PalmFruit",2050,0,0,0
3,"PalmFruit",2050,0,0,0
4,"PalmFruit",2050,0,0,0
5,"PalmFruit",2050,0,0,0
6,"PalmFruit",2050,0,0,0
7,"PalmFruit",2050,0.00635877468906543,0,0.00635877468906543
8,"PalmFruit",2050,0,0,0
9,"PalmFruit",2050,0.0166901185376935,0.00345560044246374,0.0166754166029086
10,"PalmFruit",2050,-0.000670594515992273,0,-0.000670594515992273
11,"PalmFruit",2050,0.00893223880769334,0,0.00893223880769334
12,"PalmFruit",2050,0,0,0
13,"PalmFruit",2050,0,0,0
14,"PalmFruit",2050,0.00551485015700481,0,0.00551485015700481
1,"Rice",2050,0,0.00186516609680298,0.00186516609680298
2,"Rice",2050,0,0,0
3,"Rice",2050,0,0.00275609501875862,0.00275609501875862
4,"Rice",2050,0,0.00184845912873643,0.00184845912873643
5,"Rice",2050,0,0.00162442472624780,0.00162442472624780
6,"Rice",2050,0,0.00465166150237706,0.00465166150237706
7,"Rice",2050,0.004870880712885,0.00410112167943444,0.00347076620565412
8,"Rice",2050,0,0.0097994613385548,0.0097994613385548
9,"Rice",2050,0.0122708088501355,0.00867742924716808,0.0104780385758554
10,"Rice",2050,0.00402592336524221,0.00331115210655009,0.00369156197557752
11,"Rice",2050,0.00624915087037081,0.00477491676891995,0.00633849925312702
12,"Rice",2050,0,0.00164083584152497,0.00164083584152497
13,"Rice",2050,0.00256994928784016,0.00220516272621252,0.00326070257257816
14,"Rice",2050,0.00289920470876304,0.00330111935229938,0.00279425142165857
1,"Root_Tuber",2050,0.00251263212091946,0.00190695029023913,0.00205319287456729
2,"Root_Tuber",2050,0.000983564341418441,0.00138750902308216,0.00114466425432691
3,"Root_Tuber",2050,0.000169205423817376,5.21063261431642e-05,2.05688042238528e-05
4,"Root_Tuber",2050,0.00711396069381065,0.00490309568153591,0.005730392129909
5,"Root_Tuber",2050,0.00118580813049007,0.00145974426828865,0.000457853295069199
6,"Root_Tuber",2050,0.00443107593168679,0.0034887048670762,0.00437420108798037
7,"Root_Tuber",2050,0.00179649224608447,0.0030831978692758,0.00216622677367750
8,"Root_Tuber",2050,0.00289267934933823,0.00982537763929803,0.00978884126417556
9,"Root_Tuber",2050,0.00809184237503224,0.00553437236782739,0.00797765085752933
10,"Root_Tuber",2050,0.00628816877566329,0.0041214577289852,0.00617912408064947
11,"Root_Tuber",2050,0.00240070502435819,0.00985499753961894,0.00384673516547318
12,"Root_Tuber",2050,0.00471774792562529,0.00430484377267737,0.00470860842062826
13,"Root_Tuber",2050,0.00259806087054426,-0.00219167847935409,-0.00145691891640654
14,"Root_Tuber",2050,0.0118538744077590,0.00474175087989548,0.00597574256708011
1,"SugarCrop",2050,-0.00128604706665536,-0.000611757993530193,-0.000854808874910962
2,"SugarCrop",2050,0.00126838327839751,0.00112773231714236,0.00118882342510829
3,"SugarCrop",2050,0.00189526241721394,0.00083266902907786,0.0021669595914271
4,"SugarCrop",2050,0.00226334042051168,0.00198110632634485,0.00127517385775278
5,"SugarCrop",2050,0.00478137484140473,0.00471229402965068,0.00474488018480312
6,"SugarCrop",2050,0.00464826425679887,0.00407011292128723,0.00453846555264548
7,"SugarCrop",2050,0.00160246241739603,0.00640383933506539,0.00676178301655184
8,"SugarCrop",2050,0,0.00237403161822480,0.00237403161822480
9,"SugarCrop",2050,0.0101267055378487,0.00697060695641283,0.00678331509751007
10,"SugarCrop",2050,0.0109254129890812,0.0120936115650747,0.0121028337662075
11,"SugarCrop",2050,0.00468886252124201,0.00639446662609333,0.00666330829432482
12,"SugarCrop",2050,0.00414133166646069,0.00392330626725568,0.0042608384711571
13,"SugarCrop",2050,0,0,0
14,"SugarCrop",2050,0.00398728729663533,0.00692368346793515,0.00575288563290943
1,"Wheat",2050,0.00589192991841925,0.00187338843808527,0.00507974335888806
2,"Wheat",2050,0.00420828239397508,0.00478925778710759,0.00421102250023697
3,"Wheat",2050,0.00176159559822264,0.00114325659812398,0.00168515119431123
4,"Wheat",2050,0.00232870802016905,0.00335414389916067,0.00233726040651550
5,"Wheat",2050,0.00444927835275655,0.00263822986889672,0.00437535648377052
6,"Wheat",2050,0.00227182439436224,0.00520722963797482,0.0028546622934138
7,"Wheat",2050,0.00644177186479444,0.000637625280230258,0.00186911835240444
8,"Wheat",2050,0.0110431027126607,0.00832584411727755,0.0102963214169436
9,"Wheat",2050,0.00916395496713807,0.0079980429417501,0.0079865806887347
10,"Wheat",2050,0.00584272605928726,0.00496681010652034,0.00522827177902463
11,"Wheat",2050,0.0127304486772579,0.0143049178816599,0.0118005645705468
12,"Wheat",2050,0.00187515768994428,0.00231970322088482,0.00187532991327966
13,"Wheat",2050,0.0352649238413776,0,0.0352649238413776
14,"Wheat",2050,0.00390017565462952,0.0055917094262421,0.00424509366075854
