"GCAM_region_ID","GCAM_commodity","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18"
11,"Root_Tuber",1990,1.38035461598464,0,1.48005345069902,1.64104759833415,1.76413952482138,1.23401290626738,1.38915205330246,1.46001982317936,1.96174425290399,1.38019355766885,2.19373783227623,2.29724892409497,3.84300921052608,1.85076967562442,2.70642210968431,0.871644748808129,0,0
12,"Root_Tuber",1990,0,0,0,0,0,0,0,1.09506188522601,1.25384059969080,1.6812394774083,1.13075710331972,1.45495279849696,0,0,1.99302542835852,1.32086763385645,0,0
13,"Root_Tuber",1990,0,0,0,0,0,0,0,0,0,3.85630392402219,3.85684124395774,0,0,0,0,0,0,0
14,"Root_Tuber",1990,4.42117556269982,2.58806107075742,2.19984250768834,2.45002941886955,3.13715443431687,0.806492492047677,3.64101758449763,3.42060072440698,2.32426112726512,2.63055710968633,3.76441886170531,2.038876851045,3.95155902279889,3.41431764961149,3.59214011450739,4.14258618302564,0,0
1,"SugarCrop",1990,0,0,0,0,0,0,6.5716836890469,5.5436359366407,5.37506742650088,5.9558195368816,7.84157673996159,6.97771345397671,4.39064027244132,4.54441785360661,0,0,0,0
2,"SugarCrop",1990,0,0,0,0,0,0,0,0,3.74362730491416,3.9353530205023,0,0,0,0,0,0,0,0
3,"SugarCrop",1990,0,0,0,4.16214713007931,0,0,7.09863192627455,4.15804880939593,4.52833066639254,6.06637895228551,5.66918627863635,4.80744879592335,6.00778598442471,3.45761660009364,3.51493209946159,4.97749126330415,0,0
4,"SugarCrop",1990,0,0,0,0,0,0,0,0,14.1965380055362,11.7334053926755,5.69921141507821,8.7340448535582,0,0,14.1892380343617,0,0,0
5,"SugarCrop",1990,7.38130890208703,7.95235477362645,7.22127257446016,7.08346261967555,6.85020835817789,6.85239553366962,6.98579324624074,8.14625719336781,7.02383003574991,7.5683775452711,6.63754503801657,8.09054030621311,0,0,0,0,0,0
6,"SugarCrop",1990,0,0,0,0,0,0,1.27312062456454,2.16511922772751,2.40764417903093,2.4917094595049,3.0129965477334,0,2.286940931117,2.31752511914061,2.36154468294949,2.90217632364328,0,0
7,"SugarCrop",1990,0,0,0,4.27055754034187,5.48969855988716,8.00677570906748,2.84832672987495,2.24460215684031,1.75627799468788,2.66333844472475,7.2768066409085,7.01760142545825,7.01675554613676,2.73596474989034,2.45721643383847,11.8557696817095,0,0
8,"SugarCrop",1990,7.71440157757616,0,0,0,0,0,2.72546463288454,3.99423105725486,4.27014209894701,6.50666753297736,0,0,0,0,0,0,0,0
9,"SugarCrop",1990,9.7766976755305,12.1053059465728,6.7601222155949,5.02361306958244,3.12187812789718,4.69007922018782,11.5687243906488,5.99659697639963,8.19086319283568,7.98133365350204,7.3636476113391,5.99658292652607,0,0,0,0,0,0
10,"SugarCrop",1990,6.22599551205418,8.15542235171816,6.20908825020546,6.30921803712299,7.3170627725288,7.94850492527964,7.70229877295747,13.9543971794955,10.4703545859538,11.1748130798007,11.3400142010171,11.8439975484818,6.56499646329269,15.5649876415778,6.22599536234998,11.0135021017221,0,0
11,"SugarCrop",1990,5.22501931717054,0,5.55268945856946,6.12791209751154,7.83867133838242,8.61572346135105,4.32747145940789,4.12444698028666,6.01159351942084,5.24654916168255,11.3307310478103,10.8494995115790,11.0094932584247,5.20894164745133,7.6569500382453,3.98817786871635,0,0
12,"SugarCrop",1990,0,0,0,0,0,0,0,2.11033797446294,3.08266352512278,3.30273855532558,3.21150797355167,4.17553098852070,0,0,4.58885157005544,2.03809057060065,0,0
13,"SugarCrop",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"SugarCrop",1990,13.1822233119013,12.4141312983608,9.22470026499332,9.81201770319792,5.70568842573737,4.5057163541189,10.2370517796833,12.1837137984713,8.53898481541375,11.0979470000025,14.9409304339179,9.00228945835767,17.7583922011998,9.43353739603886,0,0,0,0
1,"Wheat",1990,0,0,0,0,0,0,0.265090758400405,0.275050274170769,0.293427744622009,0.308993035068503,0.332401756066213,0.292968835061817,0.168106401113913,0.250299675995011,0.392399055419622,0.6210448976933,0,0
2,"Wheat",1990,0,0,0,0,0,0,0.167924425429962,0.180275632845460,0.209596520699741,0.315707247640179,0.224831821670060,0,0.167931631871362,0.194058420273935,0.220634151246676,0.256739833640319,0,0
3,"Wheat",1990,0,0,0,0.161257130432226,0,0,0.301156951957126,0.178185151420874,0.205155911728139,0.546160722028708,0.61202267009906,0.61654780895383,0.337002799451091,0.127423559133543,0.30284245696319,0.588156361932945,0,0
4,"Wheat",1990,0,0,0,0,0,0,0,0,0.944410788215983,0.768694783268295,0.305111442835113,0.451840515196879,0,0,0.944357899530366,0,0,0
5,"Wheat",1990,0.128672921216531,0.128660340310355,0,0.151106633768036,0,0.582484684820116,0.161449442752030,0.152636260522553,0.165967178162377,0.187730450956962,0.232037087825927,0.241487641005854,0,0,0.554432772195936,0.583543563147698,0.328294458832444,0
6,"Wheat",1990,0,0,0,0,0,0,0.190912182065814,0.196327628901616,0.216410076833916,0.277870121584499,0.351168886494977,0.20092673162363,0.0999927343885345,0.127814808845217,0.132433330868319,0.204885207366722,0,0
7,"Wheat",1990,0,0,0,0,0.158347424202235,0.311439756410462,0.338188691014371,0.444522268925868,0.434802964674212,0.422365853808743,0.47465956524206,0.335586317085280,0.697578535889718,0.172280623902046,0.379542393072145,0.520832086111081,0.431378878874797,0
8,"Wheat",1990,0.298634194448959,0.0418261584839183,0.103180604598558,0,0,0,0.206993694970776,0.164450739210819,0.139027933872296,0.299679280813949,0,0,0,0,0,0,0,0
9,"Wheat",1990,0.50640678742637,0.253726405514222,0.147815455791076,0.115002807136315,0.131886041610260,0.117367403430620,0.404606305900418,0.0902574721616163,0.102153864824420,0.123558053130533,0.128549533373394,0.113463537279770,0,0,0,0,0,0
10,"Wheat",1990,0.44478960105603,0.445808926267203,0.240890862806989,0.193411179512046,0.202373182831994,0.181033196670168,0.26512999783329,0.322140322910154,0.358174710347664,0.373531426853204,0.478402935998959,0.379808461009072,0.212158532082972,0.530835695996528,0.142402402010851,0.209335664629781,0.372650629286051,0
11,"Wheat",1990,0.209634849162892,0,0.181358088296614,0.211933450403364,0.260947317938825,0.079160404696309,0.191296069983679,0.120567478265075,0.242488849003344,0.231334887175504,0.410822273357085,0.320693107801586,0.130824563517519,0.0730496594462614,0.355467809192951,0.130484009300780,0,0
12,"Wheat",1990,0,0,0,0,0,0,0,0.332153077417825,0.375533773171806,0.42908624617298,0.412209691278759,0.521310065805316,0,0,0.462988498963445,0.302136281962019,0,0
13,"Wheat",1990,0,0,0,0,0,0,0,0,0,0.582816258445252,0,0,0,0,0,0,0,0
14,"Wheat",1990,0.494871163767132,0.288793227379185,0.248186242556541,0.253216408771468,0.217168316311528,0.149152888403800,0.677399720317414,0.668134190021552,0.332532292174173,0.309966235509441,0.299229895569745,0.404184469637877,0.185330160183516,0.209405227100226,0.242800025471398,0.266482549196302,0,0
1,"Corn",2005,0,0,0,0,0,0,1.15469699014993,0.86088335416171,0.957579783046296,0.994764572205186,0.864815217688864,0.750396083852631,0.951759048063347,1.03837564574592,0,0,0,0
2,"Corn",2005,0,0,0,0,0,0,1.11684004883627,1.11691441911296,0.728056090748093,0.843720114268885,0.837926916199719,0,0,0,0.773577488931373,0.837924589207606,0,0
3,"Corn",2005,0,0,0,1.22216807385663,0,0,0.661193646115995,0.563903520360747,0.728968506231485,0.991488927049996,1.08653771543099,0.968525398218284,0.402906522178666,0.84671314175232,0.874427569844858,0.921546401880956,0,0
4,"Corn",2005,0,0,0,0,0,0,0,0,0.965843172128709,0.982311035257123,0.965797746229084,2.03837609745627,0,0,0.965620473195645,0,0,0
5,"Corn",2005,0.700645787942201,0.421812529342848,0.420663338716516,0.420866141826587,0.415185758753534,0.52854467257308,0.497405304540168,1.02321094320670,0.67268631539318,0.508807947558763,0.91881821755555,0.93195700608429,0,0,0,1.10853863947758,0,0
6,"Corn",2005,0,0,0,0,0,0,0.32662003636552,0.334639674888915,0.344526609936493,0.398227265642779,0.264381694555197,0.370531989788622,0.447253209058265,0.454770668592871,0.281029198629966,0.271247850263101,0,0
7,"Corn",2005,0,0,0,0.507010382358463,0.430056886279428,0.626044198635449,0.630237111235331,0.565920179847143,0.723723936142634,0.602883592620461,0.655497823199336,0.532932829067681,0.695584064084386,0.549571300561853,0.687970744072396,0.320161747750111,0.247024320210834,0
8,"Corn",2005,0.297429164928904,1.20109884777621,1.12425382708973,0,0,0,0.627489047919176,0.750997453398903,0.495860433164331,0.38534397620538,0,0,0,0,0,0,0,0
9,"Corn",2005,0.565190160736049,0.148515881015220,0.133040854271247,0.186208152304121,0.233237175188086,0.124373276782605,0.446070496445271,0.176897302397995,0.178835565567579,0.275405930647727,0.195598084020523,0.176663756664577,0,0,0,0,0,0
10,"Corn",2005,0.420691901097725,0.223309192734062,0.16245629895245,0.252970502904417,0.40984735083753,0.340967797460800,0.234546985631382,0.443157530576475,0.732187884223843,0.800758747312277,1.12447314758718,0.905182149465694,0.445981258079836,0.636049586597979,0.366325738852512,0.371255548636715,0,0
11,"Corn",2005,0.0691769163494042,0,0.394637037321694,0.644295546109359,0.629894522829237,0.340617197278206,0.261246040758067,0.194320575813713,0.223048586182968,0.312700814091782,0.371114457624311,0.283310992353053,0.425093187207394,0.236331062263678,0.217638872194966,0.198283720093772,0,0
12,"Corn",2005,0,0,0,0,0,0,0,0.507127079924785,0.43798257601821,0.453115689604307,0.580883862505167,0.637253070351405,0,0,0.567329477035368,0.332962742196436,0,0
13,"Corn",2005,0,0,0,0,0,0,0,0,0,0.426939886012637,0.71957578779463,0,0,0,0,0,0,0
14,"Corn",2005,0.401657161131006,0.2863488306145,0.284375192729129,0.308220385326934,0.306832190992019,0.117409860495855,0.446956976382113,0.208926808213782,0.311060570982714,0.560622480532236,0.346492215590399,0.305798501390091,0.113676656323158,0.636221141346933,0.203053676667274,0.0944176508013288,0,0
1,"FiberCrop",2005,0,0,0,0,0,0,0.186313924196307,0.340795339292109,0.375657538998488,0.241599092798023,0.252446490772517,0.227904799692727,0.452581221740894,0,0,0,0,0
2,"FiberCrop",2005,0,0,0,0,0,0,0.120211457202305,0.120172226919343,0.120301608680551,0.120051767115108,0,0,0.120215687174003,0.119821959831431,0.120257567295914,0.118503217050427,0,0
3,"FiberCrop",2005,0,0,0,0.436601676643386,0,0,0,0.322186944111246,0.315387651588498,0.384688319625933,0.180161862529722,0.172552311486251,0,0,0,0.0779064996818356,0,0
4,"FiberCrop",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"FiberCrop",2005,0.370047421266819,0,0,0,0,0,0.353438391762031,0.805226007853838,0.519611872241976,0.465108255447342,0.321937953231646,0.454789185513963,0,0,0,0.0555103341371748,0,0
6,"FiberCrop",2005,0,0,0,0,0,0,0.209781257860501,0.225998893594676,0.0889125968076366,0.0475422956095499,0,0,0.206074865397975,0.220828897315852,0.0573098153026997,0,0,0
7,"FiberCrop",2005,0,0,0,0.0387940961275837,0.4905800651508,0.495337258641408,0.396331213697259,0.39716588203717,0.347151409453816,0.362559971092256,0.554758372686708,0.578389316543095,0.410349450106269,0.333141182707554,0.148329546682967,0.154343531776019,0,0
8,"FiberCrop",2005,0.194920894374503,1.01312765106536,0.600530497792828,0,0,0,0.267133405524625,0.373090219631933,0.397638388106249,0.499441067883912,0,0,0,0,0,0,0,0
9,"FiberCrop",2005,0.253775687328454,0.0712319791650908,0.0860126640565973,0.100752354172625,0.139386539454587,0.0770833184299796,0.209716908294128,0.0591250191691215,0.0805998259434842,0.0359808374010083,0.0146539514857624,0.0102350334840770,0,0,0,0,0,0
10,"FiberCrop",2005,0.293315971426934,0.114884120879353,0.111928643061767,0.19381429126002,0.362262154527721,0.242124532633293,0.378340807722676,0.260283198243716,0.285623700295917,0.273061002300017,0.30647290850265,0.305756818109557,0.217398284395307,0.385059534965406,0.229254976217989,0.215422166665493,0,0
11,"FiberCrop",2005,0.251218874124708,0,0.43682690394729,0.334027532780643,0.308447808202163,0.0647941210857848,0.240431082619008,0.203739463894802,0.202680917677123,0.273978329916631,0.278650270833449,0.197116611218605,0.489203044136752,0.195624816531765,0.108987918377810,0.11013292138301,0,0
12,"FiberCrop",2005,0,0,0,0,0,0,0,0,0.214087668813615,0.160034368218195,0.0447427996464012,0,0,0,0.132888768291038,0,0,0
13,"FiberCrop",2005,0,0,0,0,0,0,0,0,0,0.183619106728427,0,0,0,0,0,0,0,0
14,"FiberCrop",2005,0.295298969254899,0.172503633991112,0.136721405091097,0.355737174956338,0.431340081812109,0.171023543719567,0.212467857790542,0.220586857668594,0.247480079074952,0.232115617516754,0.195758160480498,0.163671910841413,0,0,0,0,0,0
1,"FodderGrass",2005,0,0,0,0,0,0,1.75769175598094,1.39393067273295,1.53439148729241,1.67549690755216,1.36543612287684,1.45676810514252,0,0,0,0,0,0
2,"FodderGrass",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"FodderGrass",2005,0,0,0,0,0,0,0,0.759003906729732,1.61974451776011,1.46295701717578,2.06818644624242,2.24094936051493,0,1.41490594783037,1.31863873531514,1.50568638569825,0,0
4,"FodderGrass",2005,0,0,0,0,0,0,0,0,4.2733363902128,4.34709107143822,4.27431652601459,9.02052105443779,0,0,4.27066686878678,0,0,0
5,"FodderGrass",2005,0,0,0,0,0,1.2024241839501,0,0,0,1.19947228788983,1.19917567331666,1.19916375299684,0,0,1.24497981109516,1.19954479643187,0,0
6,"FodderGrass",2005,0,0,0,0,0,0,1.95638327105510,1.90406597178828,1.76704242001664,1.85770747649683,1.15677833774543,0.547669465947941,2.19342491548972,2.22547178066303,1.98143846305368,0.773423674842515,0,0
7,"FodderGrass",2005,0,0,0,2.6679400127424,3.57420070291224,4.88090501776481,2.71453126693312,2.71197986407829,3.27196491618736,3.20400214585060,4.6254573691923,4.25514924896037,2.69923177190292,2.66794008398182,2.66794006676246,2.66794008821191,2.66793959388795,0
8,"FodderGrass",2005,2.88366098203837,0,0,0,0,0,1.89731497609814,3.19370812660829,2.60236465405246,0,0,0,0,0,0,0,0,0
9,"FodderGrass",2005,1.20917550557308,1.02253855244961,1.01929516284356,1.48605536913892,1.65170163866365,0,1.01018589484888,1.06926730351658,0.805676685856873,0.70947837294786,0,0,0,0,0,0,0,0
10,"FodderGrass",2005,1.70681556147170,1.39650868433489,2.69626474448631,2.09673712293784,2.13873345240097,1.96433385694428,2.34107402812807,2.72844712105279,3.31299973521034,3.59378821547507,4.00506040862294,3.11565442016641,0,3.02991677936707,0,0,0,0
11,"FodderGrass",2005,1.12032761026054,0,1.99065177853725,1.97790253585614,2.47339454102683,2.09007130162850,1.47897541728642,1.13088948106060,1.1216580625209,1.53889397933906,2.69319778781548,3.34856292846072,2.73664663623492,1.09739188900370,0,1.41330644395781,0,0
12,"FodderGrass",2005,0,0,0,0,0,0,0,0.301255461243675,0,0.574358015898514,1.79950638043919,0,0,0,1.71340070549495,0,0,0
13,"FodderGrass",2005,0,0,0,0,0,0,0,0,0,1.65350697399646,2.54109949787197,0,0,0,0,0,0,0
14,"FodderGrass",2005,2.46409528091683,1.95356935081857,1.59331884812145,1.53878602285539,2.04883835417103,1.09157266263351,2.08287230225823,2.10965214830582,2.16473277518959,1.04444217934313,1.04444386368601,1.04443305715218,1.04349508726490,1.04442186232001,1.04454150500416,1.04425023622857,0,0
1,"FodderHerb",2005,0,0,0,0,0,0,1.66721453107507,1.79342125339985,1.44830337882340,1.15837503928232,1.10399660176561,1.35265043927669,1.1989040561599,0.991037914695734,1.07302506748088,2.58703778293774,0,0
2,"FodderHerb",2005,0,0,0,0,0,0,2.06406139928734,2.18321188888963,4.00626128431386,5.48674334358701,3.57174280831256,0,1.95499806052900,2.50847753853300,2.57590142005663,3.16331266432772,0,0
3,"FodderHerb",2005,0,0,0,3.38992909922449,0,0,5.00941606874901,2.91311753677304,3.39657896672481,3.40320280647652,3.24610824643124,3.07520228348679,2.20748270206024,2.85000507408693,2.85000508460565,2.85000507563703,0,0
4,"FodderHerb",2005,0,0,0,0,0,0,0,0,5.14591147217932,5.23500884057987,5.14669983472498,10.8617604207353,0,0,5.14585224627039,0,0,0
5,"FodderHerb",2005,0,2.43475023162997,0,2.43474290388301,0,2.43475207950355,1.92436767629041,3.51762657521002,2.17212090506538,2.01839634323749,3.14889377154579,3.06004889856290,0,0,2.43474290388301,2.43475296487411,2.16600923844211,0
6,"FodderHerb",2005,0,0,0,0,0,0,1.74042448843444,1.56193690170906,1.51969386655278,1.65491259822222,1.51070933829981,0,1.44975130824426,1.52932840893966,1.51056704887257,1.58167663160534,0,0
7,"FodderHerb",2005,0,0,0,2.09616204533533,2.80720026417971,4.41753460639614,1.30917728626825,1.54954261703842,1.87010431391062,1.84641272744312,0,3.31720887694874,1.74290833139290,1.54752794615424,1.55034885388,0,0,0
8,"FodderHerb",2005,5.74837887803856,1.18556181422620,0.701693956124028,0,0,0,2.72506820331517,3.50246145870787,2.83684553086214,3.16463134215284,0,0,0,0,0,0,0,0
9,"FodderHerb",2005,5.12651480956134,4.23061724292365,2.27844462561477,3.13897594582662,3.99772656281119,2.26615842133448,3.65220110352352,2.39204047796817,2.31940192923318,2.23141397747594,2.27486392141735,0,0,0,0,0,0,0
10,"FodderHerb",2005,3.10716226249133,3.10716216124881,3.10716224526399,3.49260214186876,4.1990603519486,6.86313008812439,3.61583361215722,4.10020000696899,6.29247851924557,5.08898467078614,5.35855746746684,5.13451661713287,3.10716222259034,5.51585470303377,3.32644251812390,3.10716224982731,0,0
11,"FodderHerb",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"FodderHerb",2005,0,0,0,0,0,0,0,2.24723763158912,1.83827439722347,2.36718804242052,2.16526749251422,1.86428351446908,0,0,2.16641323790764,2.00705219346497,0,0
13,"FodderHerb",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"FodderHerb",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"MiscCrop",2005,0,0,0,0,0,0,1.50253886085988,1.24257088073039,1.71904440055146,1.77338560262264,1.35467812148774,2.66029654036725,0.96926943262525,1.70795706914331,2.53516483631753,1.14848733473312,0,0
2,"MiscCrop",2005,0,0,0,0,0,0,0.172436367532450,0.194265131092943,0.244500522314875,1.17360398640281,1.12602938974825,0,0.171732510036455,0.293365002216816,0.268556153304617,0.292635245265186,0,0
3,"MiscCrop",2005,0,0,0,0.530272290363542,0,0,1.60762041847889,1.03361592050187,0.867636370982744,1.31368126147827,1.77392915477410,1.21914270163676,1.74995405935818,1.54379794698545,1.48454207237838,0.994868445599475,0,0
4,"MiscCrop",2005,0,0,0,0,0,0,0,0,2.01473120720388,2.04664873694984,2.00613911248925,4.20198177963768,0,0,2.02017866642363,0,0,0
5,"MiscCrop",2005,0.211325598829419,0.181861327306269,0.429430724927939,1.15267238452393,0.429429844924285,0.429430492737367,0.519458707289417,0.362404672423458,0.275473635008967,0.409972703647767,1.75481826113493,1.97642518943774,0,0,0,2.5045712585526,1.5999390801341,0
6,"MiscCrop",2005,0,0,0,0,0,0,1.40768957423174,0.993039837007908,0.80404480579207,0.73328240731732,0.812804743397175,0.962694056604024,0.48566544146516,0.495733048482256,0.433668062144246,0.577131392142716,0,0
7,"MiscCrop",2005,0,0,0,1.03520185808865,0.858004757592575,2.59283048662024,1.09119458433753,1.01661660192626,1.59052908990128,1.34201185429182,2.28393973408552,2.50365613780753,1.01824112320264,0.590895175040377,0.621687062499069,0.529684827022668,0.271398038290176,0
8,"MiscCrop",2005,1.67248593089977,5.03719358523478,3.47191070524121,0,0,0,0.971637479637874,1.03048782956244,0.878988373014753,1.18537451781591,0,0,0,0,0,0,0,0
9,"MiscCrop",2005,0.951814212717212,0.177879329705259,0.217413284069935,0.226863596209744,0.445902258539002,0.281034572681127,1.75619086500295,0.685553393144624,0.632131816485921,0.623805454655514,0.180653537153748,0.113781766806997,0,0,0,0,0,0
10,"MiscCrop",2005,0.924327349672536,0.682819913788992,0.366272235467141,0.483553081308955,0.855536125323633,0.851681904450022,0.928824673988143,0.554899770453825,1.17037307766831,1.67807955298879,1.26708313347748,1.01462298271712,1.40658918793741,1.63723515659227,0.775681279108076,0.822311299160566,1.36199103515794,0
11,"MiscCrop",2005,0.378155959789,0,0.779881283749991,0.88897726119528,0.644948933617145,0.684698695369471,0.420649829867297,0.406927750632307,0.362897539732564,0.58954025565419,0.66337485024672,0.728472099779687,1.42844173443527,0.510957679587134,0.466863709069923,0.378156181116686,0,0
12,"MiscCrop",2005,0,0,0,0,0,0,0,0.972562125051924,0.807443789200755,0.874923691747794,0.754162064439651,0.780631056224301,0,0,1.19400386382241,0.659473628625299,0,0
13,"MiscCrop",2005,0,0,0,0,0,0,0,0,0,2.41902094244029,3.74333600657633,0,0,0,0,0,0,0
14,"MiscCrop",2005,0.479091508232972,0.68843399902942,0.446983331731543,0.830585441154045,0.926414138961779,0.436134995314475,0.246379772764675,0.766603754611503,1.15301285849401,0.71578551012275,0.585316256052531,0.488743513282289,0.285234425093569,0.380577150287723,0.564895576201655,0.409947396500400,0,0
1,"OilCrop",2005,0,0,0,0,0,0,0.187964051348948,0.22167758626157,0.263860065788188,0.301260336118031,0.265787257479418,0.216622424098947,0.130579587022776,0.188109501928867,0.239138374534342,0,0,0
2,"OilCrop",2005,0,0,0,0,0,0,0.131908324947978,0.137653783082495,0.163948228090230,0.253493171194203,0,0,0.135013910184951,0.147079916172489,0.160407418763257,0.175931722981122,0,0
3,"OilCrop",2005,0,0,0,0.341021957307427,0,0,0.344559387542232,0.205446260526449,0.214419779860102,0.314426265157165,0.344465629336381,0.31275324141719,0.294622611765989,0.226987829222933,0.196235420245504,0.286650744292876,0,0
4,"OilCrop",2005,0,0,0,0,0,0,0,0,0.198355225379264,0.164049951367724,0.143493917826955,0.352187332587138,0,0,0.198440690310962,0,0,0
5,"OilCrop",2005,0.0844654283078536,0.0691536037803177,0.255412078958266,0.0797677834451087,0,0.244382180616043,0.153407047917534,0.255802079414693,0.142733615626734,0.136805979406556,0.148084596942725,0.254450091020852,0,0,0,0.169709175192047,0,0
6,"OilCrop",2005,0,0,0,0,0,0,0.175861764290495,0.118548628437355,0.122672511957382,0.121257041105671,0.149523160215370,0.119225579354590,0.090664680314642,0.0984635878156226,0.081952558060219,0.109748723983252,0,0
7,"OilCrop",2005,0,0,0,0.186427778184293,0.182328294227536,0.379659470721341,0.289282772165322,0.188598750554878,0.303702998926641,0.322020470731033,0.378946454440714,0.292849299453235,0.21990594672088,0.188476537557692,0.208289508976357,0.200611984696013,0.172270569714382,0
8,"OilCrop",2005,0.132467800586056,0.45837365984766,0.289573688327186,0,0,0,0.195038990227862,0.211257844575226,0.194599023083185,0.237128975665601,0,0,0,0,0,0,0,0
9,"OilCrop",2005,0.156651165327024,0.0771511252998052,0.0859156563891438,0.111343499010132,0.148561390160833,0.0880637520189328,0.151265001403601,0.107056863509261,0.0924891045331227,0.0903953745818153,0.0894016420921046,0.064909387907586,0,0,0,0,0,0
10,"OilCrop",2005,0.236825310833577,0.144873001491067,0.128713090315602,0.208853362813734,0.355265507693189,0.309603088540079,0.265977014174489,0.279198745308834,0.361788778369283,0.411264341696608,0.455048685288609,0.504506801654123,0.179687622940003,0.317538578455388,0.188213126790127,0.177391432156651,0,0
11,"OilCrop",2005,0.203565301006663,0,0.105002122627006,0.161306849006440,0.153177932372656,0.196091548086769,0.195339276501031,0.171070415725292,0.160980971530599,0.203721264034130,0.148324104914517,0.110475465792599,0.410855806010843,0.108344915739144,0.0780477960968977,0.0649767760037362,0,0
12,"OilCrop",2005,0,0,0,0,0,0,0,0.199133649478521,0.172114295470992,0.212602056892792,0.216548394550285,0.188411100801148,0,0,0.187900344577684,0.201059037270807,0,0
13,"OilCrop",2005,0,0,0,0,0,0,0,0,0,0.123055087223152,0.191541564374426,0,0,0,0,0,0,0
14,"OilCrop",2005,0.296658849760356,0.176046912218740,0.142216247569978,0.183963782437702,0.151092068563989,0.075574660021769,0.232265390641285,0.241728194098516,0.226092952174172,0.0733323354110217,0.0782331289615039,0.082476710454784,0.0693091682470214,0.0631185193931473,0.0581087497742495,0.057127098449191,0,0
1,"OtherGrain",2005,0,0,0,0,0,0,0.321222674510824,0.297325128148797,0.334615166255221,0.364031744258177,0.456096158732915,0.379667189238994,0.247957114025446,0.312283538313535,0.368886903481871,0,0,0
2,"OtherGrain",2005,0,0,0,0,0,0,0.235348618965669,0.266681481847895,0.292196628044163,0.305079453170819,0.273568941349033,0,0.229891159534798,0.268662491387612,0.299403834093126,0.322679457021054,0,0
3,"OtherGrain",2005,0,0,0,0.193224850961002,0,0,0.448638804510566,0.227749675204555,0.251812002927249,0.536066525819613,0.650480805953363,0.654376431801304,0.420654867195742,0.164057647416567,0.30084920881303,0.400143579795410,0,0
4,"OtherGrain",2005,0,0,0,0,0,0,0,0,0.209604315902824,0.216475467783197,0.213514931368979,0.4517818918737,0,0,0.213557030634292,0,0,0
5,"OtherGrain",2005,0.145216925467840,0.136465109514261,0.140817285218612,0.162368367346047,0.139692414798657,0.297885829865472,0.160938737587263,0.284138283926679,0.197669370698987,0.180055348441047,0.241739745109354,0.263097777117383,0,0,0.176472268431166,0.445115558667662,0.203239493904458,0
6,"OtherGrain",2005,0,0,0,0,0,0,0.137151823937451,0.151926027847834,0.170583382624902,0.213180769900598,0.169926914933914,0.203097463808945,0.138085496413525,0.168649698484311,0.178013152931903,0.190443527221381,0,0
7,"OtherGrain",2005,0,0,0,0.33314998261536,0.359933433016445,0.307006378667224,0.243140853262773,0.26396139448121,0.316653366241046,0.258852129333605,0.418526796352655,0.395773909315918,0.214406823662830,0.231229344559542,0.197403006768100,0.23192717525628,0.255623350505553,0
8,"OtherGrain",2005,0.169707880136306,0.242238594209969,0.126631185015074,0,0,0,0.197443534348157,0.159267521212375,0.0809973161442853,0.0909832133667791,0,0,0,0,0,0,0,0
9,"OtherGrain",2005,0.0751138089917856,0.0760105264691799,0.101390119046582,0.136854278619834,0.208750549859016,0.131950621117094,0.304877881524507,0.0575822233542049,0.0971912660055412,0.110325204233080,0.135928844806045,0.138152456706842,0,0,0,0,0,0
10,"OtherGrain",2005,0.278449852253852,0.222715580507345,0.26465574770221,0.262761071764195,0.25224736612829,0.223921809467795,0.249107011829198,0.346206588396253,0.725622078040665,0.61101278448759,0.730633843463927,0.498187993755725,0.127744808571808,0.244345660946194,0.136060205137378,0.129284968639397,0,0
11,"OtherGrain",2005,0.045841764217758,0,0.204439133400798,0.211712051436298,0.15580010486193,0.183685938864778,0.0820077524003735,0.071516031587857,0.0731916064024792,0.116474639541205,0.172580583475777,0.147395588776383,0.144766029663127,0.0841637329151517,0.124591827885674,0.113968712901666,0,0
12,"OtherGrain",2005,0,0,0,0,0,0,0,0.263838660382992,0.30864131916261,0.282098831577824,0.306457287182459,0.311920389941524,0,0,0.270290904413968,0.262656490744491,0,0
13,"OtherGrain",2005,0,0,0,0,0,0,0,0,0,0.345301117976243,0.526013537140081,0,0,0,0,0,0,0
14,"OtherGrain",2005,0.0381277349213720,0.161903392565314,0.139482652958926,0.195028098842938,0.192423775202178,0.0976253677151015,0.108198383098841,0.197887222261442,0.280352226910298,0.120852032374844,0.135837481504955,0.094885281402516,0.0957206562324022,0.155225138390482,0.131131990995227,0.144263871599171,0,0
1,"PalmFruit",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"PalmFruit",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
