"GCAM_region_ID","GCAM_commodity","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18"
9,"Root_Tuber",1990,1.31340000761511,2.53746684957418,5.61483131008508,31.2833011467543,54.5677821036676,29.8385660655617,0.347244305469175,0.514466612935172,1.44811887499119,1.93232324198569,0.811920290853585,0.0561989047630531,0,0,0,0,0,0
10,"Root_Tuber",1990,0.389853353913397,0.342368403563644,1.72690946595193,4.87208900370219,6.72281796940012,10.0757414916272,0.607139449238668,0.795428074962219,0.916166527434682,0.450158774868635,0.348917922652647,3.15140132540332,0.151712895557919,0.121789958377514,0.525719007495225,0.259280168339077,0,0
11,"Root_Tuber",1990,0.00058994035334755,0,0.0490207040781625,10.5063021583512,6.40088103920245,12.4712085259428,1.04186805686196,1.94572346389079,0.0695037524810404,0.399419227751604,0.260192636296434,0.167743417451841,0.107235572908496,0.101127827051626,0.00570967030829996,0.0115316642654351,0,0
12,"Root_Tuber",1990,0,0,0,0,0,0,0,0.0574062198708957,0.841011298918747,22.4229842348430,2.16597508537558,0.0599239598157985,0,0,0.0558081055943236,0.144024264482551,0,0
13,"Root_Tuber",1990,0,0,0,0,0,0,0,0,0,0.0686371121596027,0.182432767800479,0,0,0,0,0,0,0
14,"Root_Tuber",1990,0.00727535918473635,0.170789800376631,2.88752829833043,2.77903124771724,1.18781087145042,0.334628396710537,0.0576028072493791,0.458562918400555,0.802196942155268,0.0675317873852558,0.095268502823651,0.059372335199082,0.000561910633341061,0.000316864510947512,0.000969337753749645,0.00134215996673028,0,0
1,"SugarCrop",1990,0,0,0,0,0,0,1.25666225669909,0.481893573653529,1.55252518362690,2.13330149427978,0.226979676254196,2.59886303502061,0.0738723894550012,0.0110957793929840,0,0,0,0
2,"SugarCrop",1990,0,0,0,0,0,0,0,0,0.179175461525039,0.0504945384749607,0,0,0,0,0,0,0,0
3,"SugarCrop",1990,0,0,0,0.00143588804046125,0,0,0.0104752631203081,2.47463008687555,2.69046362627737,7.3274975843243,10.0943644634477,0.568439357457799,0.000206767877826420,0.0463456391938031,0.346646347175993,0.0211211775649389,0,0
4,"SugarCrop",1990,0,0,0,0,0,0,0,0,0.0111453721258799,0.16890102686932,0.293573130243433,0.236050076642290,0,0,0.0060426716345132,0,0,0
5,"SugarCrop",1990,0.0124800206023351,0.338039693352762,0.493555338392589,0.247202329625117,0.00933253742400402,0.0258293460824951,0.488269565055011,0.20767377203121,0.236430942748162,0.680016238680961,0.206544840569151,0.30168876064556,0,0,0,0,0,0
6,"SugarCrop",1990,0,0,0,0,0,0,0.326301300116430,4.1238114272956,11.0530068201973,16.2818267248448,0.085177660700903,0,0.227864852608312,0.416172498295921,0.211410077245637,0.0258966386950858,0,0
7,"SugarCrop",1990,0,0,0,0.116088684568525,1.37534651395477,4.00226587625949,0.677359388797665,1.02514948394063,0.534904221629409,0.295489990068489,1.06090780769658,4.32485752013484,0.0671824299619858,0.0187099130155255,0.106329548223310,0.00209233203186766,0,0
8,"SugarCrop",1990,0.00171828895176288,0,0,0,0,0,0.722930163756084,0.925012438633091,0.167572262811337,0.0603407203697022,0,0,0,0,0,0,0,0
9,"SugarCrop",1990,1.78606716205384,0.478225788131398,0.72419041582739,0.678233377253535,2.09413100280149,3.55315247117115,0.329295269077688,0.0860508355518335,0.43302017525729,0.979152224581513,0.537844946583784,0.000424700403255063,0,0,0,0,0,0
10,"SugarCrop",1990,0.155160751071149,0.242149482287976,1.03325882687639,6.83444312738245,23.6224742822362,27.415822506268,0.312762049565882,0.168710210436784,0.71744302054161,1.57977034943068,0.125690690134521,1.26246970854615,0.00856975820381708,0.0125638292646081,0.0327976912128525,0.0241848881820524,0,0
11,"SugarCrop",1990,1.15800090090597,0,0.124123057362614,5.64598720500507,3.60942368658755,4.61013387971193,4.75238178444061,0.76796658733889,0.361385846040375,0.861419679919794,0.282585548388266,0.139506242888726,8.00686299342219e-05,0.00822249205286922,0.00125302593854787,0.000158469163411481,0,0
12,"SugarCrop",1990,0,0,0,0,0,0,0,0.033144033986,0.203190321032429,9.4323091646907,0.835751356145317,0.0228990604832796,0,0,0.0133678678145202,0.00959852650931764,0,0
13,"SugarCrop",1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"SugarCrop",1990,0.0239014371402042,0.140850311422883,13.2270895658838,4.34665713307727,0.305298753048012,0.152435402841118,0.0337261162740782,1.21549996687645,4.25079553035381,0.226183066361421,0.0591824673497846,0.0078025759246033,0.00016326392760614,3.18496625757438e-05,0,0,0,0
1,"Wheat",1990,0,0,0,0,0,0,71.2976654438596,56.4640697801358,21.4499872145009,30.0690462155454,20.2954568554305,7.16309018277837,5.80476128357145,0.608561740443308,0.0614769654856552,0.000919691024184334,0,0
2,"Wheat",1990,0,0,0,0,0,0,38.7821364440371,24.4081178053089,24.4612265528733,7.22779750520508,0.0049821552357308,0,12.9139132988959,5.66727862428146,23.1529100198491,0.882637594313567,0,0
3,"Wheat",1990,0,0,0,0.0267980089871812,0,0,0.0988239303887496,38.4230726190931,51.5816270138569,82.105006736653,63.390545848577,9.31898956733471,0.00125889761125764,0.539292826176195,1.94237582584175,0.590787040714923,0,0
4,"Wheat",1990,0,0,0,0,0,0,0,0,0.0809309125420372,0.655050598660526,0.423422298788917,0.319103682441330,0,0,0.0440500674658029,0,0,0
5,"Wheat",1990,0.0705343779524128,0.747039135464337,0,0.0941309081312766,0,0.00106338576741162,13.3583689826592,31.3843209694114,23.9089635511871,6.32150937153186,2.48888629019992,4.46609261683672,0,0,0.000116972434415278,0.00756067280629662,7.44370037188134e-05,0
6,"Wheat",1990,0,0,0,0,0,0,31.2407448259361,122.502576468511,76.5686419036867,71.9487955571253,0.655321529260921,0.262990253940501,103.517686413237,31.4227667483192,35.0109030388168,0.466695261166872,0,0
7,"Wheat",1990,0,0,0,0,0.00818889046256511,0.231681277012298,12.8890221284312,25.8984143814559,63.2946408492457,33.8699330747245,51.3634116212753,31.7867530714288,1.23982281575747,3.37586082002346,1.62790133704396,0.432737392086189,0.0265875340195032,0
8,"Wheat",1990,1.30277975057525,0.0252066462648947,0.140758763506715,0,0,0,20.9828686591564,43.7569082203448,16.0095614653420,3.87560618714117,0,0,0,0,0,0,0,0
9,"Wheat",1990,7.90308807468326,2.83627734668514,3.21458881631415,4.76070360472554,2.20469852548920,0.445771330674858,4.51837967191642,6.9837092165205,24.7019097180770,23.4876769465834,1.04221464085474,0.261617845466459,0,0,0,0,0,0
10,"Wheat",1990,2.98316685934995,1.20300624319437,0.262649703079742,0.331163464883477,0.462930681591011,4.15649902299064,2.19929657960162,2.98536108343132,6.92488889122043,8.71417357394706,8.26790421777567,17.0230759676064,0.128181021790984,0.0850839690856404,0.138007299347918,0.0856051959379393,0.00269664037668134,0
11,"Wheat",1990,5.04090757579763,0,0.447193374590806,4.14992637991339,4.17535956186916,0.00128428040292472,45.0329277944665,20.1266291876051,3.29674626734316,8.23861167140917,1.68432353967916,0.983841106230231,0.74282070076685,0.76644886148037,0.0265501153333564,0.0429603251594082,0,0
12,"Wheat",1990,0,0,0,0,0,0,0,1.55149478854981,16.8819037286960,62.6577088849473,9.11146413138209,0.137832741688387,0,0,0.136200277079515,0.171238444693785,0,0
13,"Wheat",1990,0,0,0,0,0,0,0,0,0,0.00191689761968959,0,0,0,0,0,0,0,0
14,"Wheat",1990,0.233009079169631,4.42782190988252,69.5381948499694,12.7022147888489,0.940026764581995,0.133670580121271,3.12880597500344,25.4442740403951,29.2695530120602,2.60929963573228,1.19779150674683,0.137717927666238,0.00564323738541118,0.0178469005946961,0.0302074849684139,0.0374194904520987,0,0
1,"Corn",2005,0,0,0,0,0,0,19.2062120128919,23.6581490059069,30.6621110180797,144.698057344447,77.264646574854,12.0393245225112,0.0142997260628297,0.000440464341476845,0,0,0,0
2,"Corn",2005,0,0,0,0,0,0,0.0081355487059059,0.00283691799643513,0.623517970222939,11.2181895575742,0.00567383599287026,0,0,0,0.0269415696177581,0.000338599889897096,0,0
3,"Corn",2005,0,0,0,0.00122632978416737,0,0,6.16796358298889e-05,0.440346100573828,5.52604345390095,12.7121546225460,17.9676506602382,4.44953586736797,0.000187259694955186,0.0858339307034059,0.652787296613777,0.130125776447017,0,0
4,"Corn",2005,0,0,0,0,0,0,0,0,0.0098137930165133,0.106764091955678,0.0840153724946426,0.0267306656703007,0,0,0.00477397831841674,0,0,0
5,"Corn",2005,0.00516062709725663,0.00136562555498434,0.0237187596392018,0.0165887567415993,0.00063250025704538,0.00139437556666822,0.129044427443100,0.0526682095206689,0.073981951119597,0.0754256556526616,0.183367574519793,0.303513873346731,0,0,0,0.00411125167079497,0,0
6,"Corn",2005,0,0,0,0,0,0,0.844125772015763,8.76919535417352,12.8631389559137,11.7072863941634,0.201542843023558,0.359138842782003,0.681256581390384,1.16300359118158,1.27837445479145,0.343014272468685,0,0
7,"Corn",2005,0,0,0,0.101177589824204,3.21503651897333,1.96079332934465,6.51665828889856,62.826121713312,69.8992153969255,34.737937504312,22.7077594856284,23.5101271187890,0.931190246202915,0.258795562158011,2.126424553746,0.721923999308433,0.0786296896109913,0
8,"Corn",2005,0.329221948438639,0.00131725304274794,0.0137835559751857,0,0,0,1.20865428834159,1.83263706008130,0.987734556295606,0.255448713404207,0,0,0,0,0,0,0,0
9,"Corn",2005,11.6348569199939,20.8350801424717,36.7181682691492,42.9062936111812,36.9591401536902,21.0413129754132,6.67558630940166,13.3072496668391,22.2455307920391,21.0985821141248,3.17629670918525,0.0495659028540217,0,0,0,0,0,0
10,"Corn",2005,1.17983713635349,1.29772914578279,14.7109594730933,31.8997491489032,38.3988151330008,37.6930071494935,4.91681291107616,5.92495143973089,13.6952284252771,11.2202532365389,3.59495006628507,33.1403704173190,0.198956443385865,0.275661766169662,0.308781343367934,0.160649095497407,0,0
11,"Corn",2005,0.00568469052085242,0,0.0860155807034296,10.7842534841525,9.38338253177765,35.7159465162772,3.59125618485069,1.43235764291359,1.30465183856406,2.31108272529353,2.85672913468819,2.60602976475907,0.0480955546120984,0.253690837514365,0.106564901223331,0.0552183181944421,0,0
12,"Corn",2005,0,0,0,0,0,0,0,1.55974184322752,9.14464010981654,39.5581863723088,12.5717253900127,0.26999930502528,0,0,0.120185865626097,0.131498388073617,0,0
13,"Corn",2005,0,0,0,0,0,0,0,0,0,0.0475323558873104,0.074487413644286,0,0,0,0,0,0,0
14,"Corn",2005,0.00215687315110739,3.20585046126198,18.3407454026796,8.3459912653488,0.865716597120188,0.362450049485985,0.0218070294912687,3.48405448359324,6.31633424593337,4.23815179534624,2.77639032726822,0.96971355589553,0.0145353966349843,0.0150301184005186,0.177993823785452,0.028976560552724,0,0
1,"FiberCrop",2005,0,0,0,0,0,0,7.34572363132892,1.00136313515601,0.760607072132183,0.344638188786042,2.99772745486618,7.65654404934446,0.00457938097630438,0,0,0,0,0
2,"FiberCrop",2005,0,0,0,0,0,0,0.113860340582684,0.0943393516618794,0.0584903980303652,0.0264875871973738,0,0,0.026269881001231,0.0115384283955683,0.0211175010258515,0.00159651210504719,0,0
3,"FiberCrop",2005,0,0,0,0.00110445978201819,0,0,0,0.103506906911907,1.93496978369682,1.99263571418558,0.451991908935702,0.0977930377235568,0,0,0,0.00304767908379646,0,0
4,"FiberCrop",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"FiberCrop",2005,3.2069875187745e-05,0,0,0,0,0,0.245673060535453,0.130911917907821,0.152585688001435,0.111834748171153,0.0635707885038419,0.252847053653621,0,0,0,0.000461159779027839,0,0
6,"FiberCrop",2005,0,0,0,0,0,0,3.62038906421287,4.1092349350603,0.650576115134668,1.38065972402354,0,0,0.442040036318983,0.310363745519834,0.090422695523378,0,0,0
7,"FiberCrop",2005,0,0,0,0.0108953423203600,0.0762747354944785,0.0569886769783325,2.18495337139962,0.90389861773865,4.4877744546468,1.69535670470110,3.43328558759508,3.22332268124632,0.225155033829203,0.00174983979346851,0.0175817578274950,0.00153345080601039,0,0
8,"FiberCrop",2005,0.0338545650887301,0.000731475062278804,0.00754236148152413,0,0,0,0.350052333362260,0.308940733215984,0.355075417005133,0.140419934601552,0,0,0,0,0,0,0,0
9,"FiberCrop",2005,1.18510371490582,1.99123024192278,4.72202858598442,4.22564141917207,2.15842975067489,1.14685397518735,0.403873671780835,0.0853902271999897,1.11219102401509,0.464074520995806,0.475016289886651,0.0412484030662897,0,0,0,0,0,0
10,"FiberCrop",2005,0.0616276971380439,0.332313777072337,1.21710018793273,1.12079753069412,2.16086668531292,0.681481773964045,0.371880794254803,0.200766162362995,0.299151077151664,0.290906388540554,0.447485968858421,0.580401783393049,0.00525369171761838,0.0108224686814053,0.0228379704870789,0.0235544369119266,0,0
11,"FiberCrop",2005,0.85943863703504,0,0.00190532109681531,1.83521875733747,2.43799466242436,1.95593706036159,4.06720616914454,0.935488161445984,0.360825370322011,0.666909070057701,0.210938796845830,0.0447264785811106,0.00117679157394714,0.00340934501781538,4.95546097185188e-05,0.000193833478427198,0,0
12,"FiberCrop",2005,0,0,0,0,0,0,0,0,0.0367285036182219,0.0605808007428194,0.000235400726839043,0,0,0,0.00076708182956636,0,0,0
13,"FiberCrop",2005,0,0,0,0,0,0,0,0,0,0.000232,0,0,0,0,0,0,0,0
14,"FiberCrop",2005,0.251662560075594,6.54899857035635,6.25452529572136,5.61700909293707,1.41554693698545,0.380006784095781,0.314414612522408,1.06276571828635,0.843519288274349,0.0191092860708468,0.0892648456399003,0.0680380737319069,0,0,0,0,0,0
1,"FodderGrass",2005,0,0,0,0,0,0,33.6912478598983,13.3031615094009,3.3245690750282,12.2683224459417,2.26961873820933,3.92854021180649,0,0,0,0,0,0
2,"FodderGrass",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"FodderGrass",2005,0,0,0,0,0,0,0,1.45949042851106,0.692889395353735,35.3914061463395,24.0386864505067,4.02971630526742,0,0.103955089196532,0.790882513845564,0.211198295569596,0,0
4,"FodderGrass",2005,0,0,0,0,0,0,0,0,0.105487858767465,1.13800054624423,0.893260955269143,0.269673895867575,0,0,0.0534210982345933,0,0,0
5,"FodderGrass",2005,0,0,0,0,0,0.0104010553245923,0,0,0,0.0961829549088583,2.21199350815478,3.64229945634794,0,0,0.00107227374480333,0.0734507515190278,0,0
6,"FodderGrass",2005,0,0,0,0,0,0,0.604722181525502,6.39001261009132,5.95644600293593,3.76101658479512,0.0492473840487538,0.0471678548622341,0.869955318085246,1.83194691381177,2.83705088538166,0.056743248619708,0,0
7,"FodderGrass",2005,0,0,0,0.0291661095282486,0.0488185521207307,0.597671382094818,1.50323991075820,1.70494747520248,0.661107627705316,0.887479643427827,1.40893908866378,7.14568191523178,0.436560359310346,0.131850710672152,0.0712326136555303,0.166699766795708,0.00522788755695023,0
8,"FodderGrass",2005,0.801149239725327,0,0,0,0,0,1.92887784985678,1.64155755854919,0.329043060738181,0,0,0,0,0,0,0,0,0
9,"FodderGrass",2005,0.118555737215454,0.585764880721221,0.245504648576431,0.241407394535915,0.0195404251586266,0,0.138187157963509,0.94517947125061,3.84903390542817,4.6443918935287,0,0,0,0,0,0,0,0
10,"FodderGrass",2005,0.106733181140176,0.00809408391215825,0.977572045032606,1.21742380296783,0.289097759832564,1.06812643221992,0.961772586781652,1.10286664433047,1.63463239094663,2.4358781808235,1.43004325870276,23.3936628539367,0,9.07366513906736e-05,0,0,0,0
11,"FodderGrass",2005,0.0964456681269366,0,0.0438717377191231,1.00006854753797,0.336387430941945,1.21323322383629,0.137252535904991,0.110108804444919,0.00423959082807992,0.114351310920426,0.129094162682764,0.0685315298156238,0.00136631363179827,0.00671101107383267,0,0.00235086316059408,0,0
12,"FodderGrass",2005,0,0,0,0,0,0,0,0.113420818825441,0,10.9384930400287,0.52276936351152,0,0,0,0.0251545279005855,0,0,0
13,"FodderGrass",2005,0,0,0,0,0,0,0,0,0,0.0395548411214953,0.064058879624738,0,0,0,0,0,0,0
14,"FodderGrass",2005,0.576105613474552,3.58164747177572,26.1715369439552,11.3264152466631,1.67127067352467,0.81377346500582,1.68113380032333,4.54536879274213,3.42558807485027,0.73121945000847,0.481611939360177,0.288522895357711,0.00506088605671755,0.00572100162933288,0.0393030716330177,0.0151617021202284,0,0
1,"FodderHerb",2005,0,0,0,0,0,0,26.4771240926541,29.3142384684137,8.64476775126471,45.7829072243586,13.148938596981,0.800685318051719,1.62380049434686,0.541539627022185,0.0394442191812274,0.00151553096239347,0,0
2,"FodderHerb",2005,0,0,0,0,0,0,0.230296318281868,0.181637143726008,0.529158444424388,0.586423937774374,0.00104451655368513,0,0.0728000853764736,0.0531505496618685,0.571504444821185,0.0405845593801505,0,0
3,"FodderHerb",2005,0,0,0,0.0025505237955559,0,0,0.00345193755095679,1.88635931364801,4.98255988440399,40.5703607418595,37.3468575870615,5.32936580548941,0.000879597335167603,0.196293813470566,0.712437939553710,0.21975572606371,0,0
4,"FodderHerb",2005,0,0,0,0,0,0,0,0,0.0293497016202996,0.365906697511659,0.300151505716906,0.0995488670350797,0,0,0.0157949601956588,0,0,0
5,"FodderHerb",2005,0,0.000849116851833356,0,0.000238814114578131,0,0.00238814114578131,0.66578721654221,0.363452462619416,0.811756853820424,0.336170668621150,0.711400712426633,1.20274748572033,0,0,0.000238814114578131,0.018149872707938,0.000238814114578131,0
6,"FodderHerb",2005,0,0,0,0,0,0,1.54795738566964,12.3290123939477,11.3133296304288,13.5819738649352,0.0377234798802098,0,1.3709004075222,1.9283192996456,3.84991742414375,0.0256961138268796,0,0
7,"FodderHerb",2005,0,0,0,0.0091579179331307,0.0131574450829390,0.0173605099597003,0.00361723404255319,0.020124452887538,0.0200751007202738,0.0642470146455054,0,0.0276241200999209,0.00864117021276596,0.0102201215805471,0.0138660638297872,0,0,0
8,"FodderHerb",2005,0.612842722726891,0.000769717428588028,0.00856532556443109,0,0,0,2.40910707900988,3.23779803325384,0.735482753236986,0.0134830820493232,0,0,0,0,0,0,0,0
9,"FodderHerb",2005,7.58546065841844,0.823338574815694,0.0317009719598925,0.0284865941513813,0.0194874274036703,0.10511374913017,3.49581749118659,0.328545794926624,0.311060753173058,0.32004748968873,0.108623294120285,0,0,0,0,0,0,0
10,"FodderHerb",2005,0.197279510177155,0.0265586274783524,0.0942209886450386,0.267786806778159,0.0540017546931734,0.289674336763386,1.36681981242596,3.57196601028502,4.05850337284430,4.94259249979615,2.93200933668166,1.98546518269511,0.0558329551667962,0.0633632872837812,0.102660311204455,0.109352962273303,0,0
11,"FodderHerb",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"FodderHerb",2005,0,0,0,0,0,0,0,0.61657127152982,5.00813203810242,27.8518155124304,5.44143528555705,0.110390215917378,0,0,0.170823689130545,0.138333860912719,0,0
13,"FodderHerb",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"FodderHerb",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"MiscCrop",2005,0,0,0,0,0,0,5.19406251983068,7.22470388709568,7.80174720064426,10.2878113118152,3.15913480911018,4.6050945622345,0.120471725492208,0.0226500577945725,0.00840654956776554,0.00183858659848363,0,0
2,"MiscCrop",2005,0,0,0,0,0,0,8.25907621692737,3.64172659691306,2.26509790197288,2.19473822352088,0.0517629092162638,0,2.74221341894774,1.03386627889782,3.08453088161575,0.0762695719882574,0,0
3,"MiscCrop",2005,0,0,0,0.0096829775729785,0,0,0.0269299031338498,15.3793198268372,38.2686719338918,36.3160035238099,29.8386961403966,3.81810243475368,0.000190277581357877,0.385323295048604,0.878824991498612,0.25160292654963,0,0
4,"MiscCrop",2005,0,0,0,0,0,0,0,0,0.267442406205723,3.06764763375671,2.46655506523385,0.75255040962002,0,0,0.142492823306398,0,0,0
5,"MiscCrop",2005,0.048545877679754,0.423994152663414,0.0208309198883659,0.0613752210444772,0.000476816478131409,0.00169865870334314,1.69709414927427,5.51124331408034,5.16379184403936,1.39824942160541,0.9226845867291,1.25188166333401,0,0,0,0.0141852902244094,0.000923831926379604,0
6,"MiscCrop",2005,0,0,0,0,0,0,3.45117591967092,15.5027872503595,15.9640064139971,21.5701047902613,0.340224041323358,0.38488277177695,0.906865495874469,1.61180820461544,1.92042974425274,0.385679510372643,0,0
7,"MiscCrop",2005,0,0,0,0.742241806243497,13.1121289343924,15.7806175206335,4.17124045619613,49.097128960084,57.2951415294899,39.6074156492849,35.2158192312238,85.467337420014,0.80788936809758,0.389143306200848,1.72869356513188,0.434736151437125,0.0210261369256165,0
8,"MiscCrop",2005,4.19134746059315,0.0154829552799888,0.166145867524245,0,0,0,12.3239074079388,21.710718776538,9.3179792176026,2.83105247495116,0,0,0,0,0,0,0,0
9,"MiscCrop",2005,26.501834125307,54.4094977460307,37.6938647201271,69.6681327585935,73.9574727403345,74.7413698641302,5.54507420486451,4.2315572957245,13.7586866423132,16.4649354373293,2.84536512358929,0.334476875528273,0,0,0,0,0,0
10,"MiscCrop",2005,2.13374656294969,5.1125336689822,23.6894815827863,30.8572304884876,45.6292185385222,55.5370102174765,10.0495473397806,7.2144780646083,4.32366712033347,4.07210870157229,1.26342028297223,14.9367405290621,0.318192086043322,0.181591654783592,0.262926215110953,0.316576548823484,0.000183323372463834,0
11,"MiscCrop",2005,4.04820967403449,0,0.166072198535528,20.6851375452252,31.4157714766505,58.8700696318069,16.2393811228750,2.86584010952843,1.82928467804838,3.51592735960211,4.19540681831444,2.79042926568380,0.00870670991346806,0.0734406329596112,0.0694046816326579,0.0578851188621675,0,0
12,"MiscCrop",2005,0,0,0,0,0,0,0,0.553672509980556,6.33496196820686,21.509082545733,4.89361409775547,0.110752098107727,0,0,0.0555745295164219,0.0610969565040832,0,0
13,"MiscCrop",2005,0,0,0,0,0,0,0,0,0,1.59178502680916,2.7250269426383,0,0,0,0,0,0,0
14,"MiscCrop",2005,1.92392469578971,10.2831631934354,115.912876060666,47.6773967212521,10.388208755482,4.07700175623014,5.75627909840739,15.8601282370424,18.6004810294732,2.46157132275919,1.92827250445403,1.21873402855608,0.0147635315260981,0.00784312612323959,0.0878385115035986,0.033094166324889,0,0
1,"OilCrop",2005,0,0,0,0,0,0,16.751742460694,30.2423224274333,33.0396918890815,121.711441281532,100.475297727784,37.9166622971983,0.130733609704517,0.00294101310186781,0.00123731942797028,0,0,0
2,"OilCrop",2005,0,0,0,0,0,0,9.0983702807036,10.8819836690156,16.4286257294195,13.3779273487342,0,0,3.40660348349724,2.90315004413543,17.0094263263833,0.637313118111156,0,0
3,"OilCrop",2005,0,0,0,0.076164518049106,0,0,0.0062870084654167,4.9827465275606,25.6270098136708,51.6603127855561,24.7624542593209,2.62938874271498,9.55382803656603e-05,0.114433629149091,0.747438428758501,0.296126207675607,0,0
4,"OilCrop",2005,0,0,0,0,0,0,0,0,0.0270440090838308,0.484750554103761,0.536737915650143,0.205063930611530,0,0,0.0144870874643135,0,0,0
5,"OilCrop",2005,0.00102694035100585,0.00967837678845754,0.00347008294240655,0.101187618600575,0,0.000126184834269329,2.40447766087937,1.6407579988319,4.41093361825302,2.11566007594772,0.88327864648632,1.07403630625786,0,0,0,0.000100947867415463,0,0
6,"OilCrop",2005,0,0,0,0,0,0,13.5519452400082,66.4363834702943,34.1334021230365,16.5108981126655,0.37023072809345,0.074963050713194,4.94412443739414,4.64268780303281,1.6539809647975,0.119226131507024,0,0
7,"OilCrop",2005,0,0,0,0.118398366776525,1.96762855244114,3.47500822371011,6.81468506682781,35.0081535730589,34.909670172812,23.0472665899425,33.3512213377191,57.8563886079142,1.67027707881524,0.99086359539794,2.66895298466971,0.634774263758633,0.0329699672908481,0
8,"OilCrop",2005,0.36189138444123,0.0183489396619760,0.166133080697039,0,0,0,2.19316106866962,3.95763026716927,4.63746871229356,2.37190819499918,0,0,0,0,0,0,0,0
9,"OilCrop",2005,9.00921791412034,39.6499020367326,49.1766511991768,35.2636239638989,18.3558798297218,8.44577013327468,3.96177288608625,5.41502729633556,14.6093154306762,13.4214542838039,0.831138375412937,0.065431670792527,0,0,0,0,0,0
10,"OilCrop",2005,0.590033330924546,0.825313952515491,3.97972822647949,19.5992975743272,68.727749824136,22.1589358503554,1.49228078552515,8.03329113513033,14.6691850738273,26.1607868188126,21.2951987243736,84.2740107161238,0.0115327455661747,0.0251011258915030,0.0496898581688747,0.0545605006799637,0,0
11,"OilCrop",2005,2.97727228454495,0,0.0452700631636942,8.04432084015318,14.5142524637222,11.3591958107941,14.2940884452821,3.01520513129878,1.35217380934487,2.57868590442605,2.24164490501885,1.13139031826435,0.00364264034594780,0.0214438288193495,0.0279066152015918,0.0275047681662362,0,0
12,"OilCrop",2005,0,0,0,0,0,0,0,1.59065574314343,9.68175458079184,25.1161628192360,3.88744654803307,0.0696994698956608,0,0,0.037085885542309,0.035314072229744,0,0
13,"OilCrop",2005,0,0,0,0,0,0,0,0,0,0.435251239488916,0.699085447253954,0,0,0,0,0,0,0
14,"OilCrop",2005,1.15001506391822,34.9901000809754,84.2208216924605,22.1147996380381,2.9955443254524,1.88954988651350,3.67494394689518,18.2253692303077,17.5551113638058,1.18820692465334,0.421982168240695,0.362836917097846,0.00445517140789210,0.00243519444713498,0.0447312675865439,0.00478061214045853,0,0
1,"OtherGrain",2005,0,0,0,0,0,0,16.4679872914371,12.0640311918991,6.21356646195675,10.7155550588621,4.37980313556657,1.33668728014912,0.38932371452184,0.300749712877766,0.0180142498005653,0,0,0
2,"OtherGrain",2005,0,0,0,0,0,0,8.73447883996893,9.50781272896399,12.1978747311175,5.1098835739439,0.00257091752539544,0,3.32613166356575,2.53447880135469,15.6994264535839,0.62234228997589,0,0
3,"OtherGrain",2005,0,0,0,0.00731748609751764,0,0,0.0576366453426874,19.0337861661516,41.6232754240663,67.4647663590641,25.4486118426294,5.13740063600795,0.00058536884424977,0.452470924183949,8.62499728296621,1.49233549304614,0,0
4,"OtherGrain",2005,0,0,0,0,0,0,0,0,0.0341686229364696,0.407531321798746,0.332318158640735,0.109014974039803,0,0,0.0182278860695568,0,0,0
5,"OtherGrain",2005,0.0267034588600670,0.187532735881892,0.0321622758522389,0.255758999403725,0.000590626100792367,0.00459972448192844,11.8294353996428,11.1034365906386,19.0093445576832,6.4403838784069,2.77195147310362,4.68860476121737,0,0,0.000250568648821004,0.0193832747623677,0.0031679036315227,0
6,"OtherGrain",2005,0,0,0,0,0,0,8.8608707159115,66.3454548329736,64.5585895177689,81.9764072128672,0.186342611543469,0.0464803674101835,18.782817753562,14.9802364028514,20.4681533750881,0.426319367267364,0,0
7,"OtherGrain",2005,0,0,0,0.00647261141619717,0.0104740426889135,0.171843526964245,0.81216995453974,17.4647951428505,8.71349457997088,2.86800921666795,2.02298531333947,2.12706118237119,0.191465556818832,0.166979096718586,0.367066869970515,0.141469392901809,0.00803523941741143,0
8,"OtherGrain",2005,4.50392506947092,0.00525502681737032,0.0185360322580034,0,0,0,6.24238675208483,15.5759980353841,9.73374548184031,3.55744581517461,0,0,0,0,0,0,0,0
9,"OtherGrain",2005,35.0594415332459,192.449490858175,119.912423695721,52.8505344966188,19.5406372438092,6.84827163524888,4.96254701771397,14.7605874392548,26.1552796262287,16.3125976802355,4.07844396199995,0.874036432411723,0,0,0,0,0,0
10,"OtherGrain",2005,0.119442865090432,1.03437164903956,2.83637772685883,4.30910499050082,5.09960353161412,2.85827534406157,8.90579128571145,2.18272986633899,5.34026775842995,3.22049961512463,1.79755125734600,4.76367399004093,0.0737152869472046,0.0977178167210064,0.299589445046267,0.202148587887061,0,0
