"GCAM_region_ID","Land_Type","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18","ID_R_LT_Y"
14,"Urbanland","1700",0,0.044934161,0.468500435,0.338784623,0.016055053,0.002836298,0,0.09574603,0.134736485,0.03627462,0.007301607,0.003454199,0,0,0,0,0,0,"14Urbanland1700"
1,"Urbanland","1750",0,0,0,0,0,0,0.00529378,0.000527211,0.000711271,0.011847521,0.023176012,0.004978361,0,4.8111e-05,0.000110009,2.5834e-05,0,0,"1Urbanland1750"
2,"Urbanland","1750",0,0,0,0,0,0,2.2377e-05,2.664e-06,4.2292e-05,0.001536152,0,0,3.4658e-05,2.2889e-05,0.000156902,3.265e-05,0,0,"2Urbanland1750"
3,"Urbanland","1750",0,0,0,0,0,0,0,0.058901439,0.457566198,0.823507008,0.898714918,0.621001408,0,0.006827759,0.066026447,0.011089508,0,0,"3Urbanland1750"
4,"Urbanland","1750",0,0,0,0,0,0,0,0,0,0.05676984,0.278935842,0.194535228,0,0,0,0,0,0,"4Urbanland1750"
5,"Urbanland","1750",0.000243054,0,0.00088545,0,7.3556e-05,0.003052078,0.000532963,0.000267461,0.000695588,0.00043028,0.018710221,0.313328397,0,0,0,0.0108451,0,0,"5Urbanland1750"
6,"Urbanland","1750",0,0,0,0,0,0,0.010690468,0.052109615,0.057439571,0.097226801,0,0.00209657,0.004800219,0.010098427,0.0323367,5.1104e-05,0,0,"6Urbanland1750"
7,"Urbanland","1750",0,0,0,0.002516904,0.045589298,0.098507331,0.102992881,0.414115238,0.923205323,0.308176118,0.506593135,1.684957856,0.000265142,0.00086523,0.010147008,0,0,0,"7Urbanland1750"
8,"Urbanland","1750",0.057656727,0.00622534,0.039872761,0,0,0,0.188044234,0.141757405,0.036478921,0.006825503,0,0,0,0,0,0,0,0,"8Urbanland1750"
9,"Urbanland","1750",0.064616225,0.032848361,0.135208903,0.180069953,0.680499623,0.253678338,0.037493031,0.013878503,0.03223719,0.039638282,0.000773443,0,0,0,0,0,0,0,"9Urbanland1750"
10,"Urbanland","1750",0.061841702,0.011676035,0.01746263,0.05151871,0.090165336,0.133659639,0.025140005,0.058310223,0.09739612,0.05674039,0.002150111,0.111866251,0.00152102,0.00785594,0.017846659,0.012567755,0,0,"10Urbanland1750"
11,"Urbanland","1750",0.010333295,0,0.000271345,0.073312325,0.075846663,0.164636022,0.019444021,0.003885457,0.000290488,0.064788594,0.011921941,0.013480438,0.000564389,0.000508576,0,4.12e-06,0,0,"11Urbanland1750"
12,"Urbanland","1750",0,0,0,0,0,0,0,0.000720298,0.008715081,1.567680108,0.008832954,0,0,0,0.009799003,0,0,0,"12Urbanland1750"
13,"Urbanland","1750",0,0,0,0,0,0,0,0,0,0.005053368,0.013097148,0,0,0,0,0,0,0,"13Urbanland1750"
14,"Urbanland","1750",0,0.046825078,0.533220205,0.411898045,0.020169751,0.004488775,0,0.112855678,0.154733086,0.03589486,0.008582943,0.005185705,0,0,0,0,0,0,"14Urbanland1750"
1,"Urbanland","1800",0,0,0,0,0,0,0.008804512,0.001410942,0.001401043,0.036189581,0.069144346,0.014796599,4.176e-06,0.000168173,0.000218508,4.4783e-05,0,0,"1Urbanland1800"
2,"Urbanland","1800",0,0,0,0,0,0,5.7649e-05,0,0.000735701,0.005546981,7.6455e-05,0,6.9251e-05,3.4443e-05,0.000215236,9.7584e-05,0,0,"2Urbanland1800"
3,"Urbanland","1800",0,0,0,0,0,0,0,0.057089085,0.356548084,0.827567419,1.130069604,0.91844005,0,0.009411916,0.089693355,0.021563221,0,0,"3Urbanland1800"
4,"Urbanland","1800",0,0,0,0,0,0,0,0,0,0.04377685,0.228051958,0.119568726,0,0,0,0,0,0,"4Urbanland1800"
5,"Urbanland","1800",0.000290627,8.4515e-05,0.001435409,0.000110265,0.00010988,0.003778586,0.000435233,0.000360297,0.0017522,0.000835295,0.034387047,0.622930346,0,0,0,0.01248632,0,0,"5Urbanland1800"
6,"Urbanland","1800",0,0,0,0,0,0,0.014454795,0.062983396,0.05529545,0.121244349,0.000868573,0.001340135,0.0048076,0.008760127,0.03265201,0.000289721,0,0,"6Urbanland1800"
7,"Urbanland","1800",0,0,0,0.003613116,0.05281685,0.087441254,0.08888296,0.362334014,0.775898113,0.281462372,0.420853924,1.476743205,0.000412151,0.001427036,0.008695301,0,0,0,"7Urbanland1800"
8,"Urbanland","1800",0.053300579,0.00777136,0.06415792,0,0,0,0.167175349,0.142547977,0.030900221,0.011183984,0,0,0,0,0,0,0,0,"8Urbanland1800"
9,"Urbanland","1800",0.055488534,0.034350877,0.103567666,0.197070859,0.454802775,0.161723091,0.036520247,0.016111607,0.03745094,0.040644337,0.000747341,5.8825e-05,0,0,0,0,0,0,"9Urbanland1800"
10,"Urbanland","1800",0.027931164,0.009317323,0.021896003,0.072542634,0.108257523,0.142214843,0.032655949,0.051010119,0.116829749,0.078951658,0.002429016,0.103089544,0.000176629,0.00453503,0.019914403,0.004026248,0,0,"10Urbanland1800"
11,"Urbanland","1800",0.00876224,0,0.000204353,0.092024755,0.083670364,0.156383965,0.028896886,0.006532688,0.00418313,0.066237607,0.011043843,0.013000933,0.000547163,0.000643658,0,4.324e-06,0,0,"11Urbanland1800"
12,"Urbanland","1800",0,0,0,0,0,0,0,0.000793271,0.008382827,1.326385356,0.008985575,0,0,0,0.010104101,0,0,0,"12Urbanland1800"
13,"Urbanland","1800",0,0,0,0,0,0,0,0,0,0.007009698,0.025353747,0,0,0,0,0,0,0,"13Urbanland1800"
14,"Urbanland","1800",0,0.053952101,0.548400146,0.463068951,0.031441199,0.004897382,0,0.123705107,0.152569554,0.034141761,0.009532489,0.005649297,0,0,0,0,0,0,"14Urbanland1800"
1,"Urbanland","1850",0,0,0,0,0,0,0.017204165,0.002991981,0.004996362,0.352440852,0.547634717,0.202563845,5.7948e-05,0.000441117,0.000816517,0.000105102,0,0,"1Urbanland1850"
2,"Urbanland","1850",0,0,0,0,0,0,0.000359334,0,0.001513196,0.026377356,0.000485672,0,6.7334e-05,0.000213423,0.000854389,0.00053857,0,0,"2Urbanland1850"
3,"Urbanland","1850",0,0,0,0,0,0,0,0.091743466,0.502552208,1.369751989,2.188345753,1.163896049,0,0.013684982,0.15776833,0.03817802,0,0,"3Urbanland1850"
4,"Urbanland","1850",0,0,0,0,0,0,0,0,0,0.063573076,0.247053284,0.134715289,0,0,0,0,0,0,"4Urbanland1850"
5,"Urbanland","1850",0,0,0.001505937,0,0.000181749,0.012319351,0,0,0.004969064,0.003903819,0.064413085,1.137118271,0,0,0,0.00975142,0,0,"5Urbanland1850"
6,"Urbanland","1850",0,0,0,0,0,0,0.04324935,0.176164646,0.150123752,0.331669221,0.001232331,0.008259946,0.009924467,0.025252486,0.089014435,0.001153694,0,0,"6Urbanland1850"
7,"Urbanland","1850",0,0,0,0.005670125,0.075767282,0.082675824,0.065758737,0.353067797,0.673831953,0.306488698,0.364385754,1.339426692,0.000642486,0.002665534,0.008144032,0,0,0,"7Urbanland1850"
8,"Urbanland","1850",0.057589646,0.00624304,0.067390519,0,0,0,0.163828252,0.155000946,0.036776308,0.017878499,0,0,0,0,0,0,0,0,"8Urbanland1850"
9,"Urbanland","1850",0.086891955,0.043208842,0.104850042,0.097146283,0.20720052,0.149904925,0.058721838,0.024087228,0.058402587,0.061174603,0.001050457,0.000218968,0,0,0,0,0,0,"9Urbanland1850"
10,"Urbanland","1850",0.021638596,0.009487376,0.026739721,0.134217849,0.195841312,0.233476099,0.049143651,0.060499481,0.131037843,0.128638463,0.00605373,0.144902312,1.9843e-05,0.000881947,0.026826706,0.002010425,0,0,"10Urbanland1850"
11,"Urbanland","1850",0.013431057,0,0.000279827,0.141339996,0.118614618,0.199287418,0.062012492,0.028782365,0.00141413,0.04078024,0.011853245,0.014214125,0.000726435,0.00090511,0,6.566e-06,0,0,"11Urbanland1850"
12,"Urbanland","1850",0,0,0,0,0,0,0,0.003682538,0.021909904,2.454143829,0.02024174,0,0,0,0.010877953,0.001013375,0,0,"12Urbanland1850"
13,"Urbanland","1850",0,0,0,0,0,0,0,0,0,0.01497126,0.038790443,0,0,0,0,0,0,0,"13Urbanland1850"
14,"Urbanland","1850",0,0.056491296,0.655994492,0.563847443,0.040919192,0.005403109,0,0.160231105,0.182771966,0.03668834,0.011073937,0.006530886,0,0,0,0,0,0,"14Urbanland1850"
1,"Urbanland","1900",0,0,0,0,0,0,0.291076156,0.167338187,0.205611585,3.883204448,4.207098329,1.492049769,0.001373863,0.003024281,0.005977871,0.000208131,0,0,"1Urbanland1900"
2,"Urbanland","1900",0,0,0,0,0,0,0.002343429,0,0.008037801,0.155469206,0.00436329,0,0.000235675,0.001077978,0.003853802,0.00285031,0,0,"2Urbanland1900"
3,"Urbanland","1900",0,0,0,0,0,0,0,0.123175603,0.750385103,2.863077725,5.200317629,0.882031667,0,0.027244721,0.287063401,0.056569117,0,0,"3Urbanland1900"
4,"Urbanland","1900",0,0,0,0,0,0,0,0,0,0.238575297,0.7854146,0.514171446,0,0,0,0,0,0,"4Urbanland1900"
5,"Urbanland","1900",0,0,0.007624104,0,0.00599671,0.12486448,0,0,0.06651882,0.036747861,0.201219817,1.239790919,0,0,0,0.00540008,0,0,"5Urbanland1900"
6,"Urbanland","1900",0,0,0,0,0,0,0.119513316,0.692350672,0.753322523,1.408407912,0.015297663,0.0064522,0.072039704,0.104559705,0.385507329,0.002693962,0,0,"6Urbanland1900"
7,"Urbanland","1900",0,0,0,0.013784614,0.145596641,0.092944433,0.057533621,0.285923033,0.565016535,0.273361969,0.280469378,1.09976006,0.001442371,0.005898202,0.007778525,0,0,0,"7Urbanland1900"
8,"Urbanland","1900",0.082128191,0.00605151,0.061538751,0,0,0,0.23200584,0.240022408,0.066067113,0.020871813,0,0,0,0,0,0,0,0,"8Urbanland1900"
9,"Urbanland","1900",0.188145588,0.068915846,0.136629167,0.119839581,0.218132742,0.165326963,0.127286765,0.06014362,0.130152223,0.166789512,0.003480593,0.001008467,0,0,0,0,0,0,"9Urbanland1900"
10,"Urbanland","1900",0.033202017,0.013611775,0.032835539,0.249011093,0.402416883,0.446078475,0.120907686,0.127436141,0.218456197,0.264486464,0.022814878,0.513954042,0.000175126,0.000938819,0.050935022,0.004322357,0,0,"10Urbanland1900"
11,"Urbanland","1900",0.035017922,0,0.0003562,0.267077272,0.227011851,0.375469155,0.06177978,0.061595324,0.001326166,0.044113193,0.017371057,0.014807567,0.001210727,0.001350056,0,1.2969e-05,0,0,"11Urbanland1900"
12,"Urbanland","1900",0,0,0,0,0,0,0,0.014054084,0.078251102,3.703305353,0.083463079,9.4396e-05,0,0,0.011300345,0.000439559,0,0,"12Urbanland1900"
13,"Urbanland","1900",0,0,0,0,0,0,0,0,0,0.038511224,0.05481332,0,0,0,0,0,0,0,"13Urbanland1900"
14,"Urbanland","1900",0,0.05910762,0.815466589,0.700731975,0.064990907,0.00906469,0.0026134,0.220104911,0.228162317,0.039864689,0.011952183,0.007985789,0,0,0,0,0,0,"14Urbanland1900"
1,"Urbanland","1950",0,0,0,0,0,0,1.745223302,1.14233226,1.987932491,17.334604201,15.900325012,6.139211456,0.009029763,0.01454281,0.026992977,0.001396537,0,0,"1Urbanland1950"
2,"Urbanland","1950",0,0,0,0,0,0,0.049111432,0.005497141,0.070223318,0.773983967,0.06149505,0,0.007995283,0.003811103,0.071880218,0.015887415,0,0,"2Urbanland1950"
3,"Urbanland","1950",0,0,0,0.00964747,0,0,0,0.256838181,1.34707106,9.505470996,14.584935179,1.151934594,0.00161602,0.057128985,0.639814381,0.125874993,0,0,"3Urbanland1950"
4,"Urbanland","1950",0,0,0,0,0,0,0,0,0,0.622042373,2.148075362,1.47466924,0,0,0,0,0,0,"4Urbanland1950"
5,"Urbanland","1950",0,0.003827244,0.037607383,0.00376858,0.02240974,0.502120986,0.028702765,0.00571953,0.386130734,0.264889613,0.797250787,1.592970388,0,0,0.000105766,0.007237559,0,0,"5Urbanland1950"
6,"Urbanland","1950",0,0,0,0,0,0,0.430473655,2.605417785,3.004574042,5.153451222,0.067064321,0.00982023,0.402033187,0.457590191,1.519907571,0.008469773,0,0,"6Urbanland1950"
7,"Urbanland","1950",0,0,0,0.050698131,0.313748669,0.2329916,0.155665716,0.64147203,1.211937841,0.804951395,0.872141531,2.688562889,0.003522824,0.012120791,0.019355371,0.0031491,0,0,"7Urbanland1950"
8,"Urbanland","1950",0.143039511,0.01216292,0.127479937,0,0,0,0.419423517,0.455359752,0.187004588,0.08879745,0,0,0,0,0,0,0,0,"8Urbanland1950"
9,"Urbanland","1950",0.575164522,0.171554902,0.257818518,0.250999727,0.590184324,0.426729472,0.308485715,0.188063064,0.382088345,0.639947163,0.012097719,0.002172542,0,0,0,0,0,0,"9Urbanland1950"
10,"Urbanland","1950",0.067888133,0.059002361,0.137266977,0.811841827,1.377094313,1.452587058,0.429370974,0.319010145,0.581554181,0.913742365,0.116314199,2.290551141,0.002883052,0.003360358,0.061246125,0.011082585,0,0,"10Urbanland1950"
11,"Urbanland","1950",0.072724509,0,0.000967873,0.751144522,0.525695335,1.114227806,0.135937905,0.163424835,0.007204329,0.106772008,0.040491726,0.049471316,0.003480752,0.003048343,0,3.9792e-05,0,0,"11Urbanland1950"
12,"Urbanland","1950",0,0,0,0,0,0,0,0.043946849,0.391992443,5.037694539,0.417615464,0,0,0,0.01499815,0,0,0,"12Urbanland1950"
13,"Urbanland","1950",0,0,0,0,0,0,0,0,0,0.104055,0.13389223,0,0,0,0,0,0,0,"13Urbanland1950"
14,"Urbanland","1950",0,0.16312197,1.503133562,1.236565123,0.172537217,0.031585523,0.01395126,0.391525016,0.347080654,0.063818284,0.032839903,0.01462706,3.692e-05,0,0,0,0,0,"14Urbanland1950"
1,"Urbanland","1975",0,0,0,0,0,0,4.6334229125,2.4627714905,5.1360386215,32.999882927,28.092074037,12.7892350825,0.0182028515,0.037990735,0.1008622125,0.0049373815,0,0,"1Urbanland1975"
2,"Urbanland","1975",0,0,0,0,0,0,0.0899268855,0.020675896,0.2289899345,2.0452529625,0.196188549,0,0.0180829,0.0157809285,0.2542985525,0.0485887285,0,0,"2Urbanland1975"
3,"Urbanland","1975",0,0,0,0.02332693,0,0,0,0.698372158,2.6517299925,17.944612647,25.889937801,1.98384754,0.00236784,0.100872564,1.1605546855,0.2059492495,0,0,"3Urbanland1975"
4,"Urbanland","1975",0,0,0,0,0,0,0,0,0,1.125813885,4.6491128615,3.0528130795,0,0,0,0,0,0,"4Urbanland1975"
5,"Urbanland","1975",0.004667618,0.0154219845,0.0961790605,0.0155972145,0.0438689615,0.8307422535,0.094662253,0.017443912,0.9191883155,0.610760777,1.786017828,2.5541662925,0,0,0.000181681,0.0086192095,0.000421908,0,"5Urbanland1975"
6,"Urbanland","1975",0,0,0,0,0,0,1.0725991315,5.991876402,5.553956892,9.932874446,0.1370632355,0.05540236,1.048138878,1.032305288,3.2401916685,0.0215881295,0,0,"6Urbanland1975"
7,"Urbanland","1975",0,0,0,0.1947784105,0.730284939,0.6277747815,0.420321904,1.3998570725,2.636282304,1.985226471,2.2331921775,6.428285705,0.0133668765,0.0509265965,0.0465498745,0.012025714,0,0,"7Urbanland1975"
8,"Urbanland","1975",0.8565105255,0.0291967495,0.2840597535,0,0,0,1.793673696,1.3500359825,0.6322247435,0.316900865,0,0,0,0,0,0,0,0,"8Urbanland1975"
9,"Urbanland","1975",2.375172401,0.69455319,0.9796108035,1.0309246885,2.011555686,1.613392999,0.920249078,0.551148274,1.180010729,1.4816148495,0.0822772345,0.0046703585,0,0,0,0,0,0,"9Urbanland1975"
10,"Urbanland","1975",0.2120816095,0.270175599,0.6425003345,2.2713660185,4.320934968,5.055317725,1.100285519,0.7111397745,1.5894194455,2.548667624,0.3064068,5.472122484,0.0120950835,0.019397617,0.1341419415,0.0354381965,0,0,"10Urbanland1975"
11,"Urbanland","1975",0.2704978185,0,0.002747412,1.9179188045,1.4487391035,3.127340375,0.4124323465,0.407061979,0.020625979,0.252005456,0.111196956,0.12209328,0.0088061725,0.006162345,0,0.0005055325,0,0,"11Urbanland1975"
12,"Urbanland","1975",0,0,0,0,0,0,0,0.1047247125,0.8890482465,9.6521041455,1.0187320275,0.0040380555,0,0,0.043376031,0.01903895,0,0,"12Urbanland1975"
13,"Urbanland","1975",0,0,0,0,0,0,0,0,0,0.3010470635,0.613485838,0,0,0,0,0,0,0,"13Urbanland1975"
14,"Urbanland","1975",0,0.349375719,2.965341273,2.542075437,0.373435872,0.090819675,0.037680675,0.8112659635,0.73750156,0.1206534915,0.071253086,0.041249933,6.11385e-05,0,0,0,0,0,"14Urbanland1975"
1,"Urbanland","1990",0,0,0,0,0,0,7.556304062,3.629579243,7.832137754,42.446093968,35.634840215,18.957700125,0.02938477,0.061567029,0.184469459,0.008167397,0,0,"1Urbanland1990"
2,"Urbanland","1990",0,0,0,0,0,0,0.119223289,0.032957764,0.326759154,2.926429567,0.319563119,0,0.025916523,0.028492001,0.400553622,0.069966163,0,0,"2Urbanland1990"
3,"Urbanland","1990",0,0,0,0.03238603,0,0,0.0017512,1.206873323,3.655568288,24.4574186,33.469779553,2.55094039,0.002996446,0.120380416,1.480785011,0.267299404,0,0,"3Urbanland1990"
4,"Urbanland","1990",0,0,0,0,0,0,0,0,0,1.324859135,5.772065716,3.727783662,0,0,0.00185279,0,0,0,"4Urbanland1990"
5,"Urbanland","1990",0.00707051,0.02327833,0.146057304,0.02448052,0.065587119,0.9310083,0.139722633,0.02459377,1.311716034,0.856146736,2.400328082,3.261489554,0,0,0.00026223,0.008436128,0.00055966,0,"5Urbanland1990"
6,"Urbanland","1990",0,0,0,0,0,0,1.486854264,7.694394393,6.779668868,12.2780248,0.160533936,0.080190877,1.274937437,1.340301449,4.029895049,0.03696041,0,0,"6Urbanland1990"
7,"Urbanland","1990",0,0,0,0.271853857,1.067544823,1.117985391,0.760992251,2.545415626,4.827825534,3.44244919,4.206404935,11.730028963,0.030210209,0.100305869,0.112518656,0.038071108,0,0,"7Urbanland1990"
8,"Urbanland","1990",2.313506243,0.042017383,0.359928922,0,0,0,3.699325396,2.521924935,1.053040598,0.417350088,0,0,0,0,0,0,0,0,"8Urbanland1990"
9,"Urbanland","1990",5.861259129,1.448076345,2.009032822,2.111642546,3.757243331,3.017249681,2.102989271,1.157731513,2.273957945,2.50477686,0.218165056,0.00994977,0,0,0,0,0,0,"9Urbanland1990"
10,"Urbanland","1990",0.421338217,0.47406825,1.283568009,3.647177667,7.143737326,8.614392609,1.737896552,1.062151398,2.532968918,3.647910371,0.505894731,7.744839918,0.022838415,0.035700476,0.20508547,0.051435879,0,0,"10Urbanland1990"
11,"Urbanland","1990",0.454887719,0,0.00860447,3.068029132,2.773847506,5.960269303,0.863386642,0.605336676,0.037614237,0.4733745,0.216741763,0.202910387,0.013051121,0.009870305,0,0.001890037,0,0,"11Urbanland1990"
12,"Urbanland","1990",0,0,0,0,0,0,0,0.130653527,1.099475737,12.123238248,1.391839889,0.009808613,0,0,0.052933779,0.02485973,0,0,"12Urbanland1990"
13,"Urbanland","1990",0,0,0,0,0,0,0,0,0,0.518998111,1.104479348,0,0,0,0,0,0,0,"13Urbanland1990"
14,"Urbanland","1990",0.00954446,0.555373023,4.825119022,4.127330532,0.611592548,0.152492455,0.076976559,1.341648928,1.212187239,0.206763548,0.106924606,0.076787642,0.000101475,0,0,0,0,0,"14Urbanland1990"
1,"Urbanland","2005",0,0,0,0,0,0,12.682021806,5.679126907,11.193914424,60.577056417,49.133804234,29.207106645,0.139806518,0.108117984,0.264727163,0.011902196,0,0,"1Urbanland2005"
2,"Urbanland","2005",0,0,0,0,0,0,0.164979443,0.056055666,0.526411943,4.232349072,0.48726396,0,0.036774377,0.05624338,0.626549427,0.10490701,0,0,"2Urbanland2005"
3,"Urbanland","2005",0,0,0,0.037928689,0,0,0.00250374,1.612986084,4.506618014,33.500020094,43.700688853,3.309216618,0.003392337,0.146974227,1.814437721,0.350591597,0,0,"3Urbanland2005"
4,"Urbanland","2005",0,0,0,0,0,0,0,0,0,1.413088854,5.909276743,4.17116327,0,0,0.001841,0,0,0,"4Urbanland2005"
5,"Urbanland","2005",0.01275812,0.03873924,0.206096151,0.053572159,0.100629598,1.040964605,0.263601914,0.05242539,1.757887396,1.326182018,3.294539834,4.521413885,0,0,0.000282081,0.009924921,0.000742324,0,"5Urbanland2005"
6,"Urbanland","2005",0,0,0,0,0,0,1.75207039,7.909771742,6.447549821,11.619023898,0.147778327,0.052610153,1.248874736,1.233888939,3.86547297,0.035877579,0,0,"6Urbanland2005"
7,"Urbanland","2005",0,0,0,0.345112338,1.978958664,2.176035892,1.310887595,4.354281357,7.88735763,5.648145592,7.519642951,18.958997577,0.046973681,0.148865686,0.205723151,0.074561685,0,0,"7Urbanland2005"
8,"Urbanland","2005",4.25106654,0.064075397,0.507159362,0,0,0,5.410791386,3.655701732,1.632357368,0.587817962,0,0,0,0,0,0,0,0,"8Urbanland2005"
9,"Urbanland","2005",8.884187205,2.644304954,3.738558409,4.054529397,7.144165584,5.573429616,2.862621387,2.007037838,3.767379842,3.861184755,0.422426604,0.01745254,0,0,0,0,0,0,"9Urbanland2005"
10,"Urbanland","2005",0.611350558,0.670532632,2.069366263,5.236424792,10.78882098,12.738244134,2.289721336,1.361110604,3.537269137,4.83755127,0.726608415,10.108631661,0.037095451,0.052212263,0.267477634,0.066166538,0,0,"10Urbanland2005"
11,"Urbanland","2005",0.659808312,0,0.01942842,4.309732389,4.975775755,11.04252087,1.533029132,0.994153239,0.06262955,0.758432911,0.379633609,0.328343941,0.023853117,0.018787375,0,0.004117279,0,0,"11Urbanland2005"
12,"Urbanland","2005",0,0,0,0,0,0,0,0.122313377,1.120322905,12.819112447,1.598487925,0.010828325,0,0,0.054045111,0.024900457,0,0,"12Urbanland2005"
13,"Urbanland","2005",0,0,0,0,0,0,0,0,0,0.600157564,1.204045299,0,0,0,0,0,0,0,"13Urbanland2005"
14,"Urbanland","2005",0.01730167,0.845839563,7.199733541,5.94306798,0.945681005,0.246951603,0.1303584,2.127110588,1.649694921,0.327973502,0.173823906,0.127052139,0.000305989,0,0,0,0,0,"14Urbanland2005"
