"GCAM_region_ID","Land_Type","year","AEZ1","AEZ2","AEZ3","AEZ4","AEZ5","AEZ6","AEZ7","AEZ8","AEZ9","AEZ10","AEZ11","AEZ12","AEZ13","AEZ14","AEZ15","AEZ16","AEZ17","AEZ18","ID_R_LT_Y"
14,"Shrubland","1800",38.3505319620032,41.1261376376543,89.809460289,24.846420934,0.714866604,0.06603075,65.5513311515077,92.39667312,8.14643025,12.5633800666583,13.2838225862297,2.39394234494112,7.168364949,5.790821996,2.513565487334,2.94154749179677,0,0,"14Shrubland1800"
1,"Shrubland","1850",0,0,0,0,0,0,1221.8755982,103.58602147,33.48910934,3.644476864,0.154767169,0,43.897958917,5.626876192,0.459668097,0,0,0,"1Shrubland1850"
2,"Shrubland","1850",0,0,0,0,0,0,2.0744118,0,0,0,0,0,0.885699489,0.806481699,0.548123563,0,0,0,"2Shrubland1850"
3,"Shrubland","1850",0,0,0,0.399966419,0,0,0.942857005945947,27.929802534,112.102746909,108.353087871,26.600791335,1.689339436,0,0.241296300986398,0.337059725,0.0665919,0,0,"3Shrubland1850"
4,"Shrubland","1850",0,0,0,0,0,0,0,0,0,0.204734864998219,7.23388373,2.78805625485872,0,0,0,0,0,0,"4Shrubland1850"
5,"Shrubland","1850",597.61279954,288.63602527,15.913859895,16.723949259,1.119502662,0.705438946,2796.5164119,284.50371591,126.779014157,38.965480977,20.155787545,10.3265124,0,0,0,0,0.939612704,0,"5Shrubland1850"
6,"Shrubland","1850",0,0,0,0,0,0,801.126157921,151.558969414,20.883329635,0,0,0,26.100463555,20.064503563,3.560234187,0,0,0,"6Shrubland1850"
7,"Shrubland","1850",0,0,0,1.135842415,4.567181008,4.173252233,644.45295582,85.179984554,8.343032782,15.835051457,97.508033802,10.760902771,169.043458455347,31.149259935,10.3391535382809,17.9265149328515,0.252367681504629,0,"7Shrubland1850"
8,"Shrubland","1850",360.845103333,0.610616873,1.952939262,0,0,0,771.988822671,254.129968322,109.254321808,16.5194165829605,0,0,0,0,0,0,0,0,"8Shrubland1850"
9,"Shrubland","1850",1015.904517354,271.40955621,105.073663539,55.278697173,48.22428125,22.263438197,645.307792036,139.793594919,112.269732169,111.154886316,9.128873814,3.264152466,0,0,0,0,0,0,"9Shrubland1850"
10,"Shrubland","1850",95.972523467,108.271517172,443.003409643,287.941143113,95.619072515,55.690404662,630.36839516,229.989054735352,183.715751297,147.383246298,52.3852459794202,26.669670132,0.312341234,4.69728115371103,11.471715702,7.99008632867526,0,0,"10Shrubland1850"
11,"Shrubland","1850",71.13144241,0,0.39972355,2.595527702,5.573144367,2.871274995,358.25486424,143.703806328,21.802456473,22.909474199,13.2207174466086,12.7548398820562,33.8382582756443,18.548456705,2.30153138198803,1.268331717,0,0,"11Shrubland1850"
12,"Shrubland","1850",0,0,0,0,0,0,0,1.236283831,5.607972022,0,1.652298228,0,0,0,0,0,0,0,"12Shrubland1850"
13,"Shrubland","1850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13Shrubland1850"
14,"Shrubland","1850",36.913481083472,36.5333377612975,67.794534587,16.142968172,0.679399897,0.05883257,62.8372591459543,78.36481742,3.3708753,11.1209989707205,13.0025138041484,2.36518917787798,7.08730283916484,5.74218561926474,2.47549094116678,2.86961007184475,0,0,"14Shrubland1850"
1,"Shrubland","1900",0,0,0,0,0,0,940.703685,77.79581369,23.49449118,2.122285731,0.152355793,0,33.766515863,5.018072815,0.454905552,0,0,0,"1Shrubland1900"
2,"Shrubland","1900",0,0,0,0,0,0,1.814443961,0,0,0,0,0,0.834606802,0.80373005,0.542795584,0,0,0,"2Shrubland1900"
3,"Shrubland","1900",0,0,0,0.390119502,0,0,0.933641295488594,27.255607028,108.725447961,100.540417531,23.032649742,1.703766037,0,0.220625818892898,0.33048317,0.064939201,0,0,"3Shrubland1900"
4,"Shrubland","1900",0,0,0,0,0,0,0,0,0,0.203403732997133,6.439226212,2.30301731783169,0,0,0,0,0,0,"4Shrubland1900"
5,"Shrubland","1900",485.4522475,245.16399866,13.521965733,14.316154189,0.970447875,0.574052329,2284.2681593,253.37212836,115.339710694,34.803924331,16.749077619,8.615112075,0,0,0,0,0.88829627,0,"5Shrubland1900"
6,"Shrubland","1900",0,0,0,0,0,0,701.286307228,130.269764204,17.422452078,0,0,0,23.890299476,18.473071611,3.333923965,0,0,0,"6Shrubland1900"
7,"Shrubland","1900",0,0,0,1.118352871,4.433712297,4.125122837,577.30421519,85.291975064,8.304131466,15.881461959,97.725843543,10.789647922,146.890716932847,23.615374666,9.87275554625467,18.0009344503323,0.253722557299837,0,"7Shrubland1900"
8,"Shrubland","1900",324.993143517,0.605371493,1.94848281,0,0,0,696.866418078,225.121710856,100.972313819,15.4299829101747,0,0,0,0,0,0,0,0,"8Shrubland1900"
9,"Shrubland","1900",903.680407273,239.617883448,94.419005217,50.35329107,43.873058003,21.151619774,555.743235951,112.877254522,79.538835394,94.033951773,8.497245596,2.845818132,0,0,0,0,0,0,"9Shrubland1900"
10,"Shrubland","1900",90.414342232,103.64380508,429.547590763,278.941570916,90.784434605,52.855195966,585.419108829,214.701001583505,171.875207052,133.932691384,48.343144135576,23.878148868,0.287798032,4.3484756053399,9.543520088,7.19328139430934,0,0,"10Shrubland1900"
11,"Shrubland","1900",70.37766533,0,0.374028303,2.460703234,5.313809921,2.626761077,339.13219435,126.287251527,21.365109645,20.896336955,13.0632557718762,12.4397357306139,30.2189613480597,17.478469337,2.28681733796141,1.254789185,0,0,"11Shrubland1900"
12,"Shrubland","1900",0,0,0,0,0,0,0,1.178644109,5.441903342,0,1.551649685,0,0,0,0,0,0,0,"12Shrubland1900"
13,"Shrubland","1900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13Shrubland1900"
14,"Shrubland","1900",36.2926428008394,35.4580842524702,64.236097671,14.241740256,0.666164124,0.05618403,61.5568409928785,73.773721174,2.584043826,10.6454258440956,12.8866974764493,2.34446801995280,7.00995855155656,5.69543537949051,2.44467780792823,2.84867374002369,0,0,"14Shrubland1900"
1,"Shrubland","1950",0,0,0,0,0,0,687.6280851,53.85572283,16.72906521,1.669631599,0.149585825,0,24.569126306,4.370197741,0.452131949,0,0,0,"1Shrubland1950"
2,"Shrubland","1950",0,0,0,0,0,0,0.815226739,0,0,0,0,0,0.615151744,0.793501886,0.521029706,0,0,0,"2Shrubland1950"
3,"Shrubland","1950",0,0,0,0.363231232,0,0,0.817378590848226,22.542774552,87.877398429,80.349050802,18.246928752,1.773300801,0,0.174677361292227,0.359557747,0.085348516,0,0,"3Shrubland1950"
4,"Shrubland","1950",0,0,0,0,0,0,0,0,0,0.198343786991753,3.907368106,1.14874305385528,0,0,0,0,0,0,"4Shrubland1950"
5,"Shrubland","1950",240.919089788,150.28405222,8.200178812,8.615346314,0.626124945,0.360232933,1157.8460254,159.09376693,74.192578027,22.066946647,9.629773644,5.121949953,0,0,0,0,0.776187506,0,"5Shrubland1950"
6,"Shrubland","1950",0,0,0,0,0,0,483.012452392,88.065258486,13.358717212,0,0,0,18.601771876,15.982698995,3.058045218,0,0,0,"6Shrubland1950"
7,"Shrubland","1950",0,0,0,1.05406032,4.107985145,4.031543808,463.22507163,73.740565724,7.630844038,15.0407951,90.550582052,10.094521625,115.296412888946,15.268641693,8.67118772891485,16.6644039883556,0.233032702356912,0,"7Shrubland1950"
8,"Shrubland","1950",244.715152158,0.52358391,1.660023328,0,0,0,546.325266029,170.459865195,74.598373318,11.1453077510416,0,0,0,0,0,0,0,0,"8Shrubland1950"
9,"Shrubland","1950",664.202682242,175.609048869,75.034594657,40.293524031,35.960205153,16.765483023,345.286637565,78.135662059,41.897765228,66.433568003,6.881428201,2.340930304,0,0,0,0,0,0,"9Shrubland1950"
10,"Shrubland","1950",78.046201533,81.814135189,359.477556342,228.600886998,66.985800398,42.968570187,449.681491091,162.895214487862,134.014176592,93.061549434,30.7928932198232,14.993464868,0.237370938,3.51848932546256,8.651417522,6.36456453048635,0,0,"10Shrubland1950"
11,"Shrubland","1950",64.48957901,0,0.293272603,2.106312665,4.78799345,2.097692361,270.84158225,83.900551784,17.314114106,13.827164363,12.2097433455174,10.7393698570475,21.7210928423105,14.661946136,2.18077215954691,1.185196327,0,0,"11Shrubland1950"
12,"Shrubland","1950",0,0,0,0,0,0,0,1.068695841,5.045124047,0,1.316536873,0,0,0,0,0,0,0,"12Shrubland1950"
13,"Shrubland","1950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13Shrubland1950"
14,"Shrubland","1950",33.5285847066731,30.1176605810462,51.330388869,10.260179324,0.572976325,0.038972469,57.2674289431973,63.668481064,1.514295448,9.50926837815401,12.4670641803903,2.21434538007729,6.84551400366211,5.58689151036592,2.33949714770803,2.69255733437539,0,0,"14Shrubland1950"
1,"Shrubland","1975",0,0,0,0,0,0,647.72017885,49.82574703,15.528674338,1.510632781,0.148918819,0,23.3447162065,4.2015559035,0.4521929945,0,0,0,"1Shrubland1975"
2,"Shrubland","1975",0,0,0,0,0,0,0.8047309835,0,0,0,0,0,0.6117344375,0.7951571905,0.520412156,0,0,0,"2Shrubland1975"
3,"Shrubland","1975",0,0,0,0.3505140395,0,0,0.715733877409826,17.532274281,75.8275874195,74.038229774,18.474503395,1.7346657425,0,0.150349752237416,0.360186292,0.0911126265,0,0,"3Shrubland1975"
4,"Shrubland","1975",0,0,0,0,0,0,0,0,0,0.20006724448979,3.373592736,0.96418972086652,0,0,0,0,0,0,"4Shrubland1975"
5,"Shrubland","1975",194.0225454145,131.9087763135,7.0709781455,7.062673111,0.5462485285,0.311916385,929.52421584,109.6628222295,46.5363963305,14.9462917095,8.013879682,4.2144939145,0,0,0,0,0.754108646,0,"5Shrubland1975"
6,"Shrubland","1975",0,0,0,0,0,0,275.332297736,52.037763694,8.7523341205,0,0,0,12.8916521825,13.2221706235,2.8258107265,0,0,0,"6Shrubland1975"
7,"Shrubland","1975",0,0,0,0.959950009,3.732647726,3.882345762,259.1764393855,43.827494272,6.410229199,12.5025187285,70.507342719,8.473838898,68.1125387518763,6.979481431,6.15658019848211,12.6014033834887,0.170926418325849,0,"7Shrubland1975"
8,"Shrubland","1975",182.3650160705,0.4970707905,1.4041035485,0,0,0,446.038014959,145.9198073395,58.8487142145,7.97593100535627,0,0,0,0,0,0,0,0,"8Shrubland1975"
9,"Shrubland","1975",532.0981874695,143.757870069,66.4895596005,33.9435677125,29.1226738575,14.8890712875,247.748196476,51.221768754,22.1533006625,43.762137249,6.257514491,1.8578111525,0,0,0,0,0,0,"9Shrubland1975"
10,"Shrubland","1975",62.5543964785,62.675338779,293.0107730015,184.152239442,46.1462334625,35.8898543405,311.469277516,132.798211520965,111.547060006,72.597909728,23.8618595273716,12.4968307395,0.2021738585,3.01328597695675,6.9367455685,5.45527408554217,0,0,"10Shrubland1975"
11,"Shrubland","1975",50.754941495,0,0.1722674535,1.7169918955,4.3885143345,1.692800403,227.94329813,61.582970589,14.7580788255,10.8889900065,11.2155433255251,9.24492923422551,17.1959180426029,12.998031126,2.0562542834658,1.11240286,0,0,"11Shrubland1975"
12,"Shrubland","1975",0,0,0,0,0,0,0,0.9089892575,4.6437040595,0,1.1303472045,0,0,0,0,0,0,0,"12Shrubland1975"
13,"Shrubland","1975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13Shrubland1975"
14,"Shrubland","1975",28.146190934919,22.54985404086,36.9257662,7.5912913125,0.4150950265,0.010707449,49.2565826458381,49.0646939115,0.7538175895,8.04603632517517,11.7080775848096,2.02348442359868,6.2968168853607,5.25303204301922,2.05457888976782,2.20681470489781,0,0,"14Shrubland1975"
1,"Shrubland","1990",0,0,0,0,0,0,652.8050674,48.95454386,15.435346846,1.412428589,0.149490424,0,23.067430135,4.119664234,0.452754347,0,0,0,"1Shrubland1990"
2,"Shrubland","1990",0,0,0,0,0,0,0.709198491,0,0,0,0,0,0.58791955,0.795579591,0.517755119,0,0,0,"2Shrubland1990"
3,"Shrubland","1990",0,0,0,0.357536543,0,0,0.694993410367586,16.989835692,77.813728633,77.61117608,20.756545477,1.736617165,0,0.157893567099416,0.39765723,0.110870197,0,0,"3Shrubland1990"
4,"Shrubland","1990",0,0,0,0,0,0,0,0,0,0.202488667989864,3.53966696,1.11060704086305,0,0,0,0,0,0,"4Shrubland1990"
5,"Shrubland","1990",216.097683717,140.40684852,7.484746138,7.328220582,0.575329837,0.327833024,1024.2005384,99.784272642,38.972353069,13.652461226,8.64066268,4.460187853,0,0,0,0,0.763857985,0,"5Shrubland1990"
6,"Shrubland","1990",0,0,0,0,0,0,260.14086603,48.48427774,8.812770212,0,0,0,12.48051513,12.877074136,2.85104592,0,0,0,"6Shrubland1990"
7,"Shrubland","1990",0,0,0,0.850820286,3.585097477,3.80551795,182.137346858,18.114194229,4.571130045,10.54597132,53.301117763,6.908616528,54.815725994951,7.011228283,4.8333524843091,9.53200103025655,0.121714044903652,0,"7Shrubland1990"
8,"Shrubland","1990",133.53760765,0.488395932,1.367084977,0,0,0,346.132966824,142.318977384,56.565920058,7.51380327563138,0,0,0,0,0,0,0,0,"8Shrubland1990"
9,"Shrubland","1990",528.136622825,146.155924105,66.541761978,32.718300107,28.702380037,14.627000043,242.742933121,47.421255552,16.646388738,32.440693929,6.189730736,1.868282621,0,0,0,0,0,0,"9Shrubland1990"
10,"Shrubland","1990",58.956362156,57.254712329,271.064971059,169.562506294,40.689135662,32.86653619,299.838095872,126.098662065874,107.923704299,69.993197725,21.9879314507212,11.721836788,0.193398251,2.80855830040554,6.349471427,4.9288053906783,0,0,"10Shrubland1990"
11,"Shrubland","1990",48.17605357,0,0.024708451,1.66230783,4.401156686,1.497767065,225.52041077,62.18183268,14.020076382,10.34742043,10.7613508931454,8.87330502639635,17.4902651037896,12.952871768,2.03531680114754,1.076258847,0,0,"11Shrubland1990"
12,"Shrubland","1990",0,0,0,0,0,0,0,0.899632452,4.565003315,0,1.13938474,0,0,0,0,0,0,0,"12Shrubland1990"
13,"Shrubland","1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13Shrubland1990"
14,"Shrubland","1990",26.5481968617083,21.8854672238476,36.001108005,7.784344091,0.395958517,0.011495201,47.3003635110216,45.48875493,0.823258087,7.90952055462967,11.3413467294466,1.91349086316705,6.38813357146992,5.30416406486954,1.99722423100732,2.01064856205070,0,0,"14Shrubland1990"
1,"Shrubland","2005",0,0,0,0,0,0,691.3795208,48.9784882,17.835810317,1.39176346,0.151440004,0,22.758856777,3.95211909,0.453359786,0,0,0,"1Shrubland2005"
2,"Shrubland","2005",0,0,0,0,0,0,0.595746493,0,0,0,0,0,0.553996552,0.79729304,0.514461188,0,0,0,"2Shrubland2005"
3,"Shrubland","2005",0,0,0,0.525594028883539,0,0,0.669356603766164,16.28760864,77.772248662,87.666523239,26.310911798,1.641507476,0,0.20690502,0.444919199,0.134875401,0,0,"3Shrubland2005"
4,"Shrubland","2005",0,0,0,0,0,0,0,0,0,0.193020529,5.749409568,2.32915385046048,0,0,0,0,0,0,"4Shrubland2005"
5,"Shrubland","2005",237.173082422,148.50833565,7.71936849,6.929151506,0.48776657,0.267531769,1101.7855975,122.4237591,51.953438684,15.86432671,8.714192188,4.618919794,0,0,0,0,0.75248421,0,"5Shrubland2005"
6,"Shrubland","2005",0,0,0,0,0,0,204.958465262,40.500598312,10.110660449,0,0,0,11.64112238,12.044359493,2.795529339,0,0,0,"6Shrubland2005"
7,"Shrubland","2005",0,0,0,0.777919374,3.62588463740345,3.43249098781215,174.567242219,13.559736223,2.08463975,9.890072834,48.037235503,6.025107003,52.406789311,5.865467599,4.472134425,8.483687462,0.109135706,0,"7Shrubland2005"
8,"Shrubland","2005",124.416941447495,0.509480730202018,1.18936679840915,0,0,0,386.810282157,176.969256959,50.447877832,3.856624808,0,0,0,0,0,0,0,0,"8Shrubland2005"
9,"Shrubland","2005",544.372127189,165.70943502,72.024536345,32.448773358,26.88299113,13.909405349,245.418587509,44.950433211,6.217477967,10.326992068,5.094603724,2.205851731,0,0,0,0,0,0,"9Shrubland2005"
10,"Shrubland","2005",59.324816275,63.787426281,274.960494597,167.613482662,44.920583885,31.781006207,298.772906201255,118.590330431632,104.269058806,59.497422683,14.5902115104784,10.898762966,0.190407744,2.80597077343725,7.355689121,4.918455318,0,0,"10Shrubland2005"
11,"Shrubland","2005",48.13803617,0,0.32648515044283,2.065358791,4.824926803,1.608301144,227.737550899,63.59873997,9.579517011,8.849975605,7.83441162,5.952636628,17.9524718526346,12.95368668,2.012572602,1.00399044,0,0,"11Shrubland2005"
12,"Shrubland","2005",0,0,0,0,0,0,0,0.84124319,4.247605609,0,0.977284455,0,0,0,0,0,0,0,"12Shrubland2005"
13,"Shrubland","2005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13Shrubland2005"
14,"Shrubland","2005",26.2489202791180,21.9273786046945,48.394507844,11.3917981,0.003424222,0,44.1622720380087,38.583195696,4.565176274,6.035800405,5.451589965,0.478129023,7.181583989,5.300816658,1.952255869,1.657494406,0,0,"14Shrubland2005"
