"GCAM_region_ID","commodity","system","feed","year","Feed_Mt","IO","ID_R_C_S_F_Y"
12,"Pork","Mixed","FeedCrops",1990,31.299918962688,7.36,"12PorkMixedFeedCrops1990"
13,"Pork","Mixed","FeedCrops",1990,3.982154358,8.11,"13PorkMixedFeedCrops1990"
14,"Pork","Mixed","FeedCrops",1990,1.699137776,6.88,"14PorkMixedFeedCrops1990"
1,"Poultry","Mixed","FeedCrops",1990,41.042117471508,3.27,"1PoultryMixedFeedCrops1990"
2,"Poultry","Mixed","FeedCrops",1990,2.884095974682,3.27,"2PoultryMixedFeedCrops1990"
3,"Poultry","Mixed","FeedCrops",1990,33.7085765718718,3.33274030222776,"3PoultryMixedFeedCrops1990"
4,"Poultry","Mixed","FeedCrops",1990,9.39964359615,3.27,"4PoultryMixedFeedCrops1990"
5,"Poultry","Mixed","FeedCrops",1990,1.675174076154,3.27,"5PoultryMixedFeedCrops1990"
6,"Poultry","Mixed","FeedCrops",1990,23.5074353916155,4.10961231015188,"6PoultryMixedFeedCrops1990"
7,"Poultry","Mixed","FeedCrops",1990,18.4901352706,4.06,"7PoultryMixedFeedCrops1990"
8,"Poultry","Mixed","FeedCrops",1990,5.96838209136,4.3,"8PoultryMixedFeedCrops1990"
9,"Poultry","Mixed","FeedCrops",1990,10.511283239551,4.3,"9PoultryMixedFeedCrops1990"
10,"Poultry","Mixed","FeedCrops",1990,29.3410586536975,4.3,"10PoultryMixedFeedCrops1990"
11,"Poultry","Mixed","FeedCrops",1990,5.12199494916244,4.3,"11PoultryMixedFeedCrops1990"
12,"Poultry","Mixed","FeedCrops",1990,10.52471009568,4.09,"12PoultryMixedFeedCrops1990"
13,"Poultry","Mixed","FeedCrops",1990,2.515400703816,4.06,"13PoultryMixedFeedCrops1990"
14,"Poultry","Mixed","FeedCrops",1990,4.7761563892,4.3,"14PoultryMixedFeedCrops1990"
1,"SheepGoat","Mixed","FeedCrops",1990,0.126161026307226,30.0516688,"1SheepGoatMixedFeedCrops1990"
2,"SheepGoat","Mixed","FeedCrops",1990,0.00876177997858835,31.48412958,"2SheepGoatMixedFeedCrops1990"
3,"SheepGoat","Mixed","FeedCrops",1990,1.23564375850536,21.7277633988541,"3SheepGoatMixedFeedCrops1990"
4,"SheepGoat","Mixed","FeedCrops",1990,0.000882440481879866,24.77554459,"4SheepGoatMixedFeedCrops1990"
5,"SheepGoat","Mixed","FeedCrops",1990,0.0881808003014075,30.29925152,"5SheepGoatMixedFeedCrops1990"
6,"SheepGoat","Mixed","FeedCrops",1990,3.4275965673267,34.9206842497102,"6SheepGoatMixedFeedCrops1990"
7,"SheepGoat","Mixed","FeedCrops",1990,0.0330680416139785,18.60463794,"7SheepGoatMixedFeedCrops1990"
8,"SheepGoat","Mixed","FeedCrops",1990,2.01223063750567,15.66722581,"8SheepGoatMixedFeedCrops1990"
9,"SheepGoat","Mixed","FeedCrops",1990,1.04128393129924,19.5548190499844,"9SheepGoatMixedFeedCrops1990"
10,"SheepGoat","Mixed","FeedCrops",1990,0.0427104359186134,51.2502879729754,"10SheepGoatMixedFeedCrops1990"
11,"SheepGoat","Mixed","FeedCrops",1990,0.108879141519143,18.60463794,"11SheepGoatMixedFeedCrops1990"
12,"SheepGoat","Mixed","FeedCrops",1990,0.449169750819961,44.71473049,"12SheepGoatMixedFeedCrops1990"
13,"SheepGoat","Mixed","FeedCrops",1990,0.00015546965694561,18.60463794,"13SheepGoatMixedFeedCrops1990"
14,"SheepGoat","Mixed","FeedCrops",1990,0.0307222107230808,18.60463794,"14SheepGoatMixedFeedCrops1990"
1,"Beef","Pastoral","FeedCrops",1990,0,33.59661387,"1BeefPastoralFeedCrops1990"
2,"Beef","Pastoral","FeedCrops",1990,0,39.45825359,"2BeefPastoralFeedCrops1990"
3,"Beef","Pastoral","FeedCrops",1990,0,113.0917838,"3BeefPastoralFeedCrops1990"
4,"Beef","Pastoral","FeedCrops",1990,0,100,"4BeefPastoralFeedCrops1990"
5,"Beef","Pastoral","FeedCrops",1990,0.684254276587250,38.2772379,"5BeefPastoralFeedCrops1990"
6,"Beef","Pastoral","FeedCrops",1990,0,27.4849435,"6BeefPastoralFeedCrops1990"
7,"Beef","Pastoral","FeedCrops",1990,0,156.2256651,"7BeefPastoralFeedCrops1990"
8,"Beef","Pastoral","FeedCrops",1990,0,55.44930099,"8BeefPastoralFeedCrops1990"
9,"Beef","Pastoral","FeedCrops",1990,0.382630148041865,108.918586899523,"9BeefPastoralFeedCrops1990"
10,"Beef","Pastoral","FeedCrops",1990,0,66.3770614116917,"10BeefPastoralFeedCrops1990"
11,"Beef","Pastoral","FeedCrops",1990,0,122.250408265439,"11BeefPastoralFeedCrops1990"
12,"Beef","Pastoral","FeedCrops",1990,0,100,"12BeefPastoralFeedCrops1990"
13,"Beef","Pastoral","FeedCrops",1990,0,49.88769407,"13BeefPastoralFeedCrops1990"
14,"Beef","Pastoral","FeedCrops",1990,0,146.9740857,"14BeefPastoralFeedCrops1990"
1,"Dairy","Pastoral","FeedCrops",1990,0,1.716386554,"1DairyPastoralFeedCrops1990"
2,"Dairy","Pastoral","FeedCrops",1990,0,1.739702577,"2DairyPastoralFeedCrops1990"
3,"Dairy","Pastoral","FeedCrops",1990,0,2.115630362,"3DairyPastoralFeedCrops1990"
4,"Dairy","Pastoral","FeedCrops",1990,0,100,"4DairyPastoralFeedCrops1990"
5,"Dairy","Pastoral","FeedCrops",1990,0.293019556585907,1.870747268,"5DairyPastoralFeedCrops1990"
6,"Dairy","Pastoral","FeedCrops",1990,0,2.323588387,"6DairyPastoralFeedCrops1990"
7,"Dairy","Pastoral","FeedCrops",1990,0,2.817125859,"7DairyPastoralFeedCrops1990"
8,"Dairy","Pastoral","FeedCrops",1990,0,2.181249489,"8DairyPastoralFeedCrops1990"
9,"Dairy","Pastoral","FeedCrops",1990,0.0783130774329299,5.83209760626797,"9DairyPastoralFeedCrops1990"
10,"Dairy","Pastoral","FeedCrops",1990,0,4.55840056719344,"10DairyPastoralFeedCrops1990"
11,"Dairy","Pastoral","FeedCrops",1990,0,4.6905679056076,"11DairyPastoralFeedCrops1990"
12,"Dairy","Pastoral","FeedCrops",1990,0,100,"12DairyPastoralFeedCrops1990"
13,"Dairy","Pastoral","FeedCrops",1990,0,1.160909868,"13DairyPastoralFeedCrops1990"
14,"Dairy","Pastoral","FeedCrops",1990,0,3.521064658,"14DairyPastoralFeedCrops1990"
1,"SheepGoat","Pastoral","FeedCrops",1990,0,37.96095508,"1SheepGoatPastoralFeedCrops1990"
2,"SheepGoat","Pastoral","FeedCrops",1990,0,36.38531192,"2SheepGoatPastoralFeedCrops1990"
3,"SheepGoat","Pastoral","FeedCrops",1990,0,13.92363652,"3SheepGoatPastoralFeedCrops1990"
4,"SheepGoat","Pastoral","FeedCrops",1990,0,100,"4SheepGoatPastoralFeedCrops1990"
5,"SheepGoat","Pastoral","FeedCrops",1990,0,32.89335158,"5SheepGoatPastoralFeedCrops1990"
6,"SheepGoat","Pastoral","FeedCrops",1990,0,19.5493645,"6SheepGoatPastoralFeedCrops1990"
7,"SheepGoat","Pastoral","FeedCrops",1990,0,32.60035274,"7SheepGoatPastoralFeedCrops1990"
8,"SheepGoat","Pastoral","FeedCrops",1990,0,15.2305511,"8SheepGoatPastoralFeedCrops1990"
9,"SheepGoat","Pastoral","FeedCrops",1990,0,25.4393576129378,"9SheepGoatPastoralFeedCrops1990"
10,"SheepGoat","Pastoral","FeedCrops",1990,0,83.8562643167114,"10SheepGoatPastoralFeedCrops1990"
11,"SheepGoat","Pastoral","FeedCrops",1990,0,32.11337079,"11SheepGoatPastoralFeedCrops1990"
12,"SheepGoat","Pastoral","FeedCrops",1990,0,100,"12SheepGoatPastoralFeedCrops1990"
13,"SheepGoat","Pastoral","FeedCrops",1990,0,51.47826262,"13SheepGoatPastoralFeedCrops1990"
14,"SheepGoat","Pastoral","FeedCrops",1990,0,32.11337079,"14SheepGoatPastoralFeedCrops1990"
1,"Beef","Mixed","FodderHerb_Residue",1990,41.8769145896694,24.51030856,"1BeefMixedFodderHerb_Residue1990"
2,"Beef","Mixed","FodderHerb_Residue",1990,4.3586980398488,34.04576186,"2BeefMixedFodderHerb_Residue1990"
3,"Beef","Mixed","FodderHerb_Residue",1990,70.4793361090287,22.3936929089364,"3BeefMixedFodderHerb_Residue1990"
4,"Beef","Mixed","FodderHerb_Residue",1990,0.486261668546123,18.6497566,"4BeefMixedFodderHerb_Residue1990"
5,"Beef","Mixed","FodderHerb_Residue",1990,4.03716200177525,31.84911217,"5BeefMixedFodderHerb_Residue1990"
6,"Beef","Mixed","FodderHerb_Residue",1990,37.8285692349188,24.5846128698646,"6BeefMixedFodderHerb_Residue1990"
7,"Beef","Mixed","FodderHerb_Residue",1990,33.9797172321924,95.4454397,"7BeefMixedFodderHerb_Residue1990"
8,"Beef","Mixed","FodderHerb_Residue",1990,0.762239709316572,24.67704256,"8BeefMixedFodderHerb_Residue1990"
9,"Beef","Mixed","FodderHerb_Residue",1990,19.5613311362593,41.5688232162096,"9BeefMixedFodderHerb_Residue1990"
10,"Beef","Mixed","FodderHerb_Residue",1990,49.7998731684933,50.6326881722062,"10BeefMixedFodderHerb_Residue1990"
11,"Beef","Mixed","FodderHerb_Residue",1990,20.0235004538955,81.066685852135,"11BeefMixedFodderHerb_Residue1990"
12,"Beef","Mixed","FodderHerb_Residue",1990,11.4214453090613,24.01871354,"12BeefMixedFodderHerb_Residue1990"
13,"Beef","Mixed","FodderHerb_Residue",1990,3.16367166591934,48.42988185,"13BeefMixedFodderHerb_Residue1990"
14,"Beef","Mixed","FodderHerb_Residue",1990,31.5785406159195,118.862499,"14BeefMixedFodderHerb_Residue1990"
1,"Dairy","Mixed","FodderHerb_Residue",1990,21.8699905060959,0.988443019,"1DairyMixedFodderHerb_Residue1990"
2,"Dairy","Mixed","FodderHerb_Residue",1990,2.44652898727549,1.012558903,"2DairyMixedFodderHerb_Residue1990"
3,"Dairy","Mixed","FodderHerb_Residue",1990,113.882656064559,1.18993628552983,"3DairyMixedFodderHerb_Residue1990"
4,"Dairy","Mixed","FodderHerb_Residue",1990,0.472194200535884,1.203066391,"4DairyMixedFodderHerb_Residue1990"
5,"Dairy","Mixed","FodderHerb_Residue",1990,0.748149635468112,0.838685202,"5DairyMixedFodderHerb_Residue1990"
6,"Dairy","Mixed","FodderHerb_Residue",1990,42.2940865124446,1.45977439330559,"6DairyMixedFodderHerb_Residue1990"
7,"Dairy","Mixed","FodderHerb_Residue",1990,5.74316530095041,2.789918227,"7DairyMixedFodderHerb_Residue1990"
8,"Dairy","Mixed","FodderHerb_Residue",1990,2.70516821844641,1.055835077,"8DairyMixedFodderHerb_Residue1990"
9,"Dairy","Mixed","FodderHerb_Residue",1990,15.6123163780357,3.16171408405319,"9DairyMixedFodderHerb_Residue1990"
10,"Dairy","Mixed","FodderHerb_Residue",1990,36.3976165411996,2.26570015314398,"10DairyMixedFodderHerb_Residue1990"
11,"Dairy","Mixed","FodderHerb_Residue",1990,15.4120615980620,1.90498207286498,"11DairyMixedFodderHerb_Residue1990"
12,"Dairy","Mixed","FodderHerb_Residue",1990,20.7113002781111,1.236749388,"12DairyMixedFodderHerb_Residue1990"
13,"Dairy","Mixed","FodderHerb_Residue",1990,0.661776114302955,0.955712364,"13DairyMixedFodderHerb_Residue1990"
14,"Dairy","Mixed","FodderHerb_Residue",1990,37.0959601914666,1.931480975,"14DairyMixedFodderHerb_Residue1990"
1,"Pork","Mixed","FodderHerb_Residue",1990,7.1268669,6.54,"1PorkMixedFodderHerb_Residue1990"
2,"Pork","Mixed","FodderHerb_Residue",1990,1.1353177746,6.54,"2PorkMixedFodderHerb_Residue1990"
3,"Pork","Mixed","FodderHerb_Residue",1990,30.9491895492,6.54,"3PorkMixedFodderHerb_Residue1990"
4,"Pork","Mixed","FodderHerb_Residue",1990,3.9998671392,6.54,"4PorkMixedFodderHerb_Residue1990"
5,"Pork","Mixed","FodderHerb_Residue",1990,0.9390608112,6.54,"5PorkMixedFodderHerb_Residue1990"
6,"Pork","Mixed","FodderHerb_Residue",1990,16.7801418636471,7.38366582278481,"6PorkMixedFodderHerb_Residue1990"
7,"Pork","Mixed","FodderHerb_Residue",1990,133.0467959834,8.11,"7PorkMixedFodderHerb_Residue1990"
8,"Pork","Mixed","FodderHerb_Residue",1990,0.04013964,7.74,"8PorkMixedFodderHerb_Residue1990"
9,"Pork","Mixed","FodderHerb_Residue",1990,1.58144798151590,6.88898954703833,"9PorkMixedFodderHerb_Residue1990"
10,"Pork","Mixed","FodderHerb_Residue",1990,6.01643472335708,6.88,"10PorkMixedFodderHerb_Residue1990"
11,"Pork","Mixed","FodderHerb_Residue",1990,9.96065045711942,6.88,"11PorkMixedFodderHerb_Residue1990"
12,"Pork","Mixed","FodderHerb_Residue",1990,10.517445888,7.36,"12PorkMixedFodderHerb_Residue1990"
13,"Pork","Mixed","FodderHerb_Residue",1990,0.4439414,8.11,"13PorkMixedFodderHerb_Residue1990"
14,"Pork","Mixed","FodderHerb_Residue",1990,1.1346496,6.88,"14PorkMixedFodderHerb_Residue1990"
1,"Poultry","Mixed","FodderHerb_Residue",1990,7.2512575038,3.27,"1PoultryMixedFodderHerb_Residue1990"
2,"Poultry","Mixed","FodderHerb_Residue",1990,0.5095575927,3.27,"2PoultryMixedFodderHerb_Residue1990"
3,"Poultry","Mixed","FodderHerb_Residue",1990,8.69393732257278,3.33274030222776,"3PoultryMixedFodderHerb_Residue1990"
4,"Poultry","Mixed","FodderHerb_Residue",1990,3.1542428175,3.27,"4PoultryMixedFodderHerb_Residue1990"
5,"Poultry","Mixed","FodderHerb_Residue",1990,0.5744767065,3.27,"5PoultryMixedFodderHerb_Residue1990"
6,"Poultry","Mixed","FodderHerb_Residue",1990,7.39446809928018,4.10961231015188,"6PoultryMixedFodderHerb_Residue1990"
7,"Poultry","Mixed","FodderHerb_Residue",1990,34.3388226454,4.06,"7PoultryMixedFodderHerb_Residue1990"
8,"Poultry","Mixed","FodderHerb_Residue",1990,2.005504735,4.3,"8PoultryMixedFodderHerb_Residue1990"
9,"Poultry","Mixed","FodderHerb_Residue",1990,3.88851461658001,4.3,"9PoultryMixedFodderHerb_Residue1990"
10,"Poultry","Mixed","FodderHerb_Residue",1990,9.8651624251976,4.3,"10PoultryMixedFodderHerb_Residue1990"
11,"Poultry","Mixed","FodderHerb_Residue",1990,14.4555318620791,4.3,"11PoultryMixedFodderHerb_Residue1990"
12,"Poultry","Mixed","FodderHerb_Residue",1990,3.53652893,4.09,"12PoultryMixedFodderHerb_Residue1990"
13,"Poultry","Mixed","FodderHerb_Residue",1990,0.2804237128,4.06,"13PoultryMixedFodderHerb_Residue1990"
14,"Poultry","Mixed","FodderHerb_Residue",1990,1.5941777,4.3,"14PoultryMixedFodderHerb_Residue1990"
1,"SheepGoat","Mixed","FodderHerb_Residue",1990,0.107470503891341,30.0516688,"1SheepGoatMixedFodderHerb_Residue1990"
2,"SheepGoat","Mixed","FodderHerb_Residue",1990,0.00608869456139191,31.48412958,"2SheepGoatMixedFodderHerb_Residue1990"
3,"SheepGoat","Mixed","FodderHerb_Residue",1990,4.03058164434925,21.7277633988541,"3SheepGoatMixedFodderHerb_Residue1990"
4,"SheepGoat","Mixed","FodderHerb_Residue",1990,0.00104729200047281,24.77554459,"4SheepGoatMixedFodderHerb_Residue1990"
5,"SheepGoat","Mixed","FodderHerb_Residue",1990,0.713462838802297,30.29925152,"5SheepGoatMixedFodderHerb_Residue1990"
6,"SheepGoat","Mixed","FodderHerb_Residue",1990,3.80844010319284,34.9206842497102,"6SheepGoatMixedFodderHerb_Residue1990"
7,"SheepGoat","Mixed","FodderHerb_Residue",1990,0.242498971835842,18.60463794,"7SheepGoatMixedFodderHerb_Residue1990"
8,"SheepGoat","Mixed","FodderHerb_Residue",1990,1.32864989462097,15.66722581,"8SheepGoatMixedFodderHerb_Residue1990"
9,"SheepGoat","Mixed","FodderHerb_Residue",1990,2.41441016287935,19.5548190499844,"9SheepGoatMixedFodderHerb_Residue1990"
10,"SheepGoat","Mixed","FodderHerb_Residue",1990,0.405210432729996,51.2502879729754,"10SheepGoatMixedFodderHerb_Residue1990"
11,"SheepGoat","Mixed","FodderHerb_Residue",1990,0.398195846926939,18.60463794,"11SheepGoatMixedFodderHerb_Residue1990"
12,"SheepGoat","Mixed","FodderHerb_Residue",1990,0.798524001457708,44.71473049,"12SheepGoatMixedFodderHerb_Residue1990"
13,"SheepGoat","Mixed","FodderHerb_Residue",1990,0.00013243711517589,18.60463794,"13SheepGoatMixedFodderHerb_Residue1990"
14,"SheepGoat","Mixed","FodderHerb_Residue",1990,0.481314634661599,18.60463794,"14SheepGoatMixedFodderHerb_Residue1990"
1,"Beef","Pastoral","FodderHerb_Residue",1990,0,33.59661387,"1BeefPastoralFodderHerb_Residue1990"
2,"Beef","Pastoral","FodderHerb_Residue",1990,0,39.45825359,"2BeefPastoralFodderHerb_Residue1990"
3,"Beef","Pastoral","FodderHerb_Residue",1990,0,113.0917838,"3BeefPastoralFodderHerb_Residue1990"
4,"Beef","Pastoral","FodderHerb_Residue",1990,0,100,"4BeefPastoralFodderHerb_Residue1990"
5,"Beef","Pastoral","FodderHerb_Residue",1990,5.53623914693321,38.2772379,"5BeefPastoralFodderHerb_Residue1990"
6,"Beef","Pastoral","FodderHerb_Residue",1990,0,27.4849435,"6BeefPastoralFodderHerb_Residue1990"
7,"Beef","Pastoral","FodderHerb_Residue",1990,0,156.2256651,"7BeefPastoralFodderHerb_Residue1990"
8,"Beef","Pastoral","FodderHerb_Residue",1990,0,55.44930099,"8BeefPastoralFodderHerb_Residue1990"
9,"Beef","Pastoral","FodderHerb_Residue",1990,2.00880827721979,108.918586899523,"9BeefPastoralFodderHerb_Residue1990"
10,"Beef","Pastoral","FodderHerb_Residue",1990,0,66.3770614116917,"10BeefPastoralFodderHerb_Residue1990"
11,"Beef","Pastoral","FodderHerb_Residue",1990,0,122.250408265439,"11BeefPastoralFodderHerb_Residue1990"
12,"Beef","Pastoral","FodderHerb_Residue",1990,0,100,"12BeefPastoralFodderHerb_Residue1990"
13,"Beef","Pastoral","FodderHerb_Residue",1990,0,49.88769407,"13BeefPastoralFodderHerb_Residue1990"
14,"Beef","Pastoral","FodderHerb_Residue",1990,0,146.9740857,"14BeefPastoralFodderHerb_Residue1990"
1,"Dairy","Pastoral","FodderHerb_Residue",1990,0,1.716386554,"1DairyPastoralFodderHerb_Residue1990"
2,"Dairy","Pastoral","FodderHerb_Residue",1990,0,1.739702577,"2DairyPastoralFodderHerb_Residue1990"
3,"Dairy","Pastoral","FodderHerb_Residue",1990,0,2.115630362,"3DairyPastoralFodderHerb_Residue1990"
4,"Dairy","Pastoral","FodderHerb_Residue",1990,0,100,"4DairyPastoralFodderHerb_Residue1990"
5,"Dairy","Pastoral","FodderHerb_Residue",1990,2.37079459419507,1.870747268,"5DairyPastoralFodderHerb_Residue1990"
6,"Dairy","Pastoral","FodderHerb_Residue",1990,0,2.323588387,"6DairyPastoralFodderHerb_Residue1990"
7,"Dairy","Pastoral","FodderHerb_Residue",1990,0,2.817125859,"7DairyPastoralFodderHerb_Residue1990"
8,"Dairy","Pastoral","FodderHerb_Residue",1990,0,2.181249489,"8DairyPastoralFodderHerb_Residue1990"
9,"Dairy","Pastoral","FodderHerb_Residue",1990,0.411143656522882,5.83209760626797,"9DairyPastoralFodderHerb_Residue1990"
10,"Dairy","Pastoral","FodderHerb_Residue",1990,0,4.55840056719344,"10DairyPastoralFodderHerb_Residue1990"
11,"Dairy","Pastoral","FodderHerb_Residue",1990,0,4.6905679056076,"11DairyPastoralFodderHerb_Residue1990"
12,"Dairy","Pastoral","FodderHerb_Residue",1990,0,100,"12DairyPastoralFodderHerb_Residue1990"
13,"Dairy","Pastoral","FodderHerb_Residue",1990,0,1.160909868,"13DairyPastoralFodderHerb_Residue1990"
14,"Dairy","Pastoral","FodderHerb_Residue",1990,0,3.521064658,"14DairyPastoralFodderHerb_Residue1990"
1,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,37.96095508,"1SheepGoatPastoralFodderHerb_Residue1990"
2,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,36.38531192,"2SheepGoatPastoralFodderHerb_Residue1990"
3,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,13.92363652,"3SheepGoatPastoralFodderHerb_Residue1990"
4,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,100,"4SheepGoatPastoralFodderHerb_Residue1990"
5,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,32.89335158,"5SheepGoatPastoralFodderHerb_Residue1990"
6,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,19.5493645,"6SheepGoatPastoralFodderHerb_Residue1990"
7,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,32.60035274,"7SheepGoatPastoralFodderHerb_Residue1990"
8,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,15.2305511,"8SheepGoatPastoralFodderHerb_Residue1990"
9,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,25.4393576129378,"9SheepGoatPastoralFodderHerb_Residue1990"
10,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,83.8562643167114,"10SheepGoatPastoralFodderHerb_Residue1990"
11,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,32.11337079,"11SheepGoatPastoralFodderHerb_Residue1990"
12,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,100,"12SheepGoatPastoralFodderHerb_Residue1990"
13,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,51.47826262,"13SheepGoatPastoralFodderHerb_Residue1990"
14,"SheepGoat","Pastoral","FodderHerb_Residue",1990,0,32.11337079,"14SheepGoatPastoralFodderHerb_Residue1990"
1,"Beef","Mixed","Pasture_FodderGrass",1990,135.817020290820,24.51030856,"1BeefMixedPasture_FodderGrass1990"
2,"Beef","Mixed","Pasture_FodderGrass",1990,15.8498110539956,34.04576186,"2BeefMixedPasture_FodderGrass1990"
3,"Beef","Mixed","Pasture_FodderGrass",1990,124.167517176224,22.3936929089364,"3BeefMixedPasture_FodderGrass1990"
4,"Beef","Mixed","Pasture_FodderGrass",1990,7.9281793784694,18.6497566,"4BeefMixedPasture_FodderGrass1990"
5,"Beef","Mixed","Pasture_FodderGrass",1990,13.6390608168083,31.84911217,"5BeefMixedPasture_FodderGrass1990"
6,"Beef","Mixed","Pasture_FodderGrass",1990,108.570416053301,24.5846128698646,"6BeefMixedPasture_FodderGrass1990"
7,"Beef","Mixed","Pasture_FodderGrass",1990,52.9429022031326,95.4454397,"7BeefMixedPasture_FodderGrass1990"
8,"Beef","Mixed","Pasture_FodderGrass",1990,1.12567045679662,24.67704256,"8BeefMixedPasture_FodderGrass1990"
9,"Beef","Mixed","Pasture_FodderGrass",1990,34.8265864421899,41.5688232162096,"9BeefMixedPasture_FodderGrass1990"
10,"Beef","Mixed","Pasture_FodderGrass",1990,156.377424892149,50.6326881722062,"10BeefMixedPasture_FodderGrass1990"
11,"Beef","Mixed","Pasture_FodderGrass",1990,79.528551781598,81.066685852135,"11BeefMixedPasture_FodderGrass1990"
12,"Beef","Mixed","Pasture_FodderGrass",1990,24.634489882289,24.01871354,"12BeefMixedPasture_FodderGrass1990"
13,"Beef","Mixed","Pasture_FodderGrass",1990,0.499001840050369,48.42988185,"13BeefMixedPasture_FodderGrass1990"
