construction feedstocks,refined liquids,refined liquids,2005,refined liquids industrial,1.323186015,,1254,,construction feedstocksrefined liquids,1.323186015
,,,,,,,,,,
Region: USA,,,,,,,,,,
Limestone Feedstocks input for Other Nonmetallic Mineral and Other Primary Metals,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,
Variable ID,,,,,,,,,,
501,,,,,,,,,,

supplysector,subsector,technology,period,minicam-energy-input,calibrated-value,,,,,
limestone feedstocks,limestone feedstocks,limestone feedstocks,2005,limestone,0.072793781,,,,,
