Iraq,Roundwood + (Total),85858,86400,89887,96366,96799,113321,114364,115427,116425,117400
Ireland,Roundwood + (Total),1377000,1500000,1625000,1670000,1960000,2683300,2562035,2648000,2671000,2710000
Israel,Roundwood + (Total),116000,96600,113000,113000,113000,27000,27000,27000,27000,27000
Italy,Roundwood + (Total),9037000,8780000,7972000,8327000,8357000,8219000,8697393,8690855,8618269,8124974
Jamaica,Roundwood + (Total),990000,995000,1055000,917000,695500,859519,852496,841159,837490,832800
Japan,Roundwood + (Total),30866000,30619000,29403000,28106000,27276000,15289944,15729419,16276067,16714185,17750500
Jordan,Roundwood + (Total),120210,131798,137680,145544,148417,249115,257302,265771,273437,281300
Kazakhstan,Roundwood + (Total),0,0,0,0,486000,300800,473000,852000,117800,247500
Kenya,Roundwood + (Total),17722412,18134361,18535606,19022700,19557655,21942351,22161621,26714000,27646000,27646000
Kyrgyzstan,Roundwood + (Total),0,0,0,0,0,36100,27300,27300,27300,27300
Lao Peoples Democratic Republic,Roundwood + (Total),5929899,5906825,6082031,6316100,6047817,6322136,6208514,6137468,6137016,6137200
Latvia,Roundwood + (Total),0,0,0,0,2471000,12915810,12754000,12842600,12844600,12172900
Lebanon,Roundwood + (Total),76515,79619,74156,73957,80280,88962,88732,88504,87790,87250
Lesotho,Roundwood + (Total),1873572,1871503,1262000,1329000,1366000,2040422,2046594,2052785,2060539,2068300
Liberia,Roundwood + (Total),4505922,4614405,4580701,4089818,4153810,6329791,5905817,6141423,6393198,6623400
Libyan Arab Jamahiriya,Roundwood + (Total),640000,641000,643000,643000,644000,652000,652000,652000,1017191,1029600
Liechtenstein,Roundwood + (Total),0,0,0,0,12000,22167,22167,22167,25000,25000
Lithuania,Roundwood + (Total),0,0,0,0,3160000,6275000,6120000,6045000,5870000,6195000
Luxembourg,Roundwood + (Total),0,0,0,0,0,257300,276610,248946,267866,290822
Madagascar,Roundwood + (Total),6780183,7066081,8186000,8543000,8916000,10693537,10952970,11237793,13315900,19544450
Malawi,Roundwood + (Total),5261173,5519863,5586443,5551063,5683139,5584449,5621655,5660741,5709348,5760100
Malaysia,Roundwood + (Total),44560314,46579483,45269680,45311693,48890490,26529423,28470279,28254261,26190648,27953200
Mali,Roundwood + (Total),4161336,4175239,4298929,4439680,4495094,5317673,5378031,5439583,5497179,5555900
Malta,Roundwood + (Total),0,0,0,0,0,0,0,0,0,0
Martinique,Roundwood + (Total),13200,11900,11900,11900,12800,12000,12000,12000,26501,26400
Mauritania,Roundwood + (Total),1101683,1119493,1156410,1181562,1211282,1546888,1587039,1625539,1665899,1707400
Mauritius,Roundwood + (Total),34140,31000,27100,17300,15650,14000,14000,12500,16722,15200
Mexico,Roundwood + (Total),40992946,42395336,41951305,41803851,41954787,44370427,45180734,44628877,44651787,44905800
Mongolia,Roundwood + (Total),1805000,1790000,1415000,894000,854600,744000,744000,744000,744000,791000
Montenegro,Roundwood + (Total),0,0,0,0,0,0,0,0,457000,457000
Morocco,Roundwood + (Total),6983912,7291540,7135536,7671145,7612786,885000,861000,957000,944000,1040000
Mozambique,Roundwood + (Total),15327000,15545000,15748000,16031000,16365000,18043000,18038000,18028000,18028000,18028000
Myanmar,Roundwood + (Total),19956000,20401000,21298000,21514000,21734000,42191100,41755900,42548000,42548000,42548000
Nepal,Roundwood + (Total),12852376,12906772,12966872,12966377,13011321,13973789,13961765,13951840,13914348,13879000
Netherlands,Roundwood + (Total),1310000,1325000,1420000,1123000,1253000,1044000,1025724,1110000,1106676,1022046
Netherlands Antilles,Roundwood + (Total),0,0,0,0,0,0,0,0,0,3200
New Caledonia,Roundwood + (Total),12100,12100,12100,6000,6400,4800,4800,4800,4800,4800
New Zealand,Roundwood + (Total),9814000,10745000,11997000,14318000,15065000,21230000,19761000,19005000,19300000,19914000
Nicaragua,Roundwood + (Total),5873102,5897563,5928677,5924608,5763848,5958840,5999111,6041178,6067682,6095800
Niger,Roundwood + (Total),5581825,5828795,5980499,6177030,6513498,8801510,9006806,9217477,9420778,9629200
Nigeria,Roundwood + (Total),58513764,58654024,59179960,59996968,61117280,69867216,70270440,70692260,71047309,71418000
Norway,Roundwood + (Total),11035000,11508000,11819000,11279000,10134000,8298161,8782000,9667179,9793501,10464680
Pakistan,Roundwood + (Total),21349607,22221032,23661012,23790992,24215027,27982659,28680000,29320000,28994193,32481000
Panama,Roundwood + (Total),1519138,1524582,1517044,1476094,1482613,1333521,1312137,1360218,1348827,1333900
Papua New Guinea,Roundwood + (Total),8231000,8231000,8188000,8188000,7997000,8010000,7865000,8147000,8523000,8573000
Paraguay,Roundwood + (Total),7822157,8080634,8340835,8550346,8632956,9886503,9987627,10090794,10192644,10296400
Peru,Roundwood + (Total),8620900,8416600,7591300,7657000,7822200,8436000,8921000,9106000,9258000,9425200
Philippines,Roundwood + (Total),21900357,20945616,20103941,18859075,18164094,15987500,16129590,16079034,16127030,15868000
Poland,Roundwood + (Total),22692000,21254000,17617000,17026000,18778000,30836000,32733000,31944500,32384000,35934563
Portugal,Roundwood + (Total),9339000,10205000,11205000,10809000,10278000,9673000,10869000,10746238,10804638,10822886
Qatar,Roundwood + (Total),0,0,0,0,0,0,0,0,0,4800
Republic of Korea,Roundwood + (Total),4013143,3986876,3872618,3948479,3733825,4133761,4704202,4814989,4912872,5152100
Republic of Moldova,Roundwood + (Total),0,0,0,0,0,188000,188000,188000,379100,351800
Réunion,Roundwood + (Total),35950,35800,36900,36100,36100,36100,36100,36100,36100,36100
Romania,Roundwood + (Total),17522000,15575000,12608000,12961000,12440000,15440000,15809000,14501000,13970000,15341000
Russian Federation,Roundwood + (Total),0,0,0,0,227900000,174000000,178400000,185000000,190600000,207000000
Rwanda,Roundwood + (Total),5842000,6608000,3020000,3020000,3060000,5495000,5495000,5495000,9910894,9998000
Samoa,Roundwood + (Total),131000,131000,131000,131000,131000,84700,83200,85700,75700,75700
Sao Tome and Principe,Roundwood + (Total),9000,9000,9000,9000,9000,9000,9000,9000,9000,9000
Senegal,Roundwood + (Total),5165480,5264854,5325260,5395308,5472288,6004072,6036939,6070164,6099747,6129600
Serbia,Roundwood + (Total),0,0,0,0,0,0,0,0,2876000,2981000
Serbia and Montenegro,Roundwood + (Total),0,0,0,0,2809000,3155000,3520000,3170000,0,0
Sierra Leone,Roundwood + (Total),4935401,4907666,4826850,4713001,4679816,5510306,5526720,5546391,5571932,5600600
Slovakia,Roundwood + (Total),0,0,0,0,0,6355000,7240000,9302000,7868509,8131486
Slovenia,Roundwood + (Total),0,0,0,0,1671000,2591000,2551000,2732822,3179126,2881650
Solomon Islands,Roundwood + (Total),444000,449000,468000,468000,468000,852000,1181000,1256000,1211000,1570400
Somalia,Roundwood + (Total),6107706,6226105,6365327,6578632,7061111,10251123,10576450,10912897,11236679,11571100
South Africa,Roundwood + (Total),23283000,23683000,24808000,24801000,27873000,33159400,33331300,30214400,30062700,30062700
Spain,Roundwood + (Total),14762000,17891000,15590000,15188000,13924000,16105000,16290000,15531000,15716000,14528000
Sri Lanka,Roundwood + (Total),7055056,7090828,7007049,9862700,9657700,6403862,6340385,6277917,6277917,6125000
Sudan,Roundwood + (Total),17778540,17738830,18095247,18270308,18045849,19444816,19654780,19871406,20074275,20283300
Suriname,Roundwood + (Total),249010,152542,144367,135979,149801,198974,205408,226846,239362,213900
Swaziland,Roundwood + (Total),1781000,1535000,1524000,1524000,1524000,890000,890000,890000,1325511,1341800
Sweden,Roundwood + (Total),53900008,55830016,52871000,51400000,53520000,67100000,67300000,98200000,64600000,78200000
Switzerland,Roundwood + (Total),4565000,4612000,6332000,4607000,4553000,5120000,5132000,5284639,5701527,5520012
Syrian Arab Republic,Roundwood + (Total),74200,51850,49600,80800,77660,58100,58100,58100,64347,65200
Tajikistan,Roundwood + (Total),0,0,0,0,0,0,90000,90000,90000,90000
Thailand,Roundwood + (Total),26861888,25542744,24899980,24495036,24211982,28813108,28685240,28566024,28436195,28315200
The former Yugoslav Republic of Macedonia,Roundwood + (Total),0,0,0,0,0,812000,841000,822000,825000,634000
Timor-Leste,Roundwood + (Total),0,0,0,0,0,0,0,0,0,0
Togo,Roundwood + (Total),4558501,4639109,4766292,4897659,5064918,5886967,4678000,5927873,5981549,6036600
Tonga,Roundwood + (Total),4600,4600,4600,4600,4600,2100,2100,2100,2000,2000
Trinidad and Tobago,Roundwood + (Total),70288,98217,89947,85484,95637,95254,85856,99467,99122,98800
Tunisia,Roundwood + (Total),1970370,2040233,2054970,2111042,2061675,2340246,2336508,2366704,2373743,2380800
Turkey,Roundwood + (Total),16784000,15524000,15756000,15252000,16953000,15810000,16503000,16185000,18084000,18319000
Turkmenistan,Roundwood + (Total),0,0,0,0,0,3400,3400,3400,10000,10000
Uganda,Roundwood + (Total),30225012,30549856,31004482,31678918,32671212,38857952,39480600,40120000,40746297,41389200
Ukraine,Roundwood + (Total),0,0,0,0,0,13753900,14861800,14606300,15848600,16884300
United Kingdom,Roundwood + (Total),6041000,6427000,6350000,6372000,6408000,8046000,8291000,8519000,8424000,9021000
United Republic of Tanzania,Roundwood + (Total),20227400,20329256,20513195,20909098,21701612,23623584,23819209,24025852,24227959,24441200
United States of America,Roundwood + (Total),495675000,497603000,509319000,491260000,483803000,448513255,461739180,467347350,457048000,425128760
Uruguay,Roundwood + (Total),3823055,3716974,3914111,4016573,4204875,3739000,5084000,5702000,6365000,7173000
USSR,Roundwood + (Total),386450000,386450000,386400000,356400000,0,0,0,0,0,0
Uzbekistan,Roundwood + (Total),0,0,0,0,0,28000,26700,29000,31000,32000
Vanuatu,Roundwood + (Total),63200,63200,63200,63200,63200,119000,119000,119000,119000,119000
Venezuela (Bolivarian Republic of),Roundwood + (Total),3858747,3798509,3928333,3855726,4271825,4802503,5319092,5285693,5556521,6061100
Viet Nam,Roundwood + (Total),31186416,31165044,31203428,31554368,31216296,26437000,26487000,31104212,31022468,27450000
Wallis and Futuna Islands,Roundwood + (Total),0,0,0,0,0,0,0,400,400,400
Yemen,Roundwood + (Total),162639,166297,173220,187319,202586,339236,352768,366885,380530,394700
Yugoslav SFR,Roundwood + (Total),15108000,15541000,12686000,11413000,0,0,0,0,0,0
Zambia,Roundwood + (Total),6321000,6768000,7074000,7337000,7601000,9177000,9488000,9795000,10123000,10029900
Zimbabwe,Roundwood + (Total),6904200,6904200,6904200,6965200,6975200,9107600,9107600,8942200,9151336,9232300
