# File: L123.LC_bm2_R_MgdFor_Yh_GLU_beforeadjust.csv
# Title: Initialization of harvested area (ha) by country/GLU/crop
# Units: thousand km2
# Author: XZ
# Description: This file was output from the module_aglu_LB123.LC_R_MgdPastFor_Yh_GLU, before the scaling of managed forest
# Column types: iccin 
# ----------
GCAM_region_ID,Land_Type,GLU,year,MgdFor
1,Forest,GLU217,1971,16.29577196
1,Forest,GLU217,1972,16.43158367
1,Forest,GLU217,1973,16.19334325
1,Forest,GLU217,1974,16.17742867
1,Forest,GLU217,1975,16.26965958
1,Forest,GLU217,1976,16.67000684
1,Forest,GLU217,1977,17.21078084
1,Forest,GLU217,1978,17.88051803
1,Forest,GLU217,1979,18.22442296
1,Forest,GLU217,1980,18.50760395
1,Forest,GLU217,1981,18.77185706
1,Forest,GLU217,1982,19.17286616
1,Forest,GLU217,1983,19.67552925
1,Forest,GLU217,1984,20.55861548
1,Forest,GLU217,1985,21.46518568
1,Forest,GLU217,1986,22.0220721
1,Forest,GLU217,1987,22.30969205
1,Forest,GLU217,1988,22.77541775
1,Forest,GLU217,1989,22.73803963
1,Forest,GLU217,1990,22.59208992
1,Forest,GLU217,1991,22.3527555
1,Forest,GLU217,1992,22.11777498
1,Forest,GLU217,1993,21.74652437
1,Forest,GLU217,1994,21.46031798
1,Forest,GLU217,1995,21.27088894
1,Forest,GLU217,1996,21.25066087
1,Forest,GLU217,1997,21.20482929
1,Forest,GLU217,1998,21.1636795
1,Forest,GLU217,1999,21.04376239
1,Forest,GLU217,2000,20.88523903
1,Forest,GLU217,2001,20.66646354
1,Forest,GLU217,2002,20.69785415
1,Forest,GLU217,2003,20.56467772
1,Forest,GLU217,2004,20.54034995
1,Forest,GLU217,2005,20.32690149
1,Forest,GLU217,2006,19.53560868
1,Forest,GLU217,2007,18.45056632
1,Forest,GLU217,2008,17.64692756
1,Forest,GLU217,2009,17.06818124
1,Forest,GLU217,2010,16.57988481
1,Forest,GLU217,2011,16.75280281
1,Forest,GLU217,2012,17.35998517
1,Forest,GLU217,2013,17.40192498
1,Forest,GLU217,2014,17.5578501
1,Forest,GLU217,2015,17.48390783
1,Forest,GLU218,1971,6.695414203
1,Forest,GLU218,1972,6.758411389
1,Forest,GLU218,1973,6.667524216
1,Forest,GLU218,1974,6.668077516
1,Forest,GLU218,1975,6.713250717
1,Forest,GLU218,1976,6.885787604
1,Forest,GLU218,1977,7.116755592
1,Forest,GLU218,1978,7.40159633
1,Forest,GLU218,1979,7.552019397
1,Forest,GLU218,1980,7.677568675
1,Forest,GLU218,1981,7.808305639
1,Forest,GLU218,1982,7.996661109
1,Forest,GLU218,1983,8.228415526
1,Forest,GLU218,1984,8.620806084
1,Forest,GLU218,1985,9.025036913
1,Forest,GLU218,1986,9.28386827
1,Forest,GLU218,1987,9.430114544
1,Forest,GLU218,1988,9.652471348
1,Forest,GLU218,1989,9.662069631
1,Forest,GLU218,1990,9.625310455
1,Forest,GLU218,1991,9.555102712
1,Forest,GLU218,1992,9.486151439
1,Forest,GLU218,1993,9.35795998
1,Forest,GLU218,1994,9.265494093
1,Forest,GLU218,1995,9.214198807
1,Forest,GLU218,1996,9.235965495
1,Forest,GLU218,1997,9.24657698
1,Forest,GLU218,1998,9.259172366
1,Forest,GLU218,1999,9.237141841
1,Forest,GLU218,2000,9.197829607
1,Forest,GLU218,2001,9.228566973
1,Forest,GLU218,2002,9.165444052
1,Forest,GLU218,2003,9.215986496
1,Forest,GLU218,2004,9.283089679
1,Forest,GLU218,2005,9.235489423
1,Forest,GLU218,2006,9.035071189
1,Forest,GLU218,2007,8.458040385
1,Forest,GLU218,2008,8.060593054
1,Forest,GLU218,2009,7.843507481
1,Forest,GLU218,2010,7.79126377
1,Forest,GLU218,2011,7.864965687
1,Forest,GLU218,2012,8.118553349
1,Forest,GLU218,2013,8.249588327
1,Forest,GLU218,2014,8.255374171
1,Forest,GLU218,2015,8.342814655
1,Forest,GLU219,1971,15.55251925
1,Forest,GLU219,1972,15.65809175
1,Forest,GLU219,1973,15.40733506
1,Forest,GLU219,1974,15.36845028
1,Forest,GLU219,1975,15.43215579
1,Forest,GLU219,1976,15.7873568
1,Forest,GLU219,1977,16.27412647
1,Forest,GLU219,1978,16.8810174
1,Forest,GLU219,1979,17.17875349
1,Forest,GLU219,1980,17.41828217
1,Forest,GLU219,1981,17.73522935
1,Forest,GLU219,1982,18.18375201
1,Forest,GLU219,1983,18.73191927
1,Forest,GLU219,1984,19.64724591
1,Forest,GLU219,1985,20.5914562
1,Forest,GLU219,1986,21.20546867
1,Forest,GLU219,1987,21.56320473
1,Forest,GLU219,1988,22.09575921
1,Forest,GLU219,1989,22.14171782
1,Forest,GLU219,1990,22.08123417
1,Forest,GLU219,1991,21.90858491
1,Forest,GLU219,1992,21.73903644
1,Forest,GLU219,1993,21.43401768
1,Forest,GLU219,1994,21.21114134
1,Forest,GLU219,1995,21.08273598
1,Forest,GLU219,1996,21.12158521
1,Forest,GLU219,1997,21.13493358
1,Forest,GLU219,1998,21.1528371
1,Forest,GLU219,1999,21.09169537
1,Forest,GLU219,2000,20.99121215
1,Forest,GLU219,2001,20.83241662
1,Forest,GLU219,2002,20.8773561
1,Forest,GLU219,2003,20.9667633
1,Forest,GLU219,2004,21.28726907
1,Forest,GLU219,2005,21.04833696
1,Forest,GLU219,2006,20.76994659
1,Forest,GLU219,2007,19.44157671
1,Forest,GLU219,2008,18.44196623
1,Forest,GLU219,2009,17.96069827
1,Forest,GLU219,2010,17.79873549
1,Forest,GLU219,2011,18.02898371
1,Forest,GLU219,2012,18.55401525
1,Forest,GLU219,2013,19.09159176
1,Forest,GLU219,2014,18.87892899
1,Forest,GLU219,2015,19.3321642
1,Forest,GLU220,1971,8.684959198
1,Forest,GLU220,1972,8.754933193
1,Forest,GLU220,1973,8.625619513
1,Forest,GLU220,1974,8.614764719
1,Forest,GLU220,1975,8.661484557
1,Forest,GLU220,1976,8.87216029
1,Forest,GLU220,1977,9.157431879
1,Forest,GLU220,1978,9.511138998
1,Forest,GLU220,1979,9.691373139
1,Forest,GLU220,1980,9.839218635
1,Forest,GLU220,1981,9.97570907
1,Forest,GLU220,1982,10.18473533
1,Forest,GLU220,1983,10.44757143
1,Forest,GLU220,1984,10.91211806
1,Forest,GLU220,1985,11.38875255
1,Forest,GLU220,1986,11.67954838
1,Forest,GLU220,1987,11.82736108
1,Forest,GLU220,1988,12.06943916
1,Forest,GLU220,1989,12.04481859
1,Forest,GLU220,1990,11.96272739
1,Forest,GLU220,1991,11.86302542
1,Forest,GLU220,1992,11.76511955
1,Forest,GLU220,1993,11.59405097
1,Forest,GLU220,1994,11.46758237
1,Forest,GLU220,1995,11.39230624
1,Forest,GLU220,1996,11.40745275
1,Forest,GLU220,1997,11.40883186
1,Forest,GLU220,1998,11.41268085
1,Forest,GLU220,1999,11.37391356
1,Forest,GLU220,2000,11.31399449
1,Forest,GLU220,2001,11.18426864
1,Forest,GLU220,2002,11.13036035
1,Forest,GLU220,2003,11.17212136
1,Forest,GLU220,2004,11.2074517
1,Forest,GLU220,2005,11.08794279
1,Forest,GLU220,2006,10.5511817
1,Forest,GLU220,2007,10.08067402
1,Forest,GLU220,2008,9.617961421
1,Forest,GLU220,2009,9.321613061
1,Forest,GLU220,2010,9.060109781
1,Forest,GLU220,2011,9.157913298
1,Forest,GLU220,2012,9.544673955
1,Forest,GLU220,2013,9.538839808
1,Forest,GLU220,2014,9.71650332
1,Forest,GLU220,2015,9.669024865
1,Forest,GLU221,1971,3.974084326
1,Forest,GLU221,1972,3.998981567
1,Forest,GLU221,1973,3.932884459
1,Forest,GLU221,1974,3.920899164
1,Forest,GLU221,1975,3.935074586
1,Forest,GLU221,1976,4.023512853
1,Forest,GLU221,1977,4.14535828
1,Forest,GLU221,1978,4.297641936
1,Forest,GLU221,1979,4.371085323
1,Forest,GLU221,1980,4.429633277
1,Forest,GLU221,1981,4.505074246
1,Forest,GLU221,1982,4.613759136
1,Forest,GLU221,1983,4.747484043
1,Forest,GLU221,1984,4.973890733
1,Forest,GLU221,1985,5.207129879
1,Forest,GLU221,1986,5.356479481
1,Forest,GLU221,1987,5.440871767
1,Forest,GLU221,1988,5.569177807
1,Forest,GLU221,1989,5.574728992
1,Forest,GLU221,1990,5.553533177
1,Forest,GLU221,1991,5.487805847
1,Forest,GLU221,1992,5.423278703
1,Forest,GLU221,1993,5.325510709
1,Forest,GLU221,1994,5.248758213
1,Forest,GLU221,1995,5.195808572
1,Forest,GLU221,1996,5.184240009
1,Forest,GLU221,1997,5.166431245
1,Forest,GLU221,1998,5.149775682
1,Forest,GLU221,1999,5.113989419
1,Forest,GLU221,2000,5.068894024
1,Forest,GLU221,2001,4.972183504
1,Forest,GLU221,2002,4.909017616
1,Forest,GLU221,2003,5.023793412
1,Forest,GLU221,2004,4.898106251
1,Forest,GLU221,2005,4.908985938
1,Forest,GLU221,2006,4.707391183
1,Forest,GLU221,2007,4.445765943
1,Forest,GLU221,2008,4.262250127
1,Forest,GLU221,2009,4.147424603
1,Forest,GLU221,2010,4.000525155
1,Forest,GLU221,2011,4.084737909
1,Forest,GLU221,2012,4.141027914
1,Forest,GLU221,2013,4.270966665
1,Forest,GLU221,2014,4.272419969
1,Forest,GLU221,2015,4.223369159
1,Forest,GLU222,1971,2.362944736
1,Forest,GLU222,1972,2.38230614
1,Forest,GLU222,1973,2.347437799
1,Forest,GLU222,1974,2.344803165
1,Forest,GLU222,1975,2.357841419
1,Forest,GLU222,1976,2.41552221
1,Forest,GLU222,1977,2.493531526
1,Forest,GLU222,1978,2.59020012
1,Forest,GLU222,1979,2.639646941
1,Forest,GLU222,1980,2.680285082
1,Forest,GLU222,1981,2.7177401
1,Forest,GLU222,1982,2.774965995
1,Forest,GLU222,1983,2.846866083
1,Forest,GLU222,1984,2.973750429
1,Forest,GLU222,1985,3.103954825
1,Forest,GLU222,1986,3.183530825
1,Forest,GLU222,1987,3.22414556
1,Forest,GLU222,1988,3.290467846
1,Forest,GLU222,1989,3.284086612
1,Forest,GLU222,1990,3.2620328
1,Forest,GLU222,1991,3.217556687
1,Forest,GLU222,1992,3.173896141
1,Forest,GLU222,1993,3.110929138
1,Forest,GLU222,1994,3.060399965
1,Forest,GLU222,1995,3.023863413
1,Forest,GLU222,1996,3.011453224
1,Forest,GLU222,1997,2.99542329
1,Forest,GLU222,1998,2.980072713
1,Forest,GLU222,1999,2.953682379
1,Forest,GLU222,2000,2.921978098
1,Forest,GLU222,2001,2.775009033
1,Forest,GLU222,2002,2.822379994
1,Forest,GLU222,2003,2.849972635
1,Forest,GLU222,2004,2.852657272
1,Forest,GLU222,2005,2.766881344
1,Forest,GLU222,2006,2.7047656
1,Forest,GLU222,2007,2.525883482
1,Forest,GLU222,2008,2.443614334
1,Forest,GLU222,2009,2.398337676
1,Forest,GLU222,2010,2.316886352
1,Forest,GLU222,2011,2.347138261
1,Forest,GLU222,2012,2.422658525
1,Forest,GLU222,2013,2.426266441
1,Forest,GLU222,2014,2.463248784
1,Forest,GLU222,2015,2.409178815
1,Forest,GLU223,1971,11.35630728
1,Forest,GLU223,1972,11.46371673
1,Forest,GLU223,1973,11.31010261
1,Forest,GLU223,1974,11.31159089
1,Forest,GLU223,1975,11.38877486
1,Forest,GLU223,1976,11.68204406
1,Forest,GLU223,1977,12.07447704
1,Forest,GLU223,1978,12.55835401
1,Forest,GLU223,1979,12.8141987
1,Forest,GLU223,1980,13.02786003
1,Forest,GLU223,1981,13.22383296
1,Forest,GLU223,1982,13.51648974
1,Forest,GLU223,1983,13.88128266
1,Forest,GLU223,1984,14.5151948
1,Forest,GLU223,1985,15.16662752
1,Forest,GLU223,1986,15.57175115
1,Forest,GLU223,1987,15.78691575
1,Forest,GLU223,1988,16.12850257
1,Forest,GLU223,1989,16.11403251
1,Forest,GLU223,1990,16.02251496
1,Forest,GLU223,1991,15.90391413
1,Forest,GLU223,1992,15.78743747
1,Forest,GLU223,1993,15.57241269
1,Forest,GLU223,1994,15.41688519
1,Forest,GLU223,1995,15.32989456
1,Forest,GLU223,1996,15.36447147
1,Forest,GLU223,1997,15.38049263
1,Forest,GLU223,1998,15.39981683
1,Forest,GLU223,1999,15.36156011
1,Forest,GLU223,2000,15.29458131
1,Forest,GLU223,2001,15.09501123
1,Forest,GLU223,2002,15.04259033
1,Forest,GLU223,2003,15.01143063
1,Forest,GLU223,2004,15.16269615
1,Forest,GLU223,2005,15.00295735
1,Forest,GLU223,2006,14.6601712
1,Forest,GLU223,2007,13.77867677
1,Forest,GLU223,2008,13.12019657
1,Forest,GLU223,2009,12.75444088
1,Forest,GLU223,2010,12.46804369
1,Forest,GLU223,2011,12.58132395
1,Forest,GLU223,2012,13.07938991
1,Forest,GLU223,2013,13.29753368
1,Forest,GLU223,2014,13.21494153
1,Forest,GLU223,2015,13.36820709
1,Forest,GLU224,1971,12.11484136
1,Forest,GLU224,1972,12.23021833
1,Forest,GLU224,1973,12.06711505
1,Forest,GLU224,1974,12.06948444
1,Forest,GLU224,1975,12.15262609
1,Forest,GLU224,1976,12.46637087
1,Forest,GLU224,1977,12.88598392
1,Forest,GLU224,1978,13.40324651
1,Forest,GLU224,1979,13.67718572
1,Forest,GLU224,1980,13.90613231
1,Forest,GLU224,1981,14.1129682
1,Forest,GLU224,1982,14.42290716
1,Forest,GLU224,1983,14.80970856
1,Forest,GLU224,1984,15.48345775
1,Forest,GLU224,1985,16.1756753
1,Forest,GLU224,1986,16.60501655
1,Forest,GLU224,1987,16.83169106
1,Forest,GLU224,1988,17.19306291
1,Forest,GLU224,1989,17.17482526
1,Forest,GLU224,1990,17.07449261
1,Forest,GLU224,1991,16.97772829
1,Forest,GLU224,1992,16.88266939
1,Forest,GLU224,1993,16.68148901
1,Forest,GLU224,1994,16.54323908
1,Forest,GLU224,1995,16.47796882
1,Forest,GLU224,1996,16.5431565
1,Forest,GLU224,1997,16.58833986
1,Forest,GLU224,1998,16.63703307
1,Forest,GLU224,1999,16.62336936
1,Forest,GLU224,2000,16.57832027
1,Forest,GLU224,2001,16.49303928
1,Forest,GLU224,2002,16.42891832
1,Forest,GLU224,2003,16.53556239
1,Forest,GLU224,2004,16.58110528
1,Forest,GLU224,2005,16.5201293
1,Forest,GLU224,2006,16.04840096
1,Forest,GLU224,2007,15.08780867
1,Forest,GLU224,2008,14.44505312
1,Forest,GLU224,2009,13.90756989
1,Forest,GLU224,2010,13.73564194
1,Forest,GLU224,2011,13.86659378
1,Forest,GLU224,2012,14.38077701
1,Forest,GLU224,2013,14.58505741
1,Forest,GLU224,2014,14.54859834
1,Forest,GLU224,2015,14.75131023
1,Forest,GLU225,1971,6.716178176
1,Forest,GLU225,1972,6.777054855
1,Forest,GLU225,1973,6.683633742
1,Forest,GLU225,1974,6.681906473
1,Forest,GLU225,1975,6.72487751
1,Forest,GLU225,1976,6.895359915
1,Forest,GLU225,1977,7.124218351
1,Forest,GLU225,1978,7.406831526
1,Forest,GLU225,1979,7.554785093
1,Forest,GLU225,1980,7.677763356
1,Forest,GLU225,1981,7.800660612
1,Forest,GLU225,1982,7.980848165
1,Forest,GLU225,1983,8.203979099
1,Forest,GLU225,1984,8.586701343
1,Forest,GLU225,1985,8.980484785
1,Forest,GLU225,1986,9.228990989
1,Forest,GLU225,1987,9.365237748
1,Forest,GLU225,1988,9.576770044
1,Forest,GLU225,1989,9.577044313
1,Forest,GLU225,1990,9.531449619
1,Forest,GLU225,1991,9.503214901
1,Forest,GLU225,1992,9.475446355
1,Forest,GLU225,1993,9.38747789
1,Forest,GLU225,1994,9.33422709
1,Forest,GLU225,1995,9.321665888
1,Forest,GLU225,1996,9.382720751
1,Forest,GLU225,1997,9.432408246
1,Forest,GLU225,1998,9.484046304
1,Forest,GLU225,1999,9.500008646
1,Forest,GLU225,2000,9.497774116
1,Forest,GLU225,2001,9.348401856
1,Forest,GLU225,2002,9.354287424
1,Forest,GLU225,2003,9.374293801
1,Forest,GLU225,2004,9.412455209
1,Forest,GLU225,2005,9.347022621
1,Forest,GLU225,2006,9.010307693
1,Forest,GLU225,2007,8.496466886
1,Forest,GLU225,2008,8.124832352
1,Forest,GLU225,2009,7.857663092
1,Forest,GLU225,2010,7.736588154
1,Forest,GLU225,2011,7.756019207
1,Forest,GLU225,2012,8.036368141
1,Forest,GLU225,2013,8.142319909
1,Forest,GLU225,2014,8.156013831
1,Forest,GLU225,2015,8.150603155
1,Forest,GLU226,1971,56.64613657
1,Forest,GLU226,1972,57.14924663
1,Forest,GLU226,1973,56.35125055
1,Forest,GLU226,1974,56.32649128
1,Forest,GLU226,1975,56.67846231
1,Forest,GLU226,1976,58.10479584
1,Forest,GLU226,1977,60.02243418
1,Forest,GLU226,1978,62.39218216
1,Forest,GLU226,1979,63.62695419
1,Forest,GLU226,1980,64.65096864
1,Forest,GLU226,1981,65.7051315
1,Forest,GLU226,1982,67.2425213
1,Forest,GLU226,1983,69.14264166
1,Forest,GLU226,1984,72.3891894
1,Forest,GLU226,1985,75.73079643
1,Forest,GLU226,1986,77.84877974
1,Forest,GLU226,1987,79.02066871
1,Forest,GLU226,1988,80.82853806
1,Forest,GLU226,1989,80.85379342
1,Forest,GLU226,1990,80.49160198
1,Forest,GLU226,1991,79.47418661
1,Forest,GLU226,1992,78.47538718
1,Forest,GLU226,1993,76.99721477
1,Forest,GLU226,1994,75.82467081
1,Forest,GLU226,1995,74.9972446
1,Forest,GLU226,1996,74.76759884
1,Forest,GLU226,1997,74.44801263
1,Forest,GLU226,1998,74.1451626
1,Forest,GLU226,1999,73.56721354
1,Forest,GLU226,2000,72.85604035
1,Forest,GLU226,2001,72.12284056
1,Forest,GLU226,2002,71.72525885
1,Forest,GLU226,2003,71.73290215
1,Forest,GLU226,2004,72.05996406
1,Forest,GLU226,2005,71.24062046
1,Forest,GLU226,2006,69.05565097
1,Forest,GLU226,2007,64.97912531
1,Forest,GLU226,2008,62.22286861
1,Forest,GLU226,2009,60.16624622
1,Forest,GLU226,2010,58.96239407
1,Forest,GLU226,2011,59.52526512
1,Forest,GLU226,2012,61.64747444
1,Forest,GLU226,2013,62.26169237
1,Forest,GLU226,2014,62.28532802
1,Forest,GLU226,2015,62.6800263
1,Forest,GLU227,1971,20.74361067
1,Forest,GLU227,1972,20.95489169
1,Forest,GLU227,1973,20.68896735
1,Forest,GLU227,1974,20.70655228
1,Forest,GLU227,1975,20.8627948
1,Forest,GLU227,1976,21.41535288
1,Forest,GLU227,1977,22.15058419
1,Forest,GLU227,1978,23.05470549
1,Forest,GLU227,1979,23.54116002
1,Forest,GLU227,1980,23.95072054
1,Forest,GLU227,1981,24.37632211
1,Forest,GLU227,1982,24.98241515
1,Forest,GLU227,1983,25.72492827
1,Forest,GLU227,1984,26.97093219
1,Forest,GLU227,1985,28.25563735
1,Forest,GLU227,1986,29.08647342
1,Forest,GLU227,1987,29.56534855
1,Forest,GLU227,1988,30.28352822
1,Forest,GLU227,1989,30.33458292
1,Forest,GLU227,1990,30.2399135
1,Forest,GLU227,1991,29.70219636
1,Forest,GLU227,1992,29.17440302
1,Forest,GLU227,1993,28.4723035
1,Forest,GLU227,1994,27.88750928
1,Forest,GLU227,1995,27.43267193
1,Forest,GLU227,1996,27.19764532
1,Forest,GLU227,1997,26.93003757
1,Forest,GLU227,1998,26.66877012
1,Forest,GLU227,1999,26.30937554
1,Forest,GLU227,2000,25.9040109
1,Forest,GLU227,2001,25.73885458
1,Forest,GLU227,2002,25.74372748
1,Forest,GLU227,2003,25.80317026
1,Forest,GLU227,2004,26.19429012
1,Forest,GLU227,2005,25.93031631
1,Forest,GLU227,2006,25.3912685
1,Forest,GLU227,2007,23.84635871
1,Forest,GLU227,2008,22.68667587
1,Forest,GLU227,2009,22.02863391
1,Forest,GLU227,2010,21.84355102
1,Forest,GLU227,2011,21.98045134
1,Forest,GLU227,2012,22.62429413
1,Forest,GLU227,2013,23.2694791
1,Forest,GLU227,2014,22.97177113
1,Forest,GLU227,2015,23.38464535
1,Forest,GLU228,1971,21.12507128
1,Forest,GLU228,1972,21.33350182
1,Forest,GLU228,1973,21.05613709
1,Forest,GLU228,1974,21.0674073
1,Forest,GLU228,1975,21.21971051
1,Forest,GLU228,1976,21.77489795
1,Forest,GLU228,1977,22.51543064
1,Forest,GLU228,1978,23.42712991
1,Forest,GLU228,1979,23.91399058
1,Forest,GLU228,1980,24.32247231
1,Forest,GLU228,1981,24.724638
1,Forest,GLU228,1982,25.3088339
1,Forest,GLU228,1983,26.02981811
1,Forest,GLU228,1984,27.25809036
1,Forest,GLU228,1985,28.52267923
1,Forest,GLU228,1986,29.32683661
1,Forest,GLU228,1987,29.77482833
1,Forest,GLU228,1988,30.46267152
1,Forest,GLU228,1989,30.47880308
1,Forest,GLU228,1990,30.34882431
1,Forest,GLU228,1991,30.21171607
1,Forest,GLU228,1992,30.07698174
1,Forest,GLU228,1993,29.7523243
1,Forest,GLU228,1994,29.53896448
1,Forest,GLU228,1995,29.45525421
1,Forest,GLU228,1996,29.60449471
1,Forest,GLU228,1997,29.71790764
1,Forest,GLU228,1998,29.8375473
1,Forest,GLU228,1999,29.84517924
1,Forest,GLU228,2000,29.79611006
1,Forest,GLU228,2001,29.52146561
1,Forest,GLU228,2002,29.55927211
1,Forest,GLU228,2003,29.67825984
1,Forest,GLU228,2004,30.0541767
1,Forest,GLU228,2005,29.94723952
1,Forest,GLU228,2006,29.37759033
1,Forest,GLU228,2007,27.47514493
1,Forest,GLU228,2008,26.2557155
1,Forest,GLU228,2009,25.43410975
1,Forest,GLU228,2010,25.21699054
1,Forest,GLU228,2011,25.58184814
1,Forest,GLU228,2012,26.31487181
1,Forest,GLU228,2013,26.98893558
1,Forest,GLU228,2014,26.7207433
1,Forest,GLU228,2015,27.27824149
1,Forest,GLU229,1971,44.72660047
1,Forest,GLU229,1972,45.13784259
1,Forest,GLU229,1973,44.52137303
1,Forest,GLU229,1974,44.51561758
1,Forest,GLU229,1975,44.80768295
1,Forest,GLU229,1976,45.94953705
1,Forest,GLU229,1977,47.48074318
1,Forest,GLU229,1978,49.3706486
1,Forest,GLU229,1979,50.36334361
1,Forest,GLU229,1980,51.18977618
1,Forest,GLU229,1981,51.89219235
1,Forest,GLU229,1982,52.97166196
1,Forest,GLU229,1983,54.33063611
1,Forest,GLU229,1984,56.738006
1,Forest,GLU229,1985,59.20750004
1,Forest,GLU229,1986,60.71026854
1,Forest,GLU229,1987,61.46947147
1,Forest,GLU229,1988,62.71829088
1,Forest,GLU229,1989,62.5810539
1,Forest,GLU229,1990,62.145299
1,Forest,GLU229,1991,61.6096103
1,Forest,GLU229,1992,61.08358661
1,Forest,GLU229,1993,60.17814995
1,Forest,GLU229,1994,59.50468969
1,Forest,GLU229,1995,59.09720391
1,Forest,GLU229,1996,59.15891128
1,Forest,GLU229,1997,59.14923617
1,Forest,GLU229,1998,59.15239792
1,Forest,GLU229,1999,58.9347682
1,Forest,GLU229,2000,58.60772268
1,Forest,GLU229,2001,58.13699499
1,Forest,GLU229,2002,57.65829173
1,Forest,GLU229,2003,57.59190771
1,Forest,GLU229,2004,57.57630504
1,Forest,GLU229,2005,56.88384716
1,Forest,GLU229,2006,54.77987349
1,Forest,GLU229,2007,51.68902236
1,Forest,GLU229,2008,49.55416093
1,Forest,GLU229,2009,47.95285635
1,Forest,GLU229,2010,46.73730508
1,Forest,GLU229,2011,46.95567446
1,Forest,GLU229,2012,48.81980753
1,Forest,GLU229,2013,48.90141074
1,Forest,GLU229,2014,49.23363966
1,Forest,GLU229,2015,49.13004241
1,Forest,GLU230,1971,7.322699145
1,Forest,GLU230,1972,7.401214863
1,Forest,GLU230,1973,7.311164084
1,Forest,GLU230,1974,7.321246147
1,Forest,GLU230,1975,7.38037752
1,Forest,GLU230,1976,7.57983201
1,Forest,GLU230,1977,7.844173061
1,Forest,GLU230,1978,8.168617897
1,Forest,GLU230,1979,8.345325296
1,Forest,GLU230,1980,8.494929732
1,Forest,GLU230,1981,8.652131904
1,Forest,GLU230,1982,8.873614092
1,Forest,GLU230,1983,9.143846066
1,Forest,GLU230,1984,9.59349363
1,Forest,GLU230,1985,10.05748879
1,Forest,GLU230,1986,10.36040368
1,Forest,GLU230,1987,10.53822207
1,Forest,GLU230,1988,10.80157665
1,Forest,GLU230,1989,10.8271132
1,Forest,GLU230,1990,10.80057368
1,Forest,GLU230,1991,10.67394799
1,Forest,GLU230,1992,10.5496338
1,Forest,GLU230,1993,10.36062768
1,Forest,GLU230,1994,10.21247354
1,Forest,GLU230,1995,10.11060916
1,Forest,GLU230,1996,10.08926001
1,Forest,GLU230,1997,10.05576551
1,Forest,GLU230,1998,10.02451337
1,Forest,GLU230,1999,9.956015242
1,Forest,GLU230,2000,9.869381076
1,Forest,GLU230,2001,9.812606235
1,Forest,GLU230,2002,9.824677079
1,Forest,GLU230,2003,9.827790682
1,Forest,GLU230,2004,9.886181481
1,Forest,GLU230,2005,9.785814912
1,Forest,GLU230,2006,9.562559384
1,Forest,GLU230,2007,9.022244817
1,Forest,GLU230,2008,8.592478469
1,Forest,GLU230,2009,8.346106219
1,Forest,GLU230,2010,8.223589931
1,Forest,GLU230,2011,8.255142937
1,Forest,GLU230,2012,8.512595659
1,Forest,GLU230,2013,8.669992673
1,Forest,GLU230,2014,8.651565534
1,Forest,GLU230,2015,8.740641876
1,Forest,GLU231,1971,3.101918015
1,Forest,GLU231,1972,3.130623987
1,Forest,GLU231,1973,3.088050106
1,Forest,GLU231,1974,3.087833416
1,Forest,GLU231,1975,3.108276248
1,Forest,GLU231,1976,3.187674137
1,Forest,GLU231,1977,3.294093597
1,Forest,GLU231,1978,3.425412672
1,Forest,GLU231,1979,3.494493649
1,Forest,GLU231,1980,3.552045797
1,Forest,GLU231,1981,3.604316148
1,Forest,GLU231,1982,3.682898516
1,Forest,GLU231,1983,3.781081165
1,Forest,GLU231,1984,3.952483806
1,Forest,GLU231,1985,4.128547997
1,Forest,GLU231,1986,4.23747467
1,Forest,GLU231,1987,4.294657671
1,Forest,GLU231,1988,4.386187206
1,Forest,GLU231,1989,4.380860886
1,Forest,GLU231,1990,4.354600098
1,Forest,GLU231,1991,4.300284143
1,Forest,GLU231,1992,4.246961624
1,Forest,GLU231,1993,4.167677958
1,Forest,GLU231,1994,4.104917206
1,Forest,GLU231,1995,4.060825944
1,Forest,GLU231,1996,4.049096917
1,Forest,GLU231,1997,4.032496461
1,Forest,GLU231,1998,4.016801187
1,Forest,GLU231,1999,3.986198635
1,Forest,GLU231,2000,3.948369587
1,Forest,GLU231,2001,3.986807476
1,Forest,GLU231,2002,4.078465447
1,Forest,GLU231,2003,4.055536159
1,Forest,GLU231,2004,3.957819832
1,Forest,GLU231,2005,3.909396483
1,Forest,GLU231,2006,3.887390972
1,Forest,GLU231,2007,3.635705653
1,Forest,GLU231,2008,3.429648771
1,Forest,GLU231,2009,3.339815874
1,Forest,GLU231,2010,3.279635379
1,Forest,GLU231,2011,3.271312636
1,Forest,GLU231,2012,3.382744652
1,Forest,GLU231,2013,3.433284985
1,Forest,GLU231,2014,3.484001527
1,Forest,GLU231,2015,3.560607066
1,Forest,GLU232,1971,16.73638743
1,Forest,GLU232,1972,16.89344399
1,Forest,GLU232,1973,16.66585049
1,Forest,GLU232,1974,16.66682341
1,Forest,GLU232,1975,16.77932099
1,Forest,GLU232,1976,17.21014248
1,Forest,GLU232,1977,17.78698052
1,Forest,GLU232,1978,18.49843191
1,Forest,GLU232,1979,18.87391369
1,Forest,GLU232,1980,19.18721459
1,Forest,GLU232,1981,19.46127411
1,Forest,GLU232,1982,19.87711571
1,Forest,GLU232,1983,20.39835009
1,Forest,GLU232,1984,21.31399073
1,Forest,GLU232,1985,22.25398792
1,Forest,GLU232,1986,22.83145907
