# File: LDS_value_milUSD.csv
# Title: Initialization of land value (million USD) by country87/use/GLU
# Units: million USD
# Author: moirai
# Description: Initialization of land value (million USD) by country87/use/GLU
# Original source: many, including HYDE and SAGE
# Source: https://github.com/JGCRI/moirai
# Column types: cicn 
# ----------
reglr_iso,glu_code,use_sector,value
col,157,rmk,13.909088135
col,157,v_f,87.189819336
col,157,wht,11.649057388
col,157,wol,0.046426762
col,166,c_b,30.862579346
col,166,ctl,165.127593994
col,166,frs,26.059509277
col,166,gro,77.505531311
col,166,ocr,354.190917969
col,166,osd,37.452239990
col,166,pdr,73.636016846
col,166,pfb,17.139913559
col,166,rmk,157.904708862
col,166,v_f,442.998077393
col,166,wht,18.865226746
col,166,wol,0.527065754
col,168,c_b,0.782171011
col,168,ctl,0.764023364
col,168,frs,75.301269531
col,168,gro,3.823098898
col,168,ocr,13.834104538
col,168,osd,1.982722640
col,168,pdr,2.096383095
col,168,pfb,0.766968668
col,168,rmk,0.730604053
col,168,v_f,17.000854492
col,168,wht,0.324419677
col,168,wol,0.002438663
cyp,75,ocr,0.214386299
cyp,75,osd,0.563731790
cyp,75,v_f,21.401075363
cze,29,c_b,2.033276796
cze,29,ctl,2.934866905
cze,29,frs,6.085411549
cze,29,gro,2.692579508
cze,29,ocr,12.270673752
cze,29,osd,2.464574337
cze,29,pfb,0.104743622
cze,29,rmk,9.977614403
cze,29,v_f,10.352581978
cze,29,wht,5.683534145
cze,29,wol,0.462540984
cze,31,c_b,24.992336273
cze,31,ctl,21.124208450
cze,31,frs,48.868637085
cze,31,gro,52.964115143
cze,31,ocr,97.146347046
cze,31,osd,50.087459564
cze,31,pfb,0.681495368
cze,31,rmk,71.815589905
cze,31,v_f,110.393676758
cze,31,wht,130.002517700
cze,31,wol,3.329218149
cze,54,c_b,13.089598656
cze,54,ctl,11.301430702
cze,54,frs,23.356588364
cze,54,gro,17.542140961
cze,54,ocr,65.877456665
cze,54,osd,15.392567635
cze,54,pfb,0.285225302
cze,54,rmk,38.421268463
cze,54,v_f,53.089012146
cze,54,wht,37.775939941
cze,54,wol,1.781128287
deu,21,c_b,6.555000782
deu,21,ctl,34.957920074
deu,21,frs,42.269527435
deu,21,gro,245.567977905
deu,21,ocr,110.952980042
deu,21,osd,133.381072998
deu,21,rmk,127.063758850
deu,21,v_f,32.290054321
deu,21,wht,269.996490479
deu,21,wol,0.643708646
deu,28,c_b,25.412900925
deu,28,ctl,53.878993988
deu,28,frs,119.268875122
deu,28,gro,575.070129395
deu,28,ocr,177.097213745
deu,28,osd,87.981185913
deu,28,rmk,195.837387085
deu,28,v_f,80.615898132
deu,28,wht,359.831024170
deu,28,wol,0.992117763
deu,29,c_b,0.607057691
deu,29,ctl,3.298877001
deu,29,frs,15.398001671
deu,29,gro,49.896076202
deu,29,ocr,22.860357285
deu,29,osd,12.087422371
deu,29,rmk,11.990635872
deu,29,v_f,6.641489506
deu,29,wht,18.848194122
deu,29,wol,0.060744904
deu,31,c_b,21.681121826
deu,31,ctl,57.751091003
deu,31,frs,190.094177246
deu,31,gro,699.871032715
deu,31,ocr,289.552764893
deu,31,osd,238.445022583
deu,31,rmk,209.911529541
deu,31,v_f,91.596069336
deu,31,wht,545.950988770
deu,31,wol,1.063417792
deu,32,c_b,34.073429108
deu,32,ctl,48.589378357
deu,32,frs,289.285125732
deu,32,gro,612.107971191
deu,32,ocr,364.344635010
deu,32,osd,120.078384399
deu,32,rmk,176.610885620
deu,32,v_f,75.950538635
deu,32,wht,406.240264893
deu,32,wol,0.894715726
deu,54,c_b,13.012849808
deu,54,ctl,42.419700623
deu,54,frs,120.940521240
deu,54,gro,347.957550049
deu,54,ocr,152.783264160
deu,54,osd,74.070571899
deu,54,rmk,154.185562134
deu,54,v_f,47.913375854
deu,54,wht,221.850143433
deu,54,wol,0.781108439
dnk,12,c_b,0.060169578
dnk,12,ctl,0.207763910
dnk,12,gro,4.266483784
dnk,12,ocr,0.940302551
dnk,12,osd,0.306487322
dnk,12,rmk,1.050841093
dnk,12,v_f,0.282957345
dnk,12,wht,3.297191620
dnk,12,wol,0.001882007
dnk,21,c_b,6.543516636
dnk,21,ctl,26.122179031
dnk,21,frs,83.817481995
dnk,21,gro,542.336242676
dnk,21,ocr,90.601982117
dnk,21,osd,39.932571411
dnk,21,rmk,132.122390747
dnk,21,v_f,25.596656799
dnk,21,wht,374.299194336
dnk,21,wol,0.236624971
esp,41,c_b,0.000019058
esp,41,ctl,0.014532839
esp,41,frs,1.103335619
esp,41,gro,0.217916340
esp,41,ocr,0.024144327
esp,41,osd,0.004511856
esp,41,pdr,0.000402541
esp,41,pfb,0.000010540
esp,41,rmk,0.011514380
esp,41,v_f,0.061855961
esp,41,wht,0.103342496
esp,41,wol,0.000160301
esp,60,c_b,0.112983644
esp,60,ctl,1.714992642
esp,60,frs,9.005485535
esp,60,gro,13.028415680
esp,60,ocr,1.739538193
esp,60,osd,0.047775518
esp,60,pdr,0.001852193
esp,60,pfb,0.000953296
esp,60,rmk,1.358790040
esp,60,v_f,18.503904343
esp,60,wht,10.331651688
esp,60,wol,0.018916853
esp,61,c_b,0.000301681
esp,61,ctl,0.216168344
esp,61,gro,1.957406521
esp,61,ocr,0.238248244
esp,61,osd,0.434626579
esp,61,pdr,0.137870759
esp,61,pfb,0.001261627
esp,61,rmk,0.171270370
esp,61,v_f,1.393013716
esp,61,wht,1.022714257
esp,61,wol,0.002384398
esp,63,c_b,0.001745616
esp,63,ctl,0.418828249
esp,63,gro,2.250530720
esp,63,ocr,1.625275254
esp,63,osd,1.309651256
esp,63,rmk,0.331837952
esp,63,v_f,7.178526402
esp,63,wht,1.530520797
esp,63,wol,0.004619794
esp,64,c_b,0.000013780
esp,64,ctl,0.011706623
esp,64,frs,8.315817833
esp,64,gro,0.090931267
esp,64,ocr,0.011179830
esp,64,osd,0.019680440
esp,64,pdr,0.006130639
esp,64,pfb,0.000056372
esp,64,rmk,0.009275167
esp,64,v_f,0.063463353
esp,64,wht,0.050410897
esp,64,wol,0.000129127
esp,67,c_b,1.652265191
esp,67,ctl,23.008600235
esp,67,frs,156.352661133
esp,67,gro,89.362777710
esp,67,ocr,35.316543579
esp,67,osd,98.397254944
esp,67,pdr,7.631141663
esp,67,pfb,3.585348368
esp,67,rmk,18.229732513
esp,67,v_f,175.525726318
esp,67,wht,68.215118408
esp,67,wol,0.253791362
esp,71,c_b,0.630656183
esp,71,ctl,11.983494759
esp,71,frs,42.900241852
esp,71,gro,84.892150879
esp,71,ocr,37.812934875
esp,71,osd,16.783985138
esp,71,pdr,1.250915885
esp,71,pfb,0.128719151
esp,71,rmk,9.494532585
esp,71,v_f,95.037132263
esp,71,wht,42.578083038
esp,71,wol,0.132181332
esp,73,c_b,1.709875226
esp,73,ctl,21.029581070
esp,73,frs,137.991027832
esp,73,gro,250.724136353
esp,73,ocr,30.843042374
esp,73,osd,20.033674240
esp,73,pdr,6.683034420
esp,73,pfb,0.203034148
esp,73,rmk,16.661754608
esp,73,v_f,153.705291748
esp,73,wht,197.259170532
esp,73,wol,0.231962219
esp,74,c_b,10.995213509
esp,74,ctl,18.406888962
esp,74,frs,145.535324097
esp,74,gro,328.574432373
esp,74,ocr,34.141605377
esp,74,osd,5.621281147
esp,74,pdr,0.000015612
esp,74,pfb,0.205668047
esp,74,rmk,14.583793640
esp,74,v_f,134.197021484
esp,74,wht,259.228057861
esp,74,wol,0.203033179
esp,81,c_b,0.979731321
esp,81,ctl,15.792013168
esp,81,frs,71.278701782
esp,81,gro,113.988159180
esp,81,ocr,98.207977295
esp,81,osd,42.957607269
esp,81,pdr,4.525065422
esp,81,pfb,0.544691205
esp,81,rmk,12.512024879
esp,81,v_f,144.334945679
esp,81,wht,57.130168915
esp,81,wol,0.174190372
esp,83,c_b,3.616748571
esp,83,ctl,15.982107162
esp,83,frs,51.339385986
esp,83,gro,47.033836365
esp,83,ocr,38.422237396
esp,83,osd,222.105331421
esp,83,pdr,7.715387344
esp,83,pfb,8.737454414
esp,83,rmk,12.662636757
esp,83,v_f,119.852478027
esp,83,wht,91.106285095
esp,83,wol,0.176287159
est,20,c_b,0.795614004
est,20,ctl,2.949927092
est,20,frs,24.649337769
est,20,gro,2.257607460
est,20,osd,1.118295908
est,20,rmk,8.788434029
est,20,v_f,3.565048933
est,20,wht,2.730783224
est,20,wol,0.685197413
est,22,c_b,0.749985218
est,22,ctl,1.333030343
est,22,frs,12.326833725
est,22,gro,2.127298594
est,22,osd,0.973676801
est,22,rmk,3.971369505
est,22,v_f,3.183163881
est,22,wht,2.283594847
est,22,wol,0.309631050
est,25,c_b,0.003450848
est,25,ctl,0.002337750
est,25,gro,0.009871042
est,25,osd,0.004179460
est,25,rmk,0.006964635
est,25,v_f,0.014137608
est,25,wht,0.009437073
est,25,wol,0.000543003
fin,8,frs,163.633438110
fin,12,frs,117.699150085
fin,13,c_b,7.373885632
fin,13,ctl,24.291196823
fin,13,frs,1177.777832031
fin,13,gro,389.438629150
fin,13,osd,30.244548798
fin,13,rmk,105.153953552
fin,13,v_f,23.422344208
fin,13,wht,57.375385284
fin,13,wol,0.033398483
fin,17,c_b,0.184841052
fin,17,ctl,0.000191745
fin,17,frs,17.606111526
fin,17,gro,10.318345070
fin,17,osd,0.758139312
fin,17,rmk,0.000830043
fin,17,v_f,0.453275412
fin,17,wht,0.880709171
fin,17,wol,0.000000264
fra,32,c_b,1.489156246
fra,32,ctl,17.772804260
fra,32,frs,144.873611450
fra,32,gro,160.169158936
fra,32,ocr,165.273132324
fra,32,osd,42.790687561
fra,32,rmk,28.049388885
fra,32,v_f,11.275437355
fra,32,wht,99.631919861
fra,32,wol,0.044942684
fra,36,c_b,4.143139362
fra,36,ctl,4.874503136
fra,36,frs,14.561773300
fra,36,gro,27.362186432
fra,36,ocr,11.695973396
fra,36,osd,1.977135301
fra,36,rmk,7.693037033
fra,36,v_f,7.060038567
fra,36,wht,71.861404419
fra,36,wol,0.012326318
fra,41,c_b,11.421754837
fra,41,ctl,90.147399902
fra,41,frs,228.139114380
fra,41,gro,454.240386963
fra,41,ocr,302.234588623
fra,41,osd,108.817268372
fra,41,rmk,142.272415161
fra,41,v_f,74.396972656
fra,41,wht,504.891723633
fra,41,wol,0.227958754
fra,44,c_b,3.532377005
fra,44,ctl,75.187698364
fra,44,frs,341.151611328
fra,44,gro,414.765930176
fra,44,ocr,254.285644531
fra,44,osd,195.100311279
fra,44,pdr,0.002854169
fra,44,rmk,118.662719727
fra,44,v_f,61.134220123
fra,44,wht,530.276977539
fra,44,wol,0.190129653
fra,46,c_b,28.041549683
fra,46,ctl,44.287181854
fra,46,frs,276.104522705
fra,46,gro,373.182800293
fra,46,ocr,78.919143677
fra,46,osd,162.485870361
fra,46,rmk,69.894912720
fra,46,v_f,46.471107483
fra,46,wht,653.753417969
fra,46,wol,0.111990489
fra,57,c_b,0.000004936
fra,57,ctl,0.007051177
fra,57,frs,0.420025378
fra,57,gro,0.027789066
fra,57,ocr,0.031537555
fra,57,osd,0.004541669
fra,57,rmk,0.011128306
fra,57,v_f,0.006582525
fra,57,wht,0.009973916
fra,57,wol,0.000017831
fra,60,ctl,0.042180199
fra,60,frs,0.538292468
fra,60,gro,0.417893976
fra,60,ocr,0.514079332
fra,60,osd,0.028918022
fra,60,rmk,0.066569626
fra,60,v_f,0.082367018
fra,60,wht,0.042560514
fra,60,wol,0.000106662
fra,61,c_b,0.000653094
fra,61,ctl,2.188775778
fra,61,frs,85.280464172
fra,61,gro,7.610463619
fra,61,ocr,6.990083218
fra,61,osd,9.321956635
fra,61,pdr,2.770697832
fra,61,rmk,3.454369068
fra,61,v_f,65.368995667
fra,61,wht,13.412752151
fra,61,wol,0.005534831
fra,62,c_b,0.732602835
fra,62,ctl,28.056955338
fra,62,frs,322.553344727
fra,62,gro,189.449325562
fra,62,ocr,131.806427002
fra,62,osd,73.602981567
fra,62,pdr,6.524603844
fra,62,rmk,44.280040741
fra,62,v_f,81.314270020
fra,62,wht,129.185302734
fra,62,wol,0.070948564
fra,63,ctl,1.583783984
fra,63,frs,0.692505300
fra,63,gro,0.801074088
fra,63,ocr,0.404859304
fra,63,osd,1.590510964
fra,63,rmk,2.499559402
fra,63,v_f,1.658015490
fra,63,wht,0.026042409
fra,63,wol,0.004004968
fra,64,c_b,0.028400576
fra,64,ctl,45.548141479
fra,64,frs,298.489074707
fra,64,gro,348.845214844
fra,64,ocr,416.621978760
fra,64,osd,87.645820618
fra,64,pdr,0.556116521
fra,64,rmk,71.884979248
fra,64,v_f,73.962852478
fra,64,wht,119.621681213
fra,64,wol,0.115179114
fra,67,ctl,0.002342931
fra,67,frs,0.696061790
fra,67,gro,0.010130677
fra,67,ocr,0.010225576
fra,67,osd,0.011875670
fra,67,pdr,0.002900487
fra,67,rmk,0.003697661
fra,67,v_f,0.103916720
fra,67,wht,0.019428033
fra,67,wol,0.000005925
fra,73,ctl,0.049872246
fra,73,frs,3.750283718
fra,73,gro,0.432166815
fra,73,ocr,0.512812197
fra,73,osd,0.116783306
fra,73,pdr,0.012719606
fra,73,rmk,0.078709371
fra,73,v_f,0.509430289
fra,73,wht,0.172211170
fra,73,wol,0.000126114
gbr,16,c_b,0.000622146
gbr,16,ctl,79.548301697
gbr,16,frs,173.589920044
gbr,16,gro,211.207839966
gbr,16,ocr,49.730236053
gbr,16,osd,58.867389679
gbr,16,pfb,0.632047176
gbr,16,rmk,132.120986938
gbr,16,v_f,51.416053772
gbr,16,wht,66.337944031
gbr,16,wol,2.294228077
gbr,24,c_b,0.001329559
gbr,24,ctl,42.197963715
gbr,24,frs,13.659547806
gbr,24,gro,20.964456558
gbr,24,ocr,10.084486961
gbr,24,osd,0.983941495
gbr,24,pfb,0.128168941
gbr,24,rmk,70.086189270
gbr,24,v_f,10.903011322
gbr,24,wht,2.798423767
gbr,24,wol,1.217018604
gbr,26,c_b,39.682205200
gbr,26,ctl,136.747833252
gbr,26,frs,151.550567627
gbr,26,gro,568.264770508
gbr,26,ocr,266.963104248
gbr,26,osd,312.221069336
gbr,26,pfb,4.768534660
gbr,26,rmk,227.123123169
gbr,26,v_f,254.408172607
gbr,26,wht,897.138427734
gbr,26,wol,3.943902016
grc,55,c_b,4.083696842
grc,55,ctl,53.293014526
grc,55,frs,304.956298828
grc,55,gro,114.363204956
grc,55,ocr,112.678054810
grc,55,osd,65.553451538
grc,55,pdr,4.599881649
grc,55,pfb,18.047449112
grc,55,rmk,52.519264221
grc,55,v_f,470.147003174
grc,55,wht,242.807693481
grc,55,wol,0.279653162
hkg,78,c_b,0.294520140
hkg,78,ctl,81.342468262
hkg,78,frs,1.255313039
hkg,78,gro,3.628754854
hkg,78,ocr,19.984048843
hkg,78,osd,0.574977636
hkg,78,pdr,3.847657681
hkg,78,rmk,0.327448249
hkg,78,v_f,302.878875732
hkg,78,wol,0.011780159
hrv,54,c_b,1.375220895
hrv,54,ctl,9.865864754
hrv,54,frs,43.905193329
hrv,54,gro,27.398767471
hrv,54,ocr,5.009160519
hrv,54,osd,20.045951843
hrv,54,rmk,22.634157181
hrv,54,v_f,92.171051025
hrv,54,wht,46.281517029
hrv,54,wol,3.395175457
hrv,55,c_b,0.892560422
hrv,55,ctl,20.273126602
hrv,55,frs,26.975107193
hrv,55,gro,18.601495743
hrv,55,ocr,3.953817606
hrv,55,osd,13.887247086
hrv,55,rmk,46.510379791
hrv,55,v_f,71.666244507
hrv,55,wht,23.783433914
hrv,55,wol,6.976663589
hun,54,c_b,24.496616364
hun,54,ctl,39.558727264
hun,54,frs,62.936851501
hun,54,gro,205.242736816
hun,54,ocr,115.224510193
hun,54,osd,36.642181396
hun,54,pdr,0.550925851
hun,54,rmk,35.088600159
hun,54,v_f,167.722167969
hun,54,wht,134.347595215
hun,54,wol,0.134357393
idn,158,ctl,19.624200821
idn,158,frs,3.887887478
idn,158,gro,0.782614529
idn,158,ocr,27.550632477
idn,158,osd,4.937169075
idn,158,pdr,0.622569025
idn,158,rmk,4.239134312
idn,158,v_f,33.085292816
idn,158,wol,1.706805468
idn,159,ctl,0.096667022
idn,159,frs,4.050615311
idn,159,gro,0.018511090
idn,159,ocr,1.806577682
idn,159,osd,0.322807670
idn,159,pdr,0.788295925
idn,159,rmk,0.020881590
idn,159,v_f,1.825946689
idn,159,wol,0.008407568
idn,163,ctl,44.994838715
idn,163,frs,315.899566650
idn,163,gro,83.855621338
idn,163,ocr,1003.069946289
idn,163,osd,120.658882141
idn,163,pdr,507.405212402
idn,163,rmk,9.719589233
idn,163,v_f,746.020446777
idn,163,wol,3.913404703
idn,164,ctl,52.843688965
idn,164,frs,145.421188354
idn,164,gro,45.225818634
idn,164,ocr,216.452880859
idn,164,osd,41.243976593
idn,164,pdr,220.502609253
idn,164,rmk,11.415064812
idn,164,v_f,233.187362671
idn,164,wol,4.596054554
idn,165,ctl,55.113388062
idn,165,frs,736.366027832
idn,165,gro,2.600405931
idn,165,ocr,362.757385254
idn,165,osd,65.823043823
idn,165,pdr,197.546356201
idn,165,rmk,11.905353546
idn,165,v_f,368.516265869
idn,165,wol,4.793459892
idn,167,ctl,0.197859481
idn,167,frs,455.837615967
idn,167,gro,0.133467466
idn,167,ocr,111.481002808
idn,167,osd,20.665573120
idn,167,pdr,0.877510130
idn,167,rmk,0.042740744
idn,167,v_f,114.324851990
idn,167,wol,0.017208733
idn,175,ctl,70.840965271
idn,175,frs,34.038082123
idn,175,gro,261.599945068
idn,175,ocr,414.181701660
idn,175,osd,107.020538330
idn,175,pdr,1537.384033203
idn,175,rmk,15.302757263
idn,175,v_f,727.900634766
idn,175,wol,6.161358833
idn,178,ctl,0.000008530
idn,178,frs,5.025220871
idn,178,gro,0.000807898
idn,178,ocr,1.345175385
idn,178,osd,0.248165101
idn,178,pdr,0.000636581
idn,178,rmk,0.000001843
idn,178,v_f,1.481533885
idn,178,wol,0.000000742
idn,181,frs,3.278533220
idn,181,gro,0.000073452
idn,181,ocr,0.342542917
idn,181,osd,0.063117102
idn,181,pdr,0.003317418
idn,181,v_f,0.342414647
ind,89,c_b,85.503959656
ind,89,ctl,0.056931965
ind,89,frs,10.647607803
ind,89,gro,66.154159546
ind,89,ocr,103.501060486
ind,89,osd,48.427352905
ind,89,pdr,247.639755249
ind,89,pfb,49.252712250
ind,89,rmk,1692.415283203
ind,89,v_f,430.620849609
ind,89,wht,499.261138916
ind,89,wol,92.451286316
ind,107,c_b,51.047557831
ind,107,ctl,0.023956995
ind,107,frs,11.930957794
ind,107,gro,152.827362061
ind,107,ocr,734.346801758
ind,107,osd,1109.471679688
ind,107,pdr,312.772460938
ind,107,pfb,1031.088745117
ind,107,rmk,712.169067383
ind,107,v_f,991.564758301
ind,107,wht,922.264038086
ind,107,wol,38.903537750
ind,110,c_b,1403.440673828
ind,110,ctl,0.079837441
ind,110,frs,889.747985840
ind,110,gro,441.410247803
ind,110,ocr,1752.928466797
ind,110,osd,2112.267089844
ind,110,pdr,1486.119018555
ind,110,pfb,262.746795654
ind,110,rmk,2373.325927734
ind,110,v_f,3587.565917969
ind,110,wht,2339.267089844
ind,110,wol,129.647262573
ind,113,c_b,5.266146183
ind,113,ctl,0.001813863
ind,113,frs,10.532617569
ind,113,gro,32.796203613
ind,113,ocr,85.861618042
ind,113,osd,38.033916473
ind,113,pdr,14.389675140
ind,113,pfb,80.556358337
ind,113,rmk,53.920677185
ind,113,v_f,81.461029053
ind,113,wht,22.047248840
ind,113,wol,2.945515633
ind,116,c_b,0.211172462
ind,116,ctl,0.000226601
ind,116,frs,35.602149963
ind,116,gro,0.416669846
ind,116,ocr,9.444041252
ind,116,osd,1.825444698
ind,116,pdr,1.978882909
ind,116,pfb,0.875734031
ind,116,rmk,6.736164093
ind,116,v_f,5.712952614
ind,116,wht,0.560183942
ind,116,wol,0.367975265
ind,117,c_b,102.518554688
ind,117,ctl,0.005006632
ind,117,frs,43.104469299
ind,117,gro,58.208248138
ind,117,ocr,119.580093384
ind,117,osd,107.988502502
ind,117,pdr,9.022354126
ind,117,pfb,42.148075104
ind,117,rmk,148.832015991
ind,117,v_f,194.004089355
ind,117,wht,14.077545166
ind,117,wol,8.130221367
ind,118,c_b,7.761296272
ind,118,ctl,0.005858434
ind,118,frs,269.731994629
ind,118,gro,4.108882427
ind,118,ocr,107.933158875
ind,118,osd,76.960060120
ind,118,pdr,310.461029053
ind,118,pfb,17.298120499
ind,118,rmk,174.153549194
ind,118,v_f,434.987976074
ind,118,wht,15.869015694
ind,118,wol,9.513456345
ind,120,c_b,2.585569859
ind,120,ctl,0.004821614
ind,120,frs,181.935363770
ind,120,gro,8.890846252
ind,120,ocr,89.137153625
ind,120,osd,23.592763901
ind,120,pdr,79.526855469
ind,120,pfb,3.706082582
ind,120,rmk,143.332031250
ind,120,v_f,131.343826294
ind,120,wht,1.287498355
ind,120,wol,7.829773903
ind,122,c_b,11.725710869
ind,122,ctl,0.007774788
ind,122,frs,153.309402466
ind,122,gro,9.475639343
ind,122,ocr,211.926956177
ind,122,osd,54.357543945
ind,122,pdr,280.807556152
ind,122,pfb,6.543874741
ind,122,rmk,231.120956421
ind,122,v_f,277.493072510
ind,122,wht,6.393474102
ind,122,wol,12.625404358
ind,123,c_b,243.676910400
ind,123,ctl,0.024650268
ind,123,frs,268.817687988
ind,123,gro,232.877792358
ind,123,ocr,499.430450439
ind,123,osd,397.056091309
ind,123,pdr,235.653030396
ind,123,pfb,93.446907043
ind,123,rmk,732.778015137
ind,123,v_f,810.426269531
ind,123,wht,45.000911713
ind,123,wol,40.029338837
ind,128,c_b,31.938125610
ind,128,ctl,0.004748356
ind,128,frs,168.840896606
ind,128,gro,10.973521233
ind,128,ocr,65.403419495
ind,128,osd,63.911853790
ind,128,pdr,72.085937500
ind,128,pfb,22.297958374
ind,128,rmk,141.154266357
ind,128,v_f,84.444664001
ind,128,wht,0.031457968
ind,128,wol,7.710809708
ind,129,c_b,213.302627563
ind,129,ctl,0.003003662
ind,129,frs,393.993133545
ind,129,gro,22.443525314
ind,129,ocr,420.119659424
ind,129,osd,222.995483398
ind,129,pdr,82.543609619
ind,129,pfb,15.808974266
ind,129,rmk,89.289794922
ind,129,v_f,182.671249390
ind,129,wht,0.810350955
ind,129,wol,4.877618313
ind,137,c_b,0.002979370
ind,137,ctl,0.000623984
ind,137,frs,15.116092682
ind,137,gro,1.332354665
ind,137,ocr,4.224249363
ind,137,osd,1.405265093
ind,137,pdr,12.597495079
ind,137,pfb,0.368959576
ind,137,rmk,18.549171448
ind,137,v_f,2.666421652
ind,137,wht,0.013405331
ind,137,wol,1.013282418
ind,140,c_b,602.619567871
ind,140,ctl,0.024029691
ind,140,frs,239.471755981
ind,140,gro,278.662475586
ind,140,ocr,810.037109375
ind,140,osd,679.905517578
ind,140,pdr,343.609649658
ind,140,pfb,198.904739380
ind,140,rmk,714.330078125
ind,140,v_f,1084.614624023
ind,140,wht,27.074674606
ind,140,wol,39.021583557
ind,145,c_b,59.442714691
ind,145,ctl,0.006623352
ind,145,frs,110.148078918
ind,145,gro,23.327514648
ind,145,ocr,102.441604614
ind,145,osd,314.074493408
ind,145,pdr,141.405578613
ind,145,pfb,3.340425253
ind,145,rmk,196.892227173
ind,145,v_f,135.201858521
ind,145,wht,0.000331987
ind,145,wol,10.755598068
ind,147,c_b,16.521875381
ind,147,ctl,0.004474613
ind,147,frs,35.126384735
ind,147,gro,17.814559937
ind,147,ocr,156.643447876
ind,147,osd,210.395156860
ind,147,pdr,59.331424713
ind,147,pfb,12.810370445
ind,147,rmk,133.016738892
ind,147,v_f,152.741607666
ind,147,wht,0.033246920
ind,147,wol,7.266282082
ind,153,c_b,86.333366394
ind,153,ctl,0.011413189
ind,153,frs,294.629394531
ind,153,gro,67.254295349
ind,153,ocr,361.219665527
ind,153,osd,271.600952148
ind,153,pdr,134.395568848
ind,153,pfb,35.060756683
ind,153,rmk,339.279602051
ind,153,v_f,232.893066406
ind,153,wht,0.004773644
ind,153,wol,18.533767700
ind,155,c_b,5.822149277
ind,155,ctl,0.010746881
ind,155,frs,101.026031494
ind,155,gro,11.864446640
ind,155,ocr,389.379638672
ind,155,osd,256.439819336
ind,155,pdr,163.526641846
ind,155,pfb,3.744648695
ind,155,rmk,319.472320557
ind,155,v_f,169.046600342
ind,155,wht,0.000187153
ind,155,wol,17.451759338
ind,235,c_b,34.626056671
ind,235,ctl,0.002971813
ind,235,frs,57.871623993
ind,235,gro,34.837444305
ind,235,ocr,145.022781372
ind,235,osd,273.918945312
ind,235,pdr,24.554620743
ind,235,pfb,139.866760254
ind,235,rmk,88.343017578
ind,235,v_f,202.011917114
ind,235,wht,108.028831482
ind,235,wol,4.825898647
irl,24,c_b,3.213132143
irl,24,ctl,85.262573242
irl,24,frs,5.565435410
irl,24,gro,310.778625488
irl,24,rmk,74.179916382
irl,24,v_f,59.408119202
irl,24,wht,109.155326843
irl,24,wol,0.601070702
ita,50,c_b,12.422854424
ita,50,ctl,53.779258728
ita,50,frs,80.681159973
ita,50,gro,252.143493652
ita,50,ocr,196.677215576
ita,50,osd,224.320556641
ita,50,pdr,3.049943447
ita,50,rmk,76.537765503
ita,50,v_f,288.644409180
ita,50,wht,631.414672852
ita,50,wol,0.131337851
ita,54,c_b,0.008525968
ita,54,ctl,14.934784889
ita,54,frs,7.678896427
ita,54,gro,0.965682328
ita,54,ocr,0.038543817
ita,54,osd,0.086252853
ita,54,rmk,21.254943848
ita,54,v_f,0.765033841
ita,54,wht,0.081457399
ita,54,wol,0.036473215
ita,55,c_b,0.098541133
ita,55,ctl,0.713514864
ita,55,frs,2.797911167
ita,55,gro,10.791973114
ita,55,ocr,0.431311250
ita,55,osd,0.931738317
ita,55,rmk,1.015462637
ita,55,v_f,4.353321552
ita,55,wht,1.019923449
ita,55,wol,0.001742521
ita,57,c_b,13.440971375
ita,57,ctl,81.661933899
ita,57,frs,288.073516846
ita,57,gro,553.304138184
ita,57,ocr,86.712455750
ita,57,osd,36.722274780
ita,57,pdr,103.988388062
ita,57,rmk,116.219947815
ita,57,v_f,310.453308105
ita,57,wht,458.338378906
ita,57,wol,0.199431941
ita,59,c_b,1.814382315
ita,59,ctl,23.392095566
ita,59,frs,60.437427521
ita,59,gro,62.189685822
ita,59,ocr,479.313171387
ita,59,osd,282.048980713
ita,59,pdr,0.348263741
ita,59,rmk,33.291252136
ita,59,v_f,200.050811768
ita,59,wht,384.721038818
ita,59,wol,0.057127368
ita,61,c_b,0.001454089
ita,61,ctl,1.034033656
ita,61,frs,0.858652174
ita,61,gro,0.157002196
ita,61,ocr,0.001976292
ita,61,osd,0.126194313
ita,61,pdr,0.054190971
ita,61,rmk,1.471619844
ita,61,v_f,0.132402614
ita,61,wht,0.161086172
ita,61,wol,0.002525281
ita,62,c_b,0.000849926
ita,62,ctl,0.813753307
ita,62,gro,0.075572193
ita,62,ocr,0.001716506
ita,62,osd,0.003538692
ita,62,pdr,0.027389439
ita,62,rmk,1.158120394
ita,62,v_f,0.047270823
ita,62,wht,0.080452800
ita,62,wol,0.001987320
ita,63,c_b,0.475275546
ita,63,ctl,14.306997299
ita,63,frs,1.639055610
ita,63,gro,10.045678139
ita,63,ocr,0.071028009
ita,63,osd,16.225049973
ita,63,pdr,1.823405743
ita,63,rmk,20.361484528
ita,63,v_f,46.682632446
ita,63,wht,34.040279388
ita,63,wol,0.034940053
ita,69,c_b,1.138012648
ita,69,ctl,9.874581337
ita,69,frs,15.308132172
ita,69,gro,33.730430603
ita,69,ocr,184.107513428
ita,69,osd,44.194110870
ita,69,pdr,0.015628709
ita,69,rmk,14.053343773
ita,69,v_f,76.902664185
ita,69,wht,167.679031372
ita,69,wol,0.024115359
jpn,51,c_b,151.419189453
jpn,51,ctl,150.667709351
jpn,51,frs,2570.592773438
