INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
10001,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
region,supplysector,subsector,technology,period,generic-ghg,output-driver,,,,,,,,,,,,
ALL,urban processes,landfills,landfills,ALL,BC,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Emissions unit,,,,,,,,,,,,,,,,,,
Default value. Table not read in,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
10005,,,,,,,,,,,,,,,,,,
,,,,,emissions-unit,,,,,,,,,,,,,
region,supplysector,subsector,technology,generic-ghg,1975,1990,2005,2020,2035,2050,2065,2080,2095,,,,,
ALL,regional coal,regional coal,regional coal,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,regional crude oil,regional crude oil,regional crude oil,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,refined liquids industrial,unconventional oil refining,unconventional oil refining,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,refined liquids industrial,coal to liquids,coal to liquids,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,refined liquids industrial,gas to liquids,gas to liquids,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,refined liquids enduse,unconventional oil refining,unconventional oil refining,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,refined liquids enduse,coal to liquids,coal to liquids,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,refined liquids enduse,gas to liquids,gas to liquids,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,coal,Coal (existing),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,coal,Coal (conv pul),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,coal,Coal (IGCC),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,coal,Coal (IGCC)_CCS,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,gas,Gas (existing),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,gas,Gas (peak load conv),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,gas,Gas (CC),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,gas,Gas (CC)_CCS,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,oil,Oil (existing),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,oil,Oil (peak load conv),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,oil,Oil (IGCC),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,oil,Oil (IGCC)_CCS,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,biomass,Biomass (existing),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,biomass,Biomass (conv),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,biomass,Biomass (IGCC),BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,electricity,biomass,Biomass (IGCC)_CCS,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,H2 Central Production,coal chemical,coal chemical,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,H2 Central Production,coal chemical,coal chemical CCS,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,H2 Central Production,biomass to H2,biomass to H2,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,H2 Central Production,biomass to H2,biomass to H2 CCS,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,building,gas,gas,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,building,coal,coal,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,building,biomass,biomass,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,building,refined liquids,refined liquids,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,building,trad biomass,trad biomass,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,industrial energy use,biomass,biomass,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,industrial energy use,gas,gas,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,industrial energy use,coal,coal,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,industrial energy use,refined liquids,refined liquids,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,industrial energy use,biomass,biomass cogen,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,industrial energy use,gas,gas cogen,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,industrial energy use,coal,coal cogen,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,industrial energy use,refined liquids,refined liquids cogen,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,process heat cement,biomass,biomass,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,process heat cement,gas,gas,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,process heat cement,coal,coal,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,process heat cement,refined liquids,refined liquids,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
ALL,urban processes,landfills,landfills,BC,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,Tg,,,,,
,,,,,,,,,,,,,,,,,,
Uncontrolled emissions coefficient,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
10015,,,,,,,,,,,,,,,,,,
,,,,,uncontrolled-emiss-coef,,,,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
regional coal,regional coal,regional coal,1990,BC,0.000105619,0.000184953,0.00073389,0.000422901,0.000101208,0.000771583,0.000398317,0.00438938,0.00044772,0.002950099,0.000534443,0.000573491,0.001813601,0.000567468
regional crude oil,regional crude oil,regional crude oil,1990,BC,2.08026E-06,4.28379E-06,3.84326E-05,1.60322E-06,5.40631E-07,2.68718E-06,4.70092E-06,4.03209E-05,4.02444E-06,0.000131841,2.52502E-05,6.09793E-06,1.23664E-05,5.98714E-06
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids industrial,coal to liquids,coal to liquids,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids industrial,gas to liquids,gas to liquids,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids enduse,coal to liquids,coal to liquids,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids enduse,gas to liquids,gas to liquids,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,coal,Coal (existing),1990,BC,1.33356E-05,9.28889E-06,3.08954E-05,2.46039E-06,5.93711E-06,5.55008E-05,0.000103068,6.4361E-05,8.26021E-05,4.83008E-05,9.38278E-05,8.71069E-05,1.77927E-05,5.49999E-05
electricity,coal,Coal (conv pul),1990,BC,1.33356E-05,9.28889E-06,3.08954E-05,2.46039E-06,5.93711E-06,5.55008E-05,0.000103068,6.4361E-05,8.26021E-05,4.83008E-05,9.38278E-05,8.71069E-05,1.77927E-05,5.49999E-05
electricity,coal,Coal (IGCC),1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,coal,Coal (IGCC)_CCS,1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,gas,Gas (existing),1990,BC,4.06986E-07,0,0,0,0,2.29212E-07,0,0,0,0,0,0,0,0
electricity,gas,Gas (peak load conv),1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,gas,Gas (CC),1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,gas,Gas (CC)_CCS,1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,oil,Oil (existing),1990,BC,0.000207247,0.000159195,0.000332603,0.000107258,5.05751E-05,0.000538924,9.27425E-05,0.000691606,0.00019139,0.000178201,0.000908382,0.001371367,0.000572096,9.77647E-05
electricity,oil,Oil (peak load conv),1990,BC,0.000207247,0.000159195,0.000332603,0.000107258,0.000207247,0.000538924,9.27425E-05,0.000691606,0.00019139,0.000178201,0.000908382,0.001371367,0.000572096,9.77647E-05
electricity,oil,Oil (IGCC),1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,oil,Oil (IGCC)_CCS,1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,biomass,Biomass (existing),1990,BC,0.001980899,8.42761E-05,0.000352917,0.000200151,0,0,0.0005861,0,0.000600282,0.000475301,0.000609551,0.000918018,0.000638276,0.000597351
electricity,biomass,Biomass (conv),1990,BC,0.001980899,8.42761E-05,0.000352917,0.000200151,0,0.001980899,0.001980899,0.001980899,0.001980899,0.000475301,0.001980899,0.000918018,0.001980899,0.001980899
electricity,biomass,Biomass (IGCC),1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,biomass,Biomass (IGCC)_CCS,1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
H2 Central Production,coal chemical,coal chemical,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2 Central Production,coal chemical,coal chemical CCS,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2 Central Production,biomass to H2,biomass to H2,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
building,gas,gas,1990,BC,9.27289E-07,0,0,0,0,0,0,0,0,0,0,0,0,0
building,coal,coal,1990,BC,0.250771516,0.204414762,0.051054405,0.024834657,0.355702693,0.207147281,0.108739716,0,0.269984648,0.508341909,0.077234518,0.133935786,0.379288424,0.131644521
building,biomass,biomass,1990,BC,0.074364366,0.052209358,0.020075293,0.024414378,0.097299275,0.141269209,0.053355535,0.004072955,0.097140078,0.938042649,0.257475158,0.028130323,0.155840896,0.265156609
building,refined liquids,refined liquids,1990,BC,0.001055777,0.000876095,0.001033691,0.004023837,0.002893961,0.001247159,0.005529215,0.002286362,0.004794736,0.004997799,0.003803683,0.000846532,0.002512814,0.005758352
building,trad biomass,trad biomass,1990,BC,0,0,0,0,0,0,0.034499126,0,0.034671546,0.014310937,0.037736185,0,0,0.046082541
industrial energy use,biomass,biomass,1990,BC,0.000645006,0.00513177,0.006321823,0.005922117,0.004375938,0.025012824,0.022945965,0.149640222,0.015975183,0.042329149,0.028250471,0.006106623,0,0.056897755
industrial energy use,gas,gas,1990,BC,1.02255E-06,0,0,0,0,5.72161E-07,0,0,0,0,0,0,0,0
industrial energy use,coal,coal,1990,BC,0.019149398,0.000224904,0.001226281,0.000150455,0.00177004,0.001916331,0.049028067,0.011257405,0.010482041,0.011537718,0.017052178,0.005948614,0.00056105,0.029709691
industrial energy use,refined liquids,refined liquids,1990,BC,0.03234815,0.04646139,0.030357973,0.026683465,0.057458794,0.030320766,0.050506931,0.029606984,0.023205619,0.030376134,0.041525143,0.052946849,0.110376533,0.036655623
industrial energy use,biomass,biomass cogen,1990,BC,0.000645006,0.00513177,0.006321823,0.005922117,0.004375938,0.025012824,0.022945965,0.149640222,0.015975183,0.042329149,0.028250471,0.006106623,0,0.056897755
industrial energy use,gas,gas cogen,1990,BC,1.02255E-06,0,0,0,0,5.72161E-07,0,0,0,0,0,0,0,0
industrial energy use,coal,coal cogen,1990,BC,0.019149398,0.000224904,0.001226281,0.000150455,0.00177004,0.001916331,0.049028067,0.011257405,0.010482041,0.011537718,0.017052178,0.005948614,0.00056105,0.029709691
industrial energy use,refined liquids,refined liquids cogen,1990,BC,0.03234815,0.04646139,0.030357973,0.026683465,0.057458794,0.030320766,0.050506931,0.029606984,0.023205619,0.030376134,0.041525143,0.052946849,0.110376533,0.036655623
process heat cement,biomass,biomass,1990,BC,0.000645006,0.00513177,0.006321823,0.005922117,0.004375938,0.025012824,0.022945965,0.149640222,0.015975183,0.042329149,0.028250471,0.006106623,0,0.056897755
process heat cement,gas,gas,1990,BC,1.02255E-06,0,0,0,0,5.72161E-07,0,0,0,0,0,0,0,0
process heat cement,coal,coal,1990,BC,0.019149398,0.000224904,0.001226281,0.000150455,0.00177004,0.001916331,0.049028067,0.011257405,0.010482041,0.011537718,0.017052178,0.005948614,0.00056105,0.029709691
process heat cement,refined liquids,refined liquids,1990,BC,0.03234815,0.04646139,0.030357973,0.026683465,0.057458794,0.030320766,0.050506931,0.029606984,0.023205619,0.030376134,0.041525143,0.052946849,0.110376533,0.036655623
urban processes,landfills,landfills,1990,BC,0.01130933,0.010389211,0.00742843,0.005681098,0.007996037,0.008291801,0.005825416,0.005937569,0.008130383,0.011296705,0.003558633,0.009662459,0.0148818,0.00238845
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Uncontrolled emissions coefficient,,,,,,,,,,,,,,,,,,
TABLE NOT READ,,,,,This table is read in for techs that don't have emissions in base year,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,
10015,,,,,,,,,,,,,,,,,,
,,,,,uncontrolled-emiss-coef,,,,,,,,,,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India
regional coal,regional coal,regional coal,1990,BC,0.000105619,0.000184953,0.00073389,0.000422901,0.000101208,0.000771583,0.000398317,0.00438938,0.00044772,0.002950099,0.000534443,0.000573491,0.001813601,0.000567468
regional crude oil,regional crude oil,regional crude oil,1990,BC,2.08026E-06,4.28379E-06,3.84326E-05,1.60322E-06,5.40631E-07,2.68718E-06,4.70092E-06,4.03209E-05,4.02444E-06,0.000131841,2.52502E-05,6.09793E-06,1.23664E-05,5.98714E-06
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids industrial,coal to liquids,coal to liquids,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids industrial,gas to liquids,gas to liquids,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids enduse,coal to liquids,coal to liquids,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refined liquids enduse,gas to liquids,gas to liquids,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electricity,coal,Coal (existing),1990,BC,1.33356E-05,9.28889E-06,3.08954E-05,2.46039E-06,5.93711E-06,5.55008E-05,0.000103068,6.4361E-05,8.26021E-05,4.83008E-05,9.38278E-05,8.71069E-05,1.77927E-05,5.49999E-05
electricity,coal,Coal (conv pul),1990,BC,1.33356E-05,9.28889E-06,3.08954E-05,2.46039E-06,5.93711E-06,5.55008E-05,0.000103068,6.4361E-05,8.26021E-05,4.83008E-05,9.38278E-05,8.71069E-05,1.77927E-05,5.49999E-05
electricity,coal,Coal (IGCC),1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,coal,Coal (IGCC)_CCS,1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,gas,Gas (existing),1990,BC,4.06986E-07,0,0,0,0,2.29212E-07,0,0,0,0,0,0,0,0
electricity,gas,Gas (peak load conv),1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,gas,Gas (CC),1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,gas,Gas (CC)_CCS,1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,oil,Oil (existing),1990,BC,0.000207247,0.000159195,0.000332603,0.000107258,5.05751E-05,0.000538924,9.27425E-05,0.000691606,0.00019139,0.000178201,0.000908382,0.001371367,0.000572096,9.77647E-05
electricity,oil,Oil (peak load conv),1990,BC,0.000207247,0.000159195,0.000332603,0.000107258,0.000207247,0.000538924,9.27425E-05,0.000691606,0.00019139,0.000178201,0.000908382,0.001371367,0.000572096,9.77647E-05
electricity,oil,Oil (IGCC),1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,oil,Oil (IGCC)_CCS,1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,biomass,Biomass (existing),1990,BC,0.001980899,8.42761E-05,0.000352917,0.000200151,0,0,0.0005861,0,0.000600282,0.000475301,0.000609551,0.000918018,0.000638276,0.000597351
electricity,biomass,Biomass (conv),1990,BC,0.001980899,8.42761E-05,0.000352917,0.000200151,0,0.001980899,0.001980899,0.001980899,0.001980899,0.000475301,0.001980899,0.000918018,0.001980899,0.001980899
electricity,biomass,Biomass (IGCC),1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
electricity,biomass,Biomass (IGCC)_CCS,1990,BC,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,2.29212E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07,4.06986E-07
H2 Central Production,coal chemical,coal chemical,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2 Central Production,coal chemical,coal chemical CCS,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2 Central Production,biomass to H2,biomass to H2,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
building,gas,gas,1990,BC,9.27289E-07,0,0,0,0,0,0,0,0,0,0,0,0,0
building,coal,coal,1990,BC,0.250771516,0.204414762,0.051054405,0.024834657,0.355702693,0.207147281,0.108739716,0,0.269984648,0.508341909,0.077234518,0.133935786,0.379288424,0.131644521
building,biomass,biomass,1990,BC,0.074364366,0.052209358,0.020075293,0.024414378,0.097299275,0.141269209,0.053355535,0.004072955,0.097140078,0.938042649,0.257475158,0.028130323,0.155840896,0.265156609
building,refined liquids,refined liquids,1990,BC,0.001055777,0.000876095,0.001033691,0.004023837,0.002893961,0.001247159,0.005529215,0.002286362,0.004794736,0.004997799,0.003803683,0.000846532,0.002512814,0.005758352
building,trad biomass,trad biomass,1990,BC,0,0,0,0,0,0,0.034499126,0,0.034671546,0.014310937,0.037736185,0,0,0.046082541
industrial energy use,biomass,biomass,1990,BC,0.000645006,0.00513177,0.006321823,0.005922117,0.004375938,0.025012824,0.022945965,0.149640222,0.015975183,0.042329149,0.028250471,0.006106623,0,0.056897755
industrial energy use,gas,gas,1990,BC,1.02255E-06,0,0,0,0,5.72161E-07,0,0,0,0,0,0,0,0
industrial energy use,coal,coal,1990,BC,0.019149398,0.000224904,0.001226281,0.000150455,0.00177004,0.001916331,0.049028067,0.011257405,0.010482041,0.011537718,0.017052178,0.005948614,0.00056105,0.029709691
industrial energy use,refined liquids,refined liquids,1990,BC,0.03234815,0.04646139,0.030357973,0.026683465,0.057458794,0.030320766,0.050506931,0.029606984,0.023205619,0.030376134,0.041525143,0.052946849,0.110376533,0.036655623
