Date/Time	Cooling (E)	Heating (E)	HVAC Fan/Pump (E)	Hot Water (E)	Lights (E)	Lg. Appl. (E)	Vent Fan (E)	Misc. (E)
2/3/2001 13:00	0.0000	0.0000	0.0000	0.36639	0.04964	0.32072	0.011700	0.26473
2/3/2001 14:00	0.0000	0.0000	0.0000	0.33021	0.05274	0.29567	0.011700	0.27964
2/3/2001 15:00	0.0000	4.9048	0.3017	0.33550	0.06205	0.30433	0.011700	0.29518
2/3/2001 16:00	0.0000	0.9202	0.0566	0.38120	0.09618	0.35098	0.011700	0.34915
2/3/2001 17:00	0.0000	0.0000	0.0000	0.47596	0.18615	0.43555	0.011700	0.42416
2/3/2001 18:00	0.0000	0.2069	0.0127	0.56261	0.31956	0.39348	0.041700	0.46051
2/3/2001 19:00	0.0000	0.0000	0.0000	0.57745	0.40953	0.31774	0.011700	0.47534
2/3/2001 20:00	0.0000	0.0340	0.0021	0.52568	0.38161	0.28125	0.011700	0.49168
2/3/2001 21:00	0.0000	0.1836	0.0113	0.46297	0.31646	0.26494	0.011700	0.48020
2/3/2001 22:00	0.0000	0.3872	0.0238	0.36327	0.23579	0.21327	0.011700	0.41555
2/3/2001 23:00	0.0000	0.5024	0.0309	0.25556	0.16443	0.14336	0.011700	0.36111
2/4/2001 00:00	0.0000	0.6693	0.0412	0.15105	0.08377	0.10055	0.011700	0.29869
2/4/2001 01:00	0.0000	0.7457	0.0459	0.09414	0.04964	0.08360	0.011700	0.27502
2/4/2001 02:00	0.0000	0.7689	0.0473	0.07866	0.03413	0.07003	0.011700	0.27183
2/4/2001 03:00	0.0000	0.7826	0.0481	0.08301	0.03413	0.06144	0.011700	0.26800
2/4/2001 04:00	0.0000	0.7051	0.0434	0.12881	0.03413	0.07269	0.011700	0.25788
2/4/2001 05:00	0.0000	0.5639	0.0347	0.32687	0.03723	0.08648	0.011700	0.28777
2/4/2001 06:00	0.0000	0.3605	0.0222	0.69825	0.07136	0.14521	0.011700	0.33249
2/4/2001 07:00	0.0000	0.6059	0.0373	0.80323	0.14272	0.23148	0.041700	0.35330
2/4/2001 08:00	0.0000	0.1324	0.0081	0.78123	0.12720	0.30375	0.011700	0.29869
2/4/2001 09:00	0.0000	0.0394	0.0024	0.70044	0.06205	0.37753	0.011700	0.25421
2/4/2001 10:00	0.0000	0.0000	0.0000	0.60255	0.04964	0.39871	0.011700	0.26019
2/4/2001 11:00	0.0000	0.0000	0.0000	0.51317	0.04964	0.41558	0.011700	0.26027
2/4/2001 12:00	0.0000	0.0000	0.0000	0.44530	0.04964	0.40112	0.011700	0.25589
2/4/2001 13:00	0.0000	0.0000	0.0000	0.40336	0.04964	0.36431	0.011700	0.26473
2/4/2001 14:00	0.0000	0.0000	0.0000	0.36275	0.05274	0.33480	0.011700	0.27964
2/4/2001 15:00	0.0000	0.0000	0.0000	0.36664	0.06205	0.34138	0.011700	0.29518
2/4/2001 16:00	0.0000	0.0000	0.0000	0.41771	0.09618	0.38690	0.011700	0.34915
2/4/2001 17:00	0.0000	0.0000	0.0000	0.51947	0.18615	0.47090	0.011700	0.42416
2/4/2001 18:00	0.0000	0.0000	0.0000	0.62040	0.31956	0.42779	0.041700	0.46051
2/4/2001 19:00	0.0000	0.0000	0.0000	0.64241	0.40953	0.35199	0.011700	0.47534
2/4/2001 20:00	0.0000	0.0000	0.0000	0.58733	0.38161	0.31611	0.011700	0.49168
2/4/2001 21:00	0.0000	0.0000	0.0000	0.51412	0.31646	0.30055	0.011700	0.48020
2/4/2001 22:00	0.0000	0.0000	0.0000	0.40328	0.23579	0.24157	0.011700	0.41555
2/4/2001 23:00	0.0000	0.0000	0.0000	0.28023	0.16443	0.15890	0.011700	0.36111
2/5/2001 00:00	0.0000	0.2291	0.0141	0.15036	0.08377	0.10055	0.011700	0.29869
2/5/2001 01:00	0.0000	0.5448	0.0335	0.09409	0.04964	0.08360	0.011700	0.27502
2/5/2001 02:00	0.0000	0.8994	0.0553	0.07864	0.03413	0.07003	0.011700	0.27183
2/5/2001 03:00	0.0000	1.3155	0.0809	0.08299	0.03413	0.06144	0.011700	0.26800
2/5/2001 04:00	0.0000	1.5746	0.0969	0.12877	0.03413	0.07269	0.011700	0.25788
2/5/2001 05:00	0.0000	1.8131	0.1115	0.32675	0.03723	0.08648	0.011700	0.28777
2/5/2001 06:00	0.0000	1.7572	0.1081	0.69796	0.07136	0.14521	0.011700	0.33249
2/5/2001 07:00	0.0000	2.6280	0.1617	0.80290	0.14272	0.23148	0.041700	0.35330
2/5/2001 08:00	0.0000	1.5056	0.0926	0.78090	0.12720	0.30375	0.011700	0.29869
2/5/2001 09:00	0.0000	1.2086	0.0743	0.70014	0.06205	0.37753	0.011700	0.25421
2/5/2001 10:00	0.0000	0.8621	0.0530	0.60230	0.04964	0.39871	0.011700	0.26019
2/5/2001 11:00	0.0000	1.5174	0.0933	0.51385	0.04964	0.41558	0.011700	0.26027
2/5/2001 12:00	0.0000	0.6143	0.0378	0.44613	0.04964	0.40112	0.011700	0.25589
2/5/2001 13:00	0.0000	0.4166	0.0256	0.40446	0.04964	0.36431	0.011700	0.26473
2/5/2001 14:00	0.0000	0.3890	0.0239	0.36491	0.05274	0.33480	0.011700	0.27964
2/5/2001 15:00	0.0000	0.4476	0.0275	0.36952	0.06205	0.34138	0.011700	0.29518
2/5/2001 16:00	0.0000	0.5158	0.0317	0.42058	0.09618	0.38690	0.011700	0.34915
2/5/2001 17:00	0.0000	0.6993	0.0430	0.52261	0.18615	0.47090	0.011700	0.42416
2/5/2001 18:00	0.0000	1.6471	0.1013	0.62362	0.31956	0.42779	0.041700	0.46051
2/5/2001 19:00	0.0000	1.0007	0.0616	0.64521	0.40953	0.35199	0.011700	0.47534
2/5/2001 20:00	0.0000	1.1461	0.0705	0.59030	0.38161	0.31611	0.011700	0.49168
2/5/2001 21:00	0.0000	1.2090	0.0744	0.51703	0.31646	0.30055	0.011700	0.48020
2/5/2001 22:00	0.0000	1.3827	0.0851	0.40578	0.23579	0.24157	0.011700	0.41555
2/5/2001 23:00	0.0000	1.5384	0.0946	0.28207	0.16443	0.15890	0.011700	0.36111
2/6/2001 00:00	0.0000	1.7327	0.1066	0.14097	0.08377	0.09397	0.011700	0.29869
2/6/2001 01:00	0.0000	1.8442	0.1134	0.08883	0.04964	0.07966	0.011700	0.27502
2/6/2001 02:00	0.0000	1.9646	0.1209	0.07475	0.03413	0.06742	0.011700	0.27183
2/6/2001 03:00	0.0000	1.9922	0.1226	0.07881	0.03413	0.06007	0.011700	0.26800
2/6/2001 04:00	0.0000	2.0147	0.1239	0.12022	0.03413	0.07002	0.011700	0.25788
2/6/2001 05:00	0.0000	2.0380	0.1254	0.30201	0.03723	0.08238	0.011700	0.28777
2/6/2001 06:00	0.0000	2.1158	0.1302	0.64121	0.07136	0.13459	0.011700	0.33249
2/6/2001 07:00	0.0000	2.9690	0.1826	0.73401	0.14272	0.21032	0.041700	0.35330
2/6/2001 08:00	0.0000	2.1864	0.1345	0.70906	0.12720	0.27132	0.011700	0.29869
2/6/2001 09:00	0.0000	2.3595	0.1451	0.63406	0.06205	0.33250	0.011700	0.25421
2/6/2001 10:00	0.0000	1.2941	0.0796	0.54559	0.04964	0.34779	0.011700	0.26019
2/6/2001 11:00	0.0000	1.6152	0.0994	0.46679	0.04964	0.36309	0.011700	0.26027
2/6/2001 12:00	0.0000	0.3241	0.0199	0.40533	0.04964	0.35331	0.011700	0.25589
2/6/2001 13:00	0.0000	0.0807	0.0050	0.36906	0.04964	0.32072	0.011700	0.26473
2/6/2001 14:00	0.0000	0.0000	0.0000	0.33286	0.05274	0.29567	0.011700	0.27964
2/6/2001 15:00	0.0000	0.0000	0.0000	0.33722	0.06205	0.30433	0.011700	0.29518
2/6/2001 16:00	0.0000	0.0000	0.0000	0.38102	0.09618	0.35098	0.011700	0.34915
2/6/2001 17:00	0.0000	0.7531	0.0463	0.47542	0.18615	0.43555	0.011700	0.42416
2/6/2001 18:00	0.0000	1.9840	0.1220	0.56243	0.31956	0.39348	0.041700	0.46051
2/6/2001 19:00	0.0000	1.4318	0.0881	0.57677	0.40953	0.31774	0.011700	0.47534
2/6/2001 20:00	0.0000	1.9058	0.1172	0.52518	0.38161	0.28125	0.011700	0.49168
2/6/2001 21:00	0.0000	2.1842	0.1344	0.46242	0.31646	0.26494	0.011700	0.48020
2/6/2001 22:00	0.0000	2.5762	0.1585	0.36284	0.23579	0.21327	0.011700	0.41555
2/6/2001 23:00	0.0000	2.9141	0.1793	0.25528	0.16443	0.14336	0.011700	0.36111
2/7/2001 00:00	0.0000	3.2025	0.1970	0.14091	0.08377	0.09397	0.011700	0.29869
2/7/2001 01:00	0.0000	3.5574	0.2188	0.08880	0.04964	0.07966	0.011700	0.27502
2/7/2001 02:00	0.0000	3.8506	0.2369	0.07473	0.03413	0.06742	0.011700	0.27183
2/7/2001 03:00	0.0000	3.9586	0.2435	0.07878	0.03413	0.06007	0.011700	0.26800
2/7/2001 04:00	0.0000	4.0404	0.2486	0.12017	0.03413	0.07002	0.011700	0.25788
2/7/2001 05:00	0.0000	4.0491	0.2491	0.30186	0.03723	0.08238	0.011700	0.28777
2/7/2001 06:00	0.0000	3.9649	0.2439	0.64088	0.07136	0.13459	0.011700	0.33249
2/7/2001 07:00	0.0000	5.1689	0.3180	0.73362	0.14272	0.21032	0.041700	0.35330
2/7/2001 08:00	0.0000	2.9996	0.1845	0.70868	0.12720	0.27132	0.011700	0.29869
2/7/2001 09:00	0.0000	2.2917	0.1410	0.63371	0.06205	0.33250	0.011700	0.25421
2/7/2001 10:00	0.0000	1.2920	0.0795	0.54529	0.04964	0.34779	0.011700	0.26019
2/7/2001 11:00	0.0000	1.6508	0.1016	0.46654	0.04964	0.36309	0.011700	0.26027
2/7/2001 12:00	0.0000	0.1553	0.0096	0.40512	0.04964	0.35331	0.011700	0.25589
2/7/2001 13:00	0.0000	0.0000	0.0000	0.36887	0.04964	0.32072	0.011700	0.26473
2/7/2001 14:00	0.0000	0.0000	0.0000	0.33253	0.05274	0.29567	0.011700	0.27964
2/7/2001 15:00	0.0000	0.0000	0.0000	0.33679	0.06205	0.30433	0.011700	0.29518
2/7/2001 16:00	0.0000	0.0000	0.0000	0.37997	0.09618	0.35098	0.011700	0.34915
2/7/2001 17:00	0.0000	0.4091	0.0252	0.47458	0.18615	0.43555	0.011700	0.42416
2/7/2001 18:00	0.0000	1.6404	0.1009	0.56210	0.31956	0.39348	0.041700	0.46051
2/7/2001 19:00	0.0000	1.0376	0.0638	0.57647	0.40953	0.31774	0.011700	0.47534
2/7/2001 20:00	0.0000	1.4563	0.0896	0.52491	0.38161	0.28125	0.011700	0.49168
2/7/2001 21:00	0.0000	1.6031	0.0986	0.46218	0.31646	0.26494	0.011700	0.48020
2/7/2001 22:00	0.0000	1.9279	0.1186	0.36266	0.23579	0.21327	0.011700	0.41555
2/7/2001 23:00	0.0000	2.2098	0.1359	0.25516	0.16443	0.14336	0.011700	0.36111
2/8/2001 00:00	0.0000	2.3921	0.1472	0.14085	0.08377	0.09397	0.011700	0.29869
2/8/2001 01:00	0.0000	2.4993	0.1537	0.08877	0.04964	0.07966	0.011700	0.27502
2/8/2001 02:00	0.0000	2.6126	0.1607	0.07471	0.03413	0.06742	0.011700	0.27183
2/8/2001 03:00	0.0000	2.5774	0.1586	0.07876	0.03413	0.06007	0.011700	0.26800
2/8/2001 04:00	0.0000	2.5268	0.1554	0.12012	0.03413	0.07002	0.011700	0.25788
2/8/2001 05:00	0.0000	2.4322	0.1496	0.30170	0.03723	0.08238	0.011700	0.28777
2/8/2001 06:00	0.0000	2.2151	0.1363	0.64050	0.07136	0.13459	0.011700	0.33249
2/8/2001 07:00	0.0000	3.0573	0.1881	0.73318	0.14272	0.21032	0.041700	0.35330
2/8/2001 08:00	0.0000	1.9160	0.1179	0.70825	0.12720	0.27132	0.011700	0.29869
2/8/2001 09:00	0.0000	1.3642	0.0839	0.63333	0.06205	0.33250	0.011700	0.25421
2/8/2001 10:00	0.0000	1.0727	0.0660	0.54496	0.04964	0.34779	0.011700	0.26019
2/8/2001 11:00	0.0000	1.5417	0.0948	0.46626	0.04964	0.36309	0.011700	0.26027
2/8/2001 12:00	0.0000	0.6631	0.0408	0.40488	0.04964	0.35331	0.011700	0.25589
2/8/2001 13:00	0.0000	0.6197	0.0381	0.36865	0.04964	0.32072	0.011700	0.26473
2/8/2001 14:00	0.0000	0.4894	0.0301	0.33250	0.05274	0.29567	0.011700	0.27964
2/8/2001 15:00	0.0000	0.4854	0.0299	0.33725	0.06205	0.30433	0.011700	0.29518
2/8/2001 16:00	0.0000	0.6109	0.0376	0.38102	0.09618	0.35098	0.011700	0.34915
2/8/2001 17:00	0.0000	0.7258	0.0446	0.47492	0.18615	0.43555	0.011700	0.42416
2/8/2001 18:00	0.0000	1.8039	0.1110	0.56182	0.31956	0.39348	0.041700	0.46051
2/8/2001 19:00	0.0000	1.1509	0.0708	0.57614	0.40953	0.31774	0.011700	0.47534
2/8/2001 20:00	0.0000	1.3347	0.0821	0.52461	0.38161	0.28125	0.011700	0.49168
2/8/2001 21:00	0.0000	1.4103	0.0868	0.46191	0.31646	0.26494	0.011700	0.48020
2/8/2001 22:00	0.0000	1.5677	0.0964	0.36246	0.23579	0.21327	0.011700	0.41555
2/8/2001 23:00	0.0000	1.7537	0.1079	0.25503	0.16443	0.14336	0.011700	0.36111
2/9/2001 00:00	0.0000	1.9431	0.1195	0.14078	0.08377	0.09397	0.011700	0.29869
2/9/2001 01:00	0.0000	2.0625	0.1269	0.08873	0.04964	0.07966	0.011700	0.27502
2/9/2001 02:00	0.0000	2.1753	0.1338	0.07468	0.03413	0.06742	0.011700	0.27183
2/9/2001 03:00	0.0000	2.2770	0.1401	0.07873	0.03413	0.06007	0.011700	0.26800
2/9/2001 04:00	0.0000	2.3807	0.1465	0.12006	0.03413	0.07002	0.011700	0.25788
2/9/2001 05:00	0.0000	2.4111	0.1483	0.30152	0.03723	0.08238	0.011700	0.28777
2/9/2001 06:00	0.0000	2.3108	0.1422	0.64009	0.07136	0.13459	0.011700	0.33249
2/9/2001 07:00	0.0000	2.9271	0.1801	0.73270	0.14272	0.21032	0.041700	0.35330
2/9/2001 08:00	0.0000	0.9620	0.0592	0.70779	0.12720	0.27132	0.011700	0.29869
2/9/2001 09:00	0.0000	0.0693	0.0043	0.63291	0.06205	0.33250	0.011700	0.25421
2/9/2001 10:00	0.0000	0.0000	0.0000	0.54460	0.04964	0.34779	0.011700	0.26019
2/9/2001 11:00	0.0000	0.0000	0.0000	0.46488	0.04964	0.36309	0.011700	0.26027
2/9/2001 12:00	0.0000	0.0000	0.0000	0.40317	0.04964	0.35331	0.011700	0.25589
2/9/2001 13:00	0.0000	0.0000	0.0000	0.36569	0.04964	0.32072	0.011700	0.26473
2/9/2001 14:00	0.0000	0.0000	0.0000	0.32874	0.05274	0.29567	0.011700	0.27964
2/9/2001 15:00	0.0000	0.0000	0.0000	0.33294	0.06205	0.30433	0.011700	0.29518
2/9/2001 16:00	0.0000	0.0000	0.0000	0.37627	0.09618	0.35098	0.011700	0.34915
2/9/2001 17:00	0.0000	0.0000	0.0000	0.47048	0.18615	0.43555	0.011700	0.42416
2/9/2001 18:00	0.0000	0.0000	0.0000	0.55794	0.31956	0.39348	0.041700	0.46051
2/9/2001 19:00	0.0000	0.0000	0.0000	0.57417	0.40953	0.31774	0.011700	0.47534
2/9/2001 20:00	0.0000	0.0000	0.0000	0.52269	0.38161	0.28125	0.011700	0.49168
2/9/2001 21:00	0.0000	0.0000	0.0000	0.46028	0.31646	0.26494	0.011700	0.48020
2/9/2001 22:00	0.0000	0.1437	0.0088	0.36162	0.23579	0.21327	0.011700	0.41555
2/9/2001 23:00	0.0000	0.5513	0.0339	0.25486	0.16443	0.14336	0.011700	0.36111
2/10/2001 00:00	0.0000	0.9631	0.0592	0.14070	0.08377	0.09397	0.011700	0.29869
2/10/2001 01:00	0.0000	1.2715	0.0782	0.08870	0.04964	0.07966	0.011700	0.27502
2/10/2001 02:00	0.0000	1.5651	0.0963	0.07465	0.03413	0.06742	0.011700	0.27183
2/10/2001 03:00	0.0000	1.8085	0.1113	0.07870	0.03413	0.06007	0.011700	0.26800
2/10/2001 04:00	0.0000	2.0045	0.1233	0.12000	0.03413	0.07002	0.011700	0.25788
2/10/2001 05:00	0.0000	2.1513	0.1323	0.30132	0.03723	0.08238	0.011700	0.28777
2/10/2001 06:00	0.0000	2.1635	0.1331	0.63964	0.07136	0.13459	0.011700	0.33249
2/10/2001 07:00	0.0000	2.8308	0.1741	0.73217	0.14272	0.21032	0.041700	0.35330
2/10/2001 08:00	0.0000	1.2218	0.0752	0.70727	0.12720	0.27132	0.011700	0.29869
2/10/2001 09:00	0.0000	0.3776	0.0232	0.63245	0.06205	0.33250	0.011700	0.25421
2/10/2001 10:00	0.0000	0.0000	0.0000	0.54421	0.04964	0.34779	0.011700	0.26019
2/10/2001 11:00	0.0000	0.0000	0.0000	0.46510	0.04964	0.36309	0.011700	0.26027
2/10/2001 12:00	0.0000	0.0000	0.0000	0.40364	0.04964	0.35331	0.011700	0.25589
2/10/2001 13:00	0.0000	0.0000	0.0000	0.36608	0.04964	0.32072	0.011700	0.26473
2/10/2001 14:00	0.0000	0.0000	0.0000	0.32875	0.05274	0.29567	0.011700	0.27964
2/10/2001 15:00	0.0000	0.0000	0.0000	0.33368	0.06205	0.30433	0.011700	0.29518
2/10/2001 16:00	0.0000	0.0000	0.0000	0.37843	0.09618	0.35098	0.011700	0.34915
2/10/2001 17:00	0.0000	0.0000	0.0000	0.47280	0.18615	0.43555	0.011700	0.42416
2/10/2001 18:00	0.0000	0.8561	0.0527	0.56047	0.31956	0.39348	0.041700	0.46051
2/10/2001 19:00	0.0000	0.0000	0.0000	0.57531	0.40953	0.31774	0.011700	0.47534
2/10/2001 20:00	0.0000	0.2563	0.0158	0.52379	0.38161	0.28125	0.011700	0.49168
2/10/2001 21:00	0.0000	0.5790	0.0356	0.46130	0.31646	0.26494	0.011700	0.48020
2/10/2001 22:00	0.0000	0.7745	0.0476	0.36199	0.23579	0.21327	0.011700	0.41555
2/10/2001 23:00	0.0000	0.9702	0.0597	0.25472	0.16443	0.14336	0.011700	0.36111
2/11/2001 00:00	0.0000	1.1273	0.0693	0.15056	0.08377	0.10055	0.011700	0.29869
2/11/2001 01:00	0.0000	1.2553	0.0772	0.09389	0.04964	0.08360	0.011700	0.27502
2/11/2001 02:00	0.0000	1.3618	0.0838	0.07848	0.03413	0.07003	0.011700	0.27183
2/11/2001 03:00	0.0000	1.4918	0.0918	0.08281	0.03413	0.06144	0.011700	0.26800
2/11/2001 04:00	0.0000	1.5232	0.0937	0.12841	0.03413	0.07269	0.011700	0.25788
2/11/2001 05:00	0.0000	1.4922	0.0918	0.32562	0.03723	0.08648	0.011700	0.28777
2/11/2001 06:00	0.0000	1.4968	0.0921	0.69538	0.07136	0.14521	0.011700	0.33249
2/11/2001 07:00	0.0000	2.3040	0.1417	0.79986	0.14272	0.23148	0.041700	0.35330
2/11/2001 08:00	0.0000	1.5129	0.0931	0.77792	0.12720	0.30375	0.011700	0.29869
2/11/2001 09:00	0.0000	1.4926	0.0918	0.69745	0.06205	0.37753	0.011700	0.25421
2/11/2001 10:00	0.0000	1.1674	0.0718	0.59998	0.04964	0.39871	0.011700	0.26019
2/11/2001 11:00	0.0000	1.7557	0.1080	0.51190	0.04964	0.41558	0.011700	0.26027
2/11/2001 12:00	0.0000	0.8133	0.0500	0.44444	0.04964	0.40112	0.011700	0.25589
2/11/2001 13:00	0.0000	0.6943	0.0427	0.40296	0.04964	0.36431	0.011700	0.26473
2/11/2001 14:00	0.0000	0.6833	0.0420	0.36356	0.05274	0.33480	0.011700	0.27964
2/11/2001 15:00	0.0000	0.7111	0.0437	0.36816	0.06205	0.34138	0.011700	0.29518
2/11/2001 16:00	0.0000	0.6198	0.0381	0.41903	0.09618	0.38690	0.011700	0.34915
2/11/2001 17:00	0.0000	0.7305	0.0449	0.52067	0.18615	0.47090	0.011700	0.42416
2/11/2001 18:00	0.0000	1.5348	0.0944	0.62132	0.31956	0.42779	0.041700	0.46051
2/11/2001 19:00	0.0000	0.9791	0.0602	0.64284	0.40953	0.35199	0.011700	0.47534
2/11/2001 20:00	0.0000	1.0988	0.0676	0.58813	0.38161	0.31611	0.011700	0.49168
2/11/2001 21:00	0.0000	1.1997	0.0738	0.51513	0.31646	0.30055	0.011700	0.48020
2/11/2001 22:00	0.0000	1.3598	0.0837	0.40433	0.23579	0.24157	0.011700	0.41555
2/11/2001 23:00	0.0000	1.5767	0.0970	0.28111	0.16443	0.15890	0.011700	0.36111
2/12/2001 00:00	0.0000	1.6968	0.1044	0.15046	0.08377	0.10055	0.011700	0.29869
2/12/2001 01:00	0.0000	1.7952	0.1104	0.09384	0.04964	0.08360	0.011700	0.27502
2/12/2001 02:00	0.0000	1.8710	0.1151	0.07845	0.03413	0.07003	0.011700	0.27183
2/12/2001 03:00	0.0000	1.8877	0.1161	0.08277	0.03413	0.06144	0.011700	0.26800
2/12/2001 04:00	0.0000	1.8752	0.1154	0.12833	0.03413	0.07269	0.011700	0.25788
2/12/2001 05:00	0.0000	1.8359	0.1129	0.32536	0.03723	0.08648	0.011700	0.28777
