Date/Time	Cooling (E)	Heating (E)	HVAC Fan/Pump (E)	Hot Water (E)	Lights (E)	Lg. Appl. (E)	Vent Fan (E)	Misc. (E)
6/11/2001 17:00	1.1802	0.0000	0.1993	0.34295	0.03462	0.47090	0.011700	0.42416
6/11/2001 18:00	1.1614	0.0000	0.2026	0.41069	0.05540	0.42779	0.041700	0.46051
6/11/2001 19:00	0.9253	0.0000	0.1648	0.42614	0.10733	0.35199	0.011700	0.47534
6/11/2001 20:00	0.6757	0.0000	0.1227	0.38931	0.19215	0.31611	0.011700	0.49168
6/11/2001 21:00	0.5282	0.0000	0.0968	0.34073	0.27871	0.30055	0.011700	0.48020
6/11/2001 22:00	0.4094	0.0000	0.0751	0.27005	0.23370	0.24157	0.011700	0.41555
6/11/2001 23:00	0.3229	0.0000	0.0592	0.19182	0.16273	0.15890	0.011700	0.36111
6/12/2001 00:00	0.2425	0.0000	0.0449	0.10735	0.08309	0.10055	0.011700	0.29869
6/12/2001 01:00	0.2005	0.0000	0.0371	0.06699	0.05020	0.07966	0.011700	0.27502
6/12/2001 02:00	0.1774	0.0000	0.0328	0.05837	0.03289	0.06742	0.011700	0.27183
6/12/2001 03:00	0.1532	0.0000	0.0286	0.06089	0.03289	0.06007	0.011700	0.26800
6/12/2001 04:00	0.1451	0.0000	0.0271	0.08705	0.03289	0.07002	0.011700	0.25788
6/12/2001 05:00	0.1568	0.0000	0.0293	0.20420	0.03462	0.08238	0.011700	0.28777
6/12/2001 06:00	0.2094	0.0000	0.0383	0.42200	0.04674	0.13459	0.011700	0.33249
6/12/2001 07:00	0.3418	0.0000	0.0613	0.47853	0.07444	0.21032	0.041700	0.35330
6/12/2001 08:00	0.3772	0.0000	0.0670	0.46033	0.05540	0.27132	0.011700	0.29869
6/12/2001 09:00	0.5089	0.0000	0.0875	0.41034	0.03116	0.33250	0.011700	0.25421
6/12/2001 10:00	0.4978	0.0000	0.0873	0.35304	0.02770	0.34779	0.011700	0.26019
6/12/2001 11:00	0.8371	0.0000	0.1393	0.30311	0.02597	0.36309	0.011700	0.26027
6/12/2001 12:00	0.8529	0.0000	0.1406	0.26419	0.02597	0.35331	0.011700	0.25589
6/12/2001 13:00	0.9760	0.0000	0.1590	0.24220	0.02597	0.32072	0.011700	0.26473
6/12/2001 14:00	1.0252	0.0000	0.1690	0.21948	0.02597	0.29567	0.011700	0.27964
6/12/2001 15:00	1.0513	0.0000	0.1750	0.22302	0.02770	0.30433	0.011700	0.29518
6/12/2001 16:00	0.9569	0.0000	0.1664	0.25111	0.02770	0.35098	0.011700	0.34915
6/12/2001 17:00	0.9094	0.0000	0.1582	0.31275	0.03462	0.43555	0.011700	0.42416
6/12/2001 18:00	0.9115	0.0000	0.1602	0.37105	0.05540	0.39348	0.041700	0.46051
6/12/2001 19:00	0.7790	0.0000	0.1384	0.38168	0.10733	0.31774	0.011700	0.47534
6/12/2001 20:00	0.6261	0.0000	0.1122	0.34720	0.19215	0.28125	0.011700	0.49168
6/12/2001 21:00	0.5234	0.0000	0.0948	0.30561	0.27871	0.26494	0.011700	0.48020
6/12/2001 22:00	0.4274	0.0000	0.0775	0.24232	0.23370	0.21327	0.011700	0.41555
6/12/2001 23:00	0.3655	0.0000	0.0656	0.17438	0.16273	0.14336	0.011700	0.36111
6/13/2001 00:00	0.2037	0.0000	0.0390	0.10085	0.08309	0.09397	0.011700	0.29869
6/13/2001 01:00	0.1314	0.0000	0.0254	0.06685	0.05020	0.07966	0.011700	0.27502
6/13/2001 02:00	0.1019	0.0000	0.0197	0.05827	0.03289	0.06742	0.011700	0.27183
6/13/2001 03:00	0.0804	0.0000	0.0156	0.06078	0.03289	0.06007	0.011700	0.26800
6/13/2001 04:00	0.0746	0.0000	0.0144	0.08683	0.03289	0.07002	0.011700	0.25788
6/13/2001 05:00	0.0920	0.0000	0.0176	0.20348	0.03462	0.08238	0.011700	0.28777
6/13/2001 06:00	0.1281	0.0000	0.0244	0.42037	0.04674	0.13459	0.011700	0.33249
6/13/2001 07:00	0.2604	0.0000	0.0480	0.47662	0.07444	0.21032	0.041700	0.35330
6/13/2001 08:00	0.4673	0.0000	0.0836	0.45847	0.05540	0.27132	0.011700	0.29869
6/13/2001 09:00	0.6383	0.0000	0.1119	0.40867	0.03116	0.33250	0.011700	0.25421
6/13/2001 10:00	0.7904	0.0000	0.1357	0.35161	0.02770	0.34779	0.011700	0.26019
6/13/2001 11:00	0.9923	0.0000	0.1670	0.30190	0.02597	0.36309	0.011700	0.26027
6/13/2001 12:00	0.8005	0.0000	0.1403	0.26314	0.02597	0.35331	0.011700	0.25589
6/13/2001 13:00	0.6645	0.0000	0.1188	0.24127	0.02597	0.32072	0.011700	0.26473
6/13/2001 14:00	0.4965	0.0000	0.0947	0.21864	0.02597	0.29567	0.011700	0.27964
6/13/2001 15:00	0.6873	0.0000	0.1196	0.22217	0.02770	0.30433	0.011700	0.29518
6/13/2001 16:00	0.8169	0.0000	0.1422	0.25015	0.02770	0.35098	0.011700	0.34915
6/13/2001 17:00	0.7543	0.0000	0.1405	0.31154	0.03462	0.43555	0.011700	0.42416
6/13/2001 18:00	0.7725	0.0000	0.1411	0.36962	0.05540	0.39348	0.041700	0.46051
6/13/2001 19:00	0.7039	0.0000	0.1287	0.38022	0.10733	0.31774	0.011700	0.47534
6/13/2001 20:00	0.5607	0.0000	0.1036	0.34588	0.19215	0.28125	0.011700	0.49168
6/13/2001 21:00	0.4565	0.0000	0.0852	0.30444	0.27871	0.26494	0.011700	0.48020
6/13/2001 22:00	0.3212	0.0000	0.0616	0.24143	0.23370	0.21327	0.011700	0.41555
6/13/2001 23:00	0.2315	0.0000	0.0444	0.17379	0.16273	0.14336	0.011700	0.36111
6/14/2001 00:00	0.1624	0.0000	0.0311	0.10057	0.08309	0.09397	0.011700	0.29869
6/14/2001 01:00	0.1117	0.0000	0.0216	0.06671	0.05020	0.07966	0.011700	0.27502
6/14/2001 02:00	0.0770	0.0000	0.0150	0.05818	0.03289	0.06742	0.011700	0.27183
6/14/2001 03:00	0.0599	0.0000	0.0116	0.06067	0.03289	0.06007	0.011700	0.26800
6/14/2001 04:00	0.0421	0.0000	0.0082	0.08660	0.03289	0.07002	0.011700	0.25788
6/14/2001 05:00	0.0478	0.0000	0.0093	0.20278	0.03462	0.08238	0.011700	0.28777
6/14/2001 06:00	0.0830	0.0000	0.0160	0.41875	0.04674	0.13459	0.011700	0.33249
6/14/2001 07:00	0.2131	0.0000	0.0397	0.47473	0.07444	0.21032	0.041700	0.35330
6/14/2001 08:00	0.4084	0.0000	0.0739	0.45664	0.05540	0.27132	0.011700	0.29869
6/14/2001 09:00	0.6196	0.0000	0.1087	0.40703	0.03116	0.33250	0.011700	0.25421
6/14/2001 10:00	0.7128	0.0000	0.1250	0.35020	0.02770	0.34779	0.011700	0.26019
6/14/2001 11:00	0.7992	0.0000	0.1389	0.30070	0.02597	0.36309	0.011700	0.26027
6/14/2001 12:00	0.7465	0.0000	0.1243	0.26211	0.02597	0.35331	0.011700	0.25589
6/14/2001 13:00	0.8010	0.0000	0.1321	0.24034	0.02597	0.32072	0.011700	0.26473
6/14/2001 14:00	0.8424	0.0000	0.1419	0.21782	0.02597	0.29567	0.011700	0.27964
6/14/2001 15:00	0.9956	0.0000	0.1642	0.22134	0.02770	0.30433	0.011700	0.29518
6/14/2001 16:00	1.1151	0.0000	0.1858	0.24920	0.02770	0.35098	0.011700	0.34915
6/14/2001 17:00	1.1564	0.0000	0.1972	0.31035	0.03462	0.43555	0.011700	0.42416
6/14/2001 18:00	1.1974	0.0000	0.2063	0.36822	0.05540	0.39348	0.041700	0.46051
6/14/2001 19:00	0.9382	0.0000	0.1668	0.37879	0.10733	0.31774	0.011700	0.47534
6/14/2001 20:00	0.7040	0.0000	0.1264	0.34458	0.19215	0.28125	0.011700	0.49168
6/14/2001 21:00	0.5375	0.0000	0.0984	0.30330	0.27871	0.26494	0.011700	0.48020
6/14/2001 22:00	0.3751	0.0000	0.0707	0.24056	0.23370	0.21327	0.011700	0.41555
6/14/2001 23:00	0.1458	0.0000	0.0278	0.17321	0.16273	0.14336	0.011700	0.36111
6/15/2001 00:00	0.0824	0.0000	0.0157	0.10029	0.08309	0.09397	0.011700	0.29869
6/15/2001 01:00	0.1368	0.0000	0.0260	0.06658	0.05020	0.07966	0.011700	0.27502
6/15/2001 02:00	0.1289	0.0000	0.0244	0.05808	0.03289	0.06742	0.011700	0.27183
6/15/2001 03:00	0.1215	0.0000	0.0229	0.06057	0.03289	0.06007	0.011700	0.26800
6/15/2001 04:00	0.1236	0.0000	0.0231	0.08639	0.03289	0.07002	0.011700	0.25788
6/15/2001 05:00	0.1294	0.0000	0.0244	0.20209	0.03462	0.08238	0.011700	0.28777
6/15/2001 06:00	0.1804	0.0000	0.0334	0.41718	0.04674	0.13459	0.011700	0.33249
6/15/2001 07:00	0.2811	0.0000	0.0507	0.47289	0.07444	0.21032	0.041700	0.35330
6/15/2001 08:00	0.3726	0.0000	0.0664	0.45484	0.05540	0.27132	0.011700	0.29869
6/15/2001 09:00	0.5607	0.0000	0.0971	0.40541	0.03116	0.33250	0.011700	0.25421
6/15/2001 10:00	0.8074	0.0000	0.1355	0.34881	0.02770	0.34779	0.011700	0.26019
6/15/2001 11:00	1.0426	0.0000	0.1750	0.29952	0.02597	0.36309	0.011700	0.26027
6/15/2001 12:00	1.0069	0.0000	0.1656	0.26111	0.02597	0.35331	0.011700	0.25589
6/15/2001 13:00	1.1189	0.0000	0.1802	0.23944	0.02597	0.32072	0.011700	0.26473
6/15/2001 14:00	1.1510	0.0000	0.1855	0.21702	0.02597	0.29567	0.011700	0.27964
6/15/2001 15:00	1.2448	0.0000	0.1984	0.22053	0.02770	0.30433	0.011700	0.29518
6/15/2001 16:00	1.3099	0.0000	0.2114	0.24827	0.02770	0.35098	0.011700	0.34915
6/15/2001 17:00	1.3755	0.0000	0.2243	0.30918	0.03462	0.43555	0.011700	0.42416
6/15/2001 18:00	1.3839	0.0000	0.2333	0.36684	0.05540	0.39348	0.041700	0.46051
6/15/2001 19:00	1.0865	0.0000	0.1893	0.37739	0.10733	0.31774	0.011700	0.47534
6/15/2001 20:00	0.7587	0.0000	0.1361	0.34330	0.19215	0.28125	0.011700	0.49168
6/15/2001 21:00	0.5815	0.0000	0.1055	0.30217	0.27871	0.26494	0.011700	0.48020
6/15/2001 22:00	0.4464	0.0000	0.0810	0.23970	0.23370	0.21327	0.011700	0.41555
6/15/2001 23:00	0.3373	0.0000	0.0618	0.17264	0.16273	0.14336	0.011700	0.36111
6/16/2001 00:00	0.2596	0.0000	0.0475	0.10003	0.08309	0.09397	0.011700	0.29869
6/16/2001 01:00	0.2160	0.0000	0.0395	0.06645	0.05020	0.07966	0.011700	0.27502
6/16/2001 02:00	0.1917	0.0000	0.0351	0.05799	0.03289	0.06742	0.011700	0.27183
6/16/2001 03:00	0.1658	0.0000	0.0306	0.06046	0.03289	0.06007	0.011700	0.26800
6/16/2001 04:00	0.1641	0.0000	0.0300	0.08617	0.03289	0.07002	0.011700	0.25788
6/16/2001 05:00	0.1814	0.0000	0.0331	0.20141	0.03462	0.08238	0.011700	0.28777
