Date/Time	Cooling (E)	Heating (E)	HVAC Fan/Pump (E)	Hot Water (E)	Lights (E)	Lg. Appl. (E)	Vent Fan (E)	Misc. (E)
1/3/2001 08:00	0.0000	0.0000	0.0000	0.69634	0.15900	0.27132	0.011700	0.29869
1/3/2001 09:00	0.0000	0.0000	0.0000	0.62252	0.08127	0.33250	0.011700	0.25421
1/3/2001 10:00	0.0000	0.0000	0.0000	0.53392	0.06713	0.34779	0.011700	0.26019
1/3/2001 11:00	0.0000	0.0000	0.0000	0.45464	0.06713	0.36309	0.011700	0.26027
1/3/2001 12:00	0.0000	0.0000	0.0000	0.39269	0.06713	0.35331	0.011700	0.25589
1/3/2001 13:00	0.0000	0.0000	0.0000	0.35674	0.06713	0.32072	0.011700	0.26473
1/3/2001 14:00	0.0000	0.0000	0.0000	0.32002	0.07067	0.29567	0.011700	0.27964
1/3/2001 15:00	0.0000	0.0000	0.0000	0.32313	0.08833	0.30433	0.011700	0.29518
1/3/2001 16:00	0.0000	0.0000	0.0000	0.36500	0.14840	0.35098	0.011700	0.34915
1/3/2001 17:00	0.0000	0.0000	0.0000	0.45733	0.27560	0.43555	0.011700	0.42416
1/3/2001 18:00	0.0000	0.0000	0.0000	0.54374	0.40986	0.39348	0.041700	0.46051
1/3/2001 19:00	0.0000	0.0000	0.0000	0.56028	0.43460	0.31774	0.011700	0.47534
1/3/2001 20:00	0.0000	0.0000	0.0000	0.50969	0.37453	0.28125	0.011700	0.49168
1/3/2001 21:00	0.0000	0.0000	0.0000	0.44848	0.31447	0.26494	0.011700	0.48020
1/3/2001 22:00	0.0000	0.0000	0.0000	0.35169	0.23673	0.21327	0.011700	0.41555
1/3/2001 23:00	0.0000	0.0000	0.0000	0.24713	0.16253	0.14336	0.011700	0.36111
1/4/2001 00:00	0.0000	0.0000	0.0000	0.13608	0.08480	0.09397	0.011700	0.29869
1/4/2001 01:00	0.0000	0.0659	0.0041	0.08562	0.04947	0.07966	0.011700	0.27502
1/4/2001 02:00	0.0000	0.6447	0.0397	0.07410	0.03533	0.06742	0.011700	0.27183
1/4/2001 03:00	0.0000	0.0000	0.0000	0.07811	0.03533	0.06007	0.011700	0.26800
1/4/2001 04:00	0.0000	0.0000	0.0000	0.11840	0.03533	0.07002	0.011700	0.25788
1/4/2001 05:00	0.0000	0.0000	0.0000	0.29726	0.03533	0.08238	0.011700	0.28777
1/4/2001 06:00	0.0000	0.0000	0.0000	0.63079	0.08127	0.13459	0.011700	0.33249
1/4/2001 07:00	0.0000	0.0000	0.0000	0.72176	0.16607	0.21032	0.041700	0.35330
1/4/2001 08:00	0.0000	0.0000	0.0000	0.69737	0.15900	0.27132	0.011700	0.29869
1/4/2001 09:00	0.0000	0.0000	0.0000	0.62204	0.08127	0.33250	0.011700	0.25421
1/4/2001 10:00	0.0000	0.0000	0.0000	0.53322	0.06713	0.34779	0.011700	0.26019
1/4/2001 11:00	0.0000	0.0000	0.0000	0.45577	0.06713	0.36309	0.011700	0.26027
1/4/2001 12:00	0.0000	0.0000	0.0000	0.39556	0.06713	0.35331	0.011700	0.25589
1/4/2001 13:00	0.0000	0.0000	0.0000	0.35932	0.06713	0.32072	0.011700	0.26473
1/4/2001 14:00	0.0000	0.0000	0.0000	0.32412	0.07067	0.29567	0.011700	0.27964
1/4/2001 15:00	0.0000	0.0000	0.0000	0.32967	0.08833	0.30433	0.011700	0.29518
1/4/2001 16:00	0.0000	0.0000	0.0000	0.37324	0.14840	0.35098	0.011700	0.34915
1/4/2001 17:00	0.0000	0.0000	0.0000	0.46330	0.27560	0.43555	0.011700	0.42416
1/4/2001 18:00	0.0000	1.7739	0.1091	0.54777	0.40986	0.39348	0.041700	0.46051
1/4/2001 19:00	0.0000	0.9418	0.0579	0.56708	0.43460	0.31774	0.011700	0.47534
1/4/2001 20:00	0.0000	0.0000	0.0000	0.51685	0.37453	0.28125	0.011700	0.49168
1/4/2001 21:00	0.0000	0.0000	0.0000	0.45374	0.31447	0.26494	0.011700	0.48020
1/4/2001 22:00	0.0000	0.0000	0.0000	0.35528	0.23673	0.21327	0.011700	0.41555
1/4/2001 23:00	0.0000	0.5309	0.0327	0.25083	0.16253	0.14336	0.011700	0.36111
1/5/2001 00:00	0.0000	0.3037	0.0187	0.13931	0.08480	0.09397	0.011700	0.29869
1/5/2001 01:00	0.0000	0.4785	0.0294	0.08802	0.04947	0.07966	0.011700	0.27502
1/5/2001 02:00	0.0000	0.7671	0.0472	0.07418	0.03533	0.06742	0.011700	0.27183
1/5/2001 03:00	0.0000	0.8886	0.0547	0.07817	0.03533	0.06007	0.011700	0.26800
1/5/2001 04:00	0.0000	1.1572	0.0712	0.11892	0.03533	0.07002	0.011700	0.25788
1/5/2001 05:00	0.0000	1.2823	0.0789	0.29792	0.03533	0.08238	0.011700	0.28777
1/5/2001 06:00	0.0000	1.3191	0.0811	0.63187	0.08127	0.13459	0.011700	0.33249
1/5/2001 07:00	0.0000	2.1228	0.1306	0.72309	0.16607	0.21032	0.041700	0.35330
1/5/2001 08:00	0.0000	0.6245	0.0384	0.69844	0.15900	0.27132	0.011700	0.29869
1/5/2001 09:00	0.0000	0.0000	0.0000	0.62451	0.08127	0.33250	0.011700	0.25421
1/5/2001 10:00	0.0000	0.0000	0.0000	0.53714	0.06713	0.34779	0.011700	0.26019
1/5/2001 11:00	0.0000	0.0000	0.0000	0.45883	0.06713	0.36309	0.011700	0.26027
1/5/2001 12:00	0.0000	0.0000	0.0000	0.39820	0.06713	0.35331	0.011700	0.25589
1/5/2001 13:00	0.0000	0.0000	0.0000	0.36123	0.06713	0.32072	0.011700	0.26473
1/5/2001 14:00	0.0000	0.0000	0.0000	0.32475	0.07067	0.29567	0.011700	0.27964
1/5/2001 15:00	0.0000	0.0000	0.0000	0.32866	0.08833	0.30433	0.011700	0.29518
1/5/2001 16:00	0.0000	0.0000	0.0000	0.37131	0.14840	0.35098	0.011700	0.34915
1/5/2001 17:00	0.0000	0.0000	0.0000	0.46411	0.27560	0.43555	0.011700	0.42416
1/5/2001 18:00	0.0000	0.0000	0.0000	0.55093	0.40986	0.39348	0.041700	0.46051
1/5/2001 19:00	0.0000	0.0000	0.0000	0.56825	0.43460	0.31774	0.011700	0.47534
1/5/2001 20:00	0.0000	0.3634	0.0224	0.51757	0.37453	0.28125	0.011700	0.49168
1/5/2001 21:00	0.0000	0.8381	0.0516	0.45577	0.31447	0.26494	0.011700	0.48020
1/5/2001 22:00	0.0000	1.1773	0.0724	0.35777	0.23673	0.21327	0.011700	0.41555
1/5/2001 23:00	0.0000	1.5196	0.0935	0.25192	0.16253	0.14336	0.011700	0.36111
1/6/2001 00:00	0.0000	1.8315	0.1127	0.13952	0.08480	0.09397	0.011700	0.29869
1/6/2001 01:00	0.0000	1.9917	0.1225	0.08810	0.04947	0.07966	0.011700	0.27502
1/6/2001 02:00	0.0000	2.1798	0.1341	0.07423	0.03533	0.06742	0.011700	0.27183
1/6/2001 03:00	0.0000	2.2926	0.1410	0.07823	0.03533	0.06007	0.011700	0.26800
1/6/2001 04:00	0.0000	2.3803	0.1464	0.11904	0.03533	0.07002	0.011700	0.25788
1/6/2001 05:00	0.0000	2.4057	0.1480	0.29830	0.03533	0.08238	0.011700	0.28777
1/6/2001 06:00	0.0000	2.2516	0.1385	0.63274	0.08127	0.13459	0.011700	0.33249
1/6/2001 07:00	0.0000	3.0282	0.1863	0.72411	0.16607	0.21032	0.041700	0.35330
1/6/2001 08:00	0.0000	1.7461	0.1074	0.69942	0.15900	0.27132	0.011700	0.29869
1/6/2001 09:00	0.0000	0.6629	0.0408	0.62540	0.08127	0.33250	0.011700	0.25421
1/6/2001 10:00	0.0000	0.0000	0.0000	0.53815	0.06713	0.34779	0.011700	0.26019
1/6/2001 11:00	0.0000	0.5410	0.0333	0.46028	0.06713	0.36309	0.011700	0.26027
1/6/2001 12:00	0.0000	0.0000	0.0000	0.39990	0.06713	0.35331	0.011700	0.25589
1/6/2001 13:00	0.0000	0.0000	0.0000	0.36400	0.06713	0.32072	0.011700	0.26473
1/6/2001 14:00	0.0000	0.0000	0.0000	0.32755	0.07067	0.29567	0.011700	0.27964
1/6/2001 15:00	0.0000	0.0000	0.0000	0.33106	0.08833	0.30433	0.011700	0.29518
1/6/2001 16:00	0.0000	0.0000	0.0000	0.37400	0.14840	0.35098	0.011700	0.34915
1/6/2001 17:00	0.0000	0.0000	0.0000	0.46846	0.27560	0.43555	0.011700	0.42416
1/6/2001 18:00	0.0000	0.0782	0.0048	0.55489	0.40986	0.39348	0.041700	0.46051
1/6/2001 19:00	0.0000	0.0000	0.0000	0.56924	0.43460	0.31774	0.011700	0.47534
1/6/2001 20:00	0.0000	0.0000	0.0000	0.51771	0.37453	0.28125	0.011700	0.49168
1/6/2001 21:00	0.0000	0.0799	0.0049	0.45599	0.31447	0.26494	0.011700	0.48020
1/6/2001 22:00	0.0000	0.3144	0.0193	0.35823	0.23673	0.21327	0.011700	0.41555
1/6/2001 23:00	0.0000	0.5016	0.0309	0.25223	0.16253	0.14336	0.011700	0.36111
1/7/2001 00:00	0.0000	0.7401	0.0455	0.14951	0.08480	0.10055	0.011700	0.29869
1/7/2001 01:00	0.0000	0.8520	0.0524	0.09336	0.04947	0.08360	0.011700	0.27502
1/7/2001 02:00	0.0000	0.9144	0.0562	0.07810	0.03533	0.07003	0.011700	0.27183
1/7/2001 03:00	0.0000	0.9154	0.0563	0.08239	0.03533	0.06144	0.011700	0.26800
1/7/2001 04:00	0.0000	0.9300	0.0572	0.12755	0.03533	0.07269	0.011700	0.25788
1/7/2001 05:00	0.0000	0.9230	0.0568	0.32294	0.03533	0.08648	0.011700	0.28777
1/7/2001 06:00	0.0000	0.7793	0.0479	0.68926	0.08127	0.14521	0.011700	0.33249
1/7/2001 07:00	0.0000	1.3058	0.0803	0.79267	0.16607	0.23148	0.041700	0.35330
1/7/2001 08:00	0.0000	0.9469	0.0582	0.77086	0.15900	0.30375	0.011700	0.29869
1/7/2001 09:00	0.0000	0.9609	0.0591	0.69108	0.08127	0.37753	0.011700	0.25421
1/7/2001 10:00	0.0000	0.9430	0.0580	0.59450	0.06713	0.39871	0.011700	0.26019
1/7/2001 11:00	0.0000	0.7883	0.0485	0.50726	0.06713	0.41558	0.011700	0.26027
1/7/2001 12:00	0.0000	0.0000	0.0000	0.44045	0.06713	0.40112	0.011700	0.25589
1/7/2001 13:00	0.0000	0.0000	0.0000	0.39831	0.06713	0.36431	0.011700	0.26473
1/7/2001 14:00	0.0000	0.0000	0.0000	0.35776	0.07067	0.33480	0.011700	0.27964
1/7/2001 15:00	0.0000	0.0000	0.0000	0.36069	0.08833	0.34138	0.011700	0.29518
1/7/2001 16:00	0.0000	0.0000	0.0000	0.40989	0.14840	0.38690	0.011700	0.34915
1/7/2001 17:00	0.0000	0.0000	0.0000	0.51056	0.27560	0.47090	0.011700	0.42416
1/7/2001 18:00	0.0000	0.0000	0.0000	0.61124	0.40986	0.42779	0.041700	0.46051
1/7/2001 19:00	0.0000	0.0000	0.0000	0.63477	0.43460	0.35199	0.011700	0.47534
1/7/2001 20:00	0.0000	0.0000	0.0000	0.58078	0.37453	0.31611	0.011700	0.49168
1/7/2001 21:00	0.0000	0.0000	0.0000	0.50918	0.31447	0.30055	0.011700	0.48020
1/7/2001 22:00	0.0000	0.4381	0.0269	0.40059	0.23673	0.24157	0.011700	0.41555
1/7/2001 23:00	0.0000	0.8731	0.0537	0.27883	0.16253	0.15890	0.011700	0.36111
1/8/2001 00:00	0.0000	1.3297	0.0818	0.14965	0.08480	0.10055	0.011700	0.29869
1/8/2001 01:00	0.0000	1.6067	0.0988	0.09343	0.04947	0.08360	0.011700	0.27502
1/8/2001 02:00	0.0000	1.8579	0.1143	0.07816	0.03533	0.07003	0.011700	0.27183
1/8/2001 03:00	0.0000	1.9583	0.1205	0.08245	0.03533	0.06144	0.011700	0.26800
1/8/2001 04:00	0.0000	2.0877	0.1284	0.12768	0.03533	0.07269	0.011700	0.25788
1/8/2001 05:00	0.0000	2.0722	0.1275	0.32332	0.03533	0.08648	0.011700	0.28777
1/8/2001 06:00	0.0000	1.9427	0.1195	0.69013	0.08127	0.14521	0.011700	0.33249
1/8/2001 07:00	0.0000	2.6286	0.1617	0.79370	0.16607	0.23148	0.041700	0.35330
1/8/2001 08:00	0.0000	1.0985	0.0676	0.77187	0.15900	0.30375	0.011700	0.29869
1/8/2001 09:00	0.0000	0.7884	0.0485	0.69199	0.08127	0.37753	0.011700	0.25421
1/8/2001 10:00	0.0000	0.0000	0.0000	0.59529	0.06713	0.39871	0.011700	0.26019
1/8/2001 11:00	0.0000	0.0000	0.0000	0.50739	0.06713	0.41558	0.011700	0.26027
1/8/2001 12:00	0.0000	0.0000	0.0000	0.44001	0.06713	0.40112	0.011700	0.25589
1/8/2001 13:00	0.0000	0.0000	0.0000	0.39727	0.06713	0.36431	0.011700	0.26473
1/8/2001 14:00	0.0000	0.0000	0.0000	0.35767	0.07067	0.33480	0.011700	0.27964
1/8/2001 15:00	0.0000	0.0000	0.0000	0.36224	0.08833	0.34138	0.011700	0.29518
1/8/2001 16:00	0.0000	0.0000	0.0000	0.41268	0.14840	0.38690	0.011700	0.34915
1/8/2001 17:00	0.0000	0.0000	0.0000	0.51364	0.27560	0.47090	0.011700	0.42416
1/8/2001 18:00	0.0000	0.0000	0.0000	0.61377	0.40986	0.42779	0.041700	0.46051
1/8/2001 19:00	0.0000	0.0000	0.0000	0.63653	0.43460	0.35199	0.011700	0.47534
1/8/2001 20:00	0.0000	0.0000	0.0000	0.58220	0.37453	0.31611	0.011700	0.49168
1/8/2001 21:00	0.0000	0.0000	0.0000	0.50987	0.31447	0.30055	0.011700	0.48020
1/8/2001 22:00	0.0000	0.0000	0.0000	0.40037	0.23673	0.24157	0.011700	0.41555
1/8/2001 23:00	0.0000	0.2994	0.0184	0.27882	0.16253	0.15890	0.011700	0.36111
1/9/2001 00:00	0.0000	0.6449	0.0397	0.13991	0.08480	0.09397	0.011700	0.29869
1/9/2001 01:00	0.0000	0.8580	0.0528	0.08831	0.04947	0.07966	0.011700	0.27502
1/9/2001 02:00	0.0000	1.0031	0.0617	0.07438	0.03533	0.06742	0.011700	0.27183
1/9/2001 03:00	0.0000	1.1462	0.0705	0.07839	0.03533	0.06007	0.011700	0.26800
1/9/2001 04:00	0.0000	1.3132	0.0808	0.11938	0.03533	0.07002	0.011700	0.25788
1/9/2001 05:00	0.0000	1.3914	0.0856	0.29934	0.03533	0.08238	0.011700	0.28777
1/9/2001 06:00	0.0000	1.3283	0.0817	0.63513	0.08127	0.13459	0.011700	0.33249
1/9/2001 07:00	0.0000	2.0271	0.1247	0.72690	0.16607	0.21032	0.041700	0.35330
1/9/2001 08:00	0.0000	1.1610	0.0714	0.70214	0.15900	0.27132	0.011700	0.29869
1/9/2001 09:00	0.0000	0.8242	0.0507	0.62784	0.08127	0.33250	0.011700	0.25421
1/9/2001 10:00	0.0000	0.2831	0.0174	0.54025	0.06713	0.34779	0.011700	0.26019
1/9/2001 11:00	0.0000	0.2413	0.0148	0.46227	0.06713	0.36309	0.011700	0.26027
1/9/2001 12:00	0.0000	0.0000	0.0000	0.40145	0.06713	0.35331	0.011700	0.25589
1/9/2001 13:00	0.0000	0.0000	0.0000	0.36392	0.06713	0.32072	0.011700	0.26473
1/9/2001 14:00	0.0000	0.0000	0.0000	0.32649	0.07067	0.29567	0.011700	0.27964
1/9/2001 15:00	0.0000	0.0000	0.0000	0.33205	0.08833	0.30433	0.011700	0.29518
1/9/2001 16:00	0.0000	0.0000	0.0000	0.37716	0.14840	0.35098	0.011700	0.34915
1/9/2001 17:00	0.0000	0.0000	0.0000	0.46996	0.27560	0.43555	0.011700	0.42416
1/9/2001 18:00	0.0000	0.0000	0.0000	0.55486	0.40986	0.39348	0.041700	0.46051
1/9/2001 19:00	0.0000	0.0000	0.0000	0.57008	0.43460	0.31774	0.011700	0.47534
1/9/2001 20:00	0.0000	0.0000	0.0000	0.52018	0.37453	0.28125	0.011700	0.49168
1/9/2001 21:00	0.0000	0.0000	0.0000	0.45777	0.31447	0.26494	0.011700	0.48020
1/9/2001 22:00	0.0000	0.0000	0.0000	0.35846	0.23673	0.21327	0.011700	0.41555
1/9/2001 23:00	0.0000	0.0000	0.0000	0.25226	0.16253	0.14336	0.011700	0.36111
1/10/2001 00:00	0.0000	0.1001	0.0062	0.13993	0.08480	0.09397	0.011700	0.29869
1/10/2001 01:00	0.0000	0.0764	0.0047	0.08837	0.04947	0.07966	0.011700	0.27502
1/10/2001 02:00	0.0000	0.1542	0.0095	0.07442	0.03533	0.06742	0.011700	0.27183
1/10/2001 03:00	0.0000	0.1511	0.0093	0.07844	0.03533	0.06007	0.011700	0.26800
1/10/2001 04:00	0.0000	0.1697	0.0104	0.11948	0.03533	0.07002	0.011700	0.25788
1/10/2001 05:00	0.0000	0.1524	0.0094	0.29966	0.03533	0.08238	0.011700	0.28777
1/10/2001 06:00	0.0000	0.0381	0.0023	0.63585	0.08127	0.13459	0.011700	0.33249
1/10/2001 07:00	0.0000	0.1181	0.0073	0.72775	0.16607	0.21032	0.041700	0.35330
1/10/2001 08:00	0.0000	0.0114	0.0007	0.70297	0.15900	0.27132	0.011700	0.29869
1/10/2001 09:00	0.0000	0.0372	0.0023	0.62858	0.08127	0.33250	0.011700	0.25421
1/10/2001 10:00	0.0000	0.1310	0.0081	0.54089	0.06713	0.34779	0.011700	0.26019
1/10/2001 11:00	0.0000	0.2885	0.0177	0.46281	0.06713	0.36309	0.011700	0.26027
1/10/2001 12:00	0.0000	0.0000	0.0000	0.40191	0.06713	0.35331	0.011700	0.25589
1/10/2001 13:00	0.0000	0.0000	0.0000	0.36500	0.06713	0.32072	0.011700	0.26473
1/10/2001 14:00	0.0000	0.0000	0.0000	0.32806	0.07067	0.29567	0.011700	0.27964
1/10/2001 15:00	0.0000	0.0000	0.0000	0.33118	0.08833	0.30433	0.011700	0.29518
1/10/2001 16:00	0.0000	0.0000	0.0000	0.37307	0.14840	0.35098	0.011700	0.34915
1/10/2001 17:00	0.0000	0.0000	0.0000	0.46550	0.27560	0.43555	0.011700	0.42416
1/10/2001 18:00	0.0000	0.0000	0.0000	0.55234	0.40986	0.39348	0.041700	0.46051
1/10/2001 19:00	0.0000	0.0000	0.0000	0.56819	0.43460	0.31774	0.011700	0.47534
1/10/2001 20:00	0.0000	0.0000	0.0000	0.51701	0.37453	0.28125	0.011700	0.49168
1/10/2001 21:00	0.0000	0.0000	0.0000	0.45511	0.31447	0.26494	0.011700	0.48020
1/10/2001 22:00	0.0000	0.0000	0.0000	0.35713	0.23673	0.21327	0.011700	0.41555
1/10/2001 23:00	0.0000	0.0000	0.0000	0.25153	0.16253	0.14336	0.011700	0.36111
1/11/2001 00:00	0.0000	0.0509	0.0031	0.13923	0.08480	0.09397	0.011700	0.29869
1/11/2001 01:00	0.0000	0.4350	0.0268	0.08842	0.04947	0.07966	0.011700	0.27502
1/11/2001 02:00	0.0000	0.6571	0.0404	0.07447	0.03533	0.06742	0.011700	0.27183
1/11/2001 03:00	0.0000	0.9914	0.0610	0.07849	0.03533	0.06007	0.011700	0.26800
1/11/2001 04:00	0.0000	1.1299	0.0695	0.11957	0.03533	0.07002	0.011700	0.25788
1/11/2001 05:00	0.0000	1.1811	0.0727	0.29996	0.03533	0.08238	0.011700	0.28777
1/11/2001 06:00	0.0000	1.4085	0.0866	0.63654	0.08127	0.13459	0.011700	0.33249
1/11/2001 07:00	0.0000	2.1761	0.1339	0.72855	0.16607	0.21032	0.041700	0.35330
1/11/2001 08:00	0.0000	0.4634	0.0285	0.70375	0.15900	0.27132	0.011700	0.29869
1/11/2001 09:00	0.0000	0.0000	0.0000	0.62929	0.08127	0.33250	0.011700	0.25421
1/11/2001 10:00	0.0000	0.0000	0.0000	0.54056	0.06713	0.34779	0.011700	0.26019
1/11/2001 11:00	0.0000	0.0000	0.0000	0.46073	0.06713	0.36309	0.011700	0.26027
1/11/2001 12:00	0.0000	0.0000	0.0000	0.39869	0.06713	0.35331	0.011700	0.25589
1/11/2001 13:00	0.0000	0.0000	0.0000	0.36226	0.06713	0.32072	0.011700	0.26473
1/11/2001 14:00	0.0000	0.0000	0.0000	0.32766	0.07067	0.29567	0.011700	0.27964
1/11/2001 15:00	0.0000	0.0000	0.0000	0.33178	0.08833	0.30433	0.011700	0.29518
1/11/2001 16:00	0.0000	0.0000	0.0000	0.37509	0.14840	0.35098	0.011700	0.34915
1/11/2001 17:00	0.0000	0.0000	0.0000	0.47107	0.27560	0.43555	0.011700	0.42416
1/11/2001 18:00	0.0000	0.0000	0.0000	0.55819	0.40986	0.39348	0.041700	0.46051
1/11/2001 19:00	0.0000	0.0000	0.0000	0.57156	0.43460	0.31774	0.011700	0.47534
1/11/2001 20:00	0.0000	0.0000	0.0000	0.51951	0.37453	0.28125	0.011700	0.49168
1/11/2001 21:00	0.0000	0.2918	0.0180	0.45787	0.31447	0.26494	0.011700	0.48020
1/11/2001 22:00	0.0000	0.4756	0.0293	0.36025	0.23673	0.21327	0.011700	0.41555
1/11/2001 23:00	0.0000	0.4621	0.0284	0.25360	0.16253	0.14336	0.011700	0.36111
1/12/2001 00:00	0.0000	0.6390	0.0393	0.14028	0.08480	0.09397	0.011700	0.29869
1/12/2001 01:00	0.0000	0.8789	0.0541	0.08848	0.04947	0.07966	0.011700	0.27502
1/12/2001 02:00	0.0000	1.0618	0.0653	0.07451	0.03533	0.06742	0.011700	0.27183
1/12/2001 03:00	0.0000	1.2080	0.0743	0.07853	0.03533	0.06007	0.011700	0.26800
1/12/2001 04:00	0.0000	1.4953	0.0920	0.11966	0.03533	0.07002	0.011700	0.25788
1/12/2001 05:00	0.0000	1.7142	0.1054	0.30025	0.03533	0.08238	0.011700	0.28777
