Date/Time	Cooling (E)	Heating (E)	HVAC Fan/Pump (E)	Hot Water (E)	Lights (E)	Lg. Appl. (E)	Vent Fan (E)	Misc. (E)
3/11/2001 04:00	0.0000	0.4325	0.0266	0.12411	0.03405	0.07269	0.011700	0.25788
3/11/2001 05:00	0.0000	0.4015	0.0247	0.31218	0.03667	0.08648	0.011700	0.28777
3/11/2001 06:00	0.0000	0.2897	0.0178	0.66468	0.05763	0.14521	0.011700	0.33249
3/11/2001 07:00	0.0000	0.3988	0.0245	0.76379	0.10216	0.23148	0.041700	0.35330
3/11/2001 08:00	0.0000	0.0000	0.0000	0.74250	0.08121	0.30375	0.011700	0.29869
3/11/2001 09:00	0.0000	0.0000	0.0000	0.66535	0.04191	0.37753	0.011700	0.25421
3/11/2001 10:00	0.0000	0.0000	0.0000	0.57160	0.03405	0.39871	0.011700	0.26019
3/11/2001 11:00	0.0000	0.0000	0.0000	0.48681	0.03405	0.41558	0.011700	0.26027
3/11/2001 12:00	0.0000	0.0000	0.0000	0.42232	0.03405	0.40112	0.011700	0.25589
3/11/2001 13:00	0.0000	0.0000	0.0000	0.38228	0.03405	0.36431	0.011700	0.26473
3/11/2001 14:00	0.0000	0.0000	0.0000	0.34410	0.03405	0.33480	0.011700	0.27964
3/11/2001 15:00	0.0000	0.0000	0.0000	0.34803	0.03929	0.34138	0.011700	0.29518
3/11/2001 16:00	0.0000	0.0000	0.0000	0.39638	0.06025	0.38690	0.011700	0.34915
3/11/2001 17:00	0.0000	0.0000	0.0000	0.49345	0.12050	0.47090	0.011700	0.42416
3/11/2001 18:00	0.0000	0.0000	0.0000	0.58958	0.23314	0.42779	0.041700	0.46051
3/11/2001 19:00	0.0000	0.0000	0.0000	0.61111	0.34840	0.35199	0.011700	0.47534
3/11/2001 20:00	0.0000	0.0000	0.0000	0.55855	0.37459	0.31611	0.011700	0.49168
3/11/2001 21:00	0.0000	0.0000	0.0000	0.48890	0.31434	0.30055	0.011700	0.48020
3/11/2001 22:00	0.0000	0.0000	0.0000	0.38377	0.23576	0.24157	0.011700	0.41555
3/11/2001 23:00	0.0000	0.0000	0.0000	0.26696	0.16503	0.15890	0.011700	0.36111
3/12/2001 00:00	0.0000	0.0000	0.0000	0.14275	0.08382	0.10055	0.011700	0.29869
3/12/2001 01:00	0.0000	0.0000	0.0000	0.08943	0.04977	0.08360	0.011700	0.27502
3/12/2001 02:00	0.0000	0.0000	0.0000	0.07537	0.03405	0.07003	0.011700	0.27183
3/12/2001 03:00	0.0000	0.0000	0.0000	0.07988	0.03405	0.06144	0.011700	0.26800
3/12/2001 04:00	0.0000	0.0000	0.0000	0.12348	0.03405	0.07269	0.011700	0.25788
3/12/2001 05:00	0.0000	0.0000	0.0000	0.31129	0.03667	0.08648	0.011700	0.28777
3/12/2001 06:00	0.0000	0.0000	0.0000	0.66296	0.05763	0.14521	0.011700	0.33249
3/12/2001 07:00	0.0000	0.0000	0.0000	0.76163	0.10216	0.23148	0.041700	0.35330
3/12/2001 08:00	0.0000	0.0000	0.0000	0.74044	0.08121	0.30375	0.011700	0.29869
3/12/2001 09:00	0.0000	0.0000	0.0000	0.66281	0.04191	0.37753	0.011700	0.25421
3/12/2001 10:00	0.0000	0.0000	0.0000	0.56927	0.03405	0.39871	0.011700	0.26019
3/12/2001 11:00	0.0000	0.0000	0.0000	0.48484	0.03405	0.41558	0.011700	0.26027
3/12/2001 12:00	0.0000	0.0000	0.0000	0.42048	0.03405	0.40112	0.011700	0.25589
3/12/2001 13:00	0.0000	0.0000	0.0000	0.38045	0.03405	0.36431	0.011700	0.26473
3/12/2001 14:00	0.0000	0.0000	0.0000	0.34253	0.03405	0.33480	0.011700	0.27964
3/12/2001 15:00	0.0000	0.0000	0.0000	0.34667	0.03929	0.34138	0.011700	0.29518
3/12/2001 16:00	0.0000	0.0000	0.0000	0.39515	0.06025	0.38690	0.011700	0.34915
3/12/2001 17:00	0.0000	0.0000	0.0000	0.49193	0.12050	0.47090	0.011700	0.42416
3/12/2001 18:00	0.0000	0.0000	0.0000	0.58772	0.23314	0.42779	0.041700	0.46051
3/12/2001 19:00	0.0000	0.0000	0.0000	0.60913	0.34840	0.35199	0.011700	0.47534
3/12/2001 20:00	0.0000	0.0000	0.0000	0.55655	0.37459	0.31611	0.011700	0.49168
3/12/2001 21:00	0.0000	0.0000	0.0000	0.48706	0.31434	0.30055	0.011700	0.48020
3/12/2001 22:00	0.0000	0.0000	0.0000	0.38213	0.23576	0.24157	0.011700	0.41555
3/12/2001 23:00	0.0000	0.0000	0.0000	0.26556	0.16503	0.15890	0.011700	0.36111
3/13/2001 00:00	0.0000	0.0000	0.0000	0.13213	0.08382	0.09397	0.011700	0.29869
3/13/2001 01:00	0.0000	0.0000	0.0000	0.08326	0.04977	0.07966	0.011700	0.27502
3/13/2001 02:00	0.0000	0.0000	0.0000	0.07270	0.03405	0.06742	0.011700	0.27183
3/13/2001 03:00	0.0000	0.0000	0.0000	0.07580	0.03405	0.06007	0.011700	0.26800
3/13/2001 04:00	0.0000	0.0000	0.0000	0.11416	0.03405	0.07002	0.011700	0.25788
3/13/2001 05:00	0.0000	0.0000	0.0000	0.28627	0.03667	0.08238	0.011700	0.28777
3/13/2001 06:00	0.0000	0.0000	0.0000	0.60700	0.05763	0.13459	0.011700	0.33249
3/13/2001 07:00	0.0000	0.0000	0.0000	0.69404	0.10216	0.21032	0.041700	0.35330
3/13/2001 08:00	0.0000	0.0000	0.0000	0.67012	0.08121	0.27132	0.011700	0.29869
3/13/2001 09:00	0.0000	0.0000	0.0000	0.59796	0.04191	0.33250	0.011700	0.25421
3/13/2001 10:00	0.0000	0.0000	0.0000	0.51315	0.03405	0.34779	0.011700	0.26019
3/13/2001 11:00	0.0000	0.0000	0.0000	0.43751	0.03405	0.36309	0.011700	0.26027
3/13/2001 12:00	0.0000	0.0000	0.0000	0.37861	0.03405	0.35331	0.011700	0.25589
3/13/2001 13:00	0.0000	0.0000	0.0000	0.34596	0.03405	0.32072	0.011700	0.26473
3/13/2001 14:00	0.0000	0.0000	0.0000	0.31163	0.03405	0.29567	0.011700	0.27964
3/13/2001 15:00	0.0000	0.0000	0.0000	0.31547	0.03929	0.30433	0.011700	0.29518
3/13/2001 16:00	0.0000	0.0000	0.0000	0.35618	0.06025	0.35098	0.011700	0.34915
3/13/2001 17:00	0.0000	0.0000	0.0000	0.44670	0.12050	0.43555	0.011700	0.42416
3/13/2001 18:00	0.0000	0.0000	0.0000	0.53109	0.23314	0.39348	0.041700	0.46051
3/13/2001 19:00	0.0000	0.0000	0.0000	0.54638	0.34840	0.31774	0.011700	0.47534
3/13/2001 20:00	0.0000	0.0000	0.0000	0.49692	0.37459	0.28125	0.011700	0.49168
3/13/2001 21:00	0.0000	0.0000	0.0000	0.43657	0.31434	0.26494	0.011700	0.48020
3/13/2001 22:00	0.0000	0.1494	0.0092	0.34358	0.23576	0.21327	0.011700	0.41555
3/13/2001 23:00	0.0000	0.0532	0.0033	0.24337	0.16503	0.14336	0.011700	0.36111
3/14/2001 00:00	0.0000	0.0000	0.0000	0.13507	0.08382	0.09397	0.011700	0.29869
3/14/2001 01:00	0.0000	0.0111	0.0007	0.08554	0.04977	0.07966	0.011700	0.27502
3/14/2001 02:00	0.0000	0.2426	0.0149	0.07265	0.03405	0.06742	0.011700	0.27183
3/14/2001 03:00	0.0000	0.3576	0.0220	0.07646	0.03405	0.06007	0.011700	0.26800
3/14/2001 04:00	0.0000	0.5025	0.0309	0.11543	0.03405	0.07002	0.011700	0.25788
3/14/2001 05:00	0.0000	0.5914	0.0364	0.28687	0.03667	0.08238	0.011700	0.28777
3/14/2001 06:00	0.0000	0.5910	0.0364	0.60664	0.05763	0.13459	0.011700	0.33249
3/14/2001 07:00	0.0000	0.5545	0.0341	0.69363	0.10216	0.21032	0.041700	0.35330
3/14/2001 08:00	0.0000	0.0000	0.0000	0.66976	0.08121	0.27132	0.011700	0.29869
3/14/2001 09:00	0.0000	0.0000	0.0000	0.59800	0.04191	0.33250	0.011700	0.25421
3/14/2001 10:00	0.0000	0.0000	0.0000	0.51314	0.03405	0.34779	0.011700	0.26019
3/14/2001 11:00	0.0000	0.0000	0.0000	0.43755	0.03405	0.36309	0.011700	0.26027
3/14/2001 12:00	0.0000	0.0000	0.0000	0.37855	0.03405	0.35331	0.011700	0.25589
3/14/2001 13:00	0.0000	0.0000	0.0000	0.34299	0.03405	0.32072	0.011700	0.26473
3/14/2001 14:00	0.0000	0.0000	0.0000	0.30763	0.03405	0.29567	0.011700	0.27964
3/14/2001 15:00	0.0000	0.0000	0.0000	0.31099	0.03929	0.30433	0.011700	0.29518
3/14/2001 16:00	0.0000	0.0000	0.0000	0.35122	0.06025	0.35098	0.011700	0.34915
3/14/2001 17:00	0.0000	0.0000	0.0000	0.43944	0.12050	0.43555	0.011700	0.42416
3/14/2001 18:00	0.0000	0.0000	0.0000	0.52184	0.23314	0.39348	0.041700	0.46051
3/14/2001 19:00	0.0000	0.0000	0.0000	0.53727	0.34840	0.31774	0.011700	0.47534
3/14/2001 20:00	0.0000	0.0000	0.0000	0.48898	0.37459	0.28125	0.011700	0.49168
3/14/2001 21:00	0.0000	0.0000	0.0000	0.43030	0.31434	0.26494	0.011700	0.48020
3/14/2001 22:00	0.0000	0.0000	0.0000	0.33756	0.23576	0.21327	0.011700	0.41555
3/14/2001 23:00	0.0000	0.0000	0.0000	0.23751	0.16503	0.14336	0.011700	0.36111
3/15/2001 00:00	0.0000	0.0000	0.0000	0.13068	0.08382	0.09397	0.011700	0.29869
3/15/2001 01:00	0.0000	0.3989	0.0245	0.08286	0.04977	0.07966	0.011700	0.27502
3/15/2001 02:00	0.0000	0.7083	0.0436	0.07240	0.03405	0.06742	0.011700	0.27183
3/15/2001 03:00	0.0000	0.2588	0.0159	0.07634	0.03405	0.06007	0.011700	0.26800
3/15/2001 04:00	0.0000	0.5294	0.0326	0.11521	0.03405	0.07002	0.011700	0.25788
3/15/2001 05:00	0.0000	0.6673	0.0410	0.28619	0.03667	0.08238	0.011700	0.28777
