Date/Time	Cooling (E)	Heating (E)	HVAC Fan/Pump (E)	Hot Water (E)	Lights (E)	Lg. Appl. (E)	Vent Fan (E)	Misc. (E)
8/17/2001 06:00	0.1547	0.0000	0.0283	0.03526	0.05742	0.08360	0.011700	0.33249
8/17/2001 07:00	0.2751	0.0000	0.0500	0.03526	0.10097	0.11046	0.041700	0.35330
8/17/2001 08:00	0.4135	0.0000	0.0731	0.03526	0.07920	0.11642	0.011700	0.29869
8/17/2001 09:00	0.6158	0.0000	0.1058	0.03527	0.03960	0.12009	0.011700	0.25421
8/17/2001 10:00	0.8397	0.0000	0.1401	0.03527	0.03168	0.11046	0.011700	0.26019
8/17/2001 11:00	1.0037	0.0000	0.1668	0.03527	0.03168	0.12015	0.011700	0.26027
8/17/2001 12:00	0.9399	0.0000	0.1560	0.03527	0.03168	0.13245	0.011700	0.25589
8/17/2001 13:00	0.9677	0.0000	0.1599	0.03527	0.03168	0.11790	0.011700	0.26473
8/17/2001 14:00	1.0015	0.0000	0.1643	0.03527	0.03168	0.11426	0.011700	0.27964
8/17/2001 15:00	1.0981	0.0000	0.1791	0.03527	0.03168	0.13245	0.011700	0.29518
8/17/2001 16:00	1.2188	0.0000	0.1973	0.03527	0.03366	0.18393	0.011700	0.34915
8/17/2001 17:00	1.1745	0.0000	0.1951	0.03527	0.04356	0.26903	0.011700	0.42416
8/17/2001 18:00	1.1278	0.0000	0.1922	0.03527	0.07326	0.22534	0.041700	0.46051
8/17/2001 19:00	0.7691	0.0000	0.1344	0.03527	0.14255	0.14590	0.011700	0.47534
8/17/2001 20:00	0.6065	0.0000	0.1070	0.03527	0.24352	0.11010	0.011700	0.49168
8/17/2001 21:00	0.4928	0.0000	0.0880	0.03527	0.31282	0.09443	0.011700	0.48020
8/17/2001 22:00	0.3926	0.0000	0.0707	0.03527	0.23363	0.07921	0.011700	0.41555
8/17/2001 23:00	0.3177	0.0000	0.0574	0.03526	0.16235	0.06869	0.011700	0.36111
8/18/2001 00:00	0.2543	0.0000	0.0461	0.03526	0.08315	0.06198	0.011700	0.29869
8/18/2001 01:00	0.2138	0.0000	0.0389	0.03526	0.04950	0.06085	0.011700	0.27502
8/18/2001 02:00	0.1915	0.0000	0.0349	0.03526	0.03366	0.05488	0.011700	0.27183
8/18/2001 03:00	0.1792	0.0000	0.0326	0.03526	0.03366	0.05339	0.011700	0.26800
8/18/2001 04:00	0.1744	0.0000	0.0317	0.03526	0.03366	0.05750	0.011700	0.25788
8/18/2001 05:00	0.1870	0.0000	0.0339	0.03526	0.03564	0.06234	0.011700	0.28777
8/18/2001 06:00	0.2181	0.0000	0.0394	0.03526	0.05742	0.08360	0.011700	0.33249
8/18/2001 07:00	0.3205	0.0000	0.0576	0.03526	0.10097	0.11046	0.041700	0.35330
8/18/2001 08:00	0.4390	0.0000	0.0768	0.03526	0.07920	0.11642	0.011700	0.29869
8/18/2001 09:00	0.6085	0.0000	0.1036	0.03527	0.03960	0.12009	0.011700	0.25421
8/18/2001 10:00	0.7952	0.0000	0.1315	0.03527	0.03168	0.11046	0.011700	0.26019
8/18/2001 11:00	1.0680	0.0000	0.1745	0.03527	0.03168	0.12015	0.011700	0.26027
8/18/2001 12:00	1.0288	0.0000	0.1665	0.03527	0.03168	0.13245	0.011700	0.25589
8/18/2001 13:00	1.1244	0.0000	0.1798	0.03527	0.03168	0.11790	0.011700	0.26473
8/18/2001 14:00	1.0211	0.0000	0.1711	0.03527	0.03168	0.11426	0.011700	0.27964
8/18/2001 15:00	0.9104	0.0000	0.1597	0.03527	0.03168	0.13245	0.011700	0.29518
8/18/2001 16:00	0.7060	0.0000	0.1293	0.03527	0.03366	0.18393	0.011700	0.34915
8/18/2001 17:00	0.6501	0.0000	0.1199	0.03527	0.04356	0.26903	0.011700	0.42416
8/18/2001 18:00	0.5390	0.0000	0.1002	0.03527	0.07326	0.22534	0.041700	0.46051
8/18/2001 19:00	0.4246	0.0000	0.0795	0.03527	0.14255	0.14590	0.011700	0.47534
8/18/2001 20:00	0.3680	0.0000	0.0689	0.03527	0.24352	0.11010	0.011700	0.49168
8/18/2001 21:00	0.3285	0.0000	0.0615	0.03527	0.31282	0.09443	0.011700	0.48020
8/18/2001 22:00	0.2738	0.0000	0.0513	0.03526	0.23363	0.07921	0.011700	0.41555
8/18/2001 23:00	0.2216	0.0000	0.0416	0.03526	0.16235	0.06869	0.011700	0.36111
8/19/2001 00:00	0.1740	0.0000	0.0327	0.03526	0.08315	0.06198	0.011700	0.29869
8/19/2001 01:00	0.1882	0.0000	0.0355	0.06683	0.04950	0.08360	0.011700	0.27502
8/19/2001 02:00	0.1727	0.0000	0.0327	0.05841	0.03366	0.07003	0.011700	0.27183
8/19/2001 03:00	0.1601	0.0000	0.0304	0.06084	0.03366	0.06144	0.011700	0.26800
8/19/2001 04:00	0.1523	0.0000	0.0290	0.08695	0.03366	0.07269	0.011700	0.25788
8/19/2001 05:00	0.1667	0.0000	0.0317	0.20301	0.03564	0.08648	0.011700	0.28777
8/19/2001 06:00	0.2062	0.0000	0.0392	0.41954	0.05742	0.14521	0.011700	0.33249
8/19/2001 07:00	0.2127	0.0000	0.0404	0.47634	0.10097	0.23148	0.041700	0.35330
8/19/2001 08:00	0.2408	0.0000	0.0457	0.46015	0.07920	0.30375	0.011700	0.29869
8/19/2001 09:00	0.2630	0.0000	0.0499	0.41036	0.03960	0.37753	0.011700	0.25421
8/19/2001 10:00	0.3390	0.0000	0.0643	0.35263	0.03168	0.39871	0.011700	0.26019
8/19/2001 11:00	0.4549	0.0000	0.0854	0.30204	0.03168	0.41558	0.011700	0.26027
8/19/2001 12:00	0.5500	0.0000	0.1025	0.26335	0.03168	0.40112	0.011700	0.25589
8/19/2001 13:00	0.6240	0.0000	0.1151	0.24083	0.03168	0.36431	0.011700	0.26473
8/19/2001 14:00	0.6622	0.0000	0.1218	0.21857	0.03168	0.33480	0.011700	0.27964
8/19/2001 15:00	0.6751	0.0000	0.1238	0.22196	0.03168	0.34138	0.011700	0.29518
8/19/2001 16:00	0.6769	0.0000	0.1238	0.25170	0.03366	0.38690	0.011700	0.34915
8/19/2001 17:00	0.6599	0.0000	0.1220	0.31293	0.04356	0.47090	0.011700	0.42416
8/19/2001 18:00	0.6227	0.0000	0.1162	0.37500	0.07326	0.42779	0.041700	0.46051
8/19/2001 19:00	0.5093	0.0000	0.0960	0.38940	0.14255	0.35199	0.011700	0.47534
8/19/2001 20:00	0.4228	0.0000	0.0800	0.35566	0.24352	0.31611	0.011700	0.49168
8/19/2001 21:00	0.3705	0.0000	0.0703	0.31128	0.31282	0.30055	0.011700	0.48020
8/19/2001 22:00	0.2977	0.0000	0.0567	0.24750	0.23363	0.24157	0.011700	0.41555
8/19/2001 23:00	0.2285	0.0000	0.0438	0.17701	0.16235	0.15890	0.011700	0.36111
8/20/2001 00:00	0.1659	0.0000	0.0320	0.10047	0.08315	0.10055	0.011700	0.29869
8/20/2001 01:00	0.1238	0.0000	0.0240	0.06690	0.04950	0.08360	0.011700	0.27502
8/20/2001 02:00	0.0951	0.0000	0.0186	0.05846	0.03366	0.07003	0.011700	0.27183
8/20/2001 03:00	0.0707	0.0000	0.0139	0.06090	0.03366	0.06144	0.011700	0.26800
8/20/2001 04:00	0.0520	0.0000	0.0103	0.08707	0.03366	0.07269	0.011700	0.25788
8/20/2001 05:00	0.0581	0.0000	0.0115	0.20337	0.03564	0.08648	0.011700	0.28777
8/20/2001 06:00	0.0897	0.0000	0.0178	0.42038	0.05742	0.14521	0.011700	0.33249
8/20/2001 07:00	0.0427	0.0000	0.0084	0.47732	0.10097	0.23148	0.041700	0.35330
8/20/2001 08:00	0.1232	0.0000	0.0239	0.46111	0.07920	0.30375	0.011700	0.29869
8/20/2001 09:00	0.1782	0.0000	0.0337	0.41122	0.03960	0.37753	0.011700	0.25421
8/20/2001 10:00	0.3251	0.0000	0.0600	0.35338	0.03168	0.39871	0.011700	0.26019
8/20/2001 11:00	0.5036	0.0000	0.0915	0.30267	0.03168	0.41558	0.011700	0.26027
8/20/2001 12:00	0.5710	0.0000	0.1020	0.26389	0.03168	0.40112	0.011700	0.25589
8/20/2001 13:00	0.6960	0.0000	0.1223	0.24132	0.03168	0.36431	0.011700	0.26473
8/20/2001 14:00	0.8072	0.0000	0.1410	0.21901	0.03168	0.33480	0.011700	0.27964
8/20/2001 15:00	0.8946	0.0000	0.1555	0.22240	0.03168	0.34138	0.011700	0.29518
8/20/2001 16:00	0.9616	0.0000	0.1660	0.25221	0.03366	0.38690	0.011700	0.34915
8/20/2001 17:00	0.9244	0.0000	0.1630	0.31356	0.04356	0.47090	0.011700	0.42416
8/20/2001 18:00	0.8362	0.0000	0.1505	0.37575	0.07326	0.42779	0.041700	0.46051
8/20/2001 19:00	0.6049	0.0000	0.1111	0.39017	0.14255	0.35199	0.011700	0.47534
8/20/2001 20:00	0.4840	0.0000	0.0902	0.35636	0.24352	0.31611	0.011700	0.49168
8/20/2001 21:00	0.4023	0.0000	0.0760	0.31189	0.31282	0.30055	0.011700	0.48020
8/20/2001 22:00	0.3134	0.0000	0.0600	0.24797	0.23363	0.24157	0.011700	0.41555
8/20/2001 23:00	0.2356	0.0000	0.0455	0.17732	0.16235	0.15890	0.011700	0.36111
8/21/2001 00:00	0.1642	0.0000	0.0320	0.10062	0.08315	0.10055	0.011700	0.29869
8/21/2001 01:00	0.1158	0.0000	0.0227	0.06413	0.04950	0.07966	0.011700	0.27502
8/21/2001 02:00	0.0000	0.0000	0.0000	0.05635	0.03366	0.06742	0.011700	0.27183
8/21/2001 03:00	0.0000	0.0000	0.0000	0.05974	0.03366	0.06007	0.011700	0.26800
8/21/2001 04:00	0.0000	0.0000	0.0000	0.08388	0.03366	0.07002	0.011700	0.25788
8/21/2001 05:00	0.0000	0.0000	0.0000	0.19104	0.03564	0.08238	0.011700	0.28777
8/21/2001 06:00	0.0000	0.0000	0.0000	0.38984	0.05742	0.13459	0.011700	0.33249
8/21/2001 07:00	0.0000	0.0000	0.0000	0.44073	0.10097	0.21032	0.041700	0.35330
8/21/2001 08:00	0.0000	0.0000	0.0000	0.42367	0.07920	0.27132	0.011700	0.29869
8/21/2001 09:00	0.2220	0.0000	0.0407	0.37647	0.03960	0.33250	0.011700	0.25421
8/21/2001 10:00	0.4479	0.0000	0.0785	0.32386	0.03168	0.34779	0.011700	0.26019
8/21/2001 11:00	0.6925	0.0000	0.1200	0.27837	0.03168	0.36309	0.011700	0.26027
8/21/2001 12:00	0.8228	0.0000	0.1410	0.24292	0.03168	0.35331	0.011700	0.25589
8/21/2001 13:00	0.9124	0.0000	0.1550	0.22314	0.03168	0.32072	0.011700	0.26473
8/21/2001 14:00	0.9575	0.0000	0.1628	0.20250	0.03168	0.29567	0.011700	0.27964
8/21/2001 15:00	0.9886	0.0000	0.1682	0.20585	0.03168	0.30433	0.011700	0.29518
8/21/2001 16:00	1.0641	0.0000	0.1812	0.23152	0.03366	0.35098	0.011700	0.34915
8/21/2001 17:00	1.0626	0.0000	0.1849	0.28816	0.04356	0.43555	0.011700	0.42416
8/21/2001 18:00	0.9687	0.0000	0.1721	0.34204	0.07326	0.39348	0.041700	0.46051
8/21/2001 19:00	0.6898	0.0000	0.1251	0.35209	0.14255	0.31774	0.011700	0.47534
8/21/2001 20:00	0.5421	0.0000	0.0995	0.32026	0.24352	0.28125	0.011700	0.49168
8/21/2001 21:00	0.4415	0.0000	0.0822	0.28192	0.31282	0.26494	0.011700	0.48020
8/21/2001 22:00	0.3403	0.0000	0.0641	0.22424	0.23363	0.21327	0.011700	0.41555
8/21/2001 23:00	0.2604	0.0000	0.0494	0.16241	0.16235	0.14336	0.011700	0.36111
8/22/2001 00:00	0.1926	0.0000	0.0367	0.09517	0.08315	0.09397	0.011700	0.29869
8/22/2001 01:00	0.0000	0.0000	0.0000	0.06420	0.04950	0.07966	0.011700	0.27502
8/22/2001 02:00	0.0834	0.0000	0.0161	0.05678	0.03366	0.06742	0.011700	0.27183
8/22/2001 03:00	0.1105	0.0000	0.0212	0.05870	0.03366	0.06007	0.011700	0.26800
8/22/2001 04:00	0.0950	0.0000	0.0183	0.08256	0.03366	0.07002	0.011700	0.25788
8/22/2001 05:00	0.1151	0.0000	0.0219	0.18998	0.03564	0.08238	0.011700	0.28777
8/22/2001 06:00	0.1597	0.0000	0.0303	0.38954	0.05742	0.13459	0.011700	0.33249
8/22/2001 07:00	0.1702	0.0000	0.0321	0.44061	0.10097	0.21032	0.041700	0.35330
8/22/2001 08:00	0.2615	0.0000	0.0480	0.42342	0.07920	0.27132	0.011700	0.29869
8/22/2001 09:00	0.4919	0.0000	0.0879	0.37720	0.03960	0.33250	0.011700	0.25421
8/22/2001 10:00	0.7114	0.0000	0.1234	0.32458	0.03168	0.34779	0.011700	0.26019
8/22/2001 11:00	0.9699	0.0000	0.1655	0.27899	0.03168	0.36309	0.011700	0.26027
8/22/2001 12:00	0.9882	0.0000	0.1655	0.24346	0.03168	0.35331	0.011700	0.25589
8/22/2001 13:00	1.0744	0.0000	0.1770	0.22362	0.03168	0.32072	0.011700	0.26473
8/22/2001 14:00	1.1276	0.0000	0.1852	0.20292	0.03168	0.29567	0.011700	0.27964
8/22/2001 15:00	1.2012	0.0000	0.1967	0.20627	0.03168	0.30433	0.011700	0.29518
8/22/2001 16:00	1.2805	0.0000	0.2090	0.23201	0.03366	0.35098	0.011700	0.34915
8/22/2001 17:00	1.2812	0.0000	0.2126	0.28877	0.04356	0.43555	0.011700	0.42416
8/22/2001 18:00	1.2868	0.0000	0.2166	0.34276	0.07326	0.39348	0.041700	0.46051
8/22/2001 19:00	0.9134	0.0000	0.1563	0.35283	0.14255	0.31774	0.011700	0.47534
8/22/2001 20:00	0.6890	0.0000	0.1218	0.32093	0.24352	0.28125	0.011700	0.49168
8/22/2001 21:00	0.5258	0.0000	0.0958	0.28252	0.31282	0.26494	0.011700	0.48020
8/22/2001 22:00	0.3782	0.0000	0.0710	0.22469	0.23363	0.21327	0.011700	0.41555
8/22/2001 23:00	0.2892	0.0000	0.0543	0.16271	0.16235	0.14336	0.011700	0.36111
8/23/2001 00:00	0.2184	0.0000	0.0410	0.09531	0.08315	0.09397	0.011700	0.29869
8/23/2001 01:00	0.1770	0.0000	0.0332	0.06428	0.04950	0.07966	0.011700	0.27502
8/23/2001 02:00	0.1456	0.0000	0.0275	0.05645	0.03366	0.06742	0.011700	0.27183
8/23/2001 03:00	0.1210	0.0000	0.0231	0.05875	0.03366	0.06007	0.011700	0.26800
8/23/2001 04:00	0.0000	0.0000	0.0000	0.08268	0.03366	0.07002	0.011700	0.25788
8/23/2001 05:00	0.0000	0.0000	0.0000	0.19051	0.03564	0.08238	0.011700	0.28777
8/23/2001 06:00	0.0224	0.0000	0.0043	0.39053	0.05742	0.13459	0.011700	0.33249
8/23/2001 07:00	0.0912	0.0000	0.0173	0.44162	0.10097	0.21032	0.041700	0.35330
8/23/2001 08:00	0.4777	0.0000	0.0874	0.42441	0.07920	0.27132	0.011700	0.29869
8/23/2001 09:00	0.6797	0.0000	0.1196	0.37808	0.03960	0.33250	0.011700	0.25421
8/23/2001 10:00	0.9116	0.0000	0.1546	0.32535	0.03168	0.34779	0.011700	0.26019
8/23/2001 11:00	1.1547	0.0000	0.1931	0.27964	0.03168	0.36309	0.011700	0.26027
8/23/2001 12:00	1.1115	0.0000	0.1835	0.24401	0.03168	0.35331	0.011700	0.25589
8/23/2001 13:00	1.1815	0.0000	0.1922	0.22412	0.03168	0.32072	0.011700	0.26473
8/23/2001 14:00	1.2031	0.0000	0.1967	0.20337	0.03168	0.29567	0.011700	0.27964
8/23/2001 15:00	1.2586	0.0000	0.2067	0.20672	0.03168	0.30433	0.011700	0.29518
8/23/2001 16:00	1.3236	0.0000	0.2185	0.23252	0.03366	0.35098	0.011700	0.34915
8/23/2001 17:00	1.3039	0.0000	0.2208	0.28941	0.04356	0.43555	0.011700	0.42416
8/23/2001 18:00	1.1868	0.0000	0.2062	0.34352	0.07326	0.39348	0.041700	0.46051
8/23/2001 19:00	0.8159	0.0000	0.1453	0.35360	0.14255	0.31774	0.011700	0.47534
8/23/2001 20:00	0.6321	0.0000	0.1140	0.32163	0.24352	0.28125	0.011700	0.49168
8/23/2001 21:00	0.5085	0.0000	0.0931	0.28313	0.31282	0.26494	0.011700	0.48020
8/23/2001 22:00	0.3946	0.0000	0.0732	0.22516	0.23363	0.21327	0.011700	0.41555
8/23/2001 23:00	0.3112	0.0000	0.0579	0.16302	0.16235	0.14336	0.011700	0.36111
8/24/2001 00:00	0.2406	0.0000	0.0449	0.09546	0.08315	0.09397	0.011700	0.29869
8/24/2001 01:00	0.1966	0.0000	0.0368	0.06435	0.04950	0.07966	0.011700	0.27502
8/24/2001 02:00	0.1753	0.0000	0.0327	0.05651	0.03366	0.06742	0.011700	0.27183
8/24/2001 03:00	0.1656	0.0000	0.0308	0.05881	0.03366	0.06007	0.011700	0.26800
8/24/2001 04:00	0.1652	0.0000	0.0306	0.08280	0.03366	0.07002	0.011700	0.25788
8/24/2001 05:00	0.1840	0.0000	0.0341	0.19076	0.03564	0.08238	0.011700	0.28777
8/24/2001 06:00	0.2267	0.0000	0.0419	0.39131	0.05742	0.13459	0.011700	0.33249
8/24/2001 07:00	0.2740	0.0000	0.0507	0.44268	0.10097	0.21032	0.041700	0.35330
8/24/2001 08:00	0.2730	0.0000	0.0501	0.42544	0.07920	0.27132	0.011700	0.29869
8/24/2001 09:00	0.3681	0.0000	0.0672	0.37900	0.03960	0.33250	0.011700	0.25421
8/24/2001 10:00	0.4313	0.0000	0.0781	0.32613	0.03168	0.34779	0.011700	0.26019
8/24/2001 11:00	0.5636	0.0000	0.1020	0.28030	0.03168	0.36309	0.011700	0.26027
8/24/2001 12:00	0.6112	0.0000	0.1106	0.24458	0.03168	0.35331	0.011700	0.25589
8/24/2001 13:00	0.6815	0.0000	0.1233	0.22463	0.03168	0.32072	0.011700	0.26473
8/24/2001 14:00	0.6887	0.0000	0.1251	0.20382	0.03168	0.29567	0.011700	0.27964
8/24/2001 15:00	0.6980	0.0000	0.1270	0.20719	0.03168	0.30433	0.011700	0.29518
8/24/2001 16:00	0.6809	0.0000	0.1244	0.23305	0.03366	0.35098	0.011700	0.34915
8/24/2001 17:00	0.6738	0.0000	0.1232	0.29008	0.04356	0.43555	0.011700	0.42416
8/24/2001 18:00	0.6579	0.0000	0.1203	0.34431	0.07326	0.39348	0.041700	0.46051
8/24/2001 19:00	0.5459	0.0000	0.0999	0.35441	0.14255	0.31774	0.011700	0.47534
8/24/2001 20:00	0.4881	0.0000	0.0896	0.32236	0.24352	0.28125	0.011700	0.49168
8/24/2001 21:00	0.4455	0.0000	0.0821	0.28378	0.31282	0.26494	0.011700	0.48020
8/24/2001 22:00	0.3792	0.0000	0.0701	0.22566	0.23363	0.21327	0.011700	0.41555
8/24/2001 23:00	0.3226	0.0000	0.0596	0.16334	0.16235	0.14336	0.011700	0.36111
8/25/2001 00:00	0.2709	0.0000	0.0501	0.09561	0.08315	0.09397	0.011700	0.29869
8/25/2001 01:00	0.2427	0.0000	0.0448	0.06444	0.04950	0.07966	0.011700	0.27502
8/25/2001 02:00	0.2078	0.0000	0.0388	0.05657	0.03366	0.06742	0.011700	0.27183
8/25/2001 03:00	0.1726	0.0000	0.0327	0.05888	0.03366	0.06007	0.011700	0.26800
8/25/2001 04:00	0.1441	0.0000	0.0275	0.08293	0.03366	0.07002	0.011700	0.25788
8/25/2001 05:00	0.1539	0.0000	0.0292	0.19117	0.03564	0.08238	0.011700	0.28777
8/25/2001 06:00	0.1950	0.0000	0.0366	0.39225	0.05742	0.13459	0.011700	0.33249
8/25/2001 07:00	0.2309	0.0000	0.0430	0.44378	0.10097	0.21032	0.041700	0.35330
8/25/2001 08:00	0.2755	0.0000	0.0503	0.42651	0.07920	0.27132	0.011700	0.29869
8/25/2001 09:00	0.3831	0.0000	0.0685	0.37996	0.03960	0.33250	0.011700	0.25421
8/25/2001 10:00	0.6304	0.0000	0.1105	0.32696	0.03168	0.34779	0.011700	0.26019
8/25/2001 11:00	0.8669	0.0000	0.1501	0.28100	0.03168	0.36309	0.011700	0.26027
8/25/2001 12:00	0.8773	0.0000	0.1497	0.24519	0.03168	0.35331	0.011700	0.25589
8/25/2001 13:00	0.9513	0.0000	0.1602	0.22517	0.03168	0.32072	0.011700	0.26473
8/25/2001 14:00	0.9218	0.0000	0.1597	0.20430	0.03168	0.29567	0.011700	0.27964
8/25/2001 15:00	0.8861	0.0000	0.1575	0.20767	0.03168	0.30433	0.011700	0.29518
8/25/2001 16:00	0.7877	0.0000	0.1438	0.23360	0.03366	0.35098	0.011700	0.34915
8/25/2001 17:00	0.7174	0.0000	0.1307	0.29078	0.04356	0.43555	0.011700	0.42416
8/25/2001 18:00	0.6761	0.0000	0.1230	0.34513	0.07326	0.39348	0.041700	0.46051
8/25/2001 19:00	0.5629	0.0000	0.1021	0.35524	0.14255	0.31774	0.011700	0.47534
8/25/2001 20:00	0.5038	0.0000	0.0917	0.32312	0.24352	0.28125	0.011700	0.49168
8/25/2001 21:00	0.4626	0.0000	0.0843	0.28445	0.31282	0.26494	0.011700	0.48020
8/25/2001 22:00	0.3991	0.0000	0.0730	0.22617	0.23363	0.21327	0.011700	0.41555
8/25/2001 23:00	0.3312	0.0000	0.0610	0.16368	0.16235	0.14336	0.011700	0.36111
8/26/2001 00:00	0.2662	0.0000	0.0493	0.09577	0.08315	0.09397	0.011700	0.29869
8/26/2001 01:00	0.2212	0.0000	0.0413	0.06741	0.04950	0.08360	0.011700	0.27502
8/26/2001 02:00	0.1944	0.0000	0.0364	0.05882	0.03366	0.07003	0.011700	0.27183
8/26/2001 03:00	0.1798	0.0000	0.0337	0.06130	0.03366	0.06144	0.011700	0.26800
8/26/2001 04:00	0.1723	0.0000	0.0324	0.08789	0.03366	0.07269	0.011700	0.25788
8/26/2001 05:00	0.1897	0.0000	0.0355	0.20593	0.03564	0.08648	0.011700	0.28777
8/26/2001 06:00	0.2320	0.0000	0.0433	0.42621	0.05742	0.14521	0.011700	0.33249
8/26/2001 07:00	0.2641	0.0000	0.0492	0.48417	0.10097	0.23148	0.041700	0.35330
8/26/2001 08:00	0.2812	0.0000	0.0518	0.46784	0.07920	0.30375	0.011700	0.29869
8/26/2001 09:00	0.3409	0.0000	0.0623	0.41730	0.03960	0.37753	0.011700	0.25421
8/26/2001 10:00	0.4046	0.0000	0.0731	0.35860	0.03168	0.39871	0.011700	0.26019
8/26/2001 11:00	0.6118	0.0000	0.1084	0.30709	0.03168	0.41558	0.011700	0.26027
8/26/2001 12:00	0.7158	0.0000	0.1244	0.26770	0.03168	0.40112	0.011700	0.25589
8/26/2001 13:00	0.8761	0.0000	0.1492	0.24472	0.03168	0.36431	0.011700	0.26473
8/26/2001 14:00	0.9133	0.0000	0.1599	0.22204	0.03168	0.33480	0.011700	0.27964
8/26/2001 15:00	0.9124	0.0000	0.1638	0.22546	0.03168	0.34138	0.011700	0.29518
8/26/2001 16:00	0.8898	0.0000	0.1640	0.25571	0.03366	0.38690	0.011700	0.34915
8/26/2001 17:00	0.8716	0.0000	0.1598	0.31793	0.04356	0.47090	0.011700	0.42416
8/26/2001 18:00	0.8469	0.0000	0.1546	0.38094	0.07326	0.42779	0.041700	0.46051
8/26/2001 19:00	0.6623	0.0000	0.1202	0.39552	0.14255	0.35199	0.011700	0.47534
8/26/2001 20:00	0.5524	0.0000	0.1006	0.36126	0.24352	0.31611	0.011700	0.49168
8/26/2001 21:00	0.4781	0.0000	0.0872	0.31618	0.31282	0.30055	0.011700	0.48020
8/26/2001 22:00	0.3962	0.0000	0.0726	0.25126	0.23363	0.24157	0.011700	0.41555
8/26/2001 23:00	0.3157	0.0000	0.0584	0.17948	0.16235	0.15890	0.011700	0.36111
8/27/2001 00:00	0.2429	0.0000	0.0453	0.10162	0.08315	0.10055	0.011700	0.29869
8/27/2001 01:00	0.1910	0.0000	0.0360	0.06751	0.04950	0.08360	0.011700	0.27502
8/27/2001 02:00	0.1636	0.0000	0.0308	0.05889	0.03366	0.07003	0.011700	0.27183
8/27/2001 03:00	0.1473	0.0000	0.0277	0.06138	0.03366	0.06144	0.011700	0.26800
8/27/2001 04:00	0.1388	0.0000	0.0261	0.08804	0.03366	0.07269	0.011700	0.25788
8/27/2001 05:00	0.1546	0.0000	0.0290	0.20641	0.03564	0.08648	0.011700	0.28777
8/27/2001 06:00	0.1972	0.0000	0.0369	0.42731	0.05742	0.14521	0.011700	0.33249
8/27/2001 07:00	0.2748	0.0000	0.0512	0.48547	0.10097	0.23148	0.041700	0.35330
8/27/2001 08:00	0.4289	0.0000	0.0774	0.46911	0.07920	0.30375	0.011700	0.29869
8/27/2001 09:00	0.5907	0.0000	0.1031	0.41845	0.03960	0.37753	0.011700	0.25421
8/27/2001 10:00	0.7999	0.0000	0.1347	0.35959	0.03168	0.39871	0.011700	0.26019
8/27/2001 11:00	1.0147	0.0000	0.1703	0.30793	0.03168	0.41558	0.011700	0.26027
8/27/2001 12:00	0.9671	0.0000	0.1617	0.26842	0.03168	0.40112	0.011700	0.25589
8/27/2001 13:00	1.0183	0.0000	0.1696	0.24536	0.03168	0.36431	0.011700	0.26473
8/27/2001 14:00	1.0354	0.0000	0.1732	0.22262	0.03168	0.33480	0.011700	0.27964
8/27/2001 15:00	1.0912	0.0000	0.1833	0.22604	0.03168	0.34138	0.011700	0.29518
8/27/2001 16:00	1.1565	0.0000	0.1951	0.25638	0.03366	0.38690	0.011700	0.34915
8/27/2001 17:00	1.1544	0.0000	0.1975	0.31876	0.04356	0.47090	0.011700	0.42416
8/27/2001 18:00	1.1402	0.0000	0.1982	0.38193	0.07326	0.42779	0.041700	0.46051
8/27/2001 19:00	0.8133	0.0000	0.1433	0.39653	0.14255	0.35199	0.011700	0.47534
8/27/2001 20:00	0.6464	0.0000	0.1154	0.36219	0.24352	0.31611	0.011700	0.49168
8/27/2001 21:00	0.5297	0.0000	0.0959	0.31699	0.31282	0.30055	0.011700	0.48020
8/27/2001 22:00	0.4181	0.0000	0.0767	0.25188	0.23363	0.24157	0.011700	0.41555
8/27/2001 23:00	0.3304	0.0000	0.0610	0.17989	0.16235	0.15890	0.011700	0.36111
8/28/2001 00:00	0.2539	0.0000	0.0472	0.10181	0.08315	0.10055	0.011700	0.29869
8/28/2001 01:00	0.2033	0.0000	0.0380	0.06469	0.04950	0.07966	0.011700	0.27502
8/28/2001 02:00	0.1685	0.0000	0.0317	0.05675	0.03366	0.06742	0.011700	0.27183
8/28/2001 03:00	0.1445	0.0000	0.0273	0.05908	0.03366	0.06007	0.011700	0.26800
8/28/2001 04:00	0.1262	0.0000	0.0240	0.08335	0.03366	0.07002	0.011700	0.25788
8/28/2001 05:00	0.1409	0.0000	0.0265	0.19250	0.03564	0.08238	0.011700	0.28777
8/28/2001 06:00	0.1832	0.0000	0.0342	0.39527	0.05742	0.13459	0.011700	0.33249
8/28/2001 07:00	0.2645	0.0000	0.0489	0.44731	0.10097	0.21032	0.041700	0.35330
8/28/2001 08:00	0.3914	0.0000	0.0702	0.42994	0.07920	0.27132	0.011700	0.29869
8/28/2001 09:00	0.6217	0.0000	0.1082	0.38305	0.03960	0.33250	0.011700	0.25421
8/28/2001 10:00	0.8026	0.0000	0.1353	0.32961	0.03168	0.34779	0.011700	0.26019
8/28/2001 11:00	1.0452	0.0000	0.1748	0.28325	0.03168	0.36309	0.011700	0.26027
8/28/2001 12:00	1.0061	0.0000	0.1674	0.24712	0.03168	0.35331	0.011700	0.25589
8/28/2001 13:00	1.0518	0.0000	0.1736	0.22690	0.03168	0.32072	0.011700	0.26473
