region_index,GLU_index,x,y,gcam_reg_name,GLU_name,Weight
1,3,22,117,Africa_Eastern,AfrIntN,1
1,3,22,118,Africa_Eastern,AfrIntN,1
1,3,22,119,Africa_Eastern,AfrIntN,1
1,3,22,120,Africa_Eastern,AfrIntN,0.345890819541016
1,4,23,101,Africa_Eastern,CongoR,0.00884570731564857
1,7,23,101,Africa_Eastern,NileR,0.0486477791989566
1,4,23,102,Africa_Eastern,CongoR,0.0175471207577284
1,7,23,102,Africa_Eastern,NileR,0.547890313104097
1,4,23,103,Africa_Eastern,CongoR,0.0147576130948776
1,7,23,103,Africa_Eastern,NileR,0.94421036861801
1,7,23,104,Africa_Eastern,NileR,1
1,7,23,105,Africa_Eastern,NileR,1
1,7,23,106,Africa_Eastern,NileR,1
1,7,23,107,Africa_Eastern,NileR,1
1,7,23,108,Africa_Eastern,NileR,1
1,7,23,109,Africa_Eastern,NileR,1
1,7,23,110,Africa_Eastern,NileR,1
1,7,23,111,Africa_Eastern,NileR,1
1,7,23,112,Africa_Eastern,NileR,1
1,3,23,113,Africa_Eastern,AfrIntN,0.342260993480094
1,7,23,113,Africa_Eastern,NileR,0.657739006519906
1,3,23,114,Africa_Eastern,AfrIntN,0.185030900274524
1,7,23,114,Africa_Eastern,NileR,0.814969099725476
1,3,23,115,Africa_Eastern,AfrIntN,0.350604637869894
1,7,23,115,Africa_Eastern,NileR,0.649395362130107
1,3,23,116,Africa_Eastern,AfrIntN,0.268328340619392
1,7,23,116,Africa_Eastern,NileR,0.731671659380608
1,3,23,117,Africa_Eastern,AfrIntN,0.0763847202312907
1,7,23,117,Africa_Eastern,NileR,0.923615279768709
1,3,23,118,Africa_Eastern,AfrIntN,0.629205494601461
1,7,23,118,Africa_Eastern,NileR,0.370794505398539
1,3,23,119,Africa_Eastern,AfrIntN,1
1,3,23,120,Africa_Eastern,AfrIntN,0.345890819541016
1,4,24,92,Africa_Eastern,CongoR,0.00261692634754452
1,4,24,93,Africa_Eastern,CongoR,0.0937334867613029
1,4,24,94,Africa_Eastern,CongoR,0.208382983537292
1,7,24,94,Africa_Eastern,NileR,0.0117988221811164
1,4,24,95,Africa_Eastern,CongoR,0.0291859518937142
1,4,24,101,Africa_Eastern,CongoR,0.0265438593605342
1,7,24,101,Africa_Eastern,NileR,0.288959559943621
1,7,24,102,Africa_Eastern,NileR,1
1,7,24,103,Africa_Eastern,NileR,1
1,7,24,104,Africa_Eastern,NileR,1
1,7,24,105,Africa_Eastern,NileR,1
1,7,24,106,Africa_Eastern,NileR,1
1,7,24,107,Africa_Eastern,NileR,1
1,7,24,108,Africa_Eastern,NileR,1
1,7,24,109,Africa_Eastern,NileR,1
1,7,24,110,Africa_Eastern,NileR,1
1,7,24,111,Africa_Eastern,NileR,1
1,7,24,112,Africa_Eastern,NileR,1
1,7,24,113,Africa_Eastern,NileR,1
1,7,24,114,Africa_Eastern,NileR,1
1,7,24,115,Africa_Eastern,NileR,1
1,7,24,116,Africa_Eastern,NileR,1
1,7,24,117,Africa_Eastern,NileR,1
1,3,24,118,Africa_Eastern,AfrIntN,0.500738381479174
1,7,24,118,Africa_Eastern,NileR,0.499261618520826
1,3,24,119,Africa_Eastern,AfrIntN,1
1,3,24,120,Africa_Eastern,AfrIntN,0.345890819541016
1,4,25,92,Africa_Eastern,CongoR,0.333509941607929
1,7,25,92,Africa_Eastern,NileR,0.0141671870736493
1,4,25,93,Africa_Eastern,CongoR,0.222252430626725
1,7,25,93,Africa_Eastern,NileR,0.712727311095392
1,4,25,94,Africa_Eastern,CongoR,0.0315448549603937
1,7,25,94,Africa_Eastern,NileR,0.890525392292565
1,4,25,95,Africa_Eastern,CongoR,0.0253657510449457
1,7,25,95,Africa_Eastern,NileR,0.849234672387822
1,7,25,96,Africa_Eastern,NileR,0.710419521764574
1,7,25,97,Africa_Eastern,NileR,0.58967550704391
1,7,25,98,Africa_Eastern,NileR,0.0760989109499812
1,4,25,100,Africa_Eastern,CongoR,0.00294886218064875
1,7,25,100,Africa_Eastern,NileR,0.00353824799028419
1,4,25,101,Africa_Eastern,CongoR,0.0235901235206561
1,7,25,101,Africa_Eastern,NileR,0.468357627849055
1,7,25,102,Africa_Eastern,NileR,1
1,7,25,103,Africa_Eastern,NileR,1
1,7,25,104,Africa_Eastern,NileR,1
1,7,25,105,Africa_Eastern,NileR,1
1,7,25,106,Africa_Eastern,NileR,1
1,7,25,107,Africa_Eastern,NileR,1
1,7,25,108,Africa_Eastern,NileR,1
1,7,25,109,Africa_Eastern,NileR,1
1,7,25,110,Africa_Eastern,NileR,1
1,7,25,111,Africa_Eastern,NileR,1
1,7,25,112,Africa_Eastern,NileR,1
1,7,25,113,Africa_Eastern,NileR,1
1,7,25,114,Africa_Eastern,NileR,1
1,7,25,115,Africa_Eastern,NileR,1
1,7,25,116,Africa_Eastern,NileR,0.995738878126938
1,7,25,117,Africa_Eastern,NileR,0.985652095408657
1,3,25,118,Africa_Eastern,AfrIntN,0.103648508298965
1,7,25,118,Africa_Eastern,NileR,0.891955434221938
1,3,25,119,Africa_Eastern,AfrIntN,0.408964991242521
1,7,25,119,Africa_Eastern,NileR,0.588866998814551
1,3,25,120,Africa_Eastern,AfrIntN,0.316596911057983
1,7,25,120,Africa_Eastern,NileR,0.0292939084830332
1,4,26,93,Africa_Eastern,CongoR,0.0472038761308237
1,7,26,93,Africa_Eastern,NileR,0.0118019703863996
1,7,26,94,Africa_Eastern,NileR,0.0780164380314051
1,7,26,95,Africa_Eastern,NileR,0.12886863597025
1,7,26,96,Africa_Eastern,NileR,0.955060366590537
1,7,26,97,Africa_Eastern,NileR,0.999999996330301
1,7,26,98,Africa_Eastern,NileR,0.735920831514329
1,4,26,99,Africa_Eastern,CongoR,0.00530797204207157
1,7,26,99,Africa_Eastern,NileR,0.650700068376218
1,4,26,100,Africa_Eastern,CongoR,0.0271376333126537
1,7,26,100,Africa_Eastern,NileR,0.820937588929213
1,7,26,101,Africa_Eastern,NileR,1
1,7,26,102,Africa_Eastern,NileR,1
1,7,26,103,Africa_Eastern,NileR,1
1,7,26,104,Africa_Eastern,NileR,1
1,7,26,105,Africa_Eastern,NileR,1
1,7,26,106,Africa_Eastern,NileR,1
1,7,26,107,Africa_Eastern,NileR,1
1,7,26,108,Africa_Eastern,NileR,1
1,7,26,109,Africa_Eastern,NileR,1
1,7,26,110,Africa_Eastern,NileR,1
1,7,26,111,Africa_Eastern,NileR,1
1,7,26,112,Africa_Eastern,NileR,1
1,7,26,113,Africa_Eastern,NileR,1
1,7,26,114,Africa_Eastern,NileR,1
1,7,26,115,Africa_Eastern,NileR,1
1,7,26,116,Africa_Eastern,NileR,0.98113700328746
1,7,26,117,Africa_Eastern,NileR,1
1,7,26,118,Africa_Eastern,NileR,1
1,7,26,119,Africa_Eastern,NileR,0.991331955571098
1,3,26,120,Africa_Eastern,AfrIntN,0.0147742310991853
1,7,26,120,Africa_Eastern,NileR,0.330031862882686
1,7,27,96,Africa_Eastern,NileR,0.0544177203494383
1,7,27,97,Africa_Eastern,NileR,0.905653788123217
1,7,27,98,Africa_Eastern,NileR,0.896483813834308
1,7,27,99,Africa_Eastern,NileR,0.998696393711653
1,7,27,100,Africa_Eastern,NileR,1
1,7,27,101,Africa_Eastern,NileR,1
1,7,27,102,Africa_Eastern,NileR,1
1,7,27,103,Africa_Eastern,NileR,1
1,7,27,104,Africa_Eastern,NileR,1
1,7,27,105,Africa_Eastern,NileR,1
1,7,27,106,Africa_Eastern,NileR,1
1,7,27,107,Africa_Eastern,NileR,1
1,7,27,108,Africa_Eastern,NileR,1
1,7,27,109,Africa_Eastern,NileR,1
1,7,27,110,Africa_Eastern,NileR,0.993159207523648
1,7,27,111,Africa_Eastern,NileR,0.991187337450592
1,7,27,112,Africa_Eastern,NileR,0.99183522949589
1,7,27,113,Africa_Eastern,NileR,0.986119283184937
1,7,27,114,Africa_Eastern,NileR,0.987095452513563
1,7,27,115,Africa_Eastern,NileR,1
1,7,27,116,Africa_Eastern,NileR,0.998588561447529
1,7,27,117,Africa_Eastern,NileR,0.999541749897573
1,7,27,118,Africa_Eastern,NileR,1
1,7,27,119,Africa_Eastern,NileR,1
1,7,27,120,Africa_Eastern,NileR,0.345890819541016
1,7,28,95,Africa_Eastern,NileR,0.0387799983739993
1,7,28,96,Africa_Eastern,NileR,0.158486462572645
1,7,28,97,Africa_Eastern,NileR,0.780063457414182
1,7,28,98,Africa_Eastern,NileR,0.964180667869807
1,7,28,99,Africa_Eastern,NileR,1
1,7,28,100,Africa_Eastern,NileR,0.985257071931026
1,8,28,100,Africa_Eastern,RiftValley,0.0147429280689741
1,7,28,101,Africa_Eastern,NileR,0.718281239156819
1,8,28,101,Africa_Eastern,RiftValley,0.281718760843181
1,7,28,102,Africa_Eastern,NileR,0.995610843064231
1,8,28,102,Africa_Eastern,RiftValley,0.0043891569357694
1,7,28,103,Africa_Eastern,NileR,1
1,7,28,104,Africa_Eastern,NileR,1
1,7,28,105,Africa_Eastern,NileR,1
1,7,28,106,Africa_Eastern,NileR,1
1,7,28,107,Africa_Eastern,NileR,1
1,7,28,108,Africa_Eastern,NileR,1
1,7,28,109,Africa_Eastern,NileR,0.998032617275182
1,7,28,110,Africa_Eastern,NileR,0.99965490859042
1,7,28,111,Africa_Eastern,NileR,0.993554762081541
1,7,28,112,Africa_Eastern,NileR,0.997975735715992
1,7,28,113,Africa_Eastern,NileR,0.998905169595787
1,7,28,114,Africa_Eastern,NileR,0.988475025868732
1,7,28,115,Africa_Eastern,NileR,0.98619176812414
1,7,28,116,Africa_Eastern,NileR,0.992666838748689
1,7,28,117,Africa_Eastern,NileR,0.996672742490142
1,7,28,118,Africa_Eastern,NileR,1
1,7,28,119,Africa_Eastern,NileR,1
1,7,28,120,Africa_Eastern,NileR,0.345890819541016
1,7,29,94,Africa_Eastern,NileR,0.00118031819074586
1,7,29,95,Africa_Eastern,NileR,0.612126980993463
1,8,29,95,Africa_Eastern,RiftValley,0.0415977841708175
1,7,29,96,Africa_Eastern,NileR,0.912022996573517
1,8,29,96,Africa_Eastern,RiftValley,0.0056042583677921
1,7,29,97,Africa_Eastern,NileR,0.9
1,8,29,97,Africa_Eastern,RiftValley,0.1
1,7,29,98,Africa_Eastern,NileR,0.484679195197499
1,8,29,98,Africa_Eastern,RiftValley,0.515320804802501
1,7,29,99,Africa_Eastern,NileR,0.324189722849492
1,8,29,99,Africa_Eastern,RiftValley,0.675810277150508
1,7,29,100,Africa_Eastern,NileR,0.0581248575853983
1,8,29,100,Africa_Eastern,RiftValley,0.941875142414602
1,8,29,101,Africa_Eastern,RiftValley,1
1,7,29,102,Africa_Eastern,NileR,0.331212963796808
1,8,29,102,Africa_Eastern,RiftValley,0.667631469203844
1,7,29,103,Africa_Eastern,NileR,0.851558687088159
1,8,29,103,Africa_Eastern,RiftValley,0.148441312911841
1,7,29,104,Africa_Eastern,NileR,1
1,7,29,105,Africa_Eastern,NileR,1
1,7,29,106,Africa_Eastern,NileR,1
1,7,29,107,Africa_Eastern,NileR,1
1,7,29,108,Africa_Eastern,NileR,1
1,7,29,109,Africa_Eastern,NileR,0.997391552728
1,7,29,110,Africa_Eastern,NileR,1
1,7,29,111,Africa_Eastern,NileR,1
1,7,29,112,Africa_Eastern,NileR,1
1,7,29,113,Africa_Eastern,NileR,1
1,7,29,114,Africa_Eastern,NileR,1
1,7,29,115,Africa_Eastern,NileR,1
1,7,29,116,Africa_Eastern,NileR,1
1,2,29,117,Africa_Eastern,AfrCstNE,0.0073532301224865
1,7,29,117,Africa_Eastern,NileR,0.992646769877514
1,2,29,118,Africa_Eastern,AfrCstNE,0.361215578075605
1,7,29,118,Africa_Eastern,NileR,0.638784421924395
1,2,29,119,Africa_Eastern,AfrCstNE,0.504245814076227
1,7,29,119,Africa_Eastern,NileR,0.495754185923773
1,2,29,120,Africa_Eastern,AfrCstNE,0.0860409297384614
1,7,29,120,Africa_Eastern,NileR,0.259849889802555
1,1,30,94,Africa_Eastern,AfrCstE,0.139242799339533
1,7,30,94,Africa_Eastern,NileR,0.00354095457223757
1,8,30,94,Africa_Eastern,RiftValley,0.246068307990857
1,1,30,95,Africa_Eastern,AfrCstE,0.174929127779884
1,7,30,95,Africa_Eastern,NileR,0.0525035365521359
1,8,30,95,Africa_Eastern,RiftValley,0.767500442387744
1,1,30,96,Africa_Eastern,AfrCstE,0.134215224283767
1,7,30,96,Africa_Eastern,NileR,0.0766963356378928
1,8,30,96,Africa_Eastern,RiftValley,0.697974770288821
1,9,30,96,Africa_Eastern,ShebJubR,0.0855492608928962
1,8,30,97,Africa_Eastern,RiftValley,0.620870380792723
1,9,30,97,Africa_Eastern,ShebJubR,0.370798048089617
1,8,30,98,Africa_Eastern,RiftValley,0.845709232220073
1,9,30,98,Africa_Eastern,ShebJubR,0.154290767779927
1,8,30,99,Africa_Eastern,RiftValley,0.876490064876752
1,9,30,99,Africa_Eastern,ShebJubR,0.0472023546868595
1,8,30,100,Africa_Eastern,RiftValley,0.612236510279862
1,9,30,100,Africa_Eastern,ShebJubR,0.165177212382922
1,8,30,101,Africa_Eastern,RiftValley,0.725740344985517
1,9,30,101,Africa_Eastern,ShebJubR,0.0796712718925485
1,8,30,102,Africa_Eastern,RiftValley,0.998992104655545
1,7,30,103,Africa_Eastern,NileR,0.051292180308235
1,8,30,103,Africa_Eastern,RiftValley,0.948707819691765
1,7,30,104,Africa_Eastern,NileR,0.18321374087736
1,8,30,104,Africa_Eastern,RiftValley,0.81678625912264
1,7,30,105,Africa_Eastern,NileR,0.809559551626617
1,8,30,105,Africa_Eastern,RiftValley,0.190440448373383
1,7,30,106,Africa_Eastern,NileR,1
1,7,30,107,Africa_Eastern,NileR,1
1,7,30,108,Africa_Eastern,NileR,1
1,7,30,109,Africa_Eastern,NileR,1
1,7,30,110,Africa_Eastern,NileR,1
1,7,30,111,Africa_Eastern,NileR,1
1,7,30,112,Africa_Eastern,NileR,0.99824747919069
1,2,30,113,Africa_Eastern,AfrCstNE,0.0259872420158166
1,7,30,113,Africa_Eastern,NileR,0.974012757984183
1,2,30,114,Africa_Eastern,AfrCstNE,0.122837434622616
1,7,30,114,Africa_Eastern,NileR,0.877162565377384
1,2,30,115,Africa_Eastern,AfrCstNE,0.455211406301848
1,7,30,115,Africa_Eastern,NileR,0.544788593698152
1,2,30,116,Africa_Eastern,AfrCstNE,0.0788678883573279
1,7,30,116,Africa_Eastern,NileR,0.921132111642672
1,2,30,117,Africa_Eastern,AfrCstNE,0.475771941094545
1,7,30,117,Africa_Eastern,NileR,0.524228058905455
1,2,30,118,Africa_Eastern,AfrCstNE,1
1,2,30,119,Africa_Eastern,AfrCstNE,0.999756733065374
1,2,30,120,Africa_Eastern,AfrCstNE,0.340159015329228
1,1,31,92,Africa_Eastern,AfrCstE,0.0100348048835484
1,1,31,93,Africa_Eastern,AfrCstE,0.376721086664029
1,1,31,94,Africa_Eastern,AfrCstE,0.958419447556244
1,1,31,95,Africa_Eastern,AfrCstE,1
1,1,31,96,Africa_Eastern,AfrCstE,0.900806661911177
1,9,31,96,Africa_Eastern,ShebJubR,0.0973492650610452
1,1,31,97,Africa_Eastern,AfrCstE,0.126848692261398
1,9,31,97,Africa_Eastern,ShebJubR,0.873151307738602
1,8,31,98,Africa_Eastern,RiftValley,0.017106053437654
1,9,31,98,Africa_Eastern,ShebJubR,0.982893946562346
1,8,31,99,Africa_Eastern,RiftValley,0.0179929547861152
1,9,31,99,Africa_Eastern,ShebJubR,0.982007045213885
1,8,31,100,Africa_Eastern,RiftValley,0.000295126763490711
1,9,31,100,Africa_Eastern,ShebJubR,0.999704873236509
1,8,31,101,Africa_Eastern,RiftValley,0.0541060178475668
1,9,31,101,Africa_Eastern,ShebJubR,0.939550097293493
1,8,31,102,Africa_Eastern,RiftValley,0.70896845588731
1,9,31,102,Africa_Eastern,ShebJubR,0.28493028045433
1,8,31,103,Africa_Eastern,RiftValley,0.904244122551892
1,8,31,104,Africa_Eastern,RiftValley,0.999722178871966
1,7,31,105,Africa_Eastern,NileR,0.042456607312062
1,8,31,105,Africa_Eastern,RiftValley,0.957543392687938
1,7,31,106,Africa_Eastern,NileR,0.510717133897189
1,8,31,106,Africa_Eastern,RiftValley,0.489282866102811
1,7,31,107,Africa_Eastern,NileR,0.989366556945534
1,8,31,107,Africa_Eastern,RiftValley,0.0106334430544663
1,7,31,108,Africa_Eastern,NileR,1
1,7,31,109,Africa_Eastern,NileR,0.79009070628088
1,7,31,110,Africa_Eastern,NileR,0.994236207618238
1,7,31,111,Africa_Eastern,NileR,1
1,2,31,112,Africa_Eastern,AfrCstNE,0.0158971899978006
1,7,31,112,Africa_Eastern,NileR,0.984102810002199
1,2,31,113,Africa_Eastern,AfrCstNE,0.820216748534689
1,7,31,113,Africa_Eastern,NileR,0.179783251465311
1,2,31,114,Africa_Eastern,AfrCstNE,0.973432010282082
1,7,31,114,Africa_Eastern,NileR,0.0265679897179177
1,2,31,115,Africa_Eastern,AfrCstNE,1
1,2,31,116,Africa_Eastern,AfrCstNE,0.761220028889496
1,7,31,116,Africa_Eastern,NileR,0.106128212646525
1,2,31,117,Africa_Eastern,AfrCstNE,0.36195277232496
1,2,31,118,Africa_Eastern,AfrCstNE,0.275046773714053
1,2,31,119,Africa_Eastern,AfrCstNE,0.162203690826326
1,2,31,120,Africa_Eastern,AfrCstNE,0.005797889772913
1,1,32,92,Africa_Eastern,AfrCstE,0.595292070955572
1,1,32,93,Africa_Eastern,AfrCstE,1
1,1,32,94,Africa_Eastern,AfrCstE,1
1,1,32,95,Africa_Eastern,AfrCstE,1
1,1,32,96,Africa_Eastern,AfrCstE,1
1,1,32,97,Africa_Eastern,AfrCstE,0.292046495847567
1,9,32,97,Africa_Eastern,ShebJubR,0.707953504152433
1,9,32,98,Africa_Eastern,ShebJubR,1
1,9,32,99,Africa_Eastern,ShebJubR,1
1,9,32,100,Africa_Eastern,ShebJubR,1
1,9,32,101,Africa_Eastern,ShebJubR,1
1,8,32,102,Africa_Eastern,RiftValley,0.0143212861024736
1,9,32,102,Africa_Eastern,ShebJubR,0.985678713897526
1,8,32,103,Africa_Eastern,RiftValley,0.180785563086223
1,9,32,103,Africa_Eastern,ShebJubR,0.819214436913777
1,8,32,104,Africa_Eastern,RiftValley,0.575795158006562
1,9,32,104,Africa_Eastern,ShebJubR,0.39893177336139
1,8,32,105,Africa_Eastern,RiftValley,0.949548729016362
1,7,32,106,Africa_Eastern,NileR,0.232810419250733
1,8,32,106,Africa_Eastern,RiftValley,0.766799799275683
1,7,32,107,Africa_Eastern,NileR,1
1,7,32,108,Africa_Eastern,NileR,1
1,7,32,109,Africa_Eastern,NileR,1
1,7,32,110,Africa_Eastern,NileR,1
1,7,32,111,Africa_Eastern,NileR,1
1,2,32,112,Africa_Eastern,AfrCstNE,0.0450420383271017
1,7,32,112,Africa_Eastern,NileR,0.954957961672898
1,2,32,113,Africa_Eastern,AfrCstNE,0.931884259874381
1,7,32,113,Africa_Eastern,NileR,0.0565430181559132
1,2,32,114,Africa_Eastern,AfrCstNE,0.835346818964395
1,2,32,115,Africa_Eastern,AfrCstNE,0.601963190984765
1,2,32,116,Africa_Eastern,AfrCstNE,0.0994689660365651
1,1,33,92,Africa_Eastern,AfrCstE,0.198012317737764
1,1,33,93,Africa_Eastern,AfrCstE,0.545003514966753
1,1,33,94,Africa_Eastern,AfrCstE,0.915611419132069
1,1,33,95,Africa_Eastern,AfrCstE,1
1,1,33,96,Africa_Eastern,AfrCstE,0.914450663616153
1,9,33,96,Africa_Eastern,ShebJubR,0.0855493363838472
1,1,33,97,Africa_Eastern,AfrCstE,0.0117999286771981
1,9,33,97,Africa_Eastern,ShebJubR,0.988200071322802
1,9,33,98,Africa_Eastern,ShebJubR,1
1,9,33,99,Africa_Eastern,ShebJubR,1
1,9,33,100,Africa_Eastern,ShebJubR,1
1,9,33,101,Africa_Eastern,ShebJubR,1
1,9,33,102,Africa_Eastern,ShebJubR,1
1,9,33,103,Africa_Eastern,ShebJubR,1
1,8,33,104,Africa_Eastern,RiftValley,0.00147339023310497
1,9,33,104,Africa_Eastern,ShebJubR,0.998526609766895
1,8,33,105,Africa_Eastern,RiftValley,0.172461388067411
1,9,33,105,Africa_Eastern,ShebJubR,0.827538611932589
1,7,33,106,Africa_Eastern,NileR,0.0226881095980099
1,8,33,106,Africa_Eastern,RiftValley,0.865117508868531
1,9,33,106,Africa_Eastern,ShebJubR,0.112194381533459
1,7,33,107,Africa_Eastern,NileR,0.294683278472767
1,8,33,107,Africa_Eastern,RiftValley,0.703415975440217
1,7,33,108,Africa_Eastern,NileR,0.260497410962925
1,8,33,108,Africa_Eastern,RiftValley,0.739502589037075
1,7,33,109,Africa_Eastern,NileR,0.0917972395794828
1,8,33,109,Africa_Eastern,RiftValley,0.908202760420517
1,7,33,110,Africa_Eastern,NileR,0.132965225987871
1,8,33,110,Africa_Eastern,RiftValley,0.867034774012129
1,7,33,111,Africa_Eastern,NileR,0.27814165918629
1,8,33,111,Africa_Eastern,RiftValley,0.72185834081371
1,2,33,112,Africa_Eastern,AfrCstNE,0.253214124074916
1,7,33,112,Africa_Eastern,NileR,0.0460538920487982
1,8,33,112,Africa_Eastern,RiftValley,0.649610534844999
1,2,33,113,Africa_Eastern,AfrCstNE,0.246787614197564
1,1,34,94,Africa_Eastern,AfrCstE,0.185890561282869
1,1,34,95,Africa_Eastern,AfrCstE,0.868913012361517
1,1,34,96,Africa_Eastern,AfrCstE,0.861351045905159
1,9,34,96,Africa_Eastern,ShebJubR,0.138648954094841
1,9,34,97,Africa_Eastern,ShebJubR,1
1,9,34,98,Africa_Eastern,ShebJubR,1
1,9,34,99,Africa_Eastern,ShebJubR,1
1,9,34,100,Africa_Eastern,ShebJubR,1
1,9,34,101,Africa_Eastern,ShebJubR,0.99999999316639
1,9,34,102,Africa_Eastern,ShebJubR,1
1,9,34,103,Africa_Eastern,ShebJubR,1
1,9,34,104,Africa_Eastern,ShebJubR,1
1,9,34,105,Africa_Eastern,ShebJubR,1
1,8,34,106,Africa_Eastern,RiftValley,0.178911663385488
1,9,34,106,Africa_Eastern,ShebJubR,0.821088336614512
1,8,34,107,Africa_Eastern,RiftValley,0.99202491770915
1,9,34,107,Africa_Eastern,ShebJubR,0.00797508229084975
1,8,34,108,Africa_Eastern,RiftValley,0.994937080713192
1,2,34,109,Africa_Eastern,AfrCstNE,0.215201153619732
1,8,34,109,Africa_Eastern,RiftValley,0.784703510726055
1,2,34,110,Africa_Eastern,AfrCstNE,0.106347367428533
1,8,34,110,Africa_Eastern,RiftValley,0.893652632571467
1,2,34,111,Africa_Eastern,AfrCstNE,0.289679677059484
1,8,34,111,Africa_Eastern,RiftValley,0.665726737330515
1,2,34,112,Africa_Eastern,AfrCstNE,0.277775231324899
1,8,34,112,Africa_Eastern,RiftValley,0.0868291236998164
1,1,35,95,Africa_Eastern,AfrCstE,0.0203211109748358
1,1,35,96,Africa_Eastern,AfrCstE,0.286036515059983
1,9,35,96,Africa_Eastern,ShebJubR,0.184489437194484
1,2,35,97,Africa_Eastern,AfrCstNE,0.0324495681824292
1,9,35,97,Africa_Eastern,ShebJubR,0.943832570278665
1,9,35,98,Africa_Eastern,ShebJubR,0.999999985841621
1,9,35,99,Africa_Eastern,ShebJubR,1
1,9,35,100,Africa_Eastern,ShebJubR,1
1,9,35,101,Africa_Eastern,ShebJubR,1
