Delete old transportation sectors,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,
,delete,delete,,,,,,,,,,,,,,,
trn_pass_road,bus,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
TranTechnology energy inputs and coefficients (CO2 tag added here),,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,
1004,,,,,,,,,,,,,,,,,
,,,,,coefficient,,,,,,,,,,,,
region,supplysector,tranSubsector,tranTechnology,minicam-energy-input,1975,1990,2005,2020,2035,2050,2065,2080,2095,,,,
USA,trn_freight,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,187613.8462,176666.8084,166358.5168,156651.7013,147511.2667,138904.1652,,,,
USA,trn_freight,rail,rail ICE,refined liquids enduse,8737.892806,8737.892806,8737.892806,8607.737929,8479.521767,8353.215444,8228.790511,8106.218943,7985.473135,,,,
USA,trn_freight,rail,rail electric,elect_td_trn,2950.457311,2950.457311,2950.457311,2906.508911,2863.215142,2820.566254,2778.55264,2737.164838,2696.393526,,,,
USA,trn_freight,road,truck ICE,refined liquids enduse,12008.04258,12008.04258,12008.04258,11222.54059,10567.71911,9951.105657,9370.470845,8823.715363,8308.862393,,,,
USA,trn_freight,domestic ship,domestic ship ICE,refined liquids enduse,294105.0657,294105.0657,294105.0657,289724.2373,285408.6634,281157.3719,276969.4053,272843.8203,268779.6879,,,,
USA,trn_passenger,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,191897.0842,184825.5219,178014.5524,171454.5726,165136.3334,159050.9263,,,,
USA,trn_passenger,high speed rail,high speed rail,elect_td_trn,113626.0296,113626.0296,113626.0296,111933.5184,110266.2178,108623.7525,107005.7524,105411.8532,103841.6958,,,,
USA,trn_passenger,rail,rail ICE,refined liquids enduse,30105.71332,30105.71332,30105.71332,29657.27506,29215.51649,28780.33812,28351.64193,27929.33136,27513.3113,,,,
USA,trn_passenger,rail,rail electric,elect_td_trn,14548.86201,14548.86201,14548.86201,14332.15011,14118.66623,13908.36229,13701.19093,13497.10547,13296.05997,,,,
USA,trn_shipping_intl,international ship,international ship ICE,refined liquids enduse,2013405.247,2013405.247,2013405.247,1983414.662,1953870.801,1924767.009,1896096.732,1867853.511,1840030.985,,LDV intensity class,,
USA,trn_pass_road,LDV,LDV ICE,refined liquids enduse,3607.193794,3607.193794,3607.193794,2986.936842,2729.114806,2493.547075,2278.312734,2081.656675,1901.975286,,1,,
USA,trn_pass_road,LDV,LDV electric,elect_td_trn,1202.397931,1202.397931,1202.397931,1158.088598,1115.412099,1074.308264,1034.719138,996.5889037,959.863799,,,,
USA,trn_pass_road,LDV,LDV gas,delivered gas,3607.193794,3607.193794,3607.193794,2986.936842,2729.114806,2493.547075,2278.312734,2081.656675,1901.975286,,1,,
USA,trn_pass_road,LDV,LDV fuel cell,H2 Enduse,2284.55607,2284.55607,2284.55607,2025.241899,1795.361823,1591.574852,1410.919223,1250.769357,1108.797697,,,,
USA,trn_pass_road,bus,bus ICE,refined liquids enduse,15100.8582,15100.8582,15100.8582,14875.92406,14654.34043,14436.05738,14221.02575,14009.19712,13800.52378,,,,
USA,trn_pass_road,bus,bus electric,elect_td_trn,5033.619399,5033.619399,5033.619399,4958.641354,4884.780142,4812.019126,4740.341918,4669.732375,4600.174593,,,,
USA,trn_pass_road,bus,bus gas,delivered gas,15100.8582,15100.8582,40974.01176,40363.68527,39762.44987,39170.17014,38586.71269,38011.9461,37445.74092,,,,
USA,trn_pass_road,bus,bus fuel cell,H2 Enduse,9563.876858,9563.876858,9563.876858,9421.418573,9281.08227,9142.836339,9006.649644,8872.491512,8740.331726,,,,
Canada,trn_freight,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,187613.8462,176666.8084,166358.5168,156651.7013,147511.2667,138904.1652,,,,
Canada,trn_freight,rail,rail ICE,refined liquids enduse,8737.892806,8737.892806,8737.892806,8607.737929,8479.521767,8353.215444,8228.790511,8106.218943,7985.473135,,,,
Canada,trn_freight,rail,rail electric,elect_td_trn,2950.457311,2950.457311,2950.457311,2906.508911,2863.215142,2820.566254,2778.55264,2737.164838,2696.393526,,,,
Canada,trn_freight,road,truck ICE,refined liquids enduse,12008.04258,12008.04258,12008.04258,11222.54059,10567.71911,9951.105657,9370.470845,8823.715363,8308.862393,,,,
Canada,trn_freight,domestic ship,domestic ship ICE,refined liquids enduse,294105.0657,294105.0657,294105.0657,289724.2373,285408.6634,281157.3719,276969.4053,272843.8203,268779.6879,,,,
Canada,trn_passenger,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,191897.0842,184825.5219,178014.5524,171454.5726,165136.3334,159050.9263,,,,
Canada,trn_passenger,high speed rail,high speed rail,elect_td_trn,113626.0296,113626.0296,113626.0296,111933.5184,110266.2178,108623.7525,107005.7524,105411.8532,103841.6958,,,,
Canada,trn_passenger,rail,rail ICE,refined liquids enduse,30105.71332,30105.71332,30105.71332,29657.27506,29215.51649,28780.33812,28351.64193,27929.33136,27513.3113,,,,
Canada,trn_passenger,rail,rail electric,elect_td_trn,14548.86201,14548.86201,14548.86201,14332.15011,14118.66623,13908.36229,13701.19093,13497.10547,13296.05997,,,,
Canada,trn_shipping_intl,international ship,international ship ICE,refined liquids enduse,2013405.247,2013405.247,2013405.247,1983414.662,1953870.801,1924767.009,1896096.732,1867853.511,1840030.985,,LDV intensity class,,
Canada,trn_pass_road,LDV,LDV ICE,refined liquids enduse,3607.193794,3607.193794,3607.193794,2986.936842,2729.114806,2493.547075,2278.312734,2081.656675,1901.975286,,1,,
Canada,trn_pass_road,LDV,LDV electric,elect_td_trn,1202.397931,1202.397931,1202.397931,1158.088598,1115.412099,1074.308264,1034.719138,996.5889037,959.863799,,,,
Canada,trn_pass_road,LDV,LDV gas,delivered gas,3607.193794,3607.193794,3607.193794,2986.936842,2729.114806,2493.547075,2278.312734,2081.656675,1901.975286,,1,,
Canada,trn_pass_road,LDV,LDV fuel cell,H2 Enduse,2284.55607,2284.55607,2284.55607,2025.241899,1795.361823,1591.574852,1410.919223,1250.769357,1108.797697,,,,
Canada,trn_pass_road,bus,bus ICE,refined liquids enduse,15100.8582,15100.8582,15100.8582,14875.92406,14654.34043,14436.05738,14221.02575,14009.19712,13800.52378,,,,
Canada,trn_pass_road,bus,bus electric,elect_td_trn,5033.619399,5033.619399,5033.619399,4958.641354,4884.780142,4812.019126,4740.341918,4669.732375,4600.174593,,,,
Canada,trn_pass_road,bus,bus gas,delivered gas,40507.9256,40507.9256,40507.9256,39904.54167,39310.14542,38724.60297,38147.78245,37579.55392,37019.78942,,,,
Canada,trn_pass_road,bus,bus fuel cell,H2 Enduse,9563.876858,9563.876858,9563.876858,9421.418573,9281.08227,9142.836339,9006.649644,8872.491512,8740.331726,,,,
,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,
1004,,,,,,,,,,,,,,,,,
,,,,,coefficient,,,,,,,,,,,,
region,supplysector,tranSubsector,tranTechnology,minicam-energy-input,1975,1990,2005,2020,2035,2050,2065,2080,2095,,,,
Western Europe,trn_freight,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,187613.8462,176666.8084,166358.5168,156651.7013,147511.2667,138904.1652,,,,
Western Europe,trn_freight,rail,rail ICE,refined liquids enduse,8737.892806,8737.892806,8737.892806,8607.737929,8479.521767,8353.215444,8228.790511,8106.218943,7985.473135,,,,
Western Europe,trn_freight,rail,rail electric,elect_td_trn,2950.457311,2950.457311,2950.457311,2906.508911,2863.215142,2820.566254,2778.55264,2737.164838,2696.393526,,,,
Western Europe,trn_freight,road,truck ICE,refined liquids enduse,12008.04258,12008.04258,12008.04258,11222.54059,10567.71911,9951.105657,9370.470845,8823.715363,8308.862393,,,,
Western Europe,trn_freight,domestic ship,domestic ship ICE,refined liquids enduse,294105.0657,294105.0657,294105.0657,289724.2373,285408.6634,281157.3719,276969.4053,272843.8203,268779.6879,,,,
Western Europe,trn_passenger,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,191897.0842,184825.5219,178014.5524,171454.5726,165136.3334,159050.9263,,,,
Western Europe,trn_passenger,high speed rail,high speed rail,elect_td_trn,113626.0296,113626.0296,113626.0296,111933.5184,110266.2178,108623.7525,107005.7524,105411.8532,103841.6958,,,,
Western Europe,trn_passenger,rail,rail ICE,refined liquids enduse,30105.71332,30105.71332,30105.71332,29657.27506,29215.51649,28780.33812,28351.64193,27929.33136,27513.3113,,,,
Western Europe,trn_passenger,rail,rail electric,elect_td_trn,14548.86201,14548.86201,14548.86201,14332.15011,14118.66623,13908.36229,13701.19093,13497.10547,13296.05997,,,,
Western Europe,trn_shipping_intl,international ship,international ship ICE,refined liquids enduse,2013405.247,2013405.247,2013405.247,1983414.662,1953870.801,1924767.009,1896096.732,1867853.511,1840030.985,,LDV intensity class,,
Western Europe,trn_pass_road,LDV,LDV ICE,refined liquids enduse,2164.316276,2164.316276,2164.316276,2100.28797,2038.153852,1977.857887,1919.345694,1862.564504,1807.463107,,3,,
Western Europe,trn_pass_road,LDV,LDV electric,elect_td_trn,1448.025227,1448.025227,1448.025227,1394.66433,1343.269825,1293.769248,1246.092808,1200.173284,1155.94593,,,,
Western Europe,trn_pass_road,LDV,LDV gas,delivered gas,2164.316276,2164.316276,2164.316276,2100.28797,2038.153852,1977.857887,1919.345694,1862.564504,1807.463107,,3,,
Western Europe,trn_pass_road,LDV,LDV fuel cell,H2 Enduse,2751.247931,2751.247931,2751.247931,2438.96075,2162.120496,1916.703677,1699.143499,1506.278026,1335.304224,,,,
Western Europe,trn_pass_road,bus,bus ICE,refined liquids enduse,15100.8582,15100.8582,15100.8582,14875.92406,14654.34043,14436.05738,14221.02575,14009.19712,13800.52378,,,,
Western Europe,trn_pass_road,bus,bus electric,elect_td_trn,5033.619399,5033.619399,5033.619399,4958.641354,4884.780142,4812.019126,4740.341918,4669.732375,4600.174593,,,,
Western Europe,trn_pass_road,bus,bus gas,delivered gas,20275.48174,20275.48174,20275.48174,19973.46924,19675.95536,19382.87308,19094.15639,18809.74027,18529.56065,,,,
Western Europe,trn_pass_road,bus,bus fuel cell,H2 Enduse,9563.876858,9563.876858,9563.876858,9421.418573,9281.08227,9142.836339,9006.649644,8872.491512,8740.331726,,,,
Japan,trn_freight,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,187613.8462,176666.8084,166358.5168,156651.7013,147511.2667,138904.1652,,,,
Japan,trn_freight,rail,rail ICE,refined liquids enduse,8737.892806,8737.892806,8737.892806,8607.737929,8479.521767,8353.215444,8228.790511,8106.218943,7985.473135,,,,
Japan,trn_freight,rail,rail electric,elect_td_trn,2950.457311,2950.457311,2950.457311,2906.508911,2863.215142,2820.566254,2778.55264,2737.164838,2696.393526,,,,
Japan,trn_freight,road,truck ICE,refined liquids enduse,12008.04258,12008.04258,12008.04258,11222.54059,10567.71911,9951.105657,9370.470845,8823.715363,8308.862393,,,,
Japan,trn_freight,domestic ship,domestic ship ICE,refined liquids enduse,294105.0657,294105.0657,294105.0657,289724.2373,285408.6634,281157.3719,276969.4053,272843.8203,268779.6879,,,,
Japan,trn_passenger,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,191897.0842,184825.5219,178014.5524,171454.5726,165136.3334,159050.9263,,,,
Japan,trn_passenger,high speed rail,high speed rail,elect_td_trn,113626.0296,113626.0296,113626.0296,111933.5184,110266.2178,108623.7525,107005.7524,105411.8532,103841.6958,,,,
Japan,trn_passenger,rail,rail ICE,refined liquids enduse,30105.71332,30105.71332,30105.71332,29657.27506,29215.51649,28780.33812,28351.64193,27929.33136,27513.3113,,,,
Japan,trn_passenger,rail,rail electric,elect_td_trn,14548.86201,14548.86201,14548.86201,14332.15011,14118.66623,13908.36229,13701.19093,13497.10547,13296.05997,,,,
Japan,trn_shipping_intl,international ship,international ship ICE,refined liquids enduse,2013405.247,2013405.247,2013405.247,1983414.662,1953870.801,1924767.009,1896096.732,1867853.511,1840030.985,,LDV intensity class,,
Japan,trn_pass_road,LDV,LDV ICE,refined liquids enduse,2164.316276,2164.316276,2164.316276,2100.28797,2038.153852,1977.857887,1919.345694,1862.564504,1807.463107,,3,,
Japan,trn_pass_road,LDV,LDV electric,elect_td_trn,1202.397931,1202.397931,1202.397931,1158.088598,1115.412099,1074.308264,1034.719138,996.5889037,959.863799,,,,
Japan,trn_pass_road,LDV,LDV gas,delivered gas,2164.316276,2164.316276,2164.316276,2100.28797,2038.153852,1977.857887,1919.345694,1862.564504,1807.463107,,3,,
Japan,trn_pass_road,LDV,LDV fuel cell,H2 Enduse,2284.55607,2284.55607,2284.55607,2025.241899,1795.361823,1591.574852,1410.919223,1250.769357,1108.797697,,,,
Japan,trn_pass_road,bus,bus ICE,refined liquids enduse,15100.8582,15100.8582,15100.8582,14875.92406,14654.34043,14436.05738,14221.02575,14009.19712,13800.52378,,,,
Japan,trn_pass_road,bus,bus electric,elect_td_trn,5033.619399,5033.619399,5033.619399,4958.641354,4884.780142,4812.019126,4740.341918,4669.732375,4600.174593,,,,
Japan,trn_pass_road,bus,bus gas,delivered gas,15100.8582,15100.8582,15100.8582,14875.92406,14654.34043,14436.05738,14221.02575,14009.19712,13800.52378,,,,
Japan,trn_pass_road,bus,bus fuel cell,H2 Enduse,9563.876858,9563.876858,9563.876858,9421.418573,9281.08227,9142.836339,9006.649644,8872.491512,8740.331726,,,,
,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,
1004,,,,,,,,,,,,,,,,,
,,,,,coefficient,,,,,,,,,,,,
region,supplysector,tranSubsector,tranTechnology,minicam-energy-input,1975,1990,2005,2020,2035,2050,2065,2080,2095,,,,
Australia_NZ,trn_freight,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,187613.8462,176666.8084,166358.5168,156651.7013,147511.2667,138904.1652,,,,
Australia_NZ,trn_freight,rail,rail ICE,refined liquids enduse,8737.892806,8737.892806,8737.892806,8607.737929,8479.521767,8353.215444,8228.790511,8106.218943,7985.473135,,,,
Australia_NZ,trn_freight,rail,rail electric,elect_td_trn,2950.457311,2950.457311,2950.457311,2906.508911,2863.215142,2820.566254,2778.55264,2737.164838,2696.393526,,,,
Australia_NZ,trn_freight,road,truck ICE,refined liquids enduse,12008.04258,12008.04258,12008.04258,11222.54059,10567.71911,9951.105657,9370.470845,8823.715363,8308.862393,,,,
Australia_NZ,trn_freight,domestic ship,domestic ship ICE,refined liquids enduse,294105.0657,294105.0657,294105.0657,289724.2373,285408.6634,281157.3719,276969.4053,272843.8203,268779.6879,,,,
Australia_NZ,trn_passenger,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,191897.0842,184825.5219,178014.5524,171454.5726,165136.3334,159050.9263,,,,
Australia_NZ,trn_passenger,high speed rail,high speed rail,elect_td_trn,113626.0296,113626.0296,113626.0296,111933.5184,110266.2178,108623.7525,107005.7524,105411.8532,103841.6958,,,,
Australia_NZ,trn_passenger,rail,rail ICE,refined liquids enduse,30105.71332,30105.71332,30105.71332,29657.27506,29215.51649,28780.33812,28351.64193,27929.33136,27513.3113,,,,
Australia_NZ,trn_passenger,rail,rail electric,elect_td_trn,14548.86201,14548.86201,14548.86201,14332.15011,14118.66623,13908.36229,13701.19093,13497.10547,13296.05997,,,,
Australia_NZ,trn_shipping_intl,international ship,international ship ICE,refined liquids enduse,2013405.247,2013405.247,2013405.247,1983414.662,1953870.801,1924767.009,1896096.732,1867853.511,1840030.985,,LDV intensity class,,
Australia_NZ,trn_pass_road,LDV,LDV ICE,refined liquids enduse,3607.193794,3607.193794,3607.193794,2986.936842,2729.114806,2493.547075,2278.312734,2081.656675,1901.975286,,1,,
Australia_NZ,trn_pass_road,LDV,LDV electric,elect_td_trn,1304.708113,1304.708113,1304.708113,1256.628567,1210.320791,1165.719494,1122.761791,1081.387113,1041.537126,,,,
Australia_NZ,trn_pass_road,LDV,LDV gas,delivered gas,3607.193794,3607.193794,3607.193794,2986.936842,2729.114806,2493.547075,2278.312734,2081.656675,1901.975286,,1,,
Australia_NZ,trn_pass_road,LDV,LDV fuel cell,H2 Enduse,2478.945415,2478.945415,2478.945415,2197.566602,1948.126386,1726.999496,1530.972159,1357.195389,1203.143579,,,,
Australia_NZ,trn_pass_road,bus,bus ICE,refined liquids enduse,15100.8582,15100.8582,15100.8582,14875.92406,14654.34043,14436.05738,14221.02575,14009.19712,13800.52378,,,,
Australia_NZ,trn_pass_road,bus,bus electric,elect_td_trn,5033.619399,5033.619399,5033.619399,4958.641354,4884.780142,4812.019126,4740.341918,4669.732375,4600.174593,,,,
Australia_NZ,trn_pass_road,bus,bus gas,delivered gas,36082.94876,36082.94876,36082.94876,35545.47687,35016.01087,34494.4315,33980.6213,33474.46453,32975.84719,,,,
Australia_NZ,trn_pass_road,bus,bus fuel cell,H2 Enduse,9563.876858,9563.876858,9563.876858,9421.418573,9281.08227,9142.836339,9006.649644,8872.491512,8740.331726,,,,
Former Soviet Union,trn_freight,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,187613.8462,176666.8084,166358.5168,156651.7013,147511.2667,138904.1652,,,,
Former Soviet Union,trn_freight,rail,rail ICE,refined liquids enduse,8737.892806,8737.892806,8737.892806,8607.737929,8479.521767,8353.215444,8228.790511,8106.218943,7985.473135,,,,
Former Soviet Union,trn_freight,rail,rail electric,elect_td_trn,2950.457311,2950.457311,2950.457311,2906.508911,2863.215142,2820.566254,2778.55264,2737.164838,2696.393526,,,,
Former Soviet Union,trn_freight,road,truck ICE,refined liquids enduse,12008.04258,12008.04258,12008.04258,11222.54059,10567.71911,9951.105657,9370.470845,8823.715363,8308.862393,,,,
Former Soviet Union,trn_freight,domestic ship,domestic ship ICE,refined liquids enduse,294105.0657,294105.0657,294105.0657,289724.2373,285408.6634,281157.3719,276969.4053,272843.8203,268779.6879,,,,
Former Soviet Union,trn_passenger,air,air,refined liquids enduse,199239.2097,199239.2097,199239.2097,191897.0842,184825.5219,178014.5524,171454.5726,165136.3334,159050.9263,,,,
Former Soviet Union,trn_passenger,high speed rail,high speed rail,elect_td_trn,113626.0296,113626.0296,113626.0296,111933.5184,110266.2178,108623.7525,107005.7524,105411.8532,103841.6958,,,,
Former Soviet Union,trn_passenger,rail,rail ICE,refined liquids enduse,30105.71332,30105.71332,30105.71332,29657.27506,29215.51649,28780.33812,28351.64193,27929.33136,27513.3113,,,,
Former Soviet Union,trn_passenger,rail,rail electric,elect_td_trn,14548.86201,14548.86201,14548.86201,14332.15011,14118.66623,13908.36229,13701.19093,13497.10547,13296.05997,,,,
