RETRO_FIRES_V2_1988_BC.nc;1988;woodedfire;0.03548;0.1279;0;0.0003335;0;0;0.01706;0;0;0;0;0;0.002033;0;0;0;1.28E-05;0;0;0.005083;0.004367;0.838;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1988;BC
RETRO_FIRES_V2_1989_BC.nc;1989;forestfire;0.008546;0.2268;0.09178;0.01247;0.0004452;2.34E-05;0.003746;0.06396;0;0.0004622;0.0001632;0;0.07177;9.99E-05;0;0.002469;0.003922;6.98E-05;2.72E-05;0.00294;0.03997;0.8225;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1989;BC
RETRO_FIRES_V2_1989_BC.nc;1989;grassfire;0.0804;0.006012;0;0.0004625;0;0;5.19E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0008294;0.2237;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1989;BC
RETRO_FIRES_V2_1989_BC.nc;1989;woodedfire;0.03629;0.1321;0;0.0003983;0;0;0.01928;0;0;0;0;0;0.0003345;0;0;0;1.08E-06;0;0;0.003352;0.005337;0.9854;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1989;BC
RETRO_FIRES_V2_1990_BC.nc;1990;forestfire;0.01115;0.2274;0.01262;0.01975;0.0004372;2.98E-05;0.004746;0.1159;0;0.0009265;2.84E-05;0;0.06031;0.0001229;0;0.001303;0.01452;7.19E-05;3.04E-05;0.02046;0.06846;0.9024;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1990;BC
RETRO_FIRES_V2_1990_BC.nc;1990;grassfire;0.1038;0.008759;0;0.000119;0;0;5.61E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001033;0.3429;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1990;BC
RETRO_FIRES_V2_1990_BC.nc;1990;woodedfire;0.04822;0.1755;0;0.0003469;0;0;0.01898;0;0;0;0;0;7.12E-05;0;0;0;3.52E-05;0;0;0.004177;0.004517;1.57;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1990;BC
RETRO_FIRES_V2_1991_BC.nc;1991;forestfire;0.01633;0.2216;0.02462;0.01535;0.0001189;2.19E-05;0.00608;0.4677;0;0.0004523;0;0;0.1054;4.27E-05;0;0.001562;0.009237;4.25E-05;1.79E-05;0.009584;0.04702;1.269;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1991;BC
RETRO_FIRES_V2_1991_BC.nc;1991;grassfire;0.1427;0.00729;0;6.64E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001952;0.299;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1991;BC
RETRO_FIRES_V2_1991_BC.nc;1991;woodedfire;0.06855;0.1471;0;0.0004092;0;0;0.02309;0;0;0;0;0;0;0;0;0;2.38E-06;0;0;0.001519;0.007803;1.158;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1991;BC
RETRO_FIRES_V2_1992_BC.nc;1992;forestfire;0.01107;0.2126;0.01101;0.006769;0.0001329;0.0001095;0.003958;0.4363;0;0.0005083;3.21E-05;0;0.06351;0.0006841;0;0.0006554;0.02874;6.58E-05;1.80E-05;0.004825;0.03937;1.197;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1992;BC
RETRO_FIRES_V2_1992_BC.nc;1992;grassfire;0.1049;0.009022;0;7.90E-05;0;0;1.04E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00186;0.3792;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1992;BC
RETRO_FIRES_V2_1992_BC.nc;1992;woodedfire;0.04805;0.1992;0;0.0004239;0;0;0.01456;0;0;0;0;0;0.0001664;0;0;0;9.17E-06;0;0;0.002393;0.007497;1.772;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1992;BC
RETRO_FIRES_V2_1993_BC.nc;1993;forestfire;0.008726;0.2126;0.02638;0.008062;0.0001676;4.51E-05;0.006986;0.1461;0;0.0009191;0;0;0.09762;8.76E-05;0;0.0005545;0.02289;7.49E-05;1.54E-05;0.005841;0.04714;0.9196;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1993;BC
RETRO_FIRES_V2_1993_BC.nc;1993;grassfire;0.08245;0.01109;0;0.0001718;0;0;1.20E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001428;0.2359;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1993;BC
RETRO_FIRES_V2_1993_BC.nc;1993;woodedfire;0.03705;0.2394;0;0.0004734;0;0;0.02089;0;0;0;0;0;0.0001773;0;0;0;7.25E-06;0;0;0.002086;0.007009;1.268;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1993;BC
RETRO_FIRES_V2_1994_BC.nc;1994;forestfire;0.01899;0.2079;0.07558;0.01403;0.000196;2.73E-05;0.004275;0.3983;0;0.0006499;0;0;0.08301;5.22E-05;0;0.002581;0.008969;0.0001177;3.04E-05;0.006278;0.03141;1.181;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1994;BC
RETRO_FIRES_V2_1994_BC.nc;1994;grassfire;0.1711;0.003542;0;0.0001117;0;0;1.24E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0007023;0.3345;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1994;BC
RETRO_FIRES_V2_1994_BC.nc;1994;woodedfire;0.08025;0.07572;0;0.0003707;0;0;0.01807;0;0;0;0;0;0.001555;0;0;0;4.44E-06;0;0;0.003659;0.00299;1.016;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1994;BC
RETRO_FIRES_V2_1995_BC.nc;1995;forestfire;0.008597;0.202;0.08873;0.007665;0.0001195;2.27E-05;0.007387;0.07881;0;0.0002381;0;0;0.08645;0.000172;0;0.001006;0.01754;2.57E-05;2.26E-05;0.004268;0.02747;0.8418;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1995;BC
RETRO_FIRES_V2_1995_BC.nc;1995;grassfire;0.08169;0.005631;0;6.52E-05;0;0;5.01E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0004426;0.2722;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1995;BC
RETRO_FIRES_V2_1995_BC.nc;1995;woodedfire;0.03641;0.1152;0;0.000399;0;0;0.02107;0;0;0;0;0;0.0002562;0;0;0;8.02E-06;0;0;0.002276;0.001621;1.187;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1995;BC
RETRO_FIRES_V2_1996_BC.nc;1996;forestfire;0.00876;0.1971;0.01951;0.03992;8.88E-05;5.88E-05;0.004531;0.05292;0;0.0002843;4.74E-05;0;0.09913;0.0002573;0;0.0004213;0.006894;8.36E-05;2.42E-05;0.008892;0.1645;0.9067;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1996;BC
RETRO_FIRES_V2_1996_BC.nc;1996;grassfire;0.08344;0.006908;0;0.000124;0;0;1.06E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001917;0.2518;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1996;BC
RETRO_FIRES_V2_1996_BC.nc;1996;woodedfire;0.03643;0.1336;0;0.0006055;0;0;0.02036;0;0;0;0;0;0.003411;0;0;0;9.30E-06;0;0;0.003927;0.008135;1.133;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;1996;BC
RETRO_FIRES_V2_1997_BC.nc;1997;forestfire;0.01134;0.1929;0.007275;0.0374;0.0001762;3.29E-05;0.005397;1.418;0;0.0005215;0;0;0.05826;5.39E-05;0;0.0005965;0.005264;3.47E-05;1.87E-05;0.01129;0.03578;2.183;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1997;BC
RETRO_FIRES_V2_1997_BC.nc;1997;grassfire;0.1061;0.006853;0;0.0003481;0;0;4.96E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0007747;0.2667;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1997;BC
RETRO_FIRES_V2_1997_BC.nc;1997;woodedfire;0.0477;0.1363;0;0.0003885;0;0;0.02198;0;0;0;0;0;0.001225;0;0;0;4.44E-06;0;0;0.001879;0.004093;1.112;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1997;BC
RETRO_FIRES_V2_1998_BC.nc;1998;forestfire;0.01179;0.1873;0.06077;0.1135;0.0001804;2.44E-05;0.009816;0.3266;0;0.0007232;0.0002325;0;0.1302;0.001156;0;0.0009031;0.02553;3.86E-05;1.20E-05;0.004679;0.1695;1.483;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1998;BC
RETRO_FIRES_V2_1998_BC.nc;1998;grassfire;0.11;0.01122;0;0.00154;0;0;1.37E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001461;0.3033;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1998;BC
RETRO_FIRES_V2_1998_BC.nc;1998;woodedfire;0.04995;0.2176;0;0.0006102;0;0;0.02115;0;0;0;0;0;0.0003613;0;0;0;1.12E-05;0;0;0.002102;0.01205;1.471;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1998;BC
RETRO_FIRES_V2_1999_BC.nc;1999;forestfire;0.01196;0.1837;0.02276;0.03896;0.0001265;1.33E-05;0.009862;0.06614;0;0.0004315;0.0004134;0.0001297;0.0715;0.0008869;0;0.0005229;0.02035;3.20E-05;1.48E-05;0.005569;0.03872;0.8119;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1999;BC
RETRO_FIRES_V2_1999_BC.nc;1999;grassfire;0.109;0.003483;0;9.72E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000825;0.3069;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1999;BC
RETRO_FIRES_V2_1999_BC.nc;1999;woodedfire;0.05015;0.0747;0;0.0005012;0;0;0.0223;0;0;0;0;0;0.001328;0;0;0;0;0;0;0.004889;0.003358;1.148;kg(species)/m^2/s*gboxarea*1.e-9*365*86400;RETRO;FIRES;V2;1999;BC
RETRO_FIRES_V2_2000_BC.nc;2000;forestfire;0.01278;0.1773;0.009071;0.02006;0.0001643;1.34E-05;0.01132;0.04396;0;0.0006778;0;0;0.05715;0.00148;0;0.001226;0.02993;0.0001492;1.72E-05;0.01884;0.08128;0.8357;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;2000;BC
RETRO_FIRES_V2_2000_BC.nc;2000;grassfire;0.1195;0.005784;0;0.0002546;0;0;3.24E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001248;0.3133;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;2000;BC
RETRO_FIRES_V2_2000_BC.nc;2000;woodedfire;0.05538;0.122;0;0.0009616;0;0;0.02284;0;0;0;0;0;0.0002991;0;0;0;1.96E-05;0;0;0.008501;0.005677;1.221;kg(species)/m^2/s*gboxarea*1.e-9*366*86400;RETRO;FIRES;V2;2000;BC
