filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1971_NOX.nc;1971;grassfire;     1.043;     0.000; 0.0007619;     0.000;     0.000;   0.04214;     0.000;     0.000;  0.001865;    0.4692;     0.000;     0.000;   0.04214; 1.365e-05; 4.251e-06;     1.560;     1.560;;RETRO;FIRES;V2;1971;NOX
RETRO_FIRES_V2_1972_NOX.nc;1972;forestfire;    0.4462;    0.2329;   0.08778;    0.1728;   0.09951;     1.063; 0.0001989;    0.1289;    0.5239;    0.1245;   0.08088;   0.08069;    0.8299;   0.03747;    0.9073;     3.855;     3.902;;RETRO;FIRES;V2;1972;NOX
RETRO_FIRES_V2_1972_NOX.nc;1972;woodedfire;     4.910;  0.002510;  0.005844;     0.000; 2.049e-05;     3.048; 1.744e-05;   0.01748;   0.03667;    0.4318; 7.765e-05; 3.047e-06;     3.046;    0.1916; 0.0001462;     8.641;     8.644;;RETRO;FIRES;V2;1972;NOX
RETRO_FIRES_V2_1972_NOX.nc;1972;grassfire;     1.097;     0.000; 0.0007600;     0.000;     0.000;   0.07607;     0.000;     0.000;  0.002862;    0.9703;     0.000;     0.000;   0.07607; 3.984e-06; 8.421e-06;     2.153;     2.153;;RETRO;FIRES;V2;1972;NOX
RETRO_FIRES_V2_1973_NOX.nc;1973;forestfire;    0.4661;    0.3064;   0.08610;   0.01069;   0.03312;     1.183; 0.0004282;   0.08624;    0.1814;   0.04859;   0.02621;   0.02598;    0.8768;   0.09420;    0.5058;     2.798;     2.813;;RETRO;FIRES;V2;1973;NOX
RETRO_FIRES_V2_1973_NOX.nc;1973;woodedfire;     5.566;  0.001243;   0.01089;     0.000; 0.0001452;     1.776; 3.737e-05;   0.01470;   0.06725;    0.2033; 0.0002756; 0.0001078;     1.775;    0.1346; 0.0001479;     7.770;     7.772;;RETRO;FIRES;V2;1973;NOX
RETRO_FIRES_V2_1973_NOX.nc;1973;grassfire;     1.246;     0.000;  0.001105;     0.000;     0.000;   0.04435;     0.000;     0.000;  0.006872;    0.4553;     0.000;     0.000;   0.04435; 3.655e-06; 7.599e-06;     1.763;     1.763;;RETRO;FIRES;V2;1973;NOX
RETRO_FIRES_V2_1974_NOX.nc;1974;forestfire;    0.4863;    0.4058;  0.008537;   0.03324;   0.03408;     1.336; 0.0004111;    0.1516;   0.06308;   0.06704;   0.02032;   0.02009;    0.9297;   0.03213;   0.09008;     2.321;     2.328;;RETRO;FIRES;V2;1974;NOX
RETRO_FIRES_V2_1974_NOX.nc;1974;woodedfire;     3.758;  0.002391;  0.003218;     0.000; 3.714e-05;     2.186; 3.714e-05;   0.02159;   0.01234;    0.2672;     0.000;     0.000;     2.184;    0.1874; 0.0002994;     6.436;     6.444;;RETRO;FIRES;V2;1974;NOX
RETRO_FIRES_V2_1974_NOX.nc;1974;grassfire;    0.8279;     0.000; 0.0006646;     0.000;     0.000;   0.05453;     0.000;     0.000;  0.001068;    0.6213;     0.000;     0.000;   0.05453; 7.997e-07; 1.959e-06;     1.507;     1.507;;RETRO;FIRES;V2;1974;NOX
RETRO_FIRES_V2_1975_NOX.nc;1975;forestfire;    0.5066;    0.3917;   0.08470;   0.01100;   0.02825;     1.365; 0.0003873;    0.1254;   0.06497;   0.08916;   0.02310;   0.02301;    0.9733;   0.04372;    0.1583;     2.501;     2.511;;RETRO;FIRES;V2;1975;NOX
RETRO_FIRES_V2_1975_NOX.nc;1975;woodedfire;     4.893;  0.001919;  0.002800;     0.000; 5.618e-05;     2.980; 3.315e-05;   0.01342;  0.009651;    0.3675; 2.303e-05; 2.303e-05;     2.978;    0.1582; 7.705e-05;     8.424;     8.428;;RETRO;FIRES;V2;1975;NOX
RETRO_FIRES_V2_1975_NOX.nc;1975;grassfire;     1.069;     0.000; 0.0008040;     0.000;     0.000;   0.07427;     0.000;     0.000; 0.0008557;    0.8166;     0.000;     0.000;   0.07427; 2.878e-06; 5.114e-06;     1.962;     1.962;;RETRO;FIRES;V2;1975;NOX
RETRO_FIRES_V2_1976_NOX.nc;1976;forestfire;    0.5273;    0.2901;   0.02010;  0.003500;   0.02530;     1.284; 0.0001934;    0.3362;   0.03851;    0.1370;   0.02203;   0.02182;    0.9943;   0.04234;    0.3462;     2.786;     2.798;;RETRO;FIRES;V2;1976;NOX
RETRO_FIRES_V2_1976_NOX.nc;1976;woodedfire;     4.356;  0.001072;   0.02174;     0.000; 0.0001785;     4.089; 1.606e-05;   0.04311;    0.1312;    0.5470; 0.0005375; 0.0001624;     4.088;    0.2127; 0.0002632;     9.403;     9.421;;RETRO;FIRES;V2;1976;NOX
RETRO_FIRES_V2_1976_NOX.nc;1976;grassfire;    0.9665;     0.000;  0.001532;     0.000;     0.000;    0.1020;     0.000;     0.000;   0.01261;     1.257;     0.000;     0.000;    0.1020; 8.964e-06; 8.863e-06;     2.359;     2.359;;RETRO;FIRES;V2;1976;NOX
RETRO_FIRES_V2_1977_NOX.nc;1977;forestfire;    0.5471;    0.3926;   0.09112;  0.009363;   0.03003;     1.447; 0.0004788;    0.2461;    0.2083;    0.1368;   0.02256;   0.02247;     1.055;   0.07338;     1.039;     3.856;     3.895;;RETRO;FIRES;V2;1977;NOX
RETRO_FIRES_V2_1977_NOX.nc;1977;woodedfire;     5.819;  0.001885;  0.004953;     0.000; 4.306e-05;     1.927; 4.306e-05;   0.02121;   0.02353;    0.5739; 0.0002284;     0.000;     1.926;    0.1599; 0.0002395;     8.530;     8.532;;RETRO;FIRES;V2;1977;NOX
RETRO_FIRES_V2_1977_NOX.nc;1977;grassfire;     1.296;     0.000; 0.0007809;     0.000;     0.000;   0.04806;     0.000;     0.000;  0.002440;     1.228;     0.000;     0.000;   0.04806; 5.068e-06; 7.433e-06;     2.579;     2.579;;RETRO;FIRES;V2;1977;NOX
RETRO_FIRES_V2_1978_NOX.nc;1978;forestfire;    0.5674;    0.4291;   0.06342;  0.009269;   0.05077;     1.497; 0.0004942;   0.09255;   0.05610;   0.08180;   0.04303;   0.04298;     1.068;   0.05028;    0.6195;     3.108;     3.122;;RETRO;FIRES;V2;1978;NOX
RETRO_FIRES_V2_1978_NOX.nc;1978;woodedfire;     5.121;  0.002268;  0.003693;     0.000; 4.346e-05;     3.266; 4.346e-05;   0.03115;   0.01421;    0.3434; 2.808e-05;     0.000;     3.264;    0.1763; 0.0002073;     8.956;     8.957;;RETRO;FIRES;V2;1978;NOX
RETRO_FIRES_V2_1978_NOX.nc;1978;grassfire;     1.112;     0.000; 0.0006571;     0.000;     0.000;   0.08149;     0.000;     0.000;  0.001320;    0.7489;     0.000;     0.000;   0.08149; 5.634e-06; 8.606e-06;     1.947;     1.947;;RETRO;FIRES;V2;1978;NOX
RETRO_FIRES_V2_1979_NOX.nc;1979;forestfire;    0.5877;    0.6073;   0.07662;  0.008237;   0.03462;     1.764; 0.0003608;    0.4617;   0.09770;    0.1340;   0.02658;   0.02638;     1.157;   0.04357;    0.7136;     3.948;     3.972;;RETRO;FIRES;V2;1979;NOX
RETRO_FIRES_V2_1979_NOX.nc;1979;woodedfire;     7.267;  0.009806;  0.005078;     0.000; 3.052e-05;     3.618; 3.052e-05;   0.01454;   0.02129;    0.5662;     0.000;     0.000;     3.608;    0.1925; 0.0002576;     11.68;     11.69;;RETRO;FIRES;V2;1979;NOX
RETRO_FIRES_V2_1979_NOX.nc;1979;grassfire;     1.560;     0.000;  0.001387;     0.000;     0.000;   0.09016;     0.000;     0.000;  0.002358;     1.216;     0.000;     0.000;   0.09016;     0.000; 7.073e-06;     2.871;     2.871;;RETRO;FIRES;V2;1979;NOX
RETRO_FIRES_V2_1980_NOX.nc;1980;forestfire;    0.6084;    0.4620;   0.09699;  0.006345;   0.03828;     1.625; 0.0003923;    0.6583;   0.07579;    0.1557;   0.03222;   0.03215;     1.163;   0.04067;    0.7775;     4.102;     4.124;;RETRO;FIRES;V2;1980;NOX
RETRO_FIRES_V2_1980_NOX.nc;1980;woodedfire;     7.211;   0.02579;  0.003261;     0.000; 6.563e-05;     4.000; 3.722e-05;   0.02041;   0.01061;    0.6575; 0.0001221; 2.840e-05;     3.974;    0.1858; 0.0001076;     12.09;     12.09;;RETRO;FIRES;V2;1980;NOX
RETRO_FIRES_V2_1980_NOX.nc;1980;grassfire;     1.610;     0.000; 0.0007178;     0.000;     0.000;   0.09931;     0.000;     0.000; 0.0008940;     1.426;     0.000;     0.000;   0.09931; 5.138e-06; 1.065e-05;     3.138;     3.138;;RETRO;FIRES;V2;1980;NOX
RETRO_FIRES_V2_1981_NOX.nc;1981;forestfire;    0.6282;    0.2486;    0.1200;   0.01462;   0.04976;     1.413; 0.0007507;    0.7161;    0.1194;   0.06421;   0.03730;   0.03700;     1.165;   0.04224;    0.5989;     3.776;     3.794;;RETRO;FIRES;V2;1981;NOX
RETRO_FIRES_V2_1981_NOX.nc;1981;woodedfire;     5.177;  0.009852;  0.007019;     0.000; 0.0002000;     2.924; 6.590e-05;   0.03114;   0.03258;    0.2597; 0.0001710; 0.0001341;     2.914;    0.1365; 0.0001644;     8.567;     8.569;;RETRO;FIRES;V2;1981;NOX
RETRO_FIRES_V2_1981_NOX.nc;1981;grassfire;     1.145;     0.000;  0.001822;     0.000;     0.000;   0.07274;     0.000;     0.000;  0.003128;    0.5834;     0.000;     0.000;   0.07274;     0.000; 6.840e-06;     1.810;     1.810;;RETRO;FIRES;V2;1981;NOX
RETRO_FIRES_V2_1982_NOX.nc;1982;forestfire;    0.6484;    0.6678;    0.1547;   0.01279;   0.02243;     1.962; 0.0002881;    0.2386;    0.1429;    0.2267;   0.01958;   0.01949;     1.294;   0.05696;     3.546;     7.065;     7.224;;RETRO;FIRES;V2;1982;NOX
RETRO_FIRES_V2_1982_NOX.nc;1982;woodedfire;     6.609;  0.006664;  0.003642;     0.000; 5.372e-05;     3.282; 2.419e-05;   0.01407;   0.02128;    0.5281; 2.953e-05; 2.953e-05;     3.275;    0.1814; 0.0002152;     10.64;     10.64;;RETRO;FIRES;V2;1982;NOX
RETRO_FIRES_V2_1982_NOX.nc;1982;grassfire;     1.468;     0.000; 0.0007548;     0.000;     0.000;   0.08180;     0.000;     0.000;  0.001872;     1.186;     0.000;     0.000;   0.08180;     0.000; 1.280e-05;     2.742;     2.742;;RETRO;FIRES;V2;1982;NOX
RETRO_FIRES_V2_1983_NOX.nc;1983;forestfire;    0.6687;    0.3890;   0.08004;   0.04789;   0.04435;     1.642; 0.0006729;    0.2887;   0.04272;   0.07552;   0.03779;   0.03773;     1.253;   0.08888;     1.697;     4.694;     4.767;;RETRO;FIRES;V2;1983;NOX
RETRO_FIRES_V2_1983_NOX.nc;1983;woodedfire;     6.020;  0.005298;  0.004528;     0.000; 6.673e-05;     3.365; 5.916e-05;   0.03791;   0.01260;    0.3200; 7.570e-06; 7.570e-06;     3.360;    0.1756; 8.739e-05;     9.934;     9.936;;RETRO;FIRES;V2;1983;NOX
RETRO_FIRES_V2_1983_NOX.nc;1983;grassfire;     1.325;     0.000; 0.0008340;     0.000;     0.000;   0.08382;     0.000;     0.000;  0.001206;    0.7055;     0.000;     0.000;   0.08382; 3.900e-06; 1.336e-05;     2.119;     2.119;;RETRO;FIRES;V2;1983;NOX
RETRO_FIRES_V2_1984_NOX.nc;1984;forestfire;    0.6896;    0.4413;   0.07093;   0.01487;   0.05469;     1.754; 0.0003268;    0.1079;    0.1338;   0.07820;   0.04000;   0.03995;     1.313;   0.06332;    0.5637;     3.578;     3.594;;RETRO;FIRES;V2;1984;NOX
RETRO_FIRES_V2_1984_NOX.nc;1984;woodedfire;     4.512;  0.009381;  0.005850;     0.000; 0.0001184;     1.351; 2.744e-05;   0.01029;   0.02824;    0.3182; 0.0002649; 9.092e-05;     1.341;    0.2117; 0.0002452;     6.436;     6.440;;RETRO;FIRES;V2;1984;NOX
RETRO_FIRES_V2_1984_NOX.nc;1984;grassfire;     1.021;     0.000;  0.001683;     0.000;     0.000;   0.03350;     0.000;     0.000;  0.003194;    0.7126;     0.000;     0.000;   0.03350; 2.906e-06; 8.112e-06;     1.775;     1.775;;RETRO;FIRES;V2;1984;NOX
RETRO_FIRES_V2_1985_NOX.nc;1985;forestfire;    0.7092;    0.5006;   0.06855;   0.01418;   0.03512;     1.853; 0.0004896;    0.1669;    0.2896;    0.1514;   0.02394;   0.02388;     1.352;   0.04130;    0.3984;     3.782;     3.794;;RETRO;FIRES;V2;1985;NOX
RETRO_FIRES_V2_1985_NOX.nc;1985;woodedfire;     4.010;  0.003301;  0.006245;     0.000; 4.265e-05;     1.754; 4.265e-05;   0.03319;   0.03193;    0.6506; 0.0001116;     0.000;     1.750;    0.1572; 0.0001354;     6.642;     6.645;;RETRO;FIRES;V2;1985;NOX
RETRO_FIRES_V2_1985_NOX.nc;1985;grassfire;    0.8929;     0.000; 0.0007639;     0.000;     0.000;   0.04372;     0.000;     0.000;  0.002651;     1.397;     0.000;     0.000;   0.04372; 2.343e-06; 6.564e-06;     2.342;     2.342;;RETRO;FIRES;V2;1985;NOX
RETRO_FIRES_V2_1986_NOX.nc;1986;forestfire;    0.7295;    0.5559;    0.1157;   0.05366;   0.05853;     1.904; 0.0003701;    0.1469;    0.2433;    0.1086;   0.04772;   0.04754;     1.348;   0.05239;     1.064;     4.620;     4.650;;RETRO;FIRES;V2;1986;NOX
RETRO_FIRES_V2_1986_NOX.nc;1986;woodedfire;     3.945;   0.01509;   0.01288;     0.000; 0.0001389;     2.452; 3.151e-05;   0.01279;   0.06884;    0.4467; 0.0004747; 0.0001074;     2.437;    0.1882; 8.743e-05;     7.126;     7.131;;RETRO;FIRES;V2;1986;NOX
RETRO_FIRES_V2_1986_NOX.nc;1986;grassfire;    0.8827;     0.000;  0.001500;     0.000;     0.000;   0.06083;     0.000;     0.000;  0.007009;    0.9689;     0.000;     0.000;   0.06083; 7.889e-06; 7.576e-07;     1.930;     1.930;;RETRO;FIRES;V2;1986;NOX
RETRO_FIRES_V2_1987_NOX.nc;1987;forestfire;    0.7498;    0.6537;    0.2054;   0.04029;   0.05707;     1.992; 0.0005021;    0.1549;    0.2070;   0.06556;   0.03858;   0.03852;     1.338;   0.03511;     2.271;     5.873;     5.939;;RETRO;FIRES;V2;1987;NOX
RETRO_FIRES_V2_1987_NOX.nc;1987;woodedfire;     5.907;   0.01994;   0.01947;     0.000; 0.0001146;     4.067; 5.917e-05;   0.01669;    0.1124;    0.2620; 0.0003478; 5.548e-05;     4.047;    0.1507; 8.949e-05;     10.53;     10.53;;RETRO;FIRES;V2;1987;NOX
RETRO_FIRES_V2_1987_NOX.nc;1987;grassfire;     1.288;     0.000;  0.004609;     0.000;     0.000;    0.1011;     0.000;     0.000;   0.01194;    0.5773;     0.000;     0.000;    0.1011; 6.806e-06; 4.813e-06;     1.995;     1.995;;RETRO;FIRES;V2;1987;NOX
RETRO_FIRES_V2_1988_NOX.nc;1988;forestfire;    0.7707;    0.7243;    0.1437;   0.01411;   0.04314;     2.032; 0.0007552;    0.3113;    0.4062;   0.06629;   0.02897;   0.02885;     1.307;   0.04246;    0.4653;     4.370;     4.382;;RETRO;FIRES;V2;1988;NOX
RETRO_FIRES_V2_1988_NOX.nc;1988;woodedfire;     3.561;   0.01591;  0.007053;     0.000; 0.0001559;     2.481; 0.0001559;   0.04170;   0.03671;    0.2777; 1.809e-05;     0.000;     2.465;    0.1586; 0.0002852;     6.562;     6.564;;RETRO;FIRES;V2;1988;NOX
RETRO_FIRES_V2_1988_NOX.nc;1988;grassfire;    0.7975;     0.000; 0.0007223;     0.000;     0.000;   0.06153;     0.000;     0.000;  0.003507;    0.6085;     0.000;     0.000;   0.06153;     0.000; 1.733e-05;     1.477;     1.477;;RETRO;FIRES;V2;1988;NOX
RETRO_FIRES_V2_1989_NOX.nc;1989;forestfire;    0.7903;    0.5051;    0.1054;    0.1127;   0.08785;     1.751; 0.0005735;    0.7999;    0.1932;   0.06907;   0.08216;   0.08214;     1.246;   0.03455;    0.3945;     4.478;     4.494;;RETRO;FIRES;V2;1989;NOX
RETRO_FIRES_V2_1989_NOX.nc;1989;woodedfire;     4.705;  0.002618;  0.006471;     0.000; 8.541e-05;     2.473; 5.688e-05;   0.02634;   0.04385;    0.2840; 0.0001495; 2.853e-05;     2.471;    0.1759; 3.182e-05;     7.714;     7.715;;RETRO;FIRES;V2;1989;NOX
RETRO_FIRES_V2_1989_NOX.nc;1989;grassfire;     1.049;     0.000;  0.004461;     0.000;     0.000;   0.06166;     0.000;     0.000;  0.004155;    0.6292;     0.000;     0.000;   0.06166; 4.062e-06; 8.449e-06;     1.751;     1.751;;RETRO;FIRES;V2;1989;NOX
