filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1990_H2.nc;1990;forestfire;     1.085;    0.2661;   0.06709;   0.08548;   0.07148;     1.915; 0.0002323;    0.1245;    0.1204;   0.04073;   0.04628;   0.04628;     1.649;   0.03564;     1.021;     4.650;     4.682;;RETRO;FIRES;V2;1990;H2
RETRO_FIRES_V2_1990_H2.nc;1990;woodedfire;     2.195; 0.0001532;  0.002250;     0.000; 5.695e-05;     1.013; 1.526e-05;   0.01140;   0.01115;    0.1038; 0.0001007; 4.169e-05;     1.013;   0.04761; 9.225e-05;     3.384;     3.384;;RETRO;FIRES;V2;1990;H2
RETRO_FIRES_V2_1990_H2.nc;1990;grassfire;    0.4866;     0.000; 0.0006480;     0.000;     0.000;   0.02530;     0.000;     0.000;  0.001237;    0.2234;     0.000;     0.000;   0.02530; 1.206e-06; 4.611e-06;    0.7382;    0.7382;;RETRO;FIRES;V2;1990;H2
RETRO_FIRES_V2_1991_H2.nc;1991;forestfire;     1.112;    0.4575;   0.05413;  0.004422;   0.01936;     2.109; 0.0001373;    0.1229;    0.1101;    0.1322;   0.01537;   0.01533;     1.652;   0.04420;     2.984;     6.738;     6.872;;RETRO;FIRES;V2;1991;H2
RETRO_FIRES_V2_1991_H2.nc;1991;woodedfire;     1.421;     0.000;  0.003230;     0.000; 1.128e-06;    0.8440; 1.128e-06;  0.004541;   0.01877;    0.1476; 7.285e-05;     0.000;    0.8440;   0.05776; 2.006e-05;     2.496;     2.497;;RETRO;FIRES;V2;1991;H2
RETRO_FIRES_V2_1991_H2.nc;1991;grassfire;    0.3109;     0.000; 0.0002739;     0.000;     0.000;   0.02109;     0.000;     0.000;  0.001666;    0.3071;     0.000;     0.000;   0.02109;     0.000; 8.717e-07;    0.6437;    0.6437;;RETRO;FIRES;V2;1991;H2
RETRO_FIRES_V2_1992_H2.nc;1992;forestfire;     1.113;    0.2853;   0.02653;   0.01106;   0.02169;     1.866; 0.0002125;   0.05662;    0.1122;   0.03748;   0.01726;   0.01719;     1.580;   0.03075;     3.158;     6.449;     6.569;;RETRO;FIRES;V2;1992;H2
RETRO_FIRES_V2_1992_H2.nc;1992;woodedfire;     2.612; 0.0003582;  0.003231;     0.000; 3.238e-05;     1.041; 9.516e-08;  0.005287;   0.01821;    0.1035; 3.749e-05; 3.229e-05;     1.041;   0.03669; 7.786e-05;     3.818;     3.819;;RETRO;FIRES;V2;1992;H2
RETRO_FIRES_V2_1992_H2.nc;1992;grassfire;    0.5602;     0.000; 0.0003146;     0.000;     0.000;   0.02599;     0.000;     0.000;  0.001591;    0.2257;     0.000;     0.000;   0.02599; 2.244e-06; 5.489e-06;    0.8166;    0.8166;;RETRO;FIRES;V2;1992;H2
RETRO_FIRES_V2_1993_H2.nc;1993;forestfire;     1.112;    0.4493;   0.03271;  0.006916;   0.05224;     2.014; 0.0002421;    0.1212;    0.1219;   0.03154;   0.04682;   0.04679;     1.564;   0.04413;     1.275;     4.846;     4.882;;RETRO;FIRES;V2;1993;H2
RETRO_FIRES_V2_1993_H2.nc;1993;woodedfire;     1.316; 0.0003815;  0.003743;     0.000; 5.869e-05;     1.262; 7.296e-07;  0.004971;   0.01826;   0.07978; 9.679e-05; 5.796e-05;     1.262;   0.05325; 3.146e-05;     2.736;     2.737;;RETRO;FIRES;V2;1993;H2
RETRO_FIRES_V2_1993_H2.nc;1993;grassfire;    0.2949;     0.000;  0.001245;     0.000;     0.000;   0.03151;     0.000;     0.000;  0.002177;    0.1774;     0.000;     0.000;   0.03151; 2.580e-06; 3.380e-06;    0.5084;    0.5084;;RETRO;FIRES;V2;1993;H2
RETRO_FIRES_V2_1994_H2.nc;1994;forestfire;     1.112;    0.3748;   0.04925;   0.03899;   0.02490;     1.895; 0.0003804;    0.3161;   0.08173;   0.06713;   0.02320;   0.02313;     1.520;   0.03479;     2.582;     6.226;     6.308;;RETRO;FIRES;V2;1994;H2
RETRO_FIRES_V2_1994_H2.nc;1994;woodedfire;     1.548;  0.003347;  0.001711;     0.000; 1.624e-05;    0.4038; 1.869e-06;  0.008078;  0.007364;    0.1727; 4.508e-05; 1.437e-05;    0.4005;   0.04583; 5.558e-05;     2.188;     2.189;;RETRO;FIRES;V2;1994;H2
RETRO_FIRES_V2_1994_H2.nc;1994;grassfire;    0.3400;     0.000; 0.0002846;     0.000;     0.000;   0.01000;     0.000;     0.000; 0.0005374;    0.3682;     0.000;     0.000;   0.01000; 2.668e-06; 9.182e-07;    0.7202;    0.7202;;RETRO;FIRES;V2;1994;H2
RETRO_FIRES_V2_1995_H2.nc;1995;forestfire;     1.112;    0.3734;   0.02772;  0.006398;   0.01070;     1.888; 8.314e-05;    0.3354;   0.05428;   0.03008;  0.009266;  0.009229;     1.515;   0.04993;    0.7845;     4.336;     4.357;;RETRO;FIRES;V2;1995;H2
RETRO_FIRES_V2_1995_H2.nc;1995;woodedfire;     1.771; 0.0005514;  0.001464;     0.000; 7.401e-07;    0.6445; 7.401e-07;  0.004967;  0.004125;   0.07842; 4.971e-06;     0.000;    0.6439;   0.05310; 3.435e-05;     2.557;     2.558;;RETRO;FIRES;V2;1995;H2
RETRO_FIRES_V2_1995_H2.nc;1995;grassfire;    0.3929;     0.000; 0.0001713;     0.000;     0.000;   0.01609;     0.000;     0.000; 0.0003147;    0.1758;     0.000;     0.000;   0.01609; 1.078e-06; 2.936e-06;    0.5860;    0.5860;;RETRO;FIRES;V2;1995;H2
RETRO_FIRES_V2_1996_H2.nc;1996;forestfire;     1.113;    0.4479;    0.1411;   0.02300;   0.02350;     1.935; 0.0002701;   0.09841;    0.4344;   0.03108;   0.01340;   0.01337;     1.487;   0.03559;    0.4999;     4.442;     4.460;;RETRO;FIRES;V2;1996;H2
RETRO_FIRES_V2_1996_H2.nc;1996;woodedfire;     1.502;  0.007340;  0.003638;     0.000; 1.906e-05;    0.7795; 1.227e-06;  0.008846;   0.01949;   0.07845; 6.641e-05; 1.784e-05;    0.7721;   0.05104; 3.359e-05;     2.442;     2.443;;RETRO;FIRES;V2;1996;H2
RETRO_FIRES_V2_1996_H2.nc;1996;grassfire;    0.3385;     0.000; 0.0006722;     0.000;     0.000;   0.01929;     0.000;     0.000;  0.001706;    0.1796;     0.000;     0.000;   0.01929; 2.281e-06; 2.099e-06;    0.5424;    0.5424;;RETRO;FIRES;V2;1996;H2
RETRO_FIRES_V2_1997_H2.nc;1997;forestfire;     1.112;    0.2456;    0.1233;   0.01351;   0.01120;     1.661; 0.0001123;   0.07035;    0.1030;    0.2879;  0.009167;  0.008999;     1.415;   0.04338;     8.423;     11.86;     12.24;;RETRO;FIRES;V2;1997;H2
RETRO_FIRES_V2_1997_H2.nc;1997;woodedfire;     1.425;  0.002636;  0.002472;     0.000; 1.766e-06;    0.7980; 1.766e-06;  0.005362;   0.01007;    0.1027; 1.168e-05;     0.000;    0.7954;   0.05635; 2.033e-05;     2.399;     2.400;;RETRO;FIRES;V2;1997;H2
RETRO_FIRES_V2_1997_H2.nc;1997;grassfire;    0.3232;     0.000; 0.0009610;     0.000;     0.000;   0.01987;     0.000;     0.000; 0.0008803;    0.2284;     0.000;     0.000;   0.01987; 1.068e-06; 4.437e-06;    0.5741;    0.5741;;RETRO;FIRES;V2;1997;H2
RETRO_FIRES_V2_1998_H2.nc;1998;forestfire;     1.112;    0.5718;    0.3759;   0.05776;   0.06440;     2.077; 0.0001246;    0.2376;    0.4574;   0.03985;   0.04940;   0.04934;     1.505;   0.05825;     2.631;     7.229;     7.366;;RETRO;FIRES;V2;1998;H2
RETRO_FIRES_V2_1998_H2.nc;1998;woodedfire;     1.731; 0.0007776;  0.005711;     0.000; 2.683e-05;     1.243; 5.968e-06;  0.004658;   0.02977;    0.1076; 0.0001009; 2.087e-05;     1.243;   0.05343; 7.716e-05;     3.174;     3.175;;RETRO;FIRES;V2;1998;H2
RETRO_FIRES_V2_1998_H2.nc;1998;grassfire;    0.3782;     0.000;  0.004357;     0.000;     0.000;   0.03104;     0.000;     0.000;  0.002832;    0.2368;     0.000;     0.000;   0.03104; 2.938e-06; 2.518e-06;    0.6536;    0.6536;;RETRO;FIRES;V2;1998;H2
RETRO_FIRES_V2_1999_H2.nc;1999;forestfire;     1.112;    0.3238;    0.1313;  0.006147;   0.03497;     1.681; 0.0001035;   0.09990;   0.08928;   0.04139;   0.02856;   0.02850;     1.357;   0.05874;    0.8626;     4.156;     4.187;;RETRO;FIRES;V2;1999;H2
RETRO_FIRES_V2_1999_H2.nc;1999;woodedfire;     1.869;  0.002858;  0.002157;     0.000; 1.516e-05;    0.4177; 3.172e-08;   0.01068;  0.008312;    0.1080; 4.192e-05; 1.513e-05;    0.4149;   0.05599; 5.261e-05;     2.471;     2.473;;RETRO;FIRES;V2;1999;H2
RETRO_FIRES_V2_1999_H2.nc;1999;grassfire;    0.4134;     0.000; 0.0002767;     0.000;     0.000;   0.01037;     0.000;     0.000; 0.0006333;    0.2347;     0.000;     0.000;   0.01037;     0.000; 1.777e-06;    0.6606;    0.6606;;RETRO;FIRES;V2;1999;H2
RETRO_FIRES_V2_2000_H2.nc;2000;forestfire;     1.113;    0.2477;   0.07150;   0.02758;   0.05160;     1.546; 0.0004823;   0.09518;    0.2045;   0.04316;   0.04095;   0.04084;     1.298;   0.06789;    0.9431;     4.223;     4.264;;RETRO;FIRES;V2;2000;H2
RETRO_FIRES_V2_2000_H2.nc;2000;woodedfire;     1.752; 0.0006438;  0.003387;     0.000; 8.887e-05;    0.6670; 8.448e-05;   0.01913;   0.01247;    0.1192; 5.649e-05; 4.396e-06;    0.6664;   0.05697; 8.954e-05;     2.631;     2.632;;RETRO;FIRES;V2;2000;H2
RETRO_FIRES_V2_2000_H2.nc;2000;grassfire;    0.3971;     0.000; 0.0008388;     0.000;     0.000;   0.01665;     0.000;     0.000;  0.001297;    0.2573;     0.000;     0.000;   0.01665; 6.968e-07; 7.757e-07;    0.6746;    0.6746;;RETRO;FIRES;V2;2000;H2
