filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1989_CH2O.nc;1989;forestfire;    0.3284;    0.2070;   0.04370;   0.04595;   0.04021;    0.7272; 0.0002339;    0.3403;   0.08127;   0.02819;   0.03779;   0.03778;    0.5202;   0.01425;    0.1714;     1.881;     1.888;;RETRO;FIRES;V2;1989;CH2O
RETRO_FIRES_V2_1989_CH2O.nc;1989;woodedfire;    0.9278; 0.0005164;  0.001690;     0.000; 2.108e-05;    0.4894; 1.122e-05;  0.005285;  0.009871;   0.05604; 5.532e-05; 9.865e-06;    0.4889;   0.03469; 6.275e-06;     1.524;     1.525;;RETRO;FIRES;V2;1989;CH2O
RETRO_FIRES_V2_1989_CH2O.nc;1989;grassfire;    0.2069;     0.000;  0.001085;     0.000;     0.000;   0.01223;     0.000;     0.000; 0.0009761;    0.1241;     0.000;     0.000;   0.01223; 8.012e-07; 1.874e-06;    0.3459;    0.3459;;RETRO;FIRES;V2;1989;CH2O
RETRO_FIRES_V2_1990_CH2O.nc;1990;forestfire;    0.3368;    0.1760;   0.06745;   0.08860;   0.07657;    0.6911; 0.0002408;    0.1337;    0.1256;   0.03698;   0.05023;   0.05023;    0.5151;   0.01858;    0.3764;     2.040;     2.054;;RETRO;FIRES;V2;1990;CH2O
RETRO_FIRES_V2_1990_CH2O.nc;1990;woodedfire;     1.574; 0.0001099;  0.001953;     0.000; 4.298e-05;    0.7276; 1.094e-05;  0.009635;  0.008659;   0.07444; 9.158e-05; 3.204e-05;    0.7275;   0.03414; 6.616e-05;     2.430;     2.430;;RETRO;FIRES;V2;1990;CH2O
RETRO_FIRES_V2_1990_CH2O.nc;1990;grassfire;    0.3490;     0.000; 0.0005767;     0.000;     0.000;   0.01822;     0.000;     0.000; 0.0009920;    0.1602;     0.000;     0.000;   0.01822; 8.652e-07; 4.164e-06;    0.5297;    0.5297;;RETRO;FIRES;V2;1990;CH2O
RETRO_FIRES_V2_1991_CH2O.nc;1991;forestfire;    0.3452;    0.2983;   0.05283;  0.004583;   0.02045;    0.8139; 0.0001423;    0.1306;    0.1155;   0.07686;   0.01632;   0.01628;    0.5156;   0.02175;    0.9925;     2.622;     2.667;;RETRO;FIRES;V2;1991;CH2O
RETRO_FIRES_V2_1991_CH2O.nc;1991;woodedfire;     1.019;     0.000;  0.002879;     0.000; 8.091e-07;    0.6060; 8.091e-07;  0.004023;   0.01431;    0.1058; 7.355e-05;     0.000;    0.6060;   0.04142; 1.439e-05;     1.793;     1.793;;RETRO;FIRES;V2;1991;CH2O
RETRO_FIRES_V2_1991_CH2O.nc;1991;grassfire;    0.2230;     0.000; 0.0002335;     0.000;     0.000;   0.01517;     0.000;     0.000;  0.001233;    0.2202;     0.000;     0.000;   0.01517;     0.000; 6.251e-07;    0.4618;    0.4618;;RETRO;FIRES;V2;1991;CH2O
RETRO_FIRES_V2_1992_CH2O.nc;1992;forestfire;    0.3455;    0.1793;   0.02482;   0.01146;   0.02311;    0.6731; 0.0002203;   0.06014;    0.1175;   0.03605;   0.01851;   0.01844;    0.4938;   0.01714;     1.027;     2.353;     2.392;;RETRO;FIRES;V2;1992;CH2O
RETRO_FIRES_V2_1992_CH2O.nc;1992;woodedfire;     1.873; 0.0002569;  0.002759;     0.000; 2.777e-05;    0.7483; 6.825e-08;  0.003874;   0.01407;   0.07427; 3.295e-05; 2.770e-05;    0.7480;   0.02632; 5.584e-05;     2.742;     2.742;;RETRO;FIRES;V2;1992;CH2O
RETRO_FIRES_V2_1992_CH2O.nc;1992;grassfire;    0.4018;     0.000; 0.0002737;     0.000;     0.000;   0.01869;     0.000;     0.000;  0.001179;    0.1618;     0.000;     0.000;   0.01869; 1.609e-06; 4.198e-06;    0.5860;    0.5860;;RETRO;FIRES;V2;1992;CH2O
RETRO_FIRES_V2_1993_CH2O.nc;1993;forestfire;    0.3452;    0.2823;   0.03152;  0.007168;   0.05670;    0.7713; 0.0002509;    0.1302;    0.1277;   0.02896;   0.05106;   0.05103;    0.4890;   0.02393;    0.4450;     2.004;     2.021;;RETRO;FIRES;V2;1993;CH2O
RETRO_FIRES_V2_1993_CH2O.nc;1993;woodedfire;    0.9437; 0.0002736;  0.003065;     0.000; 4.443e-05;    0.9078; 5.232e-07;  0.003856;   0.01417;   0.05723; 8.311e-05; 4.391e-05;    0.9075;   0.03819; 2.256e-05;     1.966;     1.967;;RETRO;FIRES;V2;1993;CH2O
RETRO_FIRES_V2_1993_CH2O.nc;1993;grassfire;    0.2115;     0.000;  0.001128;     0.000;     0.000;   0.02265;     0.000;     0.000;  0.001797;    0.1273;     0.000;     0.000;   0.02265; 1.850e-06; 2.962e-06;    0.3650;    0.3650;;RETRO;FIRES;V2;1993;CH2O
RETRO_FIRES_V2_1994_CH2O.nc;1994;forestfire;    0.3452;    0.2494;   0.05084;   0.04041;   0.02645;    0.7243; 0.0003943;    0.3414;   0.08579;   0.06264;   0.02466;   0.02458;    0.4749;   0.01700;    0.8685;     2.588;     2.617;;RETRO;FIRES;V2;1994;CH2O
RETRO_FIRES_V2_1994_CH2O.nc;1994;woodedfire;     1.110;  0.002401;  0.001423;     0.000; 1.585e-05;    0.2903; 1.341e-06;  0.005915;  0.005726;    0.1239; 4.551e-05; 1.451e-05;    0.2879;   0.03287; 3.986e-05;     1.570;     1.572;;RETRO;FIRES;V2;1994;CH2O
RETRO_FIRES_V2_1994_CH2O.nc;1994;grassfire;    0.2439;     0.000; 0.0002192;     0.000;     0.000;  0.007184;     0.000;     0.000; 0.0003929;    0.2641;     0.000;     0.000;  0.007184; 1.913e-06; 7.109e-07;    0.5166;    0.5166;;RETRO;FIRES;V2;1994;CH2O
RETRO_FIRES_V2_1995_CH2O.nc;1995;forestfire;    0.3452;    0.2445;   0.02899;  0.006631;   0.01120;    0.7177; 8.618e-05;    0.3570;   0.05705;   0.02811;  0.009689;  0.009651;    0.4732;   0.03065;    0.2891;     1.911;     1.919;;RETRO;FIRES;V2;1995;CH2O
RETRO_FIRES_V2_1995_CH2O.nc;1995;woodedfire;     1.270; 0.0003955;  0.001176;     0.000; 5.308e-07;    0.4631; 5.308e-07;  0.003604;  0.003217;   0.05627; 5.018e-06;     0.000;    0.4627;   0.03808; 2.464e-05;     1.835;     1.836;;RETRO;FIRES;V2;1995;CH2O
RETRO_FIRES_V2_1995_CH2O.nc;1995;grassfire;    0.2818;     0.000; 0.0001361;     0.000;     0.000;   0.01159;     0.000;     0.000; 0.0002350;    0.1261;     0.000;     0.000;   0.01159; 7.731e-07; 2.805e-06;    0.4204;    0.4204;;RETRO;FIRES;V2;1995;CH2O
RETRO_FIRES_V2_1996_CH2O.nc;1996;forestfire;    0.3455;    0.2737;    0.1480;   0.02384;   0.02519;    0.7381; 0.0002800;    0.1038;    0.4545;   0.02887;   0.01459;   0.01455;    0.4644;   0.01656;    0.2012;     2.197;     2.204;;RETRO;FIRES;V2;1996;CH2O
RETRO_FIRES_V2_1996_CH2O.nc;1996;woodedfire;     1.077;  0.005264;  0.003168;     0.000; 1.367e-05;    0.5600; 8.796e-07;  0.006582;   0.01501;   0.05628; 6.183e-05; 1.279e-05;    0.5547;   0.03660; 2.409e-05;     1.754;     1.755;;RETRO;FIRES;V2;1996;CH2O
RETRO_FIRES_V2_1996_CH2O.nc;1996;grassfire;    0.2428;     0.000; 0.0006101;     0.000;     0.000;   0.01389;     0.000;     0.000;  0.001322;    0.1288;     0.000;     0.000;   0.01389; 1.636e-06; 2.119e-06;    0.3893;    0.3893;;RETRO;FIRES;V2;1996;CH2O
RETRO_FIRES_V2_1997_CH2O.nc;1997;forestfire;    0.3452;    0.1712;    0.1277;   0.01400;   0.01189;    0.6136; 0.0001164;   0.07568;    0.1074;    0.1141;  0.009755;  0.009582;    0.4424;   0.02233;     2.711;     4.160;     4.282;;RETRO;FIRES;V2;1997;CH2O
RETRO_FIRES_V2_1997_CH2O.nc;1997;woodedfire;     1.022;  0.001890;  0.002120;     0.000; 1.266e-06;    0.5741; 1.266e-06;  0.004640;  0.007761;   0.07367; 1.180e-05;     0.000;    0.5722;   0.04041; 1.458e-05;     1.724;     1.724;;RETRO;FIRES;V2;1997;CH2O
RETRO_FIRES_V2_1997_CH2O.nc;1997;grassfire;    0.2318;     0.000; 0.0007666;     0.000;     0.000;   0.01427;     0.000;     0.000; 0.0006713;    0.1638;     0.000;     0.000;   0.01427; 7.659e-07; 4.153e-06;    0.4118;    0.4118;;RETRO;FIRES;V2;1997;CH2O
RETRO_FIRES_V2_1998_CH2O.nc;1998;forestfire;    0.3452;    0.3657;    0.3884;   0.05986;   0.06953;    0.8364; 0.0001291;    0.2533;    0.4819;   0.03841;   0.05395;   0.05389;    0.4706;   0.03746;    0.8814;     3.519;     3.566;;RETRO;FIRES;V2;1998;CH2O
RETRO_FIRES_V2_1998_CH2O.nc;1998;woodedfire;     1.242; 0.0005577;  0.004940;     0.000; 2.535e-05;    0.8946; 4.280e-06;  0.003421;   0.02310;   0.07716; 9.161e-05; 2.107e-05;    0.8940;   0.03832; 6.231e-05;     2.281;     2.282;;RETRO;FIRES;V2;1998;CH2O
RETRO_FIRES_V2_1998_CH2O.nc;1998;grassfire;    0.2712;     0.000;  0.003477;     0.000;     0.000;   0.02234;     0.000;     0.000;  0.002242;    0.1698;     0.000;     0.000;   0.02234; 2.107e-06; 2.341e-06;    0.4692;    0.4692;;RETRO;FIRES;V2;1998;CH2O
RETRO_FIRES_V2_1999_CH2O.nc;1999;forestfire;    0.3452;    0.2208;    0.1368;  0.006372;   0.03781;    0.6447; 0.0001073;    0.1058;   0.09382;   0.03910;   0.03113;   0.03107;    0.4239;   0.03826;    0.3340;     1.823;     1.834;;RETRO;FIRES;V2;1999;CH2O
RETRO_FIRES_V2_1999_CH2O.nc;1999;woodedfire;     1.340;  0.002050;  0.001778;     0.000; 1.087e-05;    0.3002; 2.275e-08;  0.007756;  0.006444;   0.07745; 3.790e-05; 1.085e-05;    0.2982;   0.04015; 3.972e-05;     1.774;     1.775;;RETRO;FIRES;V2;1999;CH2O
RETRO_FIRES_V2_1999_CH2O.nc;1999;grassfire;    0.2965;     0.000; 0.0002221;     0.000;     0.000;  0.007455;     0.000;     0.000; 0.0004712;    0.1683;     0.000;     0.000;  0.007455;     0.000; 1.274e-06;    0.4739;    0.4739;;RETRO;FIRES;V2;1999;CH2O
RETRO_FIRES_V2_2000_CH2O.nc;2000;forestfire;    0.3455;    0.1719;   0.07485;   0.02859;   0.05568;    0.5774; 0.0004999;   0.09998;    0.2143;   0.04166;   0.04453;   0.04442;    0.4055;   0.04763;    0.3569;     1.906;     1.921;;RETRO;FIRES;V2;2000;CH2O
RETRO_FIRES_V2_2000_CH2O.nc;2000;woodedfire;     1.257; 0.0004617;  0.002631;     0.000; 6.502e-05;    0.4791; 6.058e-05;   0.01422;  0.009469;   0.08555; 5.493e-05; 4.438e-06;    0.4786;   0.04086; 6.768e-05;     1.889;     1.889;;RETRO;FIRES;V2;2000;CH2O
RETRO_FIRES_V2_2000_CH2O.nc;2000;grassfire;    0.2848;     0.000; 0.0006840;     0.000;     0.000;   0.01199;     0.000;     0.000;  0.001001;    0.1845;     0.000;     0.000;   0.01199; 4.997e-07; 6.342e-07;    0.4840;    0.4840;;RETRO;FIRES;V2;2000;CH2O
