filename; year; sector; australia;brazil;canada;china;france;germany;india;indonesia;iran;italy;japan;korea;mexico;poland;saudi_arabia;spain;thailand;turkey;uk;usa;ussr;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1986_H2.nc;1986;forestfire;   0.04505;     1.390;   0.04424;   0.04982; 0.0003691; 0.0001201;   0.02650;     1.085;     0.000;  0.001239; 0.0003959;     0.000;    0.3088; 0.0009960;     0.000;  0.002348;   0.03790; 0.0001456; 7.889e-05;   0.01782;    0.1629;     4.883;;RETRO;FIRES;V2;1986;H2
RETRO_FIRES_V2_1986_H2.nc;1986;woodedfire;    0.1229;    0.2490;     0.000;  0.001315;     0.000;     0.000;   0.04384;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004150;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003765;   0.01934;     1.963;;RETRO;FIRES;V2;1986;H2
RETRO_FIRES_V2_1986_H2.nc;1986;grassfire;    0.2664;   0.01250;     0.000; 0.0002602;     0.000;     0.000; 2.169e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004667;    0.5311;;RETRO;FIRES;V2;1986;H2
RETRO_FIRES_V2_1987_H2.nc;1987;forestfire;   0.02666;     1.383;   0.04753;   0.08088; 0.0004493; 6.338e-05;   0.01836;     2.410;     0.000;  0.001791; 9.378e-05;     0.000;    0.3787; 0.0004851;     0.000;  0.002904;    0.1066; 0.0001976; 6.598e-05;   0.01693;    0.1296;     6.490;;RETRO;FIRES;V2;1987;H2
RETRO_FIRES_V2_1987_H2.nc;1987;woodedfire;   0.07207;    0.4360;     0.000;  0.002051;     0.000;     0.000;   0.03555;     0.000;     0.000;     0.000;     0.000;     0.000;  0.005483;     0.000;     0.000;     0.000; 7.269e-06;     0.000;     0.000;  0.004667;   0.03092;     2.901;;RETRO;FIRES;V2;1987;H2
RETRO_FIRES_V2_1987_H2.nc;1987;grassfire;    0.1587;   0.02100;     0.000; 0.0004587;     0.000;     0.000; 1.872e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.006832;    0.5492;;RETRO;FIRES;V2;1987;H2
RETRO_FIRES_V2_1988_H2.nc;1988;forestfire;   0.02829;     1.358;   0.06850;   0.05860; 0.0003816; 6.912e-05;   0.02139;    0.2729;     0.000;  0.002847; 0.0001828;     0.000;    0.4241; 0.0001417;     0.000;  0.002463;   0.05559; 0.0002971; 7.218e-05;   0.05997;    0.1983;     4.225;;RETRO;FIRES;V2;1988;H2
RETRO_FIRES_V2_1988_H2.nc;1988;woodedfire;   0.07638;    0.2771;     0.000; 0.0007854;     0.000;     0.000;   0.03671;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004374;     0.000;     0.000;     0.000; 2.745e-05;     0.000;     0.000;   0.01254;  0.009980;     1.808;;RETRO;FIRES;V2;1988;H2
RETRO_FIRES_V2_1988_H2.nc;1988;grassfire;    0.1673;   0.01285;     0.000; 0.0001638;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002466;    0.4063;;RETRO;FIRES;V2;1988;H2
RETRO_FIRES_V2_1989_H2.nc;1989;forestfire;   0.02883;     1.308;    0.3137;   0.04109;  0.001439; 7.555e-05;   0.01961;    0.3762;     0.000;  0.001494; 0.0005275;     0.000;    0.3002; 0.0003229;     0.000;  0.007981;   0.02220; 0.0002257; 8.788e-05;   0.01008;    0.1364;     4.199;;RETRO;FIRES;V2;1989;H2
RETRO_FIRES_V2_1989_H2.nc;1989;woodedfire;   0.07812;    0.2857;     0.000; 0.0008772;     0.000;     0.000;   0.04150;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0007200;     0.000;     0.000;     0.000; 2.321e-06;     0.000;     0.000;  0.007298;   0.01241;     2.124;;RETRO;FIRES;V2;1989;H2
RETRO_FIRES_V2_1989_H2.nc;1989;grassfire;    0.1730;   0.01301;     0.000;  0.001063;     0.000;     0.000; 1.117e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001966;    0.4819;;RETRO;FIRES;V2;1989;H2
RETRO_FIRES_V2_1990_H2.nc;1990;forestfire;   0.03798;     1.311;   0.04410;   0.06624;  0.001413; 9.638e-05;   0.02257;    0.6885;     0.000;  0.002995; 9.169e-05;     0.000;    0.2467; 0.0003971;     0.000;  0.004212;   0.08267; 0.0002323; 9.829e-05;   0.08039;    0.2292;     4.682;;RETRO;FIRES;V2;1990;H2
RETRO_FIRES_V2_1990_H2.nc;1990;woodedfire;    0.1038;    0.3799;     0.000; 0.0008688;     0.000;     0.000;   0.04085;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001532;     0.000;     0.000;     0.000; 7.570e-05;     0.000;     0.000;   0.01140;   0.01042;     3.384;;RETRO;FIRES;V2;1990;H2
RETRO_FIRES_V2_1990_H2.nc;1990;grassfire;    0.2234;   0.01896;     0.000; 0.0002941;     0.000;     0.000; 1.206e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002282;    0.7382;;RETRO;FIRES;V2;1990;H2
RETRO_FIRES_V2_1991_H2.nc;1991;forestfire;   0.05546;     1.278;   0.08236;   0.05291; 0.0003843; 7.089e-05;   0.02869;     2.726;     0.000;  0.001462;     0.000;     0.000;    0.4388; 0.0001380;     0.000;  0.005049;   0.05317; 0.0001373; 5.771e-05;   0.04049;    0.1598;     6.872;;RETRO;FIRES;V2;1991;H2
RETRO_FIRES_V2_1991_H2.nc;1991;woodedfire;    0.1476;    0.3178;     0.000;  0.001096;     0.000;     0.000;   0.04970;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 5.112e-06;     0.000;     0.000;  0.004541;   0.01763;     2.497;;RETRO;FIRES;V2;1991;H2
RETRO_FIRES_V2_1991_H2.nc;1991;grassfire;    0.3071;   0.01577;     0.000; 0.0001557;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004357;    0.6437;;RETRO;FIRES;V2;1991;H2
RETRO_FIRES_V2_1992_H2.nc;1992;forestfire;   0.03748;     1.226;   0.04021;   0.02533; 0.0004294; 0.0003541;   0.01859;     2.519;     0.000;  0.001643; 0.0001037;     0.000;    0.2681;  0.002211;     0.000;  0.002118;    0.1650; 0.0002125; 5.813e-05;   0.01641;    0.1328;     6.569;;RETRO;FIRES;V2;1992;H2
RETRO_FIRES_V2_1992_H2.nc;1992;woodedfire;    0.1035;    0.4316;     0.000; 0.0009616;     0.000;     0.000;   0.03134;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003582;     0.000;     0.000;     0.000; 1.974e-05;     0.000;     0.000;  0.005287;   0.01723;     3.819;;RETRO;FIRES;V2;1992;H2
RETRO_FIRES_V2_1992_H2.nc;1992;grassfire;    0.2257;   0.01949;     0.000; 0.0001997;     0.000;     0.000; 2.244e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004417;    0.8166;;RETRO;FIRES;V2;1992;H2
RETRO_FIRES_V2_1993_H2.nc;1993;forestfire;   0.02962;     1.226;   0.09945;   0.02911; 0.0005416; 0.0001458;   0.03138;    0.8593;     0.000;  0.002971;     0.000;     0.000;    0.4083; 0.0002831;     0.000;  0.001792;    0.1297; 0.0002421; 4.970e-05;   0.02178;    0.1613;     4.882;;RETRO;FIRES;V2;1993;H2
RETRO_FIRES_V2_1993_H2.nc;1993;woodedfire;   0.07978;    0.5199;     0.000;  0.001066;     0.000;     0.000;   0.04496;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003815;     0.000;     0.000;     0.000; 1.560e-05;     0.000;     0.000;  0.004971;   0.01634;     2.737;;RETRO;FIRES;V2;1993;H2
RETRO_FIRES_V2_1993_H2.nc;1993;grassfire;    0.1774;   0.02396;     0.000; 0.0004216;     0.000;     0.000; 2.580e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003316;    0.5084;;RETRO;FIRES;V2;1993;H2
RETRO_FIRES_V2_1994_H2.nc;1994;forestfire;   0.06433;     1.199;    0.2940;   0.04762; 0.0006336; 8.830e-05;   0.02099;     2.325;     0.000;  0.002101;     0.000;     0.000;    0.3348; 0.0001686;     0.000;  0.008342;   0.05048; 0.0003804; 9.825e-05;   0.02212;    0.1074;     6.308;;RETRO;FIRES;V2;1994;H2
RETRO_FIRES_V2_1994_H2.nc;1994;woodedfire;    0.1727;    0.1641;     0.000; 0.0008594;     0.000;     0.000;   0.03888;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003347;     0.000;     0.000;     0.000; 9.549e-06;     0.000;     0.000;  0.008078;  0.006944;     2.189;;RETRO;FIRES;V2;1994;H2
RETRO_FIRES_V2_1994_H2.nc;1994;grassfire;    0.3682;  0.007639;     0.000; 0.0002555;     0.000;     0.000; 2.668e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001633;    0.7202;;RETRO;FIRES;V2;1994;H2
RETRO_FIRES_V2_1995_H2.nc;1995;forestfire;   0.02930;     1.165;    0.3212;   0.02588; 0.0003863; 7.323e-05;   0.03209;    0.4650;     0.000; 0.0007697;     0.000;     0.000;    0.3594; 0.0005561;     0.000;  0.003251;    0.1011; 8.314e-05; 7.309e-05;   0.01418;   0.09335;     4.357;;RETRO;FIRES;V2;1995;H2
RETRO_FIRES_V2_1995_H2.nc;1995;woodedfire;   0.07842;    0.2495;     0.000; 0.0008843;     0.000;     0.000;   0.04534;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005514;     0.000;     0.000;     0.000; 1.726e-05;     0.000;     0.000;  0.004967;  0.003751;     2.558;;RETRO;FIRES;V2;1995;H2
RETRO_FIRES_V2_1995_H2.nc;1995;grassfire;    0.1758;   0.01219;     0.000; 0.0001537;     0.000;     0.000; 1.078e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0009971;    0.5860;;RETRO;FIRES;V2;1995;H2
RETRO_FIRES_V2_1996_H2.nc;1996;forestfire;   0.02976;     1.137;   0.06718;    0.1340; 0.0002870; 0.0001899;   0.02251;    0.3211;     0.000; 0.0009188; 0.0001533;     0.000;    0.4258; 0.0008315;     0.000;  0.001362;   0.03947; 0.0002701; 7.822e-05;   0.03123;    0.5511;     4.460;;RETRO;FIRES;V2;1996;H2
RETRO_FIRES_V2_1996_H2.nc;1996;woodedfire;   0.07845;    0.2891;     0.000;  0.001482;     0.000;     0.000;   0.04381;     0.000;     0.000;     0.000;     0.000;     0.000;  0.007340;     0.000;     0.000;     0.000; 2.002e-05;     0.000;     0.000;  0.008846;   0.01859;     2.443;;RETRO;FIRES;V2;1996;H2
RETRO_FIRES_V2_1996_H2.nc;1996;grassfire;    0.1796;   0.01496;     0.000; 0.0003368;     0.000;     0.000; 2.281e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.004317;    0.5424;;RETRO;FIRES;V2;1996;H2
RETRO_FIRES_V2_1997_H2.nc;1997;forestfire;   0.03872;     1.113;   0.02446;    0.1222; 0.0005695; 0.0001063;   0.02607;     8.221;     0.000;  0.001686;     0.000;     0.000;    0.2332; 0.0001741;     0.000;  0.001928;   0.02980; 0.0001123; 6.045e-05;   0.04589;    0.1206;     12.24;;RETRO;FIRES;V2;1997;H2
RETRO_FIRES_V2_1997_H2.nc;1997;woodedfire;    0.1027;    0.2963;     0.000; 0.0009355;     0.000;     0.000;   0.04730;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002636;     0.000;     0.000;     0.000; 9.552e-06;     0.000;     0.000;  0.005362;  0.009389;     2.400;;RETRO;FIRES;V2;1997;H2
RETRO_FIRES_V2_1997_H2.nc;1997;grassfire;    0.2284;   0.01479;     0.000; 0.0008250;     0.000;     0.000; 1.068e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001699;    0.5741;;RETRO;FIRES;V2;1997;H2
RETRO_FIRES_V2_1998_H2.nc;1998;forestfire;   0.03985;     1.081;    0.2220;    0.3720; 0.0005829; 7.880e-05;   0.04086;     1.888;     0.000;  0.002338; 0.0007515;     0.000;    0.5473;  0.003737;     0.000;  0.002919;    0.1458; 0.0001246; 3.877e-05;   0.01558;    0.5906;     7.366;;RETRO;FIRES;V2;1998;H2
RETRO_FIRES_V2_1998_H2.nc;1998;woodedfire;    0.1076;    0.4731;     0.000;  0.001539;     0.000;     0.000;   0.04552;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0007776;     0.000;     0.000;     0.000; 2.404e-05;     0.000;     0.000;  0.004658;   0.02785;     3.175;;RETRO;FIRES;V2;1998;H2
RETRO_FIRES_V2_1998_H2.nc;1998;grassfire;    0.2368;   0.02428;     0.000;  0.003577;     0.000;     0.000; 2.938e-06;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.003274;    0.6536;;RETRO;FIRES;V2;1998;H2
RETRO_FIRES_V2_1999_H2.nc;1999;forestfire;   0.04062;     1.059;   0.07972;    0.1286; 0.0004089; 4.290e-05;   0.04055;    0.3923;     0.000;  0.001395;  0.001336; 0.0004193;    0.2822;  0.002866;     0.000;  0.001690;    0.1166; 0.0001035; 4.784e-05;   0.02018;    0.1329;     4.187;;RETRO;FIRES;V2;1999;H2
RETRO_FIRES_V2_1999_H2.nc;1999;woodedfire;    0.1080;    0.1618;     0.000;  0.001180;     0.000;     0.000;   0.04800;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002858;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;   0.01068;  0.007791;     2.473;;RETRO;FIRES;V2;1999;H2
RETRO_FIRES_V2_1999_H2.nc;1999;grassfire;    0.2347;  0.007531;     0.000; 0.0002237;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.001924;    0.6606;;RETRO;FIRES;V2;1999;H2
RETRO_FIRES_V2_2000_H2.nc;2000;forestfire;   0.04316;     1.023;   0.02997;   0.06688; 0.0005311; 4.346e-05;   0.04511;    0.2659;     0.000;  0.002191;     0.000;     0.000;    0.2268;  0.004785;     0.000;  0.003962;    0.1713; 0.0004823; 5.548e-05;   0.06521;    0.2749;     4.264;;RETRO;FIRES;V2;2000;H2
RETRO_FIRES_V2_2000_H2.nc;2000;woodedfire;    0.1192;    0.2637;     0.000;  0.002092;     0.000;     0.000;   0.04916;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006438;     0.000;     0.000;     0.000; 4.216e-05;     0.000;     0.000;   0.01913;   0.01287;     2.632;;RETRO;FIRES;V2;2000;H2
RETRO_FIRES_V2_2000_H2.nc;2000;grassfire;    0.2573;   0.01252;     0.000; 0.0005728;     0.000;     0.000; 6.968e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;  0.002775;    0.6746;;RETRO;FIRES;V2;2000;H2
