filename; year; sector; australia;brazil;canada;china;france;germany;india;indonesia;iran;italy;japan;korea;mexico;poland;saudi_arabia;spain;thailand;turkey;uk;usa;ussr;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1965_PROPANE.nc;1965;forestfire;  0.007947;    0.1675;  0.001474;  0.005782; 5.462e-05; 2.106e-05;  0.005021;    0.2087;     0.000; 0.0001706;     0.000;     0.000;   0.01767; 0.0001677;     0.000; 0.0003172;   0.01009; 2.037e-05; 7.000e-06;  0.002343;   0.01528;    0.6374;;RETRO;FIRES;V2;1965;PROPANE
RETRO_FIRES_V2_1965_PROPANE.nc;1965;woodedfire;   0.01274;   0.02544;     0.000; 7.753e-05;     0.000;     0.000;  0.003225;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001773;     0.000;     0.000;     0.000; 2.593e-06;     0.000;     0.000; 0.0004172; 0.0008647;    0.2291;;RETRO;FIRES;V2;1965;PROPANE
RETRO_FIRES_V2_1965_PROPANE.nc;1965;grassfire;   0.02760;  0.001269;     0.000; 2.089e-05;     0.000;     0.000; 8.604e-08;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001928;   0.06148;;RETRO;FIRES;V2;1965;PROPANE
RETRO_FIRES_V2_1966_PROPANE.nc;1966;forestfire;  0.003817;    0.1781;  0.003778;  0.004606; 6.891e-05; 1.404e-05;  0.003876;   0.04544;     0.000; 0.0002062; 3.537e-05;     0.000;   0.01052; 0.0001247;     0.000; 0.0003872;   0.02488; 2.327e-05; 1.166e-05;  0.003830;  0.009539;    0.5133;;RETRO;FIRES;V2;1966;PROPANE
RETRO_FIRES_V2_1966_PROPANE.nc;1966;woodedfire;  0.005980;   0.02495;     0.000; 7.293e-05;     0.000;     0.000;  0.002800;     0.000;     0.000;     0.000;     0.000;     0.000; 9.764e-05;     0.000;     0.000;     0.000; 2.311e-06;     0.000;     0.000; 0.0008832; 0.0008803;    0.1829;;RETRO;FIRES;V2;1966;PROPANE
RETRO_FIRES_V2_1966_PROPANE.nc;1966;grassfire;   0.01304;  0.001241;     0.000; 2.740e-05;     0.000;     0.000; 1.384e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001804;   0.03834;;RETRO;FIRES;V2;1966;PROPANE
RETRO_FIRES_V2_1967_PROPANE.nc;1967;forestfire;  0.004548;    0.1880;  0.004002;  0.001421; 6.213e-05; 1.093e-05;  0.004406;   0.03548;     0.000; 0.0001756; 7.505e-06;     0.000;   0.01953; 0.0001193;     0.000; 0.0003351;  0.007833; 2.062e-05; 7.305e-06;  0.003815;   0.01314;    0.4788;;RETRO;FIRES;V2;1967;PROPANE
RETRO_FIRES_V2_1967_PROPANE.nc;1967;woodedfire;  0.007021;   0.02690;     0.000; 6.991e-05;     0.000;     0.000;  0.003122;     0.000;     0.000;     0.000;     0.000;     0.000; 7.981e-05;     0.000;     0.000;     0.000; 1.738e-06;     0.000;     0.000; 0.0009247; 0.0009296;    0.1904;;RETRO;FIRES;V2;1967;PROPANE
RETRO_FIRES_V2_1967_PROPANE.nc;1967;grassfire;   0.01593;  0.001393;     0.000; 1.564e-05;     0.000;     0.000; 3.392e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002583;   0.04231;;RETRO;FIRES;V2;1967;PROPANE
RETRO_FIRES_V2_1968_PROPANE.nc;1968;forestfire;  0.002877;    0.1998;  0.009451;  0.004295; 5.110e-05; 1.575e-05;  0.005251;   0.06918;     0.000; 0.0001693; 0.0001224;     0.000;   0.01583; 0.0001104;     0.000; 0.0003210;  0.007466; 1.959e-05; 8.711e-06;  0.003761;   0.01229;    0.5512;;RETRO;FIRES;V2;1968;PROPANE
RETRO_FIRES_V2_1968_PROPANE.nc;1968;woodedfire;  0.004461;   0.03259;     0.000; 9.299e-05;     0.000;     0.000;  0.003639;     0.000;     0.000;     0.000;     0.000;     0.000; 8.083e-05;     0.000;     0.000;     0.000; 9.208e-07;     0.000;     0.000; 0.0008349; 0.0008585;    0.2113;;RETRO;FIRES;V2;1968;PROPANE
RETRO_FIRES_V2_1968_PROPANE.nc;1968;grassfire;   0.01025;  0.001488;     0.000; 6.959e-05;     0.000;     0.000; 6.473e-08;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001608;   0.03950;;RETRO;FIRES;V2;1968;PROPANE
RETRO_FIRES_V2_1969_PROPANE.nc;1969;forestfire;  0.006487;    0.2110;   0.01028;  0.006830; 4.387e-05; 9.742e-06;  0.005123;   0.08848;     0.000; 0.0001202;     0.000;     0.000;   0.04558; 0.0001958;     0.000; 0.0002373;   0.01617; 1.437e-05; 1.342e-05;   0.01048;   0.02109;    0.6767;;RETRO;FIRES;V2;1969;PROPANE
RETRO_FIRES_V2_1969_PROPANE.nc;1969;woodedfire;   0.01038;   0.03556;     0.000; 0.0001005;     0.000;     0.000;  0.003189;     0.000;     0.000;     0.000;     0.000;     0.000; 3.855e-05;     0.000;     0.000;     0.000; 4.151e-06;     0.000;     0.000;  0.001536; 0.0009308;    0.2226;;RETRO;FIRES;V2;1969;PROPANE
RETRO_FIRES_V2_1969_PROPANE.nc;1969;grassfire;   0.02303;  0.001723;     0.000; 1.601e-05;     0.000;     0.000; 1.435e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002229;   0.05152;;RETRO;FIRES;V2;1969;PROPANE
RETRO_FIRES_V2_1970_PROPANE.nc;1970;forestfire;  0.004777;    0.2248;   0.01068;  0.005852; 7.581e-05; 1.716e-05;  0.004818;   0.04441;     0.000; 0.0002559;     0.000;     0.000;   0.02941; 0.0001148;     0.000; 0.0004857;   0.01387; 3.013e-05; 4.593e-06;  0.002626;   0.01818;    0.6109;;RETRO;FIRES;V2;1970;PROPANE
RETRO_FIRES_V2_1970_PROPANE.nc;1970;woodedfire;  0.007694;   0.04538;     0.000; 9.235e-05;     0.000;     0.000;  0.003500;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001394;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0005851; 0.0008643;    0.3337;;RETRO;FIRES;V2;1970;PROPANE
RETRO_FIRES_V2_1970_PROPANE.nc;1970;grassfire;   0.01706;  0.002128;     0.000; 2.477e-05;     0.000;     0.000; 2.119e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001913;   0.06497;;RETRO;FIRES;V2;1970;PROPANE
RETRO_FIRES_V2_1971_PROPANE.nc;1971;forestfire;  0.003249;    0.2339;   0.01226; 0.0005977; 3.155e-05; 1.535e-05;  0.005424;   0.02556;     0.000; 0.0001144;     0.000;     0.000;   0.03319; 0.0001321;     0.000; 0.0002087;  0.002201; 1.346e-05; 8.687e-06;  0.004373;   0.01332;    0.5670;;RETRO;FIRES;V2;1971;PROPANE
RETRO_FIRES_V2_1971_PROPANE.nc;1971;woodedfire;  0.005097;   0.01694;     0.000; 7.297e-05;     0.000;     0.000;  0.004033;     0.000;     0.000;     0.000;     0.000;     0.000; 9.489e-05;     0.000;     0.000;     0.000; 2.676e-06;     0.000;     0.000; 0.0008562; 0.0005757;    0.1694;;RETRO;FIRES;V2;1971;PROPANE
RETRO_FIRES_V2_1971_PROPANE.nc;1971;grassfire;   0.01173; 0.0007726;     0.000; 1.595e-05;     0.000;     0.000; 3.413e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001324;   0.03902;;RETRO;FIRES;V2;1971;PROPANE
RETRO_FIRES_V2_1972_PROPANE.nc;1972;forestfire;  0.006748;    0.2428;  0.003985;  0.004906; 3.113e-05; 1.065e-05;  0.005439;    0.2592;     0.000; 9.454e-05; 0.0002376;     0.000;   0.02602; 0.0003316;     0.000; 0.0001767;   0.01381; 1.081e-05; 1.225e-05;  0.004181;   0.04640;    0.9146;;RETRO;FIRES;V2;1972;PROPANE
RETRO_FIRES_V2_1972_PROPANE.nc;1972;woodedfire;   0.01080;   0.02928;     0.000; 8.644e-05;     0.000;     0.000;  0.004096;     0.000;     0.000;     0.000;     0.000;     0.000; 6.275e-05;     0.000;     0.000;     0.000; 2.316e-07;     0.000;     0.000; 0.0005544;  0.001028;    0.2169;;RETRO;FIRES;V2;1972;PROPANE
RETRO_FIRES_V2_1972_PROPANE.nc;1972;grassfire;   0.02426;  0.001463;     0.000; 1.846e-05;     0.000;     0.000; 9.960e-08;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002301;   0.05386;;RETRO;FIRES;V2;1972;PROPANE
RETRO_FIRES_V2_1973_PROPANE.nc;1973;forestfire;  0.003241;    0.2547;  0.003751;  0.004829; 5.988e-05; 1.862e-05;  0.006863;   0.06734;     0.000; 0.0001942; 4.928e-05;     0.000;   0.03742; 7.425e-05;     0.000; 0.0003724;   0.01611; 2.327e-05; 1.033e-05;  0.001752;   0.01634;    0.7139;;RETRO;FIRES;V2;1973;PROPANE
RETRO_FIRES_V2_1973_PROPANE.nc;1973;woodedfire;  0.005092;   0.01666;     0.000; 0.0001027;     0.000;     0.000;  0.002897;     0.000;     0.000;     0.000;     0.000;     0.000; 3.108e-05;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003773;  0.001842;    0.1951;;RETRO;FIRES;V2;1973;PROPANE
RETRO_FIRES_V2_1973_PROPANE.nc;1973;grassfire;   0.01138; 0.0008434;     0.000; 2.235e-05;     0.000;     0.000; 9.138e-08;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0004179;   0.04411;;RETRO;FIRES;V2;1973;PROPANE
RETRO_FIRES_V2_1974_PROPANE.nc;1974;forestfire;  0.004410;    0.2705;  0.005560; 0.0006282; 6.743e-05; 1.069e-05;  0.004984;   0.02367;     0.000; 0.0001982;     0.000;     0.000;   0.05165; 0.0001337;     0.000; 0.0003692; 0.0009287; 2.234e-05; 1.211e-05;  0.002921;  0.005302;    0.6365;;RETRO;FIRES;V2;1974;PROPANE
RETRO_FIRES_V2_1974_PROPANE.nc;1974;woodedfire;  0.006697;   0.02260;     0.000; 6.259e-05;     0.000;     0.000;  0.003985;     0.000;     0.000;     0.000;     0.000;     0.000; 5.977e-05;     0.000;     0.000;     0.000; 4.189e-06;     0.000;     0.000; 0.0005824; 0.0003271;    0.1615;;RETRO;FIRES;V2;1974;PROPANE
RETRO_FIRES_V2_1974_PROPANE.nc;1974;grassfire;   0.01553;  0.001041;     0.000; 1.745e-05;     0.000;     0.000; 1.999e-08;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 7.720e-05;   0.03770;;RETRO;FIRES;V2;1974;PROPANE
RETRO_FIRES_V2_1975_PROPANE.nc;1975;forestfire;  0.005735;    0.2841;  0.006421;  0.004631; 5.700e-05; 1.123e-05;  0.004999;   0.02196;     0.000; 0.0001770;     0.000;     0.000;   0.04118; 0.0001860;     0.000; 0.0003391;  0.003541; 2.105e-05; 2.008e-05;  0.001622;  0.005579;    0.6667;;RETRO;FIRES;V2;1975;PROPANE
RETRO_FIRES_V2_1975_PROPANE.nc;1975;woodedfire;  0.009196;   0.03039;     0.000; 5.306e-05;     0.000;     0.000;  0.003366;     0.000;     0.000;     0.000;     0.000;     0.000; 4.798e-05;     0.000;     0.000;     0.000; 8.200e-07;     0.000;     0.000; 0.0003456; 0.0002633;    0.2112;;RETRO;FIRES;V2;1975;PROPANE
RETRO_FIRES_V2_1975_PROPANE.nc;1975;grassfire;   0.02042;  0.001418;     0.000; 2.310e-05;     0.000;     0.000; 7.196e-08;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 5.746e-05;   0.04909;;RETRO;FIRES;V2;1975;PROPANE
RETRO_FIRES_V2_1976_PROPANE.nc;1976;forestfire;  0.008902;    0.2863;   0.01578;  0.001085; 2.500e-05; 2.056e-05;  0.006184;   0.09618;     0.000; 8.979e-05;     0.000;     0.000;   0.03894; 0.0001529;     0.000; 0.0001673;  0.004523; 1.051e-05; 9.675e-06;  0.004204;  0.004001;    0.7678;;RETRO;FIRES;V2;1976;PROPANE
RETRO_FIRES_V2_1976_PROPANE.nc;1976;woodedfire;   0.01369;   0.04082;     0.000; 0.0002708;     0.000;     0.000;  0.004585;     0.000;     0.000;     0.000;     0.000;     0.000; 2.681e-05;     0.000;     0.000;     0.000; 1.086e-06;     0.000;     0.000;  0.001099;  0.003837;    0.2370;;RETRO;FIRES;V2;1976;PROPANE
RETRO_FIRES_V2_1976_PROPANE.nc;1976;grassfire;   0.03142;  0.001920;     0.000; 3.001e-05;     0.000;     0.000; 2.241e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0009499;   0.05917;;RETRO;FIRES;V2;1976;PROPANE
RETRO_FIRES_V2_1977_PROPANE.nc;1977;forestfire;  0.008851;    0.2967;  0.009468;  0.004962; 7.656e-05; 1.772e-05;  0.006962;    0.2953;     0.000; 0.0002324;     0.000;     0.000;   0.04345; 0.0001954;     0.000; 0.0004277;   0.01410; 2.602e-05; 1.063e-05;  0.005857;   0.01418;     1.053;;RETRO;FIRES;V2;1977;PROPANE
RETRO_FIRES_V2_1977_PROPANE.nc;1977;woodedfire;   0.01435;   0.01952;     0.000; 8.412e-05;     0.000;     0.000;  0.003428;     0.000;     0.000;     0.000;     0.000;     0.000; 4.712e-05;     0.000;     0.000;     0.000; 3.144e-07;     0.000;     0.000; 0.0007145; 0.0006470;    0.2139;;RETRO;FIRES;V2;1977;PROPANE
RETRO_FIRES_V2_1977_PROPANE.nc;1977;grassfire;   0.03070; 0.0009239;     0.000; 1.706e-05;     0.000;     0.000; 1.267e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001455;   0.06450;;RETRO;FIRES;V2;1977;PROPANE
RETRO_FIRES_V2_1978_PROPANE.nc;1978;forestfire;  0.005272;    0.3147;  0.002079;  0.004031; 7.119e-05; 1.531e-05;  0.006108;   0.09042;     0.000; 0.0002339;     0.000;     0.000;   0.04939; 0.0002829;     0.000; 0.0004409;   0.02400; 2.686e-05; 1.249e-05;  0.003012;  0.004961;    0.8651;;RETRO;FIRES;V2;1978;PROPANE
RETRO_FIRES_V2_1978_PROPANE.nc;1978;woodedfire;  0.008586;   0.02990;     0.000; 5.920e-05;     0.000;     0.000;  0.003726;     0.000;     0.000;     0.000;     0.000;     0.000; 5.670e-05;     0.000;     0.000;     0.000; 1.232e-06;     0.000;     0.000; 0.0007796; 0.0003798;    0.2245;;RETRO;FIRES;V2;1978;PROPANE
RETRO_FIRES_V2_1978_PROPANE.nc;1978;grassfire;   0.01872;  0.001557;     0.000; 1.576e-05;     0.000;     0.000; 1.409e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 8.820e-05;   0.04869;;RETRO;FIRES;V2;1978;PROPANE
RETRO_FIRES_V2_1979_PROPANE.nc;1979;forestfire;  0.008581;    0.3245;   0.02309;  0.005053; 5.426e-05; 3.002e-05;  0.005732;    0.1657;     0.000; 0.0001621;     0.000;     0.000;   0.07118; 0.0001865;     0.000; 0.0002989;   0.01224; 1.961e-05; 5.156e-06;  0.003751;  0.007567;     1.008;;RETRO;FIRES;V2;1979;PROPANE
RETRO_FIRES_V2_1979_PROPANE.nc;1979;woodedfire;   0.01416;   0.03564;     0.000; 6.990e-05;     0.000;     0.000;  0.004142;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002452;     0.000;     0.000;     0.000; 2.412e-06;     0.000;     0.000; 0.0004389; 0.0005821;    0.2929;;RETRO;FIRES;V2;1979;PROPANE
RETRO_FIRES_V2_1979_PROPANE.nc;1979;grassfire;   0.03039;  0.001699;     0.000; 2.267e-05;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001201;   0.07184;;RETRO;FIRES;V2;1979;PROPANE
RETRO_FIRES_V2_1980_PROPANE.nc;1980;forestfire;   0.01004;    0.3317;   0.03435;  0.006300; 6.912e-05; 1.340e-05;  0.005684;    0.1595;     0.000; 0.0001978;     0.000;     0.000;   0.04779; 0.0001680;     0.000; 0.0003775;   0.02555; 2.132e-05; 1.421e-05;  0.004136;  0.005732;     1.032;;RETRO;FIRES;V2;1980;PROPANE
RETRO_FIRES_V2_1980_PROPANE.nc;1980;woodedfire;   0.01645;   0.03605;     0.000; 6.688e-05;     0.000;     0.000;  0.003984;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0006447;     0.000;     0.000;     0.000; 1.671e-07;     0.000;     0.000; 0.0005386; 0.0003148;    0.3031;;RETRO;FIRES;V2;1980;PROPANE
RETRO_FIRES_V2_1980_PROPANE.nc;1980;grassfire;   0.03564;  0.001874;     0.000; 1.764e-05;     0.000;     0.000; 1.284e-07;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 6.471e-05;   0.07849;;RETRO;FIRES;V2;1980;PROPANE
RETRO_FIRES_V2_1981_PROPANE.nc;1981;forestfire;  0.004079;    0.3450;   0.03571;  0.006482; 0.0001095; 1.222e-05;  0.004555;    0.1194;     0.000; 0.0003642;     0.000;     0.000;   0.02967; 0.0001834;     0.000; 0.0006709;   0.01446; 4.080e-05; 8.653e-06;  0.004907;  0.008077;    0.9478;;RETRO;FIRES;V2;1981;PROPANE
RETRO_FIRES_V2_1981_PROPANE.nc;1981;woodedfire;  0.006496;   0.03090;     0.000; 9.918e-05;     0.000;     0.000;  0.002906;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002463;     0.000;     0.000;     0.000; 2.590e-06;     0.000;     0.000; 0.0008443; 0.0009294;    0.2149;;RETRO;FIRES;V2;1981;PROPANE
RETRO_FIRES_V2_1981_PROPANE.nc;1981;grassfire;   0.01458;  0.001404;     0.000; 4.326e-05;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001945;   0.04529;;RETRO;FIRES;V2;1981;PROPANE
RETRO_FIRES_V2_1982_PROPANE.nc;1982;forestfire;  0.008265;    0.3589;   0.01152;  0.009266; 4.647e-05; 1.692e-05;  0.006008;     1.212;     0.000; 0.0001298;     0.000;     0.000;   0.07941; 8.308e-05;     0.000; 0.0002413;  0.007793; 1.566e-05; 1.075e-05;  0.001982;   0.01176;     2.208;;RETRO;FIRES;V2;1982;PROPANE
RETRO_FIRES_V2_1982_PROPANE.nc;1982;woodedfire;   0.01322;   0.03158;     0.000; 8.160e-05;     0.000;     0.000;  0.003842;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001666;     0.000;     0.000;     0.000; 2.680e-06;     0.000;     0.000; 0.0003668; 0.0006253;    0.2666;;RETRO;FIRES;V2;1982;PROPANE
RETRO_FIRES_V2_1982_PROPANE.nc;1982;grassfire;   0.02964;  0.001577;     0.000; 1.965e-05;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001371;   0.06857;;RETRO;FIRES;V2;1982;PROPANE
RETRO_FIRES_V2_1983_PROPANE.nc;1983;forestfire;  0.004825;    0.3624;   0.01198;  0.004303; 0.0001031; 9.449e-06;  0.007142;    0.3563;     0.000; 0.0003089; 5.179e-05;     0.000;   0.04724; 0.0001952;     0.000; 0.0005974;   0.05450; 3.657e-05; 5.983e-06;  0.004148;  0.003947;     1.385;;RETRO;FIRES;V2;1983;PROPANE
RETRO_FIRES_V2_1983_PROPANE.nc;1983;woodedfire;  0.008010;   0.03333;     0.000; 8.693e-05;     0.000;     0.000;  0.003754;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0001324;     0.000;     0.000;     0.000; 6.888e-07;     0.000;     0.000; 0.0009644; 0.0003857;    0.2489;;RETRO;FIRES;V2;1983;PROPANE
RETRO_FIRES_V2_1983_PROPANE.nc;1983;grassfire;   0.01764;  0.001643;     0.000; 1.950e-05;     0.000;     0.000; 9.749e-08;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 8.077e-05;   0.05300;;RETRO;FIRES;V2;1983;PROPANE
RETRO_FIRES_V2_1984_PROPANE.nc;1984;forestfire;  0.004889;    0.3791;  0.004698;  0.005416; 3.983e-05; 2.100e-05;  0.007194;    0.1086;     0.000; 0.0001529; 4.560e-05;     0.000;   0.04867; 0.0001324;     0.000; 0.0002766;   0.01675; 1.776e-05; 1.003e-05;  0.001465;   0.01118;     1.009;;RETRO;FIRES;V2;1984;PROPANE
RETRO_FIRES_V2_1984_PROPANE.nc;1984;woodedfire;  0.007964;   0.01259;     0.000; 8.951e-05;     0.000;     0.000;  0.004508;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0002345;     0.000;     0.000;     0.000; 1.230e-06;     0.000;     0.000; 0.0002815; 0.0008356;    0.1615;;RETRO;FIRES;V2;1984;PROPANE
